i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,5337.2,3,5337.2,move,improve
2,3,5337.2,3,5337.2,move,improve
3,3,5296.0,3,5296.0,swap,newBest
4,3,5296.0,3,5296.0,swap,improve
5,3,5296.0,3,5296.0,move,improve
6,3,5296.0,3,5296.0,swap,improve
7,3,5296.0,3,5296.0,move,improve
8,3,5265.4,3,5265.4,move,newBest
9,3,5084.4,3,5084.4,move,newBest
10,3,5107.4,3,5084.4,swap,acceptBad
11,3,5058.2,3,5058.2,swap,newBest
12,3,5140.000000000001,3,5058.2,swap,acceptBad
13,3,5140.000000000001,3,5058.2,move,improve
14,3,5140.000000000001,3,5058.2,swap,improve
15,3,5134.200000000001,3,5058.2,swap,improve
16,3,5134.200000000001,3,5058.2,move,improve
17,4,9730.9,3,5058.2,2opt,acceptBad
18,4,9596.2,3,5058.2,move,improve
19,4,9596.2,3,5058.2,swap,improve
20,5,14148.000000000002,3,5058.2,2opt,acceptBad
21,5,14262.800000000003,3,5058.2,swap,acceptBad
22,5,14260.800000000003,3,5058.2,swap,improve
23,6,19048.300000000003,3,5058.2,2opt,acceptBad
24,6,17348.8,3,5058.2,move,improve
25,7,21672.599999999995,3,5058.2,2opt,acceptBad
26,8,29801.999999999993,3,5058.2,2opt,acceptBad
27,8,29801.999999999993,3,5058.2,move,improve
28,8,29801.999999999993,3,5058.2,swap,improve
29,8,28073.399999999994,3,5058.2,move,improve
30,8,27935.399999999994,3,5058.2,swap,improve
31,8,27580.499999999993,3,5058.2,swap,improve
32,8,23133.399999999998,3,5058.2,move,improve
33,8,22967.799999999996,3,5058.2,2opt,improve
34,8,22967.8,3,5058.2,2opt,acceptBad
35,8,22967.8,3,5058.2,move,improve
36,8,22851.300000000003,3,5058.2,swap,improve
37,8,22851.300000000003,3,5058.2,2opt,notBad
38,8,17190.100000000006,3,5058.2,move,improve
39,8,10517.400000000001,3,5058.2,move,improve
40,8,10517.400000000001,3,5058.2,2opt,improve
41,8,10517.400000000001,3,5058.2,move,improve
42,8,10517.400000000001,3,5058.2,2opt,notBad
43,8,10517.400000000001,3,5058.2,move,improve
44,8,8249.900000000001,3,5058.2,move,improve
45,8,8249.900000000001,3,5058.2,move,improve
46,9,27195.199999999997,3,5058.2,2opt,acceptBad
47,9,27195.199999999997,3,5058.2,move,improve
48,10,36816.5,3,5058.2,2opt,acceptBad
49,10,37506.0,3,5058.2,swap,acceptBad
50,10,37506.0,3,5058.2,2opt,improve
51,11,48798.0,3,5058.2,2opt,acceptBad
52,11,54894.0,3,5058.2,swap,acceptBad
53,12,76726.0,3,5058.2,2opt,acceptBad
54,12,76726.0,3,5058.2,2opt,improve
55,12,75386.9,3,5058.2,2opt,improve
56,12,75386.9,3,5058.2,swap,improve
57,12,75044.9,3,5058.2,swap,improve
58,12,66844.29999999999,3,5058.2,move,improve
59,13,75588.99999999999,3,5058.2,2opt,acceptBad
60,13,77058.4,3,5058.2,2opt,acceptBad
61,13,77058.4,3,5058.2,swap,improve
62,13,77058.40000000001,3,5058.2,2opt,acceptBad
63,13,78971.4,3,5058.2,swap,acceptBad
64,13,78971.4,3,5058.2,swap,improve
65,14,95908.09999999999,3,5058.2,2opt,acceptBad
66,14,83490.09999999999,3,5058.2,move,improve
67,14,77715.09999999999,3,5058.2,move,improve
68,14,77715.09999999999,3,5058.2,2opt,improve
69,14,77715.09999999999,3,5058.2,move,improve
70,14,68979.09999999999,3,5058.2,move,improve
71,14,59939.0,3,5058.2,2opt,improve
72,14,59939.0,3,5058.2,2opt,improve
73,14,59540.100000000006,3,5058.2,swap,improve
74,14,59540.100000000006,3,5058.2,move,improve
75,14,59540.100000000006,3,5058.2,swap,improve
76,14,59540.100000000006,3,5058.2,move,improve
77,14,48135.100000000006,3,5058.2,swap,improve
78,14,50722.100000000006,3,5058.2,swap,acceptBad
79,14,43283.0,3,5058.2,2opt,improve
80,14,42004.0,3,5058.2,swap,improve
81,14,34633.0,3,5058.2,move,improve
82,14,34633.0,3,5058.2,swap,improve
83,14,34633.0,3,5058.2,move,improve
84,14,34633.0,3,5058.2,2opt,improve
85,14,34633.0,3,5058.2,2opt,improve
86,14,34633.0,3,5058.2,2opt,improve
87,14,34633.0,3,5058.2,swap,improve
88,14,34633.0,3,5058.2,swap,improve
89,14,34633.0,3,5058.2,swap,improve
90,14,39642.0,3,5058.2,swap,acceptBad
91,14,39642.0,3,5058.2,swap,improve
92,14,39642.0,3,5058.2,swap,improve
93,14,39642.0,3,5058.2,swap,improve
94,14,39642.0,3,5058.2,2opt,improve
95,14,39642.0,3,5058.2,move,improve
96,14,55088.0,3,5058.2,2opt,acceptBad
97,14,42047.0,3,5058.2,move,improve
98,14,42047.0,3,5058.2,move,improve
99,14,43048.0,3,5058.2,2opt,acceptBad
100,14,43048.0,3,5058.2,swap,improve
101,14,43048.0,3,5058.2,move,improve
102,14,43048.0,3,5058.2,2opt,improve
103,14,43048.0,3,5058.2,move,improve
104,14,43048.0,3,5058.2,2opt,improve
105,14,43048.0,3,5058.2,move,improve
106,14,43048.0,3,5058.2,move,improve
107,14,43048.0,3,5058.2,swap,improve
108,14,43048.0,3,5058.2,move,improve
109,14,43048.0,3,5058.2,swap,improve
110,14,40616.0,3,5058.2,move,improve
111,14,40616.0,3,5058.2,move,improve
112,14,40616.0,3,5058.2,2opt,improve
113,14,40616.0,3,5058.2,move,improve
114,14,36663.0,3,5058.2,move,improve
115,13,28130.0,3,5058.2,move,improve
116,13,31032.0,3,5058.2,swap,acceptBad
117,13,32100.0,3,5058.2,2opt,acceptBad
118,13,32100.0,3,5058.2,move,improve
119,13,32216.0,3,5058.2,2opt,acceptBad
120,12,25603.500000000004,3,5058.2,move,improve
121,12,25603.500000000004,3,5058.2,swap,improve
122,12,25603.500000000004,3,5058.2,move,improve
123,13,43356.8,3,5058.2,2opt,acceptBad
124,13,43356.8,3,5058.2,move,improve
125,13,43356.8,3,5058.2,swap,improve
126,13,39912.8,3,5058.2,2opt,improve
127,13,41588.0,3,5058.2,2opt,acceptBad
128,13,41588.0,3,5058.2,move,improve
129,13,41588.0,3,5058.2,2opt,improve
130,13,41588.0,3,5058.2,2opt,improve
131,13,41588.0,3,5058.2,2opt,improve
132,13,41588.0,3,5058.2,swap,improve
133,13,48497.19999999998,3,5058.2,swap,acceptBad
134,13,39440.0,3,5058.2,move,improve
135,13,37310.0,3,5058.2,swap,improve
136,13,37310.0,3,5058.2,swap,improve
137,13,37310.0,3,5058.2,move,improve
138,13,37310.0,3,5058.2,swap,improve
139,13,33522.0,3,5058.2,move,improve
140,13,33522.0,3,5058.2,move,improve
141,13,33522.0,3,5058.2,2opt,improve
142,13,33522.0,3,5058.2,swap,improve
143,13,33522.0,3,5058.2,2opt,improve
144,13,33522.0,3,5058.2,move,improve
145,13,33522.0,3,5058.2,swap,improve
146,13,33522.0,3,5058.2,move,improve
147,13,33522.0,3,5058.2,move,improve
148,13,33522.0,3,5058.2,2opt,improve
149,13,36844.0,3,5058.2,swap,acceptBad
150,13,36844.0,3,5058.2,move,improve
151,13,36844.0,3,5058.2,2opt,improve
152,13,36843.99999999999,3,5058.2,2opt,improve
153,13,36843.99999999999,3,5058.2,swap,improve
154,13,26677.19999999999,3,5058.2,move,improve
155,13,26677.19999999999,3,5058.2,2opt,improve
156,13,26677.19999999999,3,5058.2,swap,improve
157,13,26677.19999999999,3,5058.2,move,improve
158,13,26677.19999999999,3,5058.2,swap,improve
159,13,26677.19999999999,3,5058.2,swap,improve
160,13,26931.19999999999,3,5058.2,swap,acceptBad
161,13,26931.19999999999,3,5058.2,swap,improve
162,13,26931.19999999999,3,5058.2,2opt,improve
163,13,26931.19999999999,3,5058.2,2opt,improve
164,13,26931.19999999999,3,5058.2,2opt,improve
165,13,26931.19999999999,3,5058.2,swap,improve
166,13,26931.19999999999,3,5058.2,2opt,improve
167,13,26851.19999999999,3,5058.2,swap,improve
168,14,39029.59999999999,3,5058.2,2opt,acceptBad
169,14,39029.59999999999,3,5058.2,swap,improve
170,14,40190.59999999999,3,5058.2,swap,acceptBad
171,14,40190.59999999999,3,5058.2,2opt,improve
172,14,40190.59999999999,3,5058.2,move,improve
173,14,40190.59999999999,3,5058.2,2opt,improve
174,14,40190.59999999999,3,5058.2,2opt,improve
175,14,38665.299999999996,3,5058.2,swap,improve
176,14,38665.299999999996,3,5058.2,move,improve
177,14,28419.899999999998,3,5058.2,move,improve
178,14,28654.79999999999,3,5058.2,2opt,acceptBad
179,14,28654.79999999999,3,5058.2,2opt,improve
180,13,21918.0,3,5058.2,move,improve
181,13,21918.0,3,5058.2,swap,improve
182,13,21918.0,3,5058.2,2opt,improve
183,13,21918.0,3,5058.2,move,improve
184,13,21918.0,3,5058.2,move,improve
185,13,21918.0,3,5058.2,swap,improve
186,13,21918.0,3,5058.2,2opt,improve
187,13,21918.0,3,5058.2,2opt,improve
188,13,21918.0,3,5058.2,2opt,improve
189,13,21918.0,3,5058.2,move,improve
190,12,16593.0,3,5058.2,move,improve
191,12,16593.0,3,5058.2,swap,improve
192,12,29685.200000000004,3,5058.2,2opt,acceptBad
193,12,29685.200000000004,3,5058.2,swap,improve
194,12,27930.700000000004,3,5058.2,move,improve
195,12,27930.700000000004,3,5058.2,2opt,improve
196,12,27930.700000000004,3,5058.2,swap,improve
197,12,27930.700000000004,3,5058.2,swap,improve
198,12,27930.700000000004,3,5058.2,move,improve
199,13,35080.4,3,5058.2,2opt,acceptBad
200,13,25904.0,3,5058.2,move,improve
201,13,25904.0,3,5058.2,2opt,improve
202,13,25904.0,3,5058.2,move,improve
203,13,25904.0,3,5058.2,2opt,improve
204,13,25904.0,3,5058.2,move,improve
205,13,25904.0,3,5058.2,swap,improve
206,14,51941.0,3,5058.2,2opt,acceptBad
207,14,51941.0,3,5058.2,2opt,improve
208,14,48262.0,3,5058.2,move,improve
209,14,48262.0,3,5058.2,2opt,improve
210,14,28835.0,3,5058.2,swap,improve
211,14,51061.0,3,5058.2,2opt,acceptBad
212,14,51061.0,3,5058.2,swap,improve
213,14,51061.0,3,5058.2,2opt,notBad
214,14,51061.0,3,5058.2,move,improve
215,14,32653.0,3,5058.2,move,improve
216,14,32653.0,3,5058.2,2opt,improve
217,14,32653.0,3,5058.2,move,improve
218,14,32653.0,3,5058.2,swap,improve
219,14,32653.0,3,5058.2,2opt,improve
220,14,46147.0,3,5058.2,swap,acceptBad
221,14,46147.0,3,5058.2,2opt,improve
222,14,46147.0,3,5058.2,2opt,improve
223,14,46147.0,3,5058.2,2opt,improve
224,14,47783.0,3,5058.2,2opt,acceptBad
225,14,47783.0,3,5058.2,move,improve
226,14,46602.2,3,5058.2,swap,improve
227,14,46602.2,3,5058.2,2opt,improve
228,14,48275.6,3,5058.2,swap,acceptBad
229,14,48275.59999999999,3,5058.2,2opt,improve
230,14,30797.199999999997,3,5058.2,move,improve
231,14,30797.199999999997,3,5058.2,swap,improve
232,14,30797.199999999997,3,5058.2,2opt,improve
233,14,30797.199999999997,3,5058.2,2opt,improve
234,14,30797.199999999997,3,5058.2,move,improve
235,14,31140.699999999993,3,5058.2,swap,acceptBad
236,14,31140.699999999993,3,5058.2,move,improve
237,14,31140.699999999993,3,5058.2,2opt,improve
238,14,31140.699999999993,3,5058.2,move,improve
239,14,31140.699999999993,3,5058.2,2opt,improve
240,14,31140.699999999993,3,5058.2,move,improve
241,14,31140.699999999993,3,5058.2,2opt,improve
242,14,29116.599999999984,3,5058.2,move,improve
243,14,29113.000000000004,3,5058.2,swap,improve
244,15,49170.000000000015,3,5058.2,2opt,acceptBad
245,15,49170.00000000001,3,5058.2,2opt,improve
246,15,49173.20000000001,3,5058.2,swap,acceptBad
247,15,49173.20000000001,3,5058.2,swap,improve
248,15,49173.20000000001,3,5058.2,move,improve
249,15,40471.600000000006,3,5058.2,move,improve
250,15,40471.600000000006,3,5058.2,swap,improve
251,15,49711.600000000006,3,5058.2,2opt,acceptBad
252,15,47107.600000000006,3,5058.2,move,improve
253,15,47107.600000000006,3,5058.2,2opt,improve
254,15,47107.600000000006,3,5058.2,swap,improve
255,15,34639.79999999999,3,5058.2,move,improve
256,15,34639.79999999999,3,5058.2,move,improve
257,15,34639.79999999999,3,5058.2,2opt,improve
258,15,34639.79999999999,3,5058.2,2opt,improve
259,15,34639.79999999999,3,5058.2,swap,improve
260,15,38615.79999999999,3,5058.2,swap,acceptBad
261,15,38615.799999999996,3,5058.2,2opt,acceptBad
262,16,47474.5,3,5058.2,2opt,acceptBad
263,16,47474.5,3,5058.2,swap,improve
264,16,47474.5,3,5058.2,2opt,improve
265,16,47474.5,3,5058.2,2opt,improve
266,16,47474.5,3,5058.2,2opt,improve
267,16,47474.5,3,5058.2,swap,improve
268,16,47474.5,3,5058.2,swap,improve
269,16,47474.5,3,5058.2,swap,improve
270,15,35039.8,3,5058.2,move,improve
271,15,35039.8,3,5058.2,move,improve
272,15,35039.8,3,5058.2,swap,improve
273,15,55595.200000000004,3,5058.2,2opt,acceptBad
274,15,55595.200000000004,3,5058.2,move,improve
275,16,66922.9,3,5058.2,2opt,acceptBad
276,16,68596.9,3,5058.2,swap,acceptBad
277,16,68596.9,3,5058.2,2opt,improve
278,16,58561.899999999994,3,5058.2,move,improve
279,16,58561.899999999994,3,5058.2,2opt,improve
280,16,59094.0,3,5058.2,2opt,acceptBad
281,16,59926.0,3,5058.2,swap,acceptBad
282,16,59926.0,3,5058.2,swap,improve
283,16,59926.0,3,5058.2,move,improve
284,16,59926.0,3,5058.2,2opt,improve
285,16,59926.0,3,5058.2,2opt,improve
286,16,60841.59999999999,3,5058.2,swap,acceptBad
287,16,51335.79999999999,3,5058.2,move,improve
288,16,51335.79999999999,3,5058.2,swap,improve
289,16,51335.79999999999,3,5058.2,2opt,improve
290,16,51335.79999999999,3,5058.2,swap,improve
291,16,51335.79999999999,3,5058.2,2opt,improve
292,16,59975.79999999999,3,5058.2,swap,acceptBad
293,16,59975.8,3,5058.2,2opt,acceptBad
294,16,57963.8,3,5058.2,swap,improve
295,16,43258.00000000001,3,5058.2,move,improve
296,16,43258.00000000001,3,5058.2,2opt,improve
297,16,43258.00000000001,3,5058.2,swap,improve
298,16,47078.8,3,5058.2,swap,acceptBad
299,16,47078.8,3,5058.2,move,improve
300,16,47078.8,3,5058.2,swap,improve
301,16,47078.8,3,5058.2,2opt,improve
302,16,47078.8,3,5058.2,2opt,improve
303,16,47078.8,3,5058.2,move,improve
304,16,53454.100000000006,3,5058.2,2opt,acceptBad
305,16,53454.1,3,5058.2,2opt,improve
306,16,53454.1,3,5058.2,2opt,improve
