i,vehi,obj,vehiBest,objBest,loFunc,note
307,16,53454.100000000006,3,5058.2,2opt,acceptBad
308,16,50624.50000000001,3,5058.2,2opt,improve
309,16,50624.50000000001,3,5058.2,2opt,improve
310,16,47228.09999999999,3,5058.2,move,improve
311,16,48938.19999999998,3,5058.2,2opt,acceptBad
312,16,53373.0,3,5058.2,swap,acceptBad
313,16,53373.0,3,5058.2,swap,improve
314,16,53373.0,3,5058.2,move,improve
315,16,53373.0,3,5058.2,move,improve
316,16,53373.0,3,5058.2,swap,improve
317,16,53373.0,3,5058.2,move,improve
318,16,53373.0,3,5058.2,2opt,improve
319,16,51800.99999999998,3,5058.2,move,improve
320,16,51800.99999999998,3,5058.2,move,improve
321,16,45287.0,3,5058.2,move,improve
322,16,45287.0,3,5058.2,move,improve
323,16,77542.50000000001,3,5058.2,swap,acceptBad
324,16,77542.50000000001,3,5058.2,2opt,improve
325,16,82474.49999999999,3,5058.2,2opt,acceptBad
326,16,82474.49999999999,3,5058.2,swap,improve
327,16,82474.50000000001,3,5058.2,2opt,acceptBad
328,16,82474.50000000001,3,5058.2,swap,improve
329,16,94432.50000000001,3,5058.2,swap,acceptBad
330,16,92430.00000000001,3,5058.2,move,improve
331,15,59578.0,3,5058.2,move,improve
332,15,69316.0,3,5058.2,2opt,acceptBad
333,15,69316.0,3,5058.2,2opt,improve
334,15,59188.39999999998,3,5058.2,move,improve
335,15,59188.39999999998,3,5058.2,2opt,improve
336,15,59188.39999999998,3,5058.2,swap,improve
337,15,59188.39999999998,3,5058.2,move,improve
338,15,59188.39999999997,3,5058.2,2opt,improve
339,15,59188.39999999997,3,5058.2,swap,improve
340,15,59188.39999999997,3,5058.2,swap,improve
341,15,58229.39999999999,3,5058.2,move,improve
342,15,59949.39999999999,3,5058.2,2opt,acceptBad
343,15,71450.39999999998,3,5058.2,2opt,acceptBad
344,15,71450.39999999998,3,5058.2,swap,improve
345,15,71450.39999999997,3,5058.2,2opt,improve
346,15,58122.39999999998,3,5058.2,move,improve
347,15,57648.39999999998,3,5058.2,swap,improve
348,15,57648.39999999999,3,5058.2,2opt,acceptBad
349,15,57648.39999999999,3,5058.2,swap,improve
350,15,57648.39999999999,3,5058.2,2opt,improve
351,15,57648.39999999998,3,5058.2,2opt,improve
352,15,53697.2,3,5058.2,move,improve
353,15,49391.000000000015,3,5058.2,move,improve
354,15,49391.000000000015,3,5058.2,move,improve
355,15,49391.000000000015,3,5058.2,2opt,improve
356,15,49391.000000000015,3,5058.2,move,improve
357,15,45095.60000000002,3,5058.2,move,improve
358,14,35516.899999999994,3,5058.2,move,improve
359,14,35516.899999999994,3,5058.2,2opt,improve
360,14,35516.899999999994,3,5058.2,move,improve
361,14,39439.0,3,5058.2,swap,acceptBad
362,14,39600.9,3,5058.2,swap,acceptBad
363,14,39600.9,3,5058.2,move,improve
364,14,39849.9,3,5058.2,swap,acceptBad
365,14,39849.90000000001,3,5058.2,2opt,acceptBad
366,14,39849.90000000001,3,5058.2,move,improve
367,14,39688.0,3,5058.2,2opt,improve
368,15,43876.0,3,5058.2,2opt,acceptBad
369,15,43876.0,3,5058.2,2opt,improve
370,15,37142.0,3,5058.2,move,improve
371,15,37142.0,3,5058.2,move,improve
372,15,33138.0,3,5058.2,move,improve
373,15,33138.0,3,5058.2,2opt,improve
374,15,30940.80000000001,3,5058.2,move,improve
375,15,34482.0,3,5058.2,2opt,acceptBad
376,15,34482.0,3,5058.2,2opt,improve
377,15,31948.0,3,5058.2,move,improve
378,15,31948.0,3,5058.2,swap,improve
379,15,31948.0,3,5058.2,swap,improve
380,15,31948.0,3,5058.2,swap,improve
381,15,29046.0,3,5058.2,move,improve
382,15,35454.0,3,5058.2,swap,acceptBad
383,15,35454.0,3,5058.2,move,improve
384,15,35454.0,3,5058.2,move,improve
385,15,35454.0,3,5058.2,swap,improve
386,15,35454.0,3,5058.2,move,improve
387,15,35454.0,3,5058.2,swap,improve
388,15,35454.0,3,5058.2,2opt,notBad
389,15,38908.0,3,5058.2,2opt,acceptBad
390,15,38908.0,3,5058.2,move,improve
391,15,38908.0,3,5058.2,2opt,improve
392,15,38908.0,3,5058.2,move,improve
393,15,38908.0,3,5058.2,2opt,improve
394,15,38966.0,3,5058.2,swap,acceptBad
395,15,38966.0,3,5058.2,move,improve
396,15,38966.0,3,5058.2,swap,improve
397,15,38966.0,3,5058.2,2opt,improve
398,15,38814.0,3,5058.2,swap,improve
399,15,38814.0,3,5058.2,move,improve
400,15,38814.0,3,5058.2,move,improve
401,15,39162.0,3,5058.2,2opt,acceptBad
402,15,39162.0,3,5058.2,2opt,improve
403,15,31722.0,3,5058.2,move,improve
404,15,31722.0,3,5058.2,2opt,improve
405,15,31722.0,3,5058.2,swap,improve
406,15,31722.0,3,5058.2,move,improve
407,15,30415.800000000007,3,5058.2,move,improve
408,15,50714.39999999999,3,5058.2,2opt,acceptBad
409,15,50714.39999999999,3,5058.2,swap,improve
410,15,46766.39999999999,3,5058.2,move,improve
411,15,46766.39999999999,3,5058.2,move,improve
412,15,46766.39999999999,3,5058.2,move,improve
413,15,46766.40000000001,3,5058.2,2opt,acceptBad
414,15,46766.399999999994,3,5058.2,2opt,improve
415,15,46766.399999999994,3,5058.2,move,improve
416,15,46766.399999999994,3,5058.2,move,improve
417,15,46766.399999999994,3,5058.2,2opt,improve
418,15,46766.399999999994,3,5058.2,2opt,improve
419,15,34642.4,3,5058.2,move,improve
420,14,28030.100000000006,3,5058.2,move,improve
421,14,28030.100000000006,3,5058.2,swap,improve
422,14,28030.100000000006,3,5058.2,2opt,improve
423,14,28030.100000000006,3,5058.2,2opt,improve
424,14,28030.100000000006,3,5058.2,2opt,improve
425,14,28030.100000000006,3,5058.2,2opt,improve
426,14,28030.100000000006,3,5058.2,move,improve
427,14,28030.100000000006,3,5058.2,move,improve
428,15,57406.40000000001,3,5058.2,2opt,acceptBad
429,15,59825.0,3,5058.2,swap,acceptBad
430,15,69836.40000000001,3,5058.2,swap,acceptBad
431,15,69836.40000000001,3,5058.2,move,improve
432,15,69760.79999999997,3,5058.2,swap,improve
433,15,71374.19999999998,3,5058.2,swap,acceptBad
434,15,69289.4,3,5058.2,swap,improve
435,15,70013.4,3,5058.2,swap,acceptBad
436,15,70013.4,3,5058.2,move,improve
437,15,71374.19999999998,3,5058.2,2opt,acceptBad
438,15,64738.19999999998,3,5058.2,move,improve
439,15,64738.19999999998,3,5058.2,2opt,improve
440,15,64738.19999999998,3,5058.2,2opt,improve
441,15,49125.19999999998,3,5058.2,swap,improve
442,15,49125.19999999998,3,5058.2,2opt,improve
443,15,49125.19999999998,3,5058.2,swap,improve
444,15,49125.19999999998,3,5058.2,2opt,improve
445,15,55764.99999999996,3,5058.2,2opt,acceptBad
446,15,49125.19999999998,3,5058.2,move,improve
447,15,49125.19999999998,3,5058.2,move,improve
448,15,49125.19999999998,3,5058.2,move,improve
449,15,49125.19999999998,3,5058.2,move,improve
450,15,48894.19999999998,3,5058.2,move,improve
451,15,46257.199999999975,3,5058.2,move,improve
452,15,46257.199999999975,3,5058.2,move,improve
453,15,53332.99999999996,3,5058.2,2opt,acceptBad
454,15,53332.99999999996,3,5058.2,swap,improve
455,15,42850.39999999998,3,5058.2,move,improve
456,15,42850.39999999998,3,5058.2,move,improve
457,15,42850.39999999998,3,5058.2,move,improve
458,15,42850.40000000002,3,5058.2,2opt,acceptBad
459,15,42850.40000000002,3,5058.2,move,improve
460,15,42850.4,3,5058.2,2opt,improve
461,15,42850.4,3,5058.2,2opt,improve
462,15,46014.8,3,5058.2,2opt,acceptBad
463,15,46014.8,3,5058.2,move,improve
464,15,46014.8,3,5058.2,swap,improve
465,15,46014.79999999998,3,5058.2,2opt,improve
466,15,46014.79999999999,3,5058.2,2opt,acceptBad
467,15,45902.79999999999,3,5058.2,move,improve
468,15,48098.0,3,5058.2,2opt,acceptBad
469,15,48098.0,3,5058.2,2opt,improve
470,15,52080.0,3,5058.2,swap,acceptBad
471,15,52080.0,3,5058.2,swap,improve
472,15,52080.0,3,5058.2,move,improve
473,15,52080.0,3,5058.2,swap,improve
474,15,52080.0,3,5058.2,move,improve
475,15,49201.00000000001,3,5058.2,swap,improve
476,15,49201.00000000001,3,5058.2,swap,improve
477,15,49201.00000000001,3,5058.2,2opt,improve
478,16,56690.70000000001,3,5058.2,2opt,acceptBad
479,16,56690.70000000001,3,5058.2,2opt,improve
480,16,56690.70000000001,3,5058.2,swap,improve
481,16,56690.700000000004,3,5058.2,2opt,improve
482,16,56690.700000000004,3,5058.2,move,improve
483,16,56690.700000000004,3,5058.2,swap,improve
484,16,55692.3,3,5058.2,swap,improve
485,16,45477.299999999996,3,5058.2,swap,improve
486,16,45477.299999999996,3,5058.2,move,improve
487,16,45477.299999999996,3,5058.2,2opt,improve
488,16,44715.79999999999,3,5058.2,2opt,improve
489,16,44715.79999999999,3,5058.2,move,improve
490,16,44715.79999999999,3,5058.2,move,improve
491,16,45118.200000000026,3,5058.2,swap,acceptBad
492,16,45118.200000000026,3,5058.2,swap,improve
493,16,45118.200000000026,3,5058.2,2opt,improve
494,16,45879.700000000026,3,5058.2,swap,acceptBad
495,16,45879.700000000026,3,5058.2,swap,improve
496,16,45879.700000000026,3,5058.2,2opt,improve
497,16,45879.700000000026,3,5058.2,move,improve
498,16,45879.700000000026,3,5058.2,swap,improve
499,16,45879.700000000026,3,5058.2,move,improve
500,16,57069.700000000026,3,5058.2,move,acceptBad
501,16,57069.700000000026,3,5058.2,swap,improve
502,16,57069.700000000026,3,5058.2,2opt,improve
503,16,57069.700000000026,3,5058.2,swap,improve
504,16,57069.700000000026,3,5058.2,swap,improve
505,16,57069.700000000026,3,5058.2,2opt,improve
506,16,57069.7,3,5058.2,2opt,improve
507,16,84196.1,3,5058.2,2opt,acceptBad
508,16,84196.1,3,5058.2,2opt,improve
509,16,84196.1,3,5058.2,swap,improve
510,17,91562.40000000001,3,5058.2,2opt,acceptBad
511,17,91562.40000000002,3,5058.2,2opt,acceptBad
512,17,91482.0,3,5058.2,swap,improve
513,17,91482.0,3,5058.2,move,improve
514,17,91482.0,3,5058.2,swap,improve
515,17,91482.0,3,5058.2,2opt,improve
516,17,94282.0,3,5058.2,2opt,acceptBad
517,17,83729.99999999999,3,5058.2,move,improve
518,17,72872.0,3,5058.2,move,improve
519,17,72872.0,3,5058.2,swap,improve
520,17,72872.0,3,5058.2,2opt,improve
521,17,72872.0,3,5058.2,swap,improve
522,17,72872.0,3,5058.2,2opt,improve
523,17,72872.0,3,5058.2,swap,improve
524,17,71779.99999999999,3,5058.2,swap,improve
525,17,71779.99999999999,3,5058.2,swap,improve
526,17,99507.59999999999,3,5058.2,2opt,acceptBad
527,17,94995.59999999999,3,5058.2,move,improve
528,17,94995.59999999999,3,5058.2,swap,improve
529,17,94995.59999999999,3,5058.2,2opt,improve
530,17,91418.59999999999,3,5058.2,2opt,improve
531,17,91418.59999999999,3,5058.2,swap,improve
532,17,91418.59999999999,3,5058.2,move,improve
533,17,91418.59999999999,3,5058.2,swap,improve
534,17,91418.6,3,5058.2,2opt,acceptBad
535,17,91418.6,3,5058.2,swap,improve
536,17,91418.6,3,5058.2,2opt,improve
537,17,69911.6,3,5058.2,move,improve
538,17,69911.6,3,5058.2,move,improve
539,17,69911.6,3,5058.2,2opt,improve
540,17,69911.6,3,5058.2,2opt,improve
541,17,56923.6,3,5058.2,move,improve
542,17,49736.0,3,5058.2,move,improve
543,17,49736.0,3,5058.2,2opt,improve
544,17,49736.0,3,5058.2,2opt,improve
545,17,49736.0,3,5058.2,move,improve
546,17,52671.600000000006,3,5058.2,swap,acceptBad
547,17,52671.600000000006,3,5058.2,move,improve
548,17,52671.600000000006,3,5058.2,2opt,improve
549,17,52671.600000000006,3,5058.2,swap,improve
550,17,55842.19999999999,3,5058.2,swap,acceptBad
551,17,55882.39999999999,3,5058.2,2opt,acceptBad
552,17,55882.39999999999,3,5058.2,swap,improve
553,16,48083.79999999999,3,5058.2,2opt,improve
554,16,48083.79999999999,3,5058.2,swap,improve
555,16,48083.79999999999,3,5058.2,2opt,improve
556,16,48083.79999999999,3,5058.2,swap,improve
557,16,48083.79999999999,3,5058.2,swap,improve
558,16,48336.29999999999,3,5058.2,2opt,acceptBad
559,16,48180.79999999999,3,5058.2,swap,improve
560,16,44251.999999999985,3,5058.2,move,improve
561,16,44251.999999999985,3,5058.2,2opt,improve
562,16,44251.999999999985,3,5058.2,2opt,improve
563,16,46330.19999999999,3,5058.2,2opt,acceptBad
564,16,46330.2,3,5058.2,2opt,acceptBad
565,17,53565.99999999999,3,5058.2,2opt,acceptBad
566,17,57638.79999999999,3,5058.2,swap,acceptBad
567,17,57638.79999999999,3,5058.2,swap,improve
568,17,57638.79999999999,3,5058.2,swap,improve
569,17,60165.599999999984,3,5058.2,swap,acceptBad
570,17,60165.599999999984,3,5058.2,move,improve
571,17,60165.599999999984,3,5058.2,move,improve
572,17,64801.599999999984,3,5058.2,swap,acceptBad
573,18,99669.79999999997,3,5058.2,2opt,acceptBad
574,18,95325.79999999997,3,5058.2,move,improve
575,18,95325.79999999997,3,5058.2,2opt,improve
576,18,95325.79999999997,3,5058.2,2opt,improve
577,18,95325.79999999997,3,5058.2,2opt,improve
578,18,95325.79999999997,3,5058.2,2opt,improve
579,18,96923.79999999997,3,5058.2,swap,acceptBad
580,18,98026.39999999998,3,5058.2,swap,acceptBad
581,18,71965.39999999998,3,5058.2,move,improve
582,18,71965.39999999998,3,5058.2,move,improve
583,18,71965.39999999998,3,5058.2,swap,improve
584,18,73977.39999999998,3,5058.2,swap,acceptBad
585,18,77839.00000000001,3,5058.2,2opt,acceptBad
586,18,86750.29999999999,3,5058.2,2opt,acceptBad
587,18,86750.3,3,5058.2,swap,acceptBad
588,18,86261.90000000001,3,5058.2,swap,improve
589,18,83599.70000000003,3,5058.2,move,improve
590,18,107113.10000000002,3,5058.2,swap,acceptBad
591,18,107113.10000000002,3,5058.2,move,improve
592,18,98069.40000000001,3,5058.2,move,improve
593,18,98069.40000000001,3,5058.2,move,improve
594,18,98069.40000000001,3,5058.2,move,improve
595,18,94799.59999999998,3,5058.2,move,improve
