i,vehi,obj,vehiBest,objBest,loFunc,note
596,18,94799.59999999998,3,5058.2,2opt,improve
597,18,89971.59999999998,3,5058.2,move,improve
598,18,89971.59999999998,3,5058.2,swap,improve
599,18,89971.59999999998,3,5058.2,swap,improve
600,18,89971.6,3,5058.2,2opt,acceptBad
601,18,89971.6,3,5058.2,swap,improve
602,18,118199.70000000001,3,5058.2,swap,acceptBad
603,18,118199.70000000001,3,5058.2,swap,improve
604,18,102222.70000000001,3,5058.2,swap,improve
605,18,102222.70000000001,3,5058.2,swap,improve
606,18,101551.69999999998,3,5058.2,2opt,improve
607,18,106228.59999999995,3,5058.2,swap,acceptBad
608,18,106228.59999999995,3,5058.2,2opt,improve
609,18,108266.99999999996,3,5058.2,swap,acceptBad
610,18,108266.99999999996,3,5058.2,move,improve
611,18,106651.99999999996,3,5058.2,move,improve
612,18,106651.99999999996,3,5058.2,move,improve
613,18,106651.99999999996,3,5058.2,swap,improve
614,18,106570.09999999996,3,5058.2,2opt,improve
615,18,106570.09999999996,3,5058.2,move,improve
616,18,89360.29999999999,3,5058.2,move,improve
617,18,101464.09999999995,3,5058.2,2opt,acceptBad
618,18,107254.90000000001,3,5058.2,swap,acceptBad
619,18,96968.09999999999,3,5058.2,move,improve
620,18,91759.3,3,5058.2,move,improve
621,18,91759.3,3,5058.2,swap,improve
622,18,92767.40000000002,3,5058.2,swap,acceptBad
623,18,84550.60000000003,3,5058.2,move,improve
624,18,84550.60000000003,3,5058.2,2opt,improve
625,18,84550.60000000003,3,5058.2,2opt,improve
626,18,84550.60000000003,3,5058.2,move,improve
627,18,84550.60000000003,3,5058.2,move,improve
628,18,113628.8,3,5058.2,2opt,acceptBad
629,18,112602.2,3,5058.2,swap,improve
630,18,88024.60000000003,3,5058.2,move,improve
631,18,88024.60000000003,3,5058.2,2opt,notBad
632,18,88024.60000000003,3,5058.2,swap,improve
633,18,88024.60000000003,3,5058.2,2opt,improve
634,18,88024.60000000003,3,5058.2,move,improve
635,18,88024.60000000003,3,5058.2,swap,improve
636,18,86433.4,3,5058.2,move,improve
637,18,86433.4,3,5058.2,2opt,improve
638,18,86433.4,3,5058.2,2opt,improve
639,18,78119.4,3,5058.2,move,improve
640,18,78119.4,3,5058.2,2opt,improve
641,18,78119.4,3,5058.2,swap,improve
642,18,78119.4,3,5058.2,2opt,improve
643,18,78119.4,3,5058.2,2opt,improve
644,18,109337.4,3,5058.2,swap,acceptBad
645,18,107267.4,3,5058.2,swap,improve
646,18,107263.00000000003,3,5058.2,swap,improve
647,18,107869.60000000002,3,5058.2,swap,acceptBad
648,18,87962.60000000002,3,5058.2,move,improve
649,18,113810.40000000002,3,5058.2,swap,acceptBad
650,18,113810.40000000002,3,5058.2,2opt,improve
651,18,113810.40000000002,3,5058.2,2opt,improve
652,18,113810.40000000005,3,5058.2,2opt,acceptBad
653,18,100961.8,3,5058.2,move,improve
654,18,100961.8,3,5058.2,swap,improve
655,18,100961.8,3,5058.2,swap,improve
656,18,104205.40000000002,3,5058.2,swap,acceptBad
657,18,104205.40000000002,3,5058.2,move,improve
658,18,96345.0,3,5058.2,move,improve
659,18,96345.0,3,5058.2,move,improve
660,17,84291.60000000003,3,5058.2,2opt,improve
661,17,79635.60000000003,3,5058.2,move,improve
662,17,79635.60000000003,3,5058.2,swap,improve
663,17,79635.60000000002,3,5058.2,2opt,improve
664,17,79635.60000000002,3,5058.2,swap,improve
665,17,79635.60000000002,3,5058.2,swap,improve
666,17,80094.80000000002,3,5058.2,2opt,acceptBad
667,17,80094.80000000002,3,5058.2,move,improve
668,17,78862.80000000003,3,5058.2,swap,improve
669,17,79747.20000000001,3,5058.2,swap,acceptBad
670,17,79747.20000000001,3,5058.2,move,improve
671,17,79747.20000000001,3,5058.2,2opt,improve
672,17,79747.20000000001,3,5058.2,move,improve
673,17,77019.20000000001,3,5058.2,move,improve
674,17,77019.20000000001,3,5058.2,2opt,improve
675,17,77019.2,3,5058.2,2opt,improve
676,17,62611.40000000001,3,5058.2,move,improve
677,17,75054.40000000002,3,5058.2,swap,acceptBad
678,17,75054.40000000002,3,5058.2,move,improve
679,17,77782.40000000002,3,5058.2,2opt,acceptBad
680,17,77932.40000000002,3,5058.2,swap,acceptBad
681,17,96122.99999999996,3,5058.2,swap,acceptBad
682,17,93820.39999999995,3,5058.2,swap,improve
683,17,86446.0,3,5058.2,move,improve
684,17,86446.0,3,5058.2,swap,improve
685,17,85160.79999999997,3,5058.2,move,improve
686,17,85160.79999999997,3,5058.2,swap,improve
687,17,86446.0,3,5058.2,swap,acceptBad
688,17,86446.0,3,5058.2,2opt,improve
689,17,86445.99999999996,3,5058.2,2opt,improve
690,17,87313.99999999996,3,5058.2,swap,acceptBad
691,17,87314.00000000001,3,5058.2,2opt,acceptBad
692,17,83061.80000000002,3,5058.2,swap,improve
693,17,81671.4,3,5058.2,move,improve
694,17,78715.4,3,5058.2,move,improve
695,17,93742.0,3,5058.2,2opt,acceptBad
696,17,80162.0,3,5058.2,move,improve
697,17,80162.0,3,5058.2,move,improve
698,17,80162.0,3,5058.2,move,improve
699,17,80162.0,3,5058.2,swap,improve
700,17,80162.0,3,5058.2,2opt,improve
701,17,80162.0,3,5058.2,2opt,improve
702,17,73018.0,3,5058.2,swap,improve
703,17,62916.79999999999,3,5058.2,move,improve
704,17,78460.6,3,5058.2,swap,acceptBad
705,17,76870.19999999998,3,5058.2,move,improve
706,17,79398.79999999999,3,5058.2,swap,acceptBad
707,17,82184.79999999999,3,5058.2,swap,acceptBad
708,17,85804.0,3,5058.2,2opt,acceptBad
709,17,85813.4,3,5058.2,swap,acceptBad
710,17,75459.4,3,5058.2,2opt,improve
711,17,65186.799999999996,3,5058.2,move,improve
712,17,65186.799999999996,3,5058.2,move,improve
713,17,65186.799999999996,3,5058.2,2opt,improve
714,17,66645.4,3,5058.2,swap,acceptBad
715,17,71365.4,3,5058.2,swap,acceptBad
716,17,71365.4,3,5058.2,move,improve
717,16,53746.09999999999,3,5058.2,move,improve
718,16,54750.09999999999,3,5058.2,swap,acceptBad
719,16,54750.100000000006,3,5058.2,2opt,acceptBad
720,16,54750.100000000006,3,5058.2,swap,improve
721,16,54750.100000000006,3,5058.2,move,improve
722,16,63613.40000000001,3,5058.2,swap,acceptBad
723,16,63613.40000000001,3,5058.2,move,improve
724,16,63613.39999999999,3,5058.2,2opt,improve
725,16,62197.39999999998,3,5058.2,move,improve
726,16,64880.099999999984,3,5058.2,2opt,acceptBad
727,16,73732.90000000001,3,5058.2,swap,acceptBad
728,16,81284.80000000003,3,5058.2,swap,acceptBad
729,16,80013.49999999999,3,5058.2,2opt,improve
730,16,80013.49999999999,3,5058.2,move,improve
731,16,80013.49999999999,3,5058.2,swap,improve
732,16,78588.49999999999,3,5058.2,move,improve
733,16,78588.49999999999,3,5058.2,move,improve
734,16,78588.49999999999,3,5058.2,2opt,improve
735,16,78588.79999999999,3,5058.2,swap,acceptBad
736,16,78588.79999999999,3,5058.2,2opt,improve
737,16,78588.79999999999,3,5058.2,2opt,improve
738,16,78588.79999999999,3,5058.2,2opt,improve
739,16,78588.79999999999,3,5058.2,move,improve
740,16,92741.60000000003,3,5058.2,swap,acceptBad
741,16,82793.79999999999,3,5058.2,move,improve
742,16,78444.99999999997,3,5058.2,move,improve
743,16,78445.00000000003,3,5058.2,2opt,acceptBad
744,16,72741.0,3,5058.2,move,improve
745,17,97372.0,3,5058.2,2opt,acceptBad
746,17,97372.0,3,5058.2,move,improve
747,17,97372.0,3,5058.2,move,improve
748,17,97372.0,3,5058.2,move,improve
749,17,97372.0,3,5058.2,swap,improve
750,17,100523.59999999999,3,5058.2,2opt,acceptBad
751,17,100523.59999999999,3,5058.2,2opt,improve
752,16,77037.5,3,5058.2,move,improve
753,16,77088.5,3,5058.2,2opt,acceptBad
754,16,77088.5,3,5058.2,2opt,improve
755,16,93680.5,3,5058.2,swap,acceptBad
756,17,114969.59999999998,3,5058.2,2opt,acceptBad
757,17,97477.59999999999,3,5058.2,move,improve
758,17,97477.59999999998,3,5058.2,2opt,improve
759,17,106687.59999999998,3,5058.2,swap,acceptBad
760,17,106687.59999999998,3,5058.2,2opt,improve
761,17,104299.59999999998,3,5058.2,swap,improve
762,17,104299.59999999998,3,5058.2,swap,improve
763,17,97325.59999999999,3,5058.2,move,improve
764,17,100477.59999999998,3,5058.2,swap,acceptBad
765,16,77915.49999999999,3,5058.2,move,improve
766,16,77885.49999999999,3,5058.2,move,improve
767,16,77885.49999999999,3,5058.2,swap,improve
768,16,79107.49999999999,3,5058.2,swap,acceptBad
769,16,87127.5,3,5058.2,2opt,acceptBad
770,16,87127.5,3,5058.2,move,improve
771,16,87127.5,3,5058.2,move,improve
772,16,73571.0,3,5058.2,move,improve
773,16,73571.0,3,5058.2,move,improve
774,16,62447.0,3,5058.2,move,improve
775,16,57219.0,3,5058.2,move,improve
776,16,57219.0,3,5058.2,swap,improve
777,16,59038.29999999999,3,5058.2,2opt,acceptBad
778,16,59038.29999999999,3,5058.2,move,improve
779,16,59038.29999999999,3,5058.2,swap,improve
780,16,59038.29999999999,3,5058.2,move,improve
781,16,59038.29999999999,3,5058.2,move,improve
782,16,59038.29999999999,3,5058.2,move,improve
783,16,59038.29999999999,3,5058.2,swap,improve
784,16,59038.29999999999,3,5058.2,2opt,improve
785,16,59038.3,3,5058.2,2opt,acceptBad
786,16,61937.3,3,5058.2,swap,acceptBad
787,16,53907.0,3,5058.2,move,improve
788,16,55684.399999999994,3,5058.2,swap,acceptBad
789,16,55684.399999999994,3,5058.2,move,improve
790,16,55684.399999999994,3,5058.2,2opt,improve
791,16,55684.399999999994,3,5058.2,swap,improve
792,17,73158.8,3,5058.2,2opt,acceptBad
793,17,73158.8,3,5058.2,move,improve
794,17,70011.60000000002,3,5058.2,move,improve
795,17,70011.60000000002,3,5058.2,2opt,improve
796,17,61703.99999999999,3,5058.2,move,improve
797,17,61703.99999999999,3,5058.2,swap,improve
798,17,61703.99999999999,3,5058.2,move,improve
799,17,61703.99999999999,3,5058.2,move,improve
800,17,61703.99999999999,3,5058.2,2opt,improve
801,17,61703.99999999999,3,5058.2,swap,improve
802,17,61703.99999999999,3,5058.2,2opt,notBad
803,17,61703.99999999999,3,5058.2,move,improve
804,17,61703.99999999999,3,5058.2,swap,improve
805,17,61703.99999999999,3,5058.2,2opt,improve
806,17,71606.00000000003,3,5058.2,swap,acceptBad
807,17,71606.00000000003,3,5058.2,swap,improve
808,17,69149.99999999999,3,5058.2,move,improve
809,17,68647.99999999999,3,5058.2,swap,improve
810,17,70572.0,3,5058.2,swap,acceptBad
811,17,70572.0,3,5058.2,2opt,improve
812,17,70572.0,3,5058.2,2opt,improve
813,17,70572.0,3,5058.2,move,improve
814,17,70572.0,3,5058.2,move,improve
815,17,69943.6,3,5058.2,2opt,improve
816,17,68423.6,3,5058.2,move,improve
817,17,68423.6,3,5058.2,swap,improve
818,17,68423.6,3,5058.2,move,improve
819,17,72527.6,3,5058.2,2opt,acceptBad
820,17,72527.59999999999,3,5058.2,swap,improve
821,17,74219.6,3,5058.2,2opt,acceptBad
822,17,74219.59999999999,3,5058.2,2opt,improve
823,16,55203.500000000015,3,5058.2,2opt,improve
824,16,55203.500000000015,3,5058.2,swap,improve
825,16,55203.500000000015,3,5058.2,swap,improve
826,16,55203.50000000001,3,5058.2,2opt,improve
827,16,58852.200000000004,3,5058.2,swap,acceptBad
828,16,52711.6,3,5058.2,move,improve
829,16,52682.50000000001,3,5058.2,2opt,improve
830,16,52682.50000000001,3,5058.2,2opt,notBad
831,16,52682.50000000001,3,5058.2,swap,improve
832,16,52682.500000000015,3,5058.2,2opt,acceptBad
833,16,52682.500000000015,3,5058.2,swap,improve
834,16,56184.50000000003,3,5058.2,swap,acceptBad
835,16,56799.800000000025,3,5058.2,2opt,acceptBad
836,15,45598.4,3,5058.2,move,improve
837,15,45598.4,3,5058.2,2opt,improve
838,15,45598.4,3,5058.2,move,improve
839,15,45598.399999999994,3,5058.2,2opt,improve
840,15,45598.399999999994,3,5058.2,move,improve
841,15,43130.399999999994,3,5058.2,move,improve
842,15,43130.399999999994,3,5058.2,2opt,improve
843,15,43130.399999999994,3,5058.2,swap,improve
844,15,41120.0,3,5058.2,swap,improve
845,15,41120.0,3,5058.2,move,improve
846,15,41107.600000000006,3,5058.2,swap,improve
847,15,41107.600000000006,3,5058.2,swap,improve
848,15,38138.2,3,5058.2,move,improve
849,15,38138.2,3,5058.2,move,improve
850,15,37844.2,3,5058.2,move,improve
851,15,37844.2,3,5058.2,swap,improve
852,16,47128.8,3,5058.2,2opt,acceptBad
853,16,47128.8,3,5058.2,2opt,improve
854,16,47128.8,3,5058.2,2opt,notBad
855,16,47128.8,3,5058.2,move,improve
856,16,47128.8,3,5058.2,move,improve
857,16,47128.80000000001,3,5058.2,2opt,acceptBad
858,16,47128.80000000001,3,5058.2,swap,improve
859,16,47128.8,3,5058.2,swap,improve
860,16,44880.400000000016,3,5058.2,move,improve
861,16,44880.400000000016,3,5058.2,move,improve
862,16,48649.20000000001,3,5058.2,2opt,acceptBad
863,16,48649.20000000001,3,5058.2,swap,improve
864,16,48649.20000000001,3,5058.2,move,improve
865,16,43321.600000000006,3,5058.2,move,improve
866,16,65699.7,3,5058.2,swap,acceptBad
867,16,64494.299999999996,3,5058.2,2opt,improve
868,16,64494.299999999996,3,5058.2,swap,improve
869,16,64494.299999999996,3,5058.2,move,improve
870,16,91442.5,3,5058.2,2opt,acceptBad
871,16,91442.5,3,5058.2,swap,improve
872,16,91442.5,3,5058.2,2opt,improve
873,16,91442.5,3,5058.2,swap,improve
874,16,63370.0,3,5058.2,move,improve
875,16,63370.0,3,5058.2,2opt,improve
876,16,64897.999999999985,3,5058.2,2opt,acceptBad
877,16,64897.999999999985,3,5058.2,move,improve
878,16,60879.499999999985,3,5058.2,move,improve
879,16,60879.499999999985,3,5058.2,2opt,improve
880,16,60879.499999999985,3,5058.2,swap,improve
881,16,60879.499999999985,3,5058.2,move,improve
882,16,64438.9,3,5058.2,swap,acceptBad
883,16,46177.9,3,5058.2,move,improve
