i,vehi,obj,vehiBest,objBest,loFunc,note
884,16,46177.899999999994,3,5058.2,2opt,improve
885,16,46177.899999999994,3,5058.2,swap,improve
886,16,46177.899999999994,3,5058.2,move,improve
887,16,46177.89999999999,3,5058.2,2opt,improve
888,16,46177.899999999994,3,5058.2,2opt,acceptBad
889,16,46177.899999999994,3,5058.2,2opt,notBad
890,16,66306.9,3,5058.2,swap,acceptBad
891,16,57831.899999999994,3,5058.2,move,improve
892,16,57831.899999999994,3,5058.2,2opt,improve
893,16,57831.899999999994,3,5058.2,2opt,improve
894,17,64737.399999999994,3,5058.2,2opt,acceptBad
895,17,64737.399999999994,3,5058.2,swap,improve
896,17,64737.399999999994,3,5058.2,swap,improve
897,17,64737.399999999994,3,5058.2,2opt,improve
898,17,61412.59999999997,3,5058.2,move,improve
899,17,75363.59999999998,3,5058.2,swap,acceptBad
900,17,75363.59999999998,3,5058.2,swap,improve
901,17,75363.59999999998,3,5058.2,swap,improve
902,17,75363.59999999998,3,5058.2,swap,improve
903,17,75363.59999999998,3,5058.2,move,improve
904,17,75363.59999999998,3,5058.2,move,improve
905,17,75363.59999999998,3,5058.2,swap,improve
906,17,75363.59999999998,3,5058.2,2opt,improve
907,17,61635.19999999997,3,5058.2,move,improve
908,17,75583.59999999998,3,5058.2,2opt,acceptBad
909,17,70490.8,3,5058.2,2opt,improve
910,17,70490.79999999997,3,5058.2,2opt,improve
911,17,70490.79999999997,3,5058.2,2opt,improve
912,17,67552.0,3,5058.2,swap,improve
913,17,72768.0,3,5058.2,2opt,acceptBad
914,17,72768.0,3,5058.2,swap,improve
915,17,72768.0,3,5058.2,2opt,improve
916,17,99559.0,3,5058.2,2opt,acceptBad
917,17,99559.0,3,5058.2,2opt,improve
918,17,99559.0,3,5058.2,2opt,improve
919,17,99559.0,3,5058.2,swap,improve
920,17,99559.0,3,5058.2,swap,improve
921,17,102219.0,3,5058.2,swap,acceptBad
922,17,102219.0,3,5058.2,2opt,improve
923,17,102219.0,3,5058.2,swap,improve
924,17,102219.0,3,5058.2,2opt,improve
925,17,102219.0,3,5058.2,2opt,improve
926,17,102219.0,3,5058.2,2opt,improve
927,17,100721.39999999997,3,5058.2,move,improve
928,17,98689.39999999997,3,5058.2,move,improve
929,17,98689.39999999997,3,5058.2,2opt,improve
930,17,98689.39999999997,3,5058.2,swap,improve
931,17,105965.39999999997,3,5058.2,swap,acceptBad
932,17,87163.0,3,5058.2,move,improve
933,17,70596.0,3,5058.2,move,improve
934,17,70596.0,3,5058.2,2opt,improve
935,17,70596.0,3,5058.2,2opt,improve
936,17,75791.0,3,5058.2,swap,acceptBad
937,17,75791.0,3,5058.2,2opt,improve
938,17,75791.0,3,5058.2,move,improve
939,17,75791.0,3,5058.2,2opt,improve
940,17,76581.0,3,5058.2,swap,acceptBad
941,17,61387.0,3,5058.2,move,improve
942,17,61387.0,3,5058.2,2opt,improve
943,17,61387.0,3,5058.2,2opt,improve
944,17,56715.0,3,5058.2,move,improve
945,17,56715.0,3,5058.2,move,improve
946,17,56715.0,3,5058.2,2opt,improve
947,17,69855.0,3,5058.2,2opt,acceptBad
948,17,69855.0,3,5058.2,2opt,improve
949,17,69855.0,3,5058.2,swap,improve
950,17,69855.0,3,5058.2,move,improve
951,17,69855.0,3,5058.2,swap,improve
952,17,67375.0,3,5058.2,swap,improve
953,17,65869.40000000002,3,5058.2,move,improve
954,17,62300.40000000003,3,5058.2,2opt,improve
955,17,50334.00000000001,3,5058.2,move,improve
956,17,50334.00000000001,3,5058.2,swap,improve
957,17,49516.00000000001,3,5058.2,move,improve
958,17,49516.00000000001,3,5058.2,move,improve
959,17,49516.0,3,5058.2,2opt,improve
960,17,69003.20000000001,3,5058.2,2opt,acceptBad
961,17,69003.20000000001,3,5058.2,2opt,improve
962,17,69003.20000000001,3,5058.2,swap,improve
963,17,69003.19999999998,3,5058.2,2opt,improve
964,17,67531.2,3,5058.2,move,improve
965,17,67531.20000000001,3,5058.2,2opt,acceptBad
966,17,65259.200000000004,3,5058.2,move,improve
967,17,65259.200000000004,3,5058.2,move,improve
968,17,65259.200000000004,3,5058.2,2opt,improve
969,17,65259.19999999998,3,5058.2,2opt,improve
970,17,65259.19999999999,3,5058.2,2opt,acceptBad
971,17,59819.19999999999,3,5058.2,move,improve
972,17,59819.19999999999,3,5058.2,move,improve
973,17,59819.19999999999,3,5058.2,move,improve
974,17,59819.19999999999,3,5058.2,swap,improve
975,17,59819.19999999999,3,5058.2,2opt,improve
976,17,59819.19999999999,3,5058.2,move,improve
977,17,59819.19999999999,3,5058.2,move,improve
978,17,72011.19999999998,3,5058.2,swap,acceptBad
979,17,72011.19999999998,3,5058.2,move,improve
980,17,72011.19999999998,3,5058.2,2opt,improve
981,17,72011.19999999998,3,5058.2,swap,improve
982,17,72011.19999999998,3,5058.2,swap,improve
983,17,72011.19999999998,3,5058.2,swap,improve
984,17,72011.19999999998,3,5058.2,swap,improve
985,17,72011.19999999998,3,5058.2,2opt,improve
986,17,72011.19999999998,3,5058.2,2opt,improve
987,17,72011.19999999998,3,5058.2,swap,improve
988,17,60767.19999999998,3,5058.2,move,improve
989,17,67847.19999999998,3,5058.2,move,acceptBad
990,17,67816.00000000001,3,5058.2,swap,improve
991,17,65511.600000000006,3,5058.2,2opt,improve
992,17,65511.60000000002,3,5058.2,2opt,acceptBad
993,17,74113.80000000002,3,5058.2,swap,acceptBad
994,17,74113.80000000002,3,5058.2,swap,improve
995,17,76140.59999999999,3,5058.2,2opt,acceptBad
996,17,76140.59999999999,3,5058.2,2opt,improve
997,17,76145.40000000002,3,5058.2,swap,acceptBad
998,17,76145.40000000002,3,5058.2,move,improve
999,17,59290.400000000016,3,5058.2,move,improve
1000,17,59290.400000000016,3,5058.2,swap,improve
1001,17,59290.400000000016,3,5058.2,swap,improve
1002,17,59290.400000000016,3,5058.2,swap,improve
1003,17,59290.400000000016,3,5058.2,2opt,notBad
1004,17,59290.400000000016,3,5058.2,2opt,improve
1005,17,59290.400000000016,3,5058.2,2opt,improve
1006,17,59290.400000000016,3,5058.2,2opt,improve
1007,17,50651.60000000001,3,5058.2,move,improve
1008,17,49297.60000000003,3,5058.2,2opt,improve
1009,17,49297.60000000003,3,5058.2,2opt,improve
1010,17,49297.60000000003,3,5058.2,2opt,improve
1011,17,49297.60000000003,3,5058.2,2opt,improve
1012,17,49297.60000000003,3,5058.2,swap,improve
1013,16,40899.60000000003,3,5058.2,move,improve
1014,16,40899.60000000002,3,5058.2,2opt,improve
1015,16,54783.600000000006,3,5058.2,2opt,acceptBad
1016,16,54783.600000000006,3,5058.2,swap,improve
1017,16,41793.600000000006,3,5058.2,move,improve
1018,16,55852.8,3,5058.2,2opt,acceptBad
1019,16,55852.8,3,5058.2,2opt,notBad
1020,16,69984.0,3,5058.2,2opt,acceptBad
1021,16,60551.7,3,5058.2,move,improve
1022,16,61446.7,3,5058.2,swap,acceptBad
1023,16,51693.7,3,5058.2,move,improve
1024,16,51693.7,3,5058.2,move,improve
1025,16,51693.7,3,5058.2,swap,improve
1026,16,51693.7,3,5058.2,2opt,improve
1027,16,51693.7,3,5058.2,2opt,improve
1028,16,64449.8,3,5058.2,move,acceptBad
1029,16,64449.8,3,5058.2,swap,improve
1030,16,72212.59999999999,3,5058.2,2opt,acceptBad
1031,16,74124.8,3,5058.2,2opt,acceptBad
1032,16,58764.8,3,5058.2,move,improve
1033,16,58764.8,3,5058.2,move,improve
1034,16,58354.60000000002,3,5058.2,2opt,improve
1035,16,60231.59999999999,3,5058.2,2opt,acceptBad
1036,16,60231.59999999999,3,5058.2,move,improve
1037,16,61040.59999999999,3,5058.2,swap,acceptBad
1038,16,59645.59999999999,3,5058.2,move,improve
1039,16,59645.59999999999,3,5058.2,swap,improve
1040,16,59645.59999999996,3,5058.2,2opt,improve
1041,16,54667.49999999998,3,5058.2,move,improve
1042,16,56981.50000000001,3,5058.2,2opt,acceptBad
1043,16,56981.50000000001,3,5058.2,2opt,notBad
1044,16,56981.50000000001,3,5058.2,move,improve
1045,16,55124.1,3,5058.2,swap,improve
1046,16,55124.1,3,5058.2,2opt,notBad
1047,16,51532.899999999994,3,5058.2,move,improve
1048,16,51298.899999999994,3,5058.2,move,improve
1049,16,51298.899999999994,3,5058.2,2opt,improve
1050,16,51298.899999999994,3,5058.2,swap,improve
1051,16,51068.79999999998,3,5058.2,2opt,improve
1052,16,51068.79999999998,3,5058.2,move,improve
1053,16,51068.79999999998,3,5058.2,move,improve
1054,16,51068.79999999998,3,5058.2,swap,improve
1055,16,51068.79999999999,3,5058.2,2opt,acceptBad
1056,16,51068.79999999999,3,5058.2,swap,improve
1057,16,51068.79999999999,3,5058.2,2opt,improve
1058,16,51068.79999999999,3,5058.2,2opt,improve
1059,16,48315.999999999985,3,5058.2,move,improve
1060,16,48315.99999999998,3,5058.2,2opt,improve
1061,16,48315.999999999985,3,5058.2,2opt,acceptBad
1062,16,48315.999999999985,3,5058.2,move,improve
1063,16,48315.999999999985,3,5058.2,swap,improve
1064,16,48315.999999999985,3,5058.2,move,improve
1065,16,48315.999999999985,3,5058.2,2opt,improve
1066,16,48315.999999999985,3,5058.2,move,improve
1067,16,48315.999999999985,3,5058.2,2opt,improve
1068,16,48315.999999999985,3,5058.2,2opt,improve
1069,16,45102.0,3,5058.2,move,improve
1070,15,35612.0,3,5058.2,move,improve
1071,15,35612.0,3,5058.2,move,improve
1072,16,46444.5,3,5058.2,2opt,acceptBad
1073,16,51223.5,3,5058.2,swap,acceptBad
1074,16,45843.5,3,5058.2,move,improve
1075,16,45843.5,3,5058.2,2opt,improve
1076,16,51813.5,3,5058.2,2opt,acceptBad
1077,16,51813.5,3,5058.2,2opt,improve
1078,16,51813.5,3,5058.2,move,improve
1079,16,50205.50000000002,3,5058.2,move,improve
1080,16,46113.5,3,5058.2,swap,improve
1081,16,46113.5,3,5058.2,move,improve
1082,16,48510.0,3,5058.2,swap,acceptBad
1083,16,44570.0,3,5058.2,move,improve
1084,16,44570.0,3,5058.2,swap,improve
1085,16,44570.0,3,5058.2,swap,improve
1086,16,44570.0,3,5058.2,swap,improve
1087,16,44570.0,3,5058.2,2opt,improve
1088,16,44570.0,3,5058.2,move,improve
1089,16,44570.0,3,5058.2,swap,improve
1090,16,44570.0,3,5058.2,2opt,notBad
1091,16,44570.0,3,5058.2,swap,improve
1092,16,44570.0,3,5058.2,move,improve
1093,16,51757.0,3,5058.2,2opt,acceptBad
1094,16,51757.0,3,5058.2,2opt,improve
1095,17,72910.0,3,5058.2,2opt,acceptBad
1096,17,72910.0,3,5058.2,2opt,improve
1097,17,72910.0,3,5058.2,swap,improve
1098,17,72910.0,3,5058.2,move,improve
1099,17,72910.0,3,5058.2,2opt,improve
1100,17,72910.0,3,5058.2,2opt,improve
1101,17,72910.0,3,5058.2,2opt,improve
1102,17,72910.0,3,5058.2,2opt,notBad
1103,17,72910.0,3,5058.2,swap,improve
1104,18,92638.0,3,5058.2,2opt,acceptBad
1105,18,90617.0,3,5058.2,swap,improve
1106,18,75612.0,3,5058.2,move,improve
1107,18,75612.0,3,5058.2,2opt,improve
1108,17,66984.0,3,5058.2,2opt,improve
1109,17,66984.0,3,5058.2,swap,improve
1110,17,66984.0,3,5058.2,swap,improve
1111,17,66984.0,3,5058.2,2opt,improve
1112,17,66984.0,3,5058.2,2opt,notBad
1113,17,63292.0,3,5058.2,move,improve
1114,17,63292.0,3,5058.2,swap,improve
1115,17,63292.0,3,5058.2,2opt,improve
1116,17,63292.0,3,5058.2,2opt,improve
1117,17,63292.0,3,5058.2,swap,improve
1118,17,63292.0,3,5058.2,2opt,improve
1119,17,63292.0,3,5058.2,swap,improve
1120,17,63292.0,3,5058.2,swap,improve
1121,17,63292.0,3,5058.2,swap,improve
1122,17,55468.0,3,5058.2,move,improve
1123,17,55468.0,3,5058.2,2opt,improve
1124,17,55468.0,3,5058.2,move,improve
1125,17,55468.0,3,5058.2,move,improve
1126,17,50848.80000000002,3,5058.2,move,improve
1127,17,50848.80000000001,3,5058.2,2opt,improve
1128,17,50848.80000000001,3,5058.2,move,improve
1129,17,50848.80000000001,3,5058.2,swap,improve
1130,17,50848.80000000001,3,5058.2,move,improve
1131,17,50848.80000000001,3,5058.2,2opt,improve
1132,17,50848.80000000001,3,5058.2,move,improve
1133,17,55468.0,3,5058.2,2opt,acceptBad
1134,17,55468.0,3,5058.2,2opt,improve
1135,17,55468.0,3,5058.2,swap,improve
1136,17,55468.0,3,5058.2,swap,improve
1137,17,55468.0,3,5058.2,2opt,improve
1138,17,55468.0,3,5058.2,2opt,improve
1139,17,57688.0,3,5058.2,2opt,acceptBad
1140,17,57688.0,3,5058.2,swap,improve
1141,17,57688.0,3,5058.2,swap,improve
1142,16,45292.0,3,5058.2,move,improve
1143,16,45292.0,3,5058.2,move,improve
1144,16,42970.700000000004,3,5058.2,move,improve
1145,16,42970.7,3,5058.2,swap,improve
1146,16,42970.7,3,5058.2,swap,improve
1147,16,42970.7,3,5058.2,swap,improve
1148,16,74427.29999999999,3,5058.2,swap,acceptBad
1149,16,74427.29999999999,3,5058.2,2opt,improve
1150,16,74427.3,3,5058.2,2opt,acceptBad
1151,16,61243.8,3,5058.2,move,improve
1152,16,61948.7,3,5058.2,swap,acceptBad
1153,16,51868.7,3,5058.2,move,improve
1154,16,51868.7,3,5058.2,swap,improve
1155,16,51868.7,3,5058.2,move,improve
1156,16,51868.7,3,5058.2,move,improve
1157,16,51868.7,3,5058.2,swap,improve
1158,16,52571.600000000006,3,5058.2,swap,acceptBad
1159,16,52571.600000000006,3,5058.2,2opt,improve
1160,16,54424.0,3,5058.2,swap,acceptBad
1161,16,54424.000000000015,3,5058.2,2opt,acceptBad
1162,16,45100.400000000016,3,5058.2,move,improve
1163,16,45100.400000000016,3,5058.2,2opt,improve
1164,16,42173.20000000002,3,5058.2,move,improve
1165,16,40018.49999999998,3,5058.2,move,improve
1166,16,40018.5,3,5058.2,2opt,acceptBad
1167,16,40018.499999999985,3,5058.2,2opt,improve
1168,16,40018.499999999985,3,5058.2,move,improve
1169,16,40018.499999999985,3,5058.2,move,improve
1170,16,40018.499999999985,3,5058.2,swap,improve
1171,16,40018.49999999999,3,5058.2,2opt,acceptBad
1172,16,38193.49999999999,3,5058.2,move,improve
1173,16,38193.49999999999,3,5058.2,move,improve
1174,16,38193.49999999999,3,5058.2,swap,improve
1175,16,43638.50000000001,3,5058.2,move,acceptBad
1176,16,42586.70000000003,3,5058.2,move,improve
