i,vehi,obj,vehiBest,objBest,loFunc,note
1177,16,40043.90000000002,3,5058.2,move,improve
1178,16,40043.90000000002,3,5058.2,move,improve
1179,16,43879.00000000004,3,5058.2,2opt,acceptBad
1180,16,43879.00000000004,3,5058.2,move,improve
1181,16,43879.00000000004,3,5058.2,move,improve
1182,16,43880.00000000003,3,5058.2,swap,acceptBad
1183,16,43880.00000000003,3,5058.2,swap,improve
1184,16,43880.00000000003,3,5058.2,swap,improve
1185,16,43880.00000000003,3,5058.2,2opt,notBad
1186,15,38078.600000000006,3,5058.2,2opt,improve
1187,15,38078.600000000006,3,5058.2,move,improve
1188,15,35289.99999999999,3,5058.2,2opt,improve
1189,15,35290.0,3,5058.2,2opt,acceptBad
1190,15,35300.0,3,5058.2,swap,acceptBad
1191,15,35300.0,3,5058.2,move,improve
1192,15,35299.99999999999,3,5058.2,2opt,improve
1193,15,35299.99999999999,3,5058.2,move,improve
1194,15,35299.99999999999,3,5058.2,move,improve
1195,15,35299.99999999999,3,5058.2,2opt,notBad
1196,15,35299.99999999999,3,5058.2,2opt,notBad
1197,15,35299.99999999999,3,5058.2,swap,improve
1198,15,35299.99999999999,3,5058.2,move,improve
1199,15,35299.99999999999,3,5058.2,move,improve
1200,15,35299.99999999999,3,5058.2,move,improve
1201,15,35299.99999999999,3,5058.2,move,improve
1202,15,35289.99999999999,3,5058.2,swap,improve
1203,15,35289.99999999999,3,5058.2,swap,improve
1204,15,35290.0,3,5058.2,2opt,acceptBad
1205,15,35290.0,3,5058.2,move,improve
1206,15,35290.0,3,5058.2,move,improve
1207,15,35290.0,3,5058.2,swap,improve
1208,15,35290.0,3,5058.2,move,improve
1209,15,35290.0,3,5058.2,move,improve
1210,16,42482.40000000001,3,5058.2,2opt,acceptBad
1211,16,45656.10000000001,3,5058.2,2opt,acceptBad
1212,16,46156.500000000015,3,5058.2,swap,acceptBad
1213,16,48878.900000000016,3,5058.2,swap,acceptBad
1214,16,48878.900000000016,3,5058.2,move,improve
1215,16,48147.0,3,5058.2,swap,improve
1216,16,48147.0,3,5058.2,2opt,improve
1217,16,48146.99999999999,3,5058.2,2opt,improve
1218,16,48147.0,3,5058.2,2opt,acceptBad
1219,16,48147.0,3,5058.2,2opt,improve
1220,16,48147.0,3,5058.2,2opt,improve
1221,16,48147.0,3,5058.2,swap,improve
1222,16,48147.0,3,5058.2,2opt,improve
1223,16,48147.0,3,5058.2,move,improve
1224,16,57322.99999999999,3,5058.2,2opt,acceptBad
1225,16,57322.999999999985,3,5058.2,2opt,improve
1226,16,57322.999999999985,3,5058.2,2opt,improve
1227,16,57323.0,3,5058.2,2opt,acceptBad
1228,16,57323.0,3,5058.2,2opt,improve
1229,16,57322.99999999999,3,5058.2,2opt,improve
1230,16,57322.99999999999,3,5058.2,move,improve
1231,16,57322.99999999999,3,5058.2,move,improve
1232,16,57323.0,3,5058.2,swap,acceptBad
1233,16,57322.99999999999,3,5058.2,2opt,improve
1234,15,44967.19999999999,3,5058.2,move,improve
1235,15,44967.19999999999,3,5058.2,swap,improve
1236,15,61500.39999999998,3,5058.2,swap,acceptBad
1237,14,41073.399999999994,3,5058.2,move,improve
1238,14,39606.899999999994,3,5058.2,move,improve
1239,14,39606.899999999994,3,5058.2,move,improve
1240,14,39606.899999999994,3,5058.2,2opt,improve
1241,14,39162.29999999999,3,5058.2,swap,improve
1242,14,39162.29999999999,3,5058.2,2opt,improve
1243,14,39162.29999999999,3,5058.2,swap,improve
1244,14,39162.29999999999,3,5058.2,2opt,improve
1245,14,39162.29999999999,3,5058.2,swap,improve
1246,14,39162.299999999996,3,5058.2,2opt,acceptBad
1247,14,37862.3,3,5058.2,move,improve
1248,14,37862.3,3,5058.2,move,improve
1249,14,37862.3,3,5058.2,2opt,improve
1250,14,33774.99999999999,3,5058.2,move,improve
1251,14,33774.99999999999,3,5058.2,move,improve
1252,14,29804.399999999994,3,5058.2,move,improve
1253,14,29804.399999999994,3,5058.2,2opt,improve
1254,14,29804.399999999994,3,5058.2,2opt,improve
1255,14,29376.7,3,5058.2,move,improve
1256,14,34729.7,3,5058.2,swap,acceptBad
1257,14,34729.7,3,5058.2,2opt,improve
1258,14,35814.7,3,5058.2,swap,acceptBad
1259,14,35814.7,3,5058.2,swap,improve
1260,14,35814.7,3,5058.2,move,improve
1261,14,35814.7,3,5058.2,2opt,improve
1262,14,35814.7,3,5058.2,swap,improve
1263,14,35814.7,3,5058.2,2opt,improve
1264,14,37063.2,3,5058.2,swap,acceptBad
1265,14,37063.2,3,5058.2,move,improve
1266,14,37063.0,3,5058.2,swap,improve
1267,14,37063.0,3,5058.2,2opt,improve
1268,14,37063.0,3,5058.2,2opt,improve
1269,14,35628.0,3,5058.2,move,improve
1270,14,35628.0,3,5058.2,move,improve
1271,14,30906.0,3,5058.2,move,improve
1272,14,25979.0,3,5058.2,move,improve
1273,14,25979.0,3,5058.2,2opt,improve
1274,14,25979.0,3,5058.2,move,improve
1275,13,23030.6,3,5058.2,2opt,improve
1276,13,23030.6,3,5058.2,2opt,improve
1277,13,23030.6,3,5058.2,move,improve
1278,13,23030.6,3,5058.2,2opt,improve
1279,13,23030.6,3,5058.2,swap,improve
1280,13,23030.6,3,5058.2,2opt,improve
1281,13,30662.6,3,5058.2,2opt,acceptBad
1282,13,28120.6,3,5058.2,move,improve
1283,13,28249.6,3,5058.2,swap,acceptBad
1284,14,33419.69999999999,3,5058.2,2opt,acceptBad
1285,14,31521.8,3,5058.2,swap,improve
1286,14,31521.8,3,5058.2,2opt,improve
1287,14,31521.8,3,5058.2,move,improve
1288,14,31521.8,3,5058.2,swap,improve
1289,14,36578.8,3,5058.2,swap,acceptBad
1290,14,36578.8,3,5058.2,move,improve
1291,14,29493.8,3,5058.2,2opt,improve
1292,14,29493.8,3,5058.2,2opt,improve
1293,14,29493.8,3,5058.2,move,improve
1294,14,29493.8,3,5058.2,swap,improve
1295,14,29493.8,3,5058.2,2opt,improve
1296,14,29493.8,3,5058.2,swap,improve
1297,14,27723.099999999995,3,5058.2,move,improve
1298,14,27723.099999999995,3,5058.2,swap,improve
1299,14,27723.099999999995,3,5058.2,2opt,improve
1300,14,27723.099999999995,3,5058.2,swap,improve
1301,14,27723.099999999995,3,5058.2,2opt,improve
1302,14,27723.099999999995,3,5058.2,2opt,improve
1303,14,27723.099999999995,3,5058.2,move,improve
1304,14,28427.099999999995,3,5058.2,swap,acceptBad
1305,14,28427.099999999995,3,5058.2,move,improve
1306,14,28427.099999999995,3,5058.2,2opt,improve
1307,14,28427.099999999995,3,5058.2,2opt,improve
1308,14,24698.899999999994,3,5058.2,move,improve
1309,14,24698.899999999994,3,5058.2,move,improve
1310,14,24087.899999999994,3,5058.2,2opt,improve
1311,14,24087.899999999994,3,5058.2,2opt,improve
1312,14,38362.200000000004,3,5058.2,swap,acceptBad
1313,14,38362.200000000004,3,5058.2,swap,improve
1314,14,38362.200000000004,3,5058.2,2opt,improve
1315,14,38362.200000000004,3,5058.2,move,improve
1316,14,38362.2,3,5058.2,2opt,improve
1317,14,40285.0,3,5058.2,swap,acceptBad
1318,14,42505.400000000016,3,5058.2,swap,acceptBad
1319,14,42739.60000000002,3,5058.2,2opt,acceptBad
1320,14,42739.60000000002,3,5058.2,swap,improve
1321,14,42739.60000000002,3,5058.2,2opt,notBad
1322,14,42740.90000000001,3,5058.2,swap,acceptBad
1323,14,42873.90000000001,3,5058.2,swap,acceptBad
1324,14,42873.90000000001,3,5058.2,swap,improve
1325,14,42873.90000000001,3,5058.2,swap,improve
1326,14,42873.90000000001,3,5058.2,move,improve
1327,14,42873.90000000001,3,5058.2,2opt,improve
1328,14,42873.90000000001,3,5058.2,swap,improve
1329,14,42873.90000000001,3,5058.2,swap,improve
1330,14,42873.90000000001,3,5058.2,2opt,improve
1331,14,42873.90000000001,3,5058.2,2opt,notBad
1332,14,51254.899999999994,3,5058.2,2opt,acceptBad
1333,14,37241.70000000001,3,5058.2,move,improve
1334,14,34202.3,3,5058.2,move,improve
1335,14,34202.3,3,5058.2,2opt,improve
1336,14,32535.899999999987,3,5058.2,move,improve
1337,14,48146.69999999998,3,5058.2,swap,acceptBad
1338,14,48146.69999999997,3,5058.2,2opt,improve
1339,14,48146.69999999997,3,5058.2,swap,improve
1340,14,48146.69999999997,3,5058.2,2opt,improve
1341,14,48146.69999999997,3,5058.2,2opt,improve
1342,14,58468.299999999974,3,5058.2,swap,acceptBad
1343,14,58468.299999999974,3,5058.2,swap,improve
1344,14,58468.299999999974,3,5058.2,swap,improve
1345,14,58468.299999999974,3,5058.2,swap,improve
1346,14,58468.299999999974,3,5058.2,2opt,improve
1347,14,55089.29999999998,3,5058.2,move,improve
1348,14,55089.29999999998,3,5058.2,swap,improve
1349,14,55089.29999999998,3,5058.2,swap,improve
1350,14,55089.29999999998,3,5058.2,move,improve
1351,14,55089.299999999974,3,5058.2,2opt,improve
1352,14,55089.299999999974,3,5058.2,move,improve
1353,14,55089.299999999974,3,5058.2,move,improve
1354,14,53282.499999999956,3,5058.2,move,improve
1355,14,55193.299999999974,3,5058.2,swap,acceptBad
1356,13,39602.79999999998,3,5058.2,2opt,improve
1357,13,39602.79999999998,3,5058.2,2opt,improve
1358,13,39602.79999999998,3,5058.2,2opt,improve
1359,13,39602.79999999998,3,5058.2,swap,improve
1360,13,32882.99999999999,3,5058.2,move,improve
1361,13,32883.0,3,5058.2,2opt,acceptBad
1362,13,32882.999999999985,3,5058.2,2opt,improve
1363,13,32882.999999999985,3,5058.2,swap,improve
1364,13,32882.999999999985,3,5058.2,2opt,improve
1365,13,32678.999999999985,3,5058.2,move,improve
1366,13,30339.19999999999,3,5058.2,move,improve
1367,13,29665.19999999999,3,5058.2,move,improve
1368,13,29665.19999999999,3,5058.2,swap,improve
1369,13,29665.19999999999,3,5058.2,move,improve
1370,13,29665.19999999999,3,5058.2,swap,improve
1371,13,29630.19999999999,3,5058.2,swap,improve
1372,13,29630.19999999999,3,5058.2,move,improve
1373,13,29630.19999999999,3,5058.2,move,improve
1374,13,29630.19999999999,3,5058.2,2opt,improve
1375,13,29630.19999999999,3,5058.2,2opt,improve
1376,13,29630.19999999999,3,5058.2,swap,improve
1377,13,29462.19999999999,3,5058.2,move,improve
1378,13,29324.19999999999,3,5058.2,swap,improve
1379,13,29324.19999999999,3,5058.2,swap,improve
1380,13,29324.19999999999,3,5058.2,swap,improve
1381,13,29324.19999999999,3,5058.2,2opt,improve
1382,13,30039.999999999996,3,5058.2,swap,acceptBad
1383,12,24621.199999999997,3,5058.2,move,improve
1384,12,24621.199999999997,3,5058.2,swap,improve
1385,12,22827.500000000004,3,5058.2,2opt,improve
1386,12,22827.500000000004,3,5058.2,2opt,improve
1387,12,22827.500000000004,3,5058.2,swap,improve
1388,12,22827.500000000004,3,5058.2,swap,improve
1389,12,22827.500000000004,3,5058.2,move,improve
1390,12,20384.6,3,5058.2,move,improve
1391,12,18376.0,3,5058.2,swap,improve
1392,12,18376.0,3,5058.2,swap,improve
1393,12,18376.0,3,5058.2,swap,improve
1394,12,18376.0,3,5058.2,move,improve
1395,11,14388.0,3,5058.2,move,improve
1396,11,14388.0,3,5058.2,move,improve
1397,11,14388.0,3,5058.2,swap,improve
1398,11,14388.0,3,5058.2,move,improve
1399,11,14388.0,3,5058.2,swap,improve
1400,11,14388.0,3,5058.2,2opt,improve
1401,11,14388.0,3,5058.2,2opt,improve
1402,11,14388.0,3,5058.2,swap,improve
1403,11,14388.0,3,5058.2,2opt,improve
1404,11,14388.0,3,5058.2,move,improve
1405,11,14388.0,3,5058.2,swap,improve
1406,11,14388.0,3,5058.2,2opt,improve
1407,11,14388.0,3,5058.2,move,improve
1408,11,14388.0,3,5058.2,2opt,improve
1409,12,27671.0,3,5058.2,2opt,acceptBad
1410,12,27671.0,3,5058.2,2opt,improve
1411,12,23579.0,3,5058.2,move,improve
1412,12,26563.299999999992,3,5058.2,swap,acceptBad
1413,12,26563.299999999996,3,5058.2,2opt,acceptBad
1414,12,26563.299999999996,3,5058.2,2opt,improve
1415,12,26563.299999999996,3,5058.2,move,improve
1416,12,22314.0,3,5058.2,move,improve
1417,12,22314.0,3,5058.2,move,improve
1418,12,22314.0,3,5058.2,swap,improve
1419,12,20290.0,3,5058.2,swap,improve
1420,12,20290.0,3,5058.2,move,improve
1421,12,20290.0,3,5058.2,swap,improve
1422,12,20290.0,3,5058.2,swap,improve
1423,12,20290.0,3,5058.2,move,improve
1424,12,20290.0,3,5058.2,swap,improve
1425,12,20290.0,3,5058.2,2opt,improve
1426,12,20290.0,3,5058.2,swap,improve
1427,12,20290.0,3,5058.2,2opt,improve
1428,12,20290.0,3,5058.2,move,improve
1429,12,20290.0,3,5058.2,move,improve
1430,12,20290.0,3,5058.2,2opt,improve
1431,12,20290.0,3,5058.2,move,improve
1432,12,20656.4,3,5058.2,swap,acceptBad
1433,12,20656.4,3,5058.2,move,improve
1434,12,20656.399999999994,3,5058.2,2opt,improve
1435,12,20656.399999999994,3,5058.2,swap,improve
1436,12,20656.4,3,5058.2,2opt,acceptBad
1437,12,20656.399999999994,3,5058.2,2opt,improve
1438,12,20656.399999999994,3,5058.2,swap,improve
1439,12,20822.399999999994,3,5058.2,2opt,acceptBad
1440,12,22846.39999999999,3,5058.2,swap,acceptBad
1441,12,22846.399999999994,3,5058.2,2opt,acceptBad
1442,12,22846.399999999994,3,5058.2,2opt,improve
1443,12,22846.399999999994,3,5058.2,swap,improve
1444,12,21099.599999999995,3,5058.2,move,improve
1445,12,21099.59999999999,3,5058.2,2opt,improve
1446,12,19496.399999999998,3,5058.2,move,improve
1447,12,19496.399999999998,3,5058.2,swap,improve
1448,12,20774.399999999994,3,5058.2,swap,acceptBad
1449,12,20774.399999999994,3,5058.2,2opt,improve
1450,12,20774.399999999994,3,5058.2,2opt,notBad
1451,12,21337.099999999995,3,5058.2,swap,acceptBad
1452,12,18348.899999999994,3,5058.2,move,improve
1453,12,18348.9,3,5058.2,2opt,acceptBad
1454,12,18348.9,3,5058.2,2opt,improve
1455,12,18348.9,3,5058.2,move,improve
1456,12,19284.90000000001,3,5058.2,swap,acceptBad
1457,12,16296.7,3,5058.2,move,improve
1458,12,16296.7,3,5058.2,move,improve
1459,12,16296.7,3,5058.2,swap,improve
1460,12,16296.700000000004,3,5058.2,2opt,acceptBad
1461,12,16296.700000000004,3,5058.2,move,improve
