i,vehi,obj,vehiBest,objBest,loFunc,note
1462,12,16115.8,3,5058.2,2opt,improve
1463,12,23467.1,3,5058.2,move,acceptBad
1464,12,23467.1,3,5058.2,move,improve
1465,12,22634.5,3,5058.2,move,improve
1466,12,22634.499999999996,3,5058.2,2opt,improve
1467,12,22634.5,3,5058.2,2opt,acceptBad
1468,12,22634.5,3,5058.2,swap,improve
1469,12,34129.7,3,5058.2,swap,acceptBad
1470,12,34129.700000000004,3,5058.2,2opt,acceptBad
1471,12,34129.700000000004,3,5058.2,move,improve
1472,12,34129.700000000004,3,5058.2,move,improve
1473,12,34129.700000000004,3,5058.2,move,improve
1474,12,23915.700000000004,3,5058.2,move,improve
1475,12,23915.700000000004,3,5058.2,move,improve
1476,12,23915.700000000004,3,5058.2,swap,improve
1477,12,23915.700000000004,3,5058.2,swap,improve
1478,12,23915.700000000004,3,5058.2,move,improve
1479,12,18679.699999999997,3,5058.2,swap,improve
1480,12,18679.699999999997,3,5058.2,move,improve
1481,12,18679.699999999997,3,5058.2,move,improve
1482,12,18679.699999999997,3,5058.2,swap,improve
1483,12,18679.699999999997,3,5058.2,swap,improve
1484,12,20256.0,3,5058.2,2opt,acceptBad
1485,12,20256.0,3,5058.2,2opt,improve
1486,12,20256.0,3,5058.2,swap,improve
1487,12,20256.0,3,5058.2,2opt,notBad
1488,12,20256.0,3,5058.2,2opt,improve
1489,12,20256.0,3,5058.2,2opt,improve
1490,12,20256.0,3,5058.2,move,improve
1491,12,20256.0,3,5058.2,2opt,improve
1492,12,23632.0,3,5058.2,swap,acceptBad
1493,12,23522.0,3,5058.2,swap,improve
1494,12,20807.5,3,5058.2,move,improve
1495,12,20807.5,3,5058.2,swap,improve
1496,12,20807.5,3,5058.2,swap,improve
1497,12,20807.500000000004,3,5058.2,2opt,acceptBad
1498,12,18799.900000000005,3,5058.2,move,improve
1499,12,18513.70000000001,3,5058.2,move,improve
1500,12,18513.700000000004,3,5058.2,2opt,improve
1501,12,18513.700000000004,3,5058.2,move,improve
1502,12,18298.600000000006,3,5058.2,swap,improve
1503,12,18298.600000000006,3,5058.2,move,improve
1504,12,18298.600000000006,3,5058.2,swap,improve
1505,12,18298.600000000006,3,5058.2,2opt,improve
1506,12,18298.600000000006,3,5058.2,swap,improve
1507,12,18298.6,3,5058.2,2opt,improve
1508,12,18298.6,3,5058.2,2opt,notBad
1509,12,18298.6,3,5058.2,swap,improve
1510,12,18298.6,3,5058.2,2opt,improve
1511,12,18298.6,3,5058.2,2opt,notBad
1512,12,18298.6,3,5058.2,2opt,improve
1513,12,18091.2,3,5058.2,swap,improve
1514,12,18091.2,3,5058.2,move,improve
1515,12,18091.2,3,5058.2,swap,improve
1516,12,16605.0,3,5058.2,move,improve
1517,12,19743.3,3,5058.2,swap,acceptBad
1518,12,19743.3,3,5058.2,swap,improve
1519,12,19826.6,3,5058.2,swap,acceptBad
1520,12,19826.600000000006,3,5058.2,2opt,acceptBad
1521,12,19826.600000000006,3,5058.2,move,improve
1522,12,19826.600000000006,3,5058.2,swap,improve
1523,12,20718.5,3,5058.2,swap,acceptBad
1524,12,17035.800000000003,3,5058.2,swap,improve
1525,12,15794.500000000007,3,5058.2,move,improve
1526,12,15794.500000000007,3,5058.2,move,improve
1527,12,15794.500000000007,3,5058.2,move,improve
1528,12,15794.500000000007,3,5058.2,move,improve
1529,12,15794.500000000007,3,5058.2,swap,improve
1530,12,16243.3,3,5058.2,swap,acceptBad
1531,12,16243.3,3,5058.2,move,improve
1532,12,16243.3,3,5058.2,swap,improve
1533,12,14909.3,3,5058.2,2opt,improve
1534,12,14909.3,3,5058.2,move,improve
1535,12,14909.3,3,5058.2,2opt,improve
1536,12,14909.3,3,5058.2,move,improve
1537,12,18130.600000000006,3,5058.2,swap,acceptBad
1538,12,18130.600000000006,3,5058.2,move,improve
1539,12,25934.399999999998,3,5058.2,swap,acceptBad
1540,12,25934.399999999998,3,5058.2,swap,improve
1541,12,25934.399999999998,3,5058.2,2opt,improve
1542,12,19193.599999999995,3,5058.2,move,improve
1543,12,23242.399999999998,3,5058.2,2opt,acceptBad
1544,12,23242.399999999998,3,5058.2,move,improve
1545,12,23242.399999999998,3,5058.2,2opt,notBad
1546,12,23319.399999999998,3,5058.2,swap,acceptBad
1547,12,23319.399999999998,3,5058.2,swap,improve
1548,12,23588.5,3,5058.2,2opt,acceptBad
1549,12,23588.5,3,5058.2,swap,improve
1550,12,23588.5,3,5058.2,move,improve
1551,12,23588.5,3,5058.2,move,improve
1552,12,22521.5,3,5058.2,move,improve
1553,12,22521.5,3,5058.2,move,improve
1554,12,22521.499999999996,3,5058.2,2opt,improve
1555,12,22521.499999999996,3,5058.2,move,improve
1556,12,22521.499999999996,3,5058.2,move,improve
1557,12,22521.5,3,5058.2,2opt,acceptBad
1558,12,24488.299999999996,3,5058.2,2opt,acceptBad
1559,12,24488.299999999996,3,5058.2,2opt,improve
1560,12,24488.299999999996,3,5058.2,swap,improve
1561,12,24488.300000000003,3,5058.2,2opt,acceptBad
1562,13,30148.800000000003,3,5058.2,2opt,acceptBad
1563,13,30230.800000000003,3,5058.2,2opt,acceptBad
1564,13,30230.800000000003,3,5058.2,swap,improve
1565,13,30230.8,3,5058.2,2opt,improve
1566,13,30230.8,3,5058.2,move,improve
1567,13,29705.2,3,5058.2,move,improve
1568,13,29705.199999999986,3,5058.2,2opt,improve
1569,13,29705.199999999986,3,5058.2,2opt,improve
1570,13,29373.99999999999,3,5058.2,swap,improve
1571,13,29373.99999999999,3,5058.2,2opt,improve
1572,13,29373.99999999999,3,5058.2,2opt,improve
1573,13,25310.79999999999,3,5058.2,move,improve
1574,13,25310.79999999999,3,5058.2,swap,improve
1575,13,25310.79999999999,3,5058.2,2opt,improve
1576,13,25310.79999999999,3,5058.2,move,improve
1577,13,25310.79999999999,3,5058.2,2opt,improve
1578,13,25310.79999999999,3,5058.2,2opt,notBad
1579,13,25310.799999999996,3,5058.2,2opt,acceptBad
1580,13,25310.79999999999,3,5058.2,2opt,improve
1581,13,25310.79999999999,3,5058.2,swap,improve
1582,13,25310.79999999999,3,5058.2,swap,improve
1583,13,25310.79999999999,3,5058.2,swap,improve
1584,13,35849.59999999999,3,5058.2,swap,acceptBad
1585,13,35849.59999999999,3,5058.2,2opt,improve
1586,13,30875.2,3,5058.2,2opt,improve
1587,13,30875.199999999997,3,5058.2,2opt,improve
1588,13,32494.0,3,5058.2,2opt,acceptBad
1589,13,34803.59999999999,3,5058.2,swap,acceptBad
1590,13,35255.59999999999,3,5058.2,swap,acceptBad
1591,13,35255.59999999999,3,5058.2,swap,improve
1592,13,35255.59999999999,3,5058.2,move,improve
1593,13,35255.6,3,5058.2,2opt,acceptBad
1594,13,36140.0,3,5058.2,swap,acceptBad
1595,13,36140.0,3,5058.2,2opt,notBad
1596,13,36140.0,3,5058.2,swap,improve
1597,13,36140.0,3,5058.2,swap,improve
1598,13,36140.0,3,5058.2,2opt,improve
1599,13,36140.0,3,5058.2,2opt,improve
1600,13,36140.0,3,5058.2,swap,improve
1601,13,36140.0,3,5058.2,2opt,improve
1602,13,34856.0,3,5058.2,swap,improve
1603,13,34856.0,3,5058.2,2opt,improve
1604,13,34856.0,3,5058.2,2opt,improve
1605,13,34676.59999999999,3,5058.2,2opt,improve
1606,13,34676.59999999999,3,5058.2,move,improve
1607,13,29910.799999999992,3,5058.2,move,improve
1608,13,29910.799999999996,3,5058.2,2opt,acceptBad
1609,13,29910.799999999996,3,5058.2,2opt,improve
1610,13,29910.799999999996,3,5058.2,2opt,notBad
1611,13,29910.799999999996,3,5058.2,move,improve
1612,13,30150.0,3,5058.2,swap,acceptBad
1613,13,30258.799999999996,3,5058.2,swap,acceptBad
1614,13,28082.799999999996,3,5058.2,move,improve
1615,13,28082.799999999996,3,5058.2,2opt,improve
1616,13,28082.799999999996,3,5058.2,move,improve
1617,13,28082.799999999996,3,5058.2,2opt,improve
1618,13,28082.799999999996,3,5058.2,move,improve
1619,13,28082.799999999996,3,5058.2,swap,improve
1620,13,28082.799999999996,3,5058.2,2opt,improve
1621,13,28082.799999999996,3,5058.2,2opt,improve
1622,13,28082.800000000003,3,5058.2,2opt,acceptBad
1623,13,28082.800000000003,3,5058.2,move,improve
1624,13,28082.8,3,5058.2,2opt,improve
1625,13,28082.799999999992,3,5058.2,2opt,improve
1626,13,30258.799999999992,3,5058.2,swap,acceptBad
1627,13,30258.799999999992,3,5058.2,swap,improve
1628,13,30258.799999999992,3,5058.2,swap,improve
1629,13,30258.799999999992,3,5058.2,move,improve
1630,13,41096.79999999999,3,5058.2,swap,acceptBad
1631,13,42952.79999999999,3,5058.2,2opt,acceptBad
1632,13,42952.79999999999,3,5058.2,2opt,improve
1633,13,42952.79999999999,3,5058.2,2opt,improve
1634,13,42952.79999999999,3,5058.2,swap,improve
1635,13,43000.799999999996,3,5058.2,2opt,acceptBad
1636,13,43000.799999999996,3,5058.2,swap,improve
1637,13,43000.799999999996,3,5058.2,swap,improve
1638,13,43000.799999999996,3,5058.2,move,improve
1639,13,43000.799999999996,3,5058.2,2opt,improve
1640,13,37324.799999999996,3,5058.2,move,improve
1641,13,37324.799999999996,3,5058.2,move,improve
1642,13,32824.799999999996,3,5058.2,move,improve
1643,13,32824.799999999996,3,5058.2,move,improve
1644,13,32824.79999999999,3,5058.2,2opt,improve
1645,13,32824.79999999999,3,5058.2,swap,improve
1646,13,29660.799999999996,3,5058.2,move,improve
1647,13,29660.799999999992,3,5058.2,2opt,improve
1648,13,29660.799999999992,3,5058.2,swap,improve
1649,13,29660.799999999996,3,5058.2,2opt,acceptBad
1650,13,28655.199999999997,3,5058.2,move,improve
1651,13,28655.199999999997,3,5058.2,swap,improve
1652,13,28655.200000000008,3,5058.2,2opt,acceptBad
1653,13,28655.200000000008,3,5058.2,swap,improve
1654,13,33820.8,3,5058.2,2opt,acceptBad
1655,13,33820.8,3,5058.2,2opt,improve
1656,13,33820.8,3,5058.2,2opt,improve
1657,13,33820.8,3,5058.2,move,improve
1658,13,33820.8,3,5058.2,move,improve
1659,13,27774.400000000005,3,5058.2,move,improve
1660,13,26418.800000000003,3,5058.2,move,improve
1661,13,26418.800000000003,3,5058.2,move,improve
1662,13,26418.800000000003,3,5058.2,2opt,improve
1663,13,31922.8,3,5058.2,2opt,acceptBad
1664,13,31922.8,3,5058.2,move,improve
1665,13,31922.800000000003,3,5058.2,2opt,acceptBad
1666,13,31922.800000000003,3,5058.2,move,improve
1667,13,31922.800000000003,3,5058.2,2opt,improve
1668,13,30782.800000000003,3,5058.2,move,improve
1669,13,30782.800000000003,3,5058.2,move,improve
1670,13,31220.800000000003,3,5058.2,swap,acceptBad
1671,13,26856.800000000003,3,5058.2,move,improve
1672,13,28236.800000000003,3,5058.2,move,acceptBad
1673,13,28236.799999999996,3,5058.2,2opt,improve
1674,13,28236.799999999996,3,5058.2,swap,improve
1675,13,23525.999999999996,3,5058.2,move,improve
1676,14,26309.799999999996,3,5058.2,2opt,acceptBad
1677,14,29688.100000000002,3,5058.2,swap,acceptBad
1678,14,29688.100000000002,3,5058.2,move,improve
1679,14,24607.7,3,5058.2,move,improve
1680,14,43889.3,3,5058.2,move,acceptBad
1681,14,43889.3,3,5058.2,swap,improve
1682,14,43889.3,3,5058.2,swap,improve
1683,14,44488.0,3,5058.2,2opt,acceptBad
1684,14,45217.50000000001,3,5058.2,swap,acceptBad
1685,14,45217.50000000001,3,5058.2,2opt,notBad
1686,14,45217.50000000001,3,5058.2,swap,improve
1687,14,52307.700000000004,3,5058.2,2opt,acceptBad
1688,14,52307.700000000004,3,5058.2,2opt,improve
1689,14,54044.0,3,5058.2,swap,acceptBad
1690,14,52136.6,3,5058.2,swap,improve
1691,14,59524.59999999999,3,5058.2,2opt,acceptBad
1692,14,42204.6,3,5058.2,move,improve
1693,14,42204.59999999999,3,5058.2,2opt,improve
1694,14,42204.59999999999,3,5058.2,move,improve
1695,14,40352.0,3,5058.2,move,improve
1696,14,40352.0,3,5058.2,move,improve
1697,14,40352.0,3,5058.2,2opt,improve
1698,14,40352.0,3,5058.2,2opt,improve
1699,14,40352.0,3,5058.2,move,improve
1700,14,40352.0,3,5058.2,2opt,notBad
1701,14,40352.0,3,5058.2,swap,improve
1702,14,40352.0,3,5058.2,move,improve
1703,14,46647.0,3,5058.2,swap,acceptBad
1704,14,46647.0,3,5058.2,move,improve
1705,14,46647.0,3,5058.2,2opt,improve
1706,14,46647.0,3,5058.2,swap,improve
1707,14,46647.0,3,5058.2,2opt,improve
1708,14,47346.79999999999,3,5058.2,swap,acceptBad
1709,14,47346.79999999999,3,5058.2,2opt,improve
1710,14,47346.79999999999,3,5058.2,2opt,improve
1711,14,47346.799999999996,3,5058.2,2opt,acceptBad
1712,14,35851.79999999999,3,5058.2,move,improve
1713,14,34893.69999999999,3,5058.2,move,improve
1714,14,32423.699999999983,3,5058.2,move,improve
1715,14,32423.699999999983,3,5058.2,swap,improve
1716,14,32423.699999999983,3,5058.2,move,improve
1717,14,32423.699999999983,3,5058.2,2opt,improve
1718,14,29124.79999999999,3,5058.2,move,improve
1719,14,44147.79999999999,3,5058.2,swap,acceptBad
1720,14,44147.79999999999,3,5058.2,swap,improve
1721,14,44147.79999999999,3,5058.2,move,improve
1722,14,44147.79999999999,3,5058.2,move,improve
1723,14,44147.79999999999,3,5058.2,swap,improve
1724,14,43427.79999999999,3,5058.2,swap,improve
1725,14,40093.29999999999,3,5058.2,move,improve
1726,14,40095.09999999999,3,5058.2,swap,acceptBad
1727,14,40095.09999999999,3,5058.2,swap,improve
1728,14,40095.09999999999,3,5058.2,move,improve
1729,14,40095.09999999999,3,5058.2,move,improve
1730,14,40095.100000000006,3,5058.2,2opt,acceptBad
1731,14,40095.100000000006,3,5058.2,move,improve
1732,14,40095.100000000006,3,5058.2,swap,improve
1733,14,28042.800000000003,3,5058.2,move,improve
1734,14,30544.0,3,5058.2,2opt,acceptBad
1735,14,30544.0,3,5058.2,2opt,notBad
1736,14,30544.0,3,5058.2,move,improve
1737,14,30544.0,3,5058.2,2opt,notBad
1738,14,30544.0,3,5058.2,swap,improve
1739,14,30544.0,3,5058.2,2opt,improve
1740,14,30544.0,3,5058.2,move,improve
1741,14,30544.0,3,5058.2,move,improve
1742,14,30544.0,3,5058.2,2opt,improve
1743,14,30544.0,3,5058.2,move,improve
1744,14,30544.0,3,5058.2,swap,improve
