i,vehi,obj,vehiBest,objBest,loFunc,note
1745,14,30544.0,3,5058.2,move,improve
1746,14,30544.0,3,5058.2,move,improve
1747,14,30544.0,3,5058.2,move,improve
1748,14,30544.0,3,5058.2,swap,improve
1749,14,30544.0,3,5058.2,swap,improve
1750,14,29296.0,3,5058.2,swap,improve
1751,15,36450.0,3,5058.2,2opt,acceptBad
1752,15,36450.0,3,5058.2,2opt,improve
1753,15,36450.0,3,5058.2,2opt,notBad
1754,15,36450.0,3,5058.2,swap,improve
1755,15,36450.0,3,5058.2,move,improve
1756,15,36450.0,3,5058.2,swap,improve
1757,15,36774.0,3,5058.2,swap,acceptBad
1758,15,36774.0,3,5058.2,2opt,improve
1759,15,36774.0,3,5058.2,2opt,improve
1760,15,36320.0,3,5058.2,swap,improve
1761,15,36320.0,3,5058.2,2opt,improve
1762,15,37440.0,3,5058.2,swap,acceptBad
1763,15,37440.0,3,5058.2,2opt,improve
1764,15,37440.0,3,5058.2,move,improve
1765,15,35964.0,3,5058.2,swap,improve
1766,15,35292.0,3,5058.2,move,improve
1767,15,35292.0,3,5058.2,2opt,improve
1768,15,35292.0,3,5058.2,2opt,improve
1769,15,34466.0,3,5058.2,2opt,improve
1770,15,33518.0,3,5058.2,move,improve
1771,15,33518.0,3,5058.2,move,improve
1772,15,33518.0,3,5058.2,swap,improve
1773,15,33518.0,3,5058.2,swap,improve
1774,15,33518.0,3,5058.2,move,improve
1775,15,33518.0,3,5058.2,2opt,improve
1776,15,33518.0,3,5058.2,2opt,improve
1777,15,33518.0,3,5058.2,2opt,improve
1778,15,35063.0,3,5058.2,swap,acceptBad
1779,15,35063.0,3,5058.2,move,improve
1780,15,35063.0,3,5058.2,2opt,improve
1781,15,35063.0,3,5058.2,2opt,improve
1782,15,35063.0,3,5058.2,2opt,improve
1783,15,35063.0,3,5058.2,swap,notBad
1784,15,35063.0,3,5058.2,2opt,improve
1785,15,35063.0,3,5058.2,move,improve
1786,15,35063.0,3,5058.2,move,improve
1787,15,35063.0,3,5058.2,move,improve
1788,15,35063.0,3,5058.2,move,improve
1789,15,33733.0,3,5058.2,move,improve
1790,15,33733.0,3,5058.2,swap,improve
1791,15,33733.0,3,5058.2,2opt,improve
1792,15,33733.0,3,5058.2,2opt,notBad
1793,15,31495.0,3,5058.2,swap,improve
1794,15,31495.0,3,5058.2,move,improve
1795,15,31495.0,3,5058.2,swap,improve
1796,15,31495.0,3,5058.2,swap,improve
1797,15,31495.0,3,5058.2,move,improve
1798,15,31495.0,3,5058.2,swap,improve
1799,15,31495.0,3,5058.2,2opt,improve
1800,15,31495.0,3,5058.2,move,improve
1801,15,31495.0,3,5058.2,move,improve
1802,15,35962.0,3,5058.2,swap,acceptBad
1803,15,35962.0,3,5058.2,2opt,improve
1804,15,35962.0,3,5058.2,swap,improve
1805,15,35962.0,3,5058.2,move,improve
1806,15,35962.0,3,5058.2,2opt,improve
1807,15,35962.0,3,5058.2,2opt,improve
1808,15,35962.0,3,5058.2,2opt,improve
1809,15,35962.0,3,5058.2,move,improve
1810,15,35962.0,3,5058.2,swap,improve
1811,15,35661.40000000001,3,5058.2,move,improve
1812,15,35661.40000000001,3,5058.2,move,improve
1813,15,32676.400000000005,3,5058.2,move,improve
1814,15,32676.400000000005,3,5058.2,swap,improve
1815,15,32676.400000000005,3,5058.2,move,improve
1816,15,32676.400000000005,3,5058.2,move,improve
1817,15,32676.400000000005,3,5058.2,2opt,improve
1818,15,32676.400000000005,3,5058.2,2opt,notBad
1819,15,32676.400000000005,3,5058.2,swap,improve
1820,15,32676.400000000005,3,5058.2,2opt,notBad
1821,15,32634.400000000005,3,5058.2,move,improve
1822,15,32634.400000000005,3,5058.2,2opt,improve
1823,15,32634.400000000005,3,5058.2,move,improve
1824,15,32634.400000000005,3,5058.2,swap,improve
1825,15,32634.400000000005,3,5058.2,move,improve
1826,15,32634.400000000005,3,5058.2,2opt,improve
1827,15,32634.400000000005,3,5058.2,2opt,improve
1828,15,32634.400000000005,3,5058.2,2opt,notBad
1829,15,32634.400000000005,3,5058.2,move,improve
1830,15,32634.400000000005,3,5058.2,move,improve
1831,15,32634.400000000005,3,5058.2,swap,improve
1832,15,32634.400000000005,3,5058.2,move,improve
1833,15,32634.400000000005,3,5058.2,swap,improve
1834,15,28364.0,3,5058.2,move,improve
1835,15,28364.0,3,5058.2,move,improve
1836,15,28364.0,3,5058.2,2opt,improve
1837,14,25233.5,3,5058.2,2opt,improve
1838,14,25233.5,3,5058.2,2opt,improve
1839,14,25233.5,3,5058.2,swap,improve
1840,14,25233.5,3,5058.2,swap,improve
1841,14,25233.5,3,5058.2,move,improve
1842,14,25233.5,3,5058.2,2opt,improve
1843,14,25233.5,3,5058.2,move,improve
1844,14,25233.5,3,5058.2,swap,improve
1845,14,25233.5,3,5058.2,swap,improve
1846,14,25233.5,3,5058.2,2opt,improve
1847,14,25233.5,3,5058.2,move,improve
1848,14,25233.5,3,5058.2,2opt,improve
1849,14,24648.5,3,5058.2,2opt,improve
1850,14,24648.5,3,5058.2,move,improve
1851,14,24648.5,3,5058.2,move,improve
1852,14,24648.5,3,5058.2,2opt,improve
1853,14,24648.5,3,5058.2,2opt,improve
1854,14,24648.5,3,5058.2,2opt,notBad
1855,14,24648.5,3,5058.2,move,improve
1856,14,24648.5,3,5058.2,2opt,improve
1857,14,24648.5,3,5058.2,swap,improve
1858,14,24648.5,3,5058.2,move,improve
1859,14,24648.5,3,5058.2,move,improve
1860,14,24648.5,3,5058.2,swap,improve
1861,14,27949.5,3,5058.2,swap,acceptBad
1862,14,27949.5,3,5058.2,2opt,improve
1863,13,21233.0,3,5058.2,move,improve
1864,13,21233.0,3,5058.2,2opt,improve
1865,13,21233.0,3,5058.2,swap,improve
1866,13,21233.0,3,5058.2,2opt,improve
1867,13,21233.0,3,5058.2,2opt,improve
1868,13,21233.0,3,5058.2,2opt,improve
1869,13,21233.0,3,5058.2,2opt,improve
1870,13,21233.0,3,5058.2,swap,improve
1871,13,21233.0,3,5058.2,move,improve
1872,13,21233.0,3,5058.2,swap,improve
1873,13,21233.0,3,5058.2,swap,improve
1874,13,21233.0,3,5058.2,move,improve
1875,13,21233.0,3,5058.2,move,improve
1876,13,21233.0,3,5058.2,2opt,improve
1877,13,21233.0,3,5058.2,2opt,notBad
1878,14,27949.5,3,5058.2,2opt,acceptBad
1879,14,27949.5,3,5058.2,move,improve
1880,14,27949.5,3,5058.2,2opt,improve
1881,14,27949.5,3,5058.2,move,improve
1882,14,27949.5,3,5058.2,move,improve
1883,14,27949.5,3,5058.2,2opt,improve
1884,14,27949.5,3,5058.2,move,improve
1885,14,27949.5,3,5058.2,2opt,improve
1886,14,27949.5,3,5058.2,swap,notBad
1887,14,27949.5,3,5058.2,swap,improve
1888,14,27949.5,3,5058.2,2opt,improve
1889,14,27949.5,3,5058.2,move,improve
1890,14,27949.5,3,5058.2,move,improve
1891,14,27949.5,3,5058.2,move,improve
1892,14,27949.5,3,5058.2,move,improve
1893,14,27949.5,3,5058.2,move,improve
1894,14,27949.5,3,5058.2,swap,improve
1895,14,27949.5,3,5058.2,2opt,notBad
1896,14,27949.5,3,5058.2,move,improve
1897,14,27949.5,3,5058.2,swap,improve
1898,14,34137.5,3,5058.2,2opt,acceptBad
1899,14,34137.5,3,5058.2,2opt,notBad
1900,14,34137.5,3,5058.2,swap,improve
1901,14,36538.0,3,5058.2,2opt,acceptBad
1902,14,36538.0,3,5058.2,2opt,notBad
1903,14,36538.0,3,5058.2,2opt,improve
1904,14,36538.0,3,5058.2,2opt,improve
1905,14,32393.600000000006,3,5058.2,move,improve
1906,14,32393.600000000006,3,5058.2,swap,improve
1907,14,32393.600000000006,3,5058.2,2opt,improve
1908,14,32393.600000000006,3,5058.2,2opt,notBad
1909,14,32393.600000000006,3,5058.2,2opt,improve
1910,14,32393.600000000006,3,5058.2,move,improve
1911,14,32393.600000000006,3,5058.2,move,improve
1912,14,32393.600000000006,3,5058.2,2opt,improve
1913,14,32393.600000000006,3,5058.2,swap,improve
1914,14,32393.600000000006,3,5058.2,move,improve
1915,14,32393.600000000006,3,5058.2,move,improve
1916,14,32393.600000000006,3,5058.2,move,improve
1917,14,32393.600000000006,3,5058.2,swap,improve
1918,14,32393.600000000006,3,5058.2,move,improve
1919,14,32393.600000000006,3,5058.2,move,improve
1920,14,30731.500000000004,3,5058.2,move,improve
1921,14,30918.500000000004,3,5058.2,swap,acceptBad
1922,13,22248.799999999996,3,5058.2,move,improve
1923,13,22248.799999999996,3,5058.2,move,improve
1924,13,22248.799999999996,3,5058.2,2opt,improve
1925,13,22248.799999999996,3,5058.2,2opt,improve
1926,13,22248.799999999996,3,5058.2,2opt,improve
1927,13,22248.800000000003,3,5058.2,2opt,acceptBad
1928,13,22248.800000000007,3,5058.2,2opt,acceptBad
1929,13,22248.800000000007,3,5058.2,2opt,improve
1930,13,22248.800000000003,3,5058.2,2opt,improve
1931,13,22248.800000000007,3,5058.2,2opt,acceptBad
1932,13,22248.800000000007,3,5058.2,swap,improve
1933,13,26125.000000000007,3,5058.2,swap,acceptBad
1934,13,26125.000000000007,3,5058.2,swap,improve
1935,13,26125.000000000007,3,5058.2,move,improve
1936,13,26125.000000000007,3,5058.2,2opt,notBad
1937,13,26125.000000000004,3,5058.2,2opt,improve
1938,13,27619.999999999993,3,5058.2,swap,acceptBad
1939,13,27619.999999999993,3,5058.2,2opt,improve
1940,13,27619.999999999993,3,5058.2,2opt,improve
1941,13,27619.99999999999,3,5058.2,2opt,improve
1942,13,27490.79999999999,3,5058.2,swap,improve
1943,13,31556.599999999995,3,5058.2,2opt,acceptBad
1944,13,31946.599999999995,3,5058.2,swap,acceptBad
1945,13,31946.599999999995,3,5058.2,move,improve
1946,13,45459.8,3,5058.2,swap,acceptBad
1947,13,46547.8,3,5058.2,swap,acceptBad
1948,13,48597.8,3,5058.2,2opt,acceptBad
1949,13,53193.8,3,5058.2,swap,acceptBad
1950,13,30415.8,3,5058.2,move,improve
1951,13,30415.8,3,5058.2,2opt,improve
1952,13,30415.8,3,5058.2,move,improve
1953,13,30415.799999999992,3,5058.2,2opt,improve
1954,13,29747.79999999999,3,5058.2,2opt,improve
1955,13,29747.79999999999,3,5058.2,move,improve
1956,13,29747.79999999999,3,5058.2,move,improve
1957,13,29747.79999999999,3,5058.2,move,improve
1958,13,29747.79999999999,3,5058.2,swap,improve
1959,13,29747.79999999999,3,5058.2,2opt,improve
1960,13,29747.799999999992,3,5058.2,2opt,acceptBad
1961,13,29747.799999999992,3,5058.2,swap,improve
1962,13,29747.8,3,5058.2,2opt,acceptBad
1963,13,29747.8,3,5058.2,move,improve
1964,13,29747.8,3,5058.2,swap,improve
1965,13,30197.600000000002,3,5058.2,swap,acceptBad
1966,13,28617.4,3,5058.2,swap,improve
1967,13,28617.400000000005,3,5058.2,2opt,acceptBad
1968,13,28617.400000000005,3,5058.2,swap,improve
1969,13,25365.200000000004,3,5058.2,move,improve
1970,13,25365.200000000004,3,5058.2,2opt,notBad
1971,13,25365.200000000004,3,5058.2,swap,improve
1972,13,25365.200000000004,3,5058.2,swap,improve
1973,13,25365.20000000001,3,5058.2,2opt,acceptBad
1974,13,25365.200000000008,3,5058.2,2opt,improve
1975,13,25459.200000000008,3,5058.2,swap,acceptBad
1976,13,27068.4,3,5058.2,swap,acceptBad
1977,13,27792.4,3,5058.2,swap,acceptBad
1978,13,28306.399999999998,3,5058.2,swap,acceptBad
1979,13,28306.4,3,5058.2,2opt,acceptBad
1980,13,27123.200000000008,3,5058.2,move,improve
1981,13,27123.200000000008,3,5058.2,2opt,improve
1982,13,27123.200000000008,3,5058.2,2opt,notBad
1983,13,27123.200000000008,3,5058.2,swap,improve
1984,13,27123.200000000008,3,5058.2,swap,improve
1985,13,26836.80000000001,3,5058.2,swap,improve
1986,13,26836.80000000001,3,5058.2,swap,improve
1987,13,26836.80000000001,3,5058.2,2opt,improve
1988,13,26836.80000000001,3,5058.2,2opt,improve
1989,13,26888.4,3,5058.2,swap,acceptBad
1990,13,26792.800000000007,3,5058.2,2opt,improve
1991,13,26792.800000000007,3,5058.2,swap,improve
1992,13,26792.800000000007,3,5058.2,swap,improve
1993,13,26792.800000000014,3,5058.2,2opt,acceptBad
1994,13,26792.800000000014,3,5058.2,2opt,improve
1995,13,26784.000000000015,3,5058.2,move,improve
1996,13,26784.000000000015,3,5058.2,move,improve
1997,13,26784.000000000015,3,5058.2,move,improve
1998,13,26985.999999999996,3,5058.2,2opt,acceptBad
1999,13,26985.999999999996,3,5058.2,swap,improve
2000,13,27041.999999999993,3,5058.2,swap,acceptBad
2001,13,27041.999999999993,3,5058.2,2opt,improve
2002,13,27041.999999999993,3,5058.2,2opt,improve
2003,13,27041.999999999993,3,5058.2,2opt,notBad
2004,13,26241.999999999993,3,5058.2,swap,improve
2005,13,28386.0,3,5058.2,2opt,acceptBad
2006,13,28386.0,3,5058.2,swap,improve
2007,13,28386.0,3,5058.2,2opt,improve
2008,13,24620.0,3,5058.2,move,improve
2009,13,24620.0,3,5058.2,move,improve
2010,13,24620.0,3,5058.2,2opt,improve
2011,13,20460.0,3,5058.2,move,improve
2012,13,20460.0,3,5058.2,swap,improve
2013,13,20460.0,3,5058.2,2opt,improve
2014,13,20460.0,3,5058.2,move,improve
2015,13,20460.0,3,5058.2,swap,improve
2016,13,20460.0,3,5058.2,2opt,improve
2017,13,25288.0,3,5058.2,swap,acceptBad
2018,13,25288.0,3,5058.2,2opt,improve
2019,13,26764.0,3,5058.2,swap,acceptBad
2020,13,26764.0,3,5058.2,move,improve
2021,13,26708.0,3,5058.2,2opt,improve
2022,13,26708.0,3,5058.2,move,improve
2023,13,26708.0,3,5058.2,2opt,improve
2024,13,26708.0,3,5058.2,2opt,notBad
2025,13,26708.0,3,5058.2,2opt,improve
2026,13,29738.200000000004,3,5058.2,swap,acceptBad
2027,13,29738.200000000004,3,5058.2,move,improve
2028,13,29794.200000000004,3,5058.2,swap,acceptBad
2029,13,26461.2,3,5058.2,move,improve
2030,13,26461.2,3,5058.2,2opt,improve
2031,13,26461.2,3,5058.2,2opt,improve
2032,13,26461.2,3,5058.2,move,improve
2033,13,29794.200000000004,3,5058.2,swap,acceptBad
2034,13,29794.200000000004,3,5058.2,swap,improve
2035,13,29794.200000000004,3,5058.2,move,improve
2036,13,31846.199999999997,3,5058.2,2opt,acceptBad
2037,13,31846.199999999997,3,5058.2,move,improve
2038,13,31846.199999999997,3,5058.2,swap,improve
2039,13,31846.199999999997,3,5058.2,2opt,improve
2040,13,31760.599999999995,3,5058.2,swap,improve
2041,13,27938.599999999995,3,5058.2,move,improve
2042,13,28371.799999999996,3,5058.2,swap,acceptBad
