i,vehi,obj,vehiBest,objBest,loFunc,note
2043,13,27823.39999999999,3,5058.2,move,improve
2044,13,27823.39999999999,3,5058.2,move,improve
2045,13,27823.39999999999,3,5058.2,move,improve
2046,13,27823.39999999999,3,5058.2,2opt,improve
2047,13,27892.99999999999,3,5058.2,2opt,acceptBad
2048,13,28679.199999999993,3,5058.2,2opt,acceptBad
2049,13,26373.999999999993,3,5058.2,move,improve
2050,13,26373.999999999993,3,5058.2,2opt,improve
2051,13,26373.999999999993,3,5058.2,move,improve
2052,13,26373.999999999993,3,5058.2,2opt,notBad
2053,13,31280.39999999999,3,5058.2,2opt,acceptBad
2054,13,31280.39999999999,3,5058.2,swap,improve
2055,13,29924.39999999999,3,5058.2,swap,improve
2056,13,29924.39999999999,3,5058.2,swap,improve
2057,13,29924.39999999999,3,5058.2,2opt,improve
2058,13,29924.39999999999,3,5058.2,2opt,notBad
2059,13,29924.39999999999,3,5058.2,move,improve
2060,13,34134.399999999994,3,5058.2,2opt,acceptBad
2061,13,27336.399999999998,3,5058.2,move,improve
2062,13,27336.399999999998,3,5058.2,swap,improve
2063,13,27336.399999999998,3,5058.2,move,improve
2064,13,27336.399999999994,3,5058.2,2opt,improve
2065,13,27336.399999999994,3,5058.2,move,improve
2066,13,27336.399999999994,3,5058.2,2opt,improve
2067,13,27336.399999999994,3,5058.2,swap,improve
2068,13,27336.399999999994,3,5058.2,move,improve
2069,13,27336.399999999998,3,5058.2,2opt,acceptBad
2070,13,27336.399999999998,3,5058.2,move,improve
2071,13,27336.399999999998,3,5058.2,swap,improve
2072,13,23651.999999999996,3,5058.2,swap,improve
2073,13,23776.399999999998,3,5058.2,swap,acceptBad
2074,13,23776.399999999998,3,5058.2,swap,improve
2075,13,23776.399999999994,3,5058.2,2opt,improve
2076,13,23776.399999999994,3,5058.2,swap,improve
2077,13,23776.399999999994,3,5058.2,2opt,improve
2078,13,23776.399999999994,3,5058.2,move,improve
2079,13,23776.399999999994,3,5058.2,2opt,improve
2080,13,23776.399999999994,3,5058.2,2opt,improve
2081,13,23776.399999999994,3,5058.2,move,improve
2082,13,23776.399999999994,3,5058.2,2opt,notBad
2083,13,23776.399999999994,3,5058.2,swap,improve
2084,13,23776.399999999994,3,5058.2,2opt,improve
2085,13,23776.399999999994,3,5058.2,2opt,improve
2086,13,23776.399999999994,3,5058.2,swap,improve
2087,13,23776.399999999994,3,5058.2,move,improve
2088,13,23776.399999999994,3,5058.2,swap,improve
2089,13,23776.399999999994,3,5058.2,2opt,improve
2090,13,23776.399999999994,3,5058.2,move,improve
2091,13,23776.399999999994,3,5058.2,swap,improve
2092,13,23776.399999999994,3,5058.2,move,improve
2093,13,23776.399999999994,3,5058.2,move,improve
2094,13,18163.999999999993,3,5058.2,move,improve
2095,13,18163.999999999993,3,5058.2,swap,improve
2096,13,18163.999999999993,3,5058.2,swap,improve
2097,13,17965.999999999993,3,5058.2,move,improve
2098,13,17965.999999999996,3,5058.2,2opt,acceptBad
2099,13,17965.999999999996,3,5058.2,2opt,improve
2100,13,17965.999999999996,3,5058.2,swap,improve
2101,13,18163.999999999996,3,5058.2,swap,acceptBad
2102,13,18163.999999999996,3,5058.2,2opt,notBad
2103,13,18163.999999999993,3,5058.2,2opt,improve
2104,13,17965.999999999996,3,5058.2,2opt,improve
2105,13,17965.999999999996,3,5058.2,2opt,improve
2106,13,17965.999999999996,3,5058.2,swap,improve
2107,13,17965.999999999996,3,5058.2,2opt,notBad
2108,13,17965.999999999996,3,5058.2,2opt,notBad
2109,13,17966.0,3,5058.2,2opt,acceptBad
2110,13,17966.0,3,5058.2,move,improve
2111,13,17338.0,3,5058.2,move,improve
2112,13,17282.799999999996,3,5058.2,move,improve
2113,13,17282.799999999996,3,5058.2,swap,improve
2114,13,17282.799999999996,3,5058.2,swap,improve
2115,13,17282.799999999996,3,5058.2,move,improve
2116,13,17282.799999999996,3,5058.2,swap,improve
2117,13,17282.799999999996,3,5058.2,swap,improve
2118,13,17282.8,3,5058.2,2opt,acceptBad
2119,13,17532.800000000003,3,5058.2,2opt,acceptBad
2120,13,17532.800000000003,3,5058.2,move,improve
2121,13,17532.800000000003,3,5058.2,move,improve
2122,13,17532.800000000003,3,5058.2,move,improve
2123,13,17532.8,3,5058.2,2opt,improve
2124,13,17532.8,3,5058.2,move,improve
2125,13,17532.8,3,5058.2,swap,improve
2126,13,17643.199999999997,3,5058.2,swap,acceptBad
2127,13,17643.199999999997,3,5058.2,swap,improve
2128,13,17643.199999999997,3,5058.2,move,improve
2129,13,17643.199999999997,3,5058.2,swap,improve
2130,13,17643.199999999997,3,5058.2,move,improve
2131,13,17643.199999999997,3,5058.2,swap,improve
2132,13,17643.199999999997,3,5058.2,2opt,notBad
2133,13,19136.6,3,5058.2,2opt,acceptBad
2134,13,19136.6,3,5058.2,swap,improve
2135,13,19136.6,3,5058.2,swap,improve
2136,13,19136.6,3,5058.2,move,improve
2137,13,19136.6,3,5058.2,2opt,improve
2138,13,19136.6,3,5058.2,2opt,improve
2139,13,19136.6,3,5058.2,move,improve
2140,13,20300.6,3,5058.2,swap,acceptBad
2141,13,20300.6,3,5058.2,swap,improve
2142,13,19502.199999999997,3,5058.2,move,improve
2143,13,19502.199999999997,3,5058.2,move,improve
2144,13,19502.199999999997,3,5058.2,move,improve
2145,13,19502.199999999997,3,5058.2,2opt,improve
2146,13,19502.199999999997,3,5058.2,swap,improve
2147,13,19502.199999999997,3,5058.2,2opt,improve
2148,13,18513.600000000002,3,5058.2,move,improve
2149,13,18513.6,3,5058.2,2opt,improve
2150,13,18513.6,3,5058.2,2opt,notBad
2151,13,18513.6,3,5058.2,move,improve
2152,13,18513.6,3,5058.2,swap,improve
2153,13,18513.6,3,5058.2,move,improve
2154,13,18513.6,3,5058.2,2opt,notBad
2155,13,18513.6,3,5058.2,2opt,improve
2156,13,18513.6,3,5058.2,move,improve
2157,13,18513.6,3,5058.2,move,improve
2158,13,18513.6,3,5058.2,swap,improve
2159,13,20313.4,3,5058.2,swap,acceptBad
2160,13,20313.4,3,5058.2,move,improve
2161,13,18774.200000000004,3,5058.2,move,improve
2162,13,18774.200000000004,3,5058.2,2opt,notBad
2163,13,17643.199999999997,3,5058.2,move,improve
2164,13,17643.199999999997,3,5058.2,move,improve
2165,13,17643.199999999997,3,5058.2,swap,improve
2166,13,17643.199999999997,3,5058.2,swap,improve
2167,13,17643.199999999997,3,5058.2,swap,notBad
2168,13,17643.199999999997,3,5058.2,swap,improve
2169,13,17643.199999999997,3,5058.2,2opt,improve
2170,13,17643.199999999997,3,5058.2,move,improve
2171,13,17439.199999999997,3,5058.2,move,improve
2172,13,17439.199999999997,3,5058.2,swap,improve
2173,13,17439.199999999997,3,5058.2,swap,notBad
2174,13,17439.199999999997,3,5058.2,2opt,notBad
2175,13,17439.199999999997,3,5058.2,move,improve
2176,13,20417.6,3,5058.2,swap,acceptBad
2177,13,20417.6,3,5058.2,swap,notBad
2178,13,20417.6,3,5058.2,move,improve
2179,13,20417.6,3,5058.2,swap,improve
2180,13,20417.6,3,5058.2,move,improve
2181,13,20417.6,3,5058.2,move,improve
2182,13,20417.6,3,5058.2,move,improve
2183,13,20417.6,3,5058.2,move,improve
2184,13,20417.6,3,5058.2,move,improve
2185,13,20417.59999999999,3,5058.2,2opt,improve
2186,13,20417.59999999999,3,5058.2,move,improve
2187,13,20417.59999999999,3,5058.2,swap,improve
2188,13,20417.59999999999,3,5058.2,move,improve
2189,13,20417.6,3,5058.2,2opt,acceptBad
2190,13,20417.6,3,5058.2,2opt,notBad
2191,13,20417.6,3,5058.2,move,improve
2192,13,19454.4,3,5058.2,move,improve
2193,13,19454.4,3,5058.2,move,improve
2194,13,19454.4,3,5058.2,swap,improve
2195,13,19454.4,3,5058.2,swap,improve
2196,13,19454.4,3,5058.2,swap,improve
2197,13,19454.4,3,5058.2,move,improve
2198,13,19321.6,3,5058.2,move,improve
2199,13,19321.6,3,5058.2,move,improve
2200,13,19321.6,3,5058.2,move,improve
2201,13,19321.6,3,5058.2,swap,improve
2202,13,19321.6,3,5058.2,2opt,improve
2203,13,19321.6,3,5058.2,swap,improve
2204,13,22731.8,3,5058.2,swap,acceptBad
2205,13,22768.6,3,5058.2,swap,acceptBad
2206,13,19647.199999999997,3,5058.2,move,improve
2207,13,18543.2,3,5058.2,move,improve
2208,13,18543.2,3,5058.2,swap,improve
2209,13,18507.2,3,5058.2,swap,improve
2210,13,20859.399999999994,3,5058.2,2opt,acceptBad
2211,13,20859.399999999994,3,5058.2,move,improve
2212,13,20859.399999999994,3,5058.2,move,improve
2213,13,20859.399999999994,3,5058.2,swap,improve
2214,13,22362.8,3,5058.2,swap,acceptBad
2215,13,22362.8,3,5058.2,swap,improve
2216,13,22362.8,3,5058.2,move,improve
2217,13,22362.799999999992,3,5058.2,2opt,improve
2218,13,22362.799999999992,3,5058.2,move,improve
2219,13,22362.799999999992,3,5058.2,move,improve
2220,13,20249.199999999993,3,5058.2,move,improve
2221,13,20249.199999999993,3,5058.2,swap,improve
2222,13,21048.799999999996,3,5058.2,swap,acceptBad
2223,12,15783.599999999999,3,5058.2,move,improve
2224,12,15783.599999999999,3,5058.2,2opt,improve
2225,12,15783.599999999999,3,5058.2,2opt,notBad
2226,12,15783.599999999999,3,5058.2,swap,improve
2227,12,17627.5,3,5058.2,swap,acceptBad
2228,12,17627.5,3,5058.2,2opt,notBad
2229,12,17627.5,3,5058.2,move,improve
2230,12,17627.5,3,5058.2,2opt,notBad
2231,12,19238.0,3,5058.2,swap,acceptBad
2232,12,19238.0,3,5058.2,move,improve
2233,12,19238.0,3,5058.2,swap,improve
2234,12,19238.0,3,5058.2,swap,improve
2235,12,19238.0,3,5058.2,2opt,notBad
2236,12,19237.999999999996,3,5058.2,2opt,improve
2237,12,18174.999999999996,3,5058.2,move,improve
2238,12,18174.999999999996,3,5058.2,2opt,improve
2239,12,18174.999999999996,3,5058.2,move,improve
2240,12,18174.999999999996,3,5058.2,move,improve
2241,12,18174.999999999996,3,5058.2,swap,improve
2242,12,18174.999999999996,3,5058.2,swap,improve
2243,12,18174.999999999996,3,5058.2,move,improve
2244,12,17173.4,3,5058.2,move,improve
2245,12,17173.400000000005,3,5058.2,2opt,acceptBad
2246,12,17173.400000000005,3,5058.2,2opt,improve
2247,12,16450.200000000004,3,5058.2,2opt,improve
2248,12,16450.200000000004,3,5058.2,2opt,notBad
2249,12,16450.200000000004,3,5058.2,2opt,improve
2250,12,16450.200000000004,3,5058.2,2opt,improve
2251,12,16450.200000000004,3,5058.2,2opt,improve
2252,11,12062.400000000005,3,5058.2,move,improve
2253,11,12062.400000000005,3,5058.2,swap,improve
2254,11,12062.400000000005,3,5058.2,swap,improve
2255,11,12062.400000000001,3,5058.2,2opt,improve
2256,11,12062.400000000003,3,5058.2,2opt,acceptBad
2257,11,12062.400000000003,3,5058.2,2opt,improve
2258,11,12062.400000000003,3,5058.2,move,improve
2259,11,12062.400000000003,3,5058.2,swap,improve
2260,11,12062.400000000003,3,5058.2,move,improve
2261,11,12062.400000000003,3,5058.2,move,improve
2262,11,12062.400000000005,3,5058.2,2opt,acceptBad
2263,11,11944.000000000004,3,5058.2,2opt,improve
2264,11,11126.400000000005,3,5058.2,move,improve
2265,11,11126.400000000005,3,5058.2,2opt,notBad
2266,11,11126.400000000005,3,5058.2,2opt,notBad
2267,11,11126.400000000005,3,5058.2,swap,improve
2268,11,11126.400000000005,3,5058.2,move,improve
2269,11,10433.999999999998,3,5058.2,move,improve
2270,11,10433.999999999998,3,5058.2,move,improve
2271,11,10433.999999999998,3,5058.2,2opt,improve
2272,12,14168.799999999996,3,5058.2,2opt,acceptBad
2273,12,14168.799999999996,3,5058.2,move,improve
2274,12,14008.399999999998,3,5058.2,move,improve
2275,12,14008.39999999999,3,5058.2,2opt,improve
2276,12,14008.39999999999,3,5058.2,swap,improve
2277,12,14008.39999999999,3,5058.2,2opt,notBad
2278,12,14008.39999999999,3,5058.2,2opt,improve
2279,12,15009.999999999989,3,5058.2,swap,acceptBad
2280,12,15009.999999999989,3,5058.2,move,improve
2281,12,14804.3,3,5058.2,2opt,improve
2282,12,14804.3,3,5058.2,2opt,notBad
2283,12,13363.699999999997,3,5058.2,move,improve
2284,12,13363.699999999997,3,5058.2,swap,improve
2285,12,15009.999999999993,3,5058.2,2opt,acceptBad
2286,12,15009.999999999993,3,5058.2,2opt,improve
2287,12,15009.999999999993,3,5058.2,2opt,notBad
2288,12,15009.999999999993,3,5058.2,swap,improve
2289,12,15009.999999999993,3,5058.2,2opt,improve
2290,12,22695.599999999984,3,5058.2,swap,acceptBad
2291,12,22695.599999999984,3,5058.2,2opt,improve
2292,12,22695.599999999984,3,5058.2,2opt,notBad
2293,12,22695.599999999984,3,5058.2,swap,notBad
2294,12,22695.599999999984,3,5058.2,swap,improve
2295,12,22695.599999999984,3,5058.2,2opt,improve
2296,12,22695.599999999984,3,5058.2,move,improve
2297,12,23503.999999999985,3,5058.2,2opt,acceptBad
2298,12,24314.699999999993,3,5058.2,swap,acceptBad
2299,12,23926.699999999993,3,5058.2,swap,improve
2300,12,23649.699999999993,3,5058.2,2opt,improve
2301,12,24625.099999999995,3,5058.2,2opt,acceptBad
2302,12,29017.599999999995,3,5058.2,swap,acceptBad
2303,12,29017.599999999995,3,5058.2,move,improve
2304,12,29017.599999999995,3,5058.2,move,improve
2305,12,29017.599999999995,3,5058.2,move,improve
2306,12,29017.59999999999,3,5058.2,2opt,improve
2307,12,29017.59999999999,3,5058.2,move,improve
2308,12,29017.599999999988,3,5058.2,2opt,improve
2309,12,23334.199999999993,3,5058.2,move,improve
2310,12,22285.89999999999,3,5058.2,move,improve
2311,12,22285.89999999999,3,5058.2,swap,improve
2312,12,22285.89999999999,3,5058.2,move,improve
2313,12,22285.89999999999,3,5058.2,2opt,improve
2314,12,22285.89999999999,3,5058.2,swap,improve
2315,12,22285.89999999999,3,5058.2,swap,improve
2316,12,22969.299999999992,3,5058.2,2opt,acceptBad
2317,12,22969.299999999992,3,5058.2,swap,improve
2318,12,22969.299999999992,3,5058.2,2opt,improve
