i,vehi,obj,vehiBest,objBest,loFunc,note
2319,12,22969.299999999992,3,5058.2,move,improve
2320,12,22969.299999999992,3,5058.2,swap,improve
2321,12,22969.299999999996,3,5058.2,2opt,acceptBad
2322,12,22969.299999999996,3,5058.2,2opt,notBad
2323,12,22969.299999999996,3,5058.2,2opt,notBad
2324,12,22969.299999999996,3,5058.2,2opt,improve
2325,12,22969.299999999996,3,5058.2,move,improve
2326,12,22969.299999999996,3,5058.2,swap,improve
2327,12,22969.299999999996,3,5058.2,move,improve
2328,12,22969.299999999996,3,5058.2,2opt,improve
2329,12,25073.59999999999,3,5058.2,swap,acceptBad
2330,12,24035.199999999997,3,5058.2,move,improve
2331,12,24035.199999999997,3,5058.2,2opt,notBad
2332,12,24035.199999999997,3,5058.2,2opt,improve
2333,12,23364.699999999997,3,5058.2,swap,improve
2334,12,23364.699999999997,3,5058.2,swap,improve
2335,12,26361.699999999997,3,5058.2,swap,acceptBad
2336,12,26361.699999999997,3,5058.2,move,improve
2337,12,26361.699999999997,3,5058.2,swap,improve
2338,12,22713.100000000002,3,5058.2,move,improve
2339,12,22713.100000000002,3,5058.2,move,improve
2340,12,23833.100000000002,3,5058.2,swap,acceptBad
2341,12,22583.0,3,5058.2,swap,improve
2342,12,22583.0,3,5058.2,2opt,improve
2343,12,22583.0,3,5058.2,2opt,improve
2344,12,22583.0,3,5058.2,move,improve
2345,12,22583.0,3,5058.2,move,improve
2346,12,22583.0,3,5058.2,swap,improve
2347,12,22583.0,3,5058.2,move,improve
2348,12,22583.0,3,5058.2,swap,improve
2349,11,19324.0,3,5058.2,2opt,improve
2350,11,19324.0,3,5058.2,swap,improve
2351,11,19324.0,3,5058.2,move,improve
2352,11,19324.0,3,5058.2,2opt,improve
2353,11,19324.0,3,5058.2,2opt,improve
2354,11,16702.0,3,5058.2,move,improve
2355,11,16702.0,3,5058.2,2opt,notBad
2356,11,16702.0,3,5058.2,swap,improve
2357,11,16702.0,3,5058.2,swap,improve
2358,11,16702.0,3,5058.2,move,improve
2359,11,16702.0,3,5058.2,swap,improve
2360,11,16702.0,3,5058.2,2opt,improve
2361,11,14240.0,3,5058.2,move,improve
2362,11,14240.0,3,5058.2,2opt,notBad
2363,11,14240.0,3,5058.2,2opt,improve
2364,11,14240.0,3,5058.2,2opt,improve
2365,11,12660.0,3,5058.2,move,improve
2366,11,12660.0,3,5058.2,swap,improve
2367,11,11862.0,3,5058.2,2opt,improve
2368,11,11862.0,3,5058.2,swap,improve
2369,11,11862.0,3,5058.2,move,improve
2370,11,11862.0,3,5058.2,2opt,improve
2371,11,11862.0,3,5058.2,move,improve
2372,11,11862.0,3,5058.2,2opt,improve
2373,11,11862.0,3,5058.2,2opt,notBad
2374,11,11862.0,3,5058.2,2opt,improve
2375,11,11862.0,3,5058.2,2opt,notBad
2376,11,11862.0,3,5058.2,move,improve
2377,11,9932.0,3,5058.2,move,improve
2378,11,9932.0,3,5058.2,move,improve
2379,11,9932.0,3,5058.2,move,improve
2380,11,9932.0,3,5058.2,move,improve
2381,11,9932.0,3,5058.2,swap,improve
2382,11,9932.0,3,5058.2,2opt,improve
2383,11,9932.0,3,5058.2,swap,improve
2384,11,9932.0,3,5058.2,2opt,notBad
2385,11,9932.0,3,5058.2,move,improve
2386,11,13610.0,3,5058.2,swap,acceptBad
2387,11,13610.0,3,5058.2,move,improve
2388,11,13610.0,3,5058.2,move,improve
2389,11,13610.0,3,5058.2,swap,improve
2390,11,19340.0,3,5058.2,swap,acceptBad
2391,11,19557.4,3,5058.2,2opt,acceptBad
2392,11,19557.4,3,5058.2,move,improve
2393,11,20537.4,3,5058.2,2opt,acceptBad
2394,11,14937.4,3,5058.2,move,improve
2395,11,14937.4,3,5058.2,move,improve
2396,11,14937.4,3,5058.2,2opt,improve
2397,11,14937.4,3,5058.2,2opt,improve
2398,11,13957.999999999998,3,5058.2,move,improve
2399,11,13957.999999999998,3,5058.2,2opt,improve
2400,11,13957.999999999996,3,5058.2,2opt,improve
2401,11,13957.999999999998,3,5058.2,2opt,acceptBad
2402,11,13957.999999999998,3,5058.2,swap,improve
2403,11,13957.999999999998,3,5058.2,2opt,improve
2404,11,13957.999999999998,3,5058.2,swap,improve
2405,11,13957.999999999998,3,5058.2,swap,improve
2406,11,12694.0,3,5058.2,move,improve
2407,11,12694.0,3,5058.2,swap,improve
2408,11,12694.0,3,5058.2,2opt,improve
2409,11,12694.0,3,5058.2,move,improve
2410,11,11186.0,3,5058.2,move,improve
2411,11,11186.0,3,5058.2,swap,improve
2412,11,11186.0,3,5058.2,move,improve
2413,11,11186.0,3,5058.2,swap,improve
2414,11,11186.0,3,5058.2,move,improve
2415,11,14346.0,3,5058.2,swap,acceptBad
2416,11,14346.0,3,5058.2,move,improve
2417,11,14346.0,3,5058.2,swap,improve
2418,11,14346.0,3,5058.2,move,improve
2419,11,14346.0,3,5058.2,2opt,notBad
2420,11,18116.0,3,5058.2,move,acceptBad
2421,11,18116.0,3,5058.2,2opt,notBad
2422,11,18116.0,3,5058.2,swap,improve
2423,11,18116.0,3,5058.2,move,improve
2424,11,18116.0,3,5058.2,2opt,improve
2425,11,18116.0,3,5058.2,swap,improve
2426,11,18116.0,3,5058.2,swap,improve
2427,11,18722.0,3,5058.2,swap,acceptBad
2428,11,12092.0,3,5058.2,move,improve
2429,11,12092.0,3,5058.2,move,improve
2430,11,10244.0,3,5058.2,move,improve
2431,11,10244.0,3,5058.2,swap,improve
2432,11,10244.0,3,5058.2,move,improve
2433,11,14984.8,3,5058.2,swap,acceptBad
2434,11,14984.8,3,5058.2,swap,improve
2435,11,12921.799999999996,3,5058.2,move,improve
2436,11,12921.799999999996,3,5058.2,2opt,improve
2437,11,12622.799999999992,3,5058.2,move,improve
2438,11,12622.799999999992,3,5058.2,2opt,improve
2439,11,12921.799999999996,3,5058.2,swap,acceptBad
2440,11,12921.8,3,5058.2,2opt,acceptBad
2441,11,12921.8,3,5058.2,move,improve
2442,11,12921.800000000003,3,5058.2,2opt,acceptBad
2443,11,12921.800000000003,3,5058.2,swap,improve
2444,11,12921.800000000003,3,5058.2,move,improve
2445,11,12921.800000000003,3,5058.2,move,improve
2446,11,13914.8,3,5058.2,swap,acceptBad
2447,11,13914.8,3,5058.2,move,improve
2448,11,13914.8,3,5058.2,2opt,improve
2449,11,13914.8,3,5058.2,swap,improve
2450,11,12924.8,3,5058.2,move,improve
2451,11,12924.8,3,5058.2,move,improve
2452,11,12924.8,3,5058.2,2opt,improve
2453,11,12924.8,3,5058.2,move,improve
2454,11,12924.8,3,5058.2,2opt,improve
2455,11,13110.800000000001,3,5058.2,swap,acceptBad
2456,11,13110.800000000001,3,5058.2,swap,improve
2457,11,13110.800000000001,3,5058.2,2opt,improve
2458,11,13110.800000000001,3,5058.2,swap,improve
2459,11,13110.800000000001,3,5058.2,swap,improve
2460,11,13110.800000000001,3,5058.2,swap,improve
2461,11,13110.800000000001,3,5058.2,swap,improve
2462,11,13110.800000000001,3,5058.2,2opt,improve
2463,11,16732.799999999996,3,5058.2,swap,acceptBad
2464,11,16732.799999999996,3,5058.2,2opt,notBad
2465,11,16732.799999999996,3,5058.2,swap,notBad
2466,11,16732.799999999996,3,5058.2,2opt,improve
2467,11,16732.799999999996,3,5058.2,swap,improve
2468,11,16732.799999999996,3,5058.2,2opt,improve
2469,11,16732.799999999996,3,5058.2,move,improve
2470,11,16732.799999999996,3,5058.2,2opt,improve
2471,11,16732.799999999996,3,5058.2,2opt,improve
2472,11,16732.799999999996,3,5058.2,2opt,notBad
2473,11,16732.799999999992,3,5058.2,2opt,improve
2474,11,15829.8,3,5058.2,move,improve
2475,11,15829.800000000003,3,5058.2,2opt,acceptBad
2476,11,13032.0,3,5058.2,move,improve
2477,11,12858.000000000004,3,5058.2,move,improve
2478,11,12858.000000000004,3,5058.2,swap,improve
2479,11,12858.000000000004,3,5058.2,2opt,improve
2480,11,12858.000000000004,3,5058.2,2opt,improve
2481,11,12858.000000000004,3,5058.2,2opt,improve
2482,11,10244.0,3,5058.2,2opt,improve
2483,11,10244.0,3,5058.2,move,improve
2484,11,10412.0,3,5058.2,swap,acceptBad
2485,11,10412.0,3,5058.2,move,improve
2486,11,10412.0,3,5058.2,swap,improve
2487,11,10412.0,3,5058.2,2opt,improve
2488,11,10412.0,3,5058.2,swap,improve
2489,11,10412.0,3,5058.2,move,improve
2490,11,10412.0,3,5058.2,move,improve
2491,11,10412.0,3,5058.2,move,improve
2492,11,10412.0,3,5058.2,2opt,improve
2493,11,10412.0,3,5058.2,swap,improve
2494,11,10412.0,3,5058.2,move,improve
2495,11,10412.0,3,5058.2,move,improve
2496,11,10412.0,3,5058.2,swap,notBad
2497,11,10412.0,3,5058.2,move,improve
2498,11,13658.0,3,5058.2,swap,acceptBad
2499,11,13658.0,3,5058.2,move,improve
2500,10,11850.2,3,5058.2,2opt,improve
2501,10,11850.2,3,5058.2,move,improve
2502,10,11850.2,3,5058.2,move,improve
2503,10,13078.0,3,5058.2,swap,acceptBad
2504,10,13078.0,3,5058.2,2opt,improve
2505,10,13078.0,3,5058.2,2opt,improve
2506,10,13078.0,3,5058.2,2opt,improve
2507,10,13078.0,3,5058.2,swap,improve
2508,10,11367.899999999998,3,5058.2,move,improve
2509,10,11367.899999999998,3,5058.2,move,improve
2510,10,11367.899999999998,3,5058.2,move,improve
2511,10,11367.900000000001,3,5058.2,2opt,acceptBad
2512,10,12809.800000000001,3,5058.2,2opt,acceptBad
2513,10,10026.000000000002,3,5058.2,move,improve
2514,10,10026.000000000002,3,5058.2,2opt,notBad
2515,10,10026.000000000002,3,5058.2,move,improve
2516,10,10026.000000000002,3,5058.2,2opt,improve
2517,10,10026.000000000002,3,5058.2,move,improve
2518,10,8896.300000000003,3,5058.2,move,improve
2519,10,8896.300000000003,3,5058.2,move,improve
2520,10,8896.300000000003,3,5058.2,2opt,improve
2521,10,8896.300000000003,3,5058.2,swap,improve
2522,10,9442.300000000003,3,5058.2,swap,acceptBad
2523,10,9442.300000000003,3,5058.2,swap,improve
2524,10,9442.300000000003,3,5058.2,move,improve
2525,10,9442.300000000003,3,5058.2,swap,improve
2526,10,9442.300000000003,3,5058.2,2opt,notBad
2527,10,9442.300000000003,3,5058.2,move,improve
2528,10,9442.300000000003,3,5058.2,2opt,improve
2529,10,9442.300000000003,3,5058.2,swap,improve
2530,10,9442.300000000003,3,5058.2,2opt,improve
2531,10,9442.300000000003,3,5058.2,swap,improve
2532,10,9442.300000000001,3,5058.2,2opt,improve
2533,10,9442.300000000001,3,5058.2,swap,improve
2534,10,9442.300000000001,3,5058.2,move,improve
2535,10,9442.300000000001,3,5058.2,move,improve
2536,10,9442.300000000001,3,5058.2,move,improve
2537,10,8505.900000000005,3,5058.2,move,improve
2538,10,8505.900000000005,3,5058.2,move,improve
2539,10,8505.900000000005,3,5058.2,swap,improve
2540,10,8537.500000000007,3,5058.2,swap,acceptBad
2541,10,9167.500000000004,3,5058.2,swap,acceptBad
2542,10,7301.700000000001,3,5058.2,move,improve
2543,10,7301.700000000001,3,5058.2,move,improve
2544,10,7301.700000000001,3,5058.2,swap,improve
2545,10,7301.700000000001,3,5058.2,2opt,notBad
2546,10,7301.700000000001,3,5058.2,move,improve
2547,10,7095.500000000002,3,5058.2,move,improve
2548,10,7095.500000000002,3,5058.2,2opt,improve
2549,10,7095.500000000002,3,5058.2,swap,improve
2550,10,7095.500000000002,3,5058.2,move,improve
2551,10,7095.500000000002,3,5058.2,swap,improve
2552,10,7095.500000000002,3,5058.2,move,improve
2553,10,8613.1,3,5058.2,swap,acceptBad
2554,10,8613.1,3,5058.2,move,improve
2555,10,12548.7,3,5058.2,swap,acceptBad
2556,10,13039.0,3,5058.2,swap,acceptBad
2557,10,15760.0,3,5058.2,swap,acceptBad
2558,10,15760.0,3,5058.2,swap,improve
2559,10,15760.0,3,5058.2,move,improve
2560,10,15760.0,3,5058.2,2opt,improve
2561,10,15760.0,3,5058.2,2opt,improve
2562,10,15760.0,3,5058.2,swap,improve
2563,10,15760.0,3,5058.2,swap,improve
2564,10,15760.0,3,5058.2,swap,improve
2565,10,15760.0,3,5058.2,move,improve
2566,10,15760.0,3,5058.2,move,improve
2567,10,15760.0,3,5058.2,swap,improve
2568,10,15637.0,3,5058.2,2opt,improve
2569,10,16392.1,3,5058.2,swap,acceptBad
2570,10,16392.1,3,5058.2,move,improve
2571,10,16392.1,3,5058.2,2opt,improve
2572,10,16392.1,3,5058.2,swap,improve
2573,10,15472.300000000005,3,5058.2,move,improve
2574,10,15472.300000000005,3,5058.2,2opt,notBad
2575,10,14488.300000000005,3,5058.2,swap,improve
2576,10,14488.300000000005,3,5058.2,2opt,improve
2577,10,15490.0,3,5058.2,2opt,acceptBad
2578,10,15490.0,3,5058.2,2opt,improve
2579,10,15490.0,3,5058.2,swap,improve
2580,10,15490.0,3,5058.2,2opt,notBad
2581,10,15490.0,3,5058.2,2opt,improve
2582,10,15490.0,3,5058.2,swap,improve
2583,10,15490.0,3,5058.2,2opt,improve
2584,10,15490.0,3,5058.2,swap,improve
2585,10,15490.0,3,5058.2,swap,improve
2586,10,15490.0,3,5058.2,swap,improve
2587,10,15490.0,3,5058.2,2opt,improve
2588,10,15490.0,3,5058.2,move,improve
2589,10,15490.0,3,5058.2,2opt,notBad
2590,10,15490.0,3,5058.2,move,improve
2591,10,13816.0,3,5058.2,move,improve
2592,10,13816.0,3,5058.2,2opt,notBad
2593,10,13816.0,3,5058.2,2opt,notBad
2594,10,13816.0,3,5058.2,swap,improve
2595,10,13816.0,3,5058.2,move,improve
2596,10,13816.0,3,5058.2,2opt,improve
2597,10,13816.0,3,5058.2,move,improve
2598,10,13816.0,3,5058.2,swap,improve
2599,10,13816.0,3,5058.2,move,improve
2600,10,13816.0,3,5058.2,swap,improve
2601,10,11709.5,3,5058.2,move,improve
2602,10,11709.5,3,5058.2,2opt,improve
2603,10,11709.5,3,5058.2,2opt,notBad
2604,10,11709.499999999998,3,5058.2,2opt,improve
2605,10,11709.499999999998,3,5058.2,2opt,improve
2606,10,11709.499999999998,3,5058.2,move,improve
2607,10,11709.499999999998,3,5058.2,swap,notBad
2608,10,11709.499999999998,3,5058.2,2opt,improve
2609,10,11709.499999999998,3,5058.2,swap,improve
2610,10,11709.499999999998,3,5058.2,2opt,improve
2611,10,11709.499999999998,3,5058.2,move,improve
2612,10,11709.499999999998,3,5058.2,swap,improve
2613,10,11709.499999999998,3,5058.2,move,improve
2614,10,11709.499999999998,3,5058.2,move,improve
2615,10,11709.499999999998,3,5058.2,swap,improve
2616,10,11709.499999999998,3,5058.2,move,improve
