i,vehi,obj,vehiBest,objBest,loFunc,note
2617,10,11709.499999999998,3,5058.2,swap,improve
2618,10,11709.499999999998,3,5058.2,2opt,improve
2619,10,11709.499999999998,3,5058.2,swap,improve
2620,10,11709.499999999998,3,5058.2,swap,improve
2621,10,11709.499999999998,3,5058.2,move,improve
2622,10,11709.499999999998,3,5058.2,2opt,notBad
2623,10,8555.3,3,5058.2,move,improve
2624,10,8555.3,3,5058.2,move,improve
2625,10,8555.3,3,5058.2,swap,improve
2626,10,8555.3,3,5058.2,move,improve
2627,10,8555.3,3,5058.2,move,improve
2628,10,8555.300000000001,3,5058.2,2opt,acceptBad
2629,10,8555.3,3,5058.2,2opt,improve
2630,10,8555.3,3,5058.2,move,improve
2631,10,12212.199999999999,3,5058.2,swap,acceptBad
2632,10,13750.299999999996,3,5058.2,swap,acceptBad
2633,10,13750.299999999996,3,5058.2,move,improve
2634,10,13750.299999999996,3,5058.2,2opt,improve
2635,10,14314.599999999995,3,5058.2,swap,acceptBad
2636,10,14318.599999999995,3,5058.2,swap,acceptBad
2637,10,10805.799999999996,3,5058.2,move,improve
2638,10,10805.799999999996,3,5058.2,2opt,notBad
2639,10,10805.799999999996,3,5058.2,2opt,notBad
2640,10,10805.799999999996,3,5058.2,swap,improve
2641,10,10805.799999999996,3,5058.2,2opt,improve
2642,10,10805.799999999996,3,5058.2,swap,improve
2643,10,10805.799999999997,3,5058.2,2opt,acceptBad
2644,10,10805.799999999997,3,5058.2,2opt,improve
2645,10,11054.5,3,5058.2,swap,acceptBad
2646,10,11054.5,3,5058.2,move,improve
2647,10,11054.5,3,5058.2,move,improve
2648,10,11054.5,3,5058.2,move,improve
2649,10,11054.5,3,5058.2,2opt,notBad
2650,10,11054.5,3,5058.2,move,improve
2651,10,11064.3,3,5058.2,swap,acceptBad
2652,10,11064.3,3,5058.2,swap,improve
2653,10,11064.3,3,5058.2,move,improve
2654,10,11064.3,3,5058.2,swap,notBad
2655,10,11064.3,3,5058.2,2opt,improve
2656,10,11064.3,3,5058.2,move,improve
2657,10,11064.3,3,5058.2,2opt,improve
2658,10,11064.300000000003,3,5058.2,2opt,acceptBad
2659,10,11064.300000000003,3,5058.2,move,improve
2660,9,8715.599999999999,3,5058.2,move,improve
2661,9,9321.600000000002,3,5058.2,swap,acceptBad
2662,9,9321.600000000002,3,5058.2,swap,improve
2663,9,8845.599999999999,3,5058.2,move,improve
2664,9,8845.599999999999,3,5058.2,move,improve
2665,9,10368.0,3,5058.2,swap,acceptBad
2666,9,10368.0,3,5058.2,move,improve
2667,9,10193.599999999999,3,5058.2,move,improve
2668,9,10193.599999999999,3,5058.2,move,improve
2669,9,10394.0,3,5058.2,swap,acceptBad
2670,9,10394.0,3,5058.2,swap,improve
2671,9,10394.0,3,5058.2,move,improve
2672,9,10394.0,3,5058.2,move,improve
2673,9,10326.199999999999,3,5058.2,move,improve
2674,9,10326.199999999999,3,5058.2,move,improve
2675,9,10326.199999999999,3,5058.2,2opt,notBad
2676,9,11203.0,3,5058.2,swap,acceptBad
2677,9,11203.0,3,5058.2,swap,improve
2678,9,11203.0,3,5058.2,swap,improve
2679,9,12129.399999999998,3,5058.2,swap,acceptBad
2680,9,12129.399999999998,3,5058.2,move,improve
2681,9,10657.399999999998,3,5058.2,move,improve
2682,9,10657.399999999998,3,5058.2,move,improve
2683,9,10657.399999999998,3,5058.2,2opt,improve
2684,9,10657.399999999998,3,5058.2,swap,improve
2685,9,10657.399999999998,3,5058.2,swap,improve
2686,9,10657.399999999998,3,5058.2,move,improve
2687,9,10657.399999999998,3,5058.2,swap,improve
2688,9,10657.399999999998,3,5058.2,move,improve
2689,9,10657.399999999998,3,5058.2,swap,improve
2690,9,10562.200000000003,3,5058.2,move,improve
2691,9,10562.200000000003,3,5058.2,2opt,improve
2692,9,10562.200000000003,3,5058.2,2opt,improve
2693,9,10562.200000000003,3,5058.2,move,improve
2694,9,10562.200000000003,3,5058.2,move,improve
2695,9,10562.200000000004,3,5058.2,2opt,acceptBad
2696,9,10562.200000000004,3,5058.2,move,improve
2697,9,10562.200000000004,3,5058.2,2opt,improve
2698,9,10562.200000000004,3,5058.2,2opt,notBad
2699,9,10562.200000000004,3,5058.2,swap,improve
2700,9,10562.200000000004,3,5058.2,move,improve
2701,9,9156.200000000006,3,5058.2,2opt,improve
2702,9,9156.200000000006,3,5058.2,move,improve
2703,9,9156.200000000006,3,5058.2,2opt,improve
2704,9,9156.200000000006,3,5058.2,2opt,improve
2705,9,9156.200000000006,3,5058.2,swap,improve
2706,9,9397.400000000001,3,5058.2,swap,acceptBad
2707,9,9397.400000000001,3,5058.2,2opt,improve
2708,9,9397.400000000001,3,5058.2,2opt,notBad
2709,9,9397.400000000001,3,5058.2,move,improve
2710,9,9397.400000000001,3,5058.2,move,improve
2711,9,9397.400000000001,3,5058.2,move,improve
2712,9,9397.400000000001,3,5058.2,move,improve
2713,9,9808.400000000005,3,5058.2,swap,acceptBad
2714,9,9808.400000000001,3,5058.2,2opt,improve
2715,9,9808.400000000001,3,5058.2,move,improve
2716,9,9808.400000000001,3,5058.2,swap,improve
2717,9,9808.400000000005,3,5058.2,2opt,acceptBad
2718,9,9808.400000000005,3,5058.2,move,improve
2719,9,9808.400000000005,3,5058.2,move,improve
2720,9,9808.400000000005,3,5058.2,swap,improve
2721,9,9808.400000000005,3,5058.2,2opt,notBad
2722,9,9808.400000000005,3,5058.2,move,improve
2723,9,9808.400000000005,3,5058.2,move,improve
2724,9,9808.400000000005,3,5058.2,2opt,notBad
2725,9,9808.400000000005,3,5058.2,move,improve
2726,9,9808.400000000005,3,5058.2,swap,improve
2727,9,8339.400000000001,3,5058.2,move,improve
2728,9,8339.400000000001,3,5058.2,move,improve
2729,9,8339.400000000001,3,5058.2,move,improve
2730,9,8017.800000000003,3,5058.2,move,improve
2731,9,9159.600000000002,3,5058.2,swap,acceptBad
2732,9,9159.600000000002,3,5058.2,2opt,improve
2733,9,9159.600000000002,3,5058.2,swap,improve
2734,9,9159.600000000002,3,5058.2,move,improve
2735,9,9159.600000000002,3,5058.2,move,improve
2736,9,9159.600000000002,3,5058.2,2opt,improve
2737,9,9159.600000000002,3,5058.2,move,improve
2738,9,9159.600000000002,3,5058.2,swap,improve
2739,9,9159.600000000002,3,5058.2,move,improve
2740,9,9265.400000000001,3,5058.2,2opt,acceptBad
2741,9,9265.400000000001,3,5058.2,move,improve
2742,9,7382.600000000002,3,5058.2,swap,improve
2743,9,7382.600000000002,3,5058.2,swap,improve
2744,9,7382.600000000002,3,5058.2,move,improve
2745,9,6072.800000000003,3,5058.2,swap,improve
2746,9,6072.800000000003,3,5058.2,move,improve
2747,9,6072.800000000003,3,5058.2,2opt,improve
2748,9,6072.800000000003,3,5058.2,swap,improve
2749,9,6072.800000000003,3,5058.2,2opt,improve
2750,9,6758.800000000003,3,5058.2,swap,acceptBad
2751,9,7818.600000000002,3,5058.2,2opt,acceptBad
2752,9,7818.600000000002,3,5058.2,2opt,improve
2753,9,6814.800000000003,3,5058.2,2opt,improve
2754,9,6814.800000000003,3,5058.2,move,improve
2755,9,6814.800000000003,3,5058.2,move,improve
2756,9,6814.800000000003,3,5058.2,move,improve
2757,9,6814.800000000003,3,5058.2,swap,improve
2758,9,6814.800000000003,3,5058.2,2opt,notBad
2759,9,6814.800000000003,3,5058.2,move,improve
2760,9,6814.800000000003,3,5058.2,move,improve
2761,9,6814.800000000003,3,5058.2,swap,improve
2762,9,6814.800000000003,3,5058.2,2opt,notBad
2763,9,6814.800000000003,3,5058.2,2opt,improve
2764,9,6814.800000000003,3,5058.2,2opt,improve
2765,9,6814.800000000003,3,5058.2,move,improve
2766,9,6475.600000000004,3,5058.2,move,improve
2767,9,6475.600000000004,3,5058.2,2opt,improve
2768,8,6021.900000000003,3,5058.2,2opt,improve
2769,8,6021.900000000003,3,5058.2,move,improve
2770,8,6021.900000000003,3,5058.2,swap,improve
2771,8,6021.900000000003,3,5058.2,swap,improve
2772,8,6021.900000000003,3,5058.2,swap,improve
2773,8,6021.900000000003,3,5058.2,2opt,improve
2774,8,6878.900000000003,3,5058.2,swap,acceptBad
2775,8,6878.900000000003,3,5058.2,move,improve
2776,8,6947.900000000003,3,5058.2,swap,acceptBad
2777,8,6947.900000000003,3,5058.2,move,improve
2778,8,6947.900000000003,3,5058.2,move,improve
2779,8,6947.900000000003,3,5058.2,swap,improve
2780,8,6947.900000000003,3,5058.2,2opt,improve
2781,8,6947.900000000003,3,5058.2,move,improve
2782,8,6947.900000000003,3,5058.2,2opt,improve
2783,8,6947.900000000003,3,5058.2,2opt,notBad
2784,8,6947.900000000003,3,5058.2,swap,improve
2785,8,6947.900000000003,3,5058.2,2opt,improve
2786,8,6947.900000000003,3,5058.2,2opt,notBad
2787,8,5779.800000000002,3,5058.2,swap,improve
2788,8,5779.800000000002,3,5058.2,swap,improve
2789,8,5779.800000000002,3,5058.2,swap,improve
2790,8,5206.4000000000015,3,5058.2,2opt,improve
2791,8,5206.4000000000015,3,5058.2,swap,improve
2792,8,5206.4000000000015,3,5058.2,2opt,improve
2793,8,5206.4000000000015,3,5058.2,2opt,improve
2794,8,5206.4000000000015,3,5058.2,swap,improve
2795,8,5206.4000000000015,3,5058.2,move,improve
2796,8,5206.4000000000015,3,5058.2,move,improve
2797,8,5206.4000000000015,3,5058.2,move,improve
2798,8,5206.4000000000015,3,5058.2,move,improve
2799,8,5206.4000000000015,3,5058.2,move,improve
2800,8,5206.4000000000015,3,5058.2,move,improve
2801,8,5206.4000000000015,3,5058.2,2opt,improve
2802,8,5206.4000000000015,3,5058.2,move,improve
2803,8,5206.4000000000015,3,5058.2,swap,improve
2804,8,5206.4000000000015,3,5058.2,move,improve
2805,8,5206.4000000000015,3,5058.2,2opt,notBad
2806,8,4002.4000000000015,8,4002.4000000000015,move,newBest
2807,8,4002.4000000000015,8,4002.4000000000015,move,improve
2808,8,3531.800000000001,8,3531.800000000001,move,newBest
2809,8,3531.800000000001,8,3531.800000000001,2opt,improve
2810,8,3002.7000000000016,8,3002.7000000000016,move,newBest
2811,8,3002.7000000000016,8,3002.7000000000016,move,improve
2812,8,3002.7000000000016,8,3002.7000000000016,2opt,notBad
2813,8,3002.7000000000016,8,3002.7000000000016,swap,improve
2814,8,3002.7000000000016,8,3002.7000000000016,swap,improve
2815,8,3002.7000000000016,8,3002.7000000000016,2opt,improve
2816,8,3002.7000000000016,8,3002.7000000000016,move,improve
2817,8,3002.7000000000016,8,3002.7000000000016,swap,improve
2818,8,3002.7000000000016,8,3002.7000000000016,move,improve
2819,8,3002.7000000000016,8,3002.7000000000016,swap,improve
2820,8,3002.7000000000016,8,3002.7000000000016,swap,improve
2821,8,3002.7000000000016,8,3002.7000000000016,swap,improve
2822,8,3002.7000000000016,8,3002.7000000000016,swap,improve
2823,8,3002.7000000000016,8,3002.7000000000016,2opt,improve
2824,8,3002.7000000000016,8,3002.7000000000016,swap,improve
2825,8,3002.7000000000016,8,3002.7000000000016,swap,improve
2826,8,3002.7000000000016,8,3002.7000000000016,move,improve
2827,8,3002.7000000000016,8,3002.7000000000016,2opt,notBad
2828,8,3002.7000000000016,8,3002.7000000000016,2opt,improve
2829,8,3073.199999999999,8,3002.7000000000016,swap,acceptBad
2830,8,3073.199999999999,8,3002.7000000000016,swap,improve
2831,8,3073.199999999999,8,3002.7000000000016,move,improve
2832,8,3073.199999999999,8,3002.7000000000016,2opt,improve
2833,8,3073.199999999999,8,3002.7000000000016,move,improve
2834,8,3073.199999999999,8,3002.7000000000016,move,improve
2835,8,3073.199999999999,8,3002.7000000000016,move,improve
2836,8,3073.199999999999,8,3002.7000000000016,2opt,improve
2837,8,3073.199999999999,8,3002.7000000000016,2opt,improve
2838,8,3073.199999999999,8,3002.7000000000016,move,improve
2839,8,3073.199999999999,8,3002.7000000000016,swap,improve
2840,8,3014.2000000000003,8,3002.7000000000016,swap,improve
2841,8,3014.2000000000003,8,3002.7000000000016,move,improve
2842,8,3014.2000000000003,8,3002.7000000000016,2opt,improve
2843,8,3014.2000000000003,8,3002.7000000000016,swap,improve
2844,8,3014.2000000000003,8,3002.7000000000016,swap,improve
2845,8,3014.2000000000003,8,3002.7000000000016,move,improve
2846,8,3014.2000000000003,8,3002.7000000000016,swap,improve
2847,8,3014.2000000000003,8,3002.7000000000016,swap,improve
2848,8,3014.2000000000003,8,3002.7000000000016,2opt,notBad
2849,8,3014.2000000000003,8,3002.7000000000016,move,improve
2850,8,3014.2000000000003,8,3002.7000000000016,2opt,notBad
2851,8,3014.2000000000003,8,3002.7000000000016,2opt,improve
2852,8,3014.2000000000003,8,3002.7000000000016,move,improve
2853,8,3014.2000000000003,8,3002.7000000000016,2opt,improve
2854,8,3014.2000000000003,8,3002.7000000000016,2opt,improve
2855,8,3014.2000000000003,8,3002.7000000000016,2opt,improve
2856,8,3014.2000000000003,8,3002.7000000000016,2opt,improve
2857,8,3014.2000000000003,8,3002.7000000000016,move,improve
2858,8,3014.2000000000003,8,3002.7000000000016,move,improve
2859,8,3014.2000000000003,8,3002.7000000000016,swap,improve
2860,8,3014.2000000000003,8,3002.7000000000016,2opt,improve
2861,8,3014.2000000000003,8,3002.7000000000016,move,improve
2862,8,4916.3,8,3002.7000000000016,swap,acceptBad
2863,8,4916.3,8,3002.7000000000016,2opt,improve
2864,8,4916.3,8,3002.7000000000016,move,improve
2865,8,4916.3,8,3002.7000000000016,move,improve
2866,8,4916.3,8,3002.7000000000016,swap,improve
2867,8,2859.699999999999,8,2859.699999999999,swap,newBest
2868,8,2859.699999999999,8,2859.699999999999,move,improve
2869,8,2859.699999999999,8,2859.699999999999,swap,improve
2870,8,2859.699999999999,8,2859.699999999999,move,improve
2871,8,2859.699999999999,8,2859.699999999999,move,improve
2872,8,2859.699999999999,8,2859.699999999999,swap,improve
2873,8,2859.699999999999,8,2859.699999999999,move,improve
