i,vehi,obj,vehiBest,objBest,loFunc,note
2874,8,2859.699999999999,8,2859.699999999999,move,improve
2875,8,2859.699999999999,8,2859.699999999999,2opt,improve
2876,8,2859.699999999999,8,2859.699999999999,2opt,improve
2877,8,2859.699999999999,8,2859.699999999999,2opt,notBad
2878,8,2859.699999999999,8,2859.699999999999,move,improve
2879,8,2859.699999999999,8,2859.699999999999,swap,improve
2880,8,2859.699999999999,8,2859.699999999999,move,improve
2881,8,2859.699999999999,8,2859.699999999999,move,improve
2882,8,2859.699999999999,8,2859.699999999999,move,improve
2883,8,2859.699999999999,8,2859.699999999999,swap,improve
2884,8,2859.699999999999,8,2859.699999999999,move,improve
2885,8,2859.699999999999,8,2859.699999999999,2opt,improve
2886,8,2859.699999999999,8,2859.699999999999,2opt,improve
2887,8,2859.699999999999,8,2859.699999999999,2opt,improve
2888,8,2859.699999999999,8,2859.699999999999,2opt,improve
2889,8,2859.699999999999,8,2859.699999999999,swap,improve
2890,8,2859.699999999999,8,2859.699999999999,2opt,improve
2891,8,2859.699999999999,8,2859.699999999999,move,improve
2892,8,2859.699999999999,8,2859.699999999999,move,improve
2893,8,2859.699999999999,8,2859.699999999999,2opt,notBad
2894,8,2859.699999999999,8,2859.699999999999,move,improve
2895,8,2859.699999999999,8,2859.699999999999,2opt,notBad
2896,8,2859.699999999999,8,2859.699999999999,swap,improve
2897,8,2859.699999999999,8,2859.699999999999,swap,improve
2898,8,2859.699999999999,8,2859.699999999999,2opt,improve
2899,8,2859.699999999999,8,2859.699999999999,2opt,improve
2900,8,2859.699999999999,8,2859.699999999999,swap,improve
2901,8,2859.699999999999,8,2859.699999999999,move,improve
2902,8,2859.699999999999,8,2859.699999999999,2opt,improve
2903,8,2859.699999999999,8,2859.699999999999,2opt,improve
2904,8,2859.699999999999,8,2859.699999999999,2opt,notBad
2905,8,2859.699999999999,8,2859.699999999999,move,improve
2906,8,2859.699999999999,8,2859.699999999999,move,improve
2907,8,2859.699999999999,8,2859.699999999999,swap,improve
2908,8,2859.699999999999,8,2859.699999999999,move,improve
2909,8,4164.700000000002,8,2859.699999999999,swap,acceptBad
2910,8,4164.700000000002,8,2859.699999999999,swap,improve
2911,8,4164.700000000002,8,2859.699999999999,move,improve
2912,8,4164.700000000002,8,2859.699999999999,2opt,improve
2913,8,4164.700000000002,8,2859.699999999999,move,improve
2914,8,4164.700000000002,8,2859.699999999999,2opt,improve
2915,8,4164.700000000002,8,2859.699999999999,2opt,notBad
2916,8,4164.700000000002,8,2859.699999999999,2opt,notBad
2917,8,4164.700000000002,8,2859.699999999999,swap,improve
2918,8,4164.700000000002,8,2859.699999999999,swap,improve
2919,8,3459.999999999998,8,2859.699999999999,move,improve
2920,8,3459.999999999998,8,2859.699999999999,2opt,improve
2921,8,3459.999999999998,8,2859.699999999999,swap,improve
2922,8,6891.199999999999,8,2859.699999999999,swap,acceptBad
2923,8,6891.199999999999,8,2859.699999999999,move,improve
2924,8,6891.199999999999,8,2859.699999999999,2opt,improve
2925,8,6891.199999999999,8,2859.699999999999,2opt,improve
2926,8,5391.099999999998,8,2859.699999999999,move,improve
2927,8,5391.099999999998,8,2859.699999999999,2opt,notBad
2928,8,5391.099999999998,8,2859.699999999999,swap,improve
2929,8,5391.099999999998,8,2859.699999999999,2opt,notBad
2930,8,5391.099999999998,8,2859.699999999999,2opt,improve
2931,8,6322.5999999999985,8,2859.699999999999,swap,acceptBad
2932,8,6322.5999999999985,8,2859.699999999999,swap,improve
2933,8,6862.199999999999,8,2859.699999999999,swap,acceptBad
2934,8,6862.199999999999,8,2859.699999999999,swap,improve
2935,8,6862.199999999999,8,2859.699999999999,2opt,notBad
2936,8,6862.199999999999,8,2859.699999999999,2opt,improve
2937,8,6862.199999999999,8,2859.699999999999,2opt,notBad
2938,8,6703.7,8,2859.699999999999,swap,improve
2939,8,6703.7,8,2859.699999999999,2opt,improve
2940,8,5978.100000000001,8,2859.699999999999,move,improve
2941,8,5978.100000000001,8,2859.699999999999,move,improve
2942,8,6285.100000000001,8,2859.699999999999,swap,acceptBad
2943,8,6285.100000000001,8,2859.699999999999,swap,improve
2944,8,6285.100000000001,8,2859.699999999999,move,improve
2945,8,6285.100000000001,8,2859.699999999999,2opt,notBad
2946,8,5754.1,8,2859.699999999999,move,improve
2947,8,5754.1,8,2859.699999999999,2opt,notBad
2948,8,5754.1,8,2859.699999999999,swap,improve
2949,8,5754.1,8,2859.699999999999,2opt,improve
2950,8,5754.1,8,2859.699999999999,swap,improve
2951,8,5754.1,8,2859.699999999999,swap,improve
2952,8,5754.1,8,2859.699999999999,move,improve
2953,8,5754.1,8,2859.699999999999,move,improve
2954,8,5754.1,8,2859.699999999999,2opt,notBad
2955,8,5754.100000000002,8,2859.699999999999,2opt,acceptBad
2956,8,5662.1,8,2859.699999999999,2opt,improve
2957,8,5662.1,8,2859.699999999999,move,improve
2958,8,5662.1,8,2859.699999999999,2opt,notBad
2959,8,5662.1,8,2859.699999999999,move,improve
2960,8,5662.1,8,2859.699999999999,2opt,improve
2961,8,5662.1,8,2859.699999999999,2opt,improve
2962,8,5662.1,8,2859.699999999999,move,improve
2963,8,5662.1,8,2859.699999999999,2opt,notBad
2964,8,5662.1,8,2859.699999999999,swap,improve
2965,8,5662.1,8,2859.699999999999,2opt,improve
2966,8,5662.1,8,2859.699999999999,swap,improve
2967,8,5662.1,8,2859.699999999999,swap,improve
2968,8,5378.1,8,2859.699999999999,swap,improve
2969,8,5352.6,8,2859.699999999999,move,improve
2970,8,5352.6,8,2859.699999999999,2opt,improve
2971,8,5352.6,8,2859.699999999999,move,improve
2972,8,5352.6,8,2859.699999999999,move,improve
2973,8,5352.6,8,2859.699999999999,move,improve
2974,8,4703.000000000002,8,2859.699999999999,swap,improve
2975,8,4703.000000000002,8,2859.699999999999,swap,improve
2976,8,5809.0,8,2859.699999999999,swap,acceptBad
2977,8,4834.199999999999,8,2859.699999999999,move,improve
2978,8,4834.199999999999,8,2859.699999999999,2opt,improve
2979,8,4479.799999999999,8,2859.699999999999,swap,improve
2980,8,4479.799999999999,8,2859.699999999999,2opt,improve
2981,8,5101.400000000001,8,2859.699999999999,swap,acceptBad
2982,8,5101.400000000001,8,2859.699999999999,2opt,improve
2983,8,5101.400000000001,8,2859.699999999999,move,improve
2984,8,5101.400000000001,8,2859.699999999999,swap,improve
2985,8,5101.400000000001,8,2859.699999999999,move,improve
2986,8,5101.400000000001,8,2859.699999999999,move,improve
2987,8,4932.4,8,2859.699999999999,move,improve
2988,8,4932.4,8,2859.699999999999,2opt,notBad
2989,8,4932.4,8,2859.699999999999,swap,improve
2990,8,3400.7999999999993,8,2859.699999999999,move,improve
2991,8,2711.3000000000025,8,2711.3000000000025,move,newBest
2992,8,2711.3000000000025,8,2711.3000000000025,2opt,notBad
2993,8,2723.200000000001,8,2711.3000000000025,swap,acceptBad
2994,8,2723.200000000001,8,2711.3000000000025,2opt,improve
2995,8,2723.200000000001,8,2711.3000000000025,2opt,improve
2996,8,2723.200000000001,8,2711.3000000000025,2opt,notBad
2997,8,2723.200000000001,8,2711.3000000000025,move,improve
2998,8,2723.200000000001,8,2711.3000000000025,move,improve
2999,8,2723.200000000001,8,2711.3000000000025,move,improve
3000,8,2723.200000000001,8,2711.3000000000025,2opt,improve
3001,8,2657.4000000000005,8,2657.4000000000005,move,newBest
3002,8,2657.4000000000005,8,2657.4000000000005,2opt,improve
3003,8,2657.4000000000005,8,2657.4000000000005,move,improve
3004,8,5000.800000000001,8,2657.4000000000005,swap,acceptBad
3005,8,5000.800000000001,8,2657.4000000000005,swap,improve
3006,8,5000.800000000001,8,2657.4000000000005,move,improve
3007,8,5000.800000000001,8,2657.4000000000005,2opt,improve
3008,8,5000.800000000001,8,2657.4000000000005,2opt,improve
3009,8,5000.800000000001,8,2657.4000000000005,move,improve
3010,8,5000.800000000001,8,2657.4000000000005,swap,improve
3011,8,5000.800000000001,8,2657.4000000000005,2opt,notBad
3012,8,5000.800000000001,8,2657.4000000000005,swap,improve
3013,8,4342.8,8,2657.4000000000005,move,improve
3014,8,4363.500000000001,8,2657.4000000000005,swap,acceptBad
3015,8,4363.5,8,2657.4000000000005,2opt,improve
3016,8,4363.5,8,2657.4000000000005,2opt,improve
3017,8,4363.5,8,2657.4000000000005,2opt,notBad
3018,8,4363.5,8,2657.4000000000005,swap,improve
3019,8,4363.5,8,2657.4000000000005,2opt,notBad
3020,8,4363.5,8,2657.4000000000005,move,improve
3021,8,4363.5,8,2657.4000000000005,2opt,notBad
3022,8,4363.5,8,2657.4000000000005,move,improve
3023,8,4363.5,8,2657.4000000000005,2opt,improve
3024,8,5747.200000000001,8,2657.4000000000005,swap,acceptBad
3025,8,5747.200000000001,8,2657.4000000000005,move,improve
3026,8,5747.200000000001,8,2657.4000000000005,move,improve
3027,8,5747.200000000001,8,2657.4000000000005,2opt,improve
3028,8,5747.200000000001,8,2657.4000000000005,move,improve
3029,8,5747.200000000001,8,2657.4000000000005,2opt,improve
3030,8,5747.200000000001,8,2657.4000000000005,2opt,improve
3031,8,5747.200000000001,8,2657.4000000000005,move,improve
3032,8,5747.200000000001,8,2657.4000000000005,2opt,notBad
3033,8,5747.200000000001,8,2657.4000000000005,swap,notBad
3034,8,5747.200000000001,8,2657.4000000000005,2opt,improve
3035,8,5747.200000000001,8,2657.4000000000005,move,improve
3036,8,5747.200000000001,8,2657.4000000000005,swap,improve
3037,8,5747.200000000001,8,2657.4000000000005,move,improve
3038,8,5747.200000000001,8,2657.4000000000005,move,improve
3039,8,5747.200000000001,8,2657.4000000000005,move,improve
3040,8,5747.200000000002,8,2657.4000000000005,2opt,acceptBad
3041,8,5747.200000000002,8,2657.4000000000005,2opt,notBad
3042,8,5747.200000000002,8,2657.4000000000005,swap,improve
3043,8,5747.200000000001,8,2657.4000000000005,2opt,improve
3044,8,5747.200000000001,8,2657.4000000000005,swap,improve
3045,8,5747.200000000001,8,2657.4000000000005,swap,improve
3046,8,5747.200000000001,8,2657.4000000000005,move,improve
3047,8,5747.200000000001,8,2657.4000000000005,move,improve
3048,8,5747.200000000001,8,2657.4000000000005,move,improve
3049,8,5747.200000000001,8,2657.4000000000005,swap,improve
3050,8,5747.200000000001,8,2657.4000000000005,2opt,notBad
3051,8,5747.200000000001,8,2657.4000000000005,swap,improve
3052,8,5747.200000000001,8,2657.4000000000005,swap,improve
3053,8,5747.200000000001,8,2657.4000000000005,2opt,notBad
3054,8,5747.200000000001,8,2657.4000000000005,2opt,notBad
3055,8,7063.2,8,2657.4000000000005,swap,acceptBad
3056,8,7063.2,8,2657.4000000000005,2opt,notBad
3057,8,7063.200000000001,8,2657.4000000000005,2opt,acceptBad
3058,8,7063.200000000001,8,2657.4000000000005,2opt,improve
3059,8,9822.6,8,2657.4000000000005,swap,acceptBad
3060,8,9822.6,8,2657.4000000000005,swap,improve
3061,8,8211.1,8,2657.4000000000005,move,improve
3062,8,8031.999999999998,8,2657.4000000000005,swap,improve
3063,8,8031.999999999998,8,2657.4000000000005,swap,improve
3064,8,8031.999999999998,8,2657.4000000000005,move,improve
3065,8,7404.100000000002,8,2657.4000000000005,move,improve
3066,8,7404.100000000002,8,2657.4000000000005,2opt,improve
3067,8,6943.199999999999,8,2657.4000000000005,swap,improve
3068,8,6943.199999999999,8,2657.4000000000005,move,improve
3069,8,6943.199999999999,8,2657.4000000000005,2opt,notBad
3070,8,6943.199999999999,8,2657.4000000000005,2opt,notBad
3071,8,6943.199999999999,8,2657.4000000000005,2opt,improve
3072,8,6822.4,8,2657.4000000000005,swap,improve
3073,8,6822.4,8,2657.4000000000005,swap,improve
3074,8,6822.4,8,2657.4000000000005,2opt,notBad
3075,8,6822.4,8,2657.4000000000005,move,improve
3076,8,7236.700000000001,8,2657.4000000000005,move,acceptBad
3077,8,7415.799999999999,8,2657.4000000000005,swap,acceptBad
3078,8,7310.799999999999,8,2657.4000000000005,swap,improve
3079,8,7310.799999999999,8,2657.4000000000005,2opt,notBad
3080,8,7310.799999999999,8,2657.4000000000005,swap,improve
3081,8,7310.799999999999,8,2657.4000000000005,2opt,improve
3082,8,7310.799999999999,8,2657.4000000000005,swap,improve
3083,8,7310.799999999999,8,2657.4000000000005,move,improve
3084,8,7310.799999999999,8,2657.4000000000005,2opt,notBad
3085,8,7310.799999999999,8,2657.4000000000005,move,improve
3086,8,7310.799999999999,8,2657.4000000000005,swap,notBad
3087,8,6568.0999999999985,8,2657.4000000000005,2opt,improve
3088,8,6568.0999999999985,8,2657.4000000000005,swap,improve
3089,8,6568.1,8,2657.4000000000005,2opt,acceptBad
3090,8,6568.1,8,2657.4000000000005,2opt,improve
3091,8,6568.1,8,2657.4000000000005,2opt,notBad
3092,8,6814.900000000001,8,2657.4000000000005,2opt,acceptBad
3093,8,6814.900000000001,8,2657.4000000000005,swap,improve
3094,8,6814.900000000001,8,2657.4000000000005,swap,improve
3095,8,6814.900000000001,8,2657.4000000000005,2opt,improve
3096,8,6814.900000000001,8,2657.4000000000005,swap,improve
3097,8,6814.900000000001,8,2657.4000000000005,move,improve
3098,8,6814.900000000001,8,2657.4000000000005,swap,improve
3099,8,6814.900000000001,8,2657.4000000000005,swap,improve
3100,8,6814.900000000001,8,2657.4000000000005,swap,improve
3101,8,5263.900000000001,8,2657.4000000000005,move,improve
3102,8,5263.900000000001,8,2657.4000000000005,move,improve
3103,8,5263.900000000001,8,2657.4000000000005,2opt,notBad
3104,8,4701.599999999999,8,2657.4000000000005,move,improve
3105,8,4701.599999999999,8,2657.4000000000005,swap,improve
3106,8,4701.599999999999,8,2657.4000000000005,move,improve
3107,8,4701.599999999999,8,2657.4000000000005,swap,improve
3108,8,4701.599999999999,8,2657.4000000000005,swap,improve
3109,8,4701.599999999999,8,2657.4000000000005,2opt,notBad
3110,8,4701.599999999999,8,2657.4000000000005,swap,improve
3111,8,4701.599999999999,8,2657.4000000000005,2opt,notBad
3112,8,4701.599999999999,8,2657.4000000000005,2opt,notBad
3113,8,4701.599999999999,8,2657.4000000000005,move,improve
3114,8,5019.599999999999,8,2657.4000000000005,2opt,acceptBad
3115,8,5019.599999999999,8,2657.4000000000005,move,improve
3116,8,5019.599999999999,8,2657.4000000000005,2opt,improve
3117,8,5019.599999999999,8,2657.4000000000005,move,improve
3118,8,5019.599999999999,8,2657.4000000000005,move,improve
3119,8,5019.599999999999,8,2657.4000000000005,2opt,notBad
3120,8,5019.599999999999,8,2657.4000000000005,move,improve
3121,8,5019.599999999999,8,2657.4000000000005,2opt,improve
3122,8,5019.599999999999,8,2657.4000000000005,swap,notBad
3123,8,5019.599999999999,8,2657.4000000000005,swap,improve
3124,8,5019.599999999999,8,2657.4000000000005,move,improve
3125,8,5019.599999999999,8,2657.4000000000005,2opt,improve
3126,8,5019.599999999999,8,2657.4000000000005,move,improve
3127,8,4474.599999999999,8,2657.4000000000005,2opt,improve
3128,8,4474.599999999999,8,2657.4000000000005,move,improve
3129,8,4474.599999999999,8,2657.4000000000005,swap,improve
3130,8,4474.599999999999,8,2657.4000000000005,swap,improve
3131,8,4799.599999999999,8,2657.4000000000005,swap,acceptBad
3132,8,4292.599999999999,8,2657.4000000000005,move,improve
3133,8,4292.599999999999,8,2657.4000000000005,2opt,improve
3134,8,4292.599999999999,8,2657.4000000000005,2opt,notBad
3135,8,4292.599999999999,8,2657.4000000000005,swap,notBad
3136,8,4292.599999999999,8,2657.4000000000005,move,improve
3137,8,4292.599999999999,8,2657.4000000000005,2opt,improve
3138,8,4292.599999999999,8,2657.4000000000005,move,improve
3139,8,4292.599999999999,8,2657.4000000000005,swap,notBad
3140,8,4292.599999999999,8,2657.4000000000005,move,improve
3141,8,4292.599999999999,8,2657.4000000000005,move,improve
3142,8,4292.599999999999,8,2657.4000000000005,move,improve
3143,8,4292.599999999999,8,2657.4000000000005,2opt,notBad
3144,8,4964.099999999999,8,2657.4000000000005,swap,acceptBad
3145,8,4964.099999999999,8,2657.4000000000005,swap,improve
3146,8,4964.099999999999,8,2657.4000000000005,move,improve
3147,8,4964.099999999999,8,2657.4000000000005,move,improve
3148,8,4964.099999999999,8,2657.4000000000005,move,improve
3149,8,4964.099999999999,8,2657.4000000000005,2opt,improve
3150,8,4964.099999999999,8,2657.4000000000005,2opt,improve
3151,8,4964.099999999999,8,2657.4000000000005,2opt,notBad
3152,8,3670.0999999999995,8,2657.4000000000005,move,improve
3153,8,3670.0999999999995,8,2657.4000000000005,2opt,notBad
3154,8,3263.2999999999993,8,2657.4000000000005,move,improve
3155,8,3263.2999999999993,8,2657.4000000000005,2opt,improve
3156,8,3263.2999999999993,8,2657.4000000000005,move,improve
3157,8,2938.600000000001,8,2657.4000000000005,move,improve
3158,8,2938.600000000001,8,2657.4000000000005,swap,improve
3159,8,2938.600000000001,8,2657.4000000000005,swap,improve
3160,8,2938.600000000001,8,2657.4000000000005,2opt,notBad
3161,8,2938.600000000001,8,2657.4000000000005,2opt,improve
3162,8,2938.600000000001,8,2657.4000000000005,swap,improve
3163,8,2938.600000000001,8,2657.4000000000005,swap,improve
3164,8,2938.600000000001,8,2657.4000000000005,move,improve
3165,8,2938.600000000001,8,2657.4000000000005,move,improve
3166,8,2938.600000000001,8,2657.4000000000005,swap,improve
3167,8,2938.600000000001,8,2657.4000000000005,move,improve
3168,8,2938.600000000001,8,2657.4000000000005,move,improve
3169,8,2938.600000000001,8,2657.4000000000005,2opt,improve
3170,8,2938.600000000001,8,2657.4000000000005,2opt,notBad
3171,8,2938.600000000001,8,2657.4000000000005,2opt,improve
3172,8,2938.600000000001,8,2657.4000000000005,move,improve
3173,8,2938.600000000001,8,2657.4000000000005,swap,improve
3174,8,2938.600000000001,8,2657.4000000000005,swap,improve
3175,8,3943.8,8,2657.4000000000005,swap,acceptBad
3176,8,3943.8,8,2657.4000000000005,move,improve
3177,8,3943.8,8,2657.4000000000005,move,improve
3178,8,3943.8,8,2657.4000000000005,2opt,improve
3179,8,4586.199999999999,8,2657.4000000000005,swap,acceptBad
3180,8,4586.199999999999,8,2657.4000000000005,move,improve
3181,8,4931.199999999999,8,2657.4000000000005,swap,acceptBad
3182,8,4931.199999999999,8,2657.4000000000005,swap,improve
3183,8,4931.199999999999,8,2657.4000000000005,move,improve
3184,8,4931.199999999999,8,2657.4000000000005,move,improve
3185,8,4931.199999999999,8,2657.4000000000005,2opt,notBad
3186,8,4931.199999999999,8,2657.4000000000005,2opt,notBad
3187,8,5256.2,8,2657.4000000000005,swap,acceptBad
3188,8,5256.2,8,2657.4000000000005,move,improve
3189,8,5256.2,8,2657.4000000000005,swap,improve
3190,7,3551.6000000000004,7,3551.6000000000004,move,newBest
3191,7,3551.6000000000004,7,3551.6000000000004,2opt,improve
3192,7,3551.6000000000004,7,3551.6000000000004,swap,improve
3193,7,3551.6000000000004,7,3551.6000000000004,2opt,improve
3194,7,3383.6000000000004,7,3383.6000000000004,move,newBest
3195,7,3383.6000000000004,7,3383.6000000000004,swap,improve
3196,7,3383.6000000000004,7,3383.6000000000004,move,improve
3197,7,3383.6000000000004,7,3383.6000000000004,move,improve
3198,7,3383.6000000000004,7,3383.6000000000004,move,improve
3199,7,3383.6000000000004,7,3383.6000000000004,swap,improve
3200,7,3383.6000000000004,7,3383.6000000000004,move,improve
3201,7,3383.6000000000004,7,3383.6000000000004,move,improve
3202,7,3383.6000000000004,7,3383.6000000000004,move,improve
3203,7,3383.6000000000004,7,3383.6000000000004,move,improve
3204,7,3383.6000000000004,7,3383.6000000000004,move,improve
3205,7,3383.6000000000004,7,3383.6000000000004,swap,improve
3206,7,3383.6000000000004,7,3383.6000000000004,move,improve
3207,7,3383.6000000000004,7,3383.6000000000004,swap,improve
3208,7,3383.6000000000004,7,3383.6000000000004,2opt,improve
3209,7,3383.6000000000004,7,3383.6000000000004,2opt,improve
3210,7,3383.6000000000004,7,3383.6000000000004,swap,improve
3211,7,3383.6000000000004,7,3383.6000000000004,swap,improve
3212,7,3383.6000000000004,7,3383.6000000000004,move,improve
3213,7,3383.6000000000004,7,3383.6000000000004,2opt,improve
3214,7,1987.2000000000007,7,1987.2000000000007,move,newBest
3215,7,1987.2000000000007,7,1987.2000000000007,move,improve
3216,7,1987.2000000000007,7,1987.2000000000007,move,improve
3217,7,1987.2000000000007,7,1987.2000000000007,swap,improve
3218,7,1987.2000000000007,7,1987.2000000000007,swap,improve
3219,7,1987.2000000000007,7,1987.2000000000007,move,improve
3220,7,1987.2000000000007,7,1987.2000000000007,move,improve
3221,7,1987.2000000000007,7,1987.2000000000007,move,improve
3222,7,1987.2000000000007,7,1987.2000000000007,move,improve
3223,7,1987.2000000000007,7,1987.2000000000007,2opt,improve
3224,7,1987.2000000000007,7,1987.2000000000007,swap,improve
3225,7,1987.2000000000007,7,1987.2000000000007,2opt,improve
3226,7,2816.4000000000015,7,1987.2000000000007,swap,acceptBad
3227,7,2816.4000000000015,7,1987.2000000000007,2opt,improve
3228,7,2387.2000000000007,7,1987.2000000000007,move,improve
3229,7,2387.2000000000007,7,1987.2000000000007,2opt,notBad
3230,7,2387.2000000000007,7,1987.2000000000007,swap,notBad
3231,7,2387.2000000000007,7,1987.2000000000007,2opt,improve
3232,7,2387.2000000000007,7,1987.2000000000007,swap,improve
3233,7,2387.2000000000007,7,1987.2000000000007,swap,improve
3234,7,2387.2000000000007,7,1987.2000000000007,move,improve
3235,7,2387.2000000000007,7,1987.2000000000007,swap,improve
3236,7,2387.2000000000007,7,1987.2000000000007,move,improve
3237,7,2387.2000000000007,7,1987.2000000000007,move,improve
3238,7,2387.2000000000007,7,1987.2000000000007,swap,improve
3239,7,2387.2000000000007,7,1987.2000000000007,move,improve
3240,7,2387.2000000000007,7,1987.2000000000007,move,improve
3241,7,2387.2000000000007,7,1987.2000000000007,2opt,improve
3242,7,2387.2000000000007,7,1987.2000000000007,swap,improve
3243,7,2387.2000000000007,7,1987.2000000000007,move,improve
3244,7,2387.2000000000007,7,1987.2000000000007,swap,improve
3245,7,2387.2000000000007,7,1987.2000000000007,2opt,improve
3246,7,2387.2000000000007,7,1987.2000000000007,2opt,improve
3247,7,2387.2000000000007,7,1987.2000000000007,swap,improve
3248,7,2387.2000000000007,7,1987.2000000000007,move,improve
3249,7,2387.2000000000007,7,1987.2000000000007,move,improve
3250,7,2387.2000000000007,7,1987.2000000000007,2opt,notBad
3251,7,2387.2000000000007,7,1987.2000000000007,move,improve
3252,7,2387.2000000000007,7,1987.2000000000007,move,improve
3253,7,2357.6000000000004,7,1987.2000000000007,2opt,improve
3254,7,2357.6000000000004,7,1987.2000000000007,move,improve
3255,7,2357.6000000000004,7,1987.2000000000007,swap,improve
3256,7,2357.6000000000004,7,1987.2000000000007,2opt,notBad
3257,7,2357.6000000000004,7,1987.2000000000007,move,improve
3258,7,2357.6000000000004,7,1987.2000000000007,move,improve
3259,7,2357.6000000000004,7,1987.2000000000007,2opt,notBad
3260,7,2357.6000000000004,7,1987.2000000000007,2opt,improve
3261,7,2357.6000000000004,7,1987.2000000000007,2opt,improve
3262,7,2357.6000000000004,7,1987.2000000000007,swap,improve
3263,7,2357.6000000000004,7,1987.2000000000007,2opt,improve
3264,7,2357.6000000000004,7,1987.2000000000007,move,improve
3265,7,2357.6000000000004,7,1987.2000000000007,2opt,improve
3266,7,3467.6000000000004,7,1987.2000000000007,swap,acceptBad
3267,7,3844.3999999999996,7,1987.2000000000007,swap,acceptBad
3268,7,4038.3999999999996,7,1987.2000000000007,swap,acceptBad
3269,7,4060.3999999999996,7,1987.2000000000007,swap,acceptBad
3270,7,4060.3999999999996,7,1987.2000000000007,2opt,notBad
3271,7,4060.3999999999996,7,1987.2000000000007,swap,improve
3272,7,4060.3999999999996,7,1987.2000000000007,swap,improve
3273,7,4060.3999999999996,7,1987.2000000000007,2opt,improve
3274,7,4060.3999999999996,7,1987.2000000000007,2opt,notBad
3275,7,4060.3999999999996,7,1987.2000000000007,swap,improve
3276,7,4060.3999999999996,7,1987.2000000000007,move,improve
3277,7,4038.3999999999996,7,1987.2000000000007,swap,improve
3278,7,4038.3999999999996,7,1987.2000000000007,swap,improve
3279,7,4038.3999999999996,7,1987.2000000000007,2opt,improve
3280,7,4038.3999999999996,7,1987.2000000000007,2opt,improve
3281,7,4038.3999999999996,7,1987.2000000000007,move,improve
3282,7,4023.0,7,1987.2000000000007,swap,improve
3283,7,4023.0,7,1987.2000000000007,move,improve
3284,7,4023.0,7,1987.2000000000007,move,improve
3285,7,4023.0,7,1987.2000000000007,2opt,improve
3286,7,4023.0,7,1987.2000000000007,move,improve
3287,7,4023.0,7,1987.2000000000007,2opt,improve
3288,7,4023.0,7,1987.2000000000007,move,improve
3289,7,4023.0,7,1987.2000000000007,swap,improve
3290,7,4023.0,7,1987.2000000000007,move,improve
3291,7,4023.0,7,1987.2000000000007,swap,improve
3292,7,4023.0,7,1987.2000000000007,move,improve
3293,7,4023.0,7,1987.2000000000007,move,improve
3294,7,4023.0,7,1987.2000000000007,2opt,improve
3295,7,4023.0,7,1987.2000000000007,move,improve
3296,7,4023.0,7,1987.2000000000007,swap,improve
3297,7,4023.0,7,1987.2000000000007,2opt,notBad
3298,7,4023.0,7,1987.2000000000007,move,improve
3299,7,4023.0,7,1987.2000000000007,swap,improve
3300,7,3474.0,7,1987.2000000000007,swap,improve
3301,7,3474.0,7,1987.2000000000007,2opt,notBad
3302,7,3474.0,7,1987.2000000000007,2opt,notBad
3303,7,3227.2000000000007,7,1987.2000000000007,swap,improve
3304,7,3227.2000000000007,7,1987.2000000000007,2opt,improve
3305,7,3227.2000000000007,7,1987.2000000000007,swap,improve
3306,7,3227.2000000000007,7,1987.2000000000007,swap,improve
3307,7,3663.3999999999996,7,1987.2000000000007,swap,acceptBad
3308,7,3663.3999999999996,7,1987.2000000000007,2opt,improve
3309,7,3663.3999999999996,7,1987.2000000000007,2opt,notBad
3310,7,3663.3999999999996,7,1987.2000000000007,swap,improve
3311,7,3663.3999999999996,7,1987.2000000000007,2opt,improve
3312,7,3707.3999999999996,7,1987.2000000000007,swap,acceptBad
3313,7,4865.4,7,1987.2000000000007,swap,acceptBad
3314,7,4865.4,7,1987.2000000000007,2opt,improve
3315,7,4865.4,7,1987.2000000000007,swap,improve
3316,7,4865.4,7,1987.2000000000007,move,improve
3317,7,5112.199999999999,7,1987.2000000000007,swap,acceptBad
3318,7,3520.0,7,1987.2000000000007,move,improve
3319,7,3520.0,7,1987.2000000000007,swap,improve
3320,7,3520.0,7,1987.2000000000007,2opt,improve
3321,7,3520.0,7,1987.2000000000007,2opt,improve
