i,vehi,obj,vehiBest,objBest,loFunc,note
3322,7,3520.0,7,1987.2000000000007,2opt,improve
3323,7,3520.0,7,1987.2000000000007,swap,improve
3324,7,3520.0,7,1987.2000000000007,swap,improve
3325,7,3520.0,7,1987.2000000000007,2opt,improve
3326,7,3520.0,7,1987.2000000000007,swap,improve
3327,7,3520.0,7,1987.2000000000007,2opt,improve
3328,7,3520.0,7,1987.2000000000007,move,improve
3329,7,3948.0,7,1987.2000000000007,swap,acceptBad
3330,7,3948.0,7,1987.2000000000007,swap,improve
3331,7,3948.0,7,1987.2000000000007,2opt,improve
3332,7,3948.0,7,1987.2000000000007,move,improve
3333,7,3712.0,7,1987.2000000000007,move,improve
3334,7,3712.0,7,1987.2000000000007,swap,improve
3335,7,3964.0,7,1987.2000000000007,swap,acceptBad
3336,7,3964.0,7,1987.2000000000007,swap,improve
3337,7,3964.0,7,1987.2000000000007,swap,improve
3338,7,3964.0,7,1987.2000000000007,move,improve
3339,7,3964.0,7,1987.2000000000007,2opt,improve
3340,7,3964.0,7,1987.2000000000007,swap,improve
3341,7,3964.0,7,1987.2000000000007,2opt,notBad
3342,7,3964.0,7,1987.2000000000007,2opt,improve
3343,7,5482.0,7,1987.2000000000007,swap,acceptBad
3344,7,5482.0,7,1987.2000000000007,swap,improve
3345,7,5482.0,7,1987.2000000000007,2opt,notBad
3346,7,5482.0,7,1987.2000000000007,2opt,notBad
3347,7,5482.0,7,1987.2000000000007,move,improve
3348,7,5482.0,7,1987.2000000000007,move,improve
3349,7,5482.0,7,1987.2000000000007,swap,improve
3350,7,5482.0,7,1987.2000000000007,2opt,improve
3351,7,5482.0,7,1987.2000000000007,2opt,improve
3352,7,5482.0,7,1987.2000000000007,move,improve
3353,7,5482.0,7,1987.2000000000007,2opt,notBad
3354,7,5482.0,7,1987.2000000000007,move,improve
3355,7,5346.0,7,1987.2000000000007,swap,improve
3356,7,8600.0,7,1987.2000000000007,move,acceptBad
3357,7,8600.0,7,1987.2000000000007,swap,improve
3358,7,8600.0,7,1987.2000000000007,move,improve
3359,7,8600.0,7,1987.2000000000007,2opt,notBad
3360,7,8600.0,7,1987.2000000000007,2opt,improve
3361,7,8600.0,7,1987.2000000000007,2opt,notBad
3362,7,8600.0,7,1987.2000000000007,swap,improve
3363,7,8600.0,7,1987.2000000000007,move,improve
3364,7,8534.4,7,1987.2000000000007,swap,improve
3365,7,8534.4,7,1987.2000000000007,move,improve
3366,7,8534.4,7,1987.2000000000007,swap,improve
3367,7,8534.4,7,1987.2000000000007,2opt,notBad
3368,7,8534.4,7,1987.2000000000007,2opt,improve
3369,7,8534.4,7,1987.2000000000007,swap,improve
3370,7,8228.0,7,1987.2000000000007,move,improve
3371,7,8282.400000000001,7,1987.2000000000007,2opt,acceptBad
3372,7,8282.400000000001,7,1987.2000000000007,2opt,improve
3373,7,8282.400000000001,7,1987.2000000000007,move,improve
3374,7,8282.400000000001,7,1987.2000000000007,swap,improve
3375,7,8282.400000000001,7,1987.2000000000007,move,improve
3376,7,8282.400000000001,7,1987.2000000000007,swap,improve
3377,7,7172.400000000001,7,1987.2000000000007,move,improve
3378,7,7172.400000000001,7,1987.2000000000007,2opt,improve
3379,7,7172.400000000001,7,1987.2000000000007,move,improve
3380,7,7172.400000000001,7,1987.2000000000007,2opt,notBad
3381,7,7172.400000000001,7,1987.2000000000007,move,improve
3382,7,7172.400000000001,7,1987.2000000000007,move,improve
3383,7,7279.5999999999985,7,1987.2000000000007,swap,acceptBad
3384,7,7279.5999999999985,7,1987.2000000000007,swap,improve
3385,7,7279.5999999999985,7,1987.2000000000007,2opt,improve
3386,7,7279.5999999999985,7,1987.2000000000007,2opt,notBad
3387,7,7279.5999999999985,7,1987.2000000000007,swap,improve
3388,7,7279.5999999999985,7,1987.2000000000007,move,improve
3389,7,7279.5999999999985,7,1987.2000000000007,2opt,improve
3390,7,7279.5999999999985,7,1987.2000000000007,swap,improve
3391,7,7279.5999999999985,7,1987.2000000000007,2opt,improve
3392,7,7279.5999999999985,7,1987.2000000000007,swap,improve
3393,7,7279.5999999999985,7,1987.2000000000007,2opt,notBad
3394,7,7279.5999999999985,7,1987.2000000000007,swap,improve
3395,7,7279.5999999999985,7,1987.2000000000007,swap,improve
3396,7,7177.200000000001,7,1987.2000000000007,swap,improve
3397,7,7325.999999999998,7,1987.2000000000007,swap,acceptBad
3398,7,7325.999999999998,7,1987.2000000000007,swap,improve
3399,7,7325.999999999998,7,1987.2000000000007,move,improve
3400,7,7325.999999999998,7,1987.2000000000007,swap,improve
3401,7,7325.999999999998,7,1987.2000000000007,2opt,notBad
3402,7,7325.999999999998,7,1987.2000000000007,swap,improve
3403,7,7325.999999999998,7,1987.2000000000007,2opt,notBad
3404,7,7325.999999999998,7,1987.2000000000007,swap,improve
3405,7,5616.0,7,1987.2000000000007,move,improve
3406,7,5212.0,7,1987.2000000000007,swap,improve
3407,7,5212.0,7,1987.2000000000007,swap,improve
3408,7,5212.0,7,1987.2000000000007,2opt,improve
3409,7,5212.0,7,1987.2000000000007,move,improve
3410,7,5212.0,7,1987.2000000000007,2opt,improve
3411,7,5107.600000000002,7,1987.2000000000007,move,improve
3412,7,5107.600000000002,7,1987.2000000000007,2opt,improve
3413,7,4860.800000000001,7,1987.2000000000007,2opt,improve
3414,7,4860.800000000001,7,1987.2000000000007,move,improve
3415,7,4860.800000000001,7,1987.2000000000007,2opt,notBad
3416,7,4860.800000000001,7,1987.2000000000007,move,improve
3417,7,4860.800000000001,7,1987.2000000000007,move,improve
3418,7,4860.800000000001,7,1987.2000000000007,move,improve
3419,7,4860.800000000001,7,1987.2000000000007,swap,improve
3420,7,4860.800000000001,7,1987.2000000000007,move,improve
3421,7,4860.800000000001,7,1987.2000000000007,swap,improve
3422,7,4860.800000000001,7,1987.2000000000007,2opt,notBad
3423,7,4860.800000000002,7,1987.2000000000007,2opt,acceptBad
3424,7,4860.800000000002,7,1987.2000000000007,move,improve
3425,7,4860.800000000002,7,1987.2000000000007,2opt,notBad
3426,7,4860.800000000002,7,1987.2000000000007,2opt,notBad
3427,7,4860.800000000002,7,1987.2000000000007,swap,improve
3428,7,4860.800000000003,7,1987.2000000000007,2opt,acceptBad
3429,7,4860.800000000003,7,1987.2000000000007,move,improve
3430,7,4058.600000000003,7,1987.2000000000007,move,improve
3431,7,4058.600000000003,7,1987.2000000000007,move,improve
3432,7,4058.600000000003,7,1987.2000000000007,move,improve
3433,7,4058.600000000003,7,1987.2000000000007,2opt,notBad
3434,7,4058.600000000003,7,1987.2000000000007,move,improve
3435,7,4058.600000000003,7,1987.2000000000007,2opt,improve
3436,7,4058.600000000003,7,1987.2000000000007,swap,improve
3437,7,4058.600000000003,7,1987.2000000000007,2opt,improve
3438,7,4058.600000000003,7,1987.2000000000007,swap,improve
3439,7,3807.2,7,1987.2000000000007,swap,improve
3440,7,3208.3999999999987,7,1987.2000000000007,swap,improve
3441,7,3208.3999999999987,7,1987.2000000000007,2opt,improve
3442,7,3208.3999999999987,7,1987.2000000000007,move,improve
3443,7,3208.3999999999987,7,1987.2000000000007,2opt,improve
3444,7,3208.3999999999987,7,1987.2000000000007,swap,improve
3445,7,3208.3999999999987,7,1987.2000000000007,2opt,improve
3446,7,3208.3999999999987,7,1987.2000000000007,swap,improve
3447,7,3406.3999999999996,7,1987.2000000000007,move,acceptBad
3448,7,3406.3999999999996,7,1987.2000000000007,swap,improve
3449,7,3406.3999999999996,7,1987.2000000000007,move,improve
3450,7,3406.3999999999996,7,1987.2000000000007,swap,improve
3451,7,3406.3999999999996,7,1987.2000000000007,2opt,notBad
3452,7,3278.7999999999993,7,1987.2000000000007,2opt,improve
3453,7,3278.7999999999993,7,1987.2000000000007,2opt,improve
3454,7,3278.7999999999993,7,1987.2000000000007,swap,improve
3455,7,3278.7999999999993,7,1987.2000000000007,2opt,improve
3456,7,3278.7999999999993,7,1987.2000000000007,move,improve
3457,7,3278.7999999999993,7,1987.2000000000007,2opt,improve
3458,7,3403.3999999999996,7,1987.2000000000007,swap,acceptBad
3459,7,3403.3999999999996,7,1987.2000000000007,2opt,improve
3460,7,3403.3999999999996,7,1987.2000000000007,move,improve
3461,7,3403.3999999999996,7,1987.2000000000007,2opt,improve
3462,7,3403.3999999999996,7,1987.2000000000007,move,improve
3463,7,3403.3999999999996,7,1987.2000000000007,2opt,notBad
3464,7,3403.3999999999996,7,1987.2000000000007,move,improve
3465,7,3403.3999999999996,7,1987.2000000000007,move,improve
3466,7,3403.3999999999996,7,1987.2000000000007,2opt,notBad
3467,7,3403.3999999999996,7,1987.2000000000007,2opt,improve
3468,7,3403.3999999999996,7,1987.2000000000007,move,improve
3469,7,3403.3999999999996,7,1987.2000000000007,2opt,notBad
3470,7,3403.3999999999996,7,1987.2000000000007,move,improve
3471,7,3403.3999999999996,7,1987.2000000000007,2opt,improve
3472,7,3403.3999999999996,7,1987.2000000000007,swap,improve
3473,7,4168.4,7,1987.2000000000007,swap,acceptBad
3474,7,4168.4,7,1987.2000000000007,swap,improve
3475,7,4168.4,7,1987.2000000000007,move,improve
3476,7,4168.4,7,1987.2000000000007,2opt,improve
3477,7,4168.4,7,1987.2000000000007,move,improve
3478,7,4168.4,7,1987.2000000000007,2opt,notBad
3479,7,6976.4,7,1987.2000000000007,move,acceptBad
3480,7,6976.4,7,1987.2000000000007,move,improve
3481,7,6963.799999999999,7,1987.2000000000007,move,improve
3482,7,6963.799999999999,7,1987.2000000000007,2opt,improve
3483,7,6963.799999999999,7,1987.2000000000007,2opt,improve
3484,7,6963.799999999999,7,1987.2000000000007,swap,improve
3485,7,6963.799999999999,7,1987.2000000000007,2opt,improve
3486,7,6963.799999999999,7,1987.2000000000007,2opt,improve
3487,7,6963.799999999999,7,1987.2000000000007,2opt,notBad
3488,7,6963.799999999999,7,1987.2000000000007,swap,improve
3489,7,6575.5999999999985,7,1987.2000000000007,swap,improve
3490,7,6575.5999999999985,7,1987.2000000000007,swap,improve
3491,7,5731.4,7,1987.2000000000007,move,improve
3492,7,5731.4,7,1987.2000000000007,swap,improve
3493,7,5731.4,7,1987.2000000000007,move,improve
3494,7,5731.4,7,1987.2000000000007,swap,improve
3495,7,5731.4,7,1987.2000000000007,move,improve
3496,7,5731.4,7,1987.2000000000007,move,improve
3497,7,5731.4,7,1987.2000000000007,move,improve
3498,7,5731.4,7,1987.2000000000007,2opt,notBad
3499,7,5731.4,7,1987.2000000000007,move,improve
3500,7,5731.4,7,1987.2000000000007,2opt,improve
3501,7,5595.4,7,1987.2000000000007,swap,improve
3502,7,5595.4,7,1987.2000000000007,2opt,improve
3503,7,5595.4,7,1987.2000000000007,move,improve
3504,7,5595.4,7,1987.2000000000007,2opt,notBad
3505,7,5595.4,7,1987.2000000000007,move,improve
3506,7,5595.4,7,1987.2000000000007,2opt,notBad
3507,7,5595.4,7,1987.2000000000007,2opt,improve
3508,7,5595.4,7,1987.2000000000007,2opt,improve
3509,7,5595.4,7,1987.2000000000007,move,improve
3510,7,3808.6000000000004,7,1987.2000000000007,move,improve
3511,7,4028.6000000000004,7,1987.2000000000007,swap,acceptBad
3512,7,4028.6000000000004,7,1987.2000000000007,swap,improve
3513,7,4028.6000000000004,7,1987.2000000000007,swap,improve
3514,7,4028.6000000000004,7,1987.2000000000007,swap,improve
3515,7,4028.6000000000004,7,1987.2000000000007,2opt,improve
3516,7,4028.6000000000004,7,1987.2000000000007,2opt,improve
3517,7,4028.6000000000004,7,1987.2000000000007,swap,improve
3518,7,4028.6000000000004,7,1987.2000000000007,move,improve
3519,7,4028.6000000000004,7,1987.2000000000007,swap,improve
3520,7,4028.6000000000004,7,1987.2000000000007,2opt,notBad
3521,7,4028.6000000000004,7,1987.2000000000007,swap,improve
3522,7,4028.6000000000004,7,1987.2000000000007,move,improve
3523,7,4028.6000000000004,7,1987.2000000000007,move,improve
3524,7,4028.6000000000004,7,1987.2000000000007,2opt,improve
3525,7,4028.6000000000004,7,1987.2000000000007,swap,improve
3526,7,4028.6000000000004,7,1987.2000000000007,swap,improve
3527,7,4028.6000000000004,7,1987.2000000000007,swap,improve
3528,7,4028.6000000000004,7,1987.2000000000007,2opt,notBad
3529,7,4028.6000000000004,7,1987.2000000000007,move,improve
3530,7,4028.6000000000004,7,1987.2000000000007,move,improve
3531,7,4028.6000000000004,7,1987.2000000000007,swap,improve
3532,7,3751.2000000000007,7,1987.2000000000007,swap,improve
3533,7,3751.2000000000007,7,1987.2000000000007,swap,improve
3534,7,3751.2000000000007,7,1987.2000000000007,swap,improve
3535,7,3751.2000000000007,7,1987.2000000000007,swap,improve
3536,7,3751.2000000000007,7,1987.2000000000007,2opt,improve
3537,7,3751.2000000000007,7,1987.2000000000007,2opt,notBad
3538,7,3751.2000000000007,7,1987.2000000000007,swap,improve
3539,7,3751.2000000000007,7,1987.2000000000007,swap,improve
3540,7,3751.2000000000007,7,1987.2000000000007,swap,improve
3541,7,3751.2000000000007,7,1987.2000000000007,swap,improve
3542,7,3751.2000000000007,7,1987.2000000000007,2opt,notBad
3543,7,3697.0,7,1987.2000000000007,move,improve
3544,7,3697.0,7,1987.2000000000007,move,improve
3545,7,3697.0,7,1987.2000000000007,2opt,improve
3546,7,3263.999999999999,7,1987.2000000000007,move,improve
3547,7,3263.999999999999,7,1987.2000000000007,move,improve
3548,7,4507.200000000001,7,1987.2000000000007,swap,acceptBad
3549,7,4594.0,7,1987.2000000000007,swap,acceptBad
3550,7,4594.0,7,1987.2000000000007,2opt,improve
3551,7,4594.0,7,1987.2000000000007,swap,improve
3552,7,4594.0,7,1987.2000000000007,move,improve
3553,7,4594.0,7,1987.2000000000007,move,improve
3554,7,4594.0,7,1987.2000000000007,2opt,improve
3555,7,4594.0,7,1987.2000000000007,2opt,improve
3556,7,4594.0,7,1987.2000000000007,2opt,improve
3557,7,4594.0,7,1987.2000000000007,move,improve
3558,7,4594.0,7,1987.2000000000007,2opt,notBad
3559,7,4594.0,7,1987.2000000000007,2opt,notBad
3560,7,4594.0,7,1987.2000000000007,swap,improve
3561,7,4594.0,7,1987.2000000000007,2opt,notBad
3562,7,4594.0,7,1987.2000000000007,move,improve
3563,7,4594.0,7,1987.2000000000007,2opt,improve
3564,7,4594.0,7,1987.2000000000007,2opt,notBad
3565,7,4594.0,7,1987.2000000000007,2opt,notBad
3566,7,4594.0,7,1987.2000000000007,move,improve
3567,7,4594.0,7,1987.2000000000007,2opt,improve
3568,7,4594.0,7,1987.2000000000007,move,improve
3569,7,4594.0,7,1987.2000000000007,2opt,notBad
3570,7,4594.0,7,1987.2000000000007,swap,improve
3571,7,4594.0,7,1987.2000000000007,move,improve
3572,7,4594.0,7,1987.2000000000007,move,improve
3573,7,4594.0,7,1987.2000000000007,2opt,notBad
3574,7,4594.0,7,1987.2000000000007,2opt,improve
3575,7,4594.0,7,1987.2000000000007,move,improve
3576,7,5064.4,7,1987.2000000000007,swap,acceptBad
3577,7,5064.4,7,1987.2000000000007,move,improve
3578,7,5064.4,7,1987.2000000000007,2opt,notBad
3579,7,5064.4,7,1987.2000000000007,swap,notBad
3580,7,5064.4,7,1987.2000000000007,2opt,improve
3581,7,5064.4,7,1987.2000000000007,move,improve
3582,7,4748.4,7,1987.2000000000007,swap,improve
3583,7,4748.4,7,1987.2000000000007,swap,improve
3584,7,4748.4,7,1987.2000000000007,swap,improve
3585,7,4398.0,7,1987.2000000000007,swap,improve
3586,7,4398.0,7,1987.2000000000007,2opt,notBad
3587,7,4398.0,7,1987.2000000000007,move,improve
3588,7,4398.0,7,1987.2000000000007,swap,improve
3589,7,4398.0,7,1987.2000000000007,swap,improve
3590,7,4398.0,7,1987.2000000000007,swap,improve
3591,7,4398.0,7,1987.2000000000007,move,improve
3592,7,4398.0,7,1987.2000000000007,move,improve
3593,7,4398.0,7,1987.2000000000007,move,improve
3594,7,4398.0,7,1987.2000000000007,swap,improve
3595,7,4398.0,7,1987.2000000000007,swap,improve
3596,7,4398.0,7,1987.2000000000007,2opt,notBad
3597,7,4398.0,7,1987.2000000000007,swap,improve
3598,7,4398.0,7,1987.2000000000007,2opt,improve
3599,7,4398.0,7,1987.2000000000007,swap,improve
3600,7,4398.0,7,1987.2000000000007,move,improve
3601,7,4306.0,7,1987.2000000000007,swap,improve
3602,7,4306.0,7,1987.2000000000007,move,improve
3603,7,4306.0,7,1987.2000000000007,2opt,improve
3604,7,4306.0,7,1987.2000000000007,2opt,improve
3605,7,4276.799999999999,7,1987.2000000000007,swap,improve
3606,7,4276.799999999999,7,1987.2000000000007,2opt,improve
3607,7,4276.799999999999,7,1987.2000000000007,2opt,notBad
3608,7,4276.799999999999,7,1987.2000000000007,2opt,notBad
3609,7,4276.799999999999,7,1987.2000000000007,swap,improve
3610,7,4276.799999999999,7,1987.2000000000007,2opt,notBad
3611,7,4276.799999999999,7,1987.2000000000007,2opt,improve
3612,7,4276.799999999999,7,1987.2000000000007,move,improve
3613,7,4368.799999999999,7,1987.2000000000007,swap,acceptBad
3614,7,4368.799999999999,7,1987.2000000000007,2opt,notBad
3615,7,4368.799999999999,7,1987.2000000000007,2opt,improve
3616,7,4368.799999999999,7,1987.2000000000007,move,improve
3617,7,4368.799999999999,7,1987.2000000000007,move,improve
3618,7,4368.799999999999,7,1987.2000000000007,swap,improve
3619,7,4368.799999999999,7,1987.2000000000007,2opt,improve
3620,7,4368.799999999997,7,1987.2000000000007,2opt,improve
3621,7,2819.999999999999,7,1987.2000000000007,move,improve
3622,7,2819.999999999999,7,1987.2000000000007,2opt,improve
3623,7,2819.999999999999,7,1987.2000000000007,2opt,notBad
3624,7,2819.999999999999,7,1987.2000000000007,2opt,improve
3625,7,2819.999999999999,7,1987.2000000000007,swap,improve
3626,7,2819.999999999999,7,1987.2000000000007,move,improve
3627,7,2819.999999999999,7,1987.2000000000007,2opt,improve
3628,7,2819.999999999999,7,1987.2000000000007,move,improve
3629,7,2849.2,7,1987.2000000000007,swap,acceptBad
3630,7,2849.2,7,1987.2000000000007,move,improve
3631,7,4157.399999999999,7,1987.2000000000007,swap,acceptBad
3632,7,4157.399999999999,7,1987.2000000000007,2opt,notBad
3633,7,4157.399999999999,7,1987.2000000000007,swap,notBad
3634,7,4157.399999999999,7,1987.2000000000007,move,improve
3635,7,3547.2,7,1987.2000000000007,move,improve
3636,7,3547.2,7,1987.2000000000007,move,improve
3637,7,3547.2,7,1987.2000000000007,move,improve
3638,7,3547.2,7,1987.2000000000007,2opt,improve
3639,7,3547.2,7,1987.2000000000007,swap,improve
3640,7,3547.2,7,1987.2000000000007,2opt,notBad
3641,7,3547.2,7,1987.2000000000007,move,improve
3642,7,3547.2,7,1987.2000000000007,move,improve
3643,7,3547.2,7,1987.2000000000007,move,improve
3644,7,3547.2,7,1987.2000000000007,swap,improve
3645,7,3547.2,7,1987.2000000000007,move,improve
3646,7,3547.2,7,1987.2000000000007,2opt,notBad
3647,7,2849.2,7,1987.2000000000007,move,improve
3648,7,2849.2,7,1987.2000000000007,2opt,improve
3649,7,2849.2,7,1987.2000000000007,move,improve
3650,7,2849.2,7,1987.2000000000007,swap,improve
3651,7,2849.2,7,1987.2000000000007,2opt,notBad
3652,7,2849.2,7,1987.2000000000007,swap,improve
3653,7,2849.2,7,1987.2000000000007,move,improve
3654,7,2849.2,7,1987.2000000000007,swap,improve
3655,7,2849.2,7,1987.2000000000007,move,improve
3656,7,2283.8,7,1987.2000000000007,move,improve
3657,7,2283.8,7,1987.2000000000007,2opt,improve
3658,7,2283.8,7,1987.2000000000007,2opt,notBad
3659,7,2283.8,7,1987.2000000000007,move,improve
3660,7,2283.8,7,1987.2000000000007,move,improve
3661,7,2283.8,7,1987.2000000000007,swap,improve
3662,7,2283.8,7,1987.2000000000007,move,improve
3663,7,2283.8,7,1987.2000000000007,swap,improve
3664,7,2283.8,7,1987.2000000000007,swap,improve
3665,7,1662.4000000000005,7,1662.4000000000005,move,newBest
3666,7,1662.4000000000005,7,1662.4000000000005,2opt,notBad
3667,7,1662.4000000000005,7,1662.4000000000005,move,improve
3668,7,1662.4000000000005,7,1662.4000000000005,2opt,improve
3669,7,1662.4000000000005,7,1662.4000000000005,2opt,improve
3670,7,1662.4000000000005,7,1662.4000000000005,2opt,notBad
3671,7,1662.4000000000005,7,1662.4000000000005,swap,improve
3672,7,1662.4000000000005,7,1662.4000000000005,move,improve
3673,7,1662.4000000000005,7,1662.4000000000005,swap,improve
3674,7,1662.4000000000005,7,1662.4000000000005,move,improve
3675,7,1662.4000000000005,7,1662.4000000000005,move,improve
3676,7,1662.4000000000005,7,1662.4000000000005,swap,improve
3677,7,1662.4000000000005,7,1662.4000000000005,swap,improve
3678,7,1662.4000000000005,7,1662.4000000000005,swap,notBad
3679,7,1662.4000000000005,7,1662.4000000000005,move,improve
3680,7,1662.4000000000005,7,1662.4000000000005,2opt,notBad
3681,7,1662.4000000000005,7,1662.4000000000005,swap,improve
3682,7,1662.4000000000005,7,1662.4000000000005,2opt,notBad
3683,7,2220.7999999999993,7,1662.4000000000005,swap,acceptBad
3684,7,2220.7999999999993,7,1662.4000000000005,2opt,improve
3685,7,2220.7999999999993,7,1662.4000000000005,swap,improve
3686,7,2220.7999999999993,7,1662.4000000000005,move,improve
3687,7,2220.7999999999993,7,1662.4000000000005,move,improve
3688,7,2220.7999999999993,7,1662.4000000000005,swap,improve
3689,7,2220.7999999999993,7,1662.4000000000005,swap,improve
3690,7,2230.5999999999985,7,1662.4000000000005,swap,acceptBad
3691,7,2230.5999999999985,7,1662.4000000000005,move,improve
3692,7,2230.5999999999985,7,1662.4000000000005,2opt,notBad
3693,7,2230.5999999999985,7,1662.4000000000005,move,improve
3694,7,2230.5999999999985,7,1662.4000000000005,move,improve
3695,7,2230.5999999999985,7,1662.4000000000005,2opt,notBad
3696,7,2230.5999999999985,7,1662.4000000000005,move,improve
3697,7,2230.5999999999985,7,1662.4000000000005,move,improve
3698,7,2162.7999999999975,7,1662.4000000000005,move,improve
3699,7,2162.7999999999975,7,1662.4000000000005,swap,improve
3700,7,2162.7999999999975,7,1662.4000000000005,swap,improve
3701,7,2162.7999999999975,7,1662.4000000000005,2opt,improve
3702,7,2726.999999999998,7,1662.4000000000005,swap,acceptBad
3703,7,2301.399999999998,7,1662.4000000000005,move,improve
3704,7,2301.399999999998,7,1662.4000000000005,2opt,notBad
3705,7,2301.399999999998,7,1662.4000000000005,move,improve
3706,7,1857.3999999999996,7,1662.4000000000005,move,improve
3707,7,1857.3999999999996,7,1662.4000000000005,move,improve
3708,7,1857.3999999999996,7,1662.4000000000005,2opt,improve
3709,7,1857.3999999999996,7,1662.4000000000005,swap,notBad
3710,7,1857.3999999999996,7,1662.4000000000005,2opt,improve
3711,7,1857.3999999999996,7,1662.4000000000005,2opt,notBad
3712,7,1857.3999999999996,7,1662.4000000000005,swap,improve
3713,7,1857.3999999999996,7,1662.4000000000005,2opt,notBad
3714,7,1857.3999999999996,7,1662.4000000000005,swap,improve
3715,7,1857.3999999999996,7,1662.4000000000005,swap,improve
3716,7,1857.3999999999996,7,1662.4000000000005,swap,improve
3717,7,1857.3999999999996,7,1662.4000000000005,swap,improve
3718,7,1857.3999999999996,7,1662.4000000000005,swap,improve
3719,7,1857.3999999999996,7,1662.4000000000005,swap,improve
3720,7,1857.3999999999996,7,1662.4000000000005,2opt,improve
3721,7,1857.3999999999996,7,1662.4000000000005,swap,improve
3722,7,1857.3999999999996,7,1662.4000000000005,2opt,notBad
3723,7,1857.3999999999996,7,1662.4000000000005,swap,improve
3724,7,1857.3999999999996,7,1662.4000000000005,move,improve
3725,7,1857.3999999999996,7,1662.4000000000005,2opt,improve
3726,7,3381.3999999999996,7,1662.4000000000005,swap,acceptBad
3727,7,3381.3999999999996,7,1662.4000000000005,2opt,notBad
3728,7,3439.3999999999996,7,1662.4000000000005,swap,acceptBad
3729,7,3439.3999999999996,7,1662.4000000000005,move,improve
3730,7,3439.3999999999996,7,1662.4000000000005,move,improve
3731,7,3439.3999999999996,7,1662.4000000000005,2opt,notBad
3732,7,3439.3999999999996,7,1662.4000000000005,move,improve
3733,7,3439.3999999999996,7,1662.4000000000005,move,improve
3734,7,3439.3999999999996,7,1662.4000000000005,2opt,improve
3735,7,3439.3999999999996,7,1662.4000000000005,swap,improve
3736,7,3439.3999999999996,7,1662.4000000000005,swap,improve
3737,7,3439.3999999999996,7,1662.4000000000005,swap,improve
3738,7,3439.3999999999996,7,1662.4000000000005,move,improve
3739,7,3439.3999999999996,7,1662.4000000000005,move,improve
3740,7,3439.3999999999996,7,1662.4000000000005,2opt,notBad
3741,7,3439.3999999999996,7,1662.4000000000005,move,improve
3742,7,4351.999999999999,7,1662.4000000000005,swap,acceptBad
3743,7,4351.999999999999,7,1662.4000000000005,2opt,notBad
3744,7,4351.999999999999,7,1662.4000000000005,2opt,notBad
3745,7,4351.999999999999,7,1662.4000000000005,2opt,notBad
3746,7,4093.999999999999,7,1662.4000000000005,swap,improve
3747,7,4093.999999999999,7,1662.4000000000005,swap,improve
3748,7,4093.999999999999,7,1662.4000000000005,2opt,notBad
3749,7,4093.999999999999,7,1662.4000000000005,2opt,notBad
3750,7,4093.999999999999,7,1662.4000000000005,swap,improve
3751,7,4093.999999999999,7,1662.4000000000005,swap,improve
3752,7,4093.999999999999,7,1662.4000000000005,2opt,notBad
3753,7,4093.999999999999,7,1662.4000000000005,swap,improve
3754,7,4093.999999999999,7,1662.4000000000005,swap,improve
3755,7,4093.999999999999,7,1662.4000000000005,2opt,improve
3756,7,4093.999999999999,7,1662.4000000000005,2opt,improve
3757,7,4093.999999999999,7,1662.4000000000005,2opt,notBad
3758,7,5219.0,7,1662.4000000000005,swap,acceptBad
3759,7,4675.4,7,1662.4000000000005,swap,improve
3760,7,4675.4,7,1662.4000000000005,move,improve
3761,7,4675.4,7,1662.4000000000005,swap,improve
3762,7,4675.4,7,1662.4000000000005,2opt,improve
3763,7,4675.4,7,1662.4000000000005,swap,improve
3764,7,4675.4,7,1662.4000000000005,2opt,notBad
3765,7,4675.4,7,1662.4000000000005,move,improve
3766,7,4675.4,7,1662.4000000000005,2opt,improve
3767,7,4662.799999999997,7,1662.4000000000005,move,improve
3768,7,4662.799999999997,7,1662.4000000000005,swap,improve
3769,7,4662.799999999997,7,1662.4000000000005,2opt,improve
3770,7,4662.799999999997,7,1662.4000000000005,2opt,notBad
3771,7,4108.799999999997,7,1662.4000000000005,move,improve
3772,7,4108.799999999997,7,1662.4000000000005,move,improve
3773,7,4108.799999999997,7,1662.4000000000005,swap,improve
3774,7,4108.799999999997,7,1662.4000000000005,swap,improve
3775,7,4724.4,7,1662.4000000000005,swap,acceptBad
3776,7,4724.4,7,1662.4000000000005,move,improve
3777,7,4724.4,7,1662.4000000000005,move,improve
3778,7,4724.4,7,1662.4000000000005,swap,improve
3779,7,4724.4,7,1662.4000000000005,2opt,improve
3780,7,4724.4,7,1662.4000000000005,2opt,improve
3781,7,4724.4,7,1662.4000000000005,2opt,improve
3782,7,3364.0,7,1662.4000000000005,swap,improve
3783,7,3364.0,7,1662.4000000000005,move,improve
3784,7,3364.0,7,1662.4000000000005,2opt,notBad
3785,7,3364.0,7,1662.4000000000005,swap,improve
3786,7,3364.0,7,1662.4000000000005,2opt,improve
3787,7,3364.0,7,1662.4000000000005,2opt,notBad
