i,vehi,obj,vehiBest,objBest,loFunc,note
3788,7,3364.0,7,1662.4000000000005,2opt,notBad
3789,7,3364.0,7,1662.4000000000005,move,improve
3790,7,3364.0,7,1662.4000000000005,swap,improve
3791,7,3737.6000000000004,7,1662.4000000000005,swap,acceptBad
3792,7,3737.6000000000004,7,1662.4000000000005,2opt,improve
3793,7,3737.6000000000004,7,1662.4000000000005,move,improve
3794,7,3737.6000000000004,7,1662.4000000000005,2opt,improve
3795,7,3737.6000000000004,7,1662.4000000000005,2opt,improve
3796,7,3737.6000000000004,7,1662.4000000000005,swap,improve
3797,7,3737.6000000000004,7,1662.4000000000005,2opt,improve
3798,7,3737.6000000000004,7,1662.4000000000005,swap,improve
3799,7,3737.6000000000004,7,1662.4000000000005,swap,improve
3800,7,3737.6000000000004,7,1662.4000000000005,2opt,improve
3801,7,3737.6000000000004,7,1662.4000000000005,swap,improve
3802,7,3737.6000000000004,7,1662.4000000000005,2opt,improve
3803,7,3737.6000000000004,7,1662.4000000000005,swap,improve
3804,7,3737.6000000000004,7,1662.4000000000005,move,improve
3805,7,3737.6000000000004,7,1662.4000000000005,swap,improve
3806,7,3737.6000000000004,7,1662.4000000000005,2opt,improve
3807,7,3737.6000000000004,7,1662.4000000000005,swap,improve
3808,7,3737.6000000000004,7,1662.4000000000005,2opt,notBad
3809,7,3737.6000000000004,7,1662.4000000000005,2opt,improve
3810,7,3737.6000000000004,7,1662.4000000000005,2opt,improve
3811,7,3433.6000000000004,7,1662.4000000000005,move,improve
3812,7,3433.6000000000004,7,1662.4000000000005,move,improve
3813,7,3433.6000000000004,7,1662.4000000000005,2opt,improve
3814,7,3433.6000000000004,7,1662.4000000000005,2opt,notBad
3815,7,3433.6000000000004,7,1662.4000000000005,2opt,notBad
3816,7,3433.6000000000004,7,1662.4000000000005,2opt,notBad
3817,7,3433.6000000000004,7,1662.4000000000005,2opt,improve
3818,7,3433.6000000000004,7,1662.4000000000005,swap,improve
3819,7,3433.6000000000004,7,1662.4000000000005,2opt,notBad
3820,7,3433.6000000000004,7,1662.4000000000005,swap,improve
3821,7,3433.6000000000004,7,1662.4000000000005,2opt,notBad
3822,7,3433.6000000000004,7,1662.4000000000005,move,improve
3823,7,3433.6000000000004,7,1662.4000000000005,swap,notBad
3824,7,3433.6000000000004,7,1662.4000000000005,swap,improve
3825,7,3454.3999999999996,7,1662.4000000000005,swap,acceptBad
3826,7,3454.3999999999996,7,1662.4000000000005,2opt,improve
3827,7,3454.3999999999996,7,1662.4000000000005,move,improve
3828,7,3454.3999999999996,7,1662.4000000000005,swap,improve
3829,7,3454.3999999999996,7,1662.4000000000005,swap,improve
3830,8,3948.2,7,1662.4000000000005,2opt,acceptBad
3831,8,3948.2,7,1662.4000000000005,move,improve
3832,8,3948.2,7,1662.4000000000005,2opt,improve
3833,8,3329.6000000000004,7,1662.4000000000005,swap,improve
3834,8,3329.6000000000004,7,1662.4000000000005,move,improve
3835,8,3396.6000000000004,7,1662.4000000000005,2opt,acceptBad
3836,8,3329.6000000000004,7,1662.4000000000005,move,improve
3837,8,3329.6000000000004,7,1662.4000000000005,move,improve
3838,8,3329.6000000000004,7,1662.4000000000005,move,improve
3839,8,3329.6000000000004,7,1662.4000000000005,2opt,improve
3840,8,3329.6000000000004,7,1662.4000000000005,swap,improve
3841,8,3329.8000000000006,7,1662.4000000000005,swap,acceptBad
3842,8,3329.6000000000004,7,1662.4000000000005,move,improve
3843,8,3329.6000000000004,7,1662.4000000000005,move,improve
3844,8,3329.6000000000004,7,1662.4000000000005,2opt,improve
3845,8,3329.6000000000004,7,1662.4000000000005,swap,improve
3846,8,3329.6000000000004,7,1662.4000000000005,swap,notBad
3847,8,3329.6000000000004,7,1662.4000000000005,swap,improve
3848,8,3329.6000000000004,7,1662.4000000000005,swap,improve
3849,8,3329.6000000000004,7,1662.4000000000005,move,improve
3850,8,3326.1,7,1662.4000000000005,move,improve
3851,8,3326.1,7,1662.4000000000005,swap,improve
3852,8,3326.1,7,1662.4000000000005,2opt,improve
3853,8,3240.099999999998,7,1662.4000000000005,swap,improve
3854,8,3240.099999999998,7,1662.4000000000005,move,improve
3855,8,3623.099999999998,7,1662.4000000000005,swap,acceptBad
3856,8,3623.099999999998,7,1662.4000000000005,2opt,improve
3857,8,3623.099999999998,7,1662.4000000000005,2opt,improve
3858,8,3623.099999999998,7,1662.4000000000005,move,improve
3859,8,3623.099999999998,7,1662.4000000000005,swap,improve
3860,8,3623.099999999998,7,1662.4000000000005,2opt,improve
3861,8,3827.199999999996,7,1662.4000000000005,swap,acceptBad
3862,8,3827.199999999996,7,1662.4000000000005,move,improve
3863,8,3827.199999999996,7,1662.4000000000005,move,improve
3864,8,4405.399999999998,7,1662.4000000000005,swap,acceptBad
3865,8,4405.399999999998,7,1662.4000000000005,move,improve
3866,8,4405.399999999998,7,1662.4000000000005,2opt,notBad
3867,8,3801.699999999996,7,1662.4000000000005,move,improve
3868,8,3801.699999999996,7,1662.4000000000005,swap,improve
3869,8,3801.699999999996,7,1662.4000000000005,2opt,improve
3870,8,3801.699999999996,7,1662.4000000000005,swap,improve
3871,8,3801.699999999996,7,1662.4000000000005,swap,improve
3872,8,3801.699999999996,7,1662.4000000000005,move,improve
3873,8,3801.699999999996,7,1662.4000000000005,2opt,improve
3874,8,3801.699999999996,7,1662.4000000000005,move,improve
3875,8,3801.699999999996,7,1662.4000000000005,swap,improve
3876,8,3801.699999999996,7,1662.4000000000005,move,improve
3877,8,3801.699999999996,7,1662.4000000000005,2opt,improve
3878,8,3801.699999999996,7,1662.4000000000005,swap,improve
3879,8,3801.699999999996,7,1662.4000000000005,swap,improve
3880,8,3801.699999999996,7,1662.4000000000005,2opt,notBad
3881,8,3526.6999999999944,7,1662.4000000000005,swap,improve
3882,8,3526.6999999999944,7,1662.4000000000005,move,improve
3883,8,3526.6999999999944,7,1662.4000000000005,2opt,improve
3884,8,3526.6999999999944,7,1662.4000000000005,swap,notBad
3885,8,3944.699999999996,7,1662.4000000000005,swap,acceptBad
3886,8,4744.399999999998,7,1662.4000000000005,swap,acceptBad
3887,8,4744.399999999998,7,1662.4000000000005,swap,improve
3888,8,4744.399999999998,7,1662.4000000000005,swap,improve
3889,8,4530.2999999999965,7,1662.4000000000005,move,improve
3890,8,4530.2999999999965,7,1662.4000000000005,2opt,improve
3891,8,4530.2999999999965,7,1662.4000000000005,2opt,notBad
3892,8,4530.2999999999965,7,1662.4000000000005,swap,improve
3893,8,4530.2999999999965,7,1662.4000000000005,swap,improve
3894,8,4530.2999999999965,7,1662.4000000000005,swap,improve
3895,8,4493.299999999998,7,1662.4000000000005,swap,improve
3896,7,2285.5999999999985,7,1662.4000000000005,move,improve
3897,7,2285.5999999999985,7,1662.4000000000005,move,improve
3898,7,2285.5999999999985,7,1662.4000000000005,2opt,notBad
3899,7,2285.5999999999985,7,1662.4000000000005,2opt,notBad
3900,7,2285.5999999999985,7,1662.4000000000005,2opt,improve
3901,7,2285.5999999999985,7,1662.4000000000005,2opt,improve
3902,7,2285.5999999999985,7,1662.4000000000005,swap,improve
3903,7,2457.7999999999975,7,1662.4000000000005,swap,acceptBad
3904,7,2457.7999999999975,7,1662.4000000000005,2opt,improve
3905,7,2457.7999999999975,7,1662.4000000000005,2opt,notBad
3906,7,2457.7999999999975,7,1662.4000000000005,move,improve
3907,7,2457.7999999999975,7,1662.4000000000005,2opt,improve
3908,7,2457.7999999999975,7,1662.4000000000005,move,improve
3909,7,2457.7999999999975,7,1662.4000000000005,move,improve
3910,7,2457.7999999999975,7,1662.4000000000005,2opt,improve
3911,7,2457.7999999999975,7,1662.4000000000005,move,improve
3912,7,3925.5999999999985,7,1662.4000000000005,swap,acceptBad
3913,7,3925.5999999999985,7,1662.4000000000005,2opt,improve
3914,7,3809.5999999999985,7,1662.4000000000005,swap,improve
3915,7,3870.7999999999984,7,1662.4000000000005,swap,acceptBad
3916,7,3870.7999999999984,7,1662.4000000000005,swap,improve
3917,7,3870.7999999999984,7,1662.4000000000005,move,improve
3918,7,3870.7999999999984,7,1662.4000000000005,2opt,improve
3919,7,3870.7999999999984,7,1662.4000000000005,move,improve
3920,7,3870.7999999999984,7,1662.4000000000005,move,improve
3921,7,3870.7999999999984,7,1662.4000000000005,2opt,notBad
3922,7,3870.7999999999984,7,1662.4000000000005,2opt,improve
3923,7,3870.7999999999984,7,1662.4000000000005,2opt,improve
3924,7,3870.7999999999984,7,1662.4000000000005,2opt,notBad
3925,7,3870.7999999999984,7,1662.4000000000005,2opt,notBad
3926,7,3870.7999999999984,7,1662.4000000000005,2opt,improve
3927,7,4358.799999999999,7,1662.4000000000005,swap,acceptBad
3928,7,4723.6,7,1662.4000000000005,swap,acceptBad
3929,7,4723.6,7,1662.4000000000005,move,improve
3930,7,4835.6,7,1662.4000000000005,2opt,acceptBad
3931,7,4835.6,7,1662.4000000000005,move,improve
3932,7,4831.800000000001,7,1662.4000000000005,swap,improve
3933,7,5486.4,7,1662.4000000000005,swap,acceptBad
3934,7,5486.4,7,1662.4000000000005,2opt,improve
3935,7,5486.4,7,1662.4000000000005,2opt,improve
3936,7,5486.4,7,1662.4000000000005,move,improve
3937,7,5486.4,7,1662.4000000000005,swap,improve
3938,7,5486.4,7,1662.4000000000005,swap,improve
3939,7,5490.2,7,1662.4000000000005,swap,acceptBad
3940,7,5490.2,7,1662.4000000000005,2opt,notBad
3941,7,5490.2,7,1662.4000000000005,swap,improve
3942,7,5490.2,7,1662.4000000000005,2opt,improve
3943,7,5490.2,7,1662.4000000000005,2opt,notBad
3944,7,5490.2,7,1662.4000000000005,move,improve
3945,7,5490.2,7,1662.4000000000005,swap,improve
3946,7,5609.400000000001,7,1662.4000000000005,swap,acceptBad
3947,7,3695.2000000000007,7,1662.4000000000005,move,improve
3948,7,3695.2000000000007,7,1662.4000000000005,swap,improve
3949,7,3695.2000000000007,7,1662.4000000000005,swap,improve
3950,7,3695.2000000000007,7,1662.4000000000005,swap,improve
3951,7,3845.6000000000004,7,1662.4000000000005,2opt,acceptBad
3952,7,3597.7999999999993,7,1662.4000000000005,swap,improve
3953,7,3597.7999999999993,7,1662.4000000000005,2opt,improve
3954,7,3597.7999999999993,7,1662.4000000000005,swap,improve
3955,7,3597.7999999999993,7,1662.4000000000005,swap,improve
3956,7,3597.7999999999993,7,1662.4000000000005,2opt,improve
3957,7,3597.7999999999993,7,1662.4000000000005,2opt,notBad
3958,7,3597.7999999999993,7,1662.4000000000005,2opt,improve
3959,7,3597.7999999999993,7,1662.4000000000005,swap,improve
3960,7,3597.7999999999993,7,1662.4000000000005,swap,notBad
3961,7,3597.7999999999993,7,1662.4000000000005,swap,improve
3962,7,3597.7999999999993,7,1662.4000000000005,swap,improve
3963,7,3597.7999999999993,7,1662.4000000000005,2opt,improve
3964,7,3597.7999999999993,7,1662.4000000000005,move,improve
3965,7,3575.199999999999,7,1662.4000000000005,2opt,improve
3966,7,3232.0,7,1662.4000000000005,swap,improve
3967,7,3232.0,7,1662.4000000000005,2opt,improve
3968,7,3232.0,7,1662.4000000000005,move,improve
3969,7,3232.0,7,1662.4000000000005,move,improve
3970,7,3232.0,7,1662.4000000000005,move,improve
3971,7,3232.0,7,1662.4000000000005,2opt,improve
3972,7,3232.0,7,1662.4000000000005,swap,improve
3973,7,3232.0,7,1662.4000000000005,swap,improve
3974,7,2516.3999999999996,7,1662.4000000000005,move,improve
3975,7,2516.3999999999996,7,1662.4000000000005,swap,improve
3976,7,2516.3999999999996,7,1662.4000000000005,swap,notBad
3977,7,2516.3999999999996,7,1662.4000000000005,2opt,notBad
3978,7,2516.3999999999996,7,1662.4000000000005,2opt,notBad
3979,7,2516.3999999999996,7,1662.4000000000005,2opt,improve
3980,7,2516.3999999999996,7,1662.4000000000005,move,improve
3981,7,2516.3999999999996,7,1662.4000000000005,2opt,notBad
3982,7,2996.7999999999984,7,1662.4000000000005,swap,acceptBad
3983,7,2996.7999999999984,7,1662.4000000000005,move,improve
3984,7,2996.7999999999984,7,1662.4000000000005,2opt,improve
3985,7,2996.7999999999984,7,1662.4000000000005,move,improve
3986,7,3412.0,7,1662.4000000000005,swap,acceptBad
3987,7,3412.0,7,1662.4000000000005,swap,improve
3988,7,2675.199999999999,7,1662.4000000000005,move,improve
3989,7,2675.199999999999,7,1662.4000000000005,move,improve
3990,7,2675.199999999999,7,1662.4000000000005,move,improve
3991,7,2675.199999999999,7,1662.4000000000005,swap,improve
3992,7,2675.199999999999,7,1662.4000000000005,move,improve
3993,7,2675.199999999999,7,1662.4000000000005,move,improve
3994,7,2675.199999999999,7,1662.4000000000005,2opt,notBad
3995,7,2675.199999999999,7,1662.4000000000005,2opt,improve
3996,7,2675.199999999999,7,1662.4000000000005,2opt,improve
3997,7,2675.199999999999,7,1662.4000000000005,move,improve
3998,7,2675.199999999999,7,1662.4000000000005,2opt,improve
3999,7,2536.7999999999993,7,1662.4000000000005,move,improve
4000,7,2536.7999999999993,7,1662.4000000000005,swap,improve
4001,7,2536.7999999999993,7,1662.4000000000005,move,improve
4002,7,2536.7999999999993,7,1662.4000000000005,swap,improve
4003,7,2536.7999999999993,7,1662.4000000000005,2opt,improve
4004,7,2536.7999999999993,7,1662.4000000000005,swap,improve
4005,7,2536.7999999999993,7,1662.4000000000005,move,improve
4006,7,2536.7999999999993,7,1662.4000000000005,swap,improve
4007,7,2536.7999999999993,7,1662.4000000000005,2opt,improve
4008,7,2340.3999999999996,7,1662.4000000000005,move,improve
4009,7,2340.3999999999996,7,1662.4000000000005,2opt,notBad
4010,7,2340.3999999999996,7,1662.4000000000005,2opt,notBad
4011,7,1805.6000000000004,7,1662.4000000000005,move,improve
4012,7,1805.6000000000004,7,1662.4000000000005,2opt,notBad
4013,7,1805.6000000000004,7,1662.4000000000005,move,improve
4014,7,1805.6000000000004,7,1662.4000000000005,2opt,improve
4015,7,1805.6000000000004,7,1662.4000000000005,swap,improve
4016,7,1805.6000000000004,7,1662.4000000000005,move,improve
4017,7,1805.6000000000004,7,1662.4000000000005,2opt,improve
4018,7,1805.6000000000004,7,1662.4000000000005,swap,improve
4019,7,2548.0,7,1662.4000000000005,swap,acceptBad
4020,7,2548.0,7,1662.4000000000005,swap,notBad
4021,7,2548.0,7,1662.4000000000005,swap,improve
4022,7,2548.0,7,1662.4000000000005,move,improve
4023,7,2548.0,7,1662.4000000000005,move,improve
4024,7,1862.6000000000004,7,1662.4000000000005,move,improve
4025,7,1862.6000000000004,7,1662.4000000000005,swap,improve
4026,7,1992.0,7,1662.4000000000005,swap,acceptBad
4027,7,1992.0,7,1662.4000000000005,move,improve
4028,7,1992.0,7,1662.4000000000005,move,improve
4029,7,1992.0,7,1662.4000000000005,2opt,improve
4030,7,1992.0,7,1662.4000000000005,move,improve
4031,7,1992.0,7,1662.4000000000005,move,improve
4032,7,1992.0,7,1662.4000000000005,swap,improve
4033,7,1992.0,7,1662.4000000000005,2opt,improve
4034,7,3087.3999999999996,7,1662.4000000000005,swap,acceptBad
4035,7,3087.3999999999996,7,1662.4000000000005,move,improve
4036,7,3087.3999999999996,7,1662.4000000000005,move,improve
4037,7,3087.3999999999996,7,1662.4000000000005,swap,improve
4038,7,3087.3999999999996,7,1662.4000000000005,swap,improve
4039,7,3087.3999999999996,7,1662.4000000000005,2opt,improve
4040,7,3087.3999999999996,7,1662.4000000000005,swap,improve
4041,7,3087.3999999999996,7,1662.4000000000005,2opt,notBad
4042,7,3087.3999999999996,7,1662.4000000000005,move,improve
4043,7,3087.3999999999996,7,1662.4000000000005,swap,improve
4044,7,3087.3999999999996,7,1662.4000000000005,2opt,notBad
4045,7,3087.3999999999996,7,1662.4000000000005,swap,improve
4046,7,3087.3999999999996,7,1662.4000000000005,2opt,notBad
4047,7,3087.3999999999996,7,1662.4000000000005,swap,improve
4048,7,4386.0,7,1662.4000000000005,swap,acceptBad
4049,7,4386.0,7,1662.4000000000005,2opt,notBad
4050,7,4386.0,7,1662.4000000000005,2opt,notBad
4051,7,3800.0,7,1662.4000000000005,swap,improve
4052,7,3800.0,7,1662.4000000000005,move,improve
4053,7,3704.0,7,1662.4000000000005,swap,improve
4054,7,3704.0,7,1662.4000000000005,move,improve
4055,7,3704.0,7,1662.4000000000005,move,improve
4056,7,3704.0,7,1662.4000000000005,2opt,notBad
4057,7,3704.0,7,1662.4000000000005,2opt,notBad
4058,7,4046.0,7,1662.4000000000005,swap,acceptBad
4059,7,4046.0,7,1662.4000000000005,swap,improve
4060,7,4046.0,7,1662.4000000000005,swap,improve
4061,7,4046.0,7,1662.4000000000005,move,improve
4062,7,4046.0,7,1662.4000000000005,swap,improve
4063,7,3932.0,7,1662.4000000000005,swap,improve
4064,7,3932.0,7,1662.4000000000005,2opt,improve
4065,7,3398.0,7,1662.4000000000005,2opt,improve
4066,7,2958.3999999999996,7,1662.4000000000005,move,improve
4067,7,2958.3999999999996,7,1662.4000000000005,2opt,notBad
4068,7,2958.3999999999996,7,1662.4000000000005,move,improve
4069,7,2958.3999999999996,7,1662.4000000000005,2opt,improve
4070,7,2958.3999999999996,7,1662.4000000000005,move,improve
4071,7,2958.3999999999996,7,1662.4000000000005,2opt,improve
4072,7,2958.3999999999996,7,1662.4000000000005,2opt,improve
4073,7,2958.3999999999996,7,1662.4000000000005,move,improve
4074,7,2958.3999999999996,7,1662.4000000000005,swap,notBad
4075,7,2958.3999999999996,7,1662.4000000000005,2opt,improve
4076,7,2958.3999999999996,7,1662.4000000000005,2opt,improve
4077,7,3083.5999999999985,7,1662.4000000000005,swap,acceptBad
4078,7,3083.5999999999985,7,1662.4000000000005,2opt,notBad
4079,7,3221.199999999999,7,1662.4000000000005,swap,acceptBad
4080,7,3221.199999999999,7,1662.4000000000005,2opt,notBad
4081,7,3221.199999999999,7,1662.4000000000005,2opt,notBad
4082,7,3221.199999999999,7,1662.4000000000005,swap,improve
4083,7,3221.199999999999,7,1662.4000000000005,2opt,improve
4084,7,3221.199999999999,7,1662.4000000000005,swap,improve
4085,7,3179.800000000001,7,1662.4000000000005,move,improve
4086,7,3179.800000000001,7,1662.4000000000005,2opt,improve
4087,7,3179.800000000001,7,1662.4000000000005,swap,improve
4088,7,3179.800000000001,7,1662.4000000000005,move,improve
4089,7,3179.800000000001,7,1662.4000000000005,2opt,improve
4090,7,3179.800000000001,7,1662.4000000000005,2opt,notBad
4091,7,3179.800000000001,7,1662.4000000000005,move,improve
4092,7,2706.2,7,1662.4000000000005,move,improve
4093,7,2706.2,7,1662.4000000000005,2opt,improve
4094,7,2706.2,7,1662.4000000000005,swap,improve
4095,7,2706.2,7,1662.4000000000005,2opt,notBad
4096,7,2706.2,7,1662.4000000000005,2opt,improve
4097,7,2706.2,7,1662.4000000000005,2opt,notBad
4098,7,2706.2,7,1662.4000000000005,2opt,improve
4099,7,2706.2,7,1662.4000000000005,2opt,improve
4100,7,2706.2,7,1662.4000000000005,2opt,notBad
4101,7,2706.2,7,1662.4000000000005,2opt,notBad
4102,7,2706.2,7,1662.4000000000005,move,improve
4103,7,2706.2,7,1662.4000000000005,2opt,notBad
4104,7,2706.2,7,1662.4000000000005,move,improve
4105,7,2706.2,7,1662.4000000000005,move,improve
4106,7,2706.2,7,1662.4000000000005,2opt,improve
4107,7,2706.2,7,1662.4000000000005,move,improve
4108,7,2706.2,7,1662.4000000000005,2opt,notBad
4109,7,3377.2000000000016,7,1662.4000000000005,swap,acceptBad
4110,7,3377.2000000000016,7,1662.4000000000005,move,improve
4111,7,3377.2000000000016,7,1662.4000000000005,swap,improve
4112,7,3377.2000000000016,7,1662.4000000000005,2opt,improve
4113,7,3377.2000000000016,7,1662.4000000000005,swap,improve
4114,7,3377.2000000000016,7,1662.4000000000005,2opt,notBad
4115,7,3377.2000000000016,7,1662.4000000000005,move,improve
4116,7,3377.2000000000016,7,1662.4000000000005,move,improve
4117,7,3377.2000000000016,7,1662.4000000000005,2opt,improve
4118,7,3377.2000000000016,7,1662.4000000000005,2opt,notBad
4119,7,3377.2000000000016,7,1662.4000000000005,swap,improve
4120,7,3377.2000000000016,7,1662.4000000000005,move,improve
4121,7,3377.2000000000016,7,1662.4000000000005,swap,improve
4122,7,2707.2,7,1662.4000000000005,swap,improve
4123,7,2707.2,7,1662.4000000000005,move,improve
4124,7,2707.2,7,1662.4000000000005,2opt,improve
4125,7,2707.2,7,1662.4000000000005,swap,improve
4126,7,2707.2,7,1662.4000000000005,swap,improve
4127,7,2707.2,7,1662.4000000000005,swap,improve
4128,7,2707.2,7,1662.4000000000005,2opt,notBad
4129,7,2707.2,7,1662.4000000000005,2opt,improve
4130,7,2651.0,7,1662.4000000000005,move,improve
4131,7,2651.0,7,1662.4000000000005,2opt,notBad
4132,7,2651.0,7,1662.4000000000005,move,improve
4133,7,2651.0,7,1662.4000000000005,move,improve
4134,7,2651.0,7,1662.4000000000005,move,improve
4135,7,2651.0,7,1662.4000000000005,2opt,notBad
4136,7,2651.0,7,1662.4000000000005,move,improve
4137,7,2651.0,7,1662.4000000000005,2opt,improve
4138,7,2651.0,7,1662.4000000000005,swap,improve
4139,7,2651.0,7,1662.4000000000005,move,improve
4140,7,2651.0,7,1662.4000000000005,swap,improve
4141,7,2828.3999999999996,7,1662.4000000000005,swap,acceptBad
4142,7,2828.3999999999996,7,1662.4000000000005,swap,improve
4143,7,2828.3999999999996,7,1662.4000000000005,2opt,improve
4144,7,2828.3999999999996,7,1662.4000000000005,2opt,improve
4145,7,2828.3999999999996,7,1662.4000000000005,2opt,improve
4146,7,2828.3999999999996,7,1662.4000000000005,swap,improve
4147,7,2828.3999999999996,7,1662.4000000000005,swap,notBad
4148,7,2828.3999999999996,7,1662.4000000000005,move,improve
4149,7,2828.3999999999996,7,1662.4000000000005,swap,improve
4150,7,2828.3999999999996,7,1662.4000000000005,2opt,improve
4151,7,2828.3999999999996,7,1662.4000000000005,move,improve
4152,7,2828.3999999999996,7,1662.4000000000005,move,improve
4153,7,2828.3999999999996,7,1662.4000000000005,2opt,improve
4154,7,2828.3999999999996,7,1662.4000000000005,swap,improve
4155,7,2828.3999999999996,7,1662.4000000000005,move,improve
4156,7,2828.3999999999996,7,1662.4000000000005,move,improve
4157,7,2828.3999999999996,7,1662.4000000000005,move,improve
4158,7,2828.3999999999996,7,1662.4000000000005,swap,improve
4159,7,2828.3999999999996,7,1662.4000000000005,swap,improve
4160,7,2828.3999999999996,7,1662.4000000000005,2opt,improve
4161,7,2828.3999999999996,7,1662.4000000000005,swap,improve
4162,7,2828.3999999999996,7,1662.4000000000005,2opt,improve
4163,7,2828.3999999999996,7,1662.4000000000005,move,improve
4164,7,2828.3999999999996,7,1662.4000000000005,swap,improve
4165,7,3360.0,7,1662.4000000000005,swap,acceptBad
4166,7,3360.0,7,1662.4000000000005,2opt,improve
4167,7,3294.0,7,1662.4000000000005,swap,improve
4168,7,3360.0,7,1662.4000000000005,2opt,acceptBad
4169,7,2828.3999999999996,7,1662.4000000000005,swap,improve
4170,7,2828.3999999999996,7,1662.4000000000005,swap,improve
4171,7,2828.3999999999996,7,1662.4000000000005,2opt,notBad
4172,7,2828.3999999999996,7,1662.4000000000005,move,improve
4173,7,2828.3999999999996,7,1662.4000000000005,2opt,notBad
4174,7,2828.3999999999996,7,1662.4000000000005,move,improve
4175,7,2828.3999999999996,7,1662.4000000000005,2opt,improve
4176,7,2828.3999999999996,7,1662.4000000000005,swap,improve
4177,7,2317.5999999999995,7,1662.4000000000005,move,improve
4178,7,2317.5999999999995,7,1662.4000000000005,2opt,notBad
4179,7,2317.5999999999995,7,1662.4000000000005,swap,improve
4180,7,2317.5999999999995,7,1662.4000000000005,2opt,improve
4181,7,2317.5999999999995,7,1662.4000000000005,swap,improve
4182,7,2317.5999999999995,7,1662.4000000000005,2opt,notBad
4183,7,2317.5999999999995,7,1662.4000000000005,2opt,notBad
4184,7,2317.5999999999995,7,1662.4000000000005,move,improve
4185,7,2309.800000000001,7,1662.4000000000005,swap,improve
4186,7,2309.800000000001,7,1662.4000000000005,swap,improve
4187,7,2309.800000000001,7,1662.4000000000005,move,improve
4188,7,2309.800000000001,7,1662.4000000000005,swap,improve
4189,7,2309.800000000001,7,1662.4000000000005,2opt,notBad
4190,7,2309.800000000001,7,1662.4000000000005,2opt,improve
4191,7,2309.800000000001,7,1662.4000000000005,swap,notBad
4192,7,2309.800000000001,7,1662.4000000000005,swap,improve
4193,7,2309.800000000001,7,1662.4000000000005,2opt,improve
4194,7,2309.800000000001,7,1662.4000000000005,move,improve
4195,7,2309.800000000001,7,1662.4000000000005,2opt,improve
4196,7,2309.800000000001,7,1662.4000000000005,2opt,improve
4197,7,2309.800000000001,7,1662.4000000000005,swap,improve
4198,7,2309.800000000001,7,1662.4000000000005,swap,improve
4199,7,2309.800000000001,7,1662.4000000000005,move,improve
4200,7,2289.4000000000015,7,1662.4000000000005,move,improve
4201,7,2289.4000000000015,7,1662.4000000000005,2opt,notBad
4202,7,2289.4000000000015,7,1662.4000000000005,2opt,notBad
4203,7,2289.4000000000015,7,1662.4000000000005,move,improve
4204,7,2289.4000000000015,7,1662.4000000000005,swap,improve
4205,7,2289.4000000000015,7,1662.4000000000005,move,improve
4206,7,2289.4000000000015,7,1662.4000000000005,2opt,improve
4207,7,2289.4000000000015,7,1662.4000000000005,2opt,improve
4208,7,2289.4000000000015,7,1662.4000000000005,2opt,improve
4209,7,2289.4000000000015,7,1662.4000000000005,2opt,improve
4210,7,2289.4000000000015,7,1662.4000000000005,2opt,improve
4211,7,2289.4000000000015,7,1662.4000000000005,move,improve
4212,7,2289.4000000000015,7,1662.4000000000005,swap,improve
4213,7,2241.800000000001,7,1662.4000000000005,swap,improve
4214,7,2241.800000000001,7,1662.4000000000005,2opt,improve
4215,7,2309.800000000001,7,1662.4000000000005,2opt,acceptBad
4216,7,2309.800000000001,7,1662.4000000000005,swap,improve
4217,7,2309.800000000001,7,1662.4000000000005,2opt,improve
4218,7,2327.199999999999,7,1662.4000000000005,swap,acceptBad
4219,7,2327.199999999999,7,1662.4000000000005,swap,improve
4220,7,1796.0,7,1662.4000000000005,move,improve
4221,7,1796.0,7,1662.4000000000005,swap,notBad
4222,7,1796.0,7,1662.4000000000005,move,improve
4223,7,1796.0,7,1662.4000000000005,2opt,notBad
4224,7,1796.0,7,1662.4000000000005,move,improve
4225,7,1796.0,7,1662.4000000000005,move,improve
4226,7,1796.0,7,1662.4000000000005,swap,improve
4227,7,1796.0,7,1662.4000000000005,2opt,improve
4228,7,1796.0,7,1662.4000000000005,move,improve
4229,7,1796.0,7,1662.4000000000005,swap,notBad
4230,7,1796.0,7,1662.4000000000005,move,improve
4231,7,1796.0,7,1662.4000000000005,swap,improve
4232,7,1796.0,7,1662.4000000000005,swap,improve
4233,7,1796.0,7,1662.4000000000005,swap,improve
4234,7,1796.0,7,1662.4000000000005,2opt,improve
4235,7,1796.0,7,1662.4000000000005,move,improve
4236,7,1796.0,7,1662.4000000000005,swap,improve
4237,7,1796.0,7,1662.4000000000005,2opt,notBad
4238,7,1796.0,7,1662.4000000000005,2opt,improve
