i,vehi,obj,vehiBest,objBest,loFunc,note
4239,7,1796.0,7,1662.4000000000005,move,improve
4240,7,1796.0,7,1662.4000000000005,move,improve
4241,7,1796.0,7,1662.4000000000005,move,improve
4242,7,1796.0,7,1662.4000000000005,swap,improve
4243,7,1796.0,7,1662.4000000000005,2opt,improve
4244,7,1796.0,7,1662.4000000000005,move,improve
4245,7,1796.0,7,1662.4000000000005,2opt,improve
4246,7,1796.0,7,1662.4000000000005,2opt,improve
4247,7,1796.0,7,1662.4000000000005,move,improve
4248,7,1796.0,7,1662.4000000000005,move,improve
4249,7,1796.0,7,1662.4000000000005,2opt,improve
4250,7,1796.0,7,1662.4000000000005,move,improve
4251,7,1796.0,7,1662.4000000000005,move,improve
4252,7,1796.0,7,1662.4000000000005,2opt,notBad
4253,7,1796.0,7,1662.4000000000005,swap,improve
4254,7,1796.0,7,1662.4000000000005,move,notBad
4255,7,1796.0,7,1662.4000000000005,move,improve
4256,7,1796.0,7,1662.4000000000005,move,improve
4257,7,1796.0,7,1662.4000000000005,2opt,improve
4258,7,1796.0,7,1662.4000000000005,2opt,improve
4259,7,1796.0,7,1662.4000000000005,move,improve
4260,7,1702.0,7,1662.4000000000005,move,improve
4261,7,1702.0,7,1662.4000000000005,swap,improve
4262,7,1702.0,7,1662.4000000000005,swap,improve
4263,7,1702.0,7,1662.4000000000005,2opt,improve
4264,7,1772.199999999999,7,1662.4000000000005,swap,acceptBad
4265,7,1772.199999999999,7,1662.4000000000005,2opt,notBad
4266,7,1772.199999999999,7,1662.4000000000005,swap,improve
4267,7,1772.199999999999,7,1662.4000000000005,move,improve
4268,7,1841.5999999999995,7,1662.4000000000005,2opt,acceptBad
4269,7,1841.5999999999995,7,1662.4000000000005,swap,notBad
4270,7,1841.5999999999995,7,1662.4000000000005,move,improve
4271,7,1841.5999999999995,7,1662.4000000000005,2opt,improve
4272,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4273,7,1841.5999999999995,7,1662.4000000000005,move,improve
4274,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4275,7,1841.5999999999995,7,1662.4000000000005,move,improve
4276,7,1841.5999999999995,7,1662.4000000000005,move,improve
4277,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4278,7,1841.5999999999995,7,1662.4000000000005,move,improve
4279,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4280,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4281,7,1841.5999999999995,7,1662.4000000000005,2opt,improve
4282,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4283,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4284,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4285,7,1841.5999999999995,7,1662.4000000000005,move,improve
4286,7,1841.5999999999995,7,1662.4000000000005,2opt,notBad
4287,7,1841.5999999999995,7,1662.4000000000005,move,improve
4288,7,1841.5999999999995,7,1662.4000000000005,move,improve
4289,7,1841.5999999999995,7,1662.4000000000005,2opt,notBad
4290,7,1841.5999999999995,7,1662.4000000000005,2opt,notBad
4291,7,1841.5999999999995,7,1662.4000000000005,2opt,notBad
4292,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4293,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4294,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4295,7,1841.5999999999995,7,1662.4000000000005,move,improve
4296,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4297,7,1841.5999999999995,7,1662.4000000000005,move,improve
4298,7,1841.5999999999995,7,1662.4000000000005,move,improve
4299,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4300,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4301,7,1841.5999999999995,7,1662.4000000000005,move,improve
4302,7,1841.5999999999995,7,1662.4000000000005,move,improve
4303,7,1841.5999999999995,7,1662.4000000000005,2opt,improve
4304,7,1841.5999999999995,7,1662.4000000000005,move,improve
4305,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4306,7,1841.5999999999995,7,1662.4000000000005,2opt,improve
4307,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4308,7,1841.5999999999995,7,1662.4000000000005,move,improve
4309,7,1841.5999999999995,7,1662.4000000000005,2opt,improve
4310,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4311,7,1841.5999999999995,7,1662.4000000000005,move,improve
4312,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4313,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4314,7,1841.5999999999995,7,1662.4000000000005,2opt,notBad
4315,7,1841.5999999999995,7,1662.4000000000005,2opt,notBad
4316,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4317,7,1841.5999999999995,7,1662.4000000000005,2opt,improve
4318,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4319,7,1841.5999999999995,7,1662.4000000000005,move,improve
4320,7,1841.5999999999995,7,1662.4000000000005,move,improve
4321,7,1841.5999999999995,7,1662.4000000000005,move,improve
4322,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4323,7,1841.5999999999995,7,1662.4000000000005,move,improve
4324,7,1841.5999999999995,7,1662.4000000000005,move,improve
4325,7,1841.5999999999995,7,1662.4000000000005,swap,improve
4326,7,1841.5999999999995,7,1662.4000000000005,2opt,improve
4327,7,1841.5999999999995,7,1662.4000000000005,2opt,notBad
4328,7,1841.5999999999995,7,1662.4000000000005,2opt,notBad
4329,7,2746.0,7,1662.4000000000005,move,acceptBad
4330,7,3036.0,7,1662.4000000000005,swap,acceptBad
4331,7,3036.0,7,1662.4000000000005,move,improve
4332,7,3036.0,7,1662.4000000000005,move,improve
4333,7,3036.0,7,1662.4000000000005,swap,improve
4334,7,3036.0,7,1662.4000000000005,move,improve
4335,7,3036.0,7,1662.4000000000005,swap,improve
4336,7,3036.0,7,1662.4000000000005,2opt,improve
4337,7,3310.4000000000005,7,1662.4000000000005,swap,acceptBad
4338,7,3898.4000000000005,7,1662.4000000000005,swap,acceptBad
4339,7,2788.0,7,1662.4000000000005,move,improve
4340,7,3904.0,7,1662.4000000000005,swap,acceptBad
4341,7,3904.0,7,1662.4000000000005,move,improve
4342,7,3904.0,7,1662.4000000000005,2opt,notBad
4343,7,3904.0,7,1662.4000000000005,swap,improve
4344,7,3904.0,7,1662.4000000000005,swap,notBad
4345,7,3904.0,7,1662.4000000000005,move,improve
4346,7,3904.0,7,1662.4000000000005,move,improve
4347,7,3904.0,7,1662.4000000000005,swap,improve
4348,7,3904.0,7,1662.4000000000005,swap,improve
4349,7,3904.0,7,1662.4000000000005,swap,improve
4350,7,3904.0,7,1662.4000000000005,swap,improve
4351,7,3904.0,7,1662.4000000000005,swap,improve
4352,7,3904.0,7,1662.4000000000005,2opt,improve
4353,7,3904.0,7,1662.4000000000005,move,improve
4354,7,3904.0,7,1662.4000000000005,swap,improve
4355,7,3904.0,7,1662.4000000000005,2opt,notBad
4356,7,3904.0,7,1662.4000000000005,move,improve
4357,7,3904.0,7,1662.4000000000005,move,improve
4358,7,3904.0,7,1662.4000000000005,2opt,improve
4359,7,2966.199999999999,7,1662.4000000000005,swap,improve
4360,7,2966.199999999999,7,1662.4000000000005,move,improve
4361,7,2966.199999999999,7,1662.4000000000005,move,improve
4362,7,2966.199999999999,7,1662.4000000000005,2opt,notBad
4363,7,3606.7999999999993,7,1662.4000000000005,swap,acceptBad
4364,7,3606.7999999999993,7,1662.4000000000005,swap,improve
4365,7,3606.7999999999993,7,1662.4000000000005,2opt,improve
4366,7,2356.0,7,1662.4000000000005,move,improve
4367,7,2356.0,7,1662.4000000000005,swap,improve
4368,7,2356.0,7,1662.4000000000005,2opt,improve
4369,7,2356.0,7,1662.4000000000005,swap,improve
4370,7,2356.0,7,1662.4000000000005,move,improve
4371,7,2356.0,7,1662.4000000000005,swap,improve
4372,7,2356.0,7,1662.4000000000005,move,improve
4373,7,2356.0,7,1662.4000000000005,swap,improve
4374,7,2356.0,7,1662.4000000000005,move,improve
4375,7,2356.0,7,1662.4000000000005,move,improve
4376,7,2356.0,7,1662.4000000000005,swap,improve
4377,7,2356.0,7,1662.4000000000005,swap,improve
4378,7,2356.0,7,1662.4000000000005,swap,improve
4379,7,2356.0,7,1662.4000000000005,2opt,notBad
4380,7,2356.0,7,1662.4000000000005,move,improve
4381,7,2326.0,7,1662.4000000000005,move,improve
4382,7,2326.0,7,1662.4000000000005,swap,notBad
4383,7,2326.0,7,1662.4000000000005,swap,improve
4384,7,2326.0,7,1662.4000000000005,swap,improve
4385,7,2326.0,7,1662.4000000000005,move,improve
4386,7,2356.0,7,1662.4000000000005,swap,acceptBad
4387,7,2356.0,7,1662.4000000000005,move,improve
4388,7,2356.0,7,1662.4000000000005,swap,improve
4389,7,2356.0,7,1662.4000000000005,2opt,improve
4390,7,2356.0,7,1662.4000000000005,2opt,notBad
4391,7,2161.3999999999996,7,1662.4000000000005,move,improve
4392,7,2161.3999999999996,7,1662.4000000000005,2opt,notBad
4393,7,2161.3999999999996,7,1662.4000000000005,2opt,notBad
4394,7,2161.3999999999996,7,1662.4000000000005,move,improve
4395,7,2161.3999999999996,7,1662.4000000000005,swap,improve
4396,7,2161.3999999999996,7,1662.4000000000005,move,improve
4397,7,2161.3999999999996,7,1662.4000000000005,swap,improve
4398,7,2161.3999999999996,7,1662.4000000000005,swap,improve
4399,7,1843.3999999999996,7,1662.4000000000005,move,improve
4400,7,1843.3999999999996,7,1662.4000000000005,2opt,improve
4401,7,1843.3999999999996,7,1662.4000000000005,move,improve
4402,7,1843.3999999999996,7,1662.4000000000005,2opt,notBad
4403,7,1843.3999999999996,7,1662.4000000000005,2opt,notBad
4404,7,1843.3999999999996,7,1662.4000000000005,2opt,improve
4405,7,1843.3999999999996,7,1662.4000000000005,move,improve
4406,7,1843.3999999999996,7,1662.4000000000005,2opt,notBad
4407,7,1843.3999999999996,7,1662.4000000000005,2opt,improve
4408,7,1843.3999999999996,7,1662.4000000000005,move,improve
4409,7,1837.3999999999996,7,1662.4000000000005,move,improve
4410,7,1837.3999999999996,7,1662.4000000000005,move,improve
4411,7,1857.0,7,1662.4000000000005,swap,acceptBad
4412,7,2354.0,7,1662.4000000000005,swap,acceptBad
4413,7,2354.0,7,1662.4000000000005,move,improve
4414,7,2354.0,7,1662.4000000000005,2opt,improve
4415,7,2354.0,7,1662.4000000000005,swap,improve
4416,7,2354.0,7,1662.4000000000005,swap,improve
4417,7,2354.0,7,1662.4000000000005,swap,improve
4418,7,2354.0,7,1662.4000000000005,2opt,notBad
4419,7,2354.0,7,1662.4000000000005,swap,improve
4420,7,2354.0,7,1662.4000000000005,2opt,improve
4421,7,2354.0,7,1662.4000000000005,move,improve
4422,7,2354.0,7,1662.4000000000005,2opt,improve
4423,7,2354.0,7,1662.4000000000005,move,improve
4424,7,2354.0,7,1662.4000000000005,2opt,improve
4425,7,2354.0,7,1662.4000000000005,move,improve
4426,7,2354.0,7,1662.4000000000005,move,improve
4427,7,2354.0,7,1662.4000000000005,move,improve
4428,7,2354.0,7,1662.4000000000005,move,improve
4429,7,2199.2,7,1662.4000000000005,move,improve
4430,7,2199.2,7,1662.4000000000005,2opt,improve
4431,7,2199.2,7,1662.4000000000005,swap,improve
4432,7,2215.0,7,1662.4000000000005,swap,acceptBad
4433,7,2215.0,7,1662.4000000000005,move,improve
4434,7,2215.0,7,1662.4000000000005,swap,improve
4435,7,2215.0,7,1662.4000000000005,2opt,notBad
4436,7,2215.0,7,1662.4000000000005,move,improve
4437,7,2168.800000000001,7,1662.4000000000005,move,improve
4438,7,2163.6000000000013,7,1662.4000000000005,move,improve
4439,7,2163.6000000000013,7,1662.4000000000005,swap,improve
4440,7,2163.6000000000013,7,1662.4000000000005,move,improve
4441,7,2163.6000000000013,7,1662.4000000000005,2opt,notBad
4442,7,2163.6000000000013,7,1662.4000000000005,move,improve
4443,7,2163.6000000000013,7,1662.4000000000005,2opt,notBad
4444,7,2163.6000000000013,7,1662.4000000000005,move,improve
4445,7,2163.6000000000013,7,1662.4000000000005,2opt,improve
4446,7,2168.800000000001,7,1662.4000000000005,swap,acceptBad
4447,7,2168.800000000001,7,1662.4000000000005,move,improve
4448,7,2168.800000000001,7,1662.4000000000005,2opt,notBad
4449,7,2168.800000000001,7,1662.4000000000005,move,improve
4450,7,2309.800000000001,7,1662.4000000000005,swap,acceptBad
4451,7,2309.800000000001,7,1662.4000000000005,move,improve
4452,7,2309.800000000001,7,1662.4000000000005,2opt,notBad
4453,7,2309.800000000001,7,1662.4000000000005,2opt,improve
4454,7,2309.800000000001,7,1662.4000000000005,move,improve
4455,7,2309.800000000001,7,1662.4000000000005,2opt,notBad
4456,7,2309.800000000001,7,1662.4000000000005,move,improve
4457,7,2309.800000000001,7,1662.4000000000005,move,improve
4458,7,2309.800000000001,7,1662.4000000000005,2opt,improve
4459,7,2309.800000000001,7,1662.4000000000005,move,improve
4460,7,2309.800000000001,7,1662.4000000000005,swap,improve
4461,7,2309.800000000001,7,1662.4000000000005,2opt,notBad
4462,7,2309.800000000001,7,1662.4000000000005,move,improve
4463,7,2309.800000000001,7,1662.4000000000005,move,improve
4464,7,2309.800000000001,7,1662.4000000000005,2opt,improve
4465,7,2309.800000000001,7,1662.4000000000005,2opt,improve
4466,7,2504.800000000001,7,1662.4000000000005,swap,acceptBad
4467,7,2504.800000000001,7,1662.4000000000005,swap,improve
4468,7,2504.800000000001,7,1662.4000000000005,2opt,notBad
4469,7,2504.800000000001,7,1662.4000000000005,move,improve
4470,7,2504.800000000001,7,1662.4000000000005,2opt,notBad
4471,7,2504.800000000001,7,1662.4000000000005,move,improve
4472,7,2504.800000000001,7,1662.4000000000005,move,improve
4473,7,2504.800000000001,7,1662.4000000000005,move,improve
4474,7,2504.800000000001,7,1662.4000000000005,2opt,improve
4475,7,2504.800000000001,7,1662.4000000000005,2opt,notBad
4476,7,2504.800000000001,7,1662.4000000000005,swap,improve
4477,7,2504.800000000001,7,1662.4000000000005,swap,improve
4478,7,2504.800000000001,7,1662.4000000000005,2opt,notBad
4479,7,2504.800000000001,7,1662.4000000000005,swap,notBad
4480,7,2504.800000000001,7,1662.4000000000005,2opt,notBad
4481,7,2504.800000000001,7,1662.4000000000005,2opt,notBad
4482,7,2504.800000000001,7,1662.4000000000005,swap,improve
4483,7,2504.800000000001,7,1662.4000000000005,move,improve
4484,7,2504.800000000001,7,1662.4000000000005,2opt,improve
4485,7,2504.800000000001,7,1662.4000000000005,move,improve
4486,7,2504.800000000001,7,1662.4000000000005,swap,improve
4487,7,2499.800000000001,7,1662.4000000000005,move,improve
4488,7,2499.800000000001,7,1662.4000000000005,move,improve
4489,7,2499.800000000001,7,1662.4000000000005,move,improve
4490,7,2499.800000000001,7,1662.4000000000005,2opt,notBad
4491,7,2499.800000000001,7,1662.4000000000005,move,improve
4492,7,2499.800000000001,7,1662.4000000000005,swap,improve
4493,7,2499.800000000001,7,1662.4000000000005,swap,improve
4494,7,2499.800000000001,7,1662.4000000000005,2opt,improve
4495,7,2499.800000000001,7,1662.4000000000005,move,improve
4496,7,2499.800000000001,7,1662.4000000000005,2opt,notBad
4497,7,2499.800000000001,7,1662.4000000000005,move,improve
4498,7,2499.800000000001,7,1662.4000000000005,2opt,notBad
4499,7,2499.800000000001,7,1662.4000000000005,move,improve
4500,7,2499.800000000001,7,1662.4000000000005,move,improve
4501,7,2499.800000000001,7,1662.4000000000005,move,improve
4502,7,2499.800000000001,7,1662.4000000000005,move,improve
4503,7,2499.800000000001,7,1662.4000000000005,swap,improve
4504,7,2499.800000000001,7,1662.4000000000005,swap,improve
4505,7,2499.800000000001,7,1662.4000000000005,2opt,improve
4506,7,2499.800000000001,7,1662.4000000000005,swap,improve
4507,7,2499.800000000001,7,1662.4000000000005,swap,notBad
4508,7,2499.800000000001,7,1662.4000000000005,2opt,notBad
4509,7,2499.800000000001,7,1662.4000000000005,2opt,improve
4510,7,2499.800000000001,7,1662.4000000000005,2opt,improve
4511,7,2499.800000000001,7,1662.4000000000005,swap,improve
4512,7,2499.800000000001,7,1662.4000000000005,2opt,improve
4513,7,2499.800000000001,7,1662.4000000000005,2opt,notBad
4514,7,2499.800000000001,7,1662.4000000000005,2opt,improve
4515,7,2499.800000000001,7,1662.4000000000005,move,improve
4516,7,2499.800000000001,7,1662.4000000000005,move,improve
4517,7,2555.800000000001,7,1662.4000000000005,swap,acceptBad
4518,7,2555.800000000001,7,1662.4000000000005,swap,improve
4519,7,2555.800000000001,7,1662.4000000000005,move,improve
4520,7,2555.800000000001,7,1662.4000000000005,2opt,improve
4521,7,2555.800000000001,7,1662.4000000000005,move,improve
4522,7,2555.800000000001,7,1662.4000000000005,swap,improve
4523,7,2555.800000000001,7,1662.4000000000005,move,improve
4524,7,2555.800000000001,7,1662.4000000000005,move,improve
4525,7,2555.800000000001,7,1662.4000000000005,swap,improve
4526,7,2555.800000000001,7,1662.4000000000005,move,improve
4527,7,2555.800000000001,7,1662.4000000000005,swap,improve
4528,7,2555.800000000001,7,1662.4000000000005,swap,improve
4529,7,2555.800000000001,7,1662.4000000000005,swap,improve
4530,7,2555.800000000001,7,1662.4000000000005,2opt,notBad
4531,7,2555.800000000001,7,1662.4000000000005,move,improve
4532,7,2555.800000000001,7,1662.4000000000005,2opt,notBad
4533,7,2877.2000000000007,7,1662.4000000000005,swap,acceptBad
4534,7,2877.2000000000007,7,1662.4000000000005,2opt,notBad
4535,7,2877.2000000000007,7,1662.4000000000005,swap,notBad
4536,7,2871.6000000000004,7,1662.4000000000005,move,improve
4537,7,2874.2000000000007,7,1662.4000000000005,swap,acceptBad
4538,7,2874.2000000000007,7,1662.4000000000005,2opt,improve
4539,7,2874.2000000000007,7,1662.4000000000005,swap,improve
4540,7,2879.800000000001,7,1662.4000000000005,2opt,acceptBad
4541,7,2879.800000000001,7,1662.4000000000005,move,improve
4542,7,2879.800000000001,7,1662.4000000000005,swap,improve
4543,7,2563.800000000001,7,1662.4000000000005,swap,improve
4544,7,2554.6000000000004,7,1662.4000000000005,move,improve
4545,7,2554.6000000000004,7,1662.4000000000005,swap,improve
4546,7,2554.6000000000004,7,1662.4000000000005,swap,notBad
4547,7,2408.7999999999993,7,1662.4000000000005,move,improve
4548,7,3050.7999999999993,7,1662.4000000000005,swap,acceptBad
4549,7,3050.7999999999993,7,1662.4000000000005,move,improve
4550,7,3050.7999999999993,7,1662.4000000000005,move,improve
4551,7,3050.7999999999993,7,1662.4000000000005,move,improve
4552,7,3334.0,7,1662.4000000000005,swap,acceptBad
4553,7,3374.7999999999993,7,1662.4000000000005,2opt,acceptBad
4554,7,3374.7999999999993,7,1662.4000000000005,swap,improve
4555,7,2357.199999999999,7,1662.4000000000005,swap,improve
4556,7,2357.199999999999,7,1662.4000000000005,2opt,improve
4557,7,2357.199999999999,7,1662.4000000000005,2opt,improve
4558,7,2357.199999999999,7,1662.4000000000005,2opt,notBad
4559,7,2357.199999999999,7,1662.4000000000005,2opt,improve
4560,7,2357.199999999999,7,1662.4000000000005,2opt,notBad
4561,7,2357.199999999999,7,1662.4000000000005,2opt,notBad
4562,7,2357.199999999999,7,1662.4000000000005,2opt,notBad
4563,7,2357.199999999999,7,1662.4000000000005,move,improve
4564,7,2357.199999999999,7,1662.4000000000005,move,improve
4565,7,2357.199999999999,7,1662.4000000000005,move,improve
4566,7,2357.199999999999,7,1662.4000000000005,2opt,improve
4567,7,2357.199999999999,7,1662.4000000000005,move,improve
4568,7,2356.0,7,1662.4000000000005,move,improve
4569,7,2356.0,7,1662.4000000000005,swap,improve
4570,7,2356.0,7,1662.4000000000005,2opt,improve
4571,7,2356.0,7,1662.4000000000005,2opt,improve
4572,7,2356.0,7,1662.4000000000005,move,improve
4573,7,2356.0,7,1662.4000000000005,swap,improve
4574,7,2356.0,7,1662.4000000000005,swap,improve
4575,7,2356.0,7,1662.4000000000005,swap,improve
4576,7,2356.0,7,1662.4000000000005,swap,notBad
4577,7,2356.0,7,1662.4000000000005,move,improve
4578,7,2356.0,7,1662.4000000000005,move,improve
4579,7,2356.0,7,1662.4000000000005,2opt,notBad
4580,7,2356.0,7,1662.4000000000005,move,improve
4581,7,2356.0,7,1662.4000000000005,swap,improve
4582,7,2356.0,7,1662.4000000000005,move,improve
4583,7,2356.0,7,1662.4000000000005,swap,improve
4584,7,2356.0,7,1662.4000000000005,move,improve
4585,7,2356.0,7,1662.4000000000005,2opt,improve
4586,7,2356.0,7,1662.4000000000005,2opt,improve
4587,7,2356.0,7,1662.4000000000005,swap,improve
4588,7,2356.0,7,1662.4000000000005,2opt,notBad
4589,7,2356.0,7,1662.4000000000005,move,improve
4590,7,2356.0,7,1662.4000000000005,move,improve
4591,7,2356.0,7,1662.4000000000005,swap,improve
4592,7,2356.0,7,1662.4000000000005,swap,improve
4593,7,2356.0,7,1662.4000000000005,move,improve
4594,7,2356.0,7,1662.4000000000005,move,improve
4595,7,2356.0,7,1662.4000000000005,2opt,improve
4596,7,2356.0,7,1662.4000000000005,swap,notBad
4597,7,2356.0,7,1662.4000000000005,move,improve
4598,7,2356.0,7,1662.4000000000005,move,improve
4599,7,2356.0,7,1662.4000000000005,swap,improve
4600,7,2356.0,7,1662.4000000000005,swap,improve
4601,7,2214.7999999999993,7,1662.4000000000005,move,improve
4602,7,2214.7999999999993,7,1662.4000000000005,2opt,notBad
4603,7,2584.7999999999993,7,1662.4000000000005,swap,acceptBad
4604,7,2584.7999999999993,7,1662.4000000000005,move,improve
4605,7,2584.7999999999993,7,1662.4000000000005,swap,improve
4606,7,2584.7999999999993,7,1662.4000000000005,move,improve
4607,7,2584.7999999999993,7,1662.4000000000005,2opt,notBad
4608,7,2584.7999999999993,7,1662.4000000000005,move,improve
4609,7,2584.7999999999993,7,1662.4000000000005,move,improve
4610,7,2584.7999999999993,7,1662.4000000000005,move,improve
4611,7,2584.7999999999993,7,1662.4000000000005,move,improve
4612,7,2584.7999999999993,7,1662.4000000000005,2opt,notBad
4613,7,2584.7999999999993,7,1662.4000000000005,move,improve
4614,7,2584.7999999999993,7,1662.4000000000005,2opt,notBad
4615,7,2584.7999999999993,7,1662.4000000000005,2opt,notBad
4616,7,2584.7999999999993,7,1662.4000000000005,swap,improve
4617,7,2584.7999999999993,7,1662.4000000000005,swap,improve
4618,7,3020.3999999999996,7,1662.4000000000005,swap,acceptBad
4619,7,3020.3999999999996,7,1662.4000000000005,2opt,improve
4620,7,3020.3999999999996,7,1662.4000000000005,2opt,improve
4621,7,3020.3999999999996,7,1662.4000000000005,move,improve
4622,7,3020.3999999999996,7,1662.4000000000005,2opt,improve
4623,7,3020.3999999999996,7,1662.4000000000005,move,improve
4624,7,3337.3999999999996,7,1662.4000000000005,2opt,acceptBad
4625,7,2907.7999999999975,7,1662.4000000000005,move,improve
4626,7,2907.7999999999975,7,1662.4000000000005,2opt,improve
4627,7,2907.7999999999975,7,1662.4000000000005,2opt,improve
4628,7,2907.7999999999975,7,1662.4000000000005,swap,improve
4629,7,2907.7999999999975,7,1662.4000000000005,2opt,notBad
4630,7,2907.7999999999975,7,1662.4000000000005,swap,improve
4631,7,2907.7999999999975,7,1662.4000000000005,move,improve
4632,7,2907.7999999999975,7,1662.4000000000005,move,improve
4633,7,2907.7999999999975,7,1662.4000000000005,2opt,improve
4634,7,2907.7999999999975,7,1662.4000000000005,2opt,improve
4635,7,2907.7999999999975,7,1662.4000000000005,swap,improve
4636,7,2907.7999999999975,7,1662.4000000000005,2opt,notBad
4637,7,3127.5999999999985,7,1662.4000000000005,2opt,acceptBad
4638,7,3127.5999999999985,7,1662.4000000000005,swap,improve
4639,7,3127.5999999999985,7,1662.4000000000005,move,improve
4640,7,3127.5999999999985,7,1662.4000000000005,2opt,notBad
4641,7,3127.5999999999985,7,1662.4000000000005,move,improve
4642,7,2882.3999999999996,7,1662.4000000000005,move,improve
4643,7,2830.3999999999996,7,1662.4000000000005,swap,improve
4644,7,2830.3999999999996,7,1662.4000000000005,move,improve
4645,7,2830.3999999999996,7,1662.4000000000005,move,improve
4646,7,2830.3999999999996,7,1662.4000000000005,move,improve
4647,7,2830.3999999999996,7,1662.4000000000005,2opt,notBad
4648,7,2830.3999999999996,7,1662.4000000000005,2opt,notBad
4649,7,2830.3999999999996,7,1662.4000000000005,swap,improve
4650,7,2830.3999999999996,7,1662.4000000000005,swap,improve
4651,7,2830.3999999999996,7,1662.4000000000005,swap,notBad
4652,7,2500.7999999999993,7,1662.4000000000005,move,improve
4653,7,2500.7999999999993,7,1662.4000000000005,2opt,notBad
4654,7,2500.7999999999993,7,1662.4000000000005,move,improve
4655,7,2402.7999999999993,7,1662.4000000000005,swap,improve
4656,7,2402.7999999999993,7,1662.4000000000005,2opt,improve
4657,7,2402.7999999999993,7,1662.4000000000005,move,improve
4658,7,2402.7999999999993,7,1662.4000000000005,2opt,improve
4659,7,2402.7999999999993,7,1662.4000000000005,2opt,improve
4660,7,2402.7999999999993,7,1662.4000000000005,swap,improve
4661,7,2574.3999999999996,7,1662.4000000000005,swap,acceptBad
4662,7,2676.0,7,1662.4000000000005,swap,acceptBad
4663,7,2676.0,7,1662.4000000000005,move,improve
4664,7,2676.0,7,1662.4000000000005,move,improve
4665,7,3648.0,7,1662.4000000000005,move,acceptBad
4666,7,3648.0,7,1662.4000000000005,move,improve
4667,7,3648.0,7,1662.4000000000005,swap,improve
4668,7,3648.0,7,1662.4000000000005,swap,improve
4669,7,3648.0,7,1662.4000000000005,swap,notBad
4670,7,3648.0,7,1662.4000000000005,2opt,improve
4671,7,3648.0,7,1662.4000000000005,swap,improve
4672,7,3714.0,7,1662.4000000000005,swap,acceptBad
4673,7,3714.0,7,1662.4000000000005,swap,improve
4674,6,1737.0,6,1737.0,move,newBest
4675,6,1737.0,6,1737.0,swap,improve
4676,6,1737.0,6,1737.0,2opt,notBad
4677,6,1737.0,6,1737.0,move,improve
4678,6,1737.0,6,1737.0,swap,improve
4679,6,1737.0,6,1737.0,2opt,notBad
4680,6,1737.0,6,1737.0,2opt,notBad
4681,6,1737.0,6,1737.0,2opt,notBad
4682,6,1570.4000000000005,6,1570.4000000000005,swap,newBest
4683,6,1570.4000000000005,6,1570.4000000000005,2opt,notBad
4684,6,1570.4000000000005,6,1570.4000000000005,swap,improve
4685,6,1570.4000000000005,6,1570.4000000000005,swap,improve
4686,6,1570.4000000000005,6,1570.4000000000005,move,improve
4687,6,1570.4000000000005,6,1570.4000000000005,swap,improve
4688,6,1570.4000000000005,6,1570.4000000000005,move,improve
4689,6,1570.4000000000005,6,1570.4000000000005,2opt,notBad
4690,6,1536.800000000001,6,1536.800000000001,move,newBest
4691,6,1375.0000000000018,6,1375.0000000000018,move,newBest
4692,6,1375.0000000000018,6,1375.0000000000018,move,improve
4693,6,1375.0000000000018,6,1375.0000000000018,move,improve
4694,6,1375.0000000000018,6,1375.0000000000018,2opt,improve
4695,6,1375.0000000000018,6,1375.0000000000018,swap,notBad
4696,6,1375.0000000000018,6,1375.0000000000018,swap,improve
4697,6,1431.000000000001,6,1375.0000000000018,swap,acceptBad
