i,vehi,obj,vehiBest,objBest,loFunc,note
4698,6,1431.000000000001,6,1375.0000000000018,2opt,improve
4699,6,1418.6999999999998,6,1375.0000000000018,swap,improve
4700,6,1418.6999999999998,6,1375.0000000000018,move,improve
4701,6,1418.6999999999998,6,1375.0000000000018,move,improve
4702,6,1418.6999999999998,6,1375.0000000000018,move,improve
4703,6,1418.6999999999998,6,1375.0000000000018,swap,improve
4704,6,1418.6999999999998,6,1375.0000000000018,swap,improve
4705,6,1418.6999999999998,6,1375.0000000000018,2opt,notBad
4706,6,1418.6999999999998,6,1375.0000000000018,swap,improve
4707,6,1418.6999999999998,6,1375.0000000000018,swap,improve
4708,6,1418.6999999999998,6,1375.0000000000018,move,improve
4709,6,1418.6999999999998,6,1375.0000000000018,move,improve
4710,6,1354.1999999999994,6,1354.1999999999994,swap,newBest
4711,6,1354.1999999999994,6,1354.1999999999994,swap,notBad
4712,6,1354.1999999999994,6,1354.1999999999994,swap,improve
4713,6,1354.1999999999994,6,1354.1999999999994,2opt,notBad
4714,6,1358.2000000000003,6,1354.1999999999994,swap,acceptBad
4715,6,1358.2000000000003,6,1354.1999999999994,move,improve
4716,6,1076.6999999999998,6,1076.6999999999998,move,newBest
4717,6,1076.6999999999998,6,1076.6999999999998,move,improve
4718,6,1076.6999999999998,6,1076.6999999999998,2opt,improve
4719,6,1076.6999999999998,6,1076.6999999999998,move,improve
4720,6,1076.6999999999998,6,1076.6999999999998,2opt,notBad
4721,6,1076.6999999999998,6,1076.6999999999998,move,improve
4722,6,1076.6999999999998,6,1076.6999999999998,move,improve
4723,6,1181.1999999999998,6,1076.6999999999998,swap,acceptBad
4724,6,1181.1999999999998,6,1076.6999999999998,2opt,improve
4725,6,1192.2999999999997,6,1076.6999999999998,swap,acceptBad
4726,6,1192.2999999999997,6,1076.6999999999998,move,improve
4727,6,1192.2999999999997,6,1076.6999999999998,swap,improve
4728,6,1192.2999999999997,6,1076.6999999999998,2opt,notBad
4729,6,1192.2999999999997,6,1076.6999999999998,move,improve
4730,6,1192.2999999999997,6,1076.6999999999998,swap,improve
4731,6,1192.2999999999997,6,1076.6999999999998,2opt,improve
4732,6,1192.2999999999997,6,1076.6999999999998,move,improve
4733,6,1192.2999999999997,6,1076.6999999999998,2opt,improve
4734,6,1192.2999999999997,6,1076.6999999999998,swap,improve
4735,6,1192.2999999999997,6,1076.6999999999998,swap,improve
4736,6,1192.2999999999997,6,1076.6999999999998,2opt,notBad
4737,6,1192.2999999999997,6,1076.6999999999998,move,improve
4738,6,1192.2999999999997,6,1076.6999999999998,swap,notBad
4739,6,1192.2999999999997,6,1076.6999999999998,move,improve
4740,6,1192.2999999999997,6,1076.6999999999998,swap,improve
4741,6,1192.2999999999997,6,1076.6999999999998,2opt,notBad
4742,6,1192.2999999999997,6,1076.6999999999998,2opt,improve
4743,6,1192.2999999999997,6,1076.6999999999998,2opt,notBad
4744,6,1192.2999999999997,6,1076.6999999999998,2opt,notBad
4745,6,1192.2999999999997,6,1076.6999999999998,swap,improve
4746,6,1192.2999999999997,6,1076.6999999999998,swap,improve
4747,6,1192.2999999999997,6,1076.6999999999998,move,improve
4748,6,1192.2999999999997,6,1076.6999999999998,2opt,improve
4749,6,1192.2999999999997,6,1076.6999999999998,2opt,notBad
4750,6,1192.2999999999997,6,1076.6999999999998,2opt,improve
4751,6,1180.2999999999997,6,1076.6999999999998,move,improve
4752,6,1180.2999999999997,6,1076.6999999999998,2opt,notBad
4753,6,1180.2999999999997,6,1076.6999999999998,move,improve
4754,6,1180.2999999999997,6,1076.6999999999998,2opt,notBad
4755,6,1150.4,6,1076.6999999999998,move,improve
4756,6,1150.4,6,1076.6999999999998,swap,improve
4757,6,1150.4,6,1076.6999999999998,move,improve
4758,6,1150.4,6,1076.6999999999998,move,improve
4759,6,1150.4,6,1076.6999999999998,move,improve
4760,6,1150.4,6,1076.6999999999998,2opt,improve
4761,6,1150.4,6,1076.6999999999998,move,improve
4762,6,1150.4,6,1076.6999999999998,2opt,improve
4763,6,1150.4,6,1076.6999999999998,move,improve
4764,6,1150.4,6,1076.6999999999998,swap,improve
4765,6,1150.4,6,1076.6999999999998,move,improve
4766,6,1150.4,6,1076.6999999999998,move,improve
4767,6,933.2000000000003,6,933.2000000000003,move,newBest
4768,6,933.2000000000003,6,933.2000000000003,swap,improve
4769,6,933.2000000000003,6,933.2000000000003,2opt,notBad
4770,6,933.2000000000003,6,933.2000000000003,2opt,improve
4771,6,933.2000000000003,6,933.2000000000003,2opt,notBad
4772,6,933.2000000000003,6,933.2000000000003,move,improve
4773,6,933.2000000000003,6,933.2000000000003,move,improve
4774,6,933.2000000000003,6,933.2000000000003,swap,improve
4775,6,933.2000000000003,6,933.2000000000003,move,improve
4776,6,933.2000000000003,6,933.2000000000003,swap,improve
4777,6,933.2000000000003,6,933.2000000000003,2opt,improve
4778,6,1343.0,6,933.2000000000003,swap,acceptBad
4779,6,1343.0,6,933.2000000000003,2opt,notBad
4780,6,1343.0,6,933.2000000000003,2opt,improve
4781,6,1343.0,6,933.2000000000003,move,improve
4782,6,1343.0,6,933.2000000000003,move,improve
4783,6,1343.0,6,933.2000000000003,2opt,notBad
4784,6,997.0999999999995,6,933.2000000000003,swap,improve
4785,6,997.0999999999995,6,933.2000000000003,swap,improve
4786,6,997.0999999999995,6,933.2000000000003,move,improve
4787,6,1324.0999999999995,6,933.2000000000003,swap,acceptBad
4788,6,1324.0999999999995,6,933.2000000000003,move,improve
4789,6,1324.0999999999995,6,933.2000000000003,swap,improve
4790,6,1324.0999999999995,6,933.2000000000003,2opt,notBad
4791,6,1324.0999999999995,6,933.2000000000003,2opt,notBad
4792,6,1352.0,6,933.2000000000003,2opt,acceptBad
4793,6,1357.0,6,933.2000000000003,swap,acceptBad
4794,6,1357.0,6,933.2000000000003,swap,improve
4795,6,1357.0,6,933.2000000000003,swap,improve
4796,6,1357.0,6,933.2000000000003,2opt,improve
4797,6,1357.0,6,933.2000000000003,2opt,improve
4798,6,1357.0,6,933.2000000000003,move,improve
4799,6,1357.0,6,933.2000000000003,2opt,notBad
4800,6,1357.0,6,933.2000000000003,2opt,notBad
4801,6,1357.0,6,933.2000000000003,swap,improve
4802,6,1357.0,6,933.2000000000003,swap,improve
4803,6,1357.0,6,933.2000000000003,swap,improve
4804,6,1357.0,6,933.2000000000003,move,improve
4805,6,1357.0,6,933.2000000000003,2opt,notBad
4806,6,1357.0,6,933.2000000000003,2opt,notBad
4807,6,1357.0,6,933.2000000000003,move,improve
4808,6,1357.0,6,933.2000000000003,move,improve
4809,6,1357.0,6,933.2000000000003,2opt,notBad
4810,6,1185.6,6,933.2000000000003,move,improve
4811,6,1185.6,6,933.2000000000003,swap,improve
4812,6,1185.6,6,933.2000000000003,2opt,improve
4813,6,1185.6,6,933.2000000000003,swap,improve
4814,6,1185.6,6,933.2000000000003,2opt,improve
4815,6,1185.6,6,933.2000000000003,2opt,improve
4816,6,1185.6,6,933.2000000000003,2opt,notBad
4817,6,1185.6,6,933.2000000000003,move,improve
4818,6,1185.6,6,933.2000000000003,2opt,improve
4819,6,1185.6,6,933.2000000000003,swap,improve
4820,6,1185.6,6,933.2000000000003,move,improve
4821,6,1185.6,6,933.2000000000003,swap,improve
4822,6,1185.6,6,933.2000000000003,swap,improve
4823,6,1185.6,6,933.2000000000003,move,improve
4824,6,1185.6,6,933.2000000000003,2opt,improve
4825,6,1120.5000000000005,6,933.2000000000003,move,improve
4826,6,931.3000000000002,6,931.3000000000002,move,newBest
4827,6,1185.6,6,931.3000000000002,swap,acceptBad
4828,6,1166.599999999999,6,931.3000000000002,2opt,improve
4829,6,1166.599999999999,6,931.3000000000002,2opt,notBad
4830,6,1166.599999999999,6,931.3000000000002,move,improve
4831,6,1166.599999999999,6,931.3000000000002,swap,improve
4832,6,1108.5999999999995,6,931.3000000000002,move,improve
4833,6,1108.5999999999995,6,931.3000000000002,2opt,improve
4834,6,904.4999999999995,6,904.4999999999995,move,newBest
4835,6,904.4999999999995,6,904.4999999999995,2opt,improve
4836,6,904.4999999999995,6,904.4999999999995,swap,improve
4837,6,904.4999999999995,6,904.4999999999995,move,improve
4838,6,904.4999999999995,6,904.4999999999995,move,improve
4839,6,904.4999999999995,6,904.4999999999995,2opt,improve
4840,6,904.4999999999995,6,904.4999999999995,swap,improve
4841,6,904.4999999999995,6,904.4999999999995,2opt,notBad
4842,6,904.4999999999995,6,904.4999999999995,move,improve
4843,6,906.7999999999997,6,904.4999999999995,2opt,acceptBad
4844,6,906.7999999999997,6,904.4999999999995,swap,improve
4845,6,906.7999999999997,6,904.4999999999995,move,improve
4846,6,906.7999999999997,6,904.4999999999995,swap,improve
4847,6,906.7999999999997,6,904.4999999999995,move,improve
4848,6,906.7999999999997,6,904.4999999999995,2opt,improve
4849,6,906.7999999999997,6,904.4999999999995,move,improve
4850,6,906.7999999999997,6,904.4999999999995,move,improve
4851,6,906.7999999999997,6,904.4999999999995,move,improve
4852,6,906.7999999999997,6,904.4999999999995,2opt,improve
4853,6,906.7999999999997,6,904.4999999999995,swap,improve
4854,6,906.7999999999997,6,904.4999999999995,swap,improve
4855,6,906.7999999999997,6,904.4999999999995,move,improve
4856,6,906.7999999999997,6,904.4999999999995,swap,improve
4857,6,906.7999999999997,6,904.4999999999995,swap,improve
4858,6,906.7999999999997,6,904.4999999999995,move,improve
4859,6,906.7999999999997,6,904.4999999999995,move,improve
4860,6,906.7999999999997,6,904.4999999999995,2opt,notBad
4861,6,906.7999999999997,6,904.4999999999995,move,improve
4862,6,906.7999999999997,6,904.4999999999995,swap,improve
4863,6,906.7999999999997,6,904.4999999999995,swap,improve
4864,6,746.9999999999995,6,746.9999999999995,move,newBest
4865,6,746.9999999999995,6,746.9999999999995,swap,improve
4866,6,746.9999999999995,6,746.9999999999995,move,improve
4867,6,746.9999999999995,6,746.9999999999995,move,improve
4868,6,746.9999999999995,6,746.9999999999995,swap,improve
4869,6,772.7999999999993,6,746.9999999999995,swap,acceptBad
4870,6,772.7999999999993,6,746.9999999999995,swap,improve
4871,6,772.7999999999993,6,746.9999999999995,2opt,notBad
4872,6,772.7999999999993,6,746.9999999999995,swap,improve
4873,6,772.7999999999993,6,746.9999999999995,2opt,notBad
4874,6,772.7999999999993,6,746.9999999999995,move,improve
4875,6,772.7999999999993,6,746.9999999999995,move,improve
4876,6,772.7999999999993,6,746.9999999999995,swap,improve
4877,6,772.7999999999993,6,746.9999999999995,swap,notBad
4878,6,772.7999999999993,6,746.9999999999995,2opt,notBad
4879,6,772.7999999999993,6,746.9999999999995,move,improve
4880,6,772.7999999999993,6,746.9999999999995,2opt,improve
4881,6,772.7999999999993,6,746.9999999999995,2opt,improve
4882,6,772.7999999999993,6,746.9999999999995,2opt,notBad
4883,6,772.7999999999993,6,746.9999999999995,move,improve
4884,6,802.1999999999985,6,746.9999999999995,swap,acceptBad
4885,6,802.1999999999985,6,746.9999999999995,2opt,notBad
4886,6,802.1999999999985,6,746.9999999999995,swap,improve
4887,6,802.1999999999985,6,746.9999999999995,2opt,improve
4888,6,802.1999999999985,6,746.9999999999995,swap,improve
4889,6,802.1999999999985,6,746.9999999999995,swap,improve
4890,6,802.1999999999985,6,746.9999999999995,move,improve
4891,6,802.1999999999985,6,746.9999999999995,2opt,notBad
4892,6,802.1999999999985,6,746.9999999999995,move,improve
4893,6,802.1999999999985,6,746.9999999999995,2opt,improve
4894,6,802.1999999999985,6,746.9999999999995,2opt,improve
4895,6,802.1999999999985,6,746.9999999999995,move,improve
4896,6,802.1999999999985,6,746.9999999999995,2opt,notBad
4897,6,802.1999999999985,6,746.9999999999995,2opt,notBad
4898,6,802.1999999999985,6,746.9999999999995,move,improve
4899,6,802.1999999999985,6,746.9999999999995,swap,improve
4900,6,802.1999999999985,6,746.9999999999995,2opt,improve
4901,6,802.1999999999985,6,746.9999999999995,swap,improve
4902,6,802.1999999999985,6,746.9999999999995,move,improve
4903,6,802.1999999999985,6,746.9999999999995,move,improve
4904,6,802.1999999999985,6,746.9999999999995,2opt,notBad
4905,6,839.2999999999993,6,746.9999999999995,swap,acceptBad
4906,6,839.2999999999993,6,746.9999999999995,2opt,improve
4907,6,839.2999999999993,6,746.9999999999995,2opt,notBad
4908,6,839.2999999999993,6,746.9999999999995,2opt,notBad
4909,6,809.3000000000015,6,746.9999999999995,move,improve
4910,6,809.3000000000015,6,746.9999999999995,move,improve
4911,6,809.3000000000015,6,746.9999999999995,move,improve
4912,6,809.3000000000015,6,746.9999999999995,2opt,improve
4913,6,809.3000000000015,6,746.9999999999995,swap,improve
4914,6,809.3000000000015,6,746.9999999999995,move,improve
4915,6,809.3000000000015,6,746.9999999999995,move,improve
4916,6,809.3000000000015,6,746.9999999999995,2opt,improve
4917,6,809.3000000000015,6,746.9999999999995,move,notBad
4918,6,809.3000000000015,6,746.9999999999995,2opt,notBad
4919,6,809.3000000000015,6,746.9999999999995,move,improve
4920,6,809.3000000000015,6,746.9999999999995,move,improve
4921,6,809.3000000000015,6,746.9999999999995,2opt,notBad
4922,6,853.7999999999997,6,746.9999999999995,swap,acceptBad
4923,6,853.7999999999997,6,746.9999999999995,swap,improve
4924,6,853.7999999999997,6,746.9999999999995,2opt,notBad
4925,6,853.7999999999997,6,746.9999999999995,2opt,improve
4926,6,853.7999999999997,6,746.9999999999995,2opt,notBad
4927,6,853.7999999999997,6,746.9999999999995,move,improve
4928,6,853.7999999999997,6,746.9999999999995,2opt,improve
4929,6,853.7999999999997,6,746.9999999999995,swap,improve
4930,6,853.7999999999997,6,746.9999999999995,move,improve
4931,6,853.7999999999997,6,746.9999999999995,2opt,notBad
4932,6,853.7999999999997,6,746.9999999999995,swap,notBad
4933,6,853.7999999999997,6,746.9999999999995,move,improve
4934,6,853.7999999999997,6,746.9999999999995,move,improve
4935,6,790.0000000000005,6,746.9999999999995,move,improve
4936,6,790.0000000000005,6,746.9999999999995,2opt,notBad
4937,6,790.0000000000005,6,746.9999999999995,move,improve
4938,6,790.0000000000005,6,746.9999999999995,2opt,notBad
4939,6,790.0000000000005,6,746.9999999999995,2opt,notBad
4940,6,790.0000000000005,6,746.9999999999995,swap,improve
4941,6,790.0000000000005,6,746.9999999999995,move,improve
4942,6,790.0000000000005,6,746.9999999999995,move,improve
4943,6,790.0000000000005,6,746.9999999999995,swap,notBad
4944,6,790.0000000000005,6,746.9999999999995,2opt,notBad
4945,6,798.0,6,746.9999999999995,2opt,acceptBad
4946,6,798.0,6,746.9999999999995,2opt,improve
4947,6,798.0,6,746.9999999999995,2opt,improve
4948,6,798.0,6,746.9999999999995,swap,improve
4949,6,798.0,6,746.9999999999995,swap,improve
4950,6,798.0,6,746.9999999999995,swap,notBad
4951,6,1201.0,6,746.9999999999995,swap,acceptBad
4952,6,1201.0,6,746.9999999999995,move,improve
4953,6,1201.0,6,746.9999999999995,swap,improve
4954,6,1201.0,6,746.9999999999995,swap,notBad
4955,6,1201.0,6,746.9999999999995,2opt,improve
4956,6,1201.0,6,746.9999999999995,swap,improve
4957,6,1201.0,6,746.9999999999995,swap,improve
4958,6,1201.0,6,746.9999999999995,move,improve
4959,6,1167.3999999999992,6,746.9999999999995,move,improve
4960,6,1167.3999999999992,6,746.9999999999995,swap,improve
4961,6,1167.3999999999992,6,746.9999999999995,move,improve
4962,6,1167.3999999999992,6,746.9999999999995,2opt,notBad
4963,6,1167.3999999999992,6,746.9999999999995,2opt,notBad
4964,6,848.9999999999986,6,746.9999999999995,swap,improve
4965,6,848.9999999999986,6,746.9999999999995,2opt,notBad
4966,6,848.9999999999986,6,746.9999999999995,2opt,notBad
4967,6,848.9999999999986,6,746.9999999999995,2opt,improve
4968,6,872.0000000000005,6,746.9999999999995,swap,acceptBad
4969,6,872.0000000000005,6,746.9999999999995,swap,improve
4970,6,765.6999999999989,6,746.9999999999995,swap,improve
4971,6,765.6999999999989,6,746.9999999999995,swap,notBad
4972,6,765.6999999999989,6,746.9999999999995,2opt,improve
4973,6,765.6999999999989,6,746.9999999999995,swap,improve
4974,6,765.6999999999989,6,746.9999999999995,swap,improve
4975,6,845.5000000000005,6,746.9999999999995,swap,acceptBad
4976,6,845.5000000000005,6,746.9999999999995,2opt,improve
4977,6,845.5000000000005,6,746.9999999999995,swap,improve
4978,6,845.5000000000005,6,746.9999999999995,swap,improve
4979,6,845.5000000000005,6,746.9999999999995,swap,improve
4980,6,845.5000000000005,6,746.9999999999995,move,improve
4981,6,845.5000000000005,6,746.9999999999995,swap,improve
4982,6,845.5000000000005,6,746.9999999999995,move,improve
4983,6,845.5000000000005,6,746.9999999999995,move,improve
4984,6,845.5000000000005,6,746.9999999999995,2opt,improve
4985,6,845.5000000000005,6,746.9999999999995,2opt,improve
4986,6,845.5000000000005,6,746.9999999999995,move,improve
4987,6,845.5000000000005,6,746.9999999999995,swap,improve
4988,6,845.5000000000005,6,746.9999999999995,2opt,notBad
4989,6,845.5000000000005,6,746.9999999999995,swap,notBad
4990,6,845.5000000000005,6,746.9999999999995,move,improve
4991,6,845.5000000000005,6,746.9999999999995,2opt,improve
4992,6,845.5000000000005,6,746.9999999999995,2opt,improve
4993,6,845.5000000000005,6,746.9999999999995,move,improve
4994,6,845.5000000000005,6,746.9999999999995,2opt,notBad
4995,6,845.5000000000005,6,746.9999999999995,swap,improve
4996,6,845.5000000000005,6,746.9999999999995,move,improve
4997,6,845.5000000000005,6,746.9999999999995,move,improve
4998,6,845.5000000000005,6,746.9999999999995,2opt,improve
4999,6,845.5000000000005,6,746.9999999999995,move,improve
5000,6,845.5000000000005,6,746.9999999999995,move,improve
5001,6,845.5000000000005,6,746.9999999999995,move,improve
5002,6,845.5000000000005,6,746.9999999999995,2opt,notBad
5003,6,845.5000000000005,6,746.9999999999995,swap,improve
5004,6,845.5000000000005,6,746.9999999999995,2opt,improve
5005,6,845.5000000000005,6,746.9999999999995,move,improve
5006,6,845.5000000000005,6,746.9999999999995,2opt,notBad
5007,6,845.5000000000005,6,746.9999999999995,move,improve
5008,6,845.5000000000005,6,746.9999999999995,2opt,improve
5009,6,802.5000000000005,6,746.9999999999995,move,improve
5010,6,802.5000000000005,6,746.9999999999995,move,improve
5011,6,802.5000000000005,6,746.9999999999995,move,improve
5012,6,802.5000000000005,6,746.9999999999995,swap,improve
5013,6,802.5000000000005,6,746.9999999999995,move,improve
5014,6,802.5000000000005,6,746.9999999999995,move,improve
5015,6,802.5000000000005,6,746.9999999999995,2opt,notBad
5016,6,802.5000000000005,6,746.9999999999995,2opt,improve
5017,6,802.5000000000005,6,746.9999999999995,move,improve
5018,6,801.1000000000004,6,746.9999999999995,move,improve
5019,6,801.1000000000004,6,746.9999999999995,move,improve
5020,6,801.1000000000004,6,746.9999999999995,2opt,improve
5021,6,801.1000000000004,6,746.9999999999995,swap,improve
5022,6,801.1000000000004,6,746.9999999999995,swap,improve
5023,6,801.1000000000004,6,746.9999999999995,2opt,improve
5024,6,801.1000000000004,6,746.9999999999995,move,improve
5025,6,801.1000000000004,6,746.9999999999995,2opt,notBad
5026,6,801.1000000000004,6,746.9999999999995,move,improve
5027,6,801.1000000000004,6,746.9999999999995,move,improve
5028,6,801.1000000000004,6,746.9999999999995,swap,improve
5029,6,801.1000000000004,6,746.9999999999995,swap,improve
5030,6,801.1000000000004,6,746.9999999999995,move,improve
5031,6,801.1000000000004,6,746.9999999999995,move,improve
5032,6,801.1000000000004,6,746.9999999999995,move,improve
5033,6,801.1000000000004,6,746.9999999999995,move,improve
5034,6,801.1000000000004,6,746.9999999999995,2opt,notBad
5035,6,801.1000000000004,6,746.9999999999995,move,improve
5036,6,801.1000000000004,6,746.9999999999995,move,improve
5037,6,801.1000000000004,6,746.9999999999995,swap,improve
5038,6,801.1000000000004,6,746.9999999999995,move,improve
5039,6,801.1000000000004,6,746.9999999999995,swap,improve
5040,6,802.5000000000005,6,746.9999999999995,swap,acceptBad
5041,6,802.5000000000005,6,746.9999999999995,move,improve
5042,6,802.5000000000005,6,746.9999999999995,2opt,notBad
5043,6,802.5000000000005,6,746.9999999999995,2opt,improve
5044,6,802.5000000000005,6,746.9999999999995,swap,improve
5045,6,802.5000000000005,6,746.9999999999995,move,improve
5046,6,802.5000000000005,6,746.9999999999995,2opt,improve
5047,6,802.5000000000005,6,746.9999999999995,move,improve
5048,6,802.5000000000005,6,746.9999999999995,move,improve
5049,6,1059.2000000000003,6,746.9999999999995,swap,acceptBad
5050,6,1509.6999999999998,6,746.9999999999995,swap,acceptBad
5051,6,1509.6999999999998,6,746.9999999999995,swap,improve
5052,6,1509.6999999999998,6,746.9999999999995,2opt,notBad
5053,6,1509.6999999999998,6,746.9999999999995,swap,notBad
5054,6,1509.6999999999998,6,746.9999999999995,move,improve
5055,6,1509.6999999999998,6,746.9999999999995,move,improve
5056,6,1509.6999999999998,6,746.9999999999995,2opt,notBad
5057,6,1509.6999999999998,6,746.9999999999995,2opt,notBad
5058,6,1509.6999999999998,6,746.9999999999995,move,improve
5059,6,1509.6999999999998,6,746.9999999999995,2opt,notBad
5060,6,1509.6999999999998,6,746.9999999999995,move,improve
5061,6,1509.6999999999998,6,746.9999999999995,2opt,notBad
5062,6,1059.2000000000003,6,746.9999999999995,swap,improve
5063,6,1059.2000000000003,6,746.9999999999995,2opt,notBad
5064,6,1059.2000000000003,6,746.9999999999995,swap,improve
5065,6,1059.2000000000003,6,746.9999999999995,2opt,improve
5066,6,1059.2000000000003,6,746.9999999999995,2opt,notBad
5067,6,1059.2000000000003,6,746.9999999999995,move,improve
5068,6,1059.2000000000003,6,746.9999999999995,swap,improve
5069,6,1059.2000000000003,6,746.9999999999995,swap,improve
5070,6,1059.2000000000003,6,746.9999999999995,move,improve
5071,6,1059.2000000000003,6,746.9999999999995,2opt,improve
5072,6,1059.2000000000003,6,746.9999999999995,2opt,improve
5073,6,1059.2000000000003,6,746.9999999999995,2opt,notBad
5074,6,1059.2000000000003,6,746.9999999999995,swap,improve
5075,6,1059.2000000000003,6,746.9999999999995,2opt,improve
5076,6,1059.2000000000003,6,746.9999999999995,swap,improve
5077,6,1059.2000000000003,6,746.9999999999995,2opt,notBad
5078,6,1059.2000000000003,6,746.9999999999995,move,improve
5079,6,1059.2000000000003,6,746.9999999999995,2opt,notBad
5080,6,1059.2000000000003,6,746.9999999999995,move,improve
5081,6,1059.2000000000003,6,746.9999999999995,2opt,improve
5082,6,1059.2000000000003,6,746.9999999999995,2opt,improve
5083,6,1059.2000000000003,6,746.9999999999995,swap,improve
5084,6,1240.4,6,746.9999999999995,swap,acceptBad
5085,6,1240.4,6,746.9999999999995,swap,improve
5086,6,1240.4,6,746.9999999999995,move,improve
5087,6,1218.4999999999995,6,746.9999999999995,swap,improve
5088,6,1218.4999999999995,6,746.9999999999995,swap,improve
5089,6,1124.6999999999994,6,746.9999999999995,move,improve
5090,6,1124.6999999999994,6,746.9999999999995,move,improve
5091,6,1124.6999999999994,6,746.9999999999995,move,improve
5092,6,1124.6999999999994,6,746.9999999999995,swap,improve
5093,6,1124.6999999999994,6,746.9999999999995,move,improve
5094,6,1124.6999999999994,6,746.9999999999995,2opt,notBad
5095,6,1124.6999999999994,6,746.9999999999995,2opt,notBad
5096,6,1124.6999999999994,6,746.9999999999995,swap,improve
5097,6,1124.6999999999994,6,746.9999999999995,swap,improve
5098,6,1124.6999999999994,6,746.9999999999995,swap,improve
5099,6,1124.6999999999994,6,746.9999999999995,swap,improve
5100,6,1124.6999999999994,6,746.9999999999995,swap,improve
5101,6,1124.6999999999994,6,746.9999999999995,2opt,notBad
5102,6,1124.6999999999994,6,746.9999999999995,move,improve
5103,6,1124.6999999999994,6,746.9999999999995,2opt,notBad
5104,6,1124.6999999999994,6,746.9999999999995,swap,improve
5105,6,1124.6999999999994,6,746.9999999999995,2opt,notBad
5106,6,1124.6999999999994,6,746.9999999999995,swap,improve
5107,6,1124.6999999999994,6,746.9999999999995,2opt,notBad
5108,6,1124.6999999999994,6,746.9999999999995,move,improve
5109,6,1124.6999999999994,6,746.9999999999995,move,improve
5110,6,1124.6999999999994,6,746.9999999999995,move,improve
5111,6,1124.6999999999994,6,746.9999999999995,move,improve
5112,6,1124.6999999999994,6,746.9999999999995,swap,notBad
5113,6,1124.6999999999994,6,746.9999999999995,2opt,improve
5114,6,1124.6999999999994,6,746.9999999999995,move,improve
5115,6,1124.6999999999994,6,746.9999999999995,swap,improve
5116,6,1124.6999999999994,6,746.9999999999995,swap,notBad
5117,6,1124.6999999999994,6,746.9999999999995,move,improve
5118,6,856.4000000000001,6,746.9999999999995,move,improve
5119,6,856.4000000000001,6,746.9999999999995,2opt,improve
5120,6,845.5000000000005,6,746.9999999999995,swap,improve
5121,6,845.5000000000005,6,746.9999999999995,move,improve
5122,6,845.5000000000005,6,746.9999999999995,move,improve
5123,6,845.5000000000005,6,746.9999999999995,2opt,improve
5124,6,845.5000000000005,6,746.9999999999995,2opt,notBad
5125,6,845.5000000000005,6,746.9999999999995,2opt,notBad
5126,6,845.5000000000005,6,746.9999999999995,2opt,improve
5127,6,845.5000000000005,6,746.9999999999995,swap,improve
5128,6,845.5000000000005,6,746.9999999999995,2opt,improve
5129,6,845.5000000000005,6,746.9999999999995,move,improve
5130,6,845.5000000000005,6,746.9999999999995,2opt,improve
5131,6,845.5000000000005,6,746.9999999999995,move,improve
5132,6,845.5000000000005,6,746.9999999999995,swap,improve
5133,6,845.5000000000005,6,746.9999999999995,2opt,improve
5134,6,845.5000000000005,6,746.9999999999995,swap,improve
5135,6,845.5000000000005,6,746.9999999999995,swap,improve
5136,6,845.5000000000005,6,746.9999999999995,swap,improve
5137,6,845.5000000000005,6,746.9999999999995,2opt,improve
5138,6,845.5000000000005,6,746.9999999999995,swap,improve
5139,6,1131.7000000000003,6,746.9999999999995,swap,acceptBad
5140,6,1131.7000000000003,6,746.9999999999995,swap,improve
5141,6,1131.7000000000003,6,746.9999999999995,move,improve
5142,6,1131.7000000000003,6,746.9999999999995,swap,improve
5143,6,1131.7000000000003,6,746.9999999999995,move,improve
5144,6,1131.7000000000003,6,746.9999999999995,move,improve
5145,6,1131.7000000000003,6,746.9999999999995,2opt,notBad
5146,6,1131.7000000000003,6,746.9999999999995,2opt,improve
