i,vehi,obj,vehiBest,objBest,loFunc,note
5147,6,1131.7000000000003,6,746.9999999999995,2opt,notBad
5148,6,1132.6,6,746.9999999999995,swap,acceptBad
5149,6,1132.6,6,746.9999999999995,2opt,improve
5150,6,1132.6,6,746.9999999999995,swap,improve
5151,6,1132.6,6,746.9999999999995,swap,notBad
5152,6,1132.6,6,746.9999999999995,swap,notBad
5153,6,1132.6,6,746.9999999999995,2opt,improve
5154,6,1132.6,6,746.9999999999995,swap,improve
5155,6,1132.6,6,746.9999999999995,2opt,notBad
5156,6,1132.6,6,746.9999999999995,swap,improve
5157,6,1132.6,6,746.9999999999995,2opt,improve
5158,6,1132.6,6,746.9999999999995,move,improve
5159,6,1132.6,6,746.9999999999995,2opt,notBad
5160,6,1132.6,6,746.9999999999995,2opt,improve
5161,6,1132.6,6,746.9999999999995,swap,improve
5162,6,1132.6,6,746.9999999999995,2opt,notBad
5163,6,1132.6,6,746.9999999999995,2opt,notBad
5164,6,1132.6,6,746.9999999999995,2opt,improve
5165,6,1132.6,6,746.9999999999995,2opt,improve
5166,6,1132.6,6,746.9999999999995,move,improve
5167,6,1132.6,6,746.9999999999995,2opt,improve
5168,6,1132.6,6,746.9999999999995,move,improve
5169,6,1132.6,6,746.9999999999995,move,improve
5170,6,1132.6,6,746.9999999999995,2opt,improve
5171,6,1132.6,6,746.9999999999995,swap,improve
5172,6,1132.6,6,746.9999999999995,swap,improve
5173,6,1132.6,6,746.9999999999995,2opt,improve
5174,6,1132.6,6,746.9999999999995,move,improve
5175,6,1132.6,6,746.9999999999995,move,improve
5176,6,1132.6,6,746.9999999999995,move,improve
5177,6,1132.6,6,746.9999999999995,2opt,improve
5178,6,1132.6,6,746.9999999999995,2opt,improve
5179,6,1132.6,6,746.9999999999995,swap,improve
5180,6,1132.6,6,746.9999999999995,2opt,notBad
5181,6,1132.6,6,746.9999999999995,2opt,notBad
5182,6,1242.4999999999995,6,746.9999999999995,swap,acceptBad
5183,6,1242.4999999999995,6,746.9999999999995,move,improve
5184,6,1242.4999999999995,6,746.9999999999995,move,improve
5185,6,1242.4999999999995,6,746.9999999999995,2opt,notBad
5186,6,1242.4999999999995,6,746.9999999999995,move,improve
5187,6,1242.4999999999995,6,746.9999999999995,swap,improve
5188,6,1242.4999999999995,6,746.9999999999995,2opt,improve
5189,6,1242.4999999999995,6,746.9999999999995,2opt,notBad
5190,6,1242.4999999999995,6,746.9999999999995,2opt,improve
5191,6,1242.4999999999995,6,746.9999999999995,move,improve
5192,6,1242.4999999999995,6,746.9999999999995,move,improve
5193,6,1242.4999999999995,6,746.9999999999995,swap,improve
5194,6,1242.4999999999995,6,746.9999999999995,move,improve
5195,6,1242.4999999999995,6,746.9999999999995,2opt,improve
5196,6,1242.4999999999995,6,746.9999999999995,move,improve
5197,6,1242.4999999999995,6,746.9999999999995,move,improve
5198,6,1242.4999999999995,6,746.9999999999995,swap,improve
5199,6,1242.4999999999995,6,746.9999999999995,move,improve
5200,6,1242.4999999999995,6,746.9999999999995,2opt,improve
5201,6,1242.4999999999995,6,746.9999999999995,2opt,notBad
5202,6,1242.4999999999995,6,746.9999999999995,swap,improve
5203,6,1242.4999999999995,6,746.9999999999995,2opt,notBad
5204,6,1242.4999999999995,6,746.9999999999995,2opt,improve
5205,6,1242.4999999999995,6,746.9999999999995,move,improve
5206,6,1242.4999999999995,6,746.9999999999995,swap,improve
5207,6,1242.4999999999995,6,746.9999999999995,move,improve
5208,6,1242.4999999999995,6,746.9999999999995,move,improve
5209,6,1242.4999999999995,6,746.9999999999995,move,improve
5210,6,1242.4999999999995,6,746.9999999999995,move,improve
5211,6,1242.4999999999995,6,746.9999999999995,swap,improve
5212,6,1242.4999999999995,6,746.9999999999995,move,improve
5213,6,1242.4999999999995,6,746.9999999999995,move,improve
5214,6,1242.4999999999995,6,746.9999999999995,2opt,notBad
5215,6,1242.4999999999995,6,746.9999999999995,2opt,improve
5216,6,1242.4999999999995,6,746.9999999999995,swap,improve
5217,6,1242.4999999999995,6,746.9999999999995,2opt,notBad
5218,6,1242.4999999999995,6,746.9999999999995,move,improve
5219,6,1242.4999999999995,6,746.9999999999995,move,improve
5220,6,1242.4999999999995,6,746.9999999999995,2opt,notBad
5221,6,1240.4,6,746.9999999999995,swap,improve
5222,6,1240.4,6,746.9999999999995,2opt,improve
5223,6,1240.4,6,746.9999999999995,2opt,notBad
5224,6,1240.4,6,746.9999999999995,swap,notBad
5225,6,1240.4,6,746.9999999999995,swap,improve
5226,6,1240.4,6,746.9999999999995,swap,improve
5227,6,1240.4,6,746.9999999999995,move,improve
5228,6,1240.4,6,746.9999999999995,move,improve
5229,6,1240.4,6,746.9999999999995,move,improve
5230,6,1240.4,6,746.9999999999995,swap,improve
5231,6,1474.0,6,746.9999999999995,swap,acceptBad
5232,6,1474.0,6,746.9999999999995,swap,improve
5233,6,1474.0,6,746.9999999999995,swap,improve
5234,6,1474.0,6,746.9999999999995,swap,improve
5235,6,1242.0,6,746.9999999999995,move,improve
5236,6,1242.0,6,746.9999999999995,move,improve
5237,6,1242.0,6,746.9999999999995,2opt,notBad
5238,6,1242.0,6,746.9999999999995,2opt,notBad
5239,6,1242.0,6,746.9999999999995,2opt,notBad
5240,6,1242.0,6,746.9999999999995,swap,notBad
5241,6,1242.0,6,746.9999999999995,swap,improve
5242,6,1242.0,6,746.9999999999995,swap,improve
5243,6,1242.0,6,746.9999999999995,2opt,notBad
5244,6,1242.0,6,746.9999999999995,swap,improve
5245,6,1242.0,6,746.9999999999995,2opt,improve
5246,6,1242.0,6,746.9999999999995,swap,improve
5247,6,1242.0,6,746.9999999999995,2opt,improve
5248,6,1242.0,6,746.9999999999995,move,improve
5249,6,1242.0,6,746.9999999999995,move,improve
5250,6,1242.0,6,746.9999999999995,swap,improve
5251,6,1242.0,6,746.9999999999995,2opt,improve
5252,6,1242.0,6,746.9999999999995,2opt,improve
5253,6,1242.0,6,746.9999999999995,2opt,notBad
5254,6,1242.0,6,746.9999999999995,move,improve
5255,6,1242.0,6,746.9999999999995,move,improve
5256,6,1242.0,6,746.9999999999995,swap,improve
5257,6,1242.0,6,746.9999999999995,2opt,improve
5258,6,1242.0,6,746.9999999999995,2opt,notBad
5259,6,1242.0,6,746.9999999999995,move,improve
5260,6,1242.0,6,746.9999999999995,move,improve
5261,6,1242.0,6,746.9999999999995,move,improve
5262,6,1242.0,6,746.9999999999995,move,improve
5263,6,1242.0,6,746.9999999999995,move,improve
5264,6,1242.0,6,746.9999999999995,move,improve
5265,6,1242.0,6,746.9999999999995,swap,improve
5266,6,1242.0,6,746.9999999999995,move,improve
5267,6,1242.0,6,746.9999999999995,move,improve
5268,6,1242.0,6,746.9999999999995,2opt,improve
5269,6,1242.0,6,746.9999999999995,swap,improve
5270,6,1242.0,6,746.9999999999995,move,improve
5271,6,1242.0,6,746.9999999999995,move,improve
5272,6,1242.0,6,746.9999999999995,move,improve
5273,6,1242.0,6,746.9999999999995,swap,improve
5274,6,1242.0,6,746.9999999999995,move,improve
5275,6,1240.4,6,746.9999999999995,swap,improve
5276,6,1319.9,6,746.9999999999995,2opt,acceptBad
5277,6,1348.6999999999998,6,746.9999999999995,swap,acceptBad
5278,6,1348.6999999999998,6,746.9999999999995,swap,improve
5279,6,1348.6999999999998,6,746.9999999999995,swap,improve
5280,6,1348.6999999999998,6,746.9999999999995,2opt,improve
5281,6,1348.6999999999998,6,746.9999999999995,move,improve
5282,6,1348.6999999999998,6,746.9999999999995,swap,improve
5283,6,1348.6999999999998,6,746.9999999999995,move,improve
5284,6,1348.6999999999998,6,746.9999999999995,2opt,notBad
5285,6,1348.6999999999998,6,746.9999999999995,2opt,notBad
5286,6,1348.6999999999998,6,746.9999999999995,swap,improve
5287,6,1348.6999999999998,6,746.9999999999995,swap,improve
5288,6,1348.6999999999998,6,746.9999999999995,move,improve
5289,6,1267.9999999999995,6,746.9999999999995,move,improve
5290,6,1267.9999999999995,6,746.9999999999995,move,improve
5291,6,1267.9999999999995,6,746.9999999999995,2opt,notBad
5292,6,1267.9999999999995,6,746.9999999999995,move,improve
5293,6,1267.9999999999995,6,746.9999999999995,move,improve
5294,6,1267.9999999999995,6,746.9999999999995,move,improve
5295,6,1267.9999999999995,6,746.9999999999995,move,improve
5296,6,1267.9999999999995,6,746.9999999999995,2opt,improve
5297,6,1267.9999999999995,6,746.9999999999995,2opt,improve
5298,6,1267.9999999999995,6,746.9999999999995,2opt,notBad
5299,6,1267.9999999999995,6,746.9999999999995,2opt,improve
5300,6,1267.9999999999995,6,746.9999999999995,swap,improve
5301,6,1267.9999999999995,6,746.9999999999995,2opt,notBad
5302,6,1267.9999999999995,6,746.9999999999995,2opt,improve
5303,6,1267.9999999999995,6,746.9999999999995,2opt,improve
5304,6,1267.9999999999995,6,746.9999999999995,swap,improve
5305,6,1267.9999999999995,6,746.9999999999995,2opt,notBad
5306,6,1267.9999999999995,6,746.9999999999995,swap,improve
5307,6,1279.1000000000004,6,746.9999999999995,2opt,acceptBad
5308,6,1279.1000000000004,6,746.9999999999995,move,improve
5309,6,1279.1000000000004,6,746.9999999999995,2opt,improve
5310,6,1279.1000000000004,6,746.9999999999995,2opt,improve
5311,6,1279.1000000000004,6,746.9999999999995,2opt,improve
5312,6,1279.1000000000004,6,746.9999999999995,2opt,improve
5313,6,1279.1000000000004,6,746.9999999999995,2opt,notBad
5314,6,1279.1000000000004,6,746.9999999999995,2opt,improve
5315,6,1279.1000000000004,6,746.9999999999995,swap,notBad
5316,6,1279.1000000000004,6,746.9999999999995,swap,improve
5317,6,1279.1000000000004,6,746.9999999999995,swap,improve
5318,6,1279.1000000000004,6,746.9999999999995,2opt,notBad
5319,6,1279.1000000000004,6,746.9999999999995,swap,improve
5320,6,1279.1000000000004,6,746.9999999999995,swap,notBad
5321,6,1279.1000000000004,6,746.9999999999995,2opt,improve
5322,6,1279.1000000000004,6,746.9999999999995,2opt,notBad
5323,6,1279.1000000000004,6,746.9999999999995,swap,improve
5324,6,1279.1000000000004,6,746.9999999999995,move,improve
5325,6,1279.1000000000004,6,746.9999999999995,swap,improve
5326,6,1279.1000000000004,6,746.9999999999995,swap,notBad
5327,6,1250.3000000000006,6,746.9999999999995,swap,improve
5328,6,1250.3000000000006,6,746.9999999999995,2opt,notBad
5329,6,1250.3000000000006,6,746.9999999999995,swap,improve
5330,6,1250.3000000000006,6,746.9999999999995,move,improve
5331,6,1250.3000000000006,6,746.9999999999995,swap,improve
5332,6,1250.3000000000006,6,746.9999999999995,move,improve
5333,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5334,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5335,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5336,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5337,6,1250.3000000000006,6,746.9999999999995,move,improve
5338,6,1250.3000000000006,6,746.9999999999995,2opt,notBad
5339,6,1250.3000000000006,6,746.9999999999995,swap,notBad
5340,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5341,6,1250.3000000000006,6,746.9999999999995,swap,improve
5342,6,1250.3000000000006,6,746.9999999999995,swap,improve
5343,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5344,6,1250.3000000000006,6,746.9999999999995,move,improve
5345,6,1250.3000000000006,6,746.9999999999995,swap,improve
5346,6,1250.3000000000006,6,746.9999999999995,move,improve
5347,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5348,6,1250.3000000000006,6,746.9999999999995,2opt,notBad
5349,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5350,6,1250.3000000000006,6,746.9999999999995,move,improve
5351,6,1250.3000000000006,6,746.9999999999995,swap,improve
5352,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5353,6,1250.3000000000006,6,746.9999999999995,move,improve
5354,6,1221.4999999999995,6,746.9999999999995,2opt,improve
5355,6,1221.4999999999995,6,746.9999999999995,move,improve
5356,6,1221.4999999999995,6,746.9999999999995,move,improve
5357,6,1221.4999999999995,6,746.9999999999995,swap,improve
5358,6,1221.4999999999995,6,746.9999999999995,swap,improve
5359,6,1221.4999999999995,6,746.9999999999995,swap,improve
5360,6,1221.4999999999995,6,746.9999999999995,swap,improve
5361,6,1221.4999999999995,6,746.9999999999995,swap,notBad
5362,6,1221.4999999999995,6,746.9999999999995,2opt,notBad
5363,6,1221.4999999999995,6,746.9999999999995,2opt,notBad
5364,6,1221.4999999999995,6,746.9999999999995,2opt,notBad
5365,6,1221.4999999999995,6,746.9999999999995,2opt,improve
5366,6,1221.4999999999995,6,746.9999999999995,2opt,notBad
5367,6,1221.4999999999995,6,746.9999999999995,move,improve
5368,6,1221.4999999999995,6,746.9999999999995,move,improve
5369,6,1221.4999999999995,6,746.9999999999995,swap,improve
5370,6,1221.4999999999995,6,746.9999999999995,swap,notBad
5371,6,1221.4999999999995,6,746.9999999999995,swap,improve
5372,6,1221.4999999999995,6,746.9999999999995,move,improve
5373,6,1221.4999999999995,6,746.9999999999995,move,improve
5374,6,1221.4999999999995,6,746.9999999999995,2opt,notBad
5375,6,1221.4999999999995,6,746.9999999999995,2opt,improve
5376,6,1221.4999999999995,6,746.9999999999995,2opt,notBad
5377,6,1221.4999999999995,6,746.9999999999995,2opt,improve
5378,6,1221.4999999999995,6,746.9999999999995,swap,improve
5379,6,1221.4999999999995,6,746.9999999999995,2opt,improve
5380,6,1221.4999999999995,6,746.9999999999995,2opt,improve
5381,6,1221.4999999999995,6,746.9999999999995,2opt,notBad
5382,6,1206.4999999999995,6,746.9999999999995,move,improve
5383,6,1206.4999999999995,6,746.9999999999995,2opt,improve
5384,6,1221.4999999999995,6,746.9999999999995,2opt,acceptBad
5385,6,1221.4999999999995,6,746.9999999999995,swap,improve
5386,6,1221.4999999999995,6,746.9999999999995,swap,notBad
5387,6,1221.4999999999995,6,746.9999999999995,swap,improve
5388,6,1221.4999999999995,6,746.9999999999995,2opt,notBad
5389,6,1221.4999999999995,6,746.9999999999995,move,improve
5390,6,1221.4999999999995,6,746.9999999999995,2opt,improve
5391,6,1221.4999999999995,6,746.9999999999995,2opt,improve
5392,6,1221.4999999999995,6,746.9999999999995,2opt,improve
5393,6,1221.4999999999995,6,746.9999999999995,swap,improve
5394,6,1221.4999999999995,6,746.9999999999995,move,improve
5395,6,1221.4999999999995,6,746.9999999999995,2opt,notBad
5396,6,1221.4999999999995,6,746.9999999999995,2opt,improve
5397,6,1221.4999999999995,6,746.9999999999995,2opt,improve
5398,6,1221.4999999999995,6,746.9999999999995,swap,improve
5399,6,1221.4999999999995,6,746.9999999999995,move,improve
5400,6,1221.4999999999995,6,746.9999999999995,swap,notBad
5401,6,1250.3000000000006,6,746.9999999999995,swap,acceptBad
5402,6,1250.3000000000006,6,746.9999999999995,move,improve
5403,6,1250.3000000000006,6,746.9999999999995,move,improve
5404,6,1250.3000000000006,6,746.9999999999995,2opt,notBad
5405,6,1250.3000000000006,6,746.9999999999995,move,improve
5406,6,1250.3000000000006,6,746.9999999999995,2opt,notBad
5407,6,1250.3000000000006,6,746.9999999999995,2opt,notBad
5408,6,1250.3000000000006,6,746.9999999999995,swap,notBad
5409,6,1250.3000000000006,6,746.9999999999995,move,improve
5410,6,1250.3000000000006,6,746.9999999999995,move,improve
5411,6,1250.3000000000006,6,746.9999999999995,swap,improve
5412,6,1250.3000000000006,6,746.9999999999995,swap,improve
5413,6,1250.3000000000006,6,746.9999999999995,swap,improve
5414,6,1250.3000000000006,6,746.9999999999995,swap,improve
5415,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5416,6,1250.3000000000006,6,746.9999999999995,swap,improve
5417,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5418,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5419,6,1250.3000000000006,6,746.9999999999995,2opt,improve
5420,6,1090.7000000000012,6,746.9999999999995,move,improve
5421,6,1090.7000000000012,6,746.9999999999995,move,notBad
5422,6,1090.7000000000012,6,746.9999999999995,move,improve
5423,6,1090.7000000000012,6,746.9999999999995,swap,notBad
5424,6,1090.7000000000012,6,746.9999999999995,move,improve
5425,6,1090.7000000000012,6,746.9999999999995,2opt,notBad
5426,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5427,6,1090.7000000000012,6,746.9999999999995,swap,improve
5428,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5429,6,1090.7000000000012,6,746.9999999999995,swap,improve
5430,6,1090.7000000000012,6,746.9999999999995,swap,improve
5431,6,1090.7000000000012,6,746.9999999999995,swap,improve
5432,6,1090.7000000000012,6,746.9999999999995,move,improve
5433,6,1090.7000000000012,6,746.9999999999995,move,improve
5434,6,1090.7000000000012,6,746.9999999999995,move,improve
5435,6,1090.7000000000012,6,746.9999999999995,2opt,notBad
5436,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5437,6,1090.7000000000012,6,746.9999999999995,swap,notBad
5438,6,1090.7000000000012,6,746.9999999999995,swap,improve
5439,6,1090.7000000000012,6,746.9999999999995,move,improve
5440,6,1090.7000000000012,6,746.9999999999995,2opt,notBad
5441,6,1090.7000000000012,6,746.9999999999995,swap,improve
5442,6,1090.7000000000012,6,746.9999999999995,move,improve
5443,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5444,6,1090.7000000000012,6,746.9999999999995,swap,improve
5445,6,1090.7000000000012,6,746.9999999999995,move,improve
5446,6,1090.7000000000012,6,746.9999999999995,move,improve
5447,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5448,6,1090.7000000000012,6,746.9999999999995,move,improve
5449,6,1090.7000000000012,6,746.9999999999995,2opt,notBad
5450,6,1090.7000000000012,6,746.9999999999995,swap,improve
5451,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5452,6,1090.7000000000012,6,746.9999999999995,swap,improve
5453,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5454,6,1090.7000000000012,6,746.9999999999995,swap,improve
5455,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5456,6,1090.7000000000012,6,746.9999999999995,swap,improve
5457,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5458,6,1090.7000000000012,6,746.9999999999995,move,improve
5459,6,1090.7000000000012,6,746.9999999999995,swap,improve
5460,6,1090.7000000000012,6,746.9999999999995,swap,improve
5461,6,1090.7000000000012,6,746.9999999999995,swap,improve
5462,6,1090.7000000000012,6,746.9999999999995,move,improve
5463,6,1090.7000000000012,6,746.9999999999995,move,improve
5464,6,1090.7000000000012,6,746.9999999999995,move,improve
5465,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5466,6,1090.7000000000012,6,746.9999999999995,swap,improve
5467,6,1090.7000000000012,6,746.9999999999995,move,improve
5468,6,1090.7000000000012,6,746.9999999999995,swap,improve
5469,6,1090.7000000000012,6,746.9999999999995,swap,improve
5470,6,1090.7000000000012,6,746.9999999999995,2opt,notBad
5471,6,1090.7000000000012,6,746.9999999999995,2opt,notBad
5472,6,1090.7000000000012,6,746.9999999999995,swap,improve
5473,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5474,6,1090.7000000000012,6,746.9999999999995,move,improve
5475,6,1090.7000000000012,6,746.9999999999995,move,improve
5476,6,1090.7000000000012,6,746.9999999999995,swap,improve
5477,6,1090.7000000000012,6,746.9999999999995,2opt,notBad
5478,6,1090.7000000000012,6,746.9999999999995,swap,improve
5479,6,1090.7000000000012,6,746.9999999999995,swap,improve
5480,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5481,6,1090.7000000000012,6,746.9999999999995,swap,improve
5482,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5483,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5484,6,1090.7000000000012,6,746.9999999999995,2opt,improve
5485,6,1090.7000000000012,6,746.9999999999995,swap,improve
5486,6,1090.7000000000012,6,746.9999999999995,move,improve
5487,6,1090.7000000000012,6,746.9999999999995,swap,improve
5488,6,1553.3000000000006,6,746.9999999999995,swap,acceptBad
5489,6,1553.3000000000006,6,746.9999999999995,swap,improve
5490,6,1553.3000000000006,6,746.9999999999995,move,improve
5491,6,1553.3000000000006,6,746.9999999999995,swap,improve
5492,6,1535.3000000000006,6,746.9999999999995,move,improve
5493,6,1535.3000000000006,6,746.9999999999995,2opt,improve
5494,6,1535.3000000000006,6,746.9999999999995,swap,improve
5495,6,1060.7000000000012,6,746.9999999999995,swap,improve
5496,6,1060.7000000000012,6,746.9999999999995,2opt,improve
5497,6,924.7000000000021,6,746.9999999999995,move,improve
5498,6,924.7000000000021,6,746.9999999999995,2opt,improve
5499,6,924.7000000000021,6,746.9999999999995,swap,improve
5500,6,924.7000000000021,6,746.9999999999995,move,improve
5501,6,924.7000000000021,6,746.9999999999995,swap,notBad
5502,6,924.7000000000021,6,746.9999999999995,2opt,notBad
5503,6,924.7000000000021,6,746.9999999999995,move,improve
5504,6,924.7000000000021,6,746.9999999999995,2opt,improve
5505,6,924.7000000000021,6,746.9999999999995,move,improve
5506,6,924.7000000000021,6,746.9999999999995,swap,improve
5507,6,924.7000000000021,6,746.9999999999995,2opt,improve
5508,6,924.7000000000021,6,746.9999999999995,2opt,improve
5509,6,866.0999999999999,6,746.9999999999995,move,improve
5510,6,879.5000000000005,6,746.9999999999995,swap,acceptBad
5511,6,879.5000000000005,6,746.9999999999995,swap,improve
5512,6,879.5000000000005,6,746.9999999999995,swap,improve
5513,6,879.5000000000005,6,746.9999999999995,2opt,notBad
5514,6,879.5000000000005,6,746.9999999999995,2opt,improve
5515,6,879.5000000000005,6,746.9999999999995,move,improve
5516,6,879.5000000000005,6,746.9999999999995,swap,improve
5517,6,879.5000000000005,6,746.9999999999995,2opt,notBad
5518,6,879.5000000000005,6,746.9999999999995,swap,notBad
5519,6,879.5000000000005,6,746.9999999999995,2opt,improve
5520,6,879.5000000000005,6,746.9999999999995,move,improve
5521,6,879.5000000000005,6,746.9999999999995,swap,improve
5522,6,879.5000000000005,6,746.9999999999995,swap,improve
5523,6,879.5000000000005,6,746.9999999999995,2opt,notBad
5524,6,879.5000000000005,6,746.9999999999995,swap,improve
5525,6,879.5000000000005,6,746.9999999999995,swap,improve
5526,6,879.5000000000005,6,746.9999999999995,swap,notBad
5527,6,933.2000000000003,6,746.9999999999995,swap,acceptBad
5528,6,933.2000000000003,6,746.9999999999995,move,improve
5529,6,933.2000000000003,6,746.9999999999995,move,improve
5530,6,933.2000000000003,6,746.9999999999995,move,improve
5531,6,933.2000000000003,6,746.9999999999995,2opt,improve
5532,6,933.2000000000003,6,746.9999999999995,2opt,notBad
5533,6,933.2000000000003,6,746.9999999999995,2opt,notBad
5534,6,933.2000000000003,6,746.9999999999995,2opt,improve
5535,6,933.2000000000003,6,746.9999999999995,2opt,improve
5536,6,933.2000000000003,6,746.9999999999995,2opt,improve
5537,6,933.2000000000003,6,746.9999999999995,swap,improve
5538,6,933.2000000000003,6,746.9999999999995,2opt,improve
5539,6,933.2000000000003,6,746.9999999999995,2opt,notBad
5540,6,933.2000000000003,6,746.9999999999995,move,improve
5541,6,933.2000000000003,6,746.9999999999995,swap,improve
5542,6,933.2000000000003,6,746.9999999999995,swap,notBad
5543,6,933.2000000000003,6,746.9999999999995,move,improve
5544,6,933.2000000000003,6,746.9999999999995,move,improve
5545,6,933.2000000000003,6,746.9999999999995,swap,improve
5546,6,933.2000000000003,6,746.9999999999995,move,improve
5547,6,933.2000000000003,6,746.9999999999995,2opt,improve
5548,6,933.2000000000003,6,746.9999999999995,swap,improve
5549,6,933.2000000000003,6,746.9999999999995,move,improve
5550,6,933.2000000000003,6,746.9999999999995,2opt,improve
5551,6,933.2000000000003,6,746.9999999999995,move,improve
5552,6,933.2000000000003,6,746.9999999999995,2opt,notBad
5553,6,933.2000000000003,6,746.9999999999995,move,improve
5554,6,933.2000000000003,6,746.9999999999995,2opt,notBad
5555,6,933.2000000000003,6,746.9999999999995,move,improve
5556,6,978.6000000000004,6,746.9999999999995,swap,acceptBad
5557,6,978.6000000000004,6,746.9999999999995,move,improve
5558,6,978.6000000000004,6,746.9999999999995,move,improve
5559,6,978.6000000000004,6,746.9999999999995,move,improve
5560,6,978.6000000000004,6,746.9999999999995,2opt,improve
5561,6,978.6000000000004,6,746.9999999999995,swap,notBad
5562,6,978.6000000000004,6,746.9999999999995,2opt,notBad
5563,6,978.6000000000004,6,746.9999999999995,swap,notBad
5564,6,978.6000000000004,6,746.9999999999995,swap,improve
5565,6,978.6000000000004,6,746.9999999999995,move,improve
5566,6,992.9000000000001,6,746.9999999999995,swap,acceptBad
5567,6,992.9000000000001,6,746.9999999999995,swap,improve
5568,6,992.9000000000001,6,746.9999999999995,swap,improve
5569,6,1157.9,6,746.9999999999995,swap,acceptBad
5570,6,1157.9,6,746.9999999999995,swap,improve
5571,6,1157.9,6,746.9999999999995,move,improve
5572,6,1157.9,6,746.9999999999995,swap,improve
5573,6,1157.9,6,746.9999999999995,2opt,improve
5574,6,1157.9,6,746.9999999999995,swap,improve
5575,6,1157.9,6,746.9999999999995,2opt,notBad
5576,6,1157.9,6,746.9999999999995,move,improve
5577,6,1157.9,6,746.9999999999995,2opt,improve
5578,6,1157.9,6,746.9999999999995,move,improve
5579,6,1157.9,6,746.9999999999995,2opt,notBad
5580,6,1157.9,6,746.9999999999995,move,improve
5581,6,1157.9,6,746.9999999999995,swap,improve
5582,6,1157.9,6,746.9999999999995,move,improve
5583,6,1157.9,6,746.9999999999995,move,improve
5584,6,1157.9,6,746.9999999999995,swap,improve
5585,6,1157.9,6,746.9999999999995,2opt,notBad
5586,6,1157.9,6,746.9999999999995,2opt,improve
5587,6,1157.9,6,746.9999999999995,swap,notBad
5588,6,1157.9,6,746.9999999999995,swap,improve
5589,6,1157.9,6,746.9999999999995,move,improve
5590,6,1157.9,6,746.9999999999995,move,improve
5591,6,1157.9,6,746.9999999999995,move,improve
5592,6,1157.9,6,746.9999999999995,2opt,improve
5593,6,1157.9,6,746.9999999999995,2opt,notBad
5594,6,1157.9,6,746.9999999999995,move,improve
5595,6,1157.9,6,746.9999999999995,swap,improve
5596,6,1177.7000000000012,6,746.9999999999995,2opt,acceptBad
5597,6,1177.7000000000012,6,746.9999999999995,move,improve
5598,6,1177.7000000000012,6,746.9999999999995,2opt,improve
5599,6,1177.7000000000012,6,746.9999999999995,2opt,improve
5600,6,1177.7000000000012,6,746.9999999999995,swap,improve
5601,6,1070.7000000000003,6,746.9999999999995,move,improve
5602,6,1070.7000000000003,6,746.9999999999995,move,improve
5603,6,1070.7000000000003,6,746.9999999999995,swap,improve
