i,vehi,obj,vehiBest,objBest,loFunc,note
5604,6,1070.7000000000003,6,746.9999999999995,move,improve
5605,6,1070.7000000000003,6,746.9999999999995,2opt,notBad
5606,6,1070.7000000000003,6,746.9999999999995,2opt,notBad
5607,6,1070.7000000000003,6,746.9999999999995,2opt,notBad
5608,6,1070.7000000000003,6,746.9999999999995,swap,improve
5609,6,1095.4,6,746.9999999999995,swap,acceptBad
5610,6,1095.4,6,746.9999999999995,2opt,notBad
5611,6,1095.4,6,746.9999999999995,2opt,notBad
5612,6,1095.4,6,746.9999999999995,move,improve
5613,6,1095.4,6,746.9999999999995,move,improve
5614,6,1095.4,6,746.9999999999995,2opt,improve
5615,6,1095.4,6,746.9999999999995,move,improve
5616,6,1095.4,6,746.9999999999995,2opt,notBad
5617,6,1095.4,6,746.9999999999995,2opt,notBad
5618,6,1095.4,6,746.9999999999995,move,improve
5619,6,1095.4,6,746.9999999999995,2opt,notBad
5620,6,1095.4,6,746.9999999999995,2opt,improve
5621,6,1095.4,6,746.9999999999995,move,improve
5622,6,1095.4,6,746.9999999999995,move,improve
5623,6,1095.4,6,746.9999999999995,2opt,notBad
5624,6,1095.4,6,746.9999999999995,swap,notBad
5625,6,1095.4,6,746.9999999999995,2opt,improve
5626,6,1095.4,6,746.9999999999995,swap,improve
5627,6,1095.4,6,746.9999999999995,move,improve
5628,6,1095.4,6,746.9999999999995,swap,notBad
5629,6,1095.4,6,746.9999999999995,2opt,improve
5630,6,1095.4,6,746.9999999999995,2opt,notBad
5631,6,1095.4,6,746.9999999999995,move,improve
5632,6,1095.4,6,746.9999999999995,2opt,notBad
5633,6,1095.4,6,746.9999999999995,2opt,improve
5634,6,1095.4,6,746.9999999999995,2opt,notBad
5635,6,1095.4,6,746.9999999999995,swap,improve
5636,6,1095.4,6,746.9999999999995,2opt,improve
5637,6,1073.3999999999996,6,746.9999999999995,swap,improve
5638,6,1073.3999999999996,6,746.9999999999995,swap,improve
5639,6,1073.3999999999996,6,746.9999999999995,2opt,notBad
5640,6,1073.3999999999996,6,746.9999999999995,move,improve
5641,6,1073.3999999999996,6,746.9999999999995,2opt,notBad
5642,6,1073.3999999999996,6,746.9999999999995,swap,improve
5643,6,1073.3999999999996,6,746.9999999999995,2opt,improve
5644,6,1073.3999999999996,6,746.9999999999995,move,improve
5645,6,879.1999999999994,6,746.9999999999995,swap,improve
5646,6,879.1999999999994,6,746.9999999999995,move,improve
5647,6,879.1999999999994,6,746.9999999999995,2opt,improve
5648,6,879.1999999999994,6,746.9999999999995,swap,notBad
5649,6,879.1999999999994,6,746.9999999999995,swap,notBad
5650,6,879.1999999999994,6,746.9999999999995,move,improve
5651,6,880.9999999999995,6,746.9999999999995,2opt,acceptBad
5652,6,880.9999999999995,6,746.9999999999995,move,improve
5653,6,880.9999999999995,6,746.9999999999995,swap,notBad
5654,6,757.5000000000005,6,746.9999999999995,move,improve
5655,6,757.5000000000005,6,746.9999999999995,2opt,improve
5656,6,751.4999999999991,6,746.9999999999995,move,improve
5657,6,751.4999999999991,6,746.9999999999995,2opt,improve
5658,6,751.4999999999991,6,746.9999999999995,swap,improve
5659,6,751.4999999999991,6,746.9999999999995,move,improve
5660,6,751.4999999999991,6,746.9999999999995,move,improve
5661,6,751.4999999999991,6,746.9999999999995,2opt,notBad
5662,6,751.4999999999991,6,746.9999999999995,move,improve
5663,6,751.4999999999991,6,746.9999999999995,swap,improve
5664,6,751.4999999999991,6,746.9999999999995,swap,notBad
5665,6,751.4999999999991,6,746.9999999999995,2opt,improve
5666,6,751.4999999999991,6,746.9999999999995,2opt,notBad
5667,6,751.4999999999991,6,746.9999999999995,2opt,improve
5668,6,751.4999999999991,6,746.9999999999995,move,improve
5669,6,751.4999999999991,6,746.9999999999995,move,improve
5670,6,751.4999999999991,6,746.9999999999995,move,improve
5671,6,751.4999999999991,6,746.9999999999995,move,improve
5672,6,751.4999999999991,6,746.9999999999995,move,improve
5673,6,751.4999999999991,6,746.9999999999995,move,improve
5674,6,751.4999999999991,6,746.9999999999995,move,improve
5675,6,751.4999999999991,6,746.9999999999995,move,improve
5676,6,751.4999999999991,6,746.9999999999995,swap,improve
5677,6,751.4999999999991,6,746.9999999999995,2opt,improve
5678,6,751.4999999999991,6,746.9999999999995,swap,notBad
5679,6,719.5,6,719.5,2opt,newBest
5680,6,719.5,6,719.5,2opt,notBad
5681,6,719.5,6,719.5,2opt,notBad
5682,6,719.5,6,719.5,swap,improve
5683,6,719.5,6,719.5,2opt,improve
5684,6,719.5,6,719.5,2opt,improve
5685,6,719.5,6,719.5,move,improve
5686,6,719.5,6,719.5,swap,notBad
5687,6,719.5,6,719.5,swap,improve
5688,6,719.5,6,719.5,swap,improve
5689,6,719.5,6,719.5,swap,improve
5690,6,719.5,6,719.5,swap,improve
5691,6,719.5,6,719.5,swap,improve
5692,6,719.5,6,719.5,2opt,improve
5693,6,719.5,6,719.5,2opt,improve
5694,6,719.5,6,719.5,swap,improve
5695,6,719.5,6,719.5,2opt,improve
5696,6,719.5,6,719.5,swap,improve
5697,6,719.5,6,719.5,move,improve
5698,6,719.5,6,719.5,move,improve
5699,6,719.5,6,719.5,2opt,notBad
5700,6,719.5,6,719.5,move,improve
5701,6,719.5,6,719.5,swap,improve
5702,6,719.5,6,719.5,move,improve
5703,6,719.5,6,719.5,2opt,improve
5704,6,719.5,6,719.5,move,improve
5705,6,719.5,6,719.5,swap,notBad
5706,6,719.5,6,719.5,swap,improve
5707,6,719.5,6,719.5,swap,notBad
5708,6,719.5,6,719.5,swap,improve
5709,6,719.5,6,719.5,2opt,improve
5710,6,719.5,6,719.5,move,improve
5711,6,719.5,6,719.5,swap,improve
5712,6,719.5,6,719.5,swap,improve
5713,6,719.5,6,719.5,swap,improve
5714,6,719.5,6,719.5,2opt,improve
5715,6,719.5,6,719.5,2opt,improve
5716,6,719.5,6,719.5,move,improve
5717,6,719.5,6,719.5,2opt,improve
5718,6,719.5,6,719.5,2opt,improve
5719,6,719.5,6,719.5,2opt,improve
5720,6,719.5,6,719.5,move,improve
5721,6,719.5,6,719.5,move,improve
5722,6,719.5,6,719.5,swap,improve
5723,6,719.5,6,719.5,2opt,improve
5724,6,719.5,6,719.5,2opt,improve
5725,6,719.5,6,719.5,swap,improve
5726,6,719.5,6,719.5,move,improve
5727,6,719.5,6,719.5,2opt,notBad
5728,6,719.5,6,719.5,move,improve
5729,6,719.5,6,719.5,swap,improve
5730,6,719.5,6,719.5,swap,notBad
5731,6,719.5,6,719.5,2opt,improve
5732,6,719.5,6,719.5,2opt,notBad
5733,6,719.5,6,719.5,2opt,improve
5734,6,719.5,6,719.5,swap,notBad
5735,6,719.5,6,719.5,swap,improve
5736,6,719.5,6,719.5,2opt,notBad
5737,6,793.4999999999995,6,719.5,swap,acceptBad
5738,6,793.4999999999995,6,719.5,2opt,improve
5739,6,793.4999999999995,6,719.5,2opt,notBad
5740,6,793.4999999999995,6,719.5,move,improve
5741,6,793.4999999999995,6,719.5,2opt,notBad
5742,6,793.4999999999995,6,719.5,move,improve
5743,6,793.4999999999995,6,719.5,swap,notBad
5744,6,1075.5,6,719.5,swap,acceptBad
5745,6,1075.5,6,719.5,2opt,notBad
5746,6,1075.5,6,719.5,move,improve
5747,6,1075.5,6,719.5,2opt,notBad
5748,6,1075.5,6,719.5,move,improve
5749,6,1075.5,6,719.5,move,improve
5750,6,1075.5,6,719.5,swap,improve
5751,6,1075.5,6,719.5,move,improve
5752,6,1075.5,6,719.5,move,improve
5753,6,1075.5,6,719.5,2opt,improve
5754,6,1075.5,6,719.5,move,improve
5755,6,1075.5,6,719.5,move,improve
5756,6,1075.5,6,719.5,move,improve
5757,6,1075.5,6,719.5,swap,improve
5758,6,1075.5,6,719.5,2opt,notBad
5759,6,1075.5,6,719.5,move,improve
5760,6,1075.5,6,719.5,move,improve
5761,6,1075.5,6,719.5,swap,improve
5762,6,1075.5,6,719.5,2opt,improve
5763,6,1075.5,6,719.5,swap,improve
5764,6,1075.5,6,719.5,move,improve
5765,6,1075.5,6,719.5,2opt,notBad
5766,6,1075.5,6,719.5,move,improve
5767,6,1075.5,6,719.5,swap,notBad
5768,6,793.4999999999995,6,719.5,2opt,improve
5769,6,793.4999999999995,6,719.5,swap,improve
5770,6,793.4999999999995,6,719.5,2opt,notBad
5771,6,793.4999999999995,6,719.5,swap,improve
5772,6,719.5,6,719.5,swap,improve
5773,6,719.5,6,719.5,swap,improve
5774,6,719.5,6,719.5,2opt,notBad
5775,6,676.2999999999997,6,676.2999999999997,move,newBest
5776,6,676.2999999999997,6,676.2999999999997,swap,improve
5777,6,676.2999999999997,6,676.2999999999997,2opt,notBad
5778,6,676.2999999999997,6,676.2999999999997,move,improve
5779,6,676.2999999999997,6,676.2999999999997,2opt,improve
5780,6,719.5,6,676.2999999999997,swap,acceptBad
5781,6,719.5,6,676.2999999999997,move,improve
5782,6,719.5,6,676.2999999999997,swap,improve
5783,6,719.5,6,676.2999999999997,move,improve
5784,6,719.5,6,676.2999999999997,swap,notBad
5785,6,719.5,6,676.2999999999997,move,improve
5786,6,719.5,6,676.2999999999997,2opt,improve
5787,6,719.5,6,676.2999999999997,2opt,notBad
5788,6,719.5,6,676.2999999999997,move,improve
5789,6,719.5,6,676.2999999999997,swap,improve
5790,6,719.5,6,676.2999999999997,swap,improve
5791,6,719.5,6,676.2999999999997,2opt,improve
5792,6,719.5,6,676.2999999999997,move,improve
5793,6,719.5,6,676.2999999999997,move,improve
5794,6,719.5,6,676.2999999999997,move,improve
5795,6,719.5,6,676.2999999999997,swap,notBad
5796,6,719.5,6,676.2999999999997,move,improve
5797,6,719.5,6,676.2999999999997,move,improve
5798,6,719.5,6,676.2999999999997,move,improve
5799,6,719.5,6,676.2999999999997,swap,notBad
5800,6,719.5,6,676.2999999999997,swap,improve
5801,6,719.5,6,676.2999999999997,swap,improve
5802,6,719.5,6,676.2999999999997,swap,improve
5803,6,719.5,6,676.2999999999997,2opt,notBad
5804,6,719.5,6,676.2999999999997,move,improve
5805,6,719.5,6,676.2999999999997,move,improve
5806,6,719.5,6,676.2999999999997,move,improve
5807,6,719.5,6,676.2999999999997,move,improve
5808,6,719.5,6,676.2999999999997,2opt,notBad
5809,6,719.5,6,676.2999999999997,2opt,notBad
5810,6,719.5,6,676.2999999999997,move,improve
5811,6,719.5,6,676.2999999999997,2opt,notBad
5812,6,719.5,6,676.2999999999997,2opt,notBad
5813,6,719.5,6,676.2999999999997,2opt,improve
5814,6,719.5,6,676.2999999999997,move,improve
5815,6,719.5,6,676.2999999999997,move,improve
5816,6,719.5,6,676.2999999999997,2opt,notBad
5817,6,719.5,6,676.2999999999997,2opt,notBad
5818,6,719.5,6,676.2999999999997,2opt,notBad
5819,6,719.5,6,676.2999999999997,move,improve
5820,6,719.5,6,676.2999999999997,move,improve
5821,6,719.5,6,676.2999999999997,2opt,improve
5822,6,719.5,6,676.2999999999997,move,improve
5823,6,719.5,6,676.2999999999997,move,improve
5824,6,719.5,6,676.2999999999997,move,improve
5825,6,719.5,6,676.2999999999997,swap,notBad
5826,6,719.5,6,676.2999999999997,move,improve
5827,6,719.5,6,676.2999999999997,2opt,improve
5828,6,719.5,6,676.2999999999997,2opt,improve
5829,6,719.5,6,676.2999999999997,2opt,notBad
5830,6,719.5,6,676.2999999999997,move,improve
5831,6,719.5,6,676.2999999999997,2opt,notBad
5832,6,719.5,6,676.2999999999997,2opt,improve
5833,6,719.5,6,676.2999999999997,move,improve
5834,6,719.5,6,676.2999999999997,move,improve
5835,6,719.5,6,676.2999999999997,swap,notBad
5836,6,719.5,6,676.2999999999997,2opt,notBad
5837,6,719.5,6,676.2999999999997,swap,notBad
5838,6,719.5,6,676.2999999999997,move,improve
5839,6,719.5,6,676.2999999999997,move,improve
5840,6,719.5,6,676.2999999999997,swap,improve
5841,6,719.5,6,676.2999999999997,swap,improve
5842,6,719.5,6,676.2999999999997,move,improve
5843,6,719.5,6,676.2999999999997,move,improve
5844,6,719.5,6,676.2999999999997,2opt,improve
5845,6,719.5,6,676.2999999999997,swap,notBad
5846,6,719.5,6,676.2999999999997,swap,notBad
5847,6,719.5,6,676.2999999999997,move,improve
5848,6,719.5,6,676.2999999999997,2opt,notBad
5849,6,719.5,6,676.2999999999997,swap,improve
5850,6,719.5,6,676.2999999999997,swap,improve
5851,6,719.5,6,676.2999999999997,move,improve
5852,6,719.5,6,676.2999999999997,move,improve
5853,6,719.5,6,676.2999999999997,swap,improve
5854,6,1002.4999999999982,6,676.2999999999997,swap,acceptBad
5855,6,1002.4999999999982,6,676.2999999999997,move,improve
5856,6,1002.4999999999982,6,676.2999999999997,2opt,improve
5857,6,1002.4999999999982,6,676.2999999999997,swap,improve
5858,6,1002.4999999999982,6,676.2999999999997,2opt,improve
5859,6,1002.4999999999982,6,676.2999999999997,swap,improve
5860,6,1002.4999999999982,6,676.2999999999997,move,improve
5861,6,992.0999999999981,6,676.2999999999997,swap,improve
5862,6,992.0999999999981,6,676.2999999999997,2opt,improve
5863,6,992.0999999999981,6,676.2999999999997,swap,improve
5864,6,992.0999999999981,6,676.2999999999997,move,improve
5865,6,992.0999999999981,6,676.2999999999997,move,improve
5866,6,992.0999999999981,6,676.2999999999997,move,improve
5867,6,992.0999999999981,6,676.2999999999997,move,improve
5868,6,992.0999999999981,6,676.2999999999997,2opt,improve
5869,6,992.0999999999981,6,676.2999999999997,swap,improve
5870,6,992.0999999999981,6,676.2999999999997,swap,notBad
5871,6,992.0999999999981,6,676.2999999999997,move,improve
5872,6,992.0999999999981,6,676.2999999999997,move,improve
5873,6,992.0999999999981,6,676.2999999999997,move,improve
5874,6,992.0999999999981,6,676.2999999999997,move,improve
5875,6,992.0999999999981,6,676.2999999999997,2opt,improve
5876,6,992.0999999999981,6,676.2999999999997,move,notBad
5877,6,992.0999999999981,6,676.2999999999997,move,improve
5878,6,992.0999999999981,6,676.2999999999997,2opt,notBad
5879,6,992.0999999999981,6,676.2999999999997,2opt,improve
5880,6,992.0999999999981,6,676.2999999999997,2opt,improve
5881,6,992.0999999999981,6,676.2999999999997,move,improve
5882,6,992.0999999999981,6,676.2999999999997,swap,improve
5883,6,992.0999999999981,6,676.2999999999997,move,improve
5884,6,992.0999999999981,6,676.2999999999997,swap,notBad
5885,6,992.0999999999981,6,676.2999999999997,2opt,notBad
5886,6,992.0999999999981,6,676.2999999999997,swap,improve
5887,6,992.0999999999981,6,676.2999999999997,move,improve
5888,6,992.0999999999981,6,676.2999999999997,swap,improve
5889,6,992.0999999999981,6,676.2999999999997,move,improve
5890,6,992.0999999999981,6,676.2999999999997,swap,notBad
5891,6,992.0999999999981,6,676.2999999999997,move,improve
5892,6,992.0999999999981,6,676.2999999999997,swap,improve
5893,6,992.0999999999981,6,676.2999999999997,move,improve
5894,6,992.0999999999981,6,676.2999999999997,move,improve
5895,6,992.0999999999981,6,676.2999999999997,swap,improve
5896,6,992.0999999999981,6,676.2999999999997,move,improve
5897,6,992.0999999999981,6,676.2999999999997,2opt,notBad
5898,6,992.0999999999981,6,676.2999999999997,move,improve
5899,6,992.0999999999981,6,676.2999999999997,2opt,notBad
5900,6,992.0999999999981,6,676.2999999999997,swap,improve
5901,6,992.0999999999981,6,676.2999999999997,swap,improve
5902,6,992.0999999999981,6,676.2999999999997,2opt,notBad
5903,6,992.0999999999981,6,676.2999999999997,2opt,notBad
5904,6,992.0999999999981,6,676.2999999999997,move,improve
5905,6,992.0999999999981,6,676.2999999999997,move,improve
5906,6,992.0999999999981,6,676.2999999999997,swap,improve
5907,6,992.0999999999981,6,676.2999999999997,2opt,notBad
5908,6,992.0999999999981,6,676.2999999999997,move,improve
5909,6,992.0999999999981,6,676.2999999999997,move,improve
5910,6,992.0999999999981,6,676.2999999999997,swap,improve
5911,6,992.0999999999981,6,676.2999999999997,2opt,improve
5912,6,992.0999999999981,6,676.2999999999997,swap,improve
5913,6,992.0999999999981,6,676.2999999999997,move,improve
5914,6,992.0999999999981,6,676.2999999999997,swap,improve
5915,6,992.0999999999981,6,676.2999999999997,swap,improve
5916,6,992.0999999999981,6,676.2999999999997,swap,improve
5917,6,992.0999999999981,6,676.2999999999997,swap,improve
5918,6,992.0999999999981,6,676.2999999999997,2opt,notBad
5919,6,992.0999999999981,6,676.2999999999997,move,improve
5920,6,992.0999999999981,6,676.2999999999997,2opt,improve
5921,6,1055.1,6,676.2999999999997,swap,acceptBad
5922,6,1055.1,6,676.2999999999997,2opt,improve
5923,6,1055.1,6,676.2999999999997,2opt,notBad
5924,6,1055.1,6,676.2999999999997,2opt,improve
5925,6,1055.1,6,676.2999999999997,2opt,improve
5926,6,1055.1,6,676.2999999999997,2opt,improve
5927,6,1055.1,6,676.2999999999997,move,improve
5928,6,1055.1,6,676.2999999999997,2opt,notBad
5929,6,1055.1,6,676.2999999999997,swap,notBad
5930,6,1055.1,6,676.2999999999997,2opt,improve
5931,6,1055.1,6,676.2999999999997,move,improve
5932,6,1055.1,6,676.2999999999997,2opt,notBad
5933,6,1055.1,6,676.2999999999997,move,improve
5934,6,1055.1,6,676.2999999999997,swap,improve
5935,6,1055.1,6,676.2999999999997,move,improve
5936,6,1055.1,6,676.2999999999997,move,improve
5937,6,1055.1,6,676.2999999999997,2opt,improve
5938,6,1055.1,6,676.2999999999997,move,improve
5939,6,1055.1,6,676.2999999999997,move,improve
5940,6,1055.1,6,676.2999999999997,swap,notBad
5941,6,1055.1,6,676.2999999999997,2opt,notBad
5942,6,1055.1,6,676.2999999999997,2opt,notBad
5943,6,1055.1,6,676.2999999999997,2opt,notBad
5944,6,1055.1,6,676.2999999999997,2opt,notBad
5945,6,1055.1,6,676.2999999999997,2opt,improve
5946,6,1055.1,6,676.2999999999997,2opt,improve
5947,6,1270.5,6,676.2999999999997,swap,acceptBad
5948,6,1270.5,6,676.2999999999997,2opt,improve
5949,6,1270.5,6,676.2999999999997,2opt,notBad
5950,6,1270.5,6,676.2999999999997,2opt,notBad
5951,6,1270.5,6,676.2999999999997,swap,improve
5952,6,1270.5,6,676.2999999999997,2opt,notBad
5953,6,1270.5,6,676.2999999999997,move,improve
5954,6,1270.5,6,676.2999999999997,swap,improve
5955,6,1270.5,6,676.2999999999997,swap,improve
5956,6,1270.5,6,676.2999999999997,move,improve
5957,6,1270.5,6,676.2999999999997,move,improve
5958,6,1270.5,6,676.2999999999997,2opt,improve
5959,6,1270.5,6,676.2999999999997,swap,improve
5960,6,1270.5,6,676.2999999999997,move,improve
5961,6,1270.5,6,676.2999999999997,2opt,notBad
5962,6,1270.5,6,676.2999999999997,swap,improve
5963,6,1270.5,6,676.2999999999997,swap,improve
5964,6,1270.5,6,676.2999999999997,2opt,improve
5965,6,1270.5,6,676.2999999999997,2opt,notBad
5966,6,1270.5,6,676.2999999999997,2opt,improve
5967,6,1270.5,6,676.2999999999997,2opt,notBad
5968,6,1270.5,6,676.2999999999997,2opt,notBad
5969,6,1270.5,6,676.2999999999997,move,improve
5970,6,1270.5,6,676.2999999999997,move,improve
5971,6,1270.5,6,676.2999999999997,2opt,notBad
5972,6,1270.5,6,676.2999999999997,2opt,improve
5973,6,1270.5,6,676.2999999999997,swap,improve
5974,6,1270.5,6,676.2999999999997,2opt,improve
5975,6,1270.5,6,676.2999999999997,swap,notBad
5976,6,1270.5,6,676.2999999999997,swap,improve
5977,6,1270.5,6,676.2999999999997,move,improve
5978,6,1270.5,6,676.2999999999997,2opt,notBad
5979,6,1270.5,6,676.2999999999997,swap,improve
5980,6,1270.5,6,676.2999999999997,move,improve
5981,6,1270.5,6,676.2999999999997,2opt,notBad
5982,6,1270.5,6,676.2999999999997,2opt,notBad
5983,6,1270.5,6,676.2999999999997,swap,improve
5984,6,1270.5,6,676.2999999999997,swap,notBad
5985,6,1270.5,6,676.2999999999997,2opt,notBad
5986,6,1270.5,6,676.2999999999997,2opt,notBad
5987,6,1270.5,6,676.2999999999997,swap,notBad
5988,6,1270.5,6,676.2999999999997,2opt,notBad
5989,6,1270.5,6,676.2999999999997,2opt,notBad
5990,6,1270.5,6,676.2999999999997,swap,improve
5991,6,1270.5,6,676.2999999999997,swap,notBad
5992,6,1270.5,6,676.2999999999997,swap,improve
5993,6,1270.5,6,676.2999999999997,swap,improve
5994,6,1270.5,6,676.2999999999997,2opt,improve
5995,6,1270.5,6,676.2999999999997,swap,improve
5996,6,1270.5,6,676.2999999999997,move,improve
5997,6,1270.5,6,676.2999999999997,2opt,notBad
5998,6,1270.5,6,676.2999999999997,move,improve
5999,6,1270.5,6,676.2999999999997,swap,improve
6000,6,1270.5,6,676.2999999999997,2opt,improve
6001,6,1270.5,6,676.2999999999997,move,improve
6002,6,1270.5,6,676.2999999999997,swap,improve
6003,6,1252.8999999999987,6,676.2999999999997,swap,improve
6004,6,1252.8999999999987,6,676.2999999999997,swap,improve
6005,6,1270.5,6,676.2999999999997,2opt,acceptBad
6006,6,1270.5,6,676.2999999999997,2opt,improve
6007,6,1270.5,6,676.2999999999997,2opt,notBad
6008,6,1270.5,6,676.2999999999997,swap,notBad
6009,6,1270.5,6,676.2999999999997,2opt,improve
6010,6,1270.5,6,676.2999999999997,swap,improve
6011,6,1270.5,6,676.2999999999997,move,improve
6012,6,1270.5,6,676.2999999999997,swap,improve
6013,6,1270.5,6,676.2999999999997,move,improve
6014,6,1270.5,6,676.2999999999997,swap,improve
6015,6,1270.5,6,676.2999999999997,move,improve
6016,6,1270.5,6,676.2999999999997,move,improve
6017,6,1270.5,6,676.2999999999997,move,improve
6018,6,1270.5,6,676.2999999999997,swap,notBad
6019,6,1270.5,6,676.2999999999997,swap,notBad
6020,6,1270.5,6,676.2999999999997,swap,improve
6021,6,1270.5,6,676.2999999999997,move,improve
6022,6,1270.5,6,676.2999999999997,swap,improve
6023,6,1270.5,6,676.2999999999997,2opt,improve
6024,6,1096.2999999999997,6,676.2999999999997,move,improve
6025,6,1096.2999999999997,6,676.2999999999997,swap,improve
6026,6,1096.2999999999997,6,676.2999999999997,swap,improve
6027,6,1096.2999999999997,6,676.2999999999997,swap,improve
6028,6,1096.2999999999997,6,676.2999999999997,2opt,improve
6029,6,1096.2999999999997,6,676.2999999999997,swap,improve
6030,6,1096.2999999999997,6,676.2999999999997,move,improve
6031,6,1096.2999999999997,6,676.2999999999997,swap,improve
6032,6,1096.2999999999997,6,676.2999999999997,move,improve
6033,6,1096.2999999999997,6,676.2999999999997,swap,improve
6034,6,1096.2999999999997,6,676.2999999999997,swap,improve
6035,6,1096.2999999999997,6,676.2999999999997,swap,improve
6036,6,1096.2999999999997,6,676.2999999999997,move,improve
6037,6,1096.2999999999997,6,676.2999999999997,2opt,improve
6038,6,1096.2999999999997,6,676.2999999999997,swap,improve
6039,6,1096.2999999999997,6,676.2999999999997,move,improve
6040,6,1096.2999999999997,6,676.2999999999997,move,improve
6041,6,1096.2999999999997,6,676.2999999999997,move,improve
6042,6,1096.2999999999997,6,676.2999999999997,swap,improve
6043,6,1096.2999999999997,6,676.2999999999997,move,improve
6044,6,1096.2999999999997,6,676.2999999999997,swap,improve
6045,6,1096.2999999999997,6,676.2999999999997,move,improve
6046,6,1096.2999999999997,6,676.2999999999997,swap,improve
6047,6,1096.2999999999997,6,676.2999999999997,move,improve
6048,6,1096.2999999999997,6,676.2999999999997,move,improve
6049,6,1096.2999999999997,6,676.2999999999997,2opt,notBad
6050,6,1096.2999999999997,6,676.2999999999997,move,improve
6051,6,1096.2999999999997,6,676.2999999999997,swap,notBad
6052,6,1096.2999999999997,6,676.2999999999997,move,improve
6053,6,1096.2999999999997,6,676.2999999999997,2opt,notBad
6054,6,1096.2999999999997,6,676.2999999999997,swap,improve
6055,6,1096.2999999999997,6,676.2999999999997,2opt,improve
6056,6,1096.2999999999997,6,676.2999999999997,move,improve
6057,6,1096.2999999999997,6,676.2999999999997,swap,improve
6058,6,1096.2999999999997,6,676.2999999999997,swap,improve
6059,6,1096.2999999999997,6,676.2999999999997,move,improve
6060,6,1096.2999999999997,6,676.2999999999997,2opt,improve
6061,6,1096.2999999999997,6,676.2999999999997,2opt,notBad
6062,6,1096.2999999999997,6,676.2999999999997,2opt,improve
6063,6,1096.2999999999997,6,676.2999999999997,2opt,notBad
6064,6,693.2999999999997,6,676.2999999999997,swap,improve
6065,6,693.2999999999997,6,676.2999999999997,swap,notBad
6066,6,693.2999999999997,6,676.2999999999997,move,improve
6067,6,693.2999999999997,6,676.2999999999997,move,improve
6068,6,693.2999999999997,6,676.2999999999997,swap,improve
6069,6,693.2999999999997,6,676.2999999999997,2opt,notBad
6070,6,693.2999999999997,6,676.2999999999997,swap,improve
6071,6,693.2999999999997,6,676.2999999999997,2opt,improve
6072,6,693.2999999999997,6,676.2999999999997,2opt,notBad
6073,6,693.2999999999997,6,676.2999999999997,swap,improve
6074,6,693.2999999999997,6,676.2999999999997,2opt,improve
6075,6,693.2999999999997,6,676.2999999999997,2opt,notBad
6076,6,693.2999999999997,6,676.2999999999997,swap,improve
6077,6,693.2999999999997,6,676.2999999999997,swap,improve
6078,6,693.2999999999997,6,676.2999999999997,2opt,notBad
6079,6,693.2999999999997,6,676.2999999999997,swap,improve
6080,6,693.2999999999997,6,676.2999999999997,move,improve
6081,6,693.2999999999997,6,676.2999999999997,2opt,improve
6082,6,693.2999999999997,6,676.2999999999997,move,improve
6083,6,693.2999999999997,6,676.2999999999997,move,improve
6084,6,693.2999999999997,6,676.2999999999997,swap,improve
6085,6,693.2999999999997,6,676.2999999999997,swap,improve
6086,6,693.2999999999997,6,676.2999999999997,swap,notBad
6087,6,693.2999999999997,6,676.2999999999997,swap,improve
6088,6,693.2999999999997,6,676.2999999999997,move,improve
6089,6,693.2999999999997,6,676.2999999999997,move,improve
6090,6,693.2999999999997,6,676.2999999999997,move,improve
6091,6,693.2999999999997,6,676.2999999999997,swap,improve
6092,6,693.2999999999997,6,676.2999999999997,2opt,improve
6093,6,693.2999999999997,6,676.2999999999997,swap,improve
6094,6,693.2999999999997,6,676.2999999999997,swap,improve
6095,6,693.2999999999997,6,676.2999999999997,2opt,improve
6096,6,693.2999999999997,6,676.2999999999997,swap,improve
6097,6,693.2999999999997,6,676.2999999999997,2opt,notBad
6098,6,693.2999999999997,6,676.2999999999997,move,improve
6099,6,693.2999999999997,6,676.2999999999997,2opt,notBad
6100,6,693.2999999999997,6,676.2999999999997,2opt,notBad
6101,6,693.2999999999997,6,676.2999999999997,2opt,improve
6102,6,693.2999999999997,6,676.2999999999997,move,improve
6103,6,693.2999999999997,6,676.2999999999997,swap,notBad
6104,6,693.2999999999997,6,676.2999999999997,2opt,notBad
6105,6,693.2999999999997,6,676.2999999999997,swap,improve
6106,6,693.2999999999997,6,676.2999999999997,move,improve
6107,6,693.2999999999997,6,676.2999999999997,move,improve
6108,6,693.2999999999997,6,676.2999999999997,move,improve
6109,6,693.2999999999997,6,676.2999999999997,move,improve
6110,6,693.2999999999997,6,676.2999999999997,move,improve
6111,6,693.2999999999997,6,676.2999999999997,2opt,notBad
6112,6,693.2999999999997,6,676.2999999999997,move,improve
6113,6,693.2999999999997,6,676.2999999999997,swap,improve
6114,6,693.2999999999997,6,676.2999999999997,2opt,improve
6115,6,693.2999999999997,6,676.2999999999997,swap,improve
6116,6,693.2999999999997,6,676.2999999999997,move,improve
6117,6,693.2999999999997,6,676.2999999999997,swap,improve
6118,6,693.2999999999997,6,676.2999999999997,swap,improve
6119,6,693.2999999999997,6,676.2999999999997,2opt,notBad
