i,vehi,obj,vehiBest,objBest,loFunc,note
6120,6,693.2999999999997,6,676.2999999999997,swap,improve
6121,6,693.2999999999997,6,676.2999999999997,2opt,improve
6122,6,710.900000000001,6,676.2999999999997,2opt,acceptBad
6123,6,710.900000000001,6,676.2999999999997,swap,improve
6124,6,710.900000000001,6,676.2999999999997,swap,improve
6125,6,710.900000000001,6,676.2999999999997,move,improve
6126,6,994.1999999999994,6,676.2999999999997,move,acceptBad
6127,6,994.1999999999994,6,676.2999999999997,move,improve
6128,6,994.1999999999994,6,676.2999999999997,2opt,notBad
6129,6,994.1999999999994,6,676.2999999999997,move,improve
6130,6,994.1999999999994,6,676.2999999999997,2opt,notBad
6131,6,994.1999999999994,6,676.2999999999997,move,improve
6132,6,994.1999999999994,6,676.2999999999997,move,improve
6133,6,994.1999999999994,6,676.2999999999997,swap,improve
6134,6,994.1999999999994,6,676.2999999999997,move,improve
6135,6,994.1999999999994,6,676.2999999999997,move,improve
6136,6,994.1999999999994,6,676.2999999999997,swap,improve
6137,6,994.1999999999994,6,676.2999999999997,swap,improve
6138,6,994.1999999999994,6,676.2999999999997,move,improve
6139,6,994.1999999999994,6,676.2999999999997,swap,improve
6140,6,994.1999999999994,6,676.2999999999997,swap,improve
6141,6,994.1999999999994,6,676.2999999999997,move,improve
6142,6,994.1999999999994,6,676.2999999999997,2opt,notBad
6143,6,994.1999999999994,6,676.2999999999997,swap,improve
6144,6,994.1999999999994,6,676.2999999999997,move,improve
6145,6,994.1999999999994,6,676.2999999999997,2opt,improve
6146,6,991.1999999999994,6,676.2999999999997,swap,improve
6147,6,991.1999999999994,6,676.2999999999997,2opt,notBad
6148,6,991.1999999999994,6,676.2999999999997,2opt,improve
6149,6,998.9999999999995,6,676.2999999999997,2opt,acceptBad
6150,6,998.9999999999995,6,676.2999999999997,move,improve
6151,6,998.9999999999995,6,676.2999999999997,swap,improve
6152,6,998.9999999999995,6,676.2999999999997,2opt,notBad
6153,6,998.9999999999995,6,676.2999999999997,move,improve
6154,6,998.9999999999995,6,676.2999999999997,swap,improve
6155,6,998.9999999999995,6,676.2999999999997,swap,improve
6156,6,998.9999999999995,6,676.2999999999997,swap,improve
6157,6,998.9999999999995,6,676.2999999999997,swap,improve
6158,6,998.9999999999995,6,676.2999999999997,swap,improve
6159,6,995.0000000000009,6,676.2999999999997,move,improve
6160,6,995.0000000000009,6,676.2999999999997,swap,improve
6161,6,995.0000000000009,6,676.2999999999997,2opt,notBad
6162,6,995.0000000000009,6,676.2999999999997,2opt,notBad
6163,6,995.0000000000009,6,676.2999999999997,swap,improve
6164,6,995.0000000000009,6,676.2999999999997,2opt,improve
6165,6,1214.4000000000005,6,676.2999999999997,swap,acceptBad
6166,6,1214.4000000000005,6,676.2999999999997,move,improve
6167,6,1214.4000000000005,6,676.2999999999997,move,improve
6168,6,1214.4000000000005,6,676.2999999999997,swap,improve
6169,6,1214.4000000000005,6,676.2999999999997,move,notBad
6170,6,1214.4000000000005,6,676.2999999999997,2opt,improve
6171,6,1214.4000000000005,6,676.2999999999997,swap,improve
6172,6,1214.4000000000005,6,676.2999999999997,swap,notBad
6173,6,1214.4000000000005,6,676.2999999999997,swap,improve
6174,6,1214.4000000000005,6,676.2999999999997,2opt,improve
6175,6,1214.4000000000005,6,676.2999999999997,2opt,improve
6176,6,1214.4000000000005,6,676.2999999999997,2opt,notBad
6177,6,1214.4000000000005,6,676.2999999999997,2opt,notBad
6178,6,1214.4000000000005,6,676.2999999999997,2opt,notBad
6179,6,1214.4000000000005,6,676.2999999999997,move,improve
6180,6,1214.4000000000005,6,676.2999999999997,2opt,improve
6181,6,1214.4000000000005,6,676.2999999999997,move,improve
6182,6,1214.4000000000005,6,676.2999999999997,move,improve
6183,6,1214.4000000000005,6,676.2999999999997,2opt,notBad
6184,6,1214.4000000000005,6,676.2999999999997,2opt,improve
6185,6,1214.4000000000005,6,676.2999999999997,swap,improve
6186,6,1214.4000000000005,6,676.2999999999997,2opt,improve
6187,6,1214.4000000000005,6,676.2999999999997,2opt,improve
6188,6,1214.4000000000005,6,676.2999999999997,swap,improve
6189,6,1214.4000000000005,6,676.2999999999997,2opt,notBad
6190,6,1214.4000000000005,6,676.2999999999997,2opt,improve
6191,6,1214.4000000000005,6,676.2999999999997,2opt,notBad
6192,6,1214.4000000000005,6,676.2999999999997,move,improve
6193,6,1214.4000000000005,6,676.2999999999997,move,improve
6194,6,1214.4000000000005,6,676.2999999999997,swap,improve
6195,6,1214.4000000000005,6,676.2999999999997,2opt,notBad
6196,6,1214.4000000000005,6,676.2999999999997,2opt,improve
6197,6,1216.7999999999997,6,676.2999999999997,swap,acceptBad
6198,6,1216.7999999999997,6,676.2999999999997,swap,improve
6199,6,1216.7999999999997,6,676.2999999999997,move,improve
6200,6,1206.8999999999992,6,676.2999999999997,swap,improve
6201,6,1206.8999999999992,6,676.2999999999997,2opt,improve
6202,6,1206.8999999999992,6,676.2999999999997,2opt,notBad
6203,6,1206.8999999999992,6,676.2999999999997,move,improve
6204,6,1206.8999999999992,6,676.2999999999997,2opt,improve
6205,6,1206.8999999999992,6,676.2999999999997,move,improve
6206,6,1206.8999999999992,6,676.2999999999997,swap,improve
6207,6,1206.8999999999992,6,676.2999999999997,2opt,improve
6208,6,1206.8999999999992,6,676.2999999999997,2opt,notBad
6209,6,1206.8999999999992,6,676.2999999999997,move,improve
6210,6,1206.8999999999992,6,676.2999999999997,2opt,improve
6211,6,1206.8999999999992,6,676.2999999999997,2opt,improve
6212,6,1206.8999999999992,6,676.2999999999997,move,improve
6213,6,1216.7999999999997,6,676.2999999999997,2opt,acceptBad
6214,6,1216.7999999999997,6,676.2999999999997,swap,improve
6215,6,1216.7999999999997,6,676.2999999999997,2opt,notBad
6216,6,1216.7999999999997,6,676.2999999999997,swap,improve
6217,6,1216.7999999999997,6,676.2999999999997,move,improve
6218,6,1216.7999999999997,6,676.2999999999997,2opt,notBad
6219,6,1216.7999999999997,6,676.2999999999997,swap,improve
6220,6,1216.7999999999997,6,676.2999999999997,move,improve
6221,6,1216.7999999999997,6,676.2999999999997,2opt,improve
6222,6,1216.7999999999997,6,676.2999999999997,2opt,notBad
6223,6,1216.7999999999997,6,676.2999999999997,2opt,notBad
6224,6,1216.7999999999997,6,676.2999999999997,2opt,improve
6225,6,1216.7999999999997,6,676.2999999999997,2opt,improve
6226,6,1216.7999999999997,6,676.2999999999997,swap,improve
6227,6,1216.7999999999997,6,676.2999999999997,move,improve
6228,6,1216.7999999999997,6,676.2999999999997,move,improve
6229,6,1216.7999999999997,6,676.2999999999997,swap,improve
6230,6,1216.7999999999997,6,676.2999999999997,swap,improve
6231,6,1109.9999999999995,6,676.2999999999997,swap,improve
6232,6,1109.9999999999995,6,676.2999999999997,swap,improve
6233,6,1137.999999999999,6,676.2999999999997,swap,acceptBad
6234,6,1137.999999999999,6,676.2999999999997,2opt,notBad
6235,6,1137.999999999999,6,676.2999999999997,swap,notBad
6236,6,1137.999999999999,6,676.2999999999997,2opt,improve
6237,6,1258.5999999999995,6,676.2999999999997,swap,acceptBad
6238,6,1258.5999999999995,6,676.2999999999997,2opt,notBad
6239,6,1423.5999999999995,6,676.2999999999997,swap,acceptBad
6240,6,1423.5999999999995,6,676.2999999999997,swap,improve
6241,6,1423.5999999999995,6,676.2999999999997,swap,notBad
6242,6,1423.5999999999995,6,676.2999999999997,swap,improve
6243,6,1423.5999999999995,6,676.2999999999997,swap,improve
6244,6,1423.5999999999995,6,676.2999999999997,move,improve
6245,6,1423.5999999999995,6,676.2999999999997,2opt,notBad
6246,6,1423.5999999999995,6,676.2999999999997,move,improve
6247,6,1258.5999999999995,6,676.2999999999997,move,improve
6248,6,1258.5999999999995,6,676.2999999999997,swap,improve
6249,6,1258.5999999999995,6,676.2999999999997,move,improve
6250,6,1258.5999999999995,6,676.2999999999997,move,improve
6251,6,1258.5999999999995,6,676.2999999999997,move,improve
6252,6,1258.5999999999995,6,676.2999999999997,2opt,notBad
6253,6,1258.5999999999995,6,676.2999999999997,2opt,notBad
6254,6,1258.5999999999995,6,676.2999999999997,swap,improve
6255,6,1258.5999999999995,6,676.2999999999997,move,improve
6256,6,1258.5999999999995,6,676.2999999999997,move,improve
6257,6,1258.5999999999995,6,676.2999999999997,move,improve
6258,6,1258.5999999999995,6,676.2999999999997,swap,improve
6259,6,1258.5999999999995,6,676.2999999999997,2opt,improve
6260,6,1258.5999999999995,6,676.2999999999997,move,improve
6261,6,1258.5999999999995,6,676.2999999999997,2opt,notBad
6262,6,1258.5999999999995,6,676.2999999999997,2opt,notBad
6263,6,1258.5999999999995,6,676.2999999999997,move,improve
6264,6,1258.5999999999995,6,676.2999999999997,swap,improve
6265,6,1258.5999999999995,6,676.2999999999997,2opt,notBad
6266,6,1258.5999999999995,6,676.2999999999997,swap,improve
6267,6,1258.5999999999995,6,676.2999999999997,2opt,notBad
6268,6,1258.5999999999995,6,676.2999999999997,2opt,improve
6269,6,1258.5999999999995,6,676.2999999999997,move,improve
6270,6,1258.5999999999995,6,676.2999999999997,move,improve
6271,6,1258.5999999999995,6,676.2999999999997,2opt,notBad
6272,6,1258.5999999999995,6,676.2999999999997,2opt,notBad
6273,6,1137.999999999999,6,676.2999999999997,move,improve
6274,6,1137.999999999999,6,676.2999999999997,move,improve
6275,6,1137.999999999999,6,676.2999999999997,move,improve
6276,6,1137.999999999999,6,676.2999999999997,move,improve
6277,6,1137.999999999999,6,676.2999999999997,swap,improve
6278,6,1137.999999999999,6,676.2999999999997,2opt,improve
6279,6,1107.999999999999,6,676.2999999999997,move,improve
6280,6,1107.999999999999,6,676.2999999999997,2opt,improve
6281,6,1107.999999999999,6,676.2999999999997,2opt,notBad
6282,6,1107.999999999999,6,676.2999999999997,2opt,notBad
6283,6,1107.999999999999,6,676.2999999999997,swap,improve
6284,6,1107.999999999999,6,676.2999999999997,move,improve
6285,6,1107.999999999999,6,676.2999999999997,2opt,notBad
6286,6,1107.999999999999,6,676.2999999999997,move,improve
6287,6,1107.999999999999,6,676.2999999999997,swap,improve
6288,6,1107.999999999999,6,676.2999999999997,swap,notBad
6289,6,1107.999999999999,6,676.2999999999997,swap,improve
6290,6,1107.999999999999,6,676.2999999999997,move,improve
6291,6,1107.999999999999,6,676.2999999999997,move,improve
6292,6,1107.999999999999,6,676.2999999999997,swap,notBad
6293,6,1107.999999999999,6,676.2999999999997,move,improve
6294,6,1107.999999999999,6,676.2999999999997,2opt,improve
6295,6,1107.999999999999,6,676.2999999999997,2opt,notBad
6296,6,1107.999999999999,6,676.2999999999997,2opt,improve
6297,6,1107.999999999999,6,676.2999999999997,swap,improve
6298,6,1107.999999999999,6,676.2999999999997,move,improve
6299,6,1107.999999999999,6,676.2999999999997,move,improve
6300,6,1107.999999999999,6,676.2999999999997,swap,notBad
6301,6,1107.999999999999,6,676.2999999999997,2opt,notBad
6302,6,1107.999999999999,6,676.2999999999997,move,improve
6303,6,1107.999999999999,6,676.2999999999997,swap,notBad
6304,6,1107.999999999999,6,676.2999999999997,2opt,notBad
6305,6,1107.999999999999,6,676.2999999999997,swap,improve
6306,6,1107.999999999999,6,676.2999999999997,2opt,notBad
6307,6,1342.5999999999995,6,676.2999999999997,swap,acceptBad
6308,6,1248.7999999999997,6,676.2999999999997,move,improve
6309,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6310,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6311,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6312,6,1248.7999999999997,6,676.2999999999997,swap,improve
6313,6,1248.7999999999997,6,676.2999999999997,move,improve
6314,6,1248.7999999999997,6,676.2999999999997,move,improve
6315,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6316,6,1248.7999999999997,6,676.2999999999997,swap,improve
6317,6,1248.7999999999997,6,676.2999999999997,move,improve
6318,6,1248.7999999999997,6,676.2999999999997,move,improve
6319,6,1248.7999999999997,6,676.2999999999997,move,improve
6320,6,1248.7999999999997,6,676.2999999999997,move,improve
6321,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6322,6,1248.7999999999997,6,676.2999999999997,swap,improve
6323,6,1248.7999999999997,6,676.2999999999997,swap,improve
6324,6,1248.7999999999997,6,676.2999999999997,move,improve
6325,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6326,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6327,6,1248.7999999999997,6,676.2999999999997,swap,improve
6328,6,1248.7999999999997,6,676.2999999999997,swap,notBad
6329,6,1248.7999999999997,6,676.2999999999997,swap,improve
6330,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6331,6,1248.7999999999997,6,676.2999999999997,swap,improve
6332,6,1248.7999999999997,6,676.2999999999997,move,improve
6333,6,1248.7999999999997,6,676.2999999999997,2opt,improve
6334,6,1248.7999999999997,6,676.2999999999997,move,improve
6335,6,1248.7999999999997,6,676.2999999999997,swap,improve
6336,6,1248.7999999999997,6,676.2999999999997,swap,improve
6337,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6338,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6339,6,1248.7999999999997,6,676.2999999999997,swap,improve
6340,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6341,6,1248.7999999999997,6,676.2999999999997,move,improve
6342,6,1248.7999999999997,6,676.2999999999997,2opt,notBad
6343,6,1248.7999999999997,6,676.2999999999997,move,improve
6344,6,1248.7999999999997,6,676.2999999999997,move,improve
6345,6,1248.7999999999997,6,676.2999999999997,swap,improve
6346,6,1342.5999999999995,6,676.2999999999997,swap,acceptBad
6347,6,1342.5999999999995,6,676.2999999999997,move,improve
6348,6,1342.5999999999995,6,676.2999999999997,move,improve
6349,6,1342.5999999999995,6,676.2999999999997,swap,improve
6350,6,1342.5999999999995,6,676.2999999999997,swap,improve
6351,6,1342.5999999999995,6,676.2999999999997,swap,improve
6352,6,1342.5999999999995,6,676.2999999999997,2opt,improve
6353,6,1342.5999999999995,6,676.2999999999997,swap,improve
6354,6,1342.5999999999995,6,676.2999999999997,swap,improve
6355,6,1342.5999999999995,6,676.2999999999997,swap,improve
6356,6,1107.999999999999,6,676.2999999999997,swap,improve
6357,6,1107.999999999999,6,676.2999999999997,swap,improve
6358,6,1107.999999999999,6,676.2999999999997,2opt,improve
6359,6,1107.999999999999,6,676.2999999999997,2opt,notBad
6360,6,1107.999999999999,6,676.2999999999997,move,improve
6361,6,1107.999999999999,6,676.2999999999997,move,improve
6362,6,1107.999999999999,6,676.2999999999997,2opt,notBad
6363,6,1107.999999999999,6,676.2999999999997,swap,improve
6364,6,1107.999999999999,6,676.2999999999997,swap,notBad
6365,6,1107.999999999999,6,676.2999999999997,2opt,improve
6366,6,1107.999999999999,6,676.2999999999997,swap,improve
6367,6,1107.999999999999,6,676.2999999999997,2opt,notBad
6368,6,1107.999999999999,6,676.2999999999997,move,improve
6369,6,1107.999999999999,6,676.2999999999997,move,improve
6370,6,1107.999999999999,6,676.2999999999997,move,improve
6371,6,1107.999999999999,6,676.2999999999997,2opt,improve
6372,6,1107.999999999999,6,676.2999999999997,2opt,notBad
6373,5,574.0,5,574.0,move,newBest
6374,5,574.0,5,574.0,move,improve
6375,5,574.0,5,574.0,2opt,notBad
6376,5,574.0,5,574.0,2opt,improve
6377,5,574.0,5,574.0,2opt,notBad
6378,5,574.0,5,574.0,move,improve
6379,5,574.0,5,574.0,move,improve
6380,5,574.0,5,574.0,2opt,notBad
6381,5,574.0,5,574.0,swap,improve
6382,5,574.0,5,574.0,2opt,notBad
6383,5,574.0,5,574.0,move,improve
6384,5,574.0,5,574.0,swap,improve
6385,5,574.0,5,574.0,2opt,notBad
6386,5,574.0,5,574.0,move,improve
6387,5,574.0,5,574.0,swap,improve
6388,5,574.0,5,574.0,move,improve
6389,5,574.0,5,574.0,swap,improve
6390,5,574.0,5,574.0,swap,improve
6391,5,574.0,5,574.0,2opt,improve
6392,5,574.0,5,574.0,swap,improve
6393,5,574.0,5,574.0,swap,improve
6394,5,574.0,5,574.0,move,improve
6395,5,574.0,5,574.0,swap,improve
6396,5,574.0,5,574.0,move,improve
6397,5,574.0,5,574.0,move,improve
6398,5,574.0,5,574.0,2opt,improve
6399,5,574.0,5,574.0,move,improve
6400,5,574.0,5,574.0,swap,notBad
6401,5,574.0,5,574.0,move,improve
6402,5,574.0,5,574.0,swap,improve
6403,5,574.0,5,574.0,move,improve
6404,5,806.7999999999993,5,574.0,move,acceptBad
6405,5,806.7999999999993,5,574.0,move,improve
6406,5,806.7999999999993,5,574.0,move,improve
6407,5,806.7999999999993,5,574.0,2opt,improve
6408,5,806.7999999999993,5,574.0,move,improve
6409,5,806.7999999999993,5,574.0,swap,improve
6410,5,806.7999999999993,5,574.0,2opt,improve
6411,5,806.7999999999993,5,574.0,swap,improve
6412,5,806.7999999999993,5,574.0,2opt,notBad
6413,5,806.7999999999993,5,574.0,move,improve
6414,5,806.7999999999993,5,574.0,swap,improve
6415,5,806.7999999999993,5,574.0,2opt,notBad
6416,5,806.7999999999993,5,574.0,swap,improve
6417,5,806.7999999999993,5,574.0,2opt,improve
6418,5,806.7999999999993,5,574.0,move,improve
6419,5,806.7999999999993,5,574.0,swap,improve
6420,5,806.7999999999993,5,574.0,swap,improve
6421,5,796.7999999999993,5,574.0,move,improve
6422,5,796.7999999999993,5,574.0,move,improve
6423,5,796.7999999999993,5,574.0,2opt,notBad
6424,5,796.7999999999993,5,574.0,2opt,improve
6425,5,796.7999999999993,5,574.0,move,improve
6426,5,796.7999999999993,5,574.0,move,improve
6427,5,796.7999999999993,5,574.0,2opt,notBad
6428,5,796.7999999999993,5,574.0,move,improve
6429,5,796.7999999999993,5,574.0,swap,improve
6430,5,804.7999999999993,5,574.0,swap,acceptBad
6431,5,804.7999999999993,5,574.0,swap,improve
6432,5,804.7999999999993,5,574.0,swap,improve
6433,5,804.7999999999993,5,574.0,2opt,improve
6434,5,804.7999999999993,5,574.0,swap,improve
6435,5,804.7999999999993,5,574.0,swap,improve
6436,5,804.7999999999993,5,574.0,swap,improve
6437,5,804.7999999999993,5,574.0,2opt,improve
6438,5,804.7999999999993,5,574.0,move,improve
6439,5,804.7999999999993,5,574.0,move,improve
6440,5,804.7999999999993,5,574.0,swap,improve
6441,5,804.7999999999993,5,574.0,move,improve
6442,5,804.7999999999993,5,574.0,2opt,notBad
6443,5,804.7999999999993,5,574.0,2opt,notBad
6444,5,804.7999999999993,5,574.0,move,improve
6445,5,804.7999999999993,5,574.0,swap,notBad
6446,5,804.7999999999993,5,574.0,swap,improve
6447,5,804.7999999999993,5,574.0,2opt,improve
6448,5,804.7999999999993,5,574.0,2opt,improve
6449,5,804.7999999999993,5,574.0,move,improve
6450,5,804.7999999999993,5,574.0,move,improve
6451,5,804.7999999999993,5,574.0,move,improve
6452,5,804.7999999999993,5,574.0,move,improve
6453,5,804.7999999999993,5,574.0,swap,improve
6454,5,804.7999999999993,5,574.0,2opt,improve
6455,5,917.9999999999991,5,574.0,swap,acceptBad
6456,5,917.9999999999991,5,574.0,move,improve
6457,5,917.9999999999991,5,574.0,2opt,notBad
6458,5,917.9999999999991,5,574.0,swap,improve
6459,5,917.9999999999991,5,574.0,2opt,notBad
6460,5,917.9999999999991,5,574.0,move,improve
6461,5,685.1999999999998,5,574.0,swap,improve
6462,5,917.9999999999991,5,574.0,swap,acceptBad
6463,5,917.9999999999991,5,574.0,2opt,improve
6464,5,917.9999999999991,5,574.0,2opt,improve
6465,5,917.9999999999991,5,574.0,2opt,notBad
6466,5,917.9999999999991,5,574.0,2opt,notBad
6467,5,917.9999999999991,5,574.0,move,improve
6468,5,685.1999999999998,5,574.0,move,improve
6469,5,685.1999999999998,5,574.0,swap,improve
6470,5,685.1999999999998,5,574.0,2opt,improve
6471,5,685.1999999999998,5,574.0,2opt,notBad
6472,5,685.1999999999998,5,574.0,move,improve
6473,5,685.1999999999998,5,574.0,move,improve
6474,5,685.1999999999998,5,574.0,2opt,improve
6475,5,685.1999999999998,5,574.0,2opt,improve
6476,5,685.1999999999998,5,574.0,swap,improve
6477,5,685.1999999999998,5,574.0,move,improve
6478,5,685.1999999999998,5,574.0,swap,improve
6479,5,685.1999999999998,5,574.0,2opt,improve
6480,5,685.1999999999998,5,574.0,2opt,improve
6481,5,685.1999999999998,5,574.0,move,improve
6482,5,685.1999999999998,5,574.0,2opt,improve
6483,5,685.1999999999998,5,574.0,move,improve
6484,5,685.1999999999998,5,574.0,2opt,notBad
6485,5,685.1999999999998,5,574.0,swap,improve
6486,5,685.1999999999998,5,574.0,swap,improve
6487,5,685.1999999999998,5,574.0,move,improve
6488,5,685.1999999999998,5,574.0,move,improve
6489,5,685.1999999999998,5,574.0,swap,improve
6490,5,685.1999999999998,5,574.0,swap,improve
6491,5,685.1999999999998,5,574.0,move,improve
6492,5,685.1999999999998,5,574.0,2opt,notBad
6493,5,685.1999999999998,5,574.0,swap,improve
6494,5,685.1999999999998,5,574.0,2opt,notBad
6495,5,685.1999999999998,5,574.0,2opt,notBad
6496,5,685.1999999999998,5,574.0,2opt,improve
6497,5,685.1999999999998,5,574.0,2opt,notBad
6498,5,685.1999999999998,5,574.0,move,improve
6499,5,685.1999999999998,5,574.0,swap,improve
6500,5,643.6000000000004,5,574.0,move,improve
6501,5,643.6000000000004,5,574.0,swap,notBad
6502,5,643.6000000000004,5,574.0,move,improve
6503,5,643.6000000000004,5,574.0,2opt,notBad
6504,5,643.6000000000004,5,574.0,2opt,improve
6505,5,643.6000000000004,5,574.0,move,improve
6506,5,643.6000000000004,5,574.0,2opt,improve
6507,5,702.8000000000002,5,574.0,swap,acceptBad
6508,5,702.8000000000002,5,574.0,move,improve
6509,5,667.6000000000004,5,574.0,move,improve
6510,5,667.6000000000004,5,574.0,swap,improve
6511,5,622.2000000000007,5,574.0,swap,improve
6512,5,622.2000000000007,5,574.0,move,improve
6513,5,622.2000000000007,5,574.0,swap,improve
6514,5,622.2000000000007,5,574.0,swap,improve
6515,5,622.2000000000007,5,574.0,move,improve
6516,5,622.2000000000007,5,574.0,swap,improve
6517,5,622.2000000000007,5,574.0,2opt,notBad
6518,5,622.2000000000007,5,574.0,move,improve
6519,5,622.2000000000007,5,574.0,2opt,notBad
6520,5,622.2000000000007,5,574.0,swap,notBad
6521,5,622.2000000000007,5,574.0,swap,improve
6522,5,622.2000000000007,5,574.0,move,improve
6523,5,622.2000000000007,5,574.0,swap,improve
6524,5,622.2000000000007,5,574.0,2opt,notBad
6525,5,622.2000000000007,5,574.0,move,improve
6526,5,622.2000000000007,5,574.0,swap,improve
6527,5,622.2000000000007,5,574.0,move,improve
6528,5,622.2000000000007,5,574.0,move,improve
6529,5,622.2000000000007,5,574.0,swap,improve
6530,5,622.2000000000007,5,574.0,move,improve
6531,5,622.2000000000007,5,574.0,2opt,notBad
6532,5,622.2000000000007,5,574.0,move,improve
6533,5,622.2000000000007,5,574.0,2opt,improve
6534,5,622.2000000000007,5,574.0,2opt,improve
6535,5,622.2000000000007,5,574.0,swap,improve
6536,5,622.2000000000007,5,574.0,swap,improve
6537,5,622.2000000000007,5,574.0,2opt,notBad
6538,5,622.2000000000007,5,574.0,swap,improve
6539,5,622.2000000000007,5,574.0,2opt,notBad
6540,5,797.5999999999995,5,574.0,move,acceptBad
6541,5,797.5999999999995,5,574.0,swap,improve
6542,5,797.5999999999995,5,574.0,2opt,improve
6543,5,797.5999999999995,5,574.0,move,improve
6544,5,797.5999999999995,5,574.0,move,improve
6545,5,797.5999999999995,5,574.0,move,improve
6546,5,797.5999999999995,5,574.0,move,improve
6547,5,797.5999999999995,5,574.0,2opt,notBad
6548,5,797.5999999999995,5,574.0,swap,improve
6549,5,797.5999999999995,5,574.0,swap,improve
6550,5,854.1999999999998,5,574.0,swap,acceptBad
6551,5,854.1999999999998,5,574.0,move,improve
6552,5,854.1999999999998,5,574.0,swap,improve
6553,5,854.1999999999998,5,574.0,move,improve
6554,5,667.6000000000004,5,574.0,move,improve
6555,5,667.6000000000004,5,574.0,2opt,notBad
6556,5,667.6000000000004,5,574.0,2opt,notBad
6557,5,667.6000000000004,5,574.0,2opt,notBad
6558,5,667.6000000000004,5,574.0,2opt,notBad
6559,5,996.8000000000002,5,574.0,swap,acceptBad
6560,5,996.8000000000002,5,574.0,swap,improve
6561,5,996.8000000000002,5,574.0,2opt,notBad
6562,5,996.8000000000002,5,574.0,swap,improve
6563,5,996.8000000000002,5,574.0,swap,improve
6564,5,996.8000000000002,5,574.0,move,improve
6565,5,996.8000000000002,5,574.0,swap,improve
6566,5,996.8000000000002,5,574.0,2opt,notBad
6567,5,996.8000000000002,5,574.0,swap,improve
6568,5,996.8000000000002,5,574.0,move,improve
6569,5,996.8000000000002,5,574.0,move,improve
6570,5,996.8000000000002,5,574.0,swap,notBad
6571,5,996.8000000000002,5,574.0,2opt,improve
6572,5,996.8000000000002,5,574.0,2opt,improve
6573,5,996.8000000000002,5,574.0,2opt,improve
6574,5,996.8000000000002,5,574.0,swap,improve
6575,5,996.8000000000002,5,574.0,swap,improve
6576,5,996.8000000000002,5,574.0,swap,notBad
6577,5,996.8000000000002,5,574.0,move,improve
6578,5,996.8000000000002,5,574.0,2opt,improve
6579,5,996.8000000000002,5,574.0,move,improve
6580,5,996.8000000000002,5,574.0,2opt,improve
6581,5,996.8000000000002,5,574.0,2opt,improve
6582,5,996.8000000000002,5,574.0,swap,improve
6583,5,996.8000000000002,5,574.0,2opt,notBad
6584,5,996.8000000000002,5,574.0,swap,improve
6585,5,996.8000000000002,5,574.0,2opt,notBad
6586,5,996.8000000000002,5,574.0,swap,improve
6587,5,996.8000000000002,5,574.0,swap,improve
6588,5,996.8000000000002,5,574.0,move,improve
6589,5,996.8000000000002,5,574.0,move,improve
6590,5,996.8000000000002,5,574.0,swap,improve
6591,5,996.8000000000002,5,574.0,2opt,improve
6592,5,996.8000000000002,5,574.0,2opt,notBad
6593,5,996.8000000000002,5,574.0,2opt,notBad
6594,5,996.8000000000002,5,574.0,move,improve
6595,5,996.8000000000002,5,574.0,2opt,improve
6596,5,996.8000000000002,5,574.0,move,improve
6597,5,996.8000000000002,5,574.0,swap,improve
6598,5,996.8000000000002,5,574.0,swap,notBad
6599,5,996.8000000000002,5,574.0,move,improve
6600,5,996.8000000000002,5,574.0,move,improve
6601,5,996.8000000000002,5,574.0,2opt,notBad
6602,5,996.8000000000002,5,574.0,move,improve
6603,5,996.8000000000002,5,574.0,move,improve
6604,5,996.8000000000002,5,574.0,swap,improve
6605,5,996.8000000000002,5,574.0,swap,notBad
6606,5,996.8000000000002,5,574.0,2opt,notBad
6607,5,996.8000000000002,5,574.0,swap,improve
6608,5,996.8000000000002,5,574.0,move,improve
6609,5,996.8000000000002,5,574.0,2opt,improve
6610,5,996.8000000000002,5,574.0,swap,improve
6611,5,996.8000000000002,5,574.0,2opt,improve
6612,5,996.8000000000002,5,574.0,2opt,improve
6613,5,996.8000000000002,5,574.0,move,improve
