i,vehi,obj,vehiBest,objBest,loFunc,note
6614,5,996.8000000000002,5,574.0,2opt,notBad
6615,5,996.8000000000002,5,574.0,2opt,notBad
6616,5,996.8000000000002,5,574.0,2opt,notBad
6617,5,996.8000000000002,5,574.0,2opt,notBad
6618,4,425.2999999999997,4,425.2999999999997,move,newBest
6619,4,425.2999999999997,4,425.2999999999997,swap,improve
6620,4,425.2999999999997,4,425.2999999999997,2opt,notBad
6621,4,425.2999999999997,4,425.2999999999997,swap,improve
6622,4,425.2999999999997,4,425.2999999999997,swap,improve
6623,4,425.2999999999997,4,425.2999999999997,move,improve
6624,4,425.2999999999997,4,425.2999999999997,move,improve
6625,4,425.2999999999997,4,425.2999999999997,2opt,improve
6626,4,425.2999999999997,4,425.2999999999997,2opt,notBad
6627,4,425.2999999999997,4,425.2999999999997,swap,improve
6628,4,425.2999999999997,4,425.2999999999997,swap,improve
6629,4,425.2999999999997,4,425.2999999999997,2opt,improve
6630,4,440.9000000000001,4,425.2999999999997,swap,acceptBad
6631,4,440.9000000000001,4,425.2999999999997,swap,improve
6632,4,440.9000000000001,4,425.2999999999997,swap,improve
6633,4,440.9000000000001,4,425.2999999999997,move,improve
6634,4,440.9000000000001,4,425.2999999999997,swap,improve
6635,4,440.9000000000001,4,425.2999999999997,move,improve
6636,4,440.9000000000001,4,425.2999999999997,swap,improve
6637,4,440.9000000000001,4,425.2999999999997,move,improve
6638,4,440.9000000000001,4,425.2999999999997,swap,improve
6639,4,440.9000000000001,4,425.2999999999997,move,improve
6640,4,440.9000000000001,4,425.2999999999997,2opt,notBad
6641,4,535.2999999999997,4,425.2999999999997,swap,acceptBad
6642,4,535.2999999999997,4,425.2999999999997,swap,improve
6643,4,535.2999999999997,4,425.2999999999997,swap,improve
6644,4,440.9000000000001,4,425.2999999999997,swap,improve
6645,4,604.0999999999995,4,425.2999999999997,swap,acceptBad
6646,4,604.0999999999995,4,425.2999999999997,move,improve
6647,4,600.4999999999986,4,425.2999999999997,swap,improve
6648,4,600.4999999999986,4,425.2999999999997,2opt,notBad
6649,4,530.9000000000001,4,425.2999999999997,move,improve
6650,4,530.9000000000001,4,425.2999999999997,2opt,notBad
6651,4,530.9000000000001,4,425.2999999999997,2opt,improve
6652,4,530.9000000000001,4,425.2999999999997,move,improve
6653,4,600.7999999999997,4,425.2999999999997,swap,acceptBad
6654,4,600.7999999999997,4,425.2999999999997,move,improve
6655,4,600.7999999999997,4,425.2999999999997,move,improve
6656,4,600.7999999999997,4,425.2999999999997,move,improve
6657,4,600.7999999999997,4,425.2999999999997,swap,improve
6658,4,573.2000000000003,4,425.2999999999997,move,improve
6659,4,573.2000000000003,4,425.2999999999997,move,improve
6660,4,573.2000000000003,4,425.2999999999997,2opt,improve
6661,4,573.2000000000003,4,425.2999999999997,move,improve
6662,4,573.2000000000003,4,425.2999999999997,swap,improve
6663,4,652.1000000000008,4,425.2999999999997,swap,acceptBad
6664,4,652.1000000000008,4,425.2999999999997,2opt,notBad
6665,4,652.1000000000008,4,425.2999999999997,2opt,notBad
6666,4,388.7000000000003,4,388.7000000000003,move,newBest
6667,4,388.7000000000003,4,388.7000000000003,swap,improve
6668,4,388.7000000000003,4,388.7000000000003,move,improve
6669,4,388.7000000000003,4,388.7000000000003,swap,improve
6670,4,388.7000000000003,4,388.7000000000003,move,improve
6671,4,388.7000000000003,4,388.7000000000003,move,improve
6672,4,388.7000000000003,4,388.7000000000003,swap,improve
6673,4,388.7000000000003,4,388.7000000000003,2opt,improve
6674,4,388.7000000000003,4,388.7000000000003,move,improve
6675,4,388.7000000000003,4,388.7000000000003,2opt,notBad
6676,4,388.7000000000003,4,388.7000000000003,2opt,notBad
6677,4,388.7000000000003,4,388.7000000000003,move,improve
6678,4,388.7000000000003,4,388.7000000000003,move,improve
6679,4,388.7000000000003,4,388.7000000000003,2opt,notBad
6680,4,388.7000000000003,4,388.7000000000003,move,improve
6681,4,388.7000000000003,4,388.7000000000003,move,improve
6682,4,388.7000000000003,4,388.7000000000003,2opt,notBad
6683,4,388.7000000000003,4,388.7000000000003,2opt,improve
6684,4,388.7000000000003,4,388.7000000000003,swap,improve
6685,4,388.7000000000003,4,388.7000000000003,move,improve
6686,4,388.7000000000003,4,388.7000000000003,move,improve
6687,4,388.7000000000003,4,388.7000000000003,swap,improve
6688,4,388.7000000000003,4,388.7000000000003,2opt,improve
6689,4,388.7000000000003,4,388.7000000000003,move,improve
6690,4,388.7000000000003,4,388.7000000000003,move,improve
6691,4,388.7000000000003,4,388.7000000000003,2opt,notBad
6692,4,388.7000000000003,4,388.7000000000003,2opt,notBad
6693,4,388.7000000000003,4,388.7000000000003,move,improve
6694,4,388.7000000000003,4,388.7000000000003,2opt,improve
6695,4,388.7000000000003,4,388.7000000000003,2opt,improve
6696,4,380.0,4,380.0,swap,newBest
6697,4,380.0,4,380.0,2opt,improve
6698,4,380.0,4,380.0,move,improve
6699,4,380.0,4,380.0,2opt,improve
6700,4,380.0,4,380.0,2opt,improve
6701,4,380.0,4,380.0,move,improve
6702,4,380.0,4,380.0,move,improve
6703,4,380.0,4,380.0,move,improve
6704,4,380.0,4,380.0,swap,improve
6705,4,380.0,4,380.0,move,improve
6706,4,380.0,4,380.0,move,improve
6707,4,293.5,4,293.5,swap,newBest
6708,4,291.5,4,291.5,move,newBest
6709,4,291.5,4,291.5,swap,improve
6710,4,291.5,4,291.5,2opt,notBad
6711,4,291.5,4,291.5,swap,improve
6712,4,291.5,4,291.5,swap,improve
6713,4,291.5,4,291.5,2opt,improve
6714,4,291.5,4,291.5,2opt,improve
6715,4,291.5,4,291.5,2opt,notBad
6716,4,291.5,4,291.5,move,improve
6717,4,291.5,4,291.5,move,improve
6718,4,291.5,4,291.5,swap,improve
6719,4,291.5,4,291.5,move,improve
6720,4,291.5,4,291.5,2opt,notBad
6721,4,291.5,4,291.5,move,improve
6722,4,291.5,4,291.5,2opt,improve
6723,4,291.5,4,291.5,swap,improve
6724,4,291.5,4,291.5,swap,improve
6725,4,291.5,4,291.5,swap,improve
6726,4,291.5,4,291.5,swap,improve
6727,4,291.5,4,291.5,2opt,improve
6728,4,291.5,4,291.5,2opt,notBad
6729,4,291.5,4,291.5,move,improve
6730,4,291.5,4,291.5,move,improve
6731,4,291.5,4,291.5,swap,improve
6732,4,291.5,4,291.5,2opt,notBad
6733,4,291.5,4,291.5,2opt,notBad
6734,4,291.5,4,291.5,2opt,notBad
6735,4,291.5,4,291.5,2opt,improve
6736,4,346.2000000000003,4,291.5,swap,acceptBad
6737,4,346.2000000000003,4,291.5,2opt,notBad
6738,4,346.2000000000003,4,291.5,swap,improve
6739,4,346.2000000000003,4,291.5,move,improve
6740,4,290.10000000000036,4,290.10000000000036,move,newBest
6741,4,290.10000000000036,4,290.10000000000036,move,improve
6742,4,290.10000000000036,4,290.10000000000036,2opt,notBad
6743,4,290.10000000000036,4,290.10000000000036,move,improve
6744,4,290.10000000000036,4,290.10000000000036,move,improve
6745,4,290.10000000000036,4,290.10000000000036,move,improve
6746,4,290.10000000000036,4,290.10000000000036,swap,improve
6747,4,291.0,4,290.10000000000036,swap,acceptBad
6748,4,291.0,4,290.10000000000036,move,improve
6749,4,291.0,4,290.10000000000036,2opt,notBad
6750,4,293.5,4,290.10000000000036,swap,acceptBad
6751,4,293.5,4,290.10000000000036,swap,improve
6752,4,293.5,4,290.10000000000036,swap,improve
6753,4,293.5,4,290.10000000000036,swap,improve
6754,4,290.19999999999936,4,290.10000000000036,move,improve
6755,4,293.5,4,290.10000000000036,swap,acceptBad
6756,4,293.5,4,290.10000000000036,2opt,notBad
6757,4,293.5,4,290.10000000000036,swap,improve
6758,4,293.5,4,290.10000000000036,swap,improve
6759,4,293.5,4,290.10000000000036,2opt,notBad
6760,4,293.5,4,290.10000000000036,2opt,notBad
6761,4,293.5,4,290.10000000000036,swap,notBad
6762,4,293.3000000000002,4,290.10000000000036,move,improve
6763,4,293.3000000000002,4,290.10000000000036,2opt,improve
6764,4,293.3000000000002,4,290.10000000000036,2opt,improve
6765,4,293.3000000000002,4,290.10000000000036,move,improve
6766,4,293.3000000000002,4,290.10000000000036,swap,notBad
6767,4,293.3000000000002,4,290.10000000000036,move,improve
6768,4,318.60000000000036,4,290.10000000000036,swap,acceptBad
6769,4,318.60000000000036,4,290.10000000000036,move,improve
6770,4,318.60000000000036,4,290.10000000000036,2opt,improve
6771,4,385.1999999999998,4,290.10000000000036,swap,acceptBad
6772,4,385.1999999999998,4,290.10000000000036,move,improve
6773,4,385.1999999999998,4,290.10000000000036,move,improve
6774,4,385.1999999999998,4,290.10000000000036,2opt,improve
6775,4,385.1999999999998,4,290.10000000000036,swap,improve
6776,4,385.1999999999998,4,290.10000000000036,2opt,notBad
6777,4,385.1999999999998,4,290.10000000000036,swap,improve
6778,4,385.1999999999998,4,290.10000000000036,2opt,improve
6779,4,385.1999999999998,4,290.10000000000036,swap,improve
6780,4,385.1999999999998,4,290.10000000000036,swap,improve
6781,4,385.1999999999998,4,290.10000000000036,2opt,notBad
6782,4,385.1999999999998,4,290.10000000000036,swap,improve
6783,4,385.1999999999998,4,290.10000000000036,swap,improve
6784,4,385.1999999999998,4,290.10000000000036,2opt,improve
6785,4,385.1999999999998,4,290.10000000000036,move,improve
6786,4,385.1999999999998,4,290.10000000000036,swap,improve
6787,4,1534.1999999999998,4,290.10000000000036,move,acceptBad
6788,4,1534.1999999999998,4,290.10000000000036,2opt,notBad
6789,4,1534.1999999999998,4,290.10000000000036,swap,improve
6790,4,1534.1999999999998,4,290.10000000000036,swap,improve
6791,4,1534.1999999999998,4,290.10000000000036,swap,improve
6792,4,1534.1999999999998,4,290.10000000000036,2opt,improve
6793,4,1534.1999999999998,4,290.10000000000036,move,improve
6794,4,1534.1999999999998,4,290.10000000000036,move,improve
6795,4,1516.1999999999998,4,290.10000000000036,move,improve
6796,4,1516.1999999999998,4,290.10000000000036,move,improve
6797,4,1516.1999999999998,4,290.10000000000036,2opt,improve
6798,4,1516.1999999999998,4,290.10000000000036,swap,improve
6799,4,1516.1999999999998,4,290.10000000000036,2opt,notBad
6800,4,1485.000000000001,4,290.10000000000036,swap,improve
6801,4,1485.000000000001,4,290.10000000000036,move,improve
6802,4,1213.1999999999998,4,290.10000000000036,move,improve
6803,4,1213.1999999999998,4,290.10000000000036,2opt,notBad
6804,4,1213.1999999999998,4,290.10000000000036,2opt,notBad
6805,4,385.1999999999998,4,290.10000000000036,move,improve
6806,4,385.1999999999998,4,290.10000000000036,2opt,improve
6807,4,385.1999999999998,4,290.10000000000036,2opt,improve
6808,4,385.1999999999998,4,290.10000000000036,swap,improve
6809,4,385.1999999999998,4,290.10000000000036,move,improve
6810,4,385.1999999999998,4,290.10000000000036,2opt,improve
6811,4,385.1999999999998,4,290.10000000000036,swap,improve
6812,4,385.1999999999998,4,290.10000000000036,2opt,notBad
6813,4,385.1999999999998,4,290.10000000000036,swap,improve
6814,4,385.1999999999998,4,290.10000000000036,move,improve
6815,4,385.1999999999998,4,290.10000000000036,swap,improve
6816,4,385.1999999999998,4,290.10000000000036,2opt,notBad
6817,4,385.1999999999998,4,290.10000000000036,2opt,notBad
6818,4,385.1999999999998,4,290.10000000000036,move,improve
6819,4,415.5999999999999,4,290.10000000000036,swap,acceptBad
6820,4,415.4000000000001,4,290.10000000000036,move,improve
6821,4,415.4000000000001,4,290.10000000000036,move,improve
6822,4,415.4000000000001,4,290.10000000000036,swap,improve
6823,4,415.4000000000001,4,290.10000000000036,swap,improve
6824,4,415.4000000000001,4,290.10000000000036,2opt,notBad
6825,4,415.4000000000001,4,290.10000000000036,2opt,improve
6826,4,415.4000000000001,4,290.10000000000036,2opt,improve
6827,4,415.4000000000001,4,290.10000000000036,swap,improve
6828,4,415.4000000000001,4,290.10000000000036,move,improve
6829,4,415.4000000000001,4,290.10000000000036,move,improve
6830,4,415.4000000000001,4,290.10000000000036,2opt,notBad
6831,4,415.4000000000001,4,290.10000000000036,2opt,notBad
6832,4,415.4000000000001,4,290.10000000000036,swap,improve
6833,4,415.4000000000001,4,290.10000000000036,2opt,improve
6834,4,415.4000000000001,4,290.10000000000036,2opt,notBad
6835,4,415.4000000000001,4,290.10000000000036,move,improve
6836,4,415.4000000000001,4,290.10000000000036,2opt,notBad
6837,4,415.4000000000001,4,290.10000000000036,move,improve
6838,4,415.4000000000001,4,290.10000000000036,2opt,improve
6839,4,415.4000000000001,4,290.10000000000036,move,improve
6840,4,415.4000000000001,4,290.10000000000036,2opt,improve
6841,4,415.4000000000001,4,290.10000000000036,2opt,notBad
6842,4,415.4000000000001,4,290.10000000000036,move,improve
6843,4,415.4000000000001,4,290.10000000000036,2opt,improve
6844,4,415.4000000000001,4,290.10000000000036,move,improve
6845,4,415.4000000000001,4,290.10000000000036,swap,improve
6846,4,415.4000000000001,4,290.10000000000036,swap,improve
6847,4,415.4000000000001,4,290.10000000000036,swap,improve
6848,4,415.4000000000001,4,290.10000000000036,swap,improve
6849,4,415.4000000000001,4,290.10000000000036,move,notBad
6850,4,415.4000000000001,4,290.10000000000036,2opt,notBad
6851,4,415.4000000000001,4,290.10000000000036,move,improve
6852,4,415.4000000000001,4,290.10000000000036,move,improve
6853,4,415.4000000000001,4,290.10000000000036,2opt,improve
6854,4,415.4000000000001,4,290.10000000000036,2opt,improve
6855,4,415.4000000000001,4,290.10000000000036,move,improve
6856,4,415.4000000000001,4,290.10000000000036,2opt,notBad
6857,4,415.4000000000001,4,290.10000000000036,swap,improve
6858,4,415.4000000000001,4,290.10000000000036,2opt,notBad
6859,4,415.4000000000001,4,290.10000000000036,move,improve
6860,4,415.4000000000001,4,290.10000000000036,move,notBad
6861,4,415.4000000000001,4,290.10000000000036,move,improve
6862,4,415.4000000000001,4,290.10000000000036,2opt,notBad
6863,4,415.4000000000001,4,290.10000000000036,move,improve
6864,4,415.4000000000001,4,290.10000000000036,2opt,notBad
6865,4,415.4000000000001,4,290.10000000000036,swap,improve
6866,4,415.4000000000001,4,290.10000000000036,swap,improve
6867,4,415.4000000000001,4,290.10000000000036,swap,improve
6868,4,415.4000000000001,4,290.10000000000036,move,improve
6869,4,415.4000000000001,4,290.10000000000036,swap,notBad
6870,4,415.4000000000001,4,290.10000000000036,2opt,improve
6871,4,415.4000000000001,4,290.10000000000036,move,improve
6872,4,415.4000000000001,4,290.10000000000036,move,improve
6873,4,415.4000000000001,4,290.10000000000036,swap,improve
6874,4,415.4000000000001,4,290.10000000000036,move,improve
6875,4,415.4000000000001,4,290.10000000000036,move,improve
6876,4,385.0,4,290.10000000000036,move,improve
6877,4,385.0,4,290.10000000000036,swap,improve
6878,4,385.0,4,290.10000000000036,2opt,improve
6879,4,385.0,4,290.10000000000036,move,improve
6880,4,385.0,4,290.10000000000036,2opt,notBad
6881,4,385.0,4,290.10000000000036,swap,improve
6882,4,385.0,4,290.10000000000036,swap,improve
6883,4,385.0,4,290.10000000000036,swap,improve
6884,4,385.0,4,290.10000000000036,2opt,improve
6885,4,385.0,4,290.10000000000036,swap,improve
6886,4,385.0,4,290.10000000000036,swap,improve
6887,4,385.0,4,290.10000000000036,2opt,notBad
6888,4,385.0,4,290.10000000000036,move,improve
6889,4,385.0,4,290.10000000000036,2opt,improve
6890,4,385.0,4,290.10000000000036,2opt,notBad
6891,4,385.0,4,290.10000000000036,2opt,notBad
6892,4,385.0,4,290.10000000000036,swap,notBad
6893,4,385.0,4,290.10000000000036,2opt,improve
6894,4,385.0,4,290.10000000000036,swap,improve
6895,4,385.0,4,290.10000000000036,2opt,notBad
6896,4,385.0,4,290.10000000000036,move,improve
6897,4,385.0,4,290.10000000000036,2opt,notBad
6898,4,385.1999999999998,4,290.10000000000036,swap,acceptBad
6899,4,385.1999999999998,4,290.10000000000036,2opt,improve
6900,4,385.1999999999998,4,290.10000000000036,2opt,improve
6901,4,385.1999999999998,4,290.10000000000036,2opt,improve
6902,4,385.1999999999998,4,290.10000000000036,swap,improve
6903,4,385.1999999999998,4,290.10000000000036,move,improve
6904,4,385.1999999999998,4,290.10000000000036,swap,improve
6905,4,419.10000000000036,4,290.10000000000036,swap,acceptBad
6906,4,419.10000000000036,4,290.10000000000036,move,improve
6907,4,442.0999999999999,4,290.10000000000036,swap,acceptBad
6908,4,442.0999999999999,4,290.10000000000036,2opt,notBad
6909,4,442.0999999999999,4,290.10000000000036,move,improve
6910,4,442.0999999999999,4,290.10000000000036,2opt,notBad
6911,4,442.0999999999999,4,290.10000000000036,swap,improve
6912,4,442.0999999999999,4,290.10000000000036,move,improve
6913,4,442.0999999999999,4,290.10000000000036,move,improve
6914,4,442.0999999999999,4,290.10000000000036,2opt,notBad
6915,4,442.0999999999999,4,290.10000000000036,move,improve
6916,4,442.0999999999999,4,290.10000000000036,2opt,notBad
6917,4,410.89999999999964,4,290.10000000000036,move,improve
6918,4,442.0999999999999,4,290.10000000000036,swap,acceptBad
6919,4,442.0999999999999,4,290.10000000000036,2opt,improve
6920,4,442.0999999999999,4,290.10000000000036,move,improve
6921,4,442.0999999999999,4,290.10000000000036,move,improve
6922,4,442.0999999999999,4,290.10000000000036,2opt,notBad
6923,4,442.0999999999999,4,290.10000000000036,swap,improve
6924,4,442.0999999999999,4,290.10000000000036,swap,improve
6925,4,442.0999999999999,4,290.10000000000036,move,improve
6926,4,442.0999999999999,4,290.10000000000036,swap,improve
6927,4,442.0999999999999,4,290.10000000000036,move,improve
6928,4,442.0999999999999,4,290.10000000000036,move,improve
6929,4,442.0999999999999,4,290.10000000000036,2opt,notBad
6930,4,442.0999999999999,4,290.10000000000036,swap,improve
6931,4,442.0999999999999,4,290.10000000000036,swap,improve
6932,4,442.0999999999999,4,290.10000000000036,move,improve
6933,4,442.0999999999999,4,290.10000000000036,2opt,notBad
6934,4,442.0999999999999,4,290.10000000000036,move,improve
6935,4,442.0999999999999,4,290.10000000000036,swap,improve
6936,4,442.0999999999999,4,290.10000000000036,2opt,notBad
6937,4,442.0999999999999,4,290.10000000000036,swap,improve
6938,4,442.0999999999999,4,290.10000000000036,2opt,notBad
6939,4,442.0999999999999,4,290.10000000000036,2opt,notBad
6940,4,442.0999999999999,4,290.10000000000036,swap,improve
6941,4,322.9000000000001,4,290.10000000000036,move,improve
6942,4,322.9000000000001,4,290.10000000000036,swap,notBad
6943,4,369.0,4,290.10000000000036,2opt,acceptBad
6944,4,369.0,4,290.10000000000036,2opt,notBad
6945,4,369.0,4,290.10000000000036,move,improve
6946,4,305.5,4,290.10000000000036,swap,improve
6947,4,305.5,4,290.10000000000036,swap,improve
6948,4,305.5,4,290.10000000000036,move,improve
6949,4,305.5,4,290.10000000000036,2opt,notBad
6950,4,305.5,4,290.10000000000036,2opt,notBad
6951,4,305.5,4,290.10000000000036,move,improve
6952,4,305.5,4,290.10000000000036,move,improve
6953,4,305.3000000000002,4,290.10000000000036,swap,improve
6954,4,305.3000000000002,4,290.10000000000036,swap,improve
6955,4,305.3000000000002,4,290.10000000000036,swap,improve
6956,4,305.3000000000002,4,290.10000000000036,move,improve
6957,4,305.3000000000002,4,290.10000000000036,move,improve
6958,4,305.3000000000002,4,290.10000000000036,move,improve
6959,4,305.3000000000002,4,290.10000000000036,swap,improve
6960,4,305.3000000000002,4,290.10000000000036,swap,improve
6961,4,305.3000000000002,4,290.10000000000036,swap,improve
6962,4,322.5999999999999,4,290.10000000000036,2opt,acceptBad
6963,4,322.5999999999999,4,290.10000000000036,move,improve
6964,4,348.1999999999998,4,290.10000000000036,swap,acceptBad
6965,4,348.1999999999998,4,290.10000000000036,move,improve
6966,4,348.1999999999998,4,290.10000000000036,2opt,improve
6967,4,348.1999999999998,4,290.10000000000036,move,improve
6968,4,338.59999999999945,4,290.10000000000036,swap,improve
6969,4,338.59999999999945,4,290.10000000000036,move,improve
6970,4,342.0999999999999,4,290.10000000000036,swap,acceptBad
6971,4,342.0999999999999,4,290.10000000000036,2opt,notBad
6972,4,342.0999999999999,4,290.10000000000036,move,improve
6973,4,342.0999999999999,4,290.10000000000036,swap,improve
6974,4,358.0,4,290.10000000000036,swap,acceptBad
6975,4,358.0,4,290.10000000000036,2opt,notBad
6976,4,358.0,4,290.10000000000036,swap,improve
6977,4,358.0,4,290.10000000000036,move,improve
6978,4,358.0,4,290.10000000000036,2opt,improve
6979,4,358.0,4,290.10000000000036,swap,improve
6980,4,358.0,4,290.10000000000036,2opt,improve
6981,4,358.0,4,290.10000000000036,swap,improve
6982,4,358.0,4,290.10000000000036,2opt,notBad
6983,4,358.0,4,290.10000000000036,2opt,improve
6984,4,358.0,4,290.10000000000036,swap,improve
6985,4,358.0,4,290.10000000000036,move,improve
6986,4,358.0,4,290.10000000000036,swap,improve
6987,4,358.0,4,290.10000000000036,2opt,notBad
6988,4,358.0,4,290.10000000000036,2opt,notBad
6989,4,358.0,4,290.10000000000036,swap,improve
6990,4,358.0,4,290.10000000000036,move,improve
6991,4,358.0,4,290.10000000000036,swap,improve
6992,4,501.2999999999997,4,290.10000000000036,swap,acceptBad
6993,4,501.2999999999997,4,290.10000000000036,swap,improve
6994,4,501.2999999999997,4,290.10000000000036,2opt,improve
6995,4,501.2999999999997,4,290.10000000000036,swap,improve
6996,4,501.2999999999997,4,290.10000000000036,move,improve
6997,4,431.99999999999955,4,290.10000000000036,move,improve
6998,4,431.99999999999955,4,290.10000000000036,move,improve
6999,4,431.99999999999955,4,290.10000000000036,2opt,notBad
7000,4,552.6999999999994,4,290.10000000000036,swap,acceptBad
7001,4,552.6999999999994,4,290.10000000000036,2opt,notBad
7002,4,445.5,4,290.10000000000036,move,improve
7003,4,445.5,4,290.10000000000036,swap,improve
7004,4,445.5,4,290.10000000000036,swap,improve
7005,4,445.5,4,290.10000000000036,move,improve
7006,4,445.5,4,290.10000000000036,swap,improve
7007,4,445.5,4,290.10000000000036,2opt,notBad
7008,4,445.5,4,290.10000000000036,move,improve
7009,4,445.5,4,290.10000000000036,move,improve
7010,4,445.5,4,290.10000000000036,2opt,notBad
7011,4,445.5,4,290.10000000000036,2opt,notBad
7012,4,445.5,4,290.10000000000036,swap,improve
7013,4,429.60000000000036,4,290.10000000000036,move,improve
7014,4,429.60000000000036,4,290.10000000000036,move,improve
7015,4,429.60000000000036,4,290.10000000000036,2opt,notBad
7016,4,429.60000000000036,4,290.10000000000036,swap,notBad
7017,4,429.60000000000036,4,290.10000000000036,swap,improve
7018,4,418.4000000000001,4,290.10000000000036,swap,improve
7019,4,418.4000000000001,4,290.10000000000036,move,improve
7020,4,418.4000000000001,4,290.10000000000036,2opt,notBad
7021,4,418.4000000000001,4,290.10000000000036,2opt,notBad
7022,4,418.4000000000001,4,290.10000000000036,2opt,notBad
7023,4,418.4000000000001,4,290.10000000000036,move,improve
7024,4,418.4000000000001,4,290.10000000000036,2opt,improve
7025,4,418.4000000000001,4,290.10000000000036,move,improve
7026,4,418.4000000000001,4,290.10000000000036,move,improve
7027,4,418.4000000000001,4,290.10000000000036,2opt,notBad
7028,4,418.4000000000001,4,290.10000000000036,swap,improve
7029,4,418.4000000000001,4,290.10000000000036,move,improve
7030,4,315.00000000000045,4,290.10000000000036,move,improve
7031,4,315.00000000000045,4,290.10000000000036,move,improve
7032,4,315.00000000000045,4,290.10000000000036,swap,improve
7033,4,315.00000000000045,4,290.10000000000036,2opt,notBad
7034,4,354.80000000000064,4,290.10000000000036,move,acceptBad
7035,4,325.99999999999955,4,290.10000000000036,swap,improve
7036,4,325.99999999999955,4,290.10000000000036,move,improve
7037,4,325.99999999999955,4,290.10000000000036,2opt,notBad
7038,4,325.99999999999955,4,290.10000000000036,move,improve
7039,4,325.99999999999955,4,290.10000000000036,swap,notBad
7040,4,325.99999999999955,4,290.10000000000036,move,improve
7041,4,336.99999999999955,4,290.10000000000036,swap,acceptBad
7042,4,336.99999999999955,4,290.10000000000036,move,improve
7043,4,383.3999999999992,4,290.10000000000036,swap,acceptBad
7044,4,383.3999999999992,4,290.10000000000036,move,improve
7045,4,383.3999999999992,4,290.10000000000036,swap,improve
7046,4,383.3999999999992,4,290.10000000000036,move,improve
7047,4,383.3999999999992,4,290.10000000000036,swap,improve
7048,4,383.3999999999992,4,290.10000000000036,move,improve
7049,4,383.3999999999992,4,290.10000000000036,2opt,notBad
7050,4,383.3999999999992,4,290.10000000000036,2opt,notBad
7051,4,383.3999999999992,4,290.10000000000036,2opt,notBad
7052,4,383.3999999999992,4,290.10000000000036,swap,notBad
7053,4,383.3999999999992,4,290.10000000000036,move,improve
7054,4,383.3999999999992,4,290.10000000000036,move,improve
7055,4,383.3999999999992,4,290.10000000000036,move,improve
7056,4,383.3999999999992,4,290.10000000000036,swap,improve
7057,4,383.3999999999992,4,290.10000000000036,2opt,notBad
7058,4,383.3999999999992,4,290.10000000000036,2opt,notBad
7059,4,383.3999999999992,4,290.10000000000036,swap,improve
7060,4,383.3999999999992,4,290.10000000000036,2opt,notBad
7061,4,383.3999999999992,4,290.10000000000036,move,improve
7062,4,361.8000000000002,4,290.10000000000036,swap,improve
7063,4,361.8000000000002,4,290.10000000000036,2opt,notBad
7064,4,361.8000000000002,4,290.10000000000036,2opt,notBad
7065,4,446.39999999999964,4,290.10000000000036,swap,acceptBad
7066,4,412.8000000000002,4,290.10000000000036,2opt,improve
7067,4,353.8000000000002,4,290.10000000000036,move,improve
7068,4,353.8000000000002,4,290.10000000000036,swap,improve
7069,4,353.8000000000002,4,290.10000000000036,swap,improve
7070,4,353.8000000000002,4,290.10000000000036,2opt,notBad
7071,4,353.8000000000002,4,290.10000000000036,2opt,improve
7072,4,353.8000000000002,4,290.10000000000036,swap,improve
7073,4,353.8000000000002,4,290.10000000000036,move,improve
7074,4,353.8000000000002,4,290.10000000000036,2opt,notBad
7075,4,353.8000000000002,4,290.10000000000036,move,improve
7076,4,353.8000000000002,4,290.10000000000036,move,improve
7077,4,353.8000000000002,4,290.10000000000036,2opt,improve
7078,4,353.8000000000002,4,290.10000000000036,swap,improve
7079,4,353.8000000000002,4,290.10000000000036,2opt,improve
7080,4,353.8000000000002,4,290.10000000000036,move,improve
