i,vehi,obj,vehiBest,objBest,loFunc,note
7081,4,325.1999999999998,4,290.10000000000036,move,improve
7082,4,353.8000000000002,4,290.10000000000036,swap,acceptBad
7083,4,353.8000000000002,4,290.10000000000036,2opt,notBad
7084,4,353.8000000000002,4,290.10000000000036,2opt,notBad
7085,4,409.3999999999992,4,290.10000000000036,swap,acceptBad
7086,4,409.3999999999992,4,290.10000000000036,move,improve
7087,4,409.3999999999992,4,290.10000000000036,move,improve
7088,4,409.3999999999992,4,290.10000000000036,2opt,notBad
7089,4,409.3999999999992,4,290.10000000000036,2opt,notBad
7090,4,409.3999999999992,4,290.10000000000036,swap,improve
7091,4,409.3999999999992,4,290.10000000000036,2opt,improve
7092,4,409.3999999999992,4,290.10000000000036,swap,improve
7093,4,409.3999999999992,4,290.10000000000036,2opt,improve
7094,4,409.3999999999992,4,290.10000000000036,swap,notBad
7095,4,409.3999999999992,4,290.10000000000036,move,improve
7096,4,409.3999999999992,4,290.10000000000036,swap,improve
7097,4,409.3999999999992,4,290.10000000000036,swap,improve
7098,4,409.3999999999992,4,290.10000000000036,move,improve
7099,4,189.29999999999973,4,189.29999999999973,move,newBest
7100,4,189.29999999999973,4,189.29999999999973,move,improve
7101,4,189.29999999999973,4,189.29999999999973,swap,notBad
7102,4,189.29999999999973,4,189.29999999999973,move,improve
7103,4,189.29999999999973,4,189.29999999999973,2opt,notBad
7104,4,189.29999999999973,4,189.29999999999973,move,improve
7105,4,189.29999999999973,4,189.29999999999973,move,improve
7106,4,189.29999999999973,4,189.29999999999973,move,improve
7107,4,189.29999999999973,4,189.29999999999973,2opt,improve
7108,4,189.29999999999973,4,189.29999999999973,2opt,notBad
7109,4,189.29999999999973,4,189.29999999999973,move,improve
7110,4,189.29999999999973,4,189.29999999999973,2opt,notBad
7111,4,189.29999999999973,4,189.29999999999973,2opt,notBad
7112,4,189.29999999999973,4,189.29999999999973,move,improve
7113,4,189.29999999999973,4,189.29999999999973,2opt,notBad
7114,4,189.29999999999973,4,189.29999999999973,swap,notBad
7115,4,189.29999999999973,4,189.29999999999973,2opt,notBad
7116,4,189.29999999999973,4,189.29999999999973,2opt,improve
7117,4,189.29999999999973,4,189.29999999999973,2opt,notBad
7118,4,189.29999999999973,4,189.29999999999973,swap,improve
7119,4,180.69999999999982,4,180.69999999999982,move,newBest
7120,4,180.69999999999982,4,180.69999999999982,2opt,notBad
7121,4,180.69999999999982,4,180.69999999999982,2opt,notBad
7122,4,180.69999999999982,4,180.69999999999982,2opt,notBad
7123,4,180.69999999999982,4,180.69999999999982,2opt,notBad
7124,4,180.69999999999982,4,180.69999999999982,2opt,notBad
7125,4,180.69999999999982,4,180.69999999999982,swap,notBad
7126,4,180.69999999999982,4,180.69999999999982,move,improve
7127,4,180.69999999999982,4,180.69999999999982,2opt,notBad
7128,4,180.69999999999982,4,180.69999999999982,move,improve
7129,4,180.69999999999982,4,180.69999999999982,swap,improve
7130,4,180.69999999999982,4,180.69999999999982,swap,improve
7131,4,180.69999999999982,4,180.69999999999982,2opt,notBad
7132,4,180.69999999999982,4,180.69999999999982,2opt,notBad
7133,4,175.10000000000082,4,175.10000000000082,move,newBest
7134,4,175.10000000000082,4,175.10000000000082,2opt,notBad
7135,4,175.10000000000082,4,175.10000000000082,2opt,notBad
7136,4,175.10000000000082,4,175.10000000000082,2opt,notBad
7137,4,175.10000000000082,4,175.10000000000082,move,improve
7138,4,175.10000000000082,4,175.10000000000082,swap,notBad
7139,4,175.10000000000082,4,175.10000000000082,swap,improve
7140,4,175.10000000000082,4,175.10000000000082,swap,improve
7141,4,175.10000000000082,4,175.10000000000082,swap,improve
7142,4,140.4000000000001,4,140.4000000000001,swap,newBest
7143,4,140.4000000000001,4,140.4000000000001,2opt,notBad
7144,4,118.80000000000018,4,118.80000000000018,swap,newBest
7145,4,118.80000000000018,4,118.80000000000018,2opt,notBad
7146,4,118.80000000000018,4,118.80000000000018,move,improve
7147,4,118.80000000000018,4,118.80000000000018,2opt,notBad
7148,4,118.80000000000018,4,118.80000000000018,move,improve
7149,4,34.40000000000009,4,34.40000000000009,move,newBest
7150,4,34.40000000000009,4,34.40000000000009,2opt,notBad
7151,4,34.40000000000009,4,34.40000000000009,move,improve
7152,4,34.40000000000009,4,34.40000000000009,move,improve
7153,4,34.40000000000009,4,34.40000000000009,2opt,improve
7154,4,34.40000000000009,4,34.40000000000009,move,improve
7155,4,34.40000000000009,4,34.40000000000009,move,improve
7156,4,34.40000000000009,4,34.40000000000009,2opt,notBad
7157,4,34.40000000000009,4,34.40000000000009,2opt,improve
7158,4,34.40000000000009,4,34.40000000000009,2opt,notBad
7159,4,34.40000000000009,4,34.40000000000009,2opt,improve
7160,4,34.40000000000009,4,34.40000000000009,2opt,notBad
7161,4,34.40000000000009,4,34.40000000000009,swap,notBad
7162,4,34.40000000000009,4,34.40000000000009,move,improve
7163,4,34.40000000000009,4,34.40000000000009,move,improve
7164,4,34.40000000000009,4,34.40000000000009,move,improve
7165,4,36.5,4,34.40000000000009,swap,acceptBad
7166,4,36.5,4,34.40000000000009,2opt,notBad
7167,4,36.5,4,34.40000000000009,move,improve
7168,4,36.5,4,34.40000000000009,move,improve
7169,4,36.5,4,34.40000000000009,2opt,notBad
7170,4,36.5,4,34.40000000000009,move,improve
7171,4,36.5,4,34.40000000000009,swap,improve
7172,4,36.5,4,34.40000000000009,2opt,notBad
7173,4,36.5,4,34.40000000000009,swap,improve
7174,4,36.5,4,34.40000000000009,move,improve
7175,4,36.5,4,34.40000000000009,2opt,notBad
7176,4,36.5,4,34.40000000000009,move,improve
7177,4,36.5,4,34.40000000000009,move,improve
7178,4,36.5,4,34.40000000000009,2opt,improve
7179,4,36.5,4,34.40000000000009,swap,improve
7180,4,36.5,4,34.40000000000009,swap,improve
7181,4,36.5,4,34.40000000000009,move,improve
7182,4,36.5,4,34.40000000000009,2opt,notBad
7183,4,36.5,4,34.40000000000009,swap,notBad
7184,4,36.5,4,34.40000000000009,move,improve
7185,4,36.5,4,34.40000000000009,2opt,notBad
7186,4,36.5,4,34.40000000000009,2opt,notBad
7187,4,36.5,4,34.40000000000009,swap,improve
7188,4,36.5,4,34.40000000000009,move,improve
7189,4,34.40000000000009,4,34.40000000000009,swap,improve
7190,4,34.40000000000009,4,34.40000000000009,move,improve
7191,4,34.40000000000009,4,34.40000000000009,2opt,notBad
7192,4,34.40000000000009,4,34.40000000000009,2opt,notBad
7193,4,34.40000000000009,4,34.40000000000009,move,improve
7194,4,34.40000000000009,4,34.40000000000009,move,improve
7195,4,34.40000000000009,4,34.40000000000009,2opt,notBad
7196,4,34.40000000000009,4,34.40000000000009,2opt,improve
7197,4,34.40000000000009,4,34.40000000000009,2opt,improve
7198,4,34.40000000000009,4,34.40000000000009,2opt,improve
7199,4,34.40000000000009,4,34.40000000000009,move,improve
7200,4,34.40000000000009,4,34.40000000000009,2opt,notBad
7201,4,34.40000000000009,4,34.40000000000009,2opt,notBad
7202,4,36.5,4,34.40000000000009,swap,acceptBad
7203,4,36.5,4,34.40000000000009,swap,notBad
7204,4,36.5,4,34.40000000000009,swap,improve
7205,4,36.5,4,34.40000000000009,2opt,notBad
7206,4,36.5,4,34.40000000000009,swap,notBad
7207,4,36.5,4,34.40000000000009,2opt,improve
7208,4,36.5,4,34.40000000000009,move,improve
7209,4,36.5,4,34.40000000000009,2opt,notBad
7210,4,36.5,4,34.40000000000009,move,improve
7211,4,36.5,4,34.40000000000009,move,improve
7212,4,36.5,4,34.40000000000009,move,improve
7213,4,36.5,4,34.40000000000009,move,improve
7214,4,36.5,4,34.40000000000009,move,improve
7215,4,36.5,4,34.40000000000009,2opt,notBad
7216,4,36.5,4,34.40000000000009,2opt,notBad
7217,4,36.5,4,34.40000000000009,2opt,notBad
7218,4,36.5,4,34.40000000000009,2opt,notBad
7219,4,36.5,4,34.40000000000009,move,improve
7220,4,36.5,4,34.40000000000009,move,improve
7221,4,36.5,4,34.40000000000009,swap,improve
7222,4,36.5,4,34.40000000000009,2opt,notBad
7223,4,36.5,4,34.40000000000009,2opt,notBad
7224,4,36.5,4,34.40000000000009,move,improve
7225,4,36.5,4,34.40000000000009,move,improve
7226,4,36.5,4,34.40000000000009,2opt,notBad
7227,4,36.5,4,34.40000000000009,2opt,notBad
7228,4,36.5,4,34.40000000000009,swap,improve
7229,4,36.5,4,34.40000000000009,2opt,notBad
7230,4,36.5,4,34.40000000000009,move,improve
7231,4,36.5,4,34.40000000000009,2opt,notBad
7232,4,36.5,4,34.40000000000009,move,improve
7233,4,36.5,4,34.40000000000009,2opt,notBad
7234,4,36.5,4,34.40000000000009,2opt,notBad
7235,4,36.5,4,34.40000000000009,move,improve
7236,4,36.5,4,34.40000000000009,2opt,notBad
7237,4,36.5,4,34.40000000000009,2opt,notBad
7238,4,36.5,4,34.40000000000009,2opt,notBad
7239,4,36.5,4,34.40000000000009,move,improve
7240,4,36.5,4,34.40000000000009,2opt,notBad
7241,4,36.5,4,34.40000000000009,2opt,notBad
7242,4,34.100000000000364,4,34.100000000000364,swap,newBest
7243,4,34.100000000000364,4,34.100000000000364,2opt,notBad
7244,4,34.100000000000364,4,34.100000000000364,swap,notBad
7245,4,34.100000000000364,4,34.100000000000364,move,improve
7246,4,34.100000000000364,4,34.100000000000364,swap,improve
7247,4,34.100000000000364,4,34.100000000000364,move,improve
7248,4,34.100000000000364,4,34.100000000000364,swap,improve
7249,4,34.100000000000364,4,34.100000000000364,2opt,notBad
7250,4,69.79999999999973,4,34.100000000000364,swap,acceptBad
7251,4,69.79999999999973,4,34.100000000000364,move,improve
7252,4,69.79999999999973,4,34.100000000000364,swap,improve
7253,4,69.79999999999973,4,34.100000000000364,move,improve
7254,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7255,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7256,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7257,4,69.79999999999973,4,34.100000000000364,move,improve
7258,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7259,4,69.79999999999973,4,34.100000000000364,move,improve
7260,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7261,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7262,4,69.79999999999973,4,34.100000000000364,move,improve
7263,4,69.79999999999973,4,34.100000000000364,move,improve
7264,4,69.79999999999973,4,34.100000000000364,swap,notBad
7265,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7266,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7267,4,69.79999999999973,4,34.100000000000364,move,improve
7268,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7269,4,69.79999999999973,4,34.100000000000364,swap,improve
7270,4,69.79999999999973,4,34.100000000000364,swap,improve
7271,4,69.79999999999973,4,34.100000000000364,2opt,improve
7272,4,69.79999999999973,4,34.100000000000364,move,improve
7273,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7274,4,69.79999999999973,4,34.100000000000364,move,improve
7275,4,69.79999999999973,4,34.100000000000364,move,improve
7276,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7277,4,69.79999999999973,4,34.100000000000364,swap,improve
7278,4,69.79999999999973,4,34.100000000000364,swap,improve
7279,4,69.79999999999973,4,34.100000000000364,move,improve
7280,4,69.79999999999973,4,34.100000000000364,2opt,notBad
7281,4,69.79999999999973,4,34.100000000000364,swap,improve
7282,4,63.79999999999973,4,34.100000000000364,move,improve
7283,4,63.79999999999973,4,34.100000000000364,2opt,improve
7284,4,63.79999999999973,4,34.100000000000364,move,improve
7285,4,63.79999999999973,4,34.100000000000364,swap,improve
7286,4,63.79999999999973,4,34.100000000000364,move,notBad
7287,4,63.79999999999973,4,34.100000000000364,swap,notBad
7288,4,63.79999999999973,4,34.100000000000364,swap,improve
7289,4,63.79999999999973,4,34.100000000000364,swap,improve
7290,4,63.79999999999973,4,34.100000000000364,swap,improve
7291,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7292,4,63.79999999999973,4,34.100000000000364,move,improve
7293,4,63.79999999999973,4,34.100000000000364,swap,improve
7294,4,63.79999999999973,4,34.100000000000364,move,improve
7295,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7296,4,63.79999999999973,4,34.100000000000364,move,improve
7297,4,63.79999999999973,4,34.100000000000364,2opt,improve
7298,4,63.79999999999973,4,34.100000000000364,swap,improve
7299,4,63.79999999999973,4,34.100000000000364,move,improve
7300,4,63.79999999999973,4,34.100000000000364,move,improve
7301,4,63.79999999999973,4,34.100000000000364,move,improve
7302,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7303,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7304,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7305,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7306,4,63.79999999999973,4,34.100000000000364,swap,improve
7307,4,63.79999999999973,4,34.100000000000364,move,improve
7308,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7309,4,63.79999999999973,4,34.100000000000364,move,improve
7310,4,63.79999999999973,4,34.100000000000364,swap,improve
7311,4,63.79999999999973,4,34.100000000000364,move,improve
7312,4,63.79999999999973,4,34.100000000000364,move,improve
7313,4,63.79999999999973,4,34.100000000000364,move,notBad
7314,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7315,4,63.79999999999973,4,34.100000000000364,swap,notBad
7316,4,63.79999999999973,4,34.100000000000364,move,improve
7317,4,63.79999999999973,4,34.100000000000364,swap,improve
7318,4,63.79999999999973,4,34.100000000000364,swap,improve
7319,4,63.79999999999973,4,34.100000000000364,swap,improve
7320,4,63.79999999999973,4,34.100000000000364,move,improve
7321,4,63.79999999999973,4,34.100000000000364,2opt,improve
7322,4,63.79999999999973,4,34.100000000000364,move,improve
7323,4,63.79999999999973,4,34.100000000000364,move,improve
7324,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7325,4,63.79999999999973,4,34.100000000000364,swap,notBad
7326,4,63.79999999999973,4,34.100000000000364,swap,improve
7327,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7328,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7329,4,63.79999999999973,4,34.100000000000364,swap,improve
7330,4,63.79999999999973,4,34.100000000000364,move,improve
7331,4,63.79999999999973,4,34.100000000000364,2opt,improve
7332,4,63.79999999999973,4,34.100000000000364,swap,improve
7333,4,63.79999999999973,4,34.100000000000364,swap,improve
7334,4,63.79999999999973,4,34.100000000000364,swap,improve
7335,4,63.79999999999973,4,34.100000000000364,swap,notBad
7336,4,63.79999999999973,4,34.100000000000364,move,improve
7337,4,63.79999999999973,4,34.100000000000364,2opt,notBad
7338,4,63.79999999999973,4,34.100000000000364,move,improve
7339,4,63.79999999999973,4,34.100000000000364,swap,improve
7340,4,63.79999999999973,4,34.100000000000364,move,improve
7341,4,63.79999999999973,4,34.100000000000364,2opt,improve
7342,4,368.59999999999945,4,34.100000000000364,move,acceptBad
7343,4,384.09999999999945,4,34.100000000000364,swap,acceptBad
7344,4,384.09999999999945,4,34.100000000000364,2opt,notBad
7345,4,384.09999999999945,4,34.100000000000364,move,improve
7346,4,384.09999999999945,4,34.100000000000364,2opt,improve
7347,4,384.09999999999945,4,34.100000000000364,2opt,notBad
7348,4,384.09999999999945,4,34.100000000000364,swap,improve
7349,4,384.09999999999945,4,34.100000000000364,move,improve
7350,4,384.09999999999945,4,34.100000000000364,move,improve
7351,4,384.09999999999945,4,34.100000000000364,move,improve
7352,4,384.09999999999945,4,34.100000000000364,swap,improve
7353,4,384.09999999999945,4,34.100000000000364,2opt,notBad
7354,4,384.09999999999945,4,34.100000000000364,move,improve
7355,4,384.09999999999945,4,34.100000000000364,2opt,notBad
7356,4,384.09999999999945,4,34.100000000000364,swap,improve
7357,4,434.09999999999945,4,34.100000000000364,swap,acceptBad
7358,4,434.09999999999945,4,34.100000000000364,swap,improve
7359,4,434.09999999999945,4,34.100000000000364,swap,notBad
7360,4,434.09999999999945,4,34.100000000000364,2opt,notBad
7361,4,434.09999999999945,4,34.100000000000364,swap,improve
7362,4,434.09999999999945,4,34.100000000000364,move,improve
7363,4,434.09999999999945,4,34.100000000000364,swap,improve
7364,4,384.09999999999945,4,34.100000000000364,2opt,improve
7365,4,97.09999999999991,4,34.100000000000364,move,improve
7366,4,97.09999999999991,4,34.100000000000364,2opt,improve
7367,4,97.09999999999991,4,34.100000000000364,2opt,improve
7368,4,97.09999999999991,4,34.100000000000364,2opt,notBad
7369,4,97.09999999999991,4,34.100000000000364,2opt,notBad
7370,4,97.09999999999991,4,34.100000000000364,2opt,notBad
7371,4,104.69999999999982,4,34.100000000000364,swap,acceptBad
7372,4,104.69999999999982,4,34.100000000000364,swap,improve
7373,4,104.69999999999982,4,34.100000000000364,swap,notBad
7374,4,104.69999999999982,4,34.100000000000364,2opt,improve
7375,4,104.69999999999982,4,34.100000000000364,2opt,improve
7376,4,104.69999999999982,4,34.100000000000364,move,improve
7377,4,104.69999999999982,4,34.100000000000364,2opt,improve
7378,4,104.69999999999982,4,34.100000000000364,2opt,notBad
7379,4,104.69999999999982,4,34.100000000000364,move,improve
7380,4,104.69999999999982,4,34.100000000000364,move,improve
7381,4,104.69999999999982,4,34.100000000000364,2opt,notBad
7382,4,104.69999999999982,4,34.100000000000364,swap,improve
7383,4,104.69999999999982,4,34.100000000000364,move,improve
7384,4,104.69999999999982,4,34.100000000000364,move,improve
7385,4,104.69999999999982,4,34.100000000000364,2opt,notBad
7386,4,104.69999999999982,4,34.100000000000364,swap,improve
7387,4,104.69999999999982,4,34.100000000000364,swap,improve
7388,4,104.69999999999982,4,34.100000000000364,2opt,improve
7389,4,104.69999999999982,4,34.100000000000364,2opt,notBad
7390,4,104.69999999999982,4,34.100000000000364,2opt,notBad
7391,4,104.69999999999982,4,34.100000000000364,swap,notBad
7392,4,104.69999999999982,4,34.100000000000364,swap,improve
7393,4,104.69999999999982,4,34.100000000000364,2opt,notBad
7394,4,109.69999999999982,4,34.100000000000364,move,acceptBad
7395,4,109.69999999999982,4,34.100000000000364,2opt,notBad
7396,4,109.69999999999982,4,34.100000000000364,swap,improve
7397,4,109.69999999999982,4,34.100000000000364,move,improve
7398,4,111.0,4,34.100000000000364,swap,acceptBad
7399,4,111.0,4,34.100000000000364,move,improve
7400,4,111.0,4,34.100000000000364,swap,improve
7401,4,111.0,4,34.100000000000364,swap,improve
7402,4,111.0,4,34.100000000000364,swap,improve
7403,4,111.0,4,34.100000000000364,move,improve
7404,4,111.0,4,34.100000000000364,move,improve
7405,4,111.0,4,34.100000000000364,2opt,notBad
7406,4,111.0,4,34.100000000000364,2opt,improve
7407,4,111.0,4,34.100000000000364,swap,notBad
7408,4,111.0,4,34.100000000000364,2opt,improve
7409,4,111.0,4,34.100000000000364,2opt,notBad
7410,4,111.0,4,34.100000000000364,move,improve
7411,4,106.0,4,34.100000000000364,swap,improve
7412,4,106.0,4,34.100000000000364,move,improve
7413,4,106.0,4,34.100000000000364,move,improve
7414,4,106.0,4,34.100000000000364,move,improve
7415,4,106.0,4,34.100000000000364,2opt,notBad
7416,4,106.0,4,34.100000000000364,move,improve
7417,4,106.0,4,34.100000000000364,2opt,notBad
7418,4,106.0,4,34.100000000000364,swap,improve
7419,4,106.0,4,34.100000000000364,2opt,notBad
7420,4,106.0,4,34.100000000000364,swap,notBad
7421,4,106.0,4,34.100000000000364,move,improve
7422,4,106.0,4,34.100000000000364,move,improve
7423,4,106.0,4,34.100000000000364,swap,improve
7424,4,106.0,4,34.100000000000364,2opt,notBad
7425,4,106.0,4,34.100000000000364,2opt,improve
7426,4,106.0,4,34.100000000000364,2opt,notBad
7427,4,106.0,4,34.100000000000364,move,improve
7428,4,147.09999999999945,4,34.100000000000364,swap,acceptBad
7429,4,147.09999999999945,4,34.100000000000364,move,improve
7430,4,147.09999999999945,4,34.100000000000364,move,improve
7431,4,147.09999999999945,4,34.100000000000364,move,improve
7432,4,147.09999999999945,4,34.100000000000364,2opt,notBad
7433,4,147.09999999999945,4,34.100000000000364,2opt,notBad
7434,4,147.09999999999945,4,34.100000000000364,swap,improve
7435,4,147.09999999999945,4,34.100000000000364,2opt,notBad
7436,4,152.09999999999945,4,34.100000000000364,move,acceptBad
7437,4,152.09999999999945,4,34.100000000000364,move,improve
7438,4,152.09999999999945,4,34.100000000000364,move,improve
7439,4,152.09999999999945,4,34.100000000000364,move,improve
7440,4,152.09999999999945,4,34.100000000000364,swap,improve
7441,4,152.09999999999945,4,34.100000000000364,2opt,notBad
7442,4,152.09999999999945,4,34.100000000000364,move,improve
7443,4,152.09999999999945,4,34.100000000000364,2opt,improve
7444,4,152.09999999999945,4,34.100000000000364,2opt,improve
7445,4,147.09999999999945,4,34.100000000000364,move,improve
7446,4,147.09999999999945,4,34.100000000000364,move,improve
7447,4,147.09999999999945,4,34.100000000000364,move,improve
7448,4,147.09999999999945,4,34.100000000000364,2opt,notBad
7449,4,147.09999999999945,4,34.100000000000364,2opt,improve
7450,4,190.49999999999864,4,34.100000000000364,swap,acceptBad
7451,4,190.49999999999864,4,34.100000000000364,move,improve
7452,4,190.49999999999864,4,34.100000000000364,2opt,notBad
7453,4,190.49999999999864,4,34.100000000000364,2opt,notBad
7454,4,190.49999999999864,4,34.100000000000364,2opt,notBad
7455,4,190.49999999999864,4,34.100000000000364,move,improve
7456,4,190.49999999999864,4,34.100000000000364,2opt,improve
7457,4,190.49999999999864,4,34.100000000000364,move,improve
7458,4,190.49999999999864,4,34.100000000000364,move,improve
7459,4,190.49999999999864,4,34.100000000000364,2opt,notBad
7460,4,190.49999999999864,4,34.100000000000364,move,improve
7461,4,102.09999999999945,4,34.100000000000364,move,improve
7462,4,102.09999999999945,4,34.100000000000364,swap,improve
7463,4,102.09999999999945,4,34.100000000000364,2opt,improve
7464,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7465,4,102.09999999999945,4,34.100000000000364,swap,improve
7466,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7467,4,102.09999999999945,4,34.100000000000364,move,notBad
7468,4,102.09999999999945,4,34.100000000000364,move,improve
7469,4,102.09999999999945,4,34.100000000000364,move,improve
7470,4,102.09999999999945,4,34.100000000000364,swap,improve
7471,4,102.09999999999945,4,34.100000000000364,move,improve
7472,4,102.09999999999945,4,34.100000000000364,move,improve
7473,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7474,4,102.09999999999945,4,34.100000000000364,swap,notBad
7475,4,102.09999999999945,4,34.100000000000364,swap,improve
7476,4,102.09999999999945,4,34.100000000000364,move,improve
7477,4,102.09999999999945,4,34.100000000000364,move,improve
7478,4,102.09999999999945,4,34.100000000000364,swap,improve
7479,4,102.09999999999945,4,34.100000000000364,move,improve
7480,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7481,4,102.09999999999945,4,34.100000000000364,2opt,improve
7482,4,102.09999999999945,4,34.100000000000364,2opt,improve
7483,4,102.09999999999945,4,34.100000000000364,move,improve
7484,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7485,4,102.09999999999945,4,34.100000000000364,move,improve
7486,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7487,4,98.09999999999991,4,34.100000000000364,swap,improve
7488,4,98.09999999999991,4,34.100000000000364,swap,notBad
7489,4,98.09999999999991,4,34.100000000000364,swap,notBad
7490,4,98.09999999999991,4,34.100000000000364,swap,improve
7491,4,98.09999999999991,4,34.100000000000364,swap,improve
7492,4,98.09999999999991,4,34.100000000000364,2opt,notBad
7493,4,98.09999999999991,4,34.100000000000364,move,improve
7494,4,98.09999999999991,4,34.100000000000364,swap,notBad
7495,4,98.09999999999991,4,34.100000000000364,2opt,notBad
7496,4,98.09999999999991,4,34.100000000000364,2opt,notBad
7497,4,102.09999999999945,4,34.100000000000364,swap,acceptBad
7498,4,102.09999999999945,4,34.100000000000364,move,improve
7499,4,102.09999999999945,4,34.100000000000364,swap,notBad
7500,4,102.09999999999945,4,34.100000000000364,move,improve
7501,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7502,4,102.09999999999945,4,34.100000000000364,swap,improve
7503,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7504,4,102.09999999999945,4,34.100000000000364,2opt,improve
7505,4,102.09999999999945,4,34.100000000000364,move,improve
7506,4,102.09999999999945,4,34.100000000000364,move,improve
7507,4,102.09999999999945,4,34.100000000000364,move,improve
7508,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7509,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7510,4,102.09999999999945,4,34.100000000000364,swap,improve
7511,4,102.09999999999945,4,34.100000000000364,swap,notBad
7512,4,102.09999999999945,4,34.100000000000364,swap,improve
7513,4,102.09999999999945,4,34.100000000000364,swap,improve
7514,4,102.09999999999945,4,34.100000000000364,move,improve
7515,4,102.09999999999945,4,34.100000000000364,swap,notBad
7516,4,102.09999999999945,4,34.100000000000364,swap,improve
7517,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7518,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7519,4,102.09999999999945,4,34.100000000000364,move,improve
7520,4,102.09999999999945,4,34.100000000000364,swap,improve
7521,4,102.09999999999945,4,34.100000000000364,swap,improve
7522,4,89.69999999999982,4,34.100000000000364,swap,improve
7523,4,89.69999999999982,4,34.100000000000364,2opt,notBad
7524,4,89.69999999999982,4,34.100000000000364,swap,notBad
7525,4,89.69999999999982,4,34.100000000000364,2opt,notBad
7526,4,89.69999999999982,4,34.100000000000364,swap,improve
7527,4,89.69999999999982,4,34.100000000000364,swap,improve
7528,4,89.69999999999982,4,34.100000000000364,swap,improve
7529,4,89.69999999999982,4,34.100000000000364,2opt,notBad
7530,4,89.69999999999982,4,34.100000000000364,2opt,notBad
7531,4,89.69999999999982,4,34.100000000000364,swap,improve
7532,4,89.69999999999982,4,34.100000000000364,move,improve
