i,vehi,obj,vehiBest,objBest,loFunc,note
7533,4,89.69999999999982,4,34.100000000000364,swap,improve
7534,4,89.69999999999982,4,34.100000000000364,swap,improve
7535,4,89.69999999999982,4,34.100000000000364,move,improve
7536,4,89.69999999999982,4,34.100000000000364,2opt,notBad
7537,4,89.69999999999982,4,34.100000000000364,2opt,notBad
7538,4,102.09999999999945,4,34.100000000000364,swap,acceptBad
7539,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7540,4,102.09999999999945,4,34.100000000000364,move,improve
7541,4,102.09999999999945,4,34.100000000000364,swap,improve
7542,4,102.09999999999945,4,34.100000000000364,swap,improve
7543,4,102.09999999999945,4,34.100000000000364,swap,improve
7544,4,102.09999999999945,4,34.100000000000364,swap,improve
7545,4,102.09999999999945,4,34.100000000000364,2opt,notBad
7546,4,102.09999999999945,4,34.100000000000364,move,improve
7547,4,102.09999999999945,4,34.100000000000364,move,improve
7548,4,194.09999999999945,4,34.100000000000364,swap,acceptBad
7549,4,194.09999999999945,4,34.100000000000364,swap,improve
7550,4,194.09999999999945,4,34.100000000000364,2opt,notBad
7551,4,194.09999999999945,4,34.100000000000364,move,improve
7552,4,194.09999999999945,4,34.100000000000364,2opt,notBad
7553,4,194.09999999999945,4,34.100000000000364,2opt,notBad
7554,4,127.60000000000036,4,34.100000000000364,move,improve
7555,4,127.60000000000036,4,34.100000000000364,move,improve
7556,4,106.00000000000045,4,34.100000000000364,swap,improve
7557,4,106.00000000000045,4,34.100000000000364,move,improve
7558,4,106.00000000000045,4,34.100000000000364,swap,notBad
7559,4,106.00000000000045,4,34.100000000000364,swap,improve
7560,4,106.00000000000045,4,34.100000000000364,swap,improve
7561,4,106.00000000000045,4,34.100000000000364,2opt,improve
7562,4,106.00000000000045,4,34.100000000000364,2opt,notBad
7563,4,106.00000000000045,4,34.100000000000364,swap,improve
7564,4,106.00000000000045,4,34.100000000000364,swap,notBad
7565,4,106.00000000000045,4,34.100000000000364,move,improve
7566,4,106.00000000000045,4,34.100000000000364,move,improve
7567,4,106.00000000000045,4,34.100000000000364,2opt,notBad
7568,4,106.00000000000045,4,34.100000000000364,move,improve
7569,4,106.00000000000045,4,34.100000000000364,swap,notBad
7570,4,106.00000000000045,4,34.100000000000364,swap,improve
7571,4,106.00000000000045,4,34.100000000000364,swap,improve
7572,4,106.00000000000045,4,34.100000000000364,2opt,improve
7573,4,106.00000000000045,4,34.100000000000364,2opt,improve
7574,4,106.00000000000045,4,34.100000000000364,move,improve
7575,4,71.49999999999955,4,34.100000000000364,2opt,improve
7576,4,71.49999999999955,4,34.100000000000364,2opt,notBad
7577,4,71.49999999999955,4,34.100000000000364,2opt,notBad
7578,4,71.49999999999955,4,34.100000000000364,swap,improve
7579,4,71.49999999999955,4,34.100000000000364,2opt,improve
7580,4,67.69999999999936,4,34.100000000000364,move,improve
7581,4,67.69999999999936,4,34.100000000000364,swap,improve
7582,4,67.69999999999936,4,34.100000000000364,2opt,notBad
7583,4,67.69999999999936,4,34.100000000000364,move,improve
7584,4,67.69999999999936,4,34.100000000000364,2opt,notBad
7585,4,67.69999999999936,4,34.100000000000364,2opt,improve
7586,4,67.69999999999936,4,34.100000000000364,swap,improve
7587,4,67.69999999999936,4,34.100000000000364,move,improve
7588,4,67.69999999999936,4,34.100000000000364,swap,improve
7589,4,67.69999999999936,4,34.100000000000364,move,improve
7590,4,68.79999999999973,4,34.100000000000364,swap,acceptBad
7591,4,68.79999999999973,4,34.100000000000364,swap,improve
7592,4,68.79999999999973,4,34.100000000000364,2opt,notBad
7593,4,68.79999999999973,4,34.100000000000364,move,improve
7594,4,68.79999999999973,4,34.100000000000364,2opt,notBad
7595,4,68.79999999999973,4,34.100000000000364,move,improve
7596,4,68.79999999999973,4,34.100000000000364,move,improve
7597,4,68.79999999999973,4,34.100000000000364,swap,improve
7598,4,68.79999999999973,4,34.100000000000364,swap,improve
7599,4,68.79999999999973,4,34.100000000000364,swap,notBad
7600,4,68.79999999999973,4,34.100000000000364,swap,improve
7601,4,68.79999999999973,4,34.100000000000364,swap,improve
7602,4,68.79999999999973,4,34.100000000000364,swap,improve
7603,4,68.79999999999973,4,34.100000000000364,move,improve
7604,4,68.79999999999973,4,34.100000000000364,move,improve
7605,4,68.79999999999973,4,34.100000000000364,move,improve
7606,4,68.79999999999973,4,34.100000000000364,2opt,notBad
7607,4,68.79999999999973,4,34.100000000000364,swap,notBad
7608,4,68.79999999999973,4,34.100000000000364,2opt,notBad
7609,4,68.79999999999973,4,34.100000000000364,move,improve
7610,4,68.79999999999973,4,34.100000000000364,swap,improve
7611,4,68.79999999999973,4,34.100000000000364,move,improve
7612,4,68.79999999999973,4,34.100000000000364,swap,improve
7613,4,68.79999999999973,4,34.100000000000364,2opt,notBad
7614,4,68.79999999999973,4,34.100000000000364,move,improve
7615,4,68.79999999999973,4,34.100000000000364,move,improve
7616,4,68.79999999999973,4,34.100000000000364,move,improve
7617,4,68.79999999999973,4,34.100000000000364,swap,improve
7618,4,68.79999999999973,4,34.100000000000364,swap,notBad
7619,4,62.999999999999545,4,34.100000000000364,move,improve
7620,4,62.999999999999545,4,34.100000000000364,move,improve
7621,4,62.999999999999545,4,34.100000000000364,swap,improve
7622,4,62.999999999999545,4,34.100000000000364,2opt,notBad
7623,4,62.999999999999545,4,34.100000000000364,swap,improve
7624,4,62.999999999999545,4,34.100000000000364,2opt,notBad
7625,4,62.999999999999545,4,34.100000000000364,move,improve
7626,4,62.999999999999545,4,34.100000000000364,swap,improve
7627,4,62.999999999999545,4,34.100000000000364,swap,improve
7628,4,62.999999999999545,4,34.100000000000364,swap,improve
7629,4,62.999999999999545,4,34.100000000000364,move,improve
7630,4,62.999999999999545,4,34.100000000000364,swap,improve
7631,4,62.999999999999545,4,34.100000000000364,move,improve
7632,4,62.999999999999545,4,34.100000000000364,2opt,notBad
7633,4,62.999999999999545,4,34.100000000000364,move,improve
7634,4,62.999999999999545,4,34.100000000000364,swap,improve
7635,4,62.999999999999545,4,34.100000000000364,2opt,notBad
7636,4,62.999999999999545,4,34.100000000000364,move,improve
7637,4,299.00000000000045,4,34.100000000000364,move,acceptBad
7638,4,299.00000000000045,4,34.100000000000364,2opt,notBad
7639,4,299.00000000000045,4,34.100000000000364,swap,improve
7640,4,299.00000000000045,4,34.100000000000364,swap,improve
7641,4,299.00000000000045,4,34.100000000000364,move,improve
7642,4,299.00000000000045,4,34.100000000000364,swap,notBad
7643,4,299.00000000000045,4,34.100000000000364,swap,improve
7644,4,299.00000000000045,4,34.100000000000364,swap,improve
7645,4,299.00000000000045,4,34.100000000000364,swap,improve
7646,4,299.00000000000045,4,34.100000000000364,swap,improve
7647,4,299.00000000000045,4,34.100000000000364,swap,improve
7648,4,299.00000000000045,4,34.100000000000364,move,improve
7649,4,299.00000000000045,4,34.100000000000364,2opt,notBad
7650,4,299.00000000000045,4,34.100000000000364,swap,improve
7651,4,299.00000000000045,4,34.100000000000364,2opt,notBad
7652,4,299.00000000000045,4,34.100000000000364,swap,improve
7653,4,299.00000000000045,4,34.100000000000364,2opt,notBad
7654,4,299.00000000000045,4,34.100000000000364,2opt,notBad
7655,4,299.00000000000045,4,34.100000000000364,swap,improve
7656,4,295.9000000000001,4,34.100000000000364,swap,improve
7657,4,295.9000000000001,4,34.100000000000364,2opt,notBad
7658,4,295.9000000000001,4,34.100000000000364,move,improve
7659,4,295.9000000000001,4,34.100000000000364,swap,improve
7660,4,295.9000000000001,4,34.100000000000364,2opt,improve
7661,4,295.9000000000001,4,34.100000000000364,2opt,notBad
7662,4,295.9000000000001,4,34.100000000000364,move,improve
7663,4,295.9000000000001,4,34.100000000000364,swap,improve
7664,4,356.7000000000003,4,34.100000000000364,swap,acceptBad
7665,4,356.7000000000003,4,34.100000000000364,2opt,improve
7666,4,356.7000000000003,4,34.100000000000364,2opt,notBad
7667,4,356.7000000000003,4,34.100000000000364,move,improve
7668,4,356.7000000000003,4,34.100000000000364,2opt,notBad
7669,4,355.5,4,34.100000000000364,move,improve
7670,4,355.5,4,34.100000000000364,2opt,improve
7671,4,355.5,4,34.100000000000364,2opt,notBad
7672,4,355.5,4,34.100000000000364,move,improve
7673,4,294.6999999999998,4,34.100000000000364,swap,improve
7674,4,295.9000000000001,4,34.100000000000364,swap,acceptBad
7675,4,295.9000000000001,4,34.100000000000364,2opt,notBad
7676,4,295.9000000000001,4,34.100000000000364,move,improve
7677,4,295.9000000000001,4,34.100000000000364,2opt,notBad
7678,4,295.9000000000001,4,34.100000000000364,2opt,notBad
7679,4,295.9000000000001,4,34.100000000000364,2opt,improve
7680,4,295.9000000000001,4,34.100000000000364,move,improve
7681,4,295.9000000000001,4,34.100000000000364,swap,improve
7682,4,295.9000000000001,4,34.100000000000364,2opt,notBad
7683,4,295.9000000000001,4,34.100000000000364,swap,improve
7684,4,295.9000000000001,4,34.100000000000364,move,improve
7685,4,295.9000000000001,4,34.100000000000364,2opt,improve
7686,4,295.9000000000001,4,34.100000000000364,move,improve
7687,4,295.9000000000001,4,34.100000000000364,2opt,notBad
7688,4,295.9000000000001,4,34.100000000000364,2opt,notBad
7689,4,295.9000000000001,4,34.100000000000364,move,improve
7690,4,301.9000000000001,4,34.100000000000364,swap,acceptBad
7691,4,301.9000000000001,4,34.100000000000364,2opt,notBad
7692,4,301.9000000000001,4,34.100000000000364,2opt,notBad
7693,4,301.9000000000001,4,34.100000000000364,swap,improve
7694,4,301.9000000000001,4,34.100000000000364,swap,improve
7695,4,301.9000000000001,4,34.100000000000364,move,improve
7696,4,317.7000000000003,4,34.100000000000364,swap,acceptBad
7697,4,317.7000000000003,4,34.100000000000364,2opt,improve
7698,4,317.7000000000003,4,34.100000000000364,2opt,notBad
7699,4,317.7000000000003,4,34.100000000000364,swap,improve
7700,4,317.7000000000003,4,34.100000000000364,swap,improve
7701,4,317.7000000000003,4,34.100000000000364,move,improve
7702,4,317.7000000000003,4,34.100000000000364,2opt,notBad
7703,4,317.7000000000003,4,34.100000000000364,2opt,notBad
7704,4,317.7000000000003,4,34.100000000000364,move,improve
7705,4,317.7000000000003,4,34.100000000000364,swap,improve
7706,4,317.7000000000003,4,34.100000000000364,move,improve
7707,4,317.7000000000003,4,34.100000000000364,move,improve
7708,4,317.7000000000003,4,34.100000000000364,2opt,improve
7709,4,317.7000000000003,4,34.100000000000364,2opt,notBad
7710,4,317.7000000000003,4,34.100000000000364,move,improve
7711,4,317.7000000000003,4,34.100000000000364,move,improve
7712,4,317.7000000000003,4,34.100000000000364,2opt,improve
7713,4,317.7000000000003,4,34.100000000000364,move,improve
7714,4,317.7000000000003,4,34.100000000000364,2opt,notBad
7715,4,317.7000000000003,4,34.100000000000364,move,improve
7716,4,317.7000000000003,4,34.100000000000364,swap,improve
7717,4,317.7000000000003,4,34.100000000000364,swap,improve
7718,4,317.7000000000003,4,34.100000000000364,2opt,notBad
7719,4,317.7000000000003,4,34.100000000000364,2opt,notBad
7720,4,453.3000000000011,4,34.100000000000364,move,acceptBad
7721,4,453.3000000000011,4,34.100000000000364,2opt,improve
7722,4,453.3000000000011,4,34.100000000000364,2opt,improve
7723,4,453.3000000000011,4,34.100000000000364,move,improve
7724,4,453.3000000000011,4,34.100000000000364,2opt,improve
7725,4,453.3000000000011,4,34.100000000000364,2opt,notBad
7726,4,526.0,4,34.100000000000364,swap,acceptBad
7727,4,484.0,4,34.100000000000364,swap,improve
7728,4,484.0,4,34.100000000000364,2opt,notBad
7729,4,484.0,4,34.100000000000364,swap,improve
7730,4,484.0,4,34.100000000000364,2opt,improve
7731,4,484.0,4,34.100000000000364,swap,notBad
7732,4,484.0,4,34.100000000000364,swap,improve
7733,4,484.0,4,34.100000000000364,swap,improve
7734,4,484.0,4,34.100000000000364,swap,improve
7735,4,484.0,4,34.100000000000364,move,improve
7736,4,484.0,4,34.100000000000364,2opt,notBad
7737,4,484.0,4,34.100000000000364,2opt,notBad
7738,4,484.0,4,34.100000000000364,2opt,notBad
7739,4,484.0,4,34.100000000000364,swap,improve
7740,4,484.0,4,34.100000000000364,2opt,notBad
7741,4,484.0,4,34.100000000000364,2opt,notBad
7742,4,484.0,4,34.100000000000364,swap,improve
7743,4,484.0,4,34.100000000000364,swap,improve
7744,4,484.0,4,34.100000000000364,2opt,notBad
7745,4,484.0,4,34.100000000000364,2opt,notBad
7746,4,484.0,4,34.100000000000364,move,improve
7747,4,484.0,4,34.100000000000364,move,improve
7748,4,484.0,4,34.100000000000364,swap,improve
7749,4,484.0,4,34.100000000000364,swap,improve
7750,4,484.0,4,34.100000000000364,swap,improve
7751,4,484.0,4,34.100000000000364,2opt,notBad
7752,4,484.0,4,34.100000000000364,swap,improve
7753,4,484.0,4,34.100000000000364,move,improve
7754,4,484.0,4,34.100000000000364,move,improve
7755,4,484.0,4,34.100000000000364,swap,improve
7756,4,484.0,4,34.100000000000364,2opt,improve
7757,4,343.0,4,34.100000000000364,swap,improve
7758,4,343.0,4,34.100000000000364,2opt,notBad
7759,4,343.0,4,34.100000000000364,2opt,notBad
7760,4,343.0,4,34.100000000000364,move,improve
7761,4,343.0,4,34.100000000000364,2opt,notBad
7762,4,343.0,4,34.100000000000364,2opt,notBad
7763,4,343.0,4,34.100000000000364,swap,notBad
7764,4,343.0,4,34.100000000000364,move,improve
7765,4,343.0,4,34.100000000000364,move,improve
7766,4,343.0,4,34.100000000000364,swap,notBad
7767,4,343.0,4,34.100000000000364,swap,improve
7768,4,343.0,4,34.100000000000364,swap,improve
7769,4,343.0,4,34.100000000000364,2opt,improve
7770,4,343.0,4,34.100000000000364,swap,improve
7771,4,343.0,4,34.100000000000364,2opt,notBad
7772,4,343.0,4,34.100000000000364,swap,improve
7773,4,343.0,4,34.100000000000364,2opt,notBad
7774,4,343.0,4,34.100000000000364,move,improve
7775,4,343.0,4,34.100000000000364,move,improve
7776,4,343.0,4,34.100000000000364,2opt,improve
7777,4,343.0,4,34.100000000000364,move,improve
7778,4,343.0,4,34.100000000000364,move,improve
7779,4,343.0,4,34.100000000000364,move,improve
7780,4,343.0,4,34.100000000000364,swap,improve
7781,4,343.0,4,34.100000000000364,swap,improve
7782,4,343.0,4,34.100000000000364,2opt,notBad
7783,4,343.0,4,34.100000000000364,move,improve
7784,4,293.0,4,34.100000000000364,move,improve
7785,4,293.0,4,34.100000000000364,swap,improve
7786,4,293.0,4,34.100000000000364,move,improve
7787,4,293.0,4,34.100000000000364,2opt,improve
7788,4,293.0,4,34.100000000000364,swap,improve
7789,4,293.0,4,34.100000000000364,swap,notBad
7790,4,293.0,4,34.100000000000364,2opt,notBad
7791,4,293.0,4,34.100000000000364,swap,improve
7792,4,293.0,4,34.100000000000364,2opt,notBad
7793,4,293.0,4,34.100000000000364,2opt,notBad
7794,4,293.0,4,34.100000000000364,swap,notBad
7795,4,293.0,4,34.100000000000364,move,improve
7796,4,293.0,4,34.100000000000364,2opt,notBad
7797,4,293.0,4,34.100000000000364,swap,improve
7798,4,293.0,4,34.100000000000364,move,improve
7799,4,293.0,4,34.100000000000364,move,improve
7800,4,293.0,4,34.100000000000364,2opt,notBad
7801,4,293.0,4,34.100000000000364,move,improve
7802,4,293.0,4,34.100000000000364,2opt,improve
7803,4,293.0,4,34.100000000000364,move,improve
7804,4,293.0,4,34.100000000000364,swap,improve
7805,4,293.0,4,34.100000000000364,move,improve
7806,4,293.0,4,34.100000000000364,2opt,notBad
7807,4,293.0,4,34.100000000000364,2opt,improve
7808,4,293.0,4,34.100000000000364,2opt,notBad
7809,4,293.0,4,34.100000000000364,move,improve
7810,4,293.0,4,34.100000000000364,move,improve
7811,4,293.0,4,34.100000000000364,swap,improve
7812,4,293.0,4,34.100000000000364,move,improve
7813,4,293.0,4,34.100000000000364,swap,improve
7814,4,293.0,4,34.100000000000364,swap,improve
7815,4,293.0,4,34.100000000000364,swap,improve
7816,4,293.0,4,34.100000000000364,2opt,notBad
7817,4,293.0,4,34.100000000000364,swap,improve
7818,4,293.0,4,34.100000000000364,move,notBad
7819,4,293.0,4,34.100000000000364,2opt,improve
7820,4,291.5999999999999,4,34.100000000000364,swap,improve
7821,4,291.5999999999999,4,34.100000000000364,2opt,notBad
7822,4,291.5999999999999,4,34.100000000000364,2opt,notBad
7823,4,291.5999999999999,4,34.100000000000364,move,improve
7824,4,291.5999999999999,4,34.100000000000364,move,improve
7825,4,291.5999999999999,4,34.100000000000364,2opt,notBad
7826,4,291.5999999999999,4,34.100000000000364,2opt,improve
7827,4,291.5999999999999,4,34.100000000000364,move,improve
7828,4,291.5999999999999,4,34.100000000000364,move,improve
7829,4,291.5999999999999,4,34.100000000000364,move,improve
7830,4,291.5999999999999,4,34.100000000000364,swap,improve
7831,4,291.5999999999999,4,34.100000000000364,swap,improve
7832,4,291.5999999999999,4,34.100000000000364,move,improve
7833,4,291.5999999999999,4,34.100000000000364,move,improve
7834,4,282.30000000000155,4,34.100000000000364,move,improve
7835,4,282.30000000000155,4,34.100000000000364,2opt,notBad
7836,4,282.30000000000155,4,34.100000000000364,move,improve
7837,4,282.30000000000155,4,34.100000000000364,move,improve
7838,4,282.30000000000155,4,34.100000000000364,2opt,notBad
7839,4,282.30000000000155,4,34.100000000000364,2opt,improve
7840,4,282.30000000000155,4,34.100000000000364,2opt,improve
7841,4,282.30000000000155,4,34.100000000000364,move,improve
7842,4,282.30000000000155,4,34.100000000000364,2opt,notBad
7843,4,282.30000000000155,4,34.100000000000364,swap,improve
7844,4,282.30000000000155,4,34.100000000000364,2opt,notBad
7845,4,282.30000000000155,4,34.100000000000364,2opt,improve
7846,4,282.30000000000155,4,34.100000000000364,swap,improve
7847,4,282.30000000000155,4,34.100000000000364,move,improve
7848,4,282.30000000000155,4,34.100000000000364,swap,improve
7849,4,282.30000000000155,4,34.100000000000364,move,improve
7850,4,282.30000000000155,4,34.100000000000364,2opt,notBad
7851,4,282.30000000000155,4,34.100000000000364,2opt,improve
7852,4,282.30000000000155,4,34.100000000000364,move,improve
7853,4,282.30000000000155,4,34.100000000000364,2opt,notBad
7854,4,282.30000000000155,4,34.100000000000364,2opt,improve
7855,4,282.30000000000155,4,34.100000000000364,2opt,notBad
7856,4,282.30000000000155,4,34.100000000000364,2opt,notBad
7857,4,282.30000000000155,4,34.100000000000364,swap,improve
7858,4,282.30000000000155,4,34.100000000000364,2opt,notBad
7859,4,282.30000000000155,4,34.100000000000364,move,improve
7860,4,174.5,4,34.100000000000364,swap,improve
7861,4,174.5,4,34.100000000000364,swap,improve
7862,4,174.5,4,34.100000000000364,move,notBad
7863,4,174.5,4,34.100000000000364,move,improve
7864,4,174.5,4,34.100000000000364,move,improve
7865,4,174.5,4,34.100000000000364,2opt,notBad
7866,4,174.5,4,34.100000000000364,swap,notBad
7867,4,174.5,4,34.100000000000364,2opt,notBad
7868,4,174.5,4,34.100000000000364,swap,notBad
7869,4,174.5,4,34.100000000000364,move,improve
7870,4,174.5,4,34.100000000000364,move,improve
7871,4,174.5,4,34.100000000000364,2opt,improve
7872,4,174.5,4,34.100000000000364,2opt,notBad
7873,4,174.5,4,34.100000000000364,move,improve
7874,4,174.5,4,34.100000000000364,2opt,notBad
7875,4,174.5,4,34.100000000000364,move,improve
7876,4,174.5,4,34.100000000000364,move,improve
7877,4,174.5,4,34.100000000000364,swap,improve
7878,4,174.5,4,34.100000000000364,move,improve
7879,4,174.5,4,34.100000000000364,move,improve
7880,4,159.89999999999964,4,34.100000000000364,move,improve
7881,4,156.8000000000011,4,34.100000000000364,move,improve
7882,4,156.8000000000011,4,34.100000000000364,2opt,notBad
7883,4,156.8000000000011,4,34.100000000000364,swap,improve
7884,4,156.8000000000011,4,34.100000000000364,swap,improve
7885,4,156.8000000000011,4,34.100000000000364,swap,improve
7886,4,156.8000000000011,4,34.100000000000364,swap,improve
7887,4,93.5,4,34.100000000000364,move,improve
7888,4,93.5,4,34.100000000000364,swap,improve
7889,4,93.5,4,34.100000000000364,2opt,notBad
7890,4,93.5,4,34.100000000000364,move,improve
7891,4,93.5,4,34.100000000000364,swap,notBad
7892,4,93.5,4,34.100000000000364,swap,improve
7893,4,93.5,4,34.100000000000364,move,improve
7894,4,93.5,4,34.100000000000364,move,improve
7895,4,93.5,4,34.100000000000364,move,improve
7896,4,93.5,4,34.100000000000364,move,notBad
7897,4,93.5,4,34.100000000000364,swap,improve
7898,4,93.5,4,34.100000000000364,swap,improve
7899,4,93.5,4,34.100000000000364,2opt,notBad
7900,4,93.5,4,34.100000000000364,move,improve
7901,4,93.5,4,34.100000000000364,move,improve
7902,4,93.5,4,34.100000000000364,move,improve
7903,4,93.5,4,34.100000000000364,2opt,improve
7904,4,93.5,4,34.100000000000364,move,improve
7905,4,93.5,4,34.100000000000364,swap,improve
7906,4,93.5,4,34.100000000000364,swap,improve
7907,4,93.5,4,34.100000000000364,move,improve
7908,4,93.5,4,34.100000000000364,move,improve
7909,4,93.5,4,34.100000000000364,swap,improve
7910,4,91.10000000000082,4,34.100000000000364,swap,improve
7911,4,91.10000000000082,4,34.100000000000364,move,improve
7912,4,91.10000000000082,4,34.100000000000364,swap,notBad
7913,4,91.10000000000082,4,34.100000000000364,move,improve
7914,4,91.10000000000082,4,34.100000000000364,move,improve
7915,4,91.10000000000082,4,34.100000000000364,swap,improve
7916,4,91.10000000000082,4,34.100000000000364,move,improve
7917,4,91.10000000000082,4,34.100000000000364,move,improve
7918,4,91.10000000000082,4,34.100000000000364,2opt,improve
7919,4,91.10000000000082,4,34.100000000000364,2opt,improve
7920,4,91.10000000000082,4,34.100000000000364,swap,improve
7921,4,91.10000000000082,4,34.100000000000364,swap,notBad
7922,4,133.10000000000082,4,34.100000000000364,swap,acceptBad
7923,4,133.10000000000082,4,34.100000000000364,swap,improve
7924,4,158.3000000000011,4,34.100000000000364,swap,acceptBad
7925,4,158.3000000000011,4,34.100000000000364,2opt,notBad
7926,4,158.3000000000011,4,34.100000000000364,move,improve
7927,4,158.3000000000011,4,34.100000000000364,move,improve
7928,4,158.3000000000011,4,34.100000000000364,move,improve
7929,4,158.3000000000011,4,34.100000000000364,2opt,notBad
7930,4,158.3000000000011,4,34.100000000000364,move,improve
7931,4,158.3000000000011,4,34.100000000000364,2opt,notBad
7932,4,158.3000000000011,4,34.100000000000364,swap,notBad
7933,4,158.3000000000011,4,34.100000000000364,2opt,notBad
7934,4,158.3000000000011,4,34.100000000000364,2opt,notBad
7935,4,158.3000000000011,4,34.100000000000364,move,improve
7936,4,158.3000000000011,4,34.100000000000364,2opt,improve
7937,4,158.3000000000011,4,34.100000000000364,move,improve
7938,4,158.3000000000011,4,34.100000000000364,2opt,notBad
7939,4,158.3000000000011,4,34.100000000000364,move,improve
7940,4,158.3000000000011,4,34.100000000000364,2opt,improve
7941,4,158.3000000000011,4,34.100000000000364,swap,improve
7942,4,158.3000000000011,4,34.100000000000364,move,improve
7943,4,158.3000000000011,4,34.100000000000364,swap,improve
7944,4,158.3000000000011,4,34.100000000000364,move,notBad
7945,4,158.3000000000011,4,34.100000000000364,move,improve
7946,4,158.3000000000011,4,34.100000000000364,swap,improve
7947,4,158.3000000000011,4,34.100000000000364,move,improve
7948,4,145.10000000000218,4,34.100000000000364,move,improve
7949,4,145.10000000000218,4,34.100000000000364,2opt,notBad
7950,4,145.10000000000218,4,34.100000000000364,swap,improve
7951,4,145.10000000000218,4,34.100000000000364,move,improve
7952,4,145.10000000000218,4,34.100000000000364,swap,improve
7953,4,145.10000000000218,4,34.100000000000364,2opt,improve
7954,4,145.10000000000218,4,34.100000000000364,2opt,notBad
7955,4,145.10000000000218,4,34.100000000000364,2opt,notBad
7956,4,145.10000000000218,4,34.100000000000364,move,improve
7957,4,145.10000000000218,4,34.100000000000364,move,improve
7958,4,145.10000000000218,4,34.100000000000364,swap,notBad
7959,4,145.10000000000218,4,34.100000000000364,move,improve
7960,4,145.10000000000218,4,34.100000000000364,move,improve
7961,4,145.10000000000218,4,34.100000000000364,2opt,notBad
7962,4,145.10000000000218,4,34.100000000000364,2opt,notBad
7963,4,145.10000000000218,4,34.100000000000364,swap,notBad
7964,4,145.10000000000218,4,34.100000000000364,move,improve
7965,4,145.10000000000218,4,34.100000000000364,swap,notBad
7966,4,145.10000000000218,4,34.100000000000364,2opt,notBad
7967,4,145.10000000000218,4,34.100000000000364,2opt,improve
7968,4,145.10000000000218,4,34.100000000000364,move,improve
7969,4,145.10000000000218,4,34.100000000000364,swap,improve
7970,4,145.10000000000218,4,34.100000000000364,move,improve
7971,4,145.10000000000218,4,34.100000000000364,2opt,notBad
7972,4,145.10000000000218,4,34.100000000000364,2opt,notBad
7973,4,145.10000000000218,4,34.100000000000364,swap,notBad
7974,4,145.10000000000218,4,34.100000000000364,swap,improve
7975,4,145.10000000000218,4,34.100000000000364,swap,notBad
7976,4,145.10000000000218,4,34.100000000000364,swap,notBad
7977,4,145.10000000000218,4,34.100000000000364,swap,improve
7978,4,145.10000000000218,4,34.100000000000364,swap,improve
7979,4,145.10000000000218,4,34.100000000000364,move,improve
7980,4,145.10000000000218,4,34.100000000000364,move,improve
7981,4,145.10000000000218,4,34.100000000000364,2opt,improve
7982,4,145.10000000000218,4,34.100000000000364,2opt,notBad
7983,4,145.10000000000218,4,34.100000000000364,2opt,improve
7984,4,150.8000000000011,4,34.100000000000364,swap,acceptBad
7985,4,150.8000000000011,4,34.100000000000364,swap,notBad
7986,4,150.8000000000011,4,34.100000000000364,move,improve
7987,4,150.8000000000011,4,34.100000000000364,move,improve
7988,4,150.20000000000027,4,34.100000000000364,swap,improve
7989,4,150.20000000000027,4,34.100000000000364,move,improve
7990,4,150.20000000000027,4,34.100000000000364,move,improve
7991,4,150.20000000000027,4,34.100000000000364,swap,improve
7992,4,149.29999999999973,4,34.100000000000364,move,improve
