i,vehi,obj,vehiBest,objBest,loFunc,note
7993,4,149.29999999999973,4,34.100000000000364,move,improve
7994,4,149.29999999999973,4,34.100000000000364,move,improve
7995,4,149.29999999999973,4,34.100000000000364,move,improve
7996,4,149.29999999999973,4,34.100000000000364,2opt,notBad
7997,4,149.29999999999973,4,34.100000000000364,2opt,improve
7998,4,149.29999999999973,4,34.100000000000364,move,improve
7999,4,166.99999999999864,4,34.100000000000364,swap,acceptBad
8000,4,166.99999999999864,4,34.100000000000364,move,improve
8001,4,166.99999999999864,4,34.100000000000364,move,improve
8002,4,166.99999999999864,4,34.100000000000364,move,improve
8003,4,166.99999999999864,4,34.100000000000364,2opt,notBad
8004,4,166.99999999999864,4,34.100000000000364,swap,improve
8005,4,122.49999999999955,4,34.100000000000364,swap,improve
8006,4,122.49999999999955,4,34.100000000000364,move,improve
8007,4,122.49999999999955,4,34.100000000000364,swap,improve
8008,4,122.49999999999955,4,34.100000000000364,swap,improve
8009,4,122.49999999999955,4,34.100000000000364,move,improve
8010,4,122.49999999999955,4,34.100000000000364,move,improve
8011,4,122.49999999999955,4,34.100000000000364,swap,improve
8012,4,144.49999999999864,4,34.100000000000364,swap,acceptBad
8013,4,144.49999999999864,4,34.100000000000364,move,improve
8014,4,144.49999999999864,4,34.100000000000364,swap,improve
8015,4,144.49999999999864,4,34.100000000000364,swap,improve
8016,4,144.49999999999864,4,34.100000000000364,swap,notBad
8017,4,144.49999999999864,4,34.100000000000364,move,improve
8018,4,144.49999999999864,4,34.100000000000364,2opt,notBad
8019,4,144.49999999999864,4,34.100000000000364,swap,improve
8020,4,144.49999999999864,4,34.100000000000364,2opt,improve
8021,4,144.49999999999864,4,34.100000000000364,swap,improve
8022,4,144.49999999999864,4,34.100000000000364,2opt,notBad
8023,4,144.49999999999864,4,34.100000000000364,move,improve
8024,4,144.49999999999864,4,34.100000000000364,swap,improve
8025,4,144.49999999999864,4,34.100000000000364,move,improve
8026,4,144.49999999999864,4,34.100000000000364,move,improve
8027,4,233.0999999999981,4,34.100000000000364,swap,acceptBad
8028,4,233.0999999999981,4,34.100000000000364,swap,notBad
8029,4,233.0999999999981,4,34.100000000000364,swap,improve
8030,4,233.0999999999981,4,34.100000000000364,2opt,notBad
8031,4,233.0999999999981,4,34.100000000000364,move,improve
8032,4,233.0999999999981,4,34.100000000000364,move,improve
8033,4,233.0999999999981,4,34.100000000000364,2opt,notBad
8034,4,233.0999999999981,4,34.100000000000364,move,improve
8035,4,233.0999999999981,4,34.100000000000364,move,improve
8036,4,233.0999999999981,4,34.100000000000364,swap,notBad
8037,4,233.0999999999981,4,34.100000000000364,move,improve
8038,4,233.0999999999981,4,34.100000000000364,move,improve
8039,4,233.0999999999981,4,34.100000000000364,2opt,notBad
8040,4,233.0999999999981,4,34.100000000000364,swap,improve
8041,4,233.0999999999981,4,34.100000000000364,swap,improve
8042,4,233.0999999999981,4,34.100000000000364,move,improve
8043,4,233.0999999999981,4,34.100000000000364,2opt,improve
8044,4,233.0999999999981,4,34.100000000000364,swap,improve
8045,4,233.0999999999981,4,34.100000000000364,move,improve
8046,4,233.0999999999981,4,34.100000000000364,swap,improve
8047,4,182.49999999999864,4,34.100000000000364,swap,improve
8048,4,182.49999999999864,4,34.100000000000364,swap,improve
8049,4,182.49999999999864,4,34.100000000000364,move,improve
8050,4,153.29999999999836,4,34.100000000000364,swap,improve
8051,4,153.29999999999836,4,34.100000000000364,swap,improve
8052,4,153.29999999999836,4,34.100000000000364,swap,improve
8053,4,153.29999999999836,4,34.100000000000364,move,improve
8054,4,153.29999999999836,4,34.100000000000364,swap,improve
8055,4,153.29999999999836,4,34.100000000000364,swap,notBad
8056,4,153.29999999999836,4,34.100000000000364,swap,improve
8057,4,153.29999999999836,4,34.100000000000364,2opt,notBad
8058,4,153.29999999999836,4,34.100000000000364,move,improve
8059,4,153.29999999999836,4,34.100000000000364,2opt,notBad
8060,4,153.29999999999836,4,34.100000000000364,2opt,notBad
8061,4,153.29999999999836,4,34.100000000000364,move,improve
8062,4,153.29999999999836,4,34.100000000000364,move,improve
8063,4,153.29999999999836,4,34.100000000000364,swap,notBad
8064,4,153.29999999999836,4,34.100000000000364,2opt,notBad
8065,4,153.29999999999836,4,34.100000000000364,2opt,improve
8066,4,153.29999999999836,4,34.100000000000364,move,improve
8067,4,153.29999999999836,4,34.100000000000364,2opt,notBad
8068,4,153.29999999999836,4,34.100000000000364,move,improve
8069,4,153.29999999999836,4,34.100000000000364,swap,improve
8070,4,153.29999999999836,4,34.100000000000364,2opt,notBad
8071,4,153.29999999999836,4,34.100000000000364,swap,improve
8072,4,153.29999999999836,4,34.100000000000364,move,improve
8073,4,153.29999999999836,4,34.100000000000364,swap,improve
8074,4,135.59999999999945,4,34.100000000000364,swap,improve
8075,4,135.59999999999945,4,34.100000000000364,swap,improve
8076,4,135.59999999999945,4,34.100000000000364,move,improve
8077,4,135.59999999999945,4,34.100000000000364,2opt,notBad
8078,4,135.59999999999945,4,34.100000000000364,move,improve
8079,4,135.59999999999945,4,34.100000000000364,swap,improve
8080,4,135.59999999999945,4,34.100000000000364,2opt,notBad
8081,4,201.0,4,34.100000000000364,swap,acceptBad
8082,4,201.0,4,34.100000000000364,move,improve
8083,4,201.0,4,34.100000000000364,2opt,improve
8084,4,201.0,4,34.100000000000364,move,improve
8085,4,201.0,4,34.100000000000364,2opt,improve
8086,4,201.0,4,34.100000000000364,move,improve
8087,4,201.0,4,34.100000000000364,2opt,notBad
8088,4,201.0,4,34.100000000000364,swap,improve
8089,4,201.0,4,34.100000000000364,2opt,notBad
8090,4,201.0,4,34.100000000000364,swap,improve
8091,4,321.00000000000136,4,34.100000000000364,swap,acceptBad
8092,4,321.00000000000136,4,34.100000000000364,2opt,notBad
8093,4,321.00000000000136,4,34.100000000000364,2opt,notBad
8094,4,321.00000000000136,4,34.100000000000364,2opt,notBad
8095,4,321.00000000000136,4,34.100000000000364,2opt,notBad
8096,4,321.00000000000136,4,34.100000000000364,2opt,notBad
8097,4,321.00000000000136,4,34.100000000000364,2opt,improve
8098,4,321.00000000000136,4,34.100000000000364,2opt,notBad
8099,4,321.00000000000136,4,34.100000000000364,move,improve
8100,4,321.00000000000136,4,34.100000000000364,move,improve
8101,4,321.00000000000136,4,34.100000000000364,move,improve
8102,4,321.00000000000136,4,34.100000000000364,move,improve
8103,4,321.00000000000136,4,34.100000000000364,2opt,notBad
8104,4,321.00000000000136,4,34.100000000000364,2opt,notBad
8105,4,321.00000000000136,4,34.100000000000364,swap,notBad
8106,4,321.00000000000136,4,34.100000000000364,swap,improve
8107,4,130.20000000000027,4,34.100000000000364,2opt,improve
8108,4,130.20000000000027,4,34.100000000000364,2opt,notBad
8109,4,130.20000000000027,4,34.100000000000364,swap,notBad
8110,4,130.20000000000027,4,34.100000000000364,move,improve
8111,4,130.20000000000027,4,34.100000000000364,swap,improve
8112,4,130.20000000000027,4,34.100000000000364,2opt,notBad
8113,4,130.20000000000027,4,34.100000000000364,swap,improve
8114,4,130.20000000000027,4,34.100000000000364,2opt,notBad
8115,4,130.20000000000027,4,34.100000000000364,move,improve
8116,4,130.20000000000027,4,34.100000000000364,swap,improve
8117,4,130.20000000000027,4,34.100000000000364,swap,improve
8118,4,130.20000000000027,4,34.100000000000364,move,improve
8119,4,130.20000000000027,4,34.100000000000364,swap,improve
8120,4,130.20000000000027,4,34.100000000000364,2opt,notBad
8121,4,130.20000000000027,4,34.100000000000364,2opt,improve
8122,4,130.20000000000027,4,34.100000000000364,swap,improve
8123,4,130.20000000000027,4,34.100000000000364,2opt,improve
8124,4,130.20000000000027,4,34.100000000000364,move,improve
8125,4,129.60000000000082,4,34.100000000000364,move,improve
8126,4,129.60000000000082,4,34.100000000000364,swap,improve
8127,4,129.60000000000082,4,34.100000000000364,swap,improve
8128,4,129.60000000000082,4,34.100000000000364,swap,improve
8129,4,129.60000000000082,4,34.100000000000364,swap,improve
8130,4,129.60000000000082,4,34.100000000000364,move,improve
8131,4,129.60000000000082,4,34.100000000000364,move,improve
8132,4,129.60000000000082,4,34.100000000000364,2opt,notBad
8133,4,129.60000000000082,4,34.100000000000364,swap,improve
8134,4,129.60000000000082,4,34.100000000000364,2opt,notBad
8135,4,129.60000000000082,4,34.100000000000364,move,improve
8136,4,153.29999999999973,4,34.100000000000364,swap,acceptBad
8137,4,153.29999999999973,4,34.100000000000364,2opt,notBad
8138,4,153.29999999999973,4,34.100000000000364,move,improve
8139,4,153.29999999999973,4,34.100000000000364,swap,notBad
8140,4,153.29999999999973,4,34.100000000000364,swap,improve
8141,4,153.29999999999973,4,34.100000000000364,2opt,notBad
8142,4,153.29999999999973,4,34.100000000000364,2opt,improve
8143,4,153.29999999999973,4,34.100000000000364,move,improve
8144,4,153.29999999999973,4,34.100000000000364,swap,improve
8145,4,153.29999999999973,4,34.100000000000364,2opt,improve
8146,4,153.29999999999973,4,34.100000000000364,swap,notBad
8147,4,153.29999999999973,4,34.100000000000364,move,improve
8148,4,153.29999999999973,4,34.100000000000364,swap,improve
8149,4,153.29999999999973,4,34.100000000000364,move,improve
8150,4,153.29999999999973,4,34.100000000000364,swap,improve
8151,4,153.29999999999973,4,34.100000000000364,2opt,notBad
8152,4,153.29999999999973,4,34.100000000000364,2opt,improve
8153,4,153.29999999999973,4,34.100000000000364,2opt,notBad
8154,4,153.29999999999973,4,34.100000000000364,swap,improve
8155,4,153.29999999999973,4,34.100000000000364,move,improve
8156,4,153.29999999999973,4,34.100000000000364,swap,improve
8157,4,153.29999999999973,4,34.100000000000364,2opt,notBad
8158,4,153.29999999999973,4,34.100000000000364,move,improve
8159,4,153.29999999999973,4,34.100000000000364,2opt,improve
8160,4,153.29999999999973,4,34.100000000000364,swap,improve
8161,4,153.29999999999973,4,34.100000000000364,move,improve
8162,4,153.29999999999973,4,34.100000000000364,move,improve
8163,4,153.29999999999973,4,34.100000000000364,move,improve
8164,4,153.29999999999973,4,34.100000000000364,2opt,notBad
8165,4,153.29999999999973,4,34.100000000000364,2opt,improve
8166,4,153.29999999999973,4,34.100000000000364,2opt,notBad
8167,4,153.29999999999973,4,34.100000000000364,2opt,notBad
8168,4,153.29999999999973,4,34.100000000000364,move,improve
8169,4,153.29999999999973,4,34.100000000000364,move,improve
8170,4,153.29999999999973,4,34.100000000000364,swap,improve
8171,4,153.29999999999973,4,34.100000000000364,move,improve
8172,4,182.5,4,34.100000000000364,swap,acceptBad
8173,4,182.5,4,34.100000000000364,swap,improve
8174,4,156.5,4,34.100000000000364,move,improve
8175,4,156.5,4,34.100000000000364,swap,improve
8176,4,156.5,4,34.100000000000364,move,improve
8177,4,156.5,4,34.100000000000364,swap,improve
8178,4,156.5,4,34.100000000000364,move,improve
8179,4,156.5,4,34.100000000000364,swap,improve
8180,4,156.5,4,34.100000000000364,swap,improve
8181,4,156.5,4,34.100000000000364,swap,improve
8182,4,156.5,4,34.100000000000364,move,improve
8183,4,156.5,4,34.100000000000364,swap,improve
8184,4,156.5,4,34.100000000000364,swap,improve
8185,4,156.5,4,34.100000000000364,move,improve
8186,4,156.5,4,34.100000000000364,2opt,improve
8187,4,156.5,4,34.100000000000364,move,improve
8188,4,156.5,4,34.100000000000364,move,improve
8189,4,156.5,4,34.100000000000364,2opt,improve
8190,4,156.5,4,34.100000000000364,move,improve
8191,4,156.5,4,34.100000000000364,swap,improve
8192,4,156.5,4,34.100000000000364,move,improve
8193,4,156.5,4,34.100000000000364,swap,improve
8194,4,145.39999999999918,4,34.100000000000364,swap,improve
8195,4,145.39999999999918,4,34.100000000000364,swap,improve
8196,4,145.39999999999918,4,34.100000000000364,2opt,notBad
8197,4,145.39999999999918,4,34.100000000000364,move,improve
8198,4,145.39999999999918,4,34.100000000000364,move,improve
8199,4,155.90000000000055,4,34.100000000000364,swap,acceptBad
8200,4,155.90000000000055,4,34.100000000000364,2opt,notBad
8201,4,155.90000000000055,4,34.100000000000364,move,improve
8202,4,155.90000000000055,4,34.100000000000364,2opt,improve
8203,4,155.90000000000055,4,34.100000000000364,2opt,notBad
8204,4,155.90000000000055,4,34.100000000000364,move,improve
8205,4,155.90000000000055,4,34.100000000000364,move,improve
8206,4,155.90000000000055,4,34.100000000000364,2opt,notBad
8207,4,161.90000000000055,4,34.100000000000364,swap,acceptBad
8208,4,174.5,4,34.100000000000364,swap,acceptBad
8209,4,174.5,4,34.100000000000364,swap,notBad
8210,4,174.5,4,34.100000000000364,move,improve
8211,4,174.5,4,34.100000000000364,swap,notBad
8212,4,174.5,4,34.100000000000364,swap,improve
8213,4,163.09999999999945,4,34.100000000000364,swap,improve
8214,4,174.29999999999927,4,34.100000000000364,swap,acceptBad
8215,4,174.29999999999927,4,34.100000000000364,2opt,improve
8216,4,174.29999999999927,4,34.100000000000364,2opt,notBad
8217,4,174.29999999999927,4,34.100000000000364,move,improve
8218,4,174.29999999999927,4,34.100000000000364,2opt,notBad
8219,4,174.29999999999927,4,34.100000000000364,move,improve
8220,4,174.29999999999927,4,34.100000000000364,move,improve
8221,4,174.29999999999927,4,34.100000000000364,2opt,improve
8222,4,174.29999999999927,4,34.100000000000364,swap,improve
8223,4,174.29999999999927,4,34.100000000000364,move,improve
8224,4,174.29999999999927,4,34.100000000000364,2opt,notBad
8225,4,174.29999999999927,4,34.100000000000364,swap,notBad
8226,4,174.29999999999927,4,34.100000000000364,swap,notBad
8227,4,174.29999999999927,4,34.100000000000364,2opt,notBad
8228,4,174.29999999999927,4,34.100000000000364,move,improve
8229,4,174.29999999999927,4,34.100000000000364,2opt,notBad
8230,4,174.09999999999945,4,34.100000000000364,move,improve
8231,4,174.09999999999945,4,34.100000000000364,2opt,notBad
8232,4,174.09999999999945,4,34.100000000000364,move,improve
8233,4,174.09999999999945,4,34.100000000000364,2opt,notBad
8234,4,174.09999999999945,4,34.100000000000364,move,improve
8235,4,174.09999999999945,4,34.100000000000364,swap,notBad
8236,4,174.09999999999945,4,34.100000000000364,swap,improve
8237,4,174.09999999999945,4,34.100000000000364,move,improve
8238,4,174.09999999999945,4,34.100000000000364,2opt,notBad
8239,4,174.09999999999945,4,34.100000000000364,2opt,improve
8240,4,174.09999999999945,4,34.100000000000364,swap,improve
8241,4,174.09999999999945,4,34.100000000000364,move,improve
8242,4,174.09999999999945,4,34.100000000000364,swap,notBad
8243,4,174.09999999999945,4,34.100000000000364,2opt,notBad
8244,4,174.09999999999945,4,34.100000000000364,swap,improve
8245,4,174.09999999999945,4,34.100000000000364,2opt,notBad
8246,4,174.09999999999945,4,34.100000000000364,2opt,improve
8247,4,174.09999999999945,4,34.100000000000364,move,improve
8248,4,174.09999999999945,4,34.100000000000364,swap,notBad
8249,4,174.09999999999945,4,34.100000000000364,swap,improve
8250,4,174.09999999999945,4,34.100000000000364,move,improve
8251,4,174.09999999999945,4,34.100000000000364,2opt,notBad
8252,4,174.09999999999945,4,34.100000000000364,swap,improve
8253,4,174.09999999999945,4,34.100000000000364,2opt,improve
8254,4,174.09999999999945,4,34.100000000000364,swap,notBad
8255,4,174.09999999999945,4,34.100000000000364,2opt,notBad
8256,4,174.09999999999945,4,34.100000000000364,move,improve
8257,4,131.0999999999999,4,34.100000000000364,move,improve
8258,4,131.0999999999999,4,34.100000000000364,2opt,improve
8259,4,131.0999999999999,4,34.100000000000364,swap,notBad
8260,4,131.0999999999999,4,34.100000000000364,2opt,notBad
8261,4,131.0999999999999,4,34.100000000000364,2opt,improve
8262,4,131.0999999999999,4,34.100000000000364,swap,improve
8263,4,131.0999999999999,4,34.100000000000364,2opt,notBad
8264,4,131.0999999999999,4,34.100000000000364,swap,improve
8265,4,131.0999999999999,4,34.100000000000364,swap,improve
8266,4,131.0999999999999,4,34.100000000000364,swap,improve
8267,4,131.0999999999999,4,34.100000000000364,2opt,notBad
8268,4,123.29999999999882,4,34.100000000000364,swap,improve
8269,4,123.29999999999882,4,34.100000000000364,swap,notBad
8270,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8271,4,123.29999999999882,4,34.100000000000364,swap,improve
8272,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8273,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8274,4,123.29999999999882,4,34.100000000000364,swap,improve
8275,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8276,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8277,4,123.29999999999882,4,34.100000000000364,2opt,improve
8278,4,123.29999999999882,4,34.100000000000364,move,improve
8279,4,123.29999999999882,4,34.100000000000364,swap,improve
8280,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8281,4,123.29999999999882,4,34.100000000000364,move,improve
8282,4,123.29999999999882,4,34.100000000000364,swap,improve
8283,4,123.29999999999882,4,34.100000000000364,2opt,improve
8284,4,123.29999999999882,4,34.100000000000364,swap,improve
8285,4,123.29999999999882,4,34.100000000000364,move,improve
8286,4,123.29999999999882,4,34.100000000000364,swap,improve
8287,4,123.29999999999882,4,34.100000000000364,swap,improve
8288,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8289,4,123.29999999999882,4,34.100000000000364,2opt,improve
8290,4,123.29999999999882,4,34.100000000000364,move,improve
8291,4,123.29999999999882,4,34.100000000000364,move,improve
8292,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8293,4,123.29999999999882,4,34.100000000000364,2opt,improve
8294,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8295,4,123.29999999999882,4,34.100000000000364,move,improve
8296,4,123.29999999999882,4,34.100000000000364,swap,improve
8297,4,123.29999999999882,4,34.100000000000364,move,improve
8298,4,123.29999999999882,4,34.100000000000364,2opt,improve
8299,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8300,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8301,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8302,4,123.29999999999882,4,34.100000000000364,move,improve
8303,4,123.29999999999882,4,34.100000000000364,move,improve
8304,4,123.29999999999882,4,34.100000000000364,swap,notBad
8305,4,123.29999999999882,4,34.100000000000364,swap,improve
8306,4,123.29999999999882,4,34.100000000000364,move,improve
8307,4,123.29999999999882,4,34.100000000000364,swap,improve
8308,4,123.29999999999882,4,34.100000000000364,swap,improve
8309,4,123.29999999999882,4,34.100000000000364,swap,notBad
8310,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8311,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8312,4,123.29999999999882,4,34.100000000000364,2opt,notBad
8313,4,123.29999999999882,4,34.100000000000364,move,improve
8314,4,123.29999999999882,4,34.100000000000364,swap,notBad
8315,4,123.29999999999882,4,34.100000000000364,swap,improve
8316,4,123.29999999999882,4,34.100000000000364,move,improve
8317,4,123.29999999999882,4,34.100000000000364,2opt,improve
8318,4,123.29999999999882,4,34.100000000000364,move,improve
8319,4,123.29999999999882,4,34.100000000000364,swap,improve
8320,4,123.29999999999882,4,34.100000000000364,swap,improve
8321,4,123.29999999999882,4,34.100000000000364,move,improve
8322,4,123.29999999999882,4,34.100000000000364,swap,improve
8323,4,123.29999999999882,4,34.100000000000364,swap,improve
8324,4,123.29999999999882,4,34.100000000000364,swap,notBad
8325,4,123.29999999999882,4,34.100000000000364,move,improve
8326,4,123.29999999999882,4,34.100000000000364,2opt,improve
8327,4,123.29999999999882,4,34.100000000000364,move,improve
8328,4,99.49999999999864,4,34.100000000000364,swap,improve
8329,4,99.49999999999864,4,34.100000000000364,swap,notBad
8330,4,99.49999999999864,4,34.100000000000364,2opt,notBad
8331,4,99.49999999999864,4,34.100000000000364,move,improve
8332,4,99.49999999999864,4,34.100000000000364,swap,improve
8333,4,99.49999999999864,4,34.100000000000364,2opt,notBad
8334,4,99.49999999999864,4,34.100000000000364,swap,improve
8335,4,99.49999999999864,4,34.100000000000364,swap,improve
8336,4,99.49999999999864,4,34.100000000000364,swap,improve
8337,4,99.49999999999864,4,34.100000000000364,move,improve
8338,4,99.49999999999864,4,34.100000000000364,move,improve
8339,4,99.49999999999864,4,34.100000000000364,swap,improve
8340,4,99.49999999999864,4,34.100000000000364,2opt,notBad
8341,4,99.49999999999864,4,34.100000000000364,move,improve
8342,4,99.49999999999864,4,34.100000000000364,2opt,improve
8343,4,99.49999999999864,4,34.100000000000364,2opt,notBad
8344,4,99.49999999999864,4,34.100000000000364,move,improve
8345,4,99.49999999999864,4,34.100000000000364,move,improve
8346,4,99.49999999999864,4,34.100000000000364,move,improve
8347,4,99.49999999999864,4,34.100000000000364,2opt,notBad
8348,4,99.49999999999864,4,34.100000000000364,swap,improve
8349,4,107.29999999999973,4,34.100000000000364,swap,acceptBad
8350,4,107.29999999999973,4,34.100000000000364,2opt,notBad
8351,4,107.29999999999973,4,34.100000000000364,swap,improve
8352,4,107.29999999999973,4,34.100000000000364,swap,notBad
8353,4,107.29999999999973,4,34.100000000000364,2opt,notBad
8354,4,107.29999999999973,4,34.100000000000364,2opt,notBad
8355,4,107.29999999999973,4,34.100000000000364,move,improve
8356,4,107.29999999999973,4,34.100000000000364,2opt,notBad
8357,4,107.29999999999973,4,34.100000000000364,move,improve
8358,4,107.29999999999973,4,34.100000000000364,2opt,notBad
8359,4,107.29999999999973,4,34.100000000000364,move,improve
8360,4,112.09999999999945,4,34.100000000000364,swap,acceptBad
8361,4,112.09999999999945,4,34.100000000000364,swap,notBad
8362,4,112.09999999999945,4,34.100000000000364,swap,notBad
8363,4,112.09999999999945,4,34.100000000000364,2opt,notBad
8364,4,112.09999999999945,4,34.100000000000364,move,improve
8365,4,112.09999999999945,4,34.100000000000364,2opt,notBad
8366,4,112.09999999999945,4,34.100000000000364,move,improve
8367,4,112.09999999999945,4,34.100000000000364,2opt,notBad
8368,4,112.09999999999945,4,34.100000000000364,move,improve
8369,4,112.09999999999945,4,34.100000000000364,move,improve
8370,4,112.09999999999945,4,34.100000000000364,swap,improve
8371,4,112.09999999999945,4,34.100000000000364,swap,notBad
8372,4,112.09999999999945,4,34.100000000000364,move,improve
8373,4,112.09999999999945,4,34.100000000000364,move,improve
8374,4,111.5,4,34.100000000000364,swap,improve
8375,4,111.5,4,34.100000000000364,swap,notBad
8376,4,134.6999999999989,4,34.100000000000364,swap,acceptBad
8377,4,134.6999999999989,4,34.100000000000364,2opt,notBad
8378,4,134.6999999999989,4,34.100000000000364,move,improve
8379,4,134.6999999999989,4,34.100000000000364,2opt,notBad
8380,4,134.6999999999989,4,34.100000000000364,swap,notBad
8381,4,134.6999999999989,4,34.100000000000364,move,improve
8382,4,134.6999999999989,4,34.100000000000364,swap,improve
8383,4,134.6999999999989,4,34.100000000000364,2opt,notBad
8384,4,134.6999999999989,4,34.100000000000364,move,improve
8385,4,191.39999999999873,4,34.100000000000364,swap,acceptBad
8386,4,191.39999999999873,4,34.100000000000364,2opt,notBad
8387,4,191.39999999999873,4,34.100000000000364,2opt,improve
8388,4,191.39999999999873,4,34.100000000000364,move,improve
8389,4,130.49999999999818,4,34.100000000000364,swap,improve
8390,4,129.79999999999836,4,34.100000000000364,swap,improve
8391,4,129.79999999999836,4,34.100000000000364,swap,improve
8392,4,129.79999999999836,4,34.100000000000364,move,improve
8393,4,129.79999999999836,4,34.100000000000364,swap,notBad
8394,4,129.79999999999836,4,34.100000000000364,2opt,improve
8395,4,129.79999999999836,4,34.100000000000364,move,improve
8396,4,129.79999999999836,4,34.100000000000364,move,improve
8397,4,129.79999999999836,4,34.100000000000364,2opt,notBad
8398,4,129.79999999999836,4,34.100000000000364,swap,notBad
8399,4,129.79999999999836,4,34.100000000000364,move,improve
8400,4,129.79999999999836,4,34.100000000000364,swap,improve
8401,4,113.89999999999873,4,34.100000000000364,swap,improve
8402,4,113.89999999999873,4,34.100000000000364,move,improve
8403,4,113.89999999999873,4,34.100000000000364,swap,notBad
8404,4,113.89999999999873,4,34.100000000000364,move,improve
8405,4,193.29999999999882,4,34.100000000000364,swap,acceptBad
8406,4,193.29999999999882,4,34.100000000000364,2opt,notBad
8407,4,193.29999999999882,4,34.100000000000364,move,improve
8408,4,193.29999999999882,4,34.100000000000364,2opt,notBad
8409,4,193.29999999999882,4,34.100000000000364,2opt,improve
8410,4,211.19999999999936,4,34.100000000000364,swap,acceptBad
8411,4,211.19999999999936,4,34.100000000000364,2opt,notBad
8412,4,211.19999999999936,4,34.100000000000364,swap,improve
8413,4,211.19999999999936,4,34.100000000000364,move,improve
8414,4,211.19999999999936,4,34.100000000000364,2opt,notBad
8415,4,211.19999999999936,4,34.100000000000364,move,improve
8416,4,211.19999999999936,4,34.100000000000364,2opt,notBad
8417,4,211.19999999999936,4,34.100000000000364,swap,improve
8418,4,211.19999999999936,4,34.100000000000364,swap,notBad
8419,4,211.19999999999936,4,34.100000000000364,2opt,notBad
8420,4,211.19999999999936,4,34.100000000000364,swap,improve
8421,4,211.19999999999936,4,34.100000000000364,move,improve
8422,4,140.19999999999936,4,34.100000000000364,move,improve
8423,4,133.99999999999864,4,34.100000000000364,move,improve
8424,4,131.59999999999854,4,34.100000000000364,swap,improve
8425,4,131.59999999999854,4,34.100000000000364,move,improve
8426,4,131.59999999999854,4,34.100000000000364,swap,improve
8427,4,131.59999999999854,4,34.100000000000364,move,improve
