i,vehi,obj,vehiBest,objBest,loFunc,note
8428,4,131.59999999999854,4,34.100000000000364,move,improve
8429,4,131.59999999999854,4,34.100000000000364,2opt,notBad
8430,4,131.59999999999854,4,34.100000000000364,move,improve
8431,4,131.59999999999854,4,34.100000000000364,swap,improve
8432,4,131.59999999999854,4,34.100000000000364,swap,improve
8433,4,131.59999999999854,4,34.100000000000364,move,improve
8434,4,131.59999999999854,4,34.100000000000364,2opt,notBad
8435,4,136.79999999999836,4,34.100000000000364,swap,acceptBad
8436,4,136.79999999999836,4,34.100000000000364,2opt,improve
8437,4,136.79999999999836,4,34.100000000000364,swap,improve
8438,4,136.79999999999836,4,34.100000000000364,2opt,improve
8439,4,136.79999999999836,4,34.100000000000364,move,improve
8440,4,136.79999999999836,4,34.100000000000364,move,improve
8441,4,136.79999999999836,4,34.100000000000364,2opt,notBad
8442,4,136.79999999999836,4,34.100000000000364,move,improve
8443,4,168.9999999999991,4,34.100000000000364,swap,acceptBad
8444,4,168.9999999999991,4,34.100000000000364,move,improve
8445,4,168.9999999999991,4,34.100000000000364,swap,improve
8446,4,168.9999999999991,4,34.100000000000364,swap,improve
8447,4,168.9999999999991,4,34.100000000000364,2opt,notBad
8448,4,168.9999999999991,4,34.100000000000364,2opt,notBad
8449,4,168.9999999999991,4,34.100000000000364,swap,improve
8450,4,168.9999999999991,4,34.100000000000364,swap,notBad
8451,4,168.9999999999991,4,34.100000000000364,2opt,notBad
8452,4,168.9999999999991,4,34.100000000000364,2opt,notBad
8453,4,168.9999999999991,4,34.100000000000364,move,improve
8454,4,168.9999999999991,4,34.100000000000364,2opt,notBad
8455,4,168.9999999999991,4,34.100000000000364,swap,notBad
8456,4,168.9999999999991,4,34.100000000000364,move,improve
8457,4,168.9999999999991,4,34.100000000000364,move,improve
8458,4,168.9999999999991,4,34.100000000000364,move,improve
8459,4,168.9999999999991,4,34.100000000000364,move,improve
8460,4,168.9999999999991,4,34.100000000000364,move,improve
8461,4,168.9999999999991,4,34.100000000000364,2opt,notBad
8462,4,168.9999999999991,4,34.100000000000364,move,improve
8463,4,168.9999999999991,4,34.100000000000364,2opt,notBad
8464,4,98.70000000000027,4,34.100000000000364,move,improve
8465,4,98.70000000000027,4,34.100000000000364,2opt,notBad
8466,4,98.70000000000027,4,34.100000000000364,2opt,notBad
8467,4,98.70000000000027,4,34.100000000000364,swap,improve
8468,4,98.70000000000027,4,34.100000000000364,move,improve
8469,4,98.70000000000027,4,34.100000000000364,2opt,improve
8470,4,98.70000000000027,4,34.100000000000364,move,improve
8471,4,98.70000000000027,4,34.100000000000364,2opt,notBad
8472,4,98.70000000000027,4,34.100000000000364,2opt,notBad
8473,4,98.70000000000027,4,34.100000000000364,2opt,notBad
8474,4,98.70000000000027,4,34.100000000000364,2opt,notBad
8475,4,98.70000000000027,4,34.100000000000364,move,improve
8476,4,98.70000000000027,4,34.100000000000364,move,improve
8477,4,98.70000000000027,4,34.100000000000364,swap,improve
8478,4,98.70000000000027,4,34.100000000000364,swap,improve
8479,4,98.70000000000027,4,34.100000000000364,swap,improve
8480,4,98.70000000000027,4,34.100000000000364,move,improve
8481,4,98.70000000000027,4,34.100000000000364,2opt,notBad
8482,4,98.70000000000027,4,34.100000000000364,move,improve
8483,4,98.70000000000027,4,34.100000000000364,swap,notBad
8484,4,99.10000000000036,4,34.100000000000364,swap,acceptBad
8485,4,99.10000000000036,4,34.100000000000364,2opt,notBad
8486,4,99.10000000000036,4,34.100000000000364,move,improve
8487,4,99.10000000000036,4,34.100000000000364,2opt,notBad
8488,4,99.10000000000036,4,34.100000000000364,2opt,improve
8489,4,99.10000000000036,4,34.100000000000364,swap,notBad
8490,4,99.10000000000036,4,34.100000000000364,2opt,improve
8491,4,99.10000000000036,4,34.100000000000364,swap,improve
8492,4,99.10000000000036,4,34.100000000000364,swap,improve
8493,4,99.10000000000036,4,34.100000000000364,move,improve
8494,4,99.10000000000036,4,34.100000000000364,2opt,notBad
8495,4,99.70000000000027,4,34.100000000000364,swap,acceptBad
8496,4,58.500000000000455,4,34.100000000000364,move,improve
8497,4,58.500000000000455,4,34.100000000000364,move,improve
8498,4,58.500000000000455,4,34.100000000000364,2opt,improve
8499,4,79.60000000000036,4,34.100000000000364,swap,acceptBad
8500,4,79.60000000000036,4,34.100000000000364,swap,notBad
8501,4,79.60000000000036,4,34.100000000000364,move,improve
8502,4,79.60000000000036,4,34.100000000000364,swap,improve
8503,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8504,4,79.60000000000036,4,34.100000000000364,swap,improve
8505,4,79.60000000000036,4,34.100000000000364,move,improve
8506,4,79.60000000000036,4,34.100000000000364,move,improve
8507,4,79.60000000000036,4,34.100000000000364,move,improve
8508,4,79.60000000000036,4,34.100000000000364,2opt,improve
8509,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8510,4,79.60000000000036,4,34.100000000000364,move,improve
8511,4,79.60000000000036,4,34.100000000000364,swap,improve
8512,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8513,4,79.60000000000036,4,34.100000000000364,swap,improve
8514,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8515,4,79.60000000000036,4,34.100000000000364,move,improve
8516,4,79.60000000000036,4,34.100000000000364,move,improve
8517,4,79.60000000000036,4,34.100000000000364,move,improve
8518,4,79.60000000000036,4,34.100000000000364,move,improve
8519,4,79.60000000000036,4,34.100000000000364,move,improve
8520,4,79.60000000000036,4,34.100000000000364,swap,notBad
8521,4,79.60000000000036,4,34.100000000000364,swap,notBad
8522,4,79.60000000000036,4,34.100000000000364,swap,notBad
8523,4,79.60000000000036,4,34.100000000000364,move,improve
8524,4,79.60000000000036,4,34.100000000000364,2opt,improve
8525,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8526,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8527,4,79.60000000000036,4,34.100000000000364,swap,notBad
8528,4,79.60000000000036,4,34.100000000000364,move,improve
8529,4,79.60000000000036,4,34.100000000000364,swap,improve
8530,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8531,4,79.60000000000036,4,34.100000000000364,2opt,improve
8532,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8533,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8534,4,79.60000000000036,4,34.100000000000364,move,improve
8535,4,79.60000000000036,4,34.100000000000364,move,improve
8536,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8537,4,79.60000000000036,4,34.100000000000364,move,improve
8538,4,79.60000000000036,4,34.100000000000364,move,improve
8539,4,79.60000000000036,4,34.100000000000364,swap,notBad
8540,4,79.60000000000036,4,34.100000000000364,swap,improve
8541,4,79.60000000000036,4,34.100000000000364,move,improve
8542,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8543,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8544,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8545,4,79.60000000000036,4,34.100000000000364,swap,improve
8546,4,79.60000000000036,4,34.100000000000364,swap,notBad
8547,4,79.60000000000036,4,34.100000000000364,move,improve
8548,4,79.60000000000036,4,34.100000000000364,swap,improve
8549,4,79.60000000000036,4,34.100000000000364,2opt,notBad
8550,4,79.60000000000036,4,34.100000000000364,swap,improve
8551,4,79.60000000000036,4,34.100000000000364,swap,improve
8552,4,81.10000000000036,4,34.100000000000364,swap,acceptBad
8553,4,81.10000000000036,4,34.100000000000364,swap,notBad
8554,4,81.10000000000036,4,34.100000000000364,2opt,notBad
8555,4,81.10000000000036,4,34.100000000000364,2opt,notBad
8556,4,81.10000000000036,4,34.100000000000364,move,improve
8557,4,81.10000000000036,4,34.100000000000364,move,improve
8558,4,81.10000000000036,4,34.100000000000364,swap,improve
8559,4,81.10000000000036,4,34.100000000000364,swap,improve
8560,4,81.10000000000036,4,34.100000000000364,2opt,notBad
8561,4,81.10000000000036,4,34.100000000000364,swap,improve
8562,4,81.10000000000036,4,34.100000000000364,move,improve
8563,4,81.10000000000036,4,34.100000000000364,swap,notBad
8564,4,81.10000000000036,4,34.100000000000364,swap,notBad
8565,4,81.10000000000036,4,34.100000000000364,move,improve
8566,4,73.10000000000036,4,34.100000000000364,swap,improve
8567,4,73.10000000000036,4,34.100000000000364,swap,improve
8568,4,73.10000000000036,4,34.100000000000364,move,improve
8569,4,73.10000000000036,4,34.100000000000364,2opt,notBad
8570,4,73.10000000000036,4,34.100000000000364,swap,notBad
8571,4,73.10000000000036,4,34.100000000000364,2opt,improve
8572,4,73.10000000000036,4,34.100000000000364,swap,notBad
8573,4,73.10000000000036,4,34.100000000000364,2opt,notBad
8574,4,73.10000000000036,4,34.100000000000364,move,improve
8575,4,73.10000000000036,4,34.100000000000364,move,improve
8576,4,73.10000000000036,4,34.100000000000364,swap,improve
8577,4,73.10000000000036,4,34.100000000000364,swap,improve
8578,4,73.10000000000036,4,34.100000000000364,move,improve
8579,4,73.10000000000036,4,34.100000000000364,2opt,notBad
8580,4,73.10000000000036,4,34.100000000000364,swap,improve
8581,4,73.10000000000036,4,34.100000000000364,swap,improve
8582,4,73.10000000000036,4,34.100000000000364,2opt,notBad
8583,4,73.10000000000036,4,34.100000000000364,move,improve
8584,4,73.10000000000036,4,34.100000000000364,move,improve
8585,4,73.10000000000036,4,34.100000000000364,2opt,notBad
8586,4,73.10000000000036,4,34.100000000000364,2opt,notBad
8587,4,73.10000000000036,4,34.100000000000364,move,improve
8588,4,98.0,4,34.100000000000364,swap,acceptBad
8589,4,98.0,4,34.100000000000364,move,improve
8590,4,98.0,4,34.100000000000364,2opt,notBad
8591,4,98.0,4,34.100000000000364,2opt,notBad
8592,4,98.0,4,34.100000000000364,2opt,notBad
8593,4,98.0,4,34.100000000000364,2opt,notBad
8594,4,98.0,4,34.100000000000364,move,improve
8595,4,98.0,4,34.100000000000364,move,improve
8596,4,98.0,4,34.100000000000364,swap,improve
8597,4,98.0,4,34.100000000000364,2opt,notBad
8598,4,98.0,4,34.100000000000364,move,improve
8599,4,98.0,4,34.100000000000364,move,improve
8600,4,98.0,4,34.100000000000364,swap,improve
8601,4,98.0,4,34.100000000000364,swap,improve
8602,4,98.0,4,34.100000000000364,2opt,notBad
8603,4,98.0,4,34.100000000000364,move,improve
8604,4,98.0,4,34.100000000000364,move,improve
8605,4,98.0,4,34.100000000000364,move,improve
8606,4,98.0,4,34.100000000000364,2opt,improve
8607,4,98.0,4,34.100000000000364,swap,notBad
8608,4,98.0,4,34.100000000000364,2opt,notBad
8609,4,98.0,4,34.100000000000364,swap,improve
8610,4,98.0,4,34.100000000000364,2opt,notBad
8611,4,98.0,4,34.100000000000364,2opt,notBad
8612,4,88.60000000000036,4,34.100000000000364,move,improve
8613,4,88.60000000000036,4,34.100000000000364,swap,notBad
8614,4,88.60000000000036,4,34.100000000000364,swap,improve
8615,4,88.60000000000036,4,34.100000000000364,move,improve
8616,4,88.60000000000036,4,34.100000000000364,move,improve
8617,4,88.60000000000036,4,34.100000000000364,swap,notBad
8618,4,88.60000000000036,4,34.100000000000364,2opt,notBad
8619,4,88.60000000000036,4,34.100000000000364,move,improve
8620,4,88.60000000000036,4,34.100000000000364,swap,improve
8621,4,88.60000000000036,4,34.100000000000364,swap,improve
8622,4,88.60000000000036,4,34.100000000000364,2opt,notBad
8623,4,88.60000000000036,4,34.100000000000364,2opt,notBad
8624,4,88.60000000000036,4,34.100000000000364,move,notBad
8625,4,88.60000000000036,4,34.100000000000364,2opt,notBad
8626,4,88.60000000000036,4,34.100000000000364,2opt,improve
8627,4,88.60000000000036,4,34.100000000000364,2opt,improve
8628,4,88.60000000000036,4,34.100000000000364,move,improve
8629,4,88.60000000000036,4,34.100000000000364,move,improve
8630,4,88.60000000000036,4,34.100000000000364,2opt,notBad
8631,4,88.60000000000036,4,34.100000000000364,2opt,notBad
8632,4,88.60000000000036,4,34.100000000000364,swap,improve
8633,4,88.60000000000036,4,34.100000000000364,swap,improve
8634,4,88.60000000000036,4,34.100000000000364,swap,improve
8635,4,88.60000000000036,4,34.100000000000364,2opt,notBad
8636,4,88.60000000000036,4,34.100000000000364,swap,improve
8637,4,88.60000000000036,4,34.100000000000364,2opt,notBad
8638,4,88.60000000000036,4,34.100000000000364,swap,improve
8639,4,88.60000000000036,4,34.100000000000364,swap,improve
8640,4,88.60000000000036,4,34.100000000000364,swap,notBad
8641,4,88.60000000000036,4,34.100000000000364,swap,improve
8642,4,88.60000000000036,4,34.100000000000364,2opt,improve
8643,4,88.60000000000036,4,34.100000000000364,2opt,improve
8644,4,88.60000000000036,4,34.100000000000364,swap,improve
8645,4,88.60000000000036,4,34.100000000000364,move,improve
8646,4,88.60000000000036,4,34.100000000000364,swap,improve
8647,4,88.60000000000036,4,34.100000000000364,swap,notBad
8648,4,88.60000000000036,4,34.100000000000364,move,improve
8649,4,88.60000000000036,4,34.100000000000364,move,improve
8650,4,88.60000000000036,4,34.100000000000364,swap,notBad
8651,4,88.60000000000036,4,34.100000000000364,2opt,notBad
8652,4,88.60000000000036,4,34.100000000000364,move,improve
8653,4,88.60000000000036,4,34.100000000000364,move,improve
8654,4,88.60000000000036,4,34.100000000000364,swap,improve
8655,4,88.60000000000036,4,34.100000000000364,move,improve
8656,4,88.60000000000036,4,34.100000000000364,2opt,notBad
8657,4,88.60000000000036,4,34.100000000000364,swap,improve
8658,4,88.60000000000036,4,34.100000000000364,swap,improve
8659,4,88.60000000000036,4,34.100000000000364,swap,notBad
8660,4,88.60000000000036,4,34.100000000000364,2opt,improve
8661,4,88.60000000000036,4,34.100000000000364,move,improve
8662,4,88.60000000000036,4,34.100000000000364,move,improve
8663,4,88.60000000000036,4,34.100000000000364,2opt,improve
8664,4,88.60000000000036,4,34.100000000000364,swap,notBad
8665,4,88.60000000000036,4,34.100000000000364,swap,improve
8666,4,101.80000000000064,4,34.100000000000364,swap,acceptBad
8667,4,101.80000000000064,4,34.100000000000364,2opt,notBad
8668,4,101.80000000000064,4,34.100000000000364,swap,notBad
8669,4,101.80000000000064,4,34.100000000000364,move,notBad
8670,4,113.19999999999936,4,34.100000000000364,swap,acceptBad
8671,4,113.19999999999936,4,34.100000000000364,swap,improve
8672,4,113.19999999999936,4,34.100000000000364,2opt,notBad
8673,4,113.19999999999936,4,34.100000000000364,move,improve
8674,4,113.49999999999909,4,34.100000000000364,swap,acceptBad
8675,4,113.49999999999909,4,34.100000000000364,2opt,improve
8676,4,113.49999999999909,4,34.100000000000364,2opt,notBad
8677,4,113.49999999999909,4,34.100000000000364,move,improve
8678,4,113.49999999999909,4,34.100000000000364,swap,improve
8679,4,113.49999999999909,4,34.100000000000364,2opt,notBad
8680,4,113.49999999999909,4,34.100000000000364,2opt,improve
8681,4,113.49999999999909,4,34.100000000000364,2opt,improve
8682,4,113.49999999999909,4,34.100000000000364,swap,improve
8683,4,113.49999999999909,4,34.100000000000364,2opt,notBad
8684,4,113.49999999999909,4,34.100000000000364,2opt,notBad
8685,4,113.49999999999909,4,34.100000000000364,move,improve
8686,4,113.49999999999909,4,34.100000000000364,2opt,notBad
8687,4,113.49999999999909,4,34.100000000000364,2opt,notBad
8688,4,113.49999999999909,4,34.100000000000364,2opt,notBad
8689,4,113.49999999999909,4,34.100000000000364,swap,improve
8690,4,113.49999999999909,4,34.100000000000364,2opt,notBad
8691,4,113.49999999999909,4,34.100000000000364,move,improve
8692,4,113.49999999999909,4,34.100000000000364,swap,improve
8693,4,113.49999999999909,4,34.100000000000364,move,improve
8694,4,113.49999999999909,4,34.100000000000364,swap,improve
8695,4,148.59999999999854,4,34.100000000000364,swap,acceptBad
8696,4,148.59999999999854,4,34.100000000000364,2opt,notBad
8697,4,148.59999999999854,4,34.100000000000364,swap,improve
8698,4,148.59999999999854,4,34.100000000000364,move,improve
8699,4,149.4999999999991,4,34.100000000000364,2opt,acceptBad
8700,4,149.4999999999991,4,34.100000000000364,2opt,notBad
8701,4,149.4999999999991,4,34.100000000000364,move,improve
8702,4,149.4999999999991,4,34.100000000000364,swap,notBad
8703,4,149.4999999999991,4,34.100000000000364,move,improve
8704,4,147.9999999999991,4,34.100000000000364,swap,improve
8705,4,147.9999999999991,4,34.100000000000364,swap,improve
8706,4,147.9999999999991,4,34.100000000000364,2opt,notBad
8707,4,147.9999999999991,4,34.100000000000364,2opt,notBad
8708,4,147.9999999999991,4,34.100000000000364,swap,notBad
8709,4,147.9999999999991,4,34.100000000000364,swap,improve
8710,4,147.9999999999991,4,34.100000000000364,move,improve
8711,4,147.9999999999991,4,34.100000000000364,move,improve
8712,4,147.9999999999991,4,34.100000000000364,swap,notBad
8713,4,147.9999999999991,4,34.100000000000364,swap,improve
8714,4,147.9999999999991,4,34.100000000000364,2opt,notBad
8715,4,147.9999999999991,4,34.100000000000364,move,improve
8716,4,147.9999999999991,4,34.100000000000364,2opt,notBad
8717,4,147.9999999999991,4,34.100000000000364,swap,improve
8718,4,147.9999999999991,4,34.100000000000364,swap,notBad
8719,4,147.9999999999991,4,34.100000000000364,move,improve
8720,4,147.9999999999991,4,34.100000000000364,2opt,improve
8721,4,128.59999999999945,4,34.100000000000364,move,improve
8722,4,128.59999999999945,4,34.100000000000364,2opt,notBad
8723,4,127.39999999999918,4,34.100000000000364,move,improve
8724,4,127.39999999999918,4,34.100000000000364,move,improve
8725,4,126.19999999999891,4,34.100000000000364,swap,improve
8726,4,126.19999999999891,4,34.100000000000364,swap,improve
8727,4,127.39999999999918,4,34.100000000000364,2opt,acceptBad
8728,4,127.39999999999918,4,34.100000000000364,swap,notBad
8729,4,127.39999999999918,4,34.100000000000364,move,improve
8730,4,128.59999999999945,4,34.100000000000364,swap,acceptBad
8731,4,128.59999999999945,4,34.100000000000364,2opt,notBad
8732,4,128.59999999999945,4,34.100000000000364,2opt,improve
8733,4,128.59999999999945,4,34.100000000000364,move,improve
8734,4,128.59999999999945,4,34.100000000000364,move,improve
8735,4,128.59999999999945,4,34.100000000000364,move,improve
8736,4,128.59999999999945,4,34.100000000000364,move,improve
8737,4,128.59999999999945,4,34.100000000000364,move,improve
8738,4,128.59999999999945,4,34.100000000000364,move,improve
8739,4,128.59999999999945,4,34.100000000000364,move,improve
8740,4,128.59999999999945,4,34.100000000000364,move,improve
8741,4,128.59999999999945,4,34.100000000000364,move,improve
8742,4,128.59999999999945,4,34.100000000000364,move,improve
8743,4,128.59999999999945,4,34.100000000000364,swap,improve
8744,4,128.59999999999945,4,34.100000000000364,2opt,notBad
8745,4,128.59999999999945,4,34.100000000000364,2opt,notBad
8746,4,128.59999999999945,4,34.100000000000364,2opt,notBad
8747,4,128.59999999999945,4,34.100000000000364,swap,notBad
8748,4,128.59999999999945,4,34.100000000000364,move,improve
8749,4,128.59999999999945,4,34.100000000000364,move,improve
8750,4,128.59999999999945,4,34.100000000000364,move,improve
8751,4,128.59999999999945,4,34.100000000000364,swap,improve
8752,4,128.59999999999945,4,34.100000000000364,swap,improve
8753,4,128.59999999999945,4,34.100000000000364,swap,improve
8754,4,128.59999999999945,4,34.100000000000364,2opt,notBad
8755,4,128.59999999999945,4,34.100000000000364,move,improve
8756,4,128.59999999999945,4,34.100000000000364,move,improve
8757,4,128.59999999999945,4,34.100000000000364,2opt,notBad
8758,4,128.59999999999945,4,34.100000000000364,2opt,improve
8759,4,128.59999999999945,4,34.100000000000364,move,improve
8760,4,128.59999999999945,4,34.100000000000364,2opt,notBad
8761,4,128.59999999999945,4,34.100000000000364,2opt,notBad
8762,4,128.59999999999945,4,34.100000000000364,2opt,improve
8763,4,130.09999999999945,4,34.100000000000364,swap,acceptBad
8764,4,130.09999999999945,4,34.100000000000364,swap,improve
8765,4,130.09999999999945,4,34.100000000000364,move,improve
8766,4,130.09999999999945,4,34.100000000000364,swap,notBad
8767,4,130.09999999999945,4,34.100000000000364,2opt,notBad
8768,4,128.09999999999945,4,34.100000000000364,move,improve
8769,4,128.09999999999945,4,34.100000000000364,swap,improve
8770,4,128.09999999999945,4,34.100000000000364,move,improve
8771,4,128.09999999999945,4,34.100000000000364,move,improve
8772,4,128.09999999999945,4,34.100000000000364,move,notBad
8773,4,128.09999999999945,4,34.100000000000364,move,improve
8774,4,128.09999999999945,4,34.100000000000364,move,improve
8775,4,128.09999999999945,4,34.100000000000364,move,improve
8776,4,128.09999999999945,4,34.100000000000364,swap,notBad
8777,4,128.09999999999945,4,34.100000000000364,move,improve
8778,4,128.09999999999945,4,34.100000000000364,move,improve
8779,4,128.09999999999945,4,34.100000000000364,move,improve
8780,4,128.09999999999945,4,34.100000000000364,swap,improve
8781,4,128.09999999999945,4,34.100000000000364,swap,notBad
8782,4,128.09999999999945,4,34.100000000000364,swap,improve
8783,4,128.09999999999945,4,34.100000000000364,swap,improve
8784,4,128.09999999999945,4,34.100000000000364,move,improve
8785,4,128.09999999999945,4,34.100000000000364,move,improve
8786,4,128.09999999999945,4,34.100000000000364,move,improve
8787,4,128.09999999999945,4,34.100000000000364,move,improve
8788,4,128.09999999999945,4,34.100000000000364,move,improve
8789,4,128.09999999999945,4,34.100000000000364,move,improve
8790,4,128.09999999999945,4,34.100000000000364,swap,notBad
8791,4,128.09999999999945,4,34.100000000000364,2opt,improve
8792,4,128.09999999999945,4,34.100000000000364,swap,notBad
8793,4,128.09999999999945,4,34.100000000000364,move,improve
8794,4,110.09999999999945,4,34.100000000000364,2opt,improve
8795,4,110.09999999999945,4,34.100000000000364,swap,notBad
8796,4,110.09999999999945,4,34.100000000000364,swap,improve
8797,4,110.09999999999945,4,34.100000000000364,2opt,improve
8798,4,110.09999999999945,4,34.100000000000364,swap,improve
8799,4,110.09999999999945,4,34.100000000000364,swap,improve
8800,4,110.09999999999945,4,34.100000000000364,move,improve
8801,4,110.09999999999945,4,34.100000000000364,move,improve
8802,4,110.09999999999945,4,34.100000000000364,2opt,notBad
8803,4,110.09999999999945,4,34.100000000000364,swap,improve
8804,4,94.40000000000055,4,34.100000000000364,swap,improve
8805,4,94.40000000000055,4,34.100000000000364,2opt,notBad
8806,4,94.40000000000055,4,34.100000000000364,2opt,notBad
8807,4,94.40000000000055,4,34.100000000000364,2opt,improve
8808,4,94.40000000000055,4,34.100000000000364,2opt,notBad
8809,4,94.40000000000055,4,34.100000000000364,move,improve
8810,4,94.40000000000055,4,34.100000000000364,move,improve
8811,4,94.40000000000055,4,34.100000000000364,2opt,notBad
8812,4,94.40000000000055,4,34.100000000000364,move,improve
8813,4,94.40000000000055,4,34.100000000000364,2opt,notBad
8814,4,94.40000000000055,4,34.100000000000364,swap,improve
8815,4,94.40000000000055,4,34.100000000000364,2opt,notBad
8816,4,94.40000000000055,4,34.100000000000364,move,improve
8817,4,94.40000000000055,4,34.100000000000364,move,improve
8818,4,94.40000000000055,4,34.100000000000364,2opt,notBad
8819,4,94.40000000000055,4,34.100000000000364,move,improve
8820,4,94.40000000000055,4,34.100000000000364,2opt,notBad
8821,4,161.59999999999945,4,34.100000000000364,swap,acceptBad
8822,4,161.59999999999945,4,34.100000000000364,2opt,notBad
8823,4,161.59999999999945,4,34.100000000000364,swap,improve
8824,4,161.59999999999945,4,34.100000000000364,2opt,improve
8825,4,161.59999999999945,4,34.100000000000364,move,improve
8826,4,161.59999999999945,4,34.100000000000364,2opt,notBad
8827,4,161.59999999999945,4,34.100000000000364,swap,improve
8828,4,161.59999999999945,4,34.100000000000364,move,improve
8829,4,161.59999999999945,4,34.100000000000364,2opt,notBad
8830,4,161.59999999999945,4,34.100000000000364,swap,improve
8831,4,161.59999999999945,4,34.100000000000364,swap,improve
8832,4,186.1999999999989,4,34.100000000000364,swap,acceptBad
8833,4,191.59999999999945,4,34.100000000000364,swap,acceptBad
8834,4,191.59999999999945,4,34.100000000000364,swap,notBad
8835,4,191.59999999999945,4,34.100000000000364,2opt,notBad
8836,4,191.59999999999945,4,34.100000000000364,2opt,notBad
8837,4,191.59999999999945,4,34.100000000000364,move,improve
8838,4,191.59999999999945,4,34.100000000000364,swap,improve
8839,4,191.59999999999945,4,34.100000000000364,swap,notBad
8840,4,191.59999999999945,4,34.100000000000364,swap,notBad
8841,4,191.59999999999945,4,34.100000000000364,2opt,notBad
8842,4,191.59999999999945,4,34.100000000000364,move,improve
8843,4,191.59999999999945,4,34.100000000000364,2opt,notBad
8844,4,191.59999999999945,4,34.100000000000364,move,improve
8845,4,191.59999999999945,4,34.100000000000364,swap,improve
8846,4,131.0,4,34.100000000000364,move,improve
8847,4,131.0,4,34.100000000000364,swap,notBad
8848,4,131.0,4,34.100000000000364,2opt,notBad
8849,4,131.0,4,34.100000000000364,2opt,notBad
8850,4,131.0,4,34.100000000000364,swap,improve
8851,4,131.0,4,34.100000000000364,swap,notBad
8852,4,131.0,4,34.100000000000364,swap,improve
8853,4,131.0,4,34.100000000000364,move,improve
8854,4,131.0,4,34.100000000000364,move,improve
8855,4,131.0,4,34.100000000000364,swap,improve
8856,4,131.0,4,34.100000000000364,2opt,notBad
8857,4,136.79999999999973,4,34.100000000000364,swap,acceptBad
8858,4,136.79999999999973,4,34.100000000000364,swap,improve
8859,4,136.79999999999973,4,34.100000000000364,2opt,improve
8860,4,141.00000000000136,4,34.100000000000364,swap,acceptBad
8861,4,141.00000000000136,4,34.100000000000364,swap,improve
8862,4,145.80000000000246,4,34.100000000000364,swap,acceptBad
8863,4,145.80000000000246,4,34.100000000000364,move,improve
8864,4,145.80000000000246,4,34.100000000000364,2opt,notBad
8865,4,145.80000000000246,4,34.100000000000364,2opt,notBad
