i,vehi,obj,vehiBest,objBest,loFunc,note
8866,4,145.80000000000246,4,34.100000000000364,move,improve
8867,4,145.80000000000246,4,34.100000000000364,swap,improve
8868,4,145.80000000000246,4,34.100000000000364,move,improve
8869,4,145.80000000000246,4,34.100000000000364,swap,improve
8870,4,145.80000000000246,4,34.100000000000364,move,improve
8871,4,145.80000000000246,4,34.100000000000364,swap,improve
8872,4,145.80000000000246,4,34.100000000000364,swap,improve
8873,4,145.80000000000246,4,34.100000000000364,2opt,notBad
8874,4,145.80000000000246,4,34.100000000000364,swap,improve
8875,4,145.80000000000246,4,34.100000000000364,move,improve
8876,4,145.80000000000246,4,34.100000000000364,swap,improve
8877,4,145.80000000000246,4,34.100000000000364,move,improve
8878,4,145.80000000000246,4,34.100000000000364,move,improve
8879,4,145.80000000000246,4,34.100000000000364,2opt,notBad
8880,4,145.80000000000246,4,34.100000000000364,move,improve
8881,4,145.80000000000246,4,34.100000000000364,move,improve
8882,4,145.80000000000246,4,34.100000000000364,swap,improve
8883,4,145.80000000000246,4,34.100000000000364,move,improve
8884,4,145.80000000000246,4,34.100000000000364,2opt,notBad
8885,4,142.80000000000246,4,34.100000000000364,move,improve
8886,4,142.80000000000246,4,34.100000000000364,swap,improve
8887,4,138.60000000000082,4,34.100000000000364,swap,improve
8888,4,138.60000000000082,4,34.100000000000364,2opt,notBad
8889,4,138.60000000000082,4,34.100000000000364,2opt,improve
8890,4,138.60000000000082,4,34.100000000000364,move,improve
8891,4,138.60000000000082,4,34.100000000000364,move,improve
8892,4,138.60000000000082,4,34.100000000000364,move,improve
8893,4,138.60000000000082,4,34.100000000000364,2opt,improve
8894,4,138.60000000000082,4,34.100000000000364,swap,improve
8895,4,138.60000000000082,4,34.100000000000364,swap,notBad
8896,4,138.60000000000082,4,34.100000000000364,2opt,notBad
8897,4,138.60000000000082,4,34.100000000000364,swap,improve
8898,4,138.60000000000082,4,34.100000000000364,move,notBad
8899,4,138.60000000000082,4,34.100000000000364,2opt,notBad
8900,4,138.60000000000082,4,34.100000000000364,swap,improve
8901,4,143.70000000000164,4,34.100000000000364,swap,acceptBad
8902,4,143.70000000000164,4,34.100000000000364,swap,improve
8903,4,143.70000000000164,4,34.100000000000364,move,improve
8904,4,143.70000000000164,4,34.100000000000364,move,improve
8905,4,143.70000000000164,4,34.100000000000364,2opt,notBad
8906,4,143.70000000000164,4,34.100000000000364,2opt,notBad
8907,4,143.70000000000164,4,34.100000000000364,swap,notBad
8908,4,138.90000000000055,4,34.100000000000364,swap,improve
8909,4,138.90000000000055,4,34.100000000000364,swap,improve
8910,4,137.70000000000027,4,34.100000000000364,move,improve
8911,4,137.70000000000027,4,34.100000000000364,move,improve
8912,4,137.70000000000027,4,34.100000000000364,2opt,improve
8913,4,137.70000000000027,4,34.100000000000364,2opt,notBad
8914,4,137.70000000000027,4,34.100000000000364,2opt,improve
8915,4,137.70000000000027,4,34.100000000000364,2opt,notBad
8916,4,137.70000000000027,4,34.100000000000364,swap,improve
8917,4,137.70000000000027,4,34.100000000000364,move,improve
8918,4,137.70000000000027,4,34.100000000000364,swap,notBad
8919,4,137.70000000000027,4,34.100000000000364,2opt,notBad
8920,4,137.70000000000027,4,34.100000000000364,2opt,notBad
8921,4,137.70000000000027,4,34.100000000000364,swap,improve
8922,4,137.70000000000027,4,34.100000000000364,move,improve
8923,4,137.70000000000027,4,34.100000000000364,swap,improve
8924,4,137.70000000000027,4,34.100000000000364,2opt,notBad
8925,4,137.70000000000027,4,34.100000000000364,2opt,improve
8926,4,137.70000000000027,4,34.100000000000364,2opt,notBad
8927,4,137.70000000000027,4,34.100000000000364,swap,improve
8928,4,137.70000000000027,4,34.100000000000364,move,improve
8929,4,137.70000000000027,4,34.100000000000364,2opt,notBad
8930,4,137.70000000000027,4,34.100000000000364,move,improve
8931,4,137.70000000000027,4,34.100000000000364,swap,improve
8932,4,137.70000000000027,4,34.100000000000364,2opt,improve
8933,4,137.70000000000027,4,34.100000000000364,move,improve
8934,4,142.50000000000136,4,34.100000000000364,swap,acceptBad
8935,4,142.50000000000136,4,34.100000000000364,2opt,notBad
8936,4,142.50000000000136,4,34.100000000000364,swap,improve
8937,4,142.50000000000136,4,34.100000000000364,swap,improve
8938,4,142.50000000000136,4,34.100000000000364,swap,improve
8939,4,142.50000000000136,4,34.100000000000364,2opt,improve
8940,4,142.50000000000136,4,34.100000000000364,swap,improve
8941,4,142.50000000000136,4,34.100000000000364,move,improve
8942,4,142.50000000000136,4,34.100000000000364,move,improve
8943,4,142.50000000000136,4,34.100000000000364,2opt,notBad
8944,4,61.500000000000455,4,34.100000000000364,swap,improve
8945,4,61.500000000000455,4,34.100000000000364,2opt,notBad
8946,4,61.500000000000455,4,34.100000000000364,swap,improve
8947,4,61.500000000000455,4,34.100000000000364,move,improve
8948,4,61.100000000000364,4,34.100000000000364,swap,improve
8949,4,61.100000000000364,4,34.100000000000364,2opt,notBad
8950,4,61.100000000000364,4,34.100000000000364,move,improve
8951,4,61.100000000000364,4,34.100000000000364,swap,improve
8952,4,61.100000000000364,4,34.100000000000364,2opt,improve
8953,4,61.100000000000364,4,34.100000000000364,move,improve
8954,4,61.100000000000364,4,34.100000000000364,move,improve
8955,4,61.100000000000364,4,34.100000000000364,swap,improve
8956,4,61.100000000000364,4,34.100000000000364,swap,improve
8957,4,61.100000000000364,4,34.100000000000364,move,improve
8958,4,61.100000000000364,4,34.100000000000364,move,improve
8959,4,61.100000000000364,4,34.100000000000364,move,improve
8960,4,61.100000000000364,4,34.100000000000364,move,improve
8961,4,61.100000000000364,4,34.100000000000364,swap,improve
8962,4,61.100000000000364,4,34.100000000000364,swap,notBad
8963,4,61.100000000000364,4,34.100000000000364,2opt,notBad
8964,4,61.100000000000364,4,34.100000000000364,move,improve
8965,4,61.100000000000364,4,34.100000000000364,swap,improve
8966,4,61.100000000000364,4,34.100000000000364,2opt,notBad
8967,4,61.100000000000364,4,34.100000000000364,swap,improve
8968,4,61.100000000000364,4,34.100000000000364,2opt,notBad
8969,4,61.100000000000364,4,34.100000000000364,2opt,notBad
8970,4,61.100000000000364,4,34.100000000000364,2opt,notBad
8971,4,75.20000000000027,4,34.100000000000364,swap,acceptBad
8972,4,75.20000000000027,4,34.100000000000364,2opt,notBad
8973,4,75.20000000000027,4,34.100000000000364,swap,improve
8974,4,71.20000000000027,4,34.100000000000364,swap,improve
8975,4,71.20000000000027,4,34.100000000000364,swap,improve
8976,4,71.20000000000027,4,34.100000000000364,swap,improve
8977,4,71.20000000000027,4,34.100000000000364,move,improve
8978,4,71.20000000000027,4,34.100000000000364,2opt,notBad
8979,4,71.20000000000027,4,34.100000000000364,move,improve
8980,4,71.20000000000027,4,34.100000000000364,2opt,notBad
8981,4,71.20000000000027,4,34.100000000000364,swap,notBad
8982,4,71.20000000000027,4,34.100000000000364,swap,improve
8983,4,71.20000000000027,4,34.100000000000364,2opt,improve
8984,4,71.20000000000027,4,34.100000000000364,move,improve
8985,4,72.40000000000055,4,34.100000000000364,2opt,acceptBad
8986,4,72.40000000000055,4,34.100000000000364,move,improve
8987,4,76.40000000000055,4,34.100000000000364,swap,acceptBad
8988,4,76.40000000000055,4,34.100000000000364,swap,notBad
8989,4,76.40000000000055,4,34.100000000000364,move,improve
8990,4,76.40000000000055,4,34.100000000000364,swap,improve
8991,4,76.40000000000055,4,34.100000000000364,swap,notBad
8992,4,76.40000000000055,4,34.100000000000364,swap,improve
8993,4,61.09999999999991,4,34.100000000000364,swap,improve
8994,4,61.09999999999991,4,34.100000000000364,move,improve
8995,4,74.0,4,34.100000000000364,swap,acceptBad
8996,4,101.60000000000082,4,34.100000000000364,swap,acceptBad
8997,4,101.60000000000082,4,34.100000000000364,swap,improve
8998,4,95.29999999999973,4,34.100000000000364,move,improve
8999,4,95.29999999999973,4,34.100000000000364,move,improve
9000,4,95.29999999999973,4,34.100000000000364,move,improve
9001,4,95.29999999999973,4,34.100000000000364,move,improve
9002,4,95.29999999999973,4,34.100000000000364,2opt,notBad
9003,4,95.29999999999973,4,34.100000000000364,swap,notBad
9004,4,95.29999999999973,4,34.100000000000364,move,improve
9005,4,95.29999999999973,4,34.100000000000364,move,improve
9006,4,95.29999999999973,4,34.100000000000364,move,improve
9007,4,95.29999999999973,4,34.100000000000364,swap,improve
9008,4,95.29999999999973,4,34.100000000000364,swap,improve
9009,4,95.29999999999973,4,34.100000000000364,move,improve
9010,4,95.29999999999973,4,34.100000000000364,swap,notBad
9011,4,95.29999999999973,4,34.100000000000364,move,improve
9012,4,95.29999999999973,4,34.100000000000364,move,improve
9013,4,95.29999999999973,4,34.100000000000364,2opt,improve
9014,4,95.29999999999973,4,34.100000000000364,2opt,notBad
9015,4,95.29999999999973,4,34.100000000000364,move,improve
9016,4,95.29999999999973,4,34.100000000000364,swap,improve
9017,4,95.29999999999973,4,34.100000000000364,2opt,notBad
9018,4,95.29999999999973,4,34.100000000000364,move,improve
9019,4,95.29999999999973,4,34.100000000000364,swap,improve
9020,4,95.29999999999973,4,34.100000000000364,2opt,notBad
9021,4,95.29999999999973,4,34.100000000000364,move,improve
9022,4,95.29999999999973,4,34.100000000000364,swap,improve
9023,4,95.29999999999973,4,34.100000000000364,move,improve
9024,4,95.29999999999973,4,34.100000000000364,swap,notBad
9025,4,95.29999999999973,4,34.100000000000364,2opt,notBad
9026,4,95.29999999999973,4,34.100000000000364,swap,improve
9027,4,95.29999999999973,4,34.100000000000364,move,improve
9028,4,95.29999999999973,4,34.100000000000364,2opt,notBad
9029,4,95.29999999999973,4,34.100000000000364,move,improve
9030,4,95.29999999999973,4,34.100000000000364,2opt,notBad
9031,4,95.29999999999973,4,34.100000000000364,swap,notBad
9032,4,95.29999999999973,4,34.100000000000364,2opt,improve
9033,4,95.29999999999973,4,34.100000000000364,swap,notBad
9034,4,95.29999999999973,4,34.100000000000364,move,improve
9035,4,80.29999999999973,4,34.100000000000364,swap,improve
9036,4,80.29999999999973,4,34.100000000000364,2opt,notBad
9037,4,80.29999999999973,4,34.100000000000364,2opt,notBad
9038,4,80.29999999999973,4,34.100000000000364,2opt,notBad
9039,4,79.09999999999945,4,34.100000000000364,move,improve
9040,4,79.09999999999945,4,34.100000000000364,move,improve
9041,4,79.09999999999945,4,34.100000000000364,2opt,notBad
9042,4,66.49999999999864,4,34.100000000000364,swap,improve
9043,4,66.49999999999864,4,34.100000000000364,swap,improve
9044,4,66.49999999999864,4,34.100000000000364,move,improve
9045,4,66.49999999999864,4,34.100000000000364,move,improve
9046,4,66.49999999999864,4,34.100000000000364,move,improve
9047,4,66.49999999999864,4,34.100000000000364,swap,improve
9048,4,66.49999999999864,4,34.100000000000364,2opt,notBad
9049,4,66.49999999999864,4,34.100000000000364,move,improve
9050,4,66.49999999999864,4,34.100000000000364,swap,improve
9051,4,79.09999999999945,4,34.100000000000364,swap,acceptBad
9052,4,79.09999999999945,4,34.100000000000364,swap,improve
9053,4,79.09999999999945,4,34.100000000000364,move,improve
9054,4,79.09999999999945,4,34.100000000000364,2opt,notBad
9055,4,79.09999999999945,4,34.100000000000364,swap,improve
9056,4,79.09999999999945,4,34.100000000000364,2opt,notBad
9057,4,79.09999999999945,4,34.100000000000364,move,improve
9058,4,79.09999999999945,4,34.100000000000364,swap,improve
9059,4,79.09999999999945,4,34.100000000000364,move,improve
9060,4,79.09999999999945,4,34.100000000000364,swap,notBad
9061,4,79.09999999999945,4,34.100000000000364,swap,improve
9062,4,79.09999999999945,4,34.100000000000364,2opt,improve
9063,4,79.09999999999945,4,34.100000000000364,2opt,notBad
9064,4,79.09999999999945,4,34.100000000000364,2opt,notBad
9065,4,79.09999999999945,4,34.100000000000364,swap,improve
9066,4,79.09999999999945,4,34.100000000000364,swap,notBad
9067,4,79.09999999999945,4,34.100000000000364,2opt,notBad
9068,4,79.09999999999945,4,34.100000000000364,move,improve
9069,4,79.09999999999945,4,34.100000000000364,swap,notBad
9070,4,79.09999999999945,4,34.100000000000364,move,improve
9071,4,79.09999999999945,4,34.100000000000364,move,improve
9072,4,79.09999999999945,4,34.100000000000364,swap,notBad
9073,4,79.09999999999945,4,34.100000000000364,2opt,improve
9074,4,79.09999999999945,4,34.100000000000364,2opt,notBad
9075,4,79.09999999999945,4,34.100000000000364,move,improve
9076,4,79.09999999999945,4,34.100000000000364,2opt,notBad
9077,4,79.09999999999945,4,34.100000000000364,swap,notBad
9078,4,79.09999999999945,4,34.100000000000364,swap,improve
9079,4,79.39999999999918,4,34.100000000000364,swap,acceptBad
9080,4,79.39999999999918,4,34.100000000000364,move,improve
9081,4,79.39999999999918,4,34.100000000000364,2opt,notBad
9082,4,79.39999999999918,4,34.100000000000364,swap,notBad
9083,4,79.39999999999918,4,34.100000000000364,swap,improve
9084,4,79.39999999999918,4,34.100000000000364,2opt,improve
9085,4,79.39999999999918,4,34.100000000000364,2opt,improve
9086,4,79.39999999999918,4,34.100000000000364,move,improve
9087,4,79.39999999999918,4,34.100000000000364,2opt,notBad
9088,4,79.39999999999918,4,34.100000000000364,swap,notBad
9089,4,79.39999999999918,4,34.100000000000364,2opt,notBad
9090,4,79.39999999999918,4,34.100000000000364,move,improve
9091,4,79.39999999999918,4,34.100000000000364,swap,notBad
9092,4,79.39999999999918,4,34.100000000000364,move,improve
9093,4,79.39999999999918,4,34.100000000000364,move,improve
9094,4,79.39999999999918,4,34.100000000000364,2opt,notBad
9095,4,79.39999999999918,4,34.100000000000364,swap,improve
9096,4,79.39999999999918,4,34.100000000000364,move,improve
9097,4,79.39999999999918,4,34.100000000000364,2opt,notBad
9098,4,79.39999999999918,4,34.100000000000364,move,improve
9099,4,79.39999999999918,4,34.100000000000364,swap,improve
9100,4,79.39999999999918,4,34.100000000000364,swap,notBad
9101,4,79.39999999999918,4,34.100000000000364,move,improve
9102,4,79.39999999999918,4,34.100000000000364,2opt,notBad
9103,4,82.70000000000027,4,34.100000000000364,swap,acceptBad
9104,4,82.70000000000027,4,34.100000000000364,move,improve
9105,4,82.70000000000027,4,34.100000000000364,swap,improve
9106,4,82.70000000000027,4,34.100000000000364,2opt,notBad
9107,4,82.70000000000027,4,34.100000000000364,2opt,notBad
9108,4,82.70000000000027,4,34.100000000000364,swap,improve
9109,4,82.70000000000027,4,34.100000000000364,swap,improve
9110,4,82.70000000000027,4,34.100000000000364,move,improve
9111,4,82.70000000000027,4,34.100000000000364,swap,notBad
9112,4,82.70000000000027,4,34.100000000000364,move,improve
9113,4,82.70000000000027,4,34.100000000000364,move,improve
9114,4,82.70000000000027,4,34.100000000000364,2opt,improve
9115,4,82.70000000000027,4,34.100000000000364,2opt,notBad
9116,4,82.70000000000027,4,34.100000000000364,2opt,notBad
9117,4,82.70000000000027,4,34.100000000000364,move,improve
9118,4,82.70000000000027,4,34.100000000000364,move,improve
9119,4,82.70000000000027,4,34.100000000000364,swap,improve
9120,4,82.70000000000027,4,34.100000000000364,2opt,notBad
9121,4,82.70000000000027,4,34.100000000000364,move,improve
9122,4,82.70000000000027,4,34.100000000000364,2opt,improve
9123,4,82.70000000000027,4,34.100000000000364,move,improve
9124,4,82.70000000000027,4,34.100000000000364,move,improve
9125,4,82.70000000000027,4,34.100000000000364,move,improve
9126,4,82.70000000000027,4,34.100000000000364,move,improve
9127,4,82.70000000000027,4,34.100000000000364,move,improve
9128,4,82.70000000000027,4,34.100000000000364,2opt,notBad
9129,4,82.70000000000027,4,34.100000000000364,swap,improve
9130,4,82.70000000000027,4,34.100000000000364,move,improve
9131,4,82.70000000000027,4,34.100000000000364,move,improve
9132,4,82.70000000000027,4,34.100000000000364,swap,notBad
9133,4,82.70000000000027,4,34.100000000000364,move,improve
9134,4,82.70000000000027,4,34.100000000000364,swap,improve
9135,4,82.70000000000027,4,34.100000000000364,move,improve
9136,4,82.70000000000027,4,34.100000000000364,2opt,notBad
9137,4,82.70000000000027,4,34.100000000000364,swap,improve
9138,4,82.70000000000027,4,34.100000000000364,swap,improve
9139,4,82.70000000000027,4,34.100000000000364,move,improve
9140,4,82.70000000000027,4,34.100000000000364,move,improve
9141,4,82.70000000000027,4,34.100000000000364,swap,improve
9142,4,82.70000000000027,4,34.100000000000364,move,improve
9143,4,82.70000000000027,4,34.100000000000364,2opt,improve
9144,4,82.70000000000027,4,34.100000000000364,2opt,notBad
9145,4,82.70000000000027,4,34.100000000000364,2opt,improve
9146,4,82.70000000000027,4,34.100000000000364,move,improve
9147,4,82.70000000000027,4,34.100000000000364,move,improve
9148,4,82.70000000000027,4,34.100000000000364,2opt,notBad
9149,4,82.70000000000027,4,34.100000000000364,move,improve
9150,4,82.70000000000027,4,34.100000000000364,move,improve
9151,4,82.70000000000027,4,34.100000000000364,move,improve
9152,4,82.70000000000027,4,34.100000000000364,swap,notBad
9153,4,82.70000000000027,4,34.100000000000364,move,improve
9154,4,82.70000000000027,4,34.100000000000364,swap,improve
9155,4,82.70000000000027,4,34.100000000000364,move,improve
9156,4,82.70000000000027,4,34.100000000000364,swap,improve
9157,4,82.70000000000027,4,34.100000000000364,swap,improve
9158,4,82.70000000000027,4,34.100000000000364,move,improve
9159,4,82.70000000000027,4,34.100000000000364,2opt,notBad
9160,4,78.70000000000027,4,34.100000000000364,2opt,improve
9161,4,78.70000000000027,4,34.100000000000364,swap,notBad
9162,4,78.70000000000027,4,34.100000000000364,move,improve
9163,4,78.70000000000027,4,34.100000000000364,2opt,notBad
9164,4,78.70000000000027,4,34.100000000000364,move,improve
9165,4,78.70000000000027,4,34.100000000000364,2opt,notBad
9166,4,78.70000000000027,4,34.100000000000364,move,improve
9167,4,78.70000000000027,4,34.100000000000364,2opt,notBad
9168,4,78.70000000000027,4,34.100000000000364,2opt,notBad
9169,4,78.70000000000027,4,34.100000000000364,swap,improve
9170,4,78.70000000000027,4,34.100000000000364,move,improve
9171,4,78.70000000000027,4,34.100000000000364,2opt,notBad
9172,4,78.70000000000027,4,34.100000000000364,move,improve
9173,4,78.70000000000027,4,34.100000000000364,move,improve
9174,4,78.70000000000027,4,34.100000000000364,swap,notBad
9175,4,78.70000000000027,4,34.100000000000364,swap,improve
9176,4,78.70000000000027,4,34.100000000000364,move,improve
9177,4,78.70000000000027,4,34.100000000000364,swap,improve
9178,4,78.70000000000027,4,34.100000000000364,move,improve
9179,4,78.70000000000027,4,34.100000000000364,move,improve
9180,4,78.70000000000027,4,34.100000000000364,move,improve
9181,4,78.70000000000027,4,34.100000000000364,2opt,notBad
9182,4,78.70000000000027,4,34.100000000000364,2opt,notBad
9183,4,105.40000000000009,4,34.100000000000364,swap,acceptBad
9184,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9185,4,105.40000000000009,4,34.100000000000364,move,improve
9186,4,105.40000000000009,4,34.100000000000364,move,improve
9187,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9188,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9189,4,105.40000000000009,4,34.100000000000364,move,improve
9190,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9191,4,105.40000000000009,4,34.100000000000364,move,improve
9192,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9193,4,105.40000000000009,4,34.100000000000364,swap,notBad
9194,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9195,4,105.40000000000009,4,34.100000000000364,move,improve
9196,4,105.40000000000009,4,34.100000000000364,swap,improve
9197,4,105.40000000000009,4,34.100000000000364,move,improve
9198,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9199,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9200,4,105.40000000000009,4,34.100000000000364,move,improve
9201,4,105.40000000000009,4,34.100000000000364,move,improve
9202,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9203,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9204,4,105.40000000000009,4,34.100000000000364,move,improve
9205,4,105.40000000000009,4,34.100000000000364,swap,notBad
9206,4,105.40000000000009,4,34.100000000000364,swap,improve
9207,4,105.40000000000009,4,34.100000000000364,swap,improve
9208,4,105.40000000000009,4,34.100000000000364,swap,improve
9209,4,105.40000000000009,4,34.100000000000364,move,improve
9210,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9211,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9212,4,105.40000000000009,4,34.100000000000364,move,improve
9213,4,105.40000000000009,4,34.100000000000364,move,improve
9214,4,105.40000000000009,4,34.100000000000364,move,improve
9215,4,105.40000000000009,4,34.100000000000364,swap,improve
9216,4,105.40000000000009,4,34.100000000000364,move,improve
9217,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9218,4,105.40000000000009,4,34.100000000000364,move,improve
9219,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9220,4,105.40000000000009,4,34.100000000000364,move,improve
9221,4,105.40000000000009,4,34.100000000000364,move,improve
9222,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9223,4,105.40000000000009,4,34.100000000000364,move,improve
9224,4,105.40000000000009,4,34.100000000000364,move,improve
9225,4,105.40000000000009,4,34.100000000000364,swap,notBad
9226,4,105.40000000000009,4,34.100000000000364,swap,improve
9227,4,105.40000000000009,4,34.100000000000364,2opt,improve
9228,4,105.40000000000009,4,34.100000000000364,2opt,improve
9229,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9230,4,105.40000000000009,4,34.100000000000364,swap,improve
9231,4,105.40000000000009,4,34.100000000000364,swap,improve
9232,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9233,4,105.40000000000009,4,34.100000000000364,move,improve
9234,4,105.40000000000009,4,34.100000000000364,move,improve
9235,4,105.40000000000009,4,34.100000000000364,swap,notBad
9236,4,105.40000000000009,4,34.100000000000364,move,improve
9237,4,105.40000000000009,4,34.100000000000364,move,improve
9238,4,105.40000000000009,4,34.100000000000364,move,improve
9239,4,105.40000000000009,4,34.100000000000364,swap,notBad
9240,4,105.40000000000009,4,34.100000000000364,swap,notBad
9241,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9242,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9243,4,105.40000000000009,4,34.100000000000364,swap,improve
9244,4,105.40000000000009,4,34.100000000000364,swap,improve
9245,4,105.40000000000009,4,34.100000000000364,move,improve
9246,4,105.40000000000009,4,34.100000000000364,move,improve
9247,4,105.40000000000009,4,34.100000000000364,move,improve
9248,4,105.40000000000009,4,34.100000000000364,move,improve
9249,4,105.40000000000009,4,34.100000000000364,swap,improve
9250,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9251,4,86.20000000000027,4,34.100000000000364,swap,improve
9252,4,86.20000000000027,4,34.100000000000364,swap,notBad
9253,4,86.20000000000027,4,34.100000000000364,move,improve
9254,4,86.20000000000027,4,34.100000000000364,swap,improve
9255,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9256,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9257,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9258,4,86.20000000000027,4,34.100000000000364,swap,improve
9259,4,86.20000000000027,4,34.100000000000364,move,improve
9260,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9261,4,86.20000000000027,4,34.100000000000364,move,improve
9262,4,86.20000000000027,4,34.100000000000364,2opt,improve
9263,4,86.20000000000027,4,34.100000000000364,move,improve
9264,4,86.20000000000027,4,34.100000000000364,move,improve
9265,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9266,4,86.20000000000027,4,34.100000000000364,swap,improve
9267,4,86.20000000000027,4,34.100000000000364,move,improve
9268,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9269,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9270,4,86.20000000000027,4,34.100000000000364,swap,improve
9271,4,86.20000000000027,4,34.100000000000364,2opt,improve
9272,4,86.20000000000027,4,34.100000000000364,move,improve
9273,4,86.20000000000027,4,34.100000000000364,swap,improve
9274,4,86.20000000000027,4,34.100000000000364,swap,improve
9275,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9276,4,86.20000000000027,4,34.100000000000364,move,improve
9277,4,86.20000000000027,4,34.100000000000364,move,improve
9278,4,86.20000000000027,4,34.100000000000364,move,improve
9279,4,86.20000000000027,4,34.100000000000364,move,improve
9280,4,86.20000000000027,4,34.100000000000364,move,improve
9281,4,86.20000000000027,4,34.100000000000364,move,improve
9282,4,86.20000000000027,4,34.100000000000364,move,improve
9283,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9284,4,86.20000000000027,4,34.100000000000364,move,improve
9285,4,86.20000000000027,4,34.100000000000364,swap,notBad
9286,4,86.20000000000027,4,34.100000000000364,swap,improve
9287,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9288,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9289,4,86.20000000000027,4,34.100000000000364,swap,notBad
9290,4,86.20000000000027,4,34.100000000000364,swap,notBad
9291,4,86.20000000000027,4,34.100000000000364,move,improve
9292,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9293,4,86.20000000000027,4,34.100000000000364,swap,notBad
9294,4,86.20000000000027,4,34.100000000000364,move,improve
9295,4,86.20000000000027,4,34.100000000000364,swap,improve
9296,4,86.20000000000027,4,34.100000000000364,move,improve
