i,vehi,obj,vehiBest,objBest,loFunc,note
9297,4,86.20000000000027,4,34.100000000000364,move,improve
9298,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9299,4,86.20000000000027,4,34.100000000000364,move,improve
9300,4,86.20000000000027,4,34.100000000000364,move,improve
9301,4,86.20000000000027,4,34.100000000000364,move,improve
9302,4,86.20000000000027,4,34.100000000000364,swap,improve
9303,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9304,4,86.20000000000027,4,34.100000000000364,swap,improve
9305,4,86.20000000000027,4,34.100000000000364,swap,improve
9306,4,86.20000000000027,4,34.100000000000364,move,improve
9307,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9308,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9309,4,86.20000000000027,4,34.100000000000364,move,improve
9310,4,86.20000000000027,4,34.100000000000364,swap,improve
9311,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9312,4,86.20000000000027,4,34.100000000000364,2opt,notBad
9313,4,86.20000000000027,4,34.100000000000364,move,improve
9314,4,86.20000000000027,4,34.100000000000364,move,improve
9315,4,105.40000000000009,4,34.100000000000364,swap,acceptBad
9316,4,105.40000000000009,4,34.100000000000364,move,improve
9317,4,105.40000000000009,4,34.100000000000364,move,improve
9318,4,105.40000000000009,4,34.100000000000364,move,improve
9319,4,105.40000000000009,4,34.100000000000364,swap,improve
9320,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9321,4,105.40000000000009,4,34.100000000000364,move,improve
9322,4,105.40000000000009,4,34.100000000000364,move,improve
9323,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9324,4,105.40000000000009,4,34.100000000000364,move,improve
9325,4,105.40000000000009,4,34.100000000000364,swap,improve
9326,4,105.40000000000009,4,34.100000000000364,swap,improve
9327,4,105.40000000000009,4,34.100000000000364,swap,notBad
9328,4,105.40000000000009,4,34.100000000000364,move,improve
9329,4,105.40000000000009,4,34.100000000000364,swap,notBad
9330,4,105.40000000000009,4,34.100000000000364,move,improve
9331,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9332,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9333,4,105.40000000000009,4,34.100000000000364,move,improve
9334,4,105.40000000000009,4,34.100000000000364,move,improve
9335,4,105.40000000000009,4,34.100000000000364,2opt,notBad
9336,4,105.40000000000009,4,34.100000000000364,move,improve
9337,4,105.40000000000009,4,34.100000000000364,move,improve
9338,4,160.39999999999918,4,34.100000000000364,swap,acceptBad
9339,4,160.39999999999918,4,34.100000000000364,2opt,notBad
9340,4,160.39999999999918,4,34.100000000000364,2opt,improve
9341,4,160.39999999999918,4,34.100000000000364,2opt,notBad
9342,4,160.39999999999918,4,34.100000000000364,swap,improve
9343,4,160.39999999999918,4,34.100000000000364,swap,improve
9344,4,160.39999999999918,4,34.100000000000364,move,improve
9345,4,160.39999999999918,4,34.100000000000364,2opt,notBad
9346,4,160.39999999999918,4,34.100000000000364,swap,improve
9347,4,160.39999999999918,4,34.100000000000364,swap,improve
9348,4,160.39999999999918,4,34.100000000000364,move,improve
9349,4,160.39999999999918,4,34.100000000000364,move,improve
9350,4,160.39999999999918,4,34.100000000000364,move,improve
9351,4,160.39999999999918,4,34.100000000000364,2opt,notBad
9352,4,160.39999999999918,4,34.100000000000364,swap,notBad
9353,4,160.39999999999918,4,34.100000000000364,move,improve
9354,4,155.39999999999918,4,34.100000000000364,move,improve
9355,4,155.39999999999918,4,34.100000000000364,move,improve
9356,4,155.39999999999918,4,34.100000000000364,2opt,improve
9357,4,155.39999999999918,4,34.100000000000364,swap,improve
9358,4,133.89999999999964,4,34.100000000000364,swap,improve
9359,4,133.89999999999964,4,34.100000000000364,2opt,improve
9360,4,133.89999999999964,4,34.100000000000364,swap,improve
9361,4,96.09999999999991,4,34.100000000000364,swap,improve
9362,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9363,4,96.09999999999991,4,34.100000000000364,move,improve
9364,4,96.09999999999991,4,34.100000000000364,move,improve
9365,4,96.09999999999991,4,34.100000000000364,swap,improve
9366,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9367,4,96.09999999999991,4,34.100000000000364,swap,notBad
9368,4,96.09999999999991,4,34.100000000000364,move,improve
9369,4,96.09999999999991,4,34.100000000000364,move,improve
9370,4,96.09999999999991,4,34.100000000000364,2opt,improve
9371,4,96.09999999999991,4,34.100000000000364,2opt,improve
9372,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9373,4,96.09999999999991,4,34.100000000000364,swap,notBad
9374,4,96.09999999999991,4,34.100000000000364,swap,improve
9375,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9376,4,96.09999999999991,4,34.100000000000364,2opt,improve
9377,4,96.09999999999991,4,34.100000000000364,move,improve
9378,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9379,4,96.09999999999991,4,34.100000000000364,swap,improve
9380,4,96.09999999999991,4,34.100000000000364,move,improve
9381,4,96.09999999999991,4,34.100000000000364,swap,improve
9382,4,96.09999999999991,4,34.100000000000364,move,improve
9383,4,96.09999999999991,4,34.100000000000364,2opt,improve
9384,4,96.09999999999991,4,34.100000000000364,swap,improve
9385,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9386,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9387,4,96.09999999999991,4,34.100000000000364,swap,improve
9388,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9389,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9390,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9391,4,96.09999999999991,4,34.100000000000364,2opt,improve
9392,4,96.09999999999991,4,34.100000000000364,swap,improve
9393,4,96.09999999999991,4,34.100000000000364,swap,notBad
9394,4,96.09999999999991,4,34.100000000000364,swap,improve
9395,4,96.09999999999991,4,34.100000000000364,swap,improve
9396,4,96.09999999999991,4,34.100000000000364,move,improve
9397,4,96.09999999999991,4,34.100000000000364,move,improve
9398,4,96.09999999999991,4,34.100000000000364,2opt,improve
9399,4,96.09999999999991,4,34.100000000000364,move,improve
9400,4,96.09999999999991,4,34.100000000000364,move,improve
9401,4,96.09999999999991,4,34.100000000000364,2opt,improve
9402,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9403,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9404,4,96.09999999999991,4,34.100000000000364,move,improve
9405,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9406,4,96.09999999999991,4,34.100000000000364,swap,improve
9407,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9408,4,96.09999999999991,4,34.100000000000364,move,improve
9409,4,96.09999999999991,4,34.100000000000364,move,improve
9410,4,96.09999999999991,4,34.100000000000364,swap,improve
9411,4,96.09999999999991,4,34.100000000000364,move,improve
9412,4,96.09999999999991,4,34.100000000000364,swap,improve
9413,4,96.09999999999991,4,34.100000000000364,swap,improve
9414,4,96.09999999999991,4,34.100000000000364,2opt,improve
9415,4,96.09999999999991,4,34.100000000000364,move,improve
9416,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9417,4,96.09999999999991,4,34.100000000000364,swap,improve
9418,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9419,4,96.09999999999991,4,34.100000000000364,swap,notBad
9420,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9421,4,96.09999999999991,4,34.100000000000364,move,improve
9422,4,96.09999999999991,4,34.100000000000364,swap,improve
9423,4,96.09999999999991,4,34.100000000000364,move,improve
9424,4,96.09999999999991,4,34.100000000000364,move,improve
9425,4,96.09999999999991,4,34.100000000000364,swap,improve
9426,4,96.09999999999991,4,34.100000000000364,2opt,improve
9427,4,96.09999999999991,4,34.100000000000364,2opt,improve
9428,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9429,4,96.09999999999991,4,34.100000000000364,move,improve
9430,4,96.09999999999991,4,34.100000000000364,swap,improve
9431,4,96.09999999999991,4,34.100000000000364,swap,improve
9432,4,96.09999999999991,4,34.100000000000364,swap,improve
9433,4,96.09999999999991,4,34.100000000000364,move,improve
9434,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9435,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9436,4,96.09999999999991,4,34.100000000000364,swap,improve
9437,4,96.09999999999991,4,34.100000000000364,2opt,improve
9438,4,96.09999999999991,4,34.100000000000364,move,improve
9439,4,96.09999999999991,4,34.100000000000364,swap,improve
9440,4,96.09999999999991,4,34.100000000000364,move,improve
9441,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9442,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9443,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9444,4,96.09999999999991,4,34.100000000000364,swap,improve
9445,4,96.09999999999991,4,34.100000000000364,2opt,improve
9446,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9447,4,96.09999999999991,4,34.100000000000364,swap,improve
9448,4,96.09999999999991,4,34.100000000000364,move,improve
9449,4,96.09999999999991,4,34.100000000000364,swap,improve
9450,4,96.09999999999991,4,34.100000000000364,2opt,improve
9451,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9452,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9453,4,96.09999999999991,4,34.100000000000364,move,improve
9454,4,96.09999999999991,4,34.100000000000364,2opt,improve
9455,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9456,4,96.09999999999991,4,34.100000000000364,swap,improve
9457,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9458,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9459,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9460,4,96.09999999999991,4,34.100000000000364,move,improve
9461,4,96.09999999999991,4,34.100000000000364,move,improve
9462,4,96.09999999999991,4,34.100000000000364,swap,improve
9463,4,100.70000000000027,4,34.100000000000364,swap,acceptBad
9464,4,100.70000000000027,4,34.100000000000364,2opt,improve
9465,4,100.70000000000027,4,34.100000000000364,swap,improve
9466,4,100.70000000000027,4,34.100000000000364,2opt,notBad
9467,4,100.70000000000027,4,34.100000000000364,2opt,notBad
9468,4,100.70000000000027,4,34.100000000000364,move,improve
9469,4,100.70000000000027,4,34.100000000000364,move,improve
9470,4,100.70000000000027,4,34.100000000000364,2opt,improve
9471,4,100.70000000000027,4,34.100000000000364,move,improve
9472,4,100.70000000000027,4,34.100000000000364,swap,improve
9473,4,100.70000000000027,4,34.100000000000364,move,improve
9474,4,100.70000000000027,4,34.100000000000364,2opt,improve
9475,4,100.70000000000027,4,34.100000000000364,move,improve
9476,4,100.70000000000027,4,34.100000000000364,swap,improve
9477,4,100.70000000000027,4,34.100000000000364,move,improve
9478,4,100.70000000000027,4,34.100000000000364,2opt,notBad
9479,4,100.70000000000027,4,34.100000000000364,swap,improve
9480,4,100.70000000000027,4,34.100000000000364,swap,improve
9481,4,100.70000000000027,4,34.100000000000364,swap,improve
9482,4,100.70000000000027,4,34.100000000000364,move,improve
9483,4,100.70000000000027,4,34.100000000000364,2opt,notBad
9484,4,100.70000000000027,4,34.100000000000364,swap,improve
9485,4,100.70000000000027,4,34.100000000000364,swap,improve
9486,4,100.70000000000027,4,34.100000000000364,2opt,notBad
9487,4,122.50000000000045,4,34.100000000000364,swap,acceptBad
9488,4,122.50000000000045,4,34.100000000000364,2opt,notBad
9489,4,122.50000000000045,4,34.100000000000364,2opt,notBad
9490,4,123.09999999999991,4,34.100000000000364,swap,acceptBad
9491,4,123.09999999999991,4,34.100000000000364,2opt,notBad
9492,4,123.09999999999991,4,34.100000000000364,swap,improve
9493,4,123.09999999999991,4,34.100000000000364,swap,improve
9494,4,123.09999999999991,4,34.100000000000364,swap,notBad
9495,4,123.09999999999991,4,34.100000000000364,2opt,improve
9496,4,123.09999999999991,4,34.100000000000364,swap,improve
9497,4,123.09999999999991,4,34.100000000000364,2opt,notBad
9498,4,123.09999999999991,4,34.100000000000364,swap,improve
9499,4,123.09999999999991,4,34.100000000000364,swap,improve
9500,4,123.09999999999991,4,34.100000000000364,move,improve
9501,4,101.29999999999973,4,34.100000000000364,move,improve
9502,4,101.29999999999973,4,34.100000000000364,swap,improve
9503,4,101.29999999999973,4,34.100000000000364,2opt,notBad
9504,4,101.29999999999973,4,34.100000000000364,move,improve
9505,4,101.29999999999973,4,34.100000000000364,move,improve
9506,4,101.29999999999973,4,34.100000000000364,2opt,notBad
9507,4,101.29999999999973,4,34.100000000000364,2opt,notBad
9508,4,96.09999999999991,4,34.100000000000364,swap,improve
9509,4,96.09999999999991,4,34.100000000000364,move,improve
9510,4,96.09999999999991,4,34.100000000000364,move,improve
9511,4,96.09999999999991,4,34.100000000000364,2opt,improve
9512,4,96.09999999999991,4,34.100000000000364,swap,improve
9513,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9514,4,96.09999999999991,4,34.100000000000364,move,improve
9515,4,96.09999999999991,4,34.100000000000364,2opt,improve
9516,4,96.09999999999991,4,34.100000000000364,swap,notBad
9517,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9518,4,96.09999999999991,4,34.100000000000364,2opt,improve
9519,4,96.09999999999991,4,34.100000000000364,move,improve
9520,4,96.09999999999991,4,34.100000000000364,swap,improve
9521,4,96.09999999999991,4,34.100000000000364,move,improve
9522,4,96.09999999999991,4,34.100000000000364,move,improve
9523,4,96.09999999999991,4,34.100000000000364,move,improve
9524,4,96.09999999999991,4,34.100000000000364,swap,improve
9525,4,96.09999999999991,4,34.100000000000364,move,improve
9526,4,96.09999999999991,4,34.100000000000364,move,improve
9527,4,96.09999999999991,4,34.100000000000364,swap,notBad
9528,4,96.09999999999991,4,34.100000000000364,2opt,improve
9529,4,96.09999999999991,4,34.100000000000364,move,improve
9530,4,96.09999999999991,4,34.100000000000364,2opt,improve
9531,4,96.09999999999991,4,34.100000000000364,move,improve
9532,4,96.09999999999991,4,34.100000000000364,swap,improve
9533,4,96.09999999999991,4,34.100000000000364,swap,notBad
9534,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9535,4,96.09999999999991,4,34.100000000000364,move,improve
9536,4,96.09999999999991,4,34.100000000000364,swap,improve
9537,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9538,4,96.09999999999991,4,34.100000000000364,swap,improve
9539,4,96.09999999999991,4,34.100000000000364,swap,improve
9540,4,96.09999999999991,4,34.100000000000364,swap,improve
9541,4,96.09999999999991,4,34.100000000000364,move,improve
9542,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9543,4,96.09999999999991,4,34.100000000000364,move,improve
9544,4,96.09999999999991,4,34.100000000000364,swap,improve
9545,4,96.09999999999991,4,34.100000000000364,move,improve
9546,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9547,4,96.09999999999991,4,34.100000000000364,move,improve
9548,4,96.09999999999991,4,34.100000000000364,swap,notBad
9549,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9550,4,96.09999999999991,4,34.100000000000364,move,improve
9551,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9552,4,96.09999999999991,4,34.100000000000364,move,improve
9553,4,96.09999999999991,4,34.100000000000364,swap,improve
9554,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9555,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9556,4,96.09999999999991,4,34.100000000000364,move,improve
9557,4,96.09999999999991,4,34.100000000000364,swap,improve
9558,4,96.09999999999991,4,34.100000000000364,swap,improve
9559,4,96.09999999999991,4,34.100000000000364,swap,improve
9560,4,96.09999999999991,4,34.100000000000364,move,improve
9561,4,96.09999999999991,4,34.100000000000364,move,improve
9562,4,96.09999999999991,4,34.100000000000364,move,improve
9563,4,96.09999999999991,4,34.100000000000364,move,improve
9564,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9565,4,96.09999999999991,4,34.100000000000364,swap,improve
9566,4,96.09999999999991,4,34.100000000000364,swap,improve
9567,4,96.09999999999991,4,34.100000000000364,swap,improve
9568,4,96.09999999999991,4,34.100000000000364,swap,notBad
9569,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9570,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9571,4,96.09999999999991,4,34.100000000000364,swap,improve
9572,4,96.09999999999991,4,34.100000000000364,swap,improve
9573,4,96.09999999999991,4,34.100000000000364,swap,improve
9574,4,96.09999999999991,4,34.100000000000364,move,improve
9575,4,96.09999999999991,4,34.100000000000364,move,improve
9576,4,96.09999999999991,4,34.100000000000364,move,improve
9577,4,96.09999999999991,4,34.100000000000364,2opt,improve
9578,4,96.09999999999991,4,34.100000000000364,move,improve
9579,4,96.09999999999991,4,34.100000000000364,swap,improve
9580,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9581,4,96.09999999999991,4,34.100000000000364,move,improve
9582,4,96.09999999999991,4,34.100000000000364,swap,improve
9583,4,96.09999999999991,4,34.100000000000364,2opt,improve
9584,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9585,4,96.09999999999991,4,34.100000000000364,move,improve
9586,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9587,4,96.09999999999991,4,34.100000000000364,swap,notBad
9588,4,96.09999999999991,4,34.100000000000364,move,improve
9589,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9590,4,96.09999999999991,4,34.100000000000364,2opt,improve
9591,4,96.09999999999991,4,34.100000000000364,move,improve
9592,4,96.09999999999991,4,34.100000000000364,move,improve
9593,4,96.09999999999991,4,34.100000000000364,swap,improve
9594,4,96.09999999999991,4,34.100000000000364,swap,improve
9595,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9596,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9597,4,96.09999999999991,4,34.100000000000364,swap,notBad
9598,4,96.09999999999991,4,34.100000000000364,move,improve
9599,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9600,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9601,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9602,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9603,4,96.09999999999991,4,34.100000000000364,move,improve
9604,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9605,4,96.09999999999991,4,34.100000000000364,2opt,improve
9606,4,96.09999999999991,4,34.100000000000364,move,improve
9607,4,96.09999999999991,4,34.100000000000364,move,improve
9608,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9609,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9610,4,96.09999999999991,4,34.100000000000364,move,improve
9611,4,96.09999999999991,4,34.100000000000364,move,improve
9612,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9613,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9614,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9615,4,96.09999999999991,4,34.100000000000364,move,improve
9616,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9617,4,96.09999999999991,4,34.100000000000364,move,improve
9618,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9619,4,96.09999999999991,4,34.100000000000364,2opt,improve
9620,4,96.09999999999991,4,34.100000000000364,swap,improve
9621,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9622,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9623,4,96.09999999999991,4,34.100000000000364,move,improve
9624,4,96.09999999999991,4,34.100000000000364,move,improve
9625,4,96.09999999999991,4,34.100000000000364,move,improve
9626,4,96.09999999999991,4,34.100000000000364,move,improve
9627,4,96.09999999999991,4,34.100000000000364,move,improve
9628,4,96.09999999999991,4,34.100000000000364,move,improve
9629,4,96.09999999999991,4,34.100000000000364,swap,improve
9630,4,96.09999999999991,4,34.100000000000364,swap,improve
9631,4,96.09999999999991,4,34.100000000000364,move,improve
9632,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9633,4,96.09999999999991,4,34.100000000000364,move,improve
9634,4,96.09999999999991,4,34.100000000000364,2opt,notBad
9635,4,96.09999999999991,4,34.100000000000364,swap,improve
9636,4,96.09999999999991,4,34.100000000000364,swap,improve
9637,4,87.29999999999973,4,34.100000000000364,swap,improve
9638,4,87.29999999999973,4,34.100000000000364,move,improve
9639,4,87.29999999999973,4,34.100000000000364,move,improve
9640,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9641,4,87.29999999999973,4,34.100000000000364,move,improve
9642,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9643,4,87.29999999999973,4,34.100000000000364,2opt,improve
9644,4,87.29999999999973,4,34.100000000000364,swap,notBad
9645,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9646,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9647,4,87.29999999999973,4,34.100000000000364,swap,improve
9648,4,87.29999999999973,4,34.100000000000364,swap,improve
9649,4,87.29999999999973,4,34.100000000000364,move,improve
9650,4,87.29999999999973,4,34.100000000000364,swap,notBad
9651,4,87.29999999999973,4,34.100000000000364,swap,notBad
9652,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9653,4,87.29999999999973,4,34.100000000000364,move,improve
9654,4,87.29999999999973,4,34.100000000000364,move,improve
9655,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9656,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9657,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9658,4,87.29999999999973,4,34.100000000000364,move,improve
9659,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9660,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9661,4,87.29999999999973,4,34.100000000000364,swap,improve
9662,4,87.29999999999973,4,34.100000000000364,move,improve
9663,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9664,4,87.29999999999973,4,34.100000000000364,swap,improve
9665,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9666,4,87.29999999999973,4,34.100000000000364,move,improve
9667,4,87.29999999999973,4,34.100000000000364,move,improve
9668,4,87.29999999999973,4,34.100000000000364,move,improve
9669,4,87.29999999999973,4,34.100000000000364,move,improve
9670,4,87.29999999999973,4,34.100000000000364,swap,improve
9671,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9672,4,87.29999999999973,4,34.100000000000364,swap,improve
9673,4,87.29999999999973,4,34.100000000000364,move,improve
9674,4,87.29999999999973,4,34.100000000000364,2opt,improve
9675,4,87.29999999999973,4,34.100000000000364,swap,improve
9676,4,87.29999999999973,4,34.100000000000364,swap,notBad
9677,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9678,4,87.29999999999973,4,34.100000000000364,move,improve
9679,4,87.29999999999973,4,34.100000000000364,move,improve
9680,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9681,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9682,4,87.29999999999973,4,34.100000000000364,move,improve
9683,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9684,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9685,4,87.29999999999973,4,34.100000000000364,move,improve
9686,4,87.29999999999973,4,34.100000000000364,move,improve
9687,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9688,4,87.29999999999973,4,34.100000000000364,move,improve
9689,4,87.29999999999973,4,34.100000000000364,swap,improve
9690,4,87.29999999999973,4,34.100000000000364,move,improve
9691,4,87.29999999999973,4,34.100000000000364,move,improve
9692,4,87.29999999999973,4,34.100000000000364,move,improve
9693,4,87.29999999999973,4,34.100000000000364,swap,improve
9694,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9695,4,87.29999999999973,4,34.100000000000364,swap,notBad
9696,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9697,4,87.29999999999973,4,34.100000000000364,swap,improve
9698,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9699,4,87.29999999999973,4,34.100000000000364,move,improve
9700,4,87.29999999999973,4,34.100000000000364,swap,improve
9701,4,87.29999999999973,4,34.100000000000364,2opt,improve
9702,4,87.29999999999973,4,34.100000000000364,swap,notBad
9703,4,87.29999999999973,4,34.100000000000364,2opt,improve
9704,4,87.29999999999973,4,34.100000000000364,2opt,improve
9705,4,87.29999999999973,4,34.100000000000364,move,improve
9706,4,87.29999999999973,4,34.100000000000364,swap,improve
9707,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9708,4,87.29999999999973,4,34.100000000000364,swap,improve
9709,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9710,4,87.29999999999973,4,34.100000000000364,move,improve
9711,4,87.29999999999973,4,34.100000000000364,swap,notBad
9712,4,87.29999999999973,4,34.100000000000364,move,improve
9713,4,87.29999999999973,4,34.100000000000364,move,improve
9714,4,87.29999999999973,4,34.100000000000364,swap,improve
9715,4,87.29999999999973,4,34.100000000000364,move,improve
9716,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9717,4,87.29999999999973,4,34.100000000000364,2opt,improve
9718,4,87.29999999999973,4,34.100000000000364,move,improve
9719,4,87.29999999999973,4,34.100000000000364,2opt,improve
9720,4,87.29999999999973,4,34.100000000000364,2opt,improve
9721,4,87.29999999999973,4,34.100000000000364,2opt,improve
9722,4,87.29999999999973,4,34.100000000000364,swap,improve
9723,4,87.29999999999973,4,34.100000000000364,swap,improve
9724,4,87.29999999999973,4,34.100000000000364,2opt,improve
9725,4,87.29999999999973,4,34.100000000000364,swap,improve
9726,4,87.29999999999973,4,34.100000000000364,move,improve
9727,4,87.29999999999973,4,34.100000000000364,swap,improve
9728,4,87.29999999999973,4,34.100000000000364,2opt,notBad
