i,vehi,obj,vehiBest,objBest,loFunc,note
9729,4,87.29999999999973,4,34.100000000000364,swap,notBad
9730,4,87.29999999999973,4,34.100000000000364,swap,improve
9731,4,87.29999999999973,4,34.100000000000364,move,improve
9732,4,87.29999999999973,4,34.100000000000364,swap,improve
9733,4,87.29999999999973,4,34.100000000000364,swap,improve
9734,4,87.29999999999973,4,34.100000000000364,move,improve
9735,4,87.29999999999973,4,34.100000000000364,swap,improve
9736,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9737,4,87.29999999999973,4,34.100000000000364,swap,improve
9738,4,87.29999999999973,4,34.100000000000364,swap,improve
9739,4,87.29999999999973,4,34.100000000000364,move,improve
9740,4,87.29999999999973,4,34.100000000000364,2opt,improve
9741,4,87.29999999999973,4,34.100000000000364,move,improve
9742,4,87.29999999999973,4,34.100000000000364,move,improve
9743,4,87.29999999999973,4,34.100000000000364,move,improve
9744,4,87.29999999999973,4,34.100000000000364,move,improve
9745,4,87.29999999999973,4,34.100000000000364,swap,improve
9746,4,87.29999999999973,4,34.100000000000364,swap,notBad
9747,4,87.29999999999973,4,34.100000000000364,swap,improve
9748,4,87.29999999999973,4,34.100000000000364,swap,improve
9749,4,87.29999999999973,4,34.100000000000364,swap,improve
9750,4,87.29999999999973,4,34.100000000000364,swap,improve
9751,4,87.29999999999973,4,34.100000000000364,swap,improve
9752,4,87.29999999999973,4,34.100000000000364,move,improve
9753,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9754,4,87.29999999999973,4,34.100000000000364,move,improve
9755,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9756,4,87.29999999999973,4,34.100000000000364,move,improve
9757,4,87.29999999999973,4,34.100000000000364,swap,improve
9758,4,87.29999999999973,4,34.100000000000364,move,improve
9759,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9760,4,87.29999999999973,4,34.100000000000364,2opt,improve
9761,4,87.29999999999973,4,34.100000000000364,move,improve
9762,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9763,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9764,4,87.29999999999973,4,34.100000000000364,move,improve
9765,4,87.29999999999973,4,34.100000000000364,2opt,improve
9766,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9767,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9768,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9769,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9770,4,87.29999999999973,4,34.100000000000364,move,improve
9771,4,87.29999999999973,4,34.100000000000364,2opt,improve
9772,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9773,4,87.29999999999973,4,34.100000000000364,swap,notBad
9774,4,87.29999999999973,4,34.100000000000364,swap,improve
9775,4,87.29999999999973,4,34.100000000000364,swap,improve
9776,4,87.29999999999973,4,34.100000000000364,move,improve
9777,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9778,4,87.29999999999973,4,34.100000000000364,swap,improve
9779,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9780,4,87.29999999999973,4,34.100000000000364,swap,improve
9781,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9782,4,87.29999999999973,4,34.100000000000364,swap,improve
9783,4,87.29999999999973,4,34.100000000000364,move,improve
9784,4,87.29999999999973,4,34.100000000000364,swap,improve
9785,4,87.29999999999973,4,34.100000000000364,move,improve
9786,4,87.29999999999973,4,34.100000000000364,swap,improve
9787,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9788,4,87.29999999999973,4,34.100000000000364,move,improve
9789,4,87.29999999999973,4,34.100000000000364,swap,improve
9790,4,87.29999999999973,4,34.100000000000364,move,notBad
9791,4,87.29999999999973,4,34.100000000000364,swap,improve
9792,4,87.29999999999973,4,34.100000000000364,swap,improve
9793,4,87.29999999999973,4,34.100000000000364,swap,improve
9794,4,87.29999999999973,4,34.100000000000364,move,improve
9795,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9796,4,87.29999999999973,4,34.100000000000364,swap,notBad
9797,4,87.29999999999973,4,34.100000000000364,swap,improve
9798,4,87.29999999999973,4,34.100000000000364,move,improve
9799,4,87.29999999999973,4,34.100000000000364,move,improve
9800,4,87.29999999999973,4,34.100000000000364,swap,improve
9801,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9802,4,87.29999999999973,4,34.100000000000364,swap,improve
9803,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9804,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9805,4,87.29999999999973,4,34.100000000000364,move,improve
9806,4,87.29999999999973,4,34.100000000000364,move,improve
9807,4,87.29999999999973,4,34.100000000000364,swap,improve
9808,4,87.29999999999973,4,34.100000000000364,swap,notBad
9809,4,87.29999999999973,4,34.100000000000364,move,improve
9810,4,87.29999999999973,4,34.100000000000364,swap,improve
9811,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9812,4,87.29999999999973,4,34.100000000000364,swap,improve
9813,4,87.29999999999973,4,34.100000000000364,move,improve
9814,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9815,4,87.29999999999973,4,34.100000000000364,swap,improve
9816,4,87.29999999999973,4,34.100000000000364,move,improve
9817,4,87.29999999999973,4,34.100000000000364,move,improve
9818,4,87.29999999999973,4,34.100000000000364,move,improve
9819,4,87.29999999999973,4,34.100000000000364,swap,improve
9820,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9821,4,87.29999999999973,4,34.100000000000364,swap,improve
9822,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9823,4,87.29999999999973,4,34.100000000000364,swap,improve
9824,4,87.29999999999973,4,34.100000000000364,swap,improve
9825,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9826,4,87.29999999999973,4,34.100000000000364,move,improve
9827,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9828,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9829,4,87.29999999999973,4,34.100000000000364,swap,improve
9830,4,87.29999999999973,4,34.100000000000364,2opt,improve
9831,4,87.29999999999973,4,34.100000000000364,move,improve
9832,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9833,4,87.29999999999973,4,34.100000000000364,swap,notBad
9834,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9835,4,87.29999999999973,4,34.100000000000364,move,improve
9836,4,87.29999999999973,4,34.100000000000364,swap,improve
9837,4,87.29999999999973,4,34.100000000000364,move,improve
9838,4,87.29999999999973,4,34.100000000000364,move,improve
9839,4,87.29999999999973,4,34.100000000000364,move,improve
9840,4,87.29999999999973,4,34.100000000000364,swap,improve
9841,4,87.29999999999973,4,34.100000000000364,move,improve
9842,4,87.29999999999973,4,34.100000000000364,swap,improve
9843,4,87.29999999999973,4,34.100000000000364,move,improve
9844,4,87.29999999999973,4,34.100000000000364,move,improve
9845,4,87.29999999999973,4,34.100000000000364,2opt,notBad
9846,4,87.89999999999918,4,34.100000000000364,swap,acceptBad
9847,4,87.89999999999918,4,34.100000000000364,swap,improve
9848,4,87.89999999999918,4,34.100000000000364,2opt,notBad
9849,4,87.89999999999918,4,34.100000000000364,2opt,notBad
9850,4,112.90000000000009,4,34.100000000000364,swap,acceptBad
9851,4,112.90000000000009,4,34.100000000000364,2opt,notBad
9852,4,112.90000000000009,4,34.100000000000364,2opt,improve
9853,4,112.90000000000009,4,34.100000000000364,2opt,improve
9854,4,107.70000000000027,4,34.100000000000364,swap,improve
9855,4,107.70000000000027,4,34.100000000000364,2opt,improve
9856,4,107.70000000000027,4,34.100000000000364,move,improve
9857,4,107.70000000000027,4,34.100000000000364,swap,improve
9858,4,107.70000000000027,4,34.100000000000364,move,improve
9859,4,107.70000000000027,4,34.100000000000364,2opt,notBad
9860,4,107.70000000000027,4,34.100000000000364,swap,improve
9861,4,107.70000000000027,4,34.100000000000364,move,improve
9862,4,107.70000000000027,4,34.100000000000364,move,improve
9863,4,107.70000000000027,4,34.100000000000364,swap,notBad
9864,4,107.70000000000027,4,34.100000000000364,swap,improve
9865,4,133.79999999999973,4,34.100000000000364,swap,acceptBad
9866,4,130.20000000000027,4,34.100000000000364,swap,improve
9867,4,130.20000000000027,4,34.100000000000364,move,improve
9868,4,130.20000000000027,4,34.100000000000364,swap,notBad
9869,4,108.90000000000009,4,34.100000000000364,swap,improve
9870,4,108.90000000000009,4,34.100000000000364,move,improve
9871,4,108.90000000000009,4,34.100000000000364,2opt,notBad
9872,4,108.90000000000009,4,34.100000000000364,move,improve
9873,4,108.90000000000009,4,34.100000000000364,2opt,notBad
9874,4,108.90000000000009,4,34.100000000000364,swap,improve
9875,4,108.90000000000009,4,34.100000000000364,swap,improve
9876,4,108.90000000000009,4,34.100000000000364,2opt,improve
9877,4,108.90000000000009,4,34.100000000000364,move,improve
9878,4,108.90000000000009,4,34.100000000000364,move,improve
9879,4,108.90000000000009,4,34.100000000000364,2opt,notBad
9880,4,108.90000000000009,4,34.100000000000364,move,improve
9881,4,107.60000000000036,4,34.100000000000364,swap,improve
9882,4,107.60000000000036,4,34.100000000000364,swap,improve
9883,4,106.90000000000009,4,34.100000000000364,swap,improve
9884,4,106.90000000000009,4,34.100000000000364,swap,notBad
9885,4,106.90000000000009,4,34.100000000000364,move,improve
9886,4,106.90000000000009,4,34.100000000000364,swap,improve
9887,4,106.90000000000009,4,34.100000000000364,move,improve
9888,4,106.90000000000009,4,34.100000000000364,2opt,notBad
9889,4,106.90000000000009,4,34.100000000000364,2opt,notBad
9890,4,106.90000000000009,4,34.100000000000364,swap,improve
9891,4,106.90000000000009,4,34.100000000000364,move,improve
9892,4,106.90000000000009,4,34.100000000000364,2opt,improve
9893,4,106.90000000000009,4,34.100000000000364,swap,improve
9894,4,106.90000000000009,4,34.100000000000364,move,improve
9895,4,106.90000000000009,4,34.100000000000364,move,improve
9896,4,106.90000000000009,4,34.100000000000364,2opt,improve
9897,4,106.90000000000009,4,34.100000000000364,2opt,improve
9898,4,106.90000000000009,4,34.100000000000364,move,improve
9899,4,106.90000000000009,4,34.100000000000364,swap,improve
9900,4,106.90000000000009,4,34.100000000000364,2opt,notBad
9901,4,106.90000000000009,4,34.100000000000364,2opt,notBad
9902,4,106.90000000000009,4,34.100000000000364,move,improve
9903,4,106.90000000000009,4,34.100000000000364,2opt,notBad
9904,4,106.90000000000009,4,34.100000000000364,2opt,improve
9905,4,106.90000000000009,4,34.100000000000364,swap,improve
9906,4,106.90000000000009,4,34.100000000000364,2opt,notBad
9907,4,106.90000000000009,4,34.100000000000364,2opt,notBad
9908,4,106.80000000000018,4,34.100000000000364,swap,improve
9909,4,106.80000000000018,4,34.100000000000364,swap,notBad
9910,4,106.80000000000018,4,34.100000000000364,move,improve
9911,4,106.80000000000018,4,34.100000000000364,move,improve
9912,4,106.80000000000018,4,34.100000000000364,2opt,notBad
9913,4,106.80000000000018,4,34.100000000000364,2opt,improve
9914,4,106.80000000000018,4,34.100000000000364,swap,improve
9915,4,106.80000000000018,4,34.100000000000364,swap,improve
9916,4,106.80000000000018,4,34.100000000000364,swap,improve
9917,4,106.80000000000018,4,34.100000000000364,2opt,notBad
9918,4,106.80000000000018,4,34.100000000000364,2opt,improve
9919,4,106.80000000000018,4,34.100000000000364,move,improve
9920,4,106.80000000000018,4,34.100000000000364,move,improve
9921,4,106.80000000000018,4,34.100000000000364,swap,improve
9922,4,106.80000000000018,4,34.100000000000364,2opt,notBad
9923,4,106.80000000000018,4,34.100000000000364,swap,improve
9924,4,106.80000000000018,4,34.100000000000364,2opt,notBad
9925,4,106.80000000000018,4,34.100000000000364,2opt,notBad
9926,4,106.80000000000018,4,34.100000000000364,move,improve
9927,4,106.80000000000018,4,34.100000000000364,move,improve
9928,4,106.80000000000018,4,34.100000000000364,2opt,notBad
9929,4,106.80000000000018,4,34.100000000000364,swap,notBad
9930,4,106.80000000000018,4,34.100000000000364,swap,improve
9931,4,106.80000000000018,4,34.100000000000364,move,improve
9932,4,106.80000000000018,4,34.100000000000364,swap,improve
9933,4,106.80000000000018,4,34.100000000000364,move,improve
9934,4,106.80000000000018,4,34.100000000000364,swap,improve
9935,4,106.80000000000018,4,34.100000000000364,2opt,notBad
9936,4,106.80000000000018,4,34.100000000000364,move,improve
9937,4,106.80000000000018,4,34.100000000000364,swap,notBad
9938,4,106.80000000000018,4,34.100000000000364,swap,notBad
9939,4,106.10000000000036,4,34.100000000000364,swap,improve
9940,4,106.10000000000036,4,34.100000000000364,2opt,improve
9941,4,106.10000000000036,4,34.100000000000364,swap,improve
9942,4,106.10000000000036,4,34.100000000000364,move,improve
9943,4,106.10000000000036,4,34.100000000000364,swap,improve
9944,4,106.10000000000036,4,34.100000000000364,move,improve
9945,4,106.10000000000036,4,34.100000000000364,move,improve
9946,4,106.10000000000036,4,34.100000000000364,move,improve
9947,4,106.10000000000036,4,34.100000000000364,swap,improve
9948,4,106.10000000000036,4,34.100000000000364,move,improve
9949,4,106.10000000000036,4,34.100000000000364,swap,improve
9950,4,106.10000000000036,4,34.100000000000364,swap,improve
9951,4,106.10000000000036,4,34.100000000000364,move,improve
9952,4,106.10000000000036,4,34.100000000000364,move,improve
9953,4,106.10000000000036,4,34.100000000000364,move,improve
9954,4,106.10000000000036,4,34.100000000000364,move,improve
9955,4,106.10000000000036,4,34.100000000000364,swap,improve
9956,4,106.10000000000036,4,34.100000000000364,2opt,notBad
9957,4,106.10000000000036,4,34.100000000000364,move,improve
9958,4,106.10000000000036,4,34.100000000000364,move,improve
9959,4,106.10000000000036,4,34.100000000000364,2opt,notBad
9960,4,106.10000000000036,4,34.100000000000364,swap,improve
9961,4,106.10000000000036,4,34.100000000000364,move,improve
9962,4,106.10000000000036,4,34.100000000000364,move,improve
9963,4,106.10000000000036,4,34.100000000000364,swap,improve
9964,4,106.10000000000036,4,34.100000000000364,swap,improve
9965,4,106.10000000000036,4,34.100000000000364,swap,improve
9966,4,106.10000000000036,4,34.100000000000364,2opt,notBad
9967,4,119.30000000000064,4,34.100000000000364,swap,acceptBad
9968,4,122.20000000000027,4,34.100000000000364,swap,acceptBad
9969,4,122.20000000000027,4,34.100000000000364,move,improve
9970,4,122.20000000000027,4,34.100000000000364,2opt,notBad
9971,4,122.20000000000027,4,34.100000000000364,move,improve
9972,4,122.20000000000027,4,34.100000000000364,move,improve
9973,4,122.20000000000027,4,34.100000000000364,move,improve
9974,4,122.20000000000027,4,34.100000000000364,move,improve
9975,4,122.20000000000027,4,34.100000000000364,move,notBad
9976,4,122.20000000000027,4,34.100000000000364,2opt,notBad
9977,4,122.20000000000027,4,34.100000000000364,2opt,notBad
9978,4,122.20000000000027,4,34.100000000000364,2opt,notBad
9979,4,122.20000000000027,4,34.100000000000364,move,improve
9980,4,122.20000000000027,4,34.100000000000364,2opt,notBad
9981,4,122.20000000000027,4,34.100000000000364,2opt,notBad
9982,4,122.20000000000027,4,34.100000000000364,swap,improve
9983,4,122.20000000000027,4,34.100000000000364,2opt,notBad
9984,4,122.20000000000027,4,34.100000000000364,move,improve
9985,4,122.20000000000027,4,34.100000000000364,swap,improve
9986,4,122.20000000000027,4,34.100000000000364,swap,improve
9987,4,122.20000000000027,4,34.100000000000364,2opt,notBad
9988,4,122.20000000000027,4,34.100000000000364,move,improve
9989,4,122.20000000000027,4,34.100000000000364,swap,improve
9990,4,122.20000000000027,4,34.100000000000364,move,improve
9991,4,122.20000000000027,4,34.100000000000364,swap,notBad
9992,4,122.20000000000027,4,34.100000000000364,move,improve
9993,4,122.20000000000027,4,34.100000000000364,move,improve
9994,4,122.20000000000027,4,34.100000000000364,2opt,notBad
9995,4,122.20000000000027,4,34.100000000000364,move,improve
9996,4,122.20000000000027,4,34.100000000000364,move,improve
9997,4,122.20000000000027,4,34.100000000000364,2opt,notBad
9998,4,122.20000000000027,4,34.100000000000364,2opt,improve
9999,4,122.20000000000027,4,34.100000000000364,swap,improve
10000,4,122.20000000000027,4,34.100000000000364,move,improve
10001,4,122.20000000000027,4,34.100000000000364,swap,notBad
10002,4,122.20000000000027,4,34.100000000000364,2opt,notBad
10003,4,122.20000000000027,4,34.100000000000364,move,improve
10004,4,122.20000000000027,4,34.100000000000364,move,improve
10005,4,122.20000000000027,4,34.100000000000364,2opt,notBad
10006,4,122.20000000000027,4,34.100000000000364,swap,notBad
10007,4,122.20000000000027,4,34.100000000000364,swap,improve
10008,4,122.20000000000027,4,34.100000000000364,2opt,notBad
10009,4,122.20000000000027,4,34.100000000000364,swap,improve
10010,4,122.20000000000027,4,34.100000000000364,move,improve
10011,4,122.20000000000027,4,34.100000000000364,move,notBad
10012,4,122.20000000000027,4,34.100000000000364,move,improve
10013,4,122.20000000000027,4,34.100000000000364,move,improve
10014,4,122.20000000000027,4,34.100000000000364,swap,improve
10015,4,122.20000000000027,4,34.100000000000364,move,improve
10016,4,122.20000000000027,4,34.100000000000364,move,improve
10017,4,122.20000000000027,4,34.100000000000364,2opt,notBad
10018,4,122.20000000000027,4,34.100000000000364,2opt,notBad
10019,4,122.20000000000027,4,34.100000000000364,2opt,notBad
10020,4,122.20000000000027,4,34.100000000000364,2opt,improve
10021,4,122.20000000000027,4,34.100000000000364,2opt,notBad
10022,4,122.20000000000027,4,34.100000000000364,2opt,notBad
10023,4,122.20000000000027,4,34.100000000000364,swap,notBad
10024,4,122.20000000000027,4,34.100000000000364,swap,notBad
10025,4,122.20000000000027,4,34.100000000000364,move,improve
10026,4,122.20000000000027,4,34.100000000000364,swap,notBad
10027,4,122.20000000000027,4,34.100000000000364,move,improve
10028,4,122.20000000000027,4,34.100000000000364,2opt,notBad
10029,4,122.20000000000027,4,34.100000000000364,swap,notBad
10030,4,122.20000000000027,4,34.100000000000364,move,improve
10031,4,122.20000000000027,4,34.100000000000364,2opt,notBad
10032,4,122.20000000000027,4,34.100000000000364,move,improve
10033,4,109.0,4,34.100000000000364,move,improve
10034,4,109.0,4,34.100000000000364,2opt,notBad
10035,4,109.0,4,34.100000000000364,2opt,improve
10036,4,106.10000000000036,4,34.100000000000364,move,improve
10037,4,106.10000000000036,4,34.100000000000364,2opt,notBad
10038,4,106.10000000000036,4,34.100000000000364,move,improve
10039,4,106.10000000000036,4,34.100000000000364,2opt,notBad
10040,4,106.10000000000036,4,34.100000000000364,move,improve
10041,4,106.10000000000036,4,34.100000000000364,2opt,notBad
10042,4,106.10000000000036,4,34.100000000000364,swap,improve
10043,4,106.10000000000036,4,34.100000000000364,2opt,notBad
10044,4,128.40000000000055,4,34.100000000000364,swap,acceptBad
10045,4,128.40000000000055,4,34.100000000000364,move,improve
10046,4,128.40000000000055,4,34.100000000000364,2opt,notBad
10047,4,105.80000000000018,4,34.100000000000364,swap,improve
10048,4,105.80000000000018,4,34.100000000000364,move,improve
10049,4,105.80000000000018,4,34.100000000000364,swap,improve
10050,4,113.80000000000018,4,34.100000000000364,swap,acceptBad
10051,4,113.80000000000018,4,34.100000000000364,swap,notBad
10052,4,113.80000000000018,4,34.100000000000364,swap,notBad
10053,4,113.80000000000018,4,34.100000000000364,swap,improve
10054,4,109.29999999999973,4,34.100000000000364,swap,improve
10055,4,109.29999999999973,4,34.100000000000364,2opt,notBad
10056,4,109.29999999999973,4,34.100000000000364,move,improve
10057,4,109.29999999999973,4,34.100000000000364,swap,notBad
10058,4,110.49999999999955,4,34.100000000000364,swap,acceptBad
10059,4,110.49999999999955,4,34.100000000000364,2opt,notBad
10060,4,110.49999999999955,4,34.100000000000364,2opt,notBad
10061,4,110.49999999999955,4,34.100000000000364,2opt,notBad
10062,4,110.49999999999955,4,34.100000000000364,swap,improve
10063,4,110.49999999999955,4,34.100000000000364,2opt,notBad
10064,4,110.49999999999955,4,34.100000000000364,move,improve
10065,4,110.49999999999955,4,34.100000000000364,2opt,notBad
10066,4,110.49999999999955,4,34.100000000000364,move,improve
10067,4,110.49999999999955,4,34.100000000000364,swap,improve
10068,4,108.09999999999991,4,34.100000000000364,swap,improve
10069,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10070,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10071,4,108.09999999999991,4,34.100000000000364,2opt,improve
10072,4,108.09999999999991,4,34.100000000000364,move,improve
10073,4,108.09999999999991,4,34.100000000000364,swap,improve
10074,4,108.09999999999991,4,34.100000000000364,move,improve
10075,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10076,4,108.09999999999991,4,34.100000000000364,swap,improve
10077,4,108.09999999999991,4,34.100000000000364,move,improve
10078,4,108.09999999999991,4,34.100000000000364,move,improve
10079,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10080,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10081,4,108.09999999999991,4,34.100000000000364,move,improve
10082,4,108.09999999999991,4,34.100000000000364,2opt,improve
10083,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10084,4,108.09999999999991,4,34.100000000000364,move,improve
10085,4,108.09999999999991,4,34.100000000000364,move,improve
10086,4,108.09999999999991,4,34.100000000000364,swap,improve
10087,4,108.09999999999991,4,34.100000000000364,2opt,improve
10088,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10089,4,108.09999999999991,4,34.100000000000364,move,improve
10090,4,108.09999999999991,4,34.100000000000364,2opt,improve
10091,4,108.09999999999991,4,34.100000000000364,move,improve
10092,4,108.09999999999991,4,34.100000000000364,move,improve
10093,4,108.09999999999991,4,34.100000000000364,move,improve
10094,4,108.09999999999991,4,34.100000000000364,2opt,improve
10095,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10096,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10097,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10098,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10099,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10100,4,108.09999999999991,4,34.100000000000364,swap,improve
10101,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10102,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10103,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10104,4,108.09999999999991,4,34.100000000000364,move,improve
10105,4,108.09999999999991,4,34.100000000000364,move,improve
10106,4,108.09999999999991,4,34.100000000000364,move,improve
10107,4,108.09999999999991,4,34.100000000000364,move,improve
10108,4,108.09999999999991,4,34.100000000000364,2opt,improve
10109,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10110,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10111,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10112,4,108.09999999999991,4,34.100000000000364,swap,notBad
10113,4,108.09999999999991,4,34.100000000000364,move,improve
10114,4,108.09999999999991,4,34.100000000000364,swap,notBad
10115,4,108.09999999999991,4,34.100000000000364,swap,improve
10116,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10117,4,108.09999999999991,4,34.100000000000364,swap,notBad
10118,4,108.09999999999991,4,34.100000000000364,2opt,notBad
10119,4,111.09999999999991,4,34.100000000000364,swap,acceptBad
10120,4,111.09999999999991,4,34.100000000000364,2opt,notBad
10121,4,111.09999999999991,4,34.100000000000364,move,improve
10122,4,111.09999999999991,4,34.100000000000364,move,improve
10123,4,111.09999999999991,4,34.100000000000364,2opt,notBad
10124,4,111.09999999999991,4,34.100000000000364,2opt,notBad
10125,4,111.09999999999991,4,34.100000000000364,move,improve
10126,4,111.09999999999991,4,34.100000000000364,2opt,notBad
10127,4,111.09999999999991,4,34.100000000000364,2opt,notBad
10128,4,111.09999999999991,4,34.100000000000364,swap,improve
10129,4,111.09999999999991,4,34.100000000000364,move,improve
10130,4,111.09999999999991,4,34.100000000000364,move,improve
10131,4,111.09999999999991,4,34.100000000000364,move,improve
10132,4,111.09999999999991,4,34.100000000000364,move,improve
10133,4,111.09999999999991,4,34.100000000000364,swap,improve
10134,4,111.09999999999991,4,34.100000000000364,2opt,notBad
10135,4,111.09999999999991,4,34.100000000000364,2opt,improve
10136,4,111.09999999999991,4,34.100000000000364,swap,improve
10137,4,111.09999999999991,4,34.100000000000364,move,improve
10138,4,111.09999999999991,4,34.100000000000364,swap,improve
10139,4,111.09999999999991,4,34.100000000000364,move,improve
10140,4,141.5999999999981,4,34.100000000000364,swap,acceptBad
10141,4,141.5999999999981,4,34.100000000000364,2opt,notBad
10142,4,141.5999999999981,4,34.100000000000364,2opt,notBad
10143,4,141.5999999999981,4,34.100000000000364,2opt,notBad
10144,4,109.29999999999973,4,34.100000000000364,swap,improve
10145,4,86.19999999999982,4,34.100000000000364,swap,improve
10146,4,86.19999999999982,4,34.100000000000364,move,improve
10147,4,86.19999999999982,4,34.100000000000364,swap,improve
10148,4,86.19999999999982,4,34.100000000000364,move,improve
10149,4,86.19999999999982,4,34.100000000000364,move,improve
10150,4,86.19999999999982,4,34.100000000000364,swap,notBad
10151,4,86.19999999999982,4,34.100000000000364,2opt,notBad
10152,4,86.19999999999982,4,34.100000000000364,move,improve
10153,4,86.19999999999982,4,34.100000000000364,2opt,notBad
10154,4,86.19999999999982,4,34.100000000000364,swap,improve
10155,4,86.19999999999982,4,34.100000000000364,2opt,notBad
