i,vehi,obj,vehiBest,objBest,loFunc,note
10156,4,86.19999999999982,4,34.100000000000364,move,improve
10157,4,86.19999999999982,4,34.100000000000364,move,improve
10158,4,100.09999999999945,4,34.100000000000364,swap,acceptBad
10159,4,100.09999999999945,4,34.100000000000364,2opt,improve
10160,4,100.09999999999945,4,34.100000000000364,swap,improve
10161,4,100.09999999999945,4,34.100000000000364,2opt,improve
10162,4,100.09999999999945,4,34.100000000000364,2opt,improve
10163,4,100.09999999999945,4,34.100000000000364,swap,improve
10164,4,100.09999999999945,4,34.100000000000364,swap,improve
10165,4,100.09999999999945,4,34.100000000000364,swap,improve
10166,4,100.09999999999945,4,34.100000000000364,move,improve
10167,4,100.09999999999945,4,34.100000000000364,move,improve
10168,4,97.09999999999945,4,34.100000000000364,swap,improve
10169,4,97.09999999999945,4,34.100000000000364,swap,improve
10170,4,97.09999999999945,4,34.100000000000364,swap,improve
10171,4,97.09999999999945,4,34.100000000000364,swap,improve
10172,4,97.09999999999945,4,34.100000000000364,2opt,notBad
10173,4,97.09999999999945,4,34.100000000000364,2opt,notBad
10174,4,97.09999999999945,4,34.100000000000364,swap,improve
10175,4,97.09999999999945,4,34.100000000000364,2opt,notBad
10176,4,97.09999999999945,4,34.100000000000364,swap,improve
10177,4,97.09999999999945,4,34.100000000000364,2opt,notBad
10178,4,97.09999999999945,4,34.100000000000364,move,improve
10179,4,97.09999999999945,4,34.100000000000364,2opt,notBad
10180,4,97.09999999999945,4,34.100000000000364,2opt,improve
10181,4,97.09999999999945,4,34.100000000000364,2opt,notBad
10182,4,97.09999999999945,4,34.100000000000364,move,improve
10183,4,97.09999999999945,4,34.100000000000364,move,improve
10184,4,97.09999999999945,4,34.100000000000364,swap,improve
10185,4,97.09999999999945,4,34.100000000000364,2opt,notBad
10186,4,96.59999999999945,4,34.100000000000364,swap,improve
10187,4,86.59999999999945,4,34.100000000000364,swap,improve
10188,4,86.59999999999945,4,34.100000000000364,swap,improve
10189,4,86.59999999999945,4,34.100000000000364,swap,improve
10190,4,86.59999999999945,4,34.100000000000364,2opt,notBad
10191,4,86.59999999999945,4,34.100000000000364,2opt,notBad
10192,4,86.59999999999945,4,34.100000000000364,2opt,notBad
10193,4,86.59999999999945,4,34.100000000000364,swap,improve
10194,4,86.59999999999945,4,34.100000000000364,move,improve
10195,4,86.59999999999945,4,34.100000000000364,move,improve
10196,4,86.59999999999945,4,34.100000000000364,swap,improve
10197,4,86.59999999999945,4,34.100000000000364,2opt,notBad
10198,4,86.59999999999945,4,34.100000000000364,2opt,notBad
10199,4,86.59999999999945,4,34.100000000000364,move,improve
10200,4,86.59999999999945,4,34.100000000000364,move,improve
10201,4,86.59999999999945,4,34.100000000000364,swap,improve
10202,4,86.59999999999945,4,34.100000000000364,swap,improve
10203,4,86.59999999999945,4,34.100000000000364,swap,improve
10204,4,86.59999999999945,4,34.100000000000364,2opt,improve
10205,4,86.59999999999945,4,34.100000000000364,move,improve
10206,4,86.59999999999945,4,34.100000000000364,swap,notBad
10207,4,86.59999999999945,4,34.100000000000364,swap,improve
10208,4,86.59999999999945,4,34.100000000000364,2opt,notBad
10209,4,86.59999999999945,4,34.100000000000364,swap,improve
10210,4,86.59999999999945,4,34.100000000000364,2opt,improve
10211,4,86.59999999999945,4,34.100000000000364,move,improve
10212,4,92.5,4,34.100000000000364,swap,acceptBad
10213,4,92.5,4,34.100000000000364,2opt,notBad
10214,4,92.5,4,34.100000000000364,move,improve
10215,4,92.5,4,34.100000000000364,2opt,improve
10216,4,87.90000000000055,4,34.100000000000364,swap,improve
10217,4,87.90000000000055,4,34.100000000000364,move,improve
10218,4,87.90000000000055,4,34.100000000000364,2opt,improve
10219,4,87.29999999999927,4,34.100000000000364,move,improve
10220,4,87.29999999999927,4,34.100000000000364,move,improve
10221,4,87.29999999999927,4,34.100000000000364,2opt,improve
10222,4,87.29999999999927,4,34.100000000000364,swap,notBad
10223,4,87.29999999999927,4,34.100000000000364,swap,improve
10224,4,87.29999999999927,4,34.100000000000364,swap,notBad
10225,4,87.29999999999927,4,34.100000000000364,swap,notBad
10226,4,89.49999999999955,4,34.100000000000364,swap,acceptBad
10227,4,89.49999999999955,4,34.100000000000364,2opt,notBad
10228,4,93.39999999999964,4,34.100000000000364,swap,acceptBad
10229,4,92.59999999999991,4,34.100000000000364,swap,improve
10230,4,92.59999999999991,4,34.100000000000364,move,improve
10231,4,93.39999999999964,4,34.100000000000364,swap,acceptBad
10232,4,93.39999999999964,4,34.100000000000364,swap,improve
10233,4,93.39999999999964,4,34.100000000000364,2opt,notBad
10234,4,93.39999999999964,4,34.100000000000364,move,improve
10235,4,93.39999999999964,4,34.100000000000364,swap,improve
10236,4,93.39999999999964,4,34.100000000000364,move,improve
10237,4,105.39999999999964,4,34.100000000000364,swap,acceptBad
10238,4,105.39999999999964,4,34.100000000000364,swap,improve
10239,4,104.5,4,34.100000000000364,swap,improve
10240,4,104.5,4,34.100000000000364,2opt,notBad
10241,4,104.5,4,34.100000000000364,2opt,notBad
10242,4,104.5,4,34.100000000000364,move,improve
10243,4,92.5,4,34.100000000000364,swap,improve
10244,4,92.5,4,34.100000000000364,2opt,notBad
10245,4,92.5,4,34.100000000000364,2opt,notBad
10246,4,95.30000000000018,4,34.100000000000364,swap,acceptBad
10247,4,95.30000000000018,4,34.100000000000364,2opt,notBad
10248,4,95.30000000000018,4,34.100000000000364,move,improve
10249,4,95.30000000000018,4,34.100000000000364,2opt,notBad
10250,4,90.40000000000055,4,34.100000000000364,swap,improve
10251,4,90.40000000000055,4,34.100000000000364,move,improve
10252,4,90.40000000000055,4,34.100000000000364,move,improve
10253,4,119.0,4,34.100000000000364,swap,acceptBad
10254,4,119.0,4,34.100000000000364,2opt,improve
10255,4,119.0,4,34.100000000000364,swap,improve
10256,4,119.0,4,34.100000000000364,move,improve
10257,4,119.0,4,34.100000000000364,move,improve
10258,4,119.0,4,34.100000000000364,swap,improve
10259,4,119.0,4,34.100000000000364,swap,notBad
10260,4,119.0,4,34.100000000000364,2opt,notBad
10261,4,133.6999999999989,4,34.100000000000364,swap,acceptBad
10262,4,133.6999999999989,4,34.100000000000364,2opt,notBad
10263,4,133.6999999999989,4,34.100000000000364,swap,notBad
10264,4,133.6999999999989,4,34.100000000000364,move,improve
10265,4,133.6999999999989,4,34.100000000000364,swap,notBad
10266,4,133.6999999999989,4,34.100000000000364,2opt,notBad
10267,4,133.6999999999989,4,34.100000000000364,swap,notBad
10268,4,133.6999999999989,4,34.100000000000364,move,improve
10269,4,133.6999999999989,4,34.100000000000364,2opt,notBad
10270,4,133.6999999999989,4,34.100000000000364,move,improve
10271,4,133.6999999999989,4,34.100000000000364,move,improve
10272,4,133.6999999999989,4,34.100000000000364,2opt,notBad
10273,4,133.6999999999989,4,34.100000000000364,swap,improve
10274,4,133.6999999999989,4,34.100000000000364,swap,improve
10275,4,133.6999999999989,4,34.100000000000364,2opt,notBad
10276,4,149.0,4,34.100000000000364,swap,acceptBad
10277,4,149.0,4,34.100000000000364,move,improve
10278,4,149.0,4,34.100000000000364,swap,improve
10279,4,149.0,4,34.100000000000364,2opt,notBad
10280,4,149.0,4,34.100000000000364,move,improve
10281,4,149.0,4,34.100000000000364,2opt,notBad
10282,4,149.0,4,34.100000000000364,swap,improve
10283,4,149.0,4,34.100000000000364,swap,improve
10284,4,149.0,4,34.100000000000364,move,notBad
10285,4,149.0,4,34.100000000000364,2opt,improve
10286,4,149.0,4,34.100000000000364,swap,improve
10287,4,100.59999999999945,4,34.100000000000364,move,improve
10288,4,93.99999999999955,4,34.100000000000364,swap,improve
10289,4,93.99999999999955,4,34.100000000000364,move,improve
10290,4,93.99999999999955,4,34.100000000000364,swap,improve
10291,4,93.99999999999955,4,34.100000000000364,move,improve
10292,4,94.79999999999973,4,34.100000000000364,swap,acceptBad
10293,4,94.79999999999973,4,34.100000000000364,swap,improve
10294,4,94.79999999999973,4,34.100000000000364,move,improve
10295,4,94.79999999999973,4,34.100000000000364,2opt,notBad
10296,4,94.79999999999973,4,34.100000000000364,swap,notBad
10297,4,94.79999999999973,4,34.100000000000364,2opt,notBad
10298,4,94.79999999999973,4,34.100000000000364,move,improve
10299,4,94.79999999999973,4,34.100000000000364,2opt,notBad
10300,4,94.79999999999973,4,34.100000000000364,2opt,notBad
10301,4,94.79999999999973,4,34.100000000000364,2opt,improve
10302,4,94.79999999999973,4,34.100000000000364,move,improve
10303,4,94.79999999999973,4,34.100000000000364,move,improve
10304,4,94.79999999999973,4,34.100000000000364,move,improve
10305,4,92.0,4,34.100000000000364,swap,improve
10306,4,92.0,4,34.100000000000364,swap,notBad
10307,4,92.0,4,34.100000000000364,2opt,notBad
10308,4,92.0,4,34.100000000000364,swap,improve
10309,4,92.0,4,34.100000000000364,2opt,notBad
10310,4,92.0,4,34.100000000000364,swap,improve
10311,4,92.0,4,34.100000000000364,2opt,notBad
10312,4,92.0,4,34.100000000000364,move,improve
10313,4,92.0,4,34.100000000000364,2opt,notBad
10314,4,88.90000000000055,4,34.100000000000364,swap,improve
10315,4,88.90000000000055,4,34.100000000000364,2opt,notBad
10316,4,88.90000000000055,4,34.100000000000364,2opt,notBad
10317,4,88.90000000000055,4,34.100000000000364,swap,improve
10318,4,88.90000000000055,4,34.100000000000364,2opt,improve
10319,4,88.90000000000055,4,34.100000000000364,move,improve
10320,4,97.70000000000073,4,34.100000000000364,swap,acceptBad
10321,4,97.70000000000073,4,34.100000000000364,2opt,notBad
10322,4,97.70000000000073,4,34.100000000000364,swap,notBad
10323,4,97.70000000000073,4,34.100000000000364,move,improve
10324,4,97.70000000000073,4,34.100000000000364,swap,improve
10325,4,97.70000000000073,4,34.100000000000364,2opt,notBad
10326,4,97.70000000000073,4,34.100000000000364,move,improve
10327,4,97.70000000000073,4,34.100000000000364,2opt,notBad
10328,4,97.70000000000073,4,34.100000000000364,move,improve
10329,4,97.70000000000073,4,34.100000000000364,2opt,notBad
10330,4,97.70000000000073,4,34.100000000000364,swap,improve
10331,4,97.70000000000073,4,34.100000000000364,move,improve
10332,4,97.70000000000073,4,34.100000000000364,2opt,notBad
10333,4,97.70000000000073,4,34.100000000000364,2opt,notBad
10334,4,97.70000000000073,4,34.100000000000364,swap,notBad
10335,4,97.70000000000073,4,34.100000000000364,2opt,notBad
10336,4,89.60000000000082,4,34.100000000000364,move,improve
10337,4,89.60000000000082,4,34.100000000000364,move,improve
10338,4,96.29999999999836,4,34.100000000000364,swap,acceptBad
10339,4,96.29999999999836,4,34.100000000000364,move,improve
10340,4,96.29999999999836,4,34.100000000000364,move,improve
10341,4,96.29999999999836,4,34.100000000000364,swap,notBad
10342,4,102.09999999999945,4,34.100000000000364,swap,acceptBad
10343,4,102.09999999999945,4,34.100000000000364,2opt,notBad
10344,4,102.09999999999945,4,34.100000000000364,move,improve
10345,4,102.09999999999945,4,34.100000000000364,2opt,notBad
10346,4,102.09999999999945,4,34.100000000000364,2opt,notBad
10347,4,102.09999999999945,4,34.100000000000364,move,improve
10348,4,102.09999999999945,4,34.100000000000364,move,improve
10349,4,102.09999999999945,4,34.100000000000364,swap,improve
10350,4,102.09999999999945,4,34.100000000000364,swap,improve
10351,4,102.09999999999945,4,34.100000000000364,2opt,notBad
10352,4,102.09999999999945,4,34.100000000000364,move,improve
10353,4,102.09999999999945,4,34.100000000000364,2opt,notBad
10354,4,102.09999999999945,4,34.100000000000364,swap,improve
10355,4,102.09999999999945,4,34.100000000000364,2opt,notBad
10356,4,102.09999999999945,4,34.100000000000364,swap,notBad
10357,4,102.09999999999945,4,34.100000000000364,swap,improve
10358,4,102.09999999999945,4,34.100000000000364,move,improve
10359,4,102.09999999999945,4,34.100000000000364,swap,notBad
10360,4,102.09999999999945,4,34.100000000000364,swap,improve
10361,4,102.09999999999945,4,34.100000000000364,move,improve
10362,4,102.09999999999945,4,34.100000000000364,move,improve
10363,4,102.09999999999945,4,34.100000000000364,move,improve
10364,4,102.09999999999945,4,34.100000000000364,2opt,improve
10365,4,102.09999999999945,4,34.100000000000364,swap,improve
10366,4,96.29999999999836,4,34.100000000000364,swap,improve
10367,4,96.29999999999836,4,34.100000000000364,move,improve
10368,4,94.90000000000055,4,34.100000000000364,swap,improve
10369,4,94.90000000000055,4,34.100000000000364,swap,improve
10370,4,94.90000000000055,4,34.100000000000364,move,improve
10371,4,94.90000000000055,4,34.100000000000364,swap,improve
10372,4,94.90000000000055,4,34.100000000000364,2opt,notBad
10373,4,94.90000000000055,4,34.100000000000364,swap,improve
10374,4,94.90000000000055,4,34.100000000000364,move,improve
10375,4,112.90000000000055,4,34.100000000000364,swap,acceptBad
10376,4,112.90000000000055,4,34.100000000000364,move,improve
10377,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10378,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10379,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10380,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10381,4,112.90000000000055,4,34.100000000000364,swap,improve
10382,4,112.90000000000055,4,34.100000000000364,swap,notBad
10383,4,112.90000000000055,4,34.100000000000364,swap,improve
10384,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10385,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10386,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10387,4,112.90000000000055,4,34.100000000000364,move,improve
10388,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10389,4,112.90000000000055,4,34.100000000000364,swap,improve
10390,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10391,4,112.90000000000055,4,34.100000000000364,move,improve
10392,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10393,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10394,4,112.90000000000055,4,34.100000000000364,swap,improve
10395,4,105.10000000000082,4,34.100000000000364,move,improve
10396,4,105.10000000000082,4,34.100000000000364,swap,notBad
10397,4,105.10000000000082,4,34.100000000000364,2opt,notBad
10398,4,105.10000000000082,4,34.100000000000364,2opt,notBad
10399,4,105.10000000000082,4,34.100000000000364,move,improve
10400,4,105.10000000000082,4,34.100000000000364,2opt,notBad
10401,4,101.69999999999754,4,34.100000000000364,swap,improve
10402,4,101.69999999999754,4,34.100000000000364,swap,improve
10403,4,101.69999999999754,4,34.100000000000364,move,improve
10404,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10405,4,101.69999999999754,4,34.100000000000364,move,improve
10406,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10407,4,101.69999999999754,4,34.100000000000364,move,improve
10408,4,101.69999999999754,4,34.100000000000364,move,improve
10409,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10410,4,101.69999999999754,4,34.100000000000364,2opt,improve
10411,4,101.69999999999754,4,34.100000000000364,move,improve
10412,4,101.69999999999754,4,34.100000000000364,swap,improve
10413,4,105.299999999997,4,34.100000000000364,swap,acceptBad
10414,4,105.299999999997,4,34.100000000000364,swap,improve
10415,4,105.299999999997,4,34.100000000000364,swap,improve
10416,4,105.299999999997,4,34.100000000000364,2opt,notBad
10417,4,105.299999999997,4,34.100000000000364,2opt,notBad
10418,4,105.299999999997,4,34.100000000000364,swap,improve
10419,4,105.299999999997,4,34.100000000000364,2opt,notBad
10420,4,105.299999999997,4,34.100000000000364,move,improve
10421,4,105.299999999997,4,34.100000000000364,move,improve
10422,4,105.299999999997,4,34.100000000000364,2opt,notBad
10423,4,105.299999999997,4,34.100000000000364,2opt,notBad
10424,4,105.299999999997,4,34.100000000000364,swap,notBad
10425,4,101.69999999999754,4,34.100000000000364,swap,improve
10426,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10427,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10428,4,101.69999999999754,4,34.100000000000364,swap,improve
10429,4,101.69999999999754,4,34.100000000000364,swap,improve
10430,4,101.69999999999754,4,34.100000000000364,move,improve
10431,4,101.69999999999754,4,34.100000000000364,swap,improve
10432,4,101.69999999999754,4,34.100000000000364,swap,improve
10433,4,101.69999999999754,4,34.100000000000364,swap,improve
10434,4,101.69999999999754,4,34.100000000000364,2opt,improve
10435,4,101.69999999999754,4,34.100000000000364,swap,improve
10436,4,101.69999999999754,4,34.100000000000364,move,improve
10437,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10438,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10439,4,101.69999999999754,4,34.100000000000364,swap,improve
10440,4,101.69999999999754,4,34.100000000000364,move,improve
10441,4,101.69999999999754,4,34.100000000000364,move,improve
10442,4,101.69999999999754,4,34.100000000000364,move,improve
10443,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10444,4,101.69999999999754,4,34.100000000000364,move,improve
10445,4,101.69999999999754,4,34.100000000000364,move,improve
10446,4,101.69999999999754,4,34.100000000000364,move,improve
10447,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10448,4,101.69999999999754,4,34.100000000000364,move,improve
10449,4,101.69999999999754,4,34.100000000000364,2opt,improve
10450,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10451,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10452,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10453,4,101.69999999999754,4,34.100000000000364,2opt,improve
10454,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10455,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10456,4,101.69999999999754,4,34.100000000000364,move,improve
10457,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10458,4,101.69999999999754,4,34.100000000000364,move,improve
10459,4,105.10000000000082,4,34.100000000000364,swap,acceptBad
10460,4,105.10000000000082,4,34.100000000000364,2opt,notBad
10461,4,105.10000000000082,4,34.100000000000364,2opt,notBad
10462,4,105.10000000000082,4,34.100000000000364,2opt,notBad
10463,4,112.90000000000055,4,34.100000000000364,swap,acceptBad
10464,4,112.90000000000055,4,34.100000000000364,swap,notBad
10465,4,112.90000000000055,4,34.100000000000364,swap,notBad
10466,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10467,4,112.90000000000055,4,34.100000000000364,move,improve
10468,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10469,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10470,4,112.90000000000055,4,34.100000000000364,move,improve
10471,4,112.90000000000055,4,34.100000000000364,move,improve
10472,4,112.90000000000055,4,34.100000000000364,move,improve
10473,4,112.90000000000055,4,34.100000000000364,move,improve
10474,4,112.90000000000055,4,34.100000000000364,move,improve
10475,4,112.90000000000055,4,34.100000000000364,move,improve
10476,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10477,4,112.90000000000055,4,34.100000000000364,swap,notBad
10478,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10479,4,112.90000000000055,4,34.100000000000364,move,improve
10480,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10481,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10482,4,112.90000000000055,4,34.100000000000364,swap,improve
10483,4,112.90000000000055,4,34.100000000000364,swap,notBad
10484,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10485,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10486,4,112.90000000000055,4,34.100000000000364,2opt,notBad
10487,4,101.40000000000055,4,34.100000000000364,swap,improve
10488,4,101.40000000000055,4,34.100000000000364,2opt,improve
10489,4,101.40000000000055,4,34.100000000000364,swap,improve
10490,4,101.40000000000055,4,34.100000000000364,2opt,notBad
10491,4,101.40000000000055,4,34.100000000000364,2opt,notBad
10492,4,102.89999999999918,4,34.100000000000364,2opt,acceptBad
10493,4,102.89999999999918,4,34.100000000000364,2opt,notBad
10494,4,102.89999999999918,4,34.100000000000364,2opt,notBad
10495,4,88.40000000000055,4,34.100000000000364,move,improve
10496,4,88.40000000000055,4,34.100000000000364,swap,notBad
10497,4,88.40000000000055,4,34.100000000000364,swap,improve
10498,4,88.40000000000055,4,34.100000000000364,move,improve
10499,4,88.40000000000055,4,34.100000000000364,move,notBad
10500,4,88.40000000000055,4,34.100000000000364,swap,improve
10501,4,88.40000000000055,4,34.100000000000364,swap,improve
10502,4,88.40000000000055,4,34.100000000000364,swap,improve
10503,4,88.40000000000055,4,34.100000000000364,2opt,notBad
10504,4,88.40000000000055,4,34.100000000000364,2opt,improve
10505,4,88.40000000000055,4,34.100000000000364,2opt,notBad
10506,4,88.40000000000055,4,34.100000000000364,2opt,notBad
10507,4,88.40000000000055,4,34.100000000000364,2opt,notBad
10508,4,88.40000000000055,4,34.100000000000364,swap,improve
10509,4,88.40000000000055,4,34.100000000000364,2opt,notBad
10510,4,88.40000000000055,4,34.100000000000364,2opt,improve
10511,4,100.40000000000055,4,34.100000000000364,swap,acceptBad
10512,4,100.40000000000055,4,34.100000000000364,move,improve
10513,4,100.40000000000055,4,34.100000000000364,swap,improve
10514,4,104.29999999999973,4,34.100000000000364,swap,acceptBad
10515,4,104.29999999999973,4,34.100000000000364,swap,notBad
10516,4,104.29999999999973,4,34.100000000000364,swap,improve
10517,4,104.29999999999973,4,34.100000000000364,2opt,notBad
10518,4,104.29999999999973,4,34.100000000000364,2opt,notBad
10519,4,100.40000000000055,4,34.100000000000364,swap,improve
10520,4,100.40000000000055,4,34.100000000000364,2opt,notBad
10521,4,100.40000000000055,4,34.100000000000364,2opt,notBad
10522,4,100.40000000000055,4,34.100000000000364,2opt,notBad
10523,4,100.40000000000055,4,34.100000000000364,2opt,notBad
10524,4,100.40000000000055,4,34.100000000000364,2opt,notBad
10525,4,100.40000000000055,4,34.100000000000364,move,improve
10526,4,100.40000000000055,4,34.100000000000364,move,improve
10527,4,100.40000000000055,4,34.100000000000364,move,improve
10528,4,100.40000000000055,4,34.100000000000364,2opt,improve
10529,4,100.40000000000055,4,34.100000000000364,2opt,notBad
10530,4,100.40000000000055,4,34.100000000000364,2opt,improve
10531,4,100.40000000000055,4,34.100000000000364,2opt,notBad
10532,4,100.40000000000055,4,34.100000000000364,move,improve
10533,4,100.40000000000055,4,34.100000000000364,move,improve
10534,4,100.40000000000055,4,34.100000000000364,move,improve
10535,4,100.40000000000055,4,34.100000000000364,move,improve
10536,4,100.40000000000055,4,34.100000000000364,move,improve
10537,4,100.40000000000055,4,34.100000000000364,move,improve
10538,4,100.40000000000055,4,34.100000000000364,2opt,notBad
10539,4,100.40000000000055,4,34.100000000000364,move,improve
10540,4,100.40000000000055,4,34.100000000000364,swap,improve
10541,4,100.40000000000055,4,34.100000000000364,swap,notBad
10542,4,100.40000000000055,4,34.100000000000364,move,improve
10543,4,100.40000000000055,4,34.100000000000364,2opt,notBad
10544,4,100.40000000000055,4,34.100000000000364,swap,improve
10545,4,94.40000000000055,4,34.100000000000364,2opt,improve
10546,4,94.40000000000055,4,34.100000000000364,2opt,notBad
10547,4,94.40000000000055,4,34.100000000000364,swap,improve
10548,4,94.40000000000055,4,34.100000000000364,2opt,notBad
10549,4,94.40000000000055,4,34.100000000000364,2opt,notBad
10550,4,94.40000000000055,4,34.100000000000364,swap,improve
10551,4,94.40000000000055,4,34.100000000000364,2opt,notBad
10552,4,94.40000000000055,4,34.100000000000364,move,improve
10553,4,94.40000000000055,4,34.100000000000364,2opt,notBad
10554,4,94.40000000000055,4,34.100000000000364,swap,notBad
10555,4,94.40000000000055,4,34.100000000000364,swap,improve
10556,4,94.40000000000055,4,34.100000000000364,move,improve
10557,4,94.40000000000055,4,34.100000000000364,2opt,improve
10558,4,94.40000000000055,4,34.100000000000364,2opt,notBad
10559,4,94.40000000000055,4,34.100000000000364,swap,improve
10560,4,94.40000000000055,4,34.100000000000364,move,improve
10561,4,96.60000000000036,4,34.100000000000364,swap,acceptBad
10562,4,96.60000000000036,4,34.100000000000364,move,improve
10563,4,96.60000000000036,4,34.100000000000364,2opt,notBad
10564,4,96.60000000000036,4,34.100000000000364,move,improve
10565,4,96.60000000000036,4,34.100000000000364,swap,improve
10566,4,96.60000000000036,4,34.100000000000364,2opt,notBad
10567,4,96.60000000000036,4,34.100000000000364,2opt,notBad
10568,4,96.60000000000036,4,34.100000000000364,move,improve
10569,4,91.5,4,34.100000000000364,move,improve
10570,4,91.30000000000018,4,34.100000000000364,move,improve
10571,4,91.30000000000018,4,34.100000000000364,swap,improve
10572,4,97.69999999999982,4,34.100000000000364,swap,acceptBad
10573,4,97.69999999999982,4,34.100000000000364,2opt,notBad
10574,4,97.69999999999982,4,34.100000000000364,swap,improve
10575,4,97.69999999999982,4,34.100000000000364,move,improve
10576,4,97.69999999999982,4,34.100000000000364,2opt,notBad
10577,4,97.69999999999982,4,34.100000000000364,move,notBad
10578,4,97.69999999999982,4,34.100000000000364,swap,notBad
10579,4,97.69999999999982,4,34.100000000000364,swap,improve
10580,4,97.69999999999982,4,34.100000000000364,swap,notBad
10581,4,97.69999999999982,4,34.100000000000364,move,improve
10582,4,97.69999999999982,4,34.100000000000364,swap,improve
10583,4,93.89999999999918,4,34.100000000000364,2opt,improve
10584,4,93.89999999999918,4,34.100000000000364,2opt,notBad
10585,4,93.89999999999918,4,34.100000000000364,2opt,notBad
10586,4,93.89999999999918,4,34.100000000000364,2opt,notBad
10587,4,93.89999999999918,4,34.100000000000364,2opt,improve
