i,vehi,obj,vehiBest,objBest,loFunc,note
10588,4,93.89999999999918,4,34.100000000000364,move,improve
10589,4,93.89999999999918,4,34.100000000000364,2opt,notBad
10590,4,93.89999999999918,4,34.100000000000364,swap,improve
10591,4,93.89999999999918,4,34.100000000000364,2opt,notBad
10592,4,93.89999999999918,4,34.100000000000364,move,improve
10593,4,93.89999999999918,4,34.100000000000364,swap,notBad
10594,4,93.89999999999918,4,34.100000000000364,move,improve
10595,4,93.89999999999918,4,34.100000000000364,swap,notBad
10596,4,93.89999999999918,4,34.100000000000364,2opt,notBad
10597,4,93.89999999999918,4,34.100000000000364,swap,improve
10598,4,93.89999999999918,4,34.100000000000364,2opt,notBad
10599,4,101.69999999999754,4,34.100000000000364,swap,acceptBad
10600,4,101.69999999999754,4,34.100000000000364,swap,improve
10601,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10602,4,101.69999999999754,4,34.100000000000364,swap,notBad
10603,4,101.69999999999754,4,34.100000000000364,2opt,notBad
10604,4,96.19999999999982,4,34.100000000000364,move,improve
10605,4,96.19999999999982,4,34.100000000000364,move,improve
10606,4,90.19999999999982,4,34.100000000000364,swap,improve
10607,4,90.19999999999982,4,34.100000000000364,2opt,improve
10608,4,90.19999999999982,4,34.100000000000364,2opt,notBad
10609,4,90.19999999999982,4,34.100000000000364,swap,improve
10610,4,90.19999999999982,4,34.100000000000364,swap,improve
10611,4,90.19999999999982,4,34.100000000000364,swap,improve
10612,4,90.19999999999982,4,34.100000000000364,swap,improve
10613,4,90.19999999999982,4,34.100000000000364,swap,improve
10614,4,90.19999999999982,4,34.100000000000364,move,improve
10615,4,90.19999999999982,4,34.100000000000364,swap,improve
10616,4,90.19999999999982,4,34.100000000000364,move,improve
10617,4,90.19999999999982,4,34.100000000000364,move,improve
10618,4,90.19999999999982,4,34.100000000000364,swap,notBad
10619,4,90.19999999999982,4,34.100000000000364,move,improve
10620,4,90.19999999999982,4,34.100000000000364,swap,notBad
10621,4,90.19999999999982,4,34.100000000000364,move,improve
10622,4,90.19999999999982,4,34.100000000000364,2opt,notBad
10623,4,90.19999999999982,4,34.100000000000364,move,improve
10624,4,96.19999999999982,4,34.100000000000364,2opt,acceptBad
10625,4,96.19999999999982,4,34.100000000000364,swap,improve
10626,4,96.19999999999982,4,34.100000000000364,swap,improve
10627,4,96.19999999999982,4,34.100000000000364,2opt,notBad
10628,4,96.19999999999982,4,34.100000000000364,2opt,improve
10629,4,96.19999999999982,4,34.100000000000364,move,improve
10630,4,96.19999999999982,4,34.100000000000364,move,notBad
10631,4,96.19999999999982,4,34.100000000000364,move,improve
10632,4,96.19999999999982,4,34.100000000000364,2opt,notBad
10633,4,96.19999999999982,4,34.100000000000364,swap,notBad
10634,4,96.19999999999982,4,34.100000000000364,swap,improve
10635,4,96.19999999999982,4,34.100000000000364,move,improve
10636,4,96.19999999999982,4,34.100000000000364,2opt,improve
10637,4,96.19999999999982,4,34.100000000000364,swap,improve
10638,4,96.19999999999982,4,34.100000000000364,swap,improve
10639,4,96.19999999999982,4,34.100000000000364,2opt,notBad
10640,4,96.19999999999982,4,34.100000000000364,swap,improve
10641,4,96.19999999999982,4,34.100000000000364,2opt,notBad
10642,4,96.19999999999982,4,34.100000000000364,move,improve
10643,4,96.19999999999982,4,34.100000000000364,swap,improve
10644,4,96.19999999999982,4,34.100000000000364,swap,notBad
10645,4,96.19999999999982,4,34.100000000000364,move,improve
10646,4,96.19999999999982,4,34.100000000000364,swap,improve
10647,4,96.19999999999982,4,34.100000000000364,move,improve
10648,4,96.19999999999982,4,34.100000000000364,2opt,notBad
10649,4,96.19999999999982,4,34.100000000000364,move,improve
10650,4,96.19999999999982,4,34.100000000000364,move,improve
10651,4,96.19999999999982,4,34.100000000000364,swap,improve
10652,4,96.19999999999982,4,34.100000000000364,swap,improve
10653,4,96.19999999999982,4,34.100000000000364,2opt,improve
10654,4,96.19999999999982,4,34.100000000000364,move,improve
10655,4,90.19999999999982,4,34.100000000000364,swap,improve
10656,4,90.19999999999982,4,34.100000000000364,swap,improve
10657,4,90.19999999999982,4,34.100000000000364,swap,improve
10658,4,90.19999999999982,4,34.100000000000364,move,improve
10659,4,90.19999999999982,4,34.100000000000364,move,improve
10660,4,90.19999999999982,4,34.100000000000364,move,improve
10661,4,90.19999999999982,4,34.100000000000364,2opt,notBad
10662,4,90.19999999999982,4,34.100000000000364,move,improve
10663,4,90.19999999999982,4,34.100000000000364,swap,improve
10664,4,90.19999999999982,4,34.100000000000364,move,improve
10665,4,90.19999999999982,4,34.100000000000364,move,improve
10666,4,90.19999999999982,4,34.100000000000364,swap,improve
10667,4,90.19999999999982,4,34.100000000000364,2opt,notBad
10668,4,90.19999999999982,4,34.100000000000364,swap,improve
10669,4,90.19999999999982,4,34.100000000000364,move,improve
10670,4,90.19999999999982,4,34.100000000000364,swap,improve
10671,4,90.19999999999982,4,34.100000000000364,move,improve
10672,4,107.59999999999764,4,34.100000000000364,swap,acceptBad
10673,4,107.59999999999764,4,34.100000000000364,2opt,notBad
10674,4,107.59999999999764,4,34.100000000000364,swap,improve
10675,4,107.59999999999764,4,34.100000000000364,move,improve
10676,4,82.99999999999727,4,34.100000000000364,swap,improve
10677,4,82.99999999999727,4,34.100000000000364,move,improve
10678,4,82.99999999999727,4,34.100000000000364,2opt,notBad
10679,4,82.99999999999727,4,34.100000000000364,2opt,notBad
10680,4,82.99999999999727,4,34.100000000000364,2opt,notBad
10681,4,82.99999999999727,4,34.100000000000364,swap,improve
10682,4,82.99999999999727,4,34.100000000000364,2opt,notBad
10683,4,82.99999999999727,4,34.100000000000364,swap,notBad
10684,4,82.99999999999727,4,34.100000000000364,move,improve
10685,4,82.99999999999727,4,34.100000000000364,swap,improve
10686,4,82.99999999999727,4,34.100000000000364,2opt,notBad
10687,4,81.699999999998,4,34.100000000000364,swap,improve
10688,4,81.699999999998,4,34.100000000000364,2opt,improve
10689,4,81.699999999998,4,34.100000000000364,move,improve
10690,4,81.699999999998,4,34.100000000000364,swap,notBad
10691,4,81.699999999998,4,34.100000000000364,2opt,notBad
10692,4,81.699999999998,4,34.100000000000364,2opt,notBad
10693,4,54.79999999999973,4,34.100000000000364,move,improve
10694,4,54.79999999999973,4,34.100000000000364,2opt,notBad
10695,4,54.79999999999973,4,34.100000000000364,move,improve
10696,4,54.79999999999973,4,34.100000000000364,swap,improve
10697,4,54.79999999999973,4,34.100000000000364,move,improve
10698,4,54.79999999999973,4,34.100000000000364,swap,improve
10699,4,54.79999999999973,4,34.100000000000364,2opt,notBad
10700,4,54.79999999999973,4,34.100000000000364,2opt,notBad
10701,4,54.79999999999973,4,34.100000000000364,swap,improve
10702,4,54.79999999999973,4,34.100000000000364,swap,improve
10703,4,54.79999999999973,4,34.100000000000364,swap,improve
10704,4,54.79999999999973,4,34.100000000000364,move,improve
10705,4,54.79999999999973,4,34.100000000000364,swap,notBad
10706,4,54.79999999999973,4,34.100000000000364,move,improve
10707,4,54.79999999999973,4,34.100000000000364,move,improve
10708,4,54.79999999999973,4,34.100000000000364,2opt,notBad
10709,4,63.0,4,34.100000000000364,swap,acceptBad
10710,4,63.0,4,34.100000000000364,move,improve
10711,4,63.0,4,34.100000000000364,move,improve
10712,4,54.79999999999973,4,34.100000000000364,swap,improve
10713,4,54.79999999999973,4,34.100000000000364,move,improve
10714,4,54.79999999999973,4,34.100000000000364,2opt,improve
10715,4,54.79999999999973,4,34.100000000000364,2opt,notBad
10716,4,54.79999999999973,4,34.100000000000364,swap,notBad
10717,4,54.79999999999973,4,34.100000000000364,2opt,improve
10718,4,54.79999999999973,4,34.100000000000364,swap,notBad
10719,4,54.79999999999973,4,34.100000000000364,move,improve
10720,4,54.79999999999973,4,34.100000000000364,swap,notBad
10721,4,54.79999999999973,4,34.100000000000364,move,improve
10722,4,54.79999999999973,4,34.100000000000364,swap,improve
10723,4,54.79999999999973,4,34.100000000000364,2opt,notBad
10724,4,54.79999999999973,4,34.100000000000364,2opt,notBad
10725,4,54.79999999999973,4,34.100000000000364,swap,improve
10726,4,54.79999999999973,4,34.100000000000364,move,improve
10727,4,54.79999999999973,4,34.100000000000364,move,improve
10728,4,54.79999999999973,4,34.100000000000364,move,improve
10729,4,54.79999999999973,4,34.100000000000364,2opt,notBad
10730,4,54.79999999999973,4,34.100000000000364,move,improve
10731,4,54.79999999999973,4,34.100000000000364,swap,notBad
10732,4,54.79999999999973,4,34.100000000000364,swap,notBad
10733,4,63.0,4,34.100000000000364,swap,acceptBad
10734,4,62.69999999999982,4,34.100000000000364,move,improve
10735,4,62.69999999999982,4,34.100000000000364,2opt,notBad
10736,4,62.69999999999982,4,34.100000000000364,2opt,notBad
10737,4,62.69999999999982,4,34.100000000000364,move,improve
10738,4,62.69999999999982,4,34.100000000000364,swap,improve
10739,4,62.69999999999982,4,34.100000000000364,swap,improve
10740,4,62.69999999999982,4,34.100000000000364,move,improve
10741,4,62.69999999999982,4,34.100000000000364,2opt,notBad
10742,4,62.69999999999982,4,34.100000000000364,move,improve
10743,4,62.69999999999982,4,34.100000000000364,swap,improve
10744,4,62.69999999999982,4,34.100000000000364,move,improve
10745,4,63.0,4,34.100000000000364,swap,acceptBad
10746,4,63.0,4,34.100000000000364,move,improve
10747,4,63.0,4,34.100000000000364,2opt,notBad
10748,4,63.0,4,34.100000000000364,2opt,notBad
10749,4,63.0,4,34.100000000000364,swap,notBad
10750,4,63.0,4,34.100000000000364,move,improve
10751,4,63.0,4,34.100000000000364,2opt,notBad
10752,4,63.0,4,34.100000000000364,move,improve
10753,4,63.0,4,34.100000000000364,move,improve
10754,4,63.0,4,34.100000000000364,2opt,notBad
10755,4,63.0,4,34.100000000000364,swap,improve
10756,4,59.09999999999991,4,34.100000000000364,move,improve
10757,4,59.09999999999991,4,34.100000000000364,2opt,notBad
10758,4,59.09999999999991,4,34.100000000000364,swap,improve
10759,4,59.09999999999991,4,34.100000000000364,swap,improve
10760,4,62.899999999999636,4,34.100000000000364,swap,acceptBad
10761,4,62.899999999999636,4,34.100000000000364,2opt,notBad
10762,4,62.69999999999982,4,34.100000000000364,move,improve
10763,4,62.69999999999982,4,34.100000000000364,2opt,notBad
10764,4,62.69999999999982,4,34.100000000000364,swap,improve
10765,4,62.69999999999982,4,34.100000000000364,2opt,notBad
10766,4,62.69999999999982,4,34.100000000000364,2opt,notBad
10767,4,62.69999999999982,4,34.100000000000364,move,improve
10768,4,62.69999999999982,4,34.100000000000364,2opt,notBad
10769,4,62.69999999999982,4,34.100000000000364,swap,improve
10770,4,62.69999999999982,4,34.100000000000364,swap,notBad
10771,4,62.69999999999982,4,34.100000000000364,swap,improve
10772,4,62.69999999999982,4,34.100000000000364,swap,improve
10773,4,62.69999999999982,4,34.100000000000364,2opt,notBad
10774,4,58.90000000000009,4,34.100000000000364,move,improve
10775,4,58.90000000000009,4,34.100000000000364,swap,improve
10776,4,58.90000000000009,4,34.100000000000364,move,improve
10777,4,58.90000000000009,4,34.100000000000364,swap,improve
10778,4,58.90000000000009,4,34.100000000000364,2opt,notBad
10779,4,58.90000000000009,4,34.100000000000364,2opt,notBad
10780,4,58.90000000000009,4,34.100000000000364,swap,improve
10781,4,58.90000000000009,4,34.100000000000364,2opt,notBad
10782,4,58.90000000000009,4,34.100000000000364,2opt,improve
10783,4,57.20000000000027,4,34.100000000000364,swap,improve
10784,4,57.20000000000027,4,34.100000000000364,2opt,notBad
10785,4,57.20000000000027,4,34.100000000000364,move,improve
10786,4,57.20000000000027,4,34.100000000000364,move,improve
10787,4,57.20000000000027,4,34.100000000000364,2opt,notBad
10788,4,57.20000000000027,4,34.100000000000364,2opt,notBad
10789,4,57.20000000000027,4,34.100000000000364,swap,improve
10790,4,57.20000000000027,4,34.100000000000364,swap,improve
10791,4,57.20000000000027,4,34.100000000000364,move,improve
10792,4,57.20000000000027,4,34.100000000000364,2opt,notBad
10793,4,70.59999999999991,4,34.100000000000364,swap,acceptBad
10794,4,70.59999999999991,4,34.100000000000364,swap,improve
10795,4,70.59999999999991,4,34.100000000000364,move,improve
10796,4,70.59999999999991,4,34.100000000000364,move,improve
10797,4,70.59999999999991,4,34.100000000000364,2opt,notBad
10798,4,74.80000000000018,4,34.100000000000364,swap,acceptBad
10799,4,74.80000000000018,4,34.100000000000364,swap,improve
10800,4,74.80000000000018,4,34.100000000000364,2opt,notBad
10801,4,74.80000000000018,4,34.100000000000364,2opt,notBad
10802,4,74.80000000000018,4,34.100000000000364,swap,improve
10803,4,74.80000000000018,4,34.100000000000364,2opt,notBad
10804,4,74.80000000000018,4,34.100000000000364,move,improve
10805,4,74.80000000000018,4,34.100000000000364,move,improve
10806,4,74.80000000000018,4,34.100000000000364,move,improve
10807,4,74.80000000000018,4,34.100000000000364,swap,improve
10808,4,74.80000000000018,4,34.100000000000364,2opt,notBad
10809,4,74.80000000000018,4,34.100000000000364,2opt,notBad
10810,4,60.40000000000009,4,34.100000000000364,move,improve
10811,4,60.40000000000009,4,34.100000000000364,move,improve
10812,4,60.40000000000009,4,34.100000000000364,2opt,notBad
10813,4,60.40000000000009,4,34.100000000000364,2opt,notBad
10814,4,60.40000000000009,4,34.100000000000364,move,improve
10815,4,60.40000000000009,4,34.100000000000364,move,improve
10816,4,60.40000000000009,4,34.100000000000364,swap,improve
10817,4,60.40000000000009,4,34.100000000000364,swap,improve
10818,4,60.40000000000009,4,34.100000000000364,2opt,notBad
10819,4,60.40000000000009,4,34.100000000000364,2opt,notBad
10820,4,60.40000000000009,4,34.100000000000364,move,improve
10821,4,62.20000000000027,4,34.100000000000364,swap,acceptBad
10822,4,62.20000000000027,4,34.100000000000364,move,improve
10823,4,62.20000000000027,4,34.100000000000364,2opt,notBad
10824,4,62.20000000000027,4,34.100000000000364,move,improve
10825,4,62.20000000000027,4,34.100000000000364,move,improve
10826,4,62.20000000000027,4,34.100000000000364,swap,improve
10827,4,62.20000000000027,4,34.100000000000364,move,improve
10828,4,62.20000000000027,4,34.100000000000364,move,improve
10829,4,62.20000000000027,4,34.100000000000364,2opt,notBad
10830,4,62.20000000000027,4,34.100000000000364,swap,improve
10831,4,62.20000000000027,4,34.100000000000364,2opt,improve
10832,4,62.20000000000027,4,34.100000000000364,2opt,notBad
10833,4,62.20000000000027,4,34.100000000000364,2opt,notBad
10834,4,62.20000000000027,4,34.100000000000364,2opt,notBad
10835,4,62.20000000000027,4,34.100000000000364,swap,improve
10836,4,53.100000000000364,4,34.100000000000364,swap,improve
10837,4,53.100000000000364,4,34.100000000000364,2opt,notBad
10838,4,62.20000000000027,4,34.100000000000364,swap,acceptBad
10839,4,62.20000000000027,4,34.100000000000364,swap,improve
10840,4,62.20000000000027,4,34.100000000000364,move,improve
10841,4,62.20000000000027,4,34.100000000000364,2opt,notBad
10842,4,62.20000000000027,4,34.100000000000364,2opt,improve
10843,4,62.20000000000027,4,34.100000000000364,2opt,notBad
10844,4,62.20000000000027,4,34.100000000000364,2opt,notBad
10845,4,62.20000000000027,4,34.100000000000364,move,improve
10846,4,62.20000000000027,4,34.100000000000364,swap,improve
10847,4,62.20000000000027,4,34.100000000000364,swap,improve
10848,4,62.20000000000027,4,34.100000000000364,2opt,notBad
10849,4,62.20000000000027,4,34.100000000000364,2opt,notBad
10850,4,57.30000000000018,4,34.100000000000364,swap,improve
10851,4,58.100000000000364,4,34.100000000000364,swap,acceptBad
10852,4,58.100000000000364,4,34.100000000000364,2opt,notBad
10853,4,58.100000000000364,4,34.100000000000364,2opt,notBad
10854,4,58.100000000000364,4,34.100000000000364,move,improve
10855,4,73.30000000000018,4,34.100000000000364,swap,acceptBad
10856,4,73.30000000000018,4,34.100000000000364,2opt,notBad
10857,4,73.30000000000018,4,34.100000000000364,2opt,notBad
10858,4,76.59999999999991,4,34.100000000000364,swap,acceptBad
10859,4,76.59999999999991,4,34.100000000000364,move,improve
10860,4,76.59999999999991,4,34.100000000000364,swap,improve
10861,4,76.59999999999991,4,34.100000000000364,swap,improve
10862,4,76.59999999999991,4,34.100000000000364,move,improve
10863,4,73.30000000000018,4,34.100000000000364,swap,improve
10864,4,73.30000000000018,4,34.100000000000364,2opt,notBad
10865,4,73.30000000000018,4,34.100000000000364,2opt,notBad
10866,4,73.30000000000018,4,34.100000000000364,move,improve
10867,4,73.30000000000018,4,34.100000000000364,move,improve
10868,4,59.79999999999927,4,34.100000000000364,move,improve
10869,4,59.79999999999927,4,34.100000000000364,2opt,notBad
10870,4,59.79999999999927,4,34.100000000000364,swap,notBad
10871,4,59.79999999999927,4,34.100000000000364,2opt,notBad
10872,4,59.79999999999927,4,34.100000000000364,2opt,notBad
10873,4,59.400000000000546,4,34.100000000000364,swap,improve
10874,4,59.400000000000546,4,34.100000000000364,swap,improve
10875,4,59.400000000000546,4,34.100000000000364,2opt,notBad
10876,4,59.400000000000546,4,34.100000000000364,swap,notBad
10877,4,59.400000000000546,4,34.100000000000364,move,improve
10878,4,59.400000000000546,4,34.100000000000364,swap,improve
10879,4,59.400000000000546,4,34.100000000000364,2opt,notBad
10880,4,59.400000000000546,4,34.100000000000364,swap,improve
10881,4,59.400000000000546,4,34.100000000000364,2opt,notBad
10882,4,59.400000000000546,4,34.100000000000364,move,improve
10883,4,59.400000000000546,4,34.100000000000364,swap,improve
10884,4,59.400000000000546,4,34.100000000000364,move,improve
10885,4,59.70000000000164,4,34.100000000000364,swap,acceptBad
10886,4,59.70000000000164,4,34.100000000000364,move,improve
10887,4,59.70000000000164,4,34.100000000000364,move,improve
10888,4,59.70000000000164,4,34.100000000000364,swap,notBad
10889,4,59.70000000000164,4,34.100000000000364,move,improve
10890,4,59.70000000000164,4,34.100000000000364,swap,improve
10891,4,59.70000000000164,4,34.100000000000364,swap,improve
10892,4,59.70000000000164,4,34.100000000000364,2opt,notBad
10893,4,59.70000000000164,4,34.100000000000364,swap,notBad
10894,4,59.70000000000164,4,34.100000000000364,swap,notBad
10895,4,59.400000000000546,4,34.100000000000364,move,improve
10896,4,66.30000000000109,4,34.100000000000364,swap,acceptBad
10897,4,55.100000000000364,4,34.100000000000364,move,improve
10898,4,55.100000000000364,4,34.100000000000364,move,improve
10899,4,55.100000000000364,4,34.100000000000364,2opt,notBad
10900,4,55.100000000000364,4,34.100000000000364,swap,improve
10901,4,55.100000000000364,4,34.100000000000364,move,improve
10902,4,55.100000000000364,4,34.100000000000364,swap,improve
10903,4,55.100000000000364,4,34.100000000000364,swap,improve
10904,4,55.100000000000364,4,34.100000000000364,swap,notBad
10905,4,55.100000000000364,4,34.100000000000364,move,improve
10906,4,55.100000000000364,4,34.100000000000364,move,improve
10907,4,55.100000000000364,4,34.100000000000364,swap,improve
10908,4,55.100000000000364,4,34.100000000000364,2opt,notBad
10909,4,55.100000000000364,4,34.100000000000364,2opt,notBad
10910,4,53.499999999999545,4,34.100000000000364,move,improve
10911,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10912,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10913,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10914,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10915,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10916,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10917,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10918,4,53.499999999999545,4,34.100000000000364,swap,improve
10919,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10920,4,53.499999999999545,4,34.100000000000364,2opt,improve
10921,4,53.499999999999545,4,34.100000000000364,move,improve
10922,4,53.499999999999545,4,34.100000000000364,swap,improve
10923,4,53.499999999999545,4,34.100000000000364,move,improve
10924,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10925,4,53.499999999999545,4,34.100000000000364,move,improve
10926,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10927,4,53.499999999999545,4,34.100000000000364,move,improve
10928,4,53.499999999999545,4,34.100000000000364,move,improve
10929,4,53.499999999999545,4,34.100000000000364,swap,notBad
10930,4,53.499999999999545,4,34.100000000000364,2opt,improve
10931,4,53.499999999999545,4,34.100000000000364,swap,improve
10932,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10933,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10934,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10935,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10936,4,53.499999999999545,4,34.100000000000364,move,improve
10937,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10938,4,53.499999999999545,4,34.100000000000364,swap,notBad
10939,4,51.69999999999936,4,34.100000000000364,move,improve
10940,4,51.69999999999936,4,34.100000000000364,swap,notBad
10941,4,51.69999999999936,4,34.100000000000364,2opt,notBad
10942,4,51.69999999999936,4,34.100000000000364,2opt,notBad
10943,4,51.69999999999936,4,34.100000000000364,swap,improve
10944,4,51.69999999999936,4,34.100000000000364,swap,notBad
10945,4,51.69999999999936,4,34.100000000000364,swap,notBad
10946,4,51.69999999999936,4,34.100000000000364,move,improve
10947,4,51.69999999999936,4,34.100000000000364,swap,improve
10948,4,51.69999999999936,4,34.100000000000364,move,improve
10949,4,51.69999999999936,4,34.100000000000364,swap,improve
10950,4,51.69999999999936,4,34.100000000000364,swap,notBad
10951,4,51.69999999999936,4,34.100000000000364,move,improve
10952,4,51.69999999999936,4,34.100000000000364,2opt,notBad
10953,4,51.69999999999936,4,34.100000000000364,move,improve
10954,4,51.69999999999936,4,34.100000000000364,move,improve
10955,4,51.69999999999936,4,34.100000000000364,2opt,notBad
10956,4,51.69999999999936,4,34.100000000000364,move,improve
10957,4,53.499999999999545,4,34.100000000000364,2opt,acceptBad
10958,4,53.499999999999545,4,34.100000000000364,move,improve
10959,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10960,4,53.499999999999545,4,34.100000000000364,swap,improve
10961,4,53.499999999999545,4,34.100000000000364,move,improve
10962,4,53.499999999999545,4,34.100000000000364,move,improve
10963,4,53.499999999999545,4,34.100000000000364,move,improve
10964,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10965,4,53.499999999999545,4,34.100000000000364,swap,improve
10966,4,53.499999999999545,4,34.100000000000364,swap,improve
10967,4,53.499999999999545,4,34.100000000000364,swap,improve
10968,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10969,4,53.499999999999545,4,34.100000000000364,move,improve
10970,4,53.499999999999545,4,34.100000000000364,2opt,notBad
10971,4,53.499999999999545,4,34.100000000000364,swap,improve
10972,4,51.500000000000455,4,34.100000000000364,move,improve
10973,4,51.500000000000455,4,34.100000000000364,move,improve
10974,4,51.500000000000455,4,34.100000000000364,swap,improve
10975,4,51.500000000000455,4,34.100000000000364,2opt,notBad
10976,4,51.500000000000455,4,34.100000000000364,2opt,notBad
10977,4,51.500000000000455,4,34.100000000000364,swap,improve
10978,4,51.500000000000455,4,34.100000000000364,move,improve
10979,4,51.500000000000455,4,34.100000000000364,2opt,improve
10980,4,51.500000000000455,4,34.100000000000364,move,improve
10981,4,51.500000000000455,4,34.100000000000364,2opt,improve
10982,4,51.500000000000455,4,34.100000000000364,2opt,improve
10983,4,51.500000000000455,4,34.100000000000364,move,improve
10984,4,51.500000000000455,4,34.100000000000364,move,improve
10985,4,51.500000000000455,4,34.100000000000364,2opt,notBad
10986,4,51.500000000000455,4,34.100000000000364,swap,improve
10987,4,51.500000000000455,4,34.100000000000364,swap,notBad
10988,4,51.500000000000455,4,34.100000000000364,swap,notBad
10989,4,51.500000000000455,4,34.100000000000364,move,improve
10990,4,51.500000000000455,4,34.100000000000364,move,improve
10991,4,51.500000000000455,4,34.100000000000364,move,improve
10992,4,51.500000000000455,4,34.100000000000364,swap,improve
10993,4,51.500000000000455,4,34.100000000000364,swap,improve
10994,4,51.500000000000455,4,34.100000000000364,move,improve
10995,4,51.500000000000455,4,34.100000000000364,2opt,notBad
10996,4,51.500000000000455,4,34.100000000000364,2opt,improve
10997,4,51.500000000000455,4,34.100000000000364,move,improve
10998,4,51.500000000000455,4,34.100000000000364,2opt,notBad
10999,4,51.500000000000455,4,34.100000000000364,swap,improve
11000,4,51.500000000000455,4,34.100000000000364,move,improve
11001,4,51.500000000000455,4,34.100000000000364,2opt,notBad
11002,4,51.500000000000455,4,34.100000000000364,move,improve
11003,4,51.500000000000455,4,34.100000000000364,move,improve
11004,4,51.500000000000455,4,34.100000000000364,swap,improve
11005,4,51.500000000000455,4,34.100000000000364,swap,improve
11006,4,51.500000000000455,4,34.100000000000364,move,improve
11007,4,51.500000000000455,4,34.100000000000364,swap,improve
11008,4,64.29999999999927,4,34.100000000000364,swap,acceptBad
11009,4,70.99999999999864,4,34.100000000000364,swap,acceptBad
11010,4,70.99999999999864,4,34.100000000000364,2opt,improve
11011,4,70.99999999999864,4,34.100000000000364,2opt,improve
11012,4,70.99999999999864,4,34.100000000000364,move,improve
11013,4,70.99999999999864,4,34.100000000000364,2opt,notBad
11014,4,70.99999999999864,4,34.100000000000364,swap,notBad
11015,4,64.29999999999927,4,34.100000000000364,swap,improve
