i,vehi,obj,vehiBest,objBest,loFunc,note
11016,4,64.29999999999927,4,34.100000000000364,2opt,notBad
11017,4,64.29999999999927,4,34.100000000000364,move,improve
11018,4,64.29999999999927,4,34.100000000000364,2opt,notBad
11019,4,64.29999999999927,4,34.100000000000364,2opt,improve
11020,4,64.29999999999927,4,34.100000000000364,swap,notBad
11021,4,64.29999999999927,4,34.100000000000364,swap,improve
11022,4,64.29999999999927,4,34.100000000000364,move,improve
11023,4,64.29999999999927,4,34.100000000000364,2opt,improve
11024,4,64.29999999999927,4,34.100000000000364,2opt,improve
11025,4,64.29999999999927,4,34.100000000000364,2opt,notBad
11026,4,64.29999999999927,4,34.100000000000364,move,improve
11027,4,64.29999999999927,4,34.100000000000364,swap,notBad
11028,4,64.29999999999927,4,34.100000000000364,2opt,notBad
11029,4,64.29999999999927,4,34.100000000000364,swap,improve
11030,4,58.200000000003,4,34.100000000000364,move,improve
11031,4,58.200000000003,4,34.100000000000364,2opt,notBad
11032,4,52.400000000001,4,34.100000000000364,swap,improve
11033,4,52.400000000001,4,34.100000000000364,move,improve
11034,4,52.400000000001,4,34.100000000000364,move,improve
11035,4,52.400000000001,4,34.100000000000364,2opt,notBad
11036,4,52.400000000001,4,34.100000000000364,swap,improve
11037,4,52.400000000001,4,34.100000000000364,2opt,improve
11038,4,52.400000000001,4,34.100000000000364,swap,improve
11039,4,52.400000000001,4,34.100000000000364,move,improve
11040,4,52.400000000001,4,34.100000000000364,2opt,notBad
11041,4,52.400000000001,4,34.100000000000364,move,improve
11042,4,52.400000000001,4,34.100000000000364,move,improve
11043,4,52.400000000001,4,34.100000000000364,move,improve
11044,4,52.400000000001,4,34.100000000000364,move,improve
11045,4,52.400000000001,4,34.100000000000364,swap,improve
11046,4,52.400000000001,4,34.100000000000364,swap,improve
11047,4,52.400000000001,4,34.100000000000364,2opt,notBad
11048,4,52.400000000001,4,34.100000000000364,2opt,notBad
11049,4,52.400000000001,4,34.100000000000364,2opt,notBad
11050,4,52.400000000001,4,34.100000000000364,move,improve
11051,4,52.400000000001,4,34.100000000000364,2opt,notBad
11052,4,52.400000000001,4,34.100000000000364,move,improve
11053,4,52.400000000001,4,34.100000000000364,move,improve
11054,4,52.400000000001,4,34.100000000000364,move,improve
11055,4,52.400000000001,4,34.100000000000364,swap,improve
11056,4,51.10000000000082,4,34.100000000000364,swap,improve
11057,4,51.10000000000082,4,34.100000000000364,2opt,improve
11058,4,51.10000000000082,4,34.100000000000364,2opt,notBad
11059,4,51.10000000000082,4,34.100000000000364,move,improve
11060,4,51.10000000000082,4,34.100000000000364,move,improve
11061,4,51.10000000000082,4,34.100000000000364,move,improve
11062,4,51.10000000000082,4,34.100000000000364,swap,improve
11063,4,60.29999999999836,4,34.100000000000364,swap,acceptBad
11064,4,60.29999999999836,4,34.100000000000364,move,improve
11065,4,60.29999999999836,4,34.100000000000364,move,improve
11066,4,60.29999999999836,4,34.100000000000364,swap,notBad
11067,4,60.29999999999836,4,34.100000000000364,2opt,notBad
11068,4,60.29999999999836,4,34.100000000000364,move,improve
11069,4,60.29999999999836,4,34.100000000000364,swap,notBad
11070,4,60.29999999999836,4,34.100000000000364,swap,improve
11071,4,56.39999999999782,4,34.100000000000364,swap,improve
11072,4,56.39999999999782,4,34.100000000000364,2opt,notBad
11073,4,56.39999999999782,4,34.100000000000364,move,improve
11074,4,56.39999999999782,4,34.100000000000364,2opt,notBad
11075,4,56.39999999999782,4,34.100000000000364,move,improve
11076,4,56.39999999999782,4,34.100000000000364,move,improve
11077,4,57.59999999999809,4,34.100000000000364,swap,acceptBad
11078,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11079,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11080,4,57.59999999999809,4,34.100000000000364,swap,notBad
11081,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11082,4,57.59999999999809,4,34.100000000000364,move,improve
11083,4,57.59999999999809,4,34.100000000000364,swap,notBad
11084,4,57.59999999999809,4,34.100000000000364,swap,improve
11085,4,57.59999999999809,4,34.100000000000364,move,improve
11086,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11087,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11088,4,57.59999999999809,4,34.100000000000364,move,improve
11089,4,57.59999999999809,4,34.100000000000364,move,improve
11090,4,57.59999999999809,4,34.100000000000364,2opt,improve
11091,4,57.59999999999809,4,34.100000000000364,swap,notBad
11092,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11093,4,57.59999999999809,4,34.100000000000364,move,improve
11094,4,57.59999999999809,4,34.100000000000364,move,improve
11095,4,57.59999999999809,4,34.100000000000364,swap,improve
11096,4,57.59999999999809,4,34.100000000000364,swap,notBad
11097,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11098,4,57.59999999999809,4,34.100000000000364,move,improve
11099,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11100,4,57.59999999999809,4,34.100000000000364,move,improve
11101,4,57.59999999999809,4,34.100000000000364,move,notBad
11102,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11103,4,57.59999999999809,4,34.100000000000364,swap,notBad
11104,4,57.59999999999809,4,34.100000000000364,move,improve
11105,4,57.59999999999809,4,34.100000000000364,swap,notBad
11106,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11107,4,57.59999999999809,4,34.100000000000364,move,improve
11108,4,57.59999999999809,4,34.100000000000364,move,improve
11109,4,57.59999999999809,4,34.100000000000364,move,improve
11110,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11111,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11112,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11113,4,57.59999999999809,4,34.100000000000364,move,improve
11114,4,57.59999999999809,4,34.100000000000364,swap,improve
11115,4,57.59999999999809,4,34.100000000000364,2opt,notBad
11116,4,57.59999999999809,4,34.100000000000364,move,improve
11117,4,57.59999999999809,4,34.100000000000364,move,improve
11118,4,57.59999999999809,4,34.100000000000364,move,improve
11119,4,53.400000000000546,4,34.100000000000364,move,improve
11120,4,53.400000000000546,4,34.100000000000364,swap,improve
11121,4,53.400000000000546,4,34.100000000000364,swap,improve
11122,4,53.400000000000546,4,34.100000000000364,2opt,notBad
11123,4,53.400000000000546,4,34.100000000000364,2opt,notBad
11124,4,53.400000000000546,4,34.100000000000364,2opt,notBad
11125,4,53.400000000000546,4,34.100000000000364,move,improve
11126,4,53.400000000000546,4,34.100000000000364,2opt,notBad
11127,4,53.400000000000546,4,34.100000000000364,2opt,improve
11128,4,53.400000000000546,4,34.100000000000364,move,improve
11129,4,53.400000000000546,4,34.100000000000364,2opt,notBad
11130,4,53.400000000000546,4,34.100000000000364,move,improve
11131,4,53.400000000000546,4,34.100000000000364,swap,improve
11132,4,53.30000000000064,4,34.100000000000364,swap,improve
11133,4,53.30000000000064,4,34.100000000000364,swap,improve
11134,4,53.30000000000064,4,34.100000000000364,2opt,notBad
11135,4,51.29999999999973,4,34.100000000000364,move,improve
11136,4,51.29999999999973,4,34.100000000000364,move,improve
11137,4,51.29999999999973,4,34.100000000000364,move,improve
11138,4,51.29999999999973,4,34.100000000000364,move,improve
11139,4,51.29999999999973,4,34.100000000000364,swap,notBad
11140,4,51.29999999999973,4,34.100000000000364,2opt,notBad
11141,4,51.29999999999973,4,34.100000000000364,2opt,notBad
11142,4,51.29999999999973,4,34.100000000000364,2opt,notBad
11143,4,51.29999999999973,4,34.100000000000364,swap,improve
11144,4,51.29999999999973,4,34.100000000000364,move,improve
11145,4,51.29999999999973,4,34.100000000000364,move,improve
11146,4,51.29999999999973,4,34.100000000000364,swap,improve
11147,4,51.29999999999973,4,34.100000000000364,2opt,notBad
11148,4,51.29999999999973,4,34.100000000000364,move,improve
11149,4,51.29999999999973,4,34.100000000000364,2opt,improve
11150,4,51.29999999999973,4,34.100000000000364,move,improve
11151,4,51.29999999999973,4,34.100000000000364,swap,notBad
11152,4,51.29999999999973,4,34.100000000000364,2opt,notBad
11153,4,51.29999999999973,4,34.100000000000364,swap,notBad
11154,4,51.29999999999973,4,34.100000000000364,2opt,notBad
11155,4,51.29999999999973,4,34.100000000000364,2opt,notBad
11156,4,51.29999999999973,4,34.100000000000364,2opt,notBad
11157,4,51.29999999999973,4,34.100000000000364,move,notBad
11158,4,51.29999999999973,4,34.100000000000364,move,improve
11159,4,51.29999999999973,4,34.100000000000364,2opt,notBad
11160,4,51.29999999999973,4,34.100000000000364,2opt,notBad
11161,4,51.29999999999973,4,34.100000000000364,2opt,notBad
11162,4,51.29999999999973,4,34.100000000000364,swap,notBad
11163,4,51.29999999999973,4,34.100000000000364,swap,notBad
11164,4,51.29999999999973,4,34.100000000000364,move,improve
11165,4,51.29999999999973,4,34.100000000000364,swap,notBad
11166,4,52.399999999999636,4,34.100000000000364,swap,acceptBad
11167,4,52.399999999999636,4,34.100000000000364,swap,notBad
11168,4,52.399999999999636,4,34.100000000000364,swap,notBad
11169,4,52.399999999999636,4,34.100000000000364,move,improve
11170,4,52.399999999999636,4,34.100000000000364,2opt,notBad
11171,4,52.399999999999636,4,34.100000000000364,2opt,notBad
11172,4,52.399999999999636,4,34.100000000000364,swap,improve
11173,4,52.399999999999636,4,34.100000000000364,2opt,notBad
11174,4,52.399999999999636,4,34.100000000000364,swap,improve
11175,4,52.399999999999636,4,34.100000000000364,2opt,notBad
11176,4,52.399999999999636,4,34.100000000000364,2opt,notBad
11177,4,52.399999999999636,4,34.100000000000364,swap,notBad
11178,4,52.399999999999636,4,34.100000000000364,swap,improve
11179,4,52.399999999999636,4,34.100000000000364,move,improve
11180,4,52.399999999999636,4,34.100000000000364,2opt,notBad
11181,4,52.399999999999636,4,34.100000000000364,move,improve
11182,4,52.399999999999636,4,34.100000000000364,swap,improve
11183,4,52.399999999999636,4,34.100000000000364,2opt,notBad
11184,4,52.399999999999636,4,34.100000000000364,move,improve
11185,4,52.399999999999636,4,34.100000000000364,swap,improve
11186,4,52.399999999999636,4,34.100000000000364,2opt,notBad
11187,4,52.399999999999636,4,34.100000000000364,swap,improve
11188,4,43.19999999999891,4,34.100000000000364,swap,improve
11189,4,43.19999999999891,4,34.100000000000364,2opt,notBad
11190,4,43.19999999999891,4,34.100000000000364,move,improve
11191,4,43.19999999999891,4,34.100000000000364,swap,improve
11192,4,43.19999999999891,4,34.100000000000364,2opt,improve
11193,4,43.19999999999891,4,34.100000000000364,swap,improve
11194,4,43.19999999999891,4,34.100000000000364,2opt,notBad
11195,4,43.19999999999891,4,34.100000000000364,2opt,notBad
11196,4,43.19999999999891,4,34.100000000000364,swap,improve
11197,4,43.19999999999891,4,34.100000000000364,move,improve
11198,4,43.19999999999891,4,34.100000000000364,swap,improve
11199,4,43.19999999999891,4,34.100000000000364,2opt,notBad
11200,4,43.19999999999891,4,34.100000000000364,move,improve
11201,4,43.19999999999891,4,34.100000000000364,swap,improve
11202,4,43.19999999999891,4,34.100000000000364,2opt,notBad
11203,4,43.19999999999891,4,34.100000000000364,move,improve
11204,4,43.19999999999891,4,34.100000000000364,move,improve
11205,4,43.19999999999891,4,34.100000000000364,move,improve
11206,4,43.19999999999891,4,34.100000000000364,swap,improve
11207,4,43.19999999999891,4,34.100000000000364,move,improve
11208,4,42.89999999999918,4,34.100000000000364,move,improve
11209,4,42.89999999999918,4,34.100000000000364,swap,notBad
11210,4,42.89999999999918,4,34.100000000000364,2opt,notBad
11211,4,42.89999999999918,4,34.100000000000364,move,improve
11212,4,42.89999999999918,4,34.100000000000364,swap,notBad
11213,4,42.89999999999918,4,34.100000000000364,move,improve
11214,4,42.89999999999918,4,34.100000000000364,swap,improve
11215,4,42.89999999999918,4,34.100000000000364,move,improve
11216,4,42.89999999999918,4,34.100000000000364,2opt,notBad
11217,4,50.70000000000027,4,34.100000000000364,swap,acceptBad
11218,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11219,4,50.70000000000027,4,34.100000000000364,move,improve
11220,4,50.70000000000027,4,34.100000000000364,move,improve
11221,4,50.70000000000027,4,34.100000000000364,swap,notBad
11222,4,50.70000000000027,4,34.100000000000364,swap,improve
11223,4,50.70000000000027,4,34.100000000000364,swap,notBad
11224,4,50.70000000000027,4,34.100000000000364,swap,notBad
11225,4,50.70000000000027,4,34.100000000000364,swap,improve
11226,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11227,4,50.70000000000027,4,34.100000000000364,swap,improve
11228,4,50.70000000000027,4,34.100000000000364,move,improve
11229,4,50.70000000000027,4,34.100000000000364,swap,notBad
11230,4,50.70000000000027,4,34.100000000000364,swap,improve
11231,4,50.70000000000027,4,34.100000000000364,move,improve
11232,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11233,4,50.70000000000027,4,34.100000000000364,swap,notBad
11234,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11235,4,50.70000000000027,4,34.100000000000364,move,improve
11236,4,50.70000000000027,4,34.100000000000364,move,improve
11237,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11238,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11239,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11240,4,50.70000000000027,4,34.100000000000364,swap,notBad
11241,4,50.70000000000027,4,34.100000000000364,move,improve
11242,4,50.70000000000027,4,34.100000000000364,swap,improve
11243,4,50.70000000000027,4,34.100000000000364,2opt,improve
11244,4,50.70000000000027,4,34.100000000000364,swap,improve
11245,4,50.70000000000027,4,34.100000000000364,swap,improve
11246,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11247,4,50.70000000000027,4,34.100000000000364,move,improve
11248,4,50.70000000000027,4,34.100000000000364,move,improve
11249,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11250,4,50.70000000000027,4,34.100000000000364,move,improve
11251,4,50.70000000000027,4,34.100000000000364,move,improve
11252,4,50.70000000000027,4,34.100000000000364,move,improve
11253,4,50.70000000000027,4,34.100000000000364,swap,improve
11254,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11255,4,50.70000000000027,4,34.100000000000364,swap,notBad
11256,4,50.70000000000027,4,34.100000000000364,swap,notBad
11257,4,50.70000000000027,4,34.100000000000364,2opt,improve
11258,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11259,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11260,4,50.70000000000027,4,34.100000000000364,move,improve
11261,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11262,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11263,4,50.70000000000027,4,34.100000000000364,2opt,notBad
11264,4,50.70000000000027,4,34.100000000000364,swap,notBad
11265,4,42.0,4,34.100000000000364,swap,improve
11266,4,42.0,4,34.100000000000364,swap,improve
11267,4,42.0,4,34.100000000000364,swap,improve
11268,4,42.0,4,34.100000000000364,2opt,notBad
11269,4,42.0,4,34.100000000000364,swap,improve
11270,4,42.0,4,34.100000000000364,swap,notBad
11271,4,42.0,4,34.100000000000364,swap,improve
11272,4,42.0,4,34.100000000000364,2opt,notBad
11273,4,42.0,4,34.100000000000364,swap,notBad
11274,4,42.0,4,34.100000000000364,move,improve
11275,4,42.0,4,34.100000000000364,2opt,notBad
11276,4,42.0,4,34.100000000000364,2opt,improve
11277,4,42.0,4,34.100000000000364,swap,improve
11278,4,42.0,4,34.100000000000364,2opt,notBad
11279,4,42.0,4,34.100000000000364,move,improve
11280,4,42.0,4,34.100000000000364,swap,notBad
11281,4,42.0,4,34.100000000000364,swap,improve
11282,4,42.59999999999991,4,34.100000000000364,swap,acceptBad
11283,4,42.59999999999991,4,34.100000000000364,swap,notBad
11284,4,42.59999999999991,4,34.100000000000364,move,improve
11285,4,42.59999999999991,4,34.100000000000364,2opt,notBad
11286,4,42.59999999999991,4,34.100000000000364,move,improve
11287,4,42.59999999999991,4,34.100000000000364,move,improve
11288,4,42.59999999999991,4,34.100000000000364,move,improve
11289,4,42.59999999999991,4,34.100000000000364,move,improve
11290,4,42.59999999999991,4,34.100000000000364,move,improve
11291,4,42.59999999999991,4,34.100000000000364,move,improve
11292,4,42.59999999999991,4,34.100000000000364,move,improve
11293,4,42.59999999999991,4,34.100000000000364,swap,improve
11294,4,42.59999999999991,4,34.100000000000364,move,improve
11295,4,42.59999999999991,4,34.100000000000364,2opt,notBad
11296,4,42.59999999999991,4,34.100000000000364,move,improve
11297,4,42.59999999999991,4,34.100000000000364,move,improve
11298,4,42.59999999999991,4,34.100000000000364,move,improve
11299,4,42.59999999999991,4,34.100000000000364,move,improve
11300,4,42.59999999999991,4,34.100000000000364,move,improve
11301,4,42.59999999999991,4,34.100000000000364,2opt,improve
11302,4,59.400000000000546,4,34.100000000000364,swap,acceptBad
11303,4,59.400000000000546,4,34.100000000000364,move,improve
11304,4,59.400000000000546,4,34.100000000000364,move,notBad
11305,4,56.80000000000018,4,34.100000000000364,move,improve
11306,4,56.80000000000018,4,34.100000000000364,move,improve
11307,4,56.80000000000018,4,34.100000000000364,2opt,notBad
11308,4,56.80000000000018,4,34.100000000000364,2opt,improve
11309,4,56.80000000000018,4,34.100000000000364,swap,improve
11310,4,56.80000000000018,4,34.100000000000364,swap,improve
11311,4,56.80000000000018,4,34.100000000000364,swap,improve
11312,4,56.80000000000018,4,34.100000000000364,swap,improve
11313,4,56.80000000000018,4,34.100000000000364,2opt,improve
11314,4,56.80000000000018,4,34.100000000000364,move,improve
11315,4,56.80000000000018,4,34.100000000000364,swap,improve
11316,4,56.80000000000018,4,34.100000000000364,2opt,notBad
11317,4,56.80000000000018,4,34.100000000000364,2opt,improve
11318,4,51.30000000000109,4,34.100000000000364,swap,improve
11319,4,59.09999999999991,4,34.100000000000364,swap,acceptBad
11320,4,59.09999999999991,4,34.100000000000364,2opt,notBad
11321,4,59.09999999999991,4,34.100000000000364,move,improve
11322,4,59.09999999999991,4,34.100000000000364,2opt,notBad
11323,4,59.09999999999991,4,34.100000000000364,move,improve
11324,4,59.09999999999991,4,34.100000000000364,2opt,notBad
11325,4,59.09999999999991,4,34.100000000000364,swap,notBad
11326,4,55.0,4,34.100000000000364,swap,improve
11327,4,55.0,4,34.100000000000364,swap,improve
11328,4,61.399999999999636,4,34.100000000000364,swap,acceptBad
11329,4,61.399999999999636,4,34.100000000000364,swap,notBad
11330,4,61.399999999999636,4,34.100000000000364,2opt,notBad
11331,4,61.399999999999636,4,34.100000000000364,swap,improve
11332,4,61.399999999999636,4,34.100000000000364,2opt,notBad
11333,4,61.399999999999636,4,34.100000000000364,swap,improve
11334,4,61.399999999999636,4,34.100000000000364,swap,improve
11335,4,61.399999999999636,4,34.100000000000364,swap,improve
11336,4,61.399999999999636,4,34.100000000000364,2opt,notBad
11337,4,59.09999999999991,4,34.100000000000364,swap,improve
11338,4,59.09999999999991,4,34.100000000000364,2opt,notBad
11339,4,58.30000000000018,4,34.100000000000364,swap,improve
11340,4,58.30000000000018,4,34.100000000000364,2opt,notBad
11341,4,102.49999999999955,4,34.100000000000364,move,acceptBad
11342,4,102.49999999999955,4,34.100000000000364,move,improve
11343,4,102.49999999999955,4,34.100000000000364,move,improve
11344,4,102.49999999999955,4,34.100000000000364,2opt,notBad
11345,4,102.49999999999955,4,34.100000000000364,swap,improve
11346,4,102.49999999999955,4,34.100000000000364,2opt,notBad
11347,4,102.49999999999955,4,34.100000000000364,swap,improve
11348,4,102.49999999999955,4,34.100000000000364,swap,improve
11349,4,102.49999999999955,4,34.100000000000364,2opt,notBad
11350,4,102.49999999999955,4,34.100000000000364,2opt,notBad
11351,4,102.49999999999955,4,34.100000000000364,move,improve
11352,4,102.49999999999955,4,34.100000000000364,swap,improve
11353,4,102.49999999999955,4,34.100000000000364,move,improve
11354,4,102.49999999999955,4,34.100000000000364,2opt,notBad
11355,4,102.49999999999955,4,34.100000000000364,2opt,notBad
11356,4,102.49999999999955,4,34.100000000000364,move,improve
11357,4,102.49999999999955,4,34.100000000000364,2opt,improve
11358,4,102.49999999999955,4,34.100000000000364,swap,improve
11359,4,102.49999999999955,4,34.100000000000364,move,improve
11360,4,102.49999999999955,4,34.100000000000364,2opt,notBad
11361,4,101.89999999999873,4,34.100000000000364,move,improve
11362,4,53.20000000000027,4,34.100000000000364,move,improve
11363,4,53.20000000000027,4,34.100000000000364,swap,improve
11364,4,53.20000000000027,4,34.100000000000364,move,improve
11365,4,53.20000000000027,4,34.100000000000364,move,improve
11366,4,53.20000000000027,4,34.100000000000364,2opt,notBad
11367,4,53.79999999999973,4,34.100000000000364,swap,acceptBad
11368,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11369,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11370,4,53.79999999999973,4,34.100000000000364,move,improve
11371,4,53.79999999999973,4,34.100000000000364,2opt,improve
11372,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11373,4,53.79999999999973,4,34.100000000000364,swap,notBad
11374,4,53.79999999999973,4,34.100000000000364,swap,improve
11375,4,53.79999999999973,4,34.100000000000364,swap,improve
11376,4,53.79999999999973,4,34.100000000000364,swap,improve
11377,4,53.20000000000027,4,34.100000000000364,swap,improve
11378,4,53.20000000000027,4,34.100000000000364,2opt,improve
11379,4,53.79999999999973,4,34.100000000000364,swap,acceptBad
11380,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11381,4,53.79999999999973,4,34.100000000000364,move,improve
11382,4,53.79999999999973,4,34.100000000000364,swap,improve
11383,4,53.79999999999973,4,34.100000000000364,swap,improve
11384,4,53.79999999999973,4,34.100000000000364,move,improve
11385,4,53.79999999999973,4,34.100000000000364,swap,improve
11386,4,53.79999999999973,4,34.100000000000364,move,improve
11387,4,53.79999999999973,4,34.100000000000364,move,improve
11388,4,53.79999999999973,4,34.100000000000364,swap,improve
11389,4,53.79999999999973,4,34.100000000000364,move,improve
11390,4,53.79999999999973,4,34.100000000000364,move,improve
11391,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11392,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11393,4,53.79999999999973,4,34.100000000000364,swap,improve
11394,4,53.79999999999973,4,34.100000000000364,swap,notBad
11395,4,53.79999999999973,4,34.100000000000364,move,improve
11396,4,53.79999999999973,4,34.100000000000364,swap,notBad
11397,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11398,4,53.79999999999973,4,34.100000000000364,move,improve
11399,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11400,4,53.79999999999973,4,34.100000000000364,swap,improve
11401,4,53.79999999999973,4,34.100000000000364,move,improve
11402,4,53.79999999999973,4,34.100000000000364,swap,improve
11403,4,53.79999999999973,4,34.100000000000364,swap,improve
11404,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11405,4,53.79999999999973,4,34.100000000000364,move,improve
11406,4,53.79999999999973,4,34.100000000000364,move,improve
11407,4,53.79999999999973,4,34.100000000000364,swap,improve
11408,4,53.79999999999973,4,34.100000000000364,move,improve
11409,4,53.79999999999973,4,34.100000000000364,move,improve
11410,4,53.79999999999973,4,34.100000000000364,move,improve
11411,4,53.79999999999973,4,34.100000000000364,move,improve
11412,4,53.79999999999973,4,34.100000000000364,swap,notBad
11413,4,53.79999999999973,4,34.100000000000364,swap,improve
11414,4,53.79999999999973,4,34.100000000000364,move,improve
11415,4,53.79999999999973,4,34.100000000000364,swap,notBad
11416,4,53.79999999999973,4,34.100000000000364,swap,improve
11417,4,53.79999999999973,4,34.100000000000364,move,improve
11418,4,53.79999999999973,4,34.100000000000364,swap,improve
11419,4,53.79999999999973,4,34.100000000000364,swap,notBad
11420,4,53.79999999999973,4,34.100000000000364,swap,improve
11421,4,53.79999999999973,4,34.100000000000364,swap,improve
11422,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11423,4,53.79999999999973,4,34.100000000000364,2opt,improve
11424,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11425,4,53.79999999999973,4,34.100000000000364,move,improve
11426,4,53.79999999999973,4,34.100000000000364,2opt,improve
11427,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11428,4,53.79999999999973,4,34.100000000000364,2opt,improve
11429,4,53.79999999999973,4,34.100000000000364,swap,improve
11430,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11431,4,53.79999999999973,4,34.100000000000364,2opt,improve
11432,4,53.79999999999973,4,34.100000000000364,swap,improve
11433,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11434,4,53.79999999999973,4,34.100000000000364,2opt,notBad
11435,4,75.30000000000064,4,34.100000000000364,swap,acceptBad
11436,4,75.30000000000064,4,34.100000000000364,swap,notBad
11437,4,75.30000000000064,4,34.100000000000364,2opt,improve
11438,4,75.30000000000064,4,34.100000000000364,move,improve
11439,4,75.30000000000064,4,34.100000000000364,2opt,improve
11440,4,75.30000000000064,4,34.100000000000364,swap,improve
11441,4,75.30000000000064,4,34.100000000000364,move,improve
11442,4,75.30000000000064,4,34.100000000000364,swap,improve
11443,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11444,4,75.30000000000064,4,34.100000000000364,move,improve
11445,4,75.30000000000064,4,34.100000000000364,swap,improve
