i,vehi,obj,vehiBest,objBest,loFunc,note
11446,4,75.30000000000064,4,34.100000000000364,2opt,improve
11447,4,75.30000000000064,4,34.100000000000364,swap,improve
11448,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11449,4,75.30000000000064,4,34.100000000000364,move,improve
11450,4,75.30000000000064,4,34.100000000000364,swap,improve
11451,4,75.30000000000064,4,34.100000000000364,swap,improve
11452,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11453,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11454,4,75.30000000000064,4,34.100000000000364,2opt,improve
11455,4,75.30000000000064,4,34.100000000000364,swap,improve
11456,4,75.30000000000064,4,34.100000000000364,swap,improve
11457,4,75.30000000000064,4,34.100000000000364,swap,improve
11458,4,75.30000000000064,4,34.100000000000364,move,improve
11459,4,75.30000000000064,4,34.100000000000364,move,improve
11460,4,75.30000000000064,4,34.100000000000364,move,improve
11461,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11462,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11463,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11464,4,75.30000000000064,4,34.100000000000364,2opt,improve
11465,4,75.30000000000064,4,34.100000000000364,swap,notBad
11466,4,75.30000000000064,4,34.100000000000364,swap,notBad
11467,4,75.30000000000064,4,34.100000000000364,move,improve
11468,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11469,4,75.30000000000064,4,34.100000000000364,move,improve
11470,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11471,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11472,4,75.30000000000064,4,34.100000000000364,move,notBad
11473,4,75.30000000000064,4,34.100000000000364,swap,improve
11474,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11475,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11476,4,75.30000000000064,4,34.100000000000364,2opt,improve
11477,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11478,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11479,4,75.30000000000064,4,34.100000000000364,swap,notBad
11480,4,75.30000000000064,4,34.100000000000364,move,improve
11481,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11482,4,75.30000000000064,4,34.100000000000364,swap,improve
11483,4,75.30000000000064,4,34.100000000000364,swap,improve
11484,4,75.30000000000064,4,34.100000000000364,move,improve
11485,4,75.30000000000064,4,34.100000000000364,2opt,improve
11486,4,75.30000000000064,4,34.100000000000364,2opt,improve
11487,4,75.30000000000064,4,34.100000000000364,move,improve
11488,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11489,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11490,4,75.30000000000064,4,34.100000000000364,move,improve
11491,4,75.30000000000064,4,34.100000000000364,move,improve
11492,4,75.30000000000064,4,34.100000000000364,swap,improve
11493,4,75.30000000000064,4,34.100000000000364,swap,improve
11494,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11495,4,75.30000000000064,4,34.100000000000364,move,improve
11496,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11497,4,75.30000000000064,4,34.100000000000364,swap,improve
11498,4,75.30000000000064,4,34.100000000000364,move,improve
11499,4,75.30000000000064,4,34.100000000000364,swap,notBad
11500,4,75.30000000000064,4,34.100000000000364,move,improve
11501,4,75.30000000000064,4,34.100000000000364,move,improve
11502,4,75.30000000000064,4,34.100000000000364,swap,improve
11503,4,75.30000000000064,4,34.100000000000364,move,improve
11504,4,75.30000000000064,4,34.100000000000364,swap,improve
11505,4,75.30000000000064,4,34.100000000000364,2opt,notBad
11506,4,75.30000000000064,4,34.100000000000364,move,improve
11507,4,75.30000000000064,4,34.100000000000364,swap,improve
11508,4,75.30000000000064,4,34.100000000000364,swap,improve
11509,4,75.30000000000064,4,34.100000000000364,move,improve
11510,4,75.30000000000064,4,34.100000000000364,move,improve
11511,4,81.60000000000036,4,34.100000000000364,swap,acceptBad
11512,4,81.60000000000036,4,34.100000000000364,2opt,notBad
11513,4,81.60000000000036,4,34.100000000000364,move,improve
11514,4,74.60000000000036,4,34.100000000000364,move,improve
11515,4,74.60000000000036,4,34.100000000000364,2opt,improve
11516,4,74.60000000000036,4,34.100000000000364,move,improve
11517,4,74.60000000000036,4,34.100000000000364,swap,notBad
11518,4,74.60000000000036,4,34.100000000000364,move,improve
11519,4,74.60000000000036,4,34.100000000000364,swap,improve
11520,4,74.60000000000036,4,34.100000000000364,swap,improve
11521,4,74.60000000000036,4,34.100000000000364,move,improve
11522,4,74.60000000000036,4,34.100000000000364,swap,improve
11523,4,74.60000000000036,4,34.100000000000364,2opt,improve
11524,4,74.60000000000036,4,34.100000000000364,swap,improve
11525,4,74.60000000000036,4,34.100000000000364,2opt,notBad
11526,4,74.60000000000036,4,34.100000000000364,swap,notBad
11527,4,74.60000000000036,4,34.100000000000364,move,improve
11528,4,74.60000000000036,4,34.100000000000364,2opt,notBad
11529,4,91.40000000000009,4,34.100000000000364,swap,acceptBad
11530,4,91.40000000000009,4,34.100000000000364,2opt,improve
11531,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11532,4,91.40000000000009,4,34.100000000000364,move,improve
11533,4,91.40000000000009,4,34.100000000000364,swap,improve
11534,4,91.40000000000009,4,34.100000000000364,move,improve
11535,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11536,4,91.40000000000009,4,34.100000000000364,swap,improve
11537,4,91.40000000000009,4,34.100000000000364,swap,improve
11538,4,91.40000000000009,4,34.100000000000364,2opt,improve
11539,4,91.40000000000009,4,34.100000000000364,move,improve
11540,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11541,4,91.40000000000009,4,34.100000000000364,swap,notBad
11542,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11543,4,91.40000000000009,4,34.100000000000364,swap,improve
11544,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11545,4,91.40000000000009,4,34.100000000000364,swap,improve
11546,4,91.40000000000009,4,34.100000000000364,move,improve
11547,4,91.40000000000009,4,34.100000000000364,move,improve
11548,4,91.40000000000009,4,34.100000000000364,move,improve
11549,4,91.40000000000009,4,34.100000000000364,swap,improve
11550,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11551,4,91.40000000000009,4,34.100000000000364,2opt,improve
11552,4,91.40000000000009,4,34.100000000000364,swap,improve
11553,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11554,4,91.40000000000009,4,34.100000000000364,swap,improve
11555,4,91.40000000000009,4,34.100000000000364,swap,improve
11556,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11557,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11558,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11559,4,91.40000000000009,4,34.100000000000364,swap,notBad
11560,4,91.40000000000009,4,34.100000000000364,swap,improve
11561,4,91.40000000000009,4,34.100000000000364,swap,notBad
11562,4,91.40000000000009,4,34.100000000000364,move,improve
11563,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11564,4,91.40000000000009,4,34.100000000000364,swap,notBad
11565,4,91.40000000000009,4,34.100000000000364,move,improve
11566,4,91.40000000000009,4,34.100000000000364,2opt,notBad
11567,4,82.69999999999982,4,34.100000000000364,move,improve
11568,4,82.69999999999982,4,34.100000000000364,swap,notBad
11569,4,18.199999999999818,4,18.199999999999818,swap,newBest
11570,4,18.199999999999818,4,18.199999999999818,swap,improve
11571,4,18.199999999999818,4,18.199999999999818,swap,improve
11572,4,18.199999999999818,4,18.199999999999818,swap,improve
11573,4,18.199999999999818,4,18.199999999999818,swap,improve
11574,4,18.199999999999818,4,18.199999999999818,move,improve
11575,4,18.199999999999818,4,18.199999999999818,2opt,notBad
11576,4,18.199999999999818,4,18.199999999999818,move,improve
11577,4,18.199999999999818,4,18.199999999999818,move,improve
11578,4,18.199999999999818,4,18.199999999999818,2opt,notBad
11579,4,18.199999999999818,4,18.199999999999818,move,improve
11580,4,18.199999999999818,4,18.199999999999818,swap,improve
11581,4,18.199999999999818,4,18.199999999999818,2opt,notBad
11582,4,18.199999999999818,4,18.199999999999818,swap,notBad
11583,4,18.199999999999818,4,18.199999999999818,move,improve
11584,4,18.199999999999818,4,18.199999999999818,swap,notBad
11585,4,29.700000000000273,4,18.199999999999818,swap,acceptBad
11586,4,29.700000000000273,4,18.199999999999818,move,improve
11587,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11588,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11589,4,29.700000000000273,4,18.199999999999818,move,improve
11590,4,29.700000000000273,4,18.199999999999818,swap,improve
11591,4,29.700000000000273,4,18.199999999999818,swap,notBad
11592,4,29.700000000000273,4,18.199999999999818,swap,improve
11593,4,29.700000000000273,4,18.199999999999818,move,improve
11594,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11595,4,29.700000000000273,4,18.199999999999818,move,improve
11596,4,29.700000000000273,4,18.199999999999818,move,improve
11597,4,29.700000000000273,4,18.199999999999818,2opt,improve
11598,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11599,4,29.700000000000273,4,18.199999999999818,swap,improve
11600,4,29.700000000000273,4,18.199999999999818,swap,improve
11601,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11602,4,29.700000000000273,4,18.199999999999818,move,improve
11603,4,29.700000000000273,4,18.199999999999818,swap,improve
11604,4,29.700000000000273,4,18.199999999999818,move,improve
11605,4,29.700000000000273,4,18.199999999999818,move,improve
11606,4,29.700000000000273,4,18.199999999999818,swap,notBad
11607,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11608,4,29.700000000000273,4,18.199999999999818,move,improve
11609,4,29.700000000000273,4,18.199999999999818,swap,improve
11610,4,29.700000000000273,4,18.199999999999818,move,improve
11611,4,29.700000000000273,4,18.199999999999818,move,improve
11612,4,29.700000000000273,4,18.199999999999818,swap,improve
11613,4,29.700000000000273,4,18.199999999999818,swap,improve
11614,4,29.700000000000273,4,18.199999999999818,2opt,improve
11615,4,29.700000000000273,4,18.199999999999818,swap,improve
11616,4,29.700000000000273,4,18.199999999999818,2opt,improve
11617,4,29.700000000000273,4,18.199999999999818,swap,improve
11618,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11619,4,29.700000000000273,4,18.199999999999818,move,improve
11620,4,29.700000000000273,4,18.199999999999818,move,improve
11621,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11622,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11623,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11624,4,29.700000000000273,4,18.199999999999818,move,improve
11625,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11626,4,29.700000000000273,4,18.199999999999818,swap,improve
11627,4,29.700000000000273,4,18.199999999999818,swap,notBad
11628,4,29.700000000000273,4,18.199999999999818,swap,notBad
11629,4,29.700000000000273,4,18.199999999999818,swap,notBad
11630,4,29.700000000000273,4,18.199999999999818,swap,notBad
11631,4,29.700000000000273,4,18.199999999999818,swap,improve
11632,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11633,4,29.700000000000273,4,18.199999999999818,move,improve
11634,4,29.700000000000273,4,18.199999999999818,move,improve
11635,4,29.700000000000273,4,18.199999999999818,2opt,improve
11636,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11637,4,29.700000000000273,4,18.199999999999818,move,improve
11638,4,29.700000000000273,4,18.199999999999818,swap,improve
11639,4,29.700000000000273,4,18.199999999999818,2opt,improve
11640,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11641,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11642,4,29.700000000000273,4,18.199999999999818,swap,notBad
11643,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11644,4,29.700000000000273,4,18.199999999999818,move,improve
11645,4,29.700000000000273,4,18.199999999999818,swap,improve
11646,4,29.700000000000273,4,18.199999999999818,move,improve
11647,4,29.700000000000273,4,18.199999999999818,swap,improve
11648,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11649,4,29.700000000000273,4,18.199999999999818,move,improve
11650,4,29.700000000000273,4,18.199999999999818,move,notBad
11651,4,29.700000000000273,4,18.199999999999818,move,improve
11652,4,29.700000000000273,4,18.199999999999818,swap,improve
11653,4,29.700000000000273,4,18.199999999999818,swap,improve
11654,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11655,4,29.700000000000273,4,18.199999999999818,swap,improve
11656,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11657,4,29.700000000000273,4,18.199999999999818,swap,improve
11658,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11659,4,29.700000000000273,4,18.199999999999818,move,improve
11660,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11661,4,29.700000000000273,4,18.199999999999818,move,improve
11662,4,29.700000000000273,4,18.199999999999818,2opt,improve
11663,4,29.700000000000273,4,18.199999999999818,swap,improve
11664,4,29.700000000000273,4,18.199999999999818,swap,notBad
11665,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11666,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11667,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11668,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11669,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11670,4,29.700000000000273,4,18.199999999999818,2opt,notBad
11671,4,44.499999999999545,4,18.199999999999818,swap,acceptBad
11672,4,44.499999999999545,4,18.199999999999818,swap,notBad
11673,4,44.499999999999545,4,18.199999999999818,2opt,notBad
11674,4,44.499999999999545,4,18.199999999999818,2opt,notBad
11675,4,32.499999999999545,4,18.199999999999818,2opt,improve
11676,4,32.499999999999545,4,18.199999999999818,move,improve
11677,4,32.499999999999545,4,18.199999999999818,move,improve
11678,4,32.499999999999545,4,18.199999999999818,2opt,notBad
11679,4,32.499999999999545,4,18.199999999999818,swap,improve
11680,4,32.499999999999545,4,18.199999999999818,swap,improve
11681,4,32.499999999999545,4,18.199999999999818,move,improve
11682,4,35.19999999999982,4,18.199999999999818,swap,acceptBad
11683,4,35.19999999999982,4,18.199999999999818,2opt,improve
11684,4,35.19999999999982,4,18.199999999999818,2opt,notBad
11685,4,35.19999999999982,4,18.199999999999818,move,improve
11686,4,35.19999999999982,4,18.199999999999818,swap,notBad
11687,4,35.19999999999982,4,18.199999999999818,2opt,notBad
11688,4,35.19999999999982,4,18.199999999999818,2opt,notBad
11689,4,35.19999999999982,4,18.199999999999818,2opt,notBad
11690,4,35.19999999999982,4,18.199999999999818,swap,improve
11691,4,35.19999999999982,4,18.199999999999818,swap,improve
11692,4,35.19999999999982,4,18.199999999999818,swap,improve
11693,4,35.19999999999982,4,18.199999999999818,2opt,notBad
11694,4,35.19999999999982,4,18.199999999999818,move,improve
11695,4,35.19999999999982,4,18.199999999999818,2opt,improve
11696,4,35.19999999999982,4,18.199999999999818,move,improve
11697,4,35.19999999999982,4,18.199999999999818,2opt,notBad
11698,4,35.19999999999982,4,18.199999999999818,2opt,notBad
11699,4,35.19999999999982,4,18.199999999999818,2opt,notBad
11700,4,35.19999999999982,4,18.199999999999818,swap,notBad
11701,4,35.19999999999982,4,18.199999999999818,2opt,notBad
11702,4,35.19999999999982,4,18.199999999999818,move,improve
11703,4,35.19999999999982,4,18.199999999999818,swap,improve
11704,4,35.19999999999982,4,18.199999999999818,2opt,improve
11705,4,35.19999999999982,4,18.199999999999818,move,improve
11706,4,35.19999999999982,4,18.199999999999818,swap,improve
11707,4,35.19999999999982,4,18.199999999999818,move,improve
11708,4,22.90000000000009,4,18.199999999999818,move,improve
11709,4,22.90000000000009,4,18.199999999999818,2opt,improve
11710,4,22.90000000000009,4,18.199999999999818,move,improve
11711,4,22.90000000000009,4,18.199999999999818,move,improve
11712,4,22.90000000000009,4,18.199999999999818,swap,improve
11713,4,22.90000000000009,4,18.199999999999818,swap,improve
11714,4,22.90000000000009,4,18.199999999999818,move,improve
11715,4,22.90000000000009,4,18.199999999999818,move,improve
11716,4,22.90000000000009,4,18.199999999999818,swap,notBad
11717,4,22.90000000000009,4,18.199999999999818,swap,notBad
11718,4,22.90000000000009,4,18.199999999999818,2opt,improve
11719,4,22.90000000000009,4,18.199999999999818,2opt,improve
11720,4,22.90000000000009,4,18.199999999999818,move,improve
11721,4,22.90000000000009,4,18.199999999999818,move,improve
11722,4,17.800000000000637,4,17.800000000000637,move,newBest
11723,4,17.800000000000637,4,17.800000000000637,swap,improve
11724,4,17.800000000000637,4,17.800000000000637,swap,notBad
11725,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11726,4,17.800000000000637,4,17.800000000000637,swap,improve
11727,4,17.800000000000637,4,17.800000000000637,swap,improve
11728,4,17.800000000000637,4,17.800000000000637,move,improve
11729,4,17.800000000000637,4,17.800000000000637,swap,improve
11730,4,17.800000000000637,4,17.800000000000637,swap,improve
11731,4,17.800000000000637,4,17.800000000000637,swap,improve
11732,4,17.800000000000637,4,17.800000000000637,swap,improve
11733,4,17.800000000000637,4,17.800000000000637,move,improve
11734,4,17.800000000000637,4,17.800000000000637,swap,improve
11735,4,17.800000000000637,4,17.800000000000637,move,improve
11736,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11737,4,17.800000000000637,4,17.800000000000637,move,improve
11738,4,17.800000000000637,4,17.800000000000637,move,improve
11739,4,17.800000000000637,4,17.800000000000637,swap,improve
11740,4,17.800000000000637,4,17.800000000000637,move,improve
11741,4,17.800000000000637,4,17.800000000000637,move,improve
11742,4,17.800000000000637,4,17.800000000000637,swap,improve
11743,4,17.800000000000637,4,17.800000000000637,2opt,improve
11744,4,17.800000000000637,4,17.800000000000637,move,improve
11745,4,17.800000000000637,4,17.800000000000637,swap,notBad
11746,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11747,4,17.800000000000637,4,17.800000000000637,move,improve
11748,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11749,4,17.800000000000637,4,17.800000000000637,move,improve
11750,4,17.800000000000637,4,17.800000000000637,swap,notBad
11751,4,17.800000000000637,4,17.800000000000637,move,improve
11752,4,17.800000000000637,4,17.800000000000637,swap,notBad
11753,4,17.800000000000637,4,17.800000000000637,swap,improve
11754,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11755,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11756,4,17.800000000000637,4,17.800000000000637,swap,improve
11757,4,17.800000000000637,4,17.800000000000637,move,improve
11758,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11759,4,17.800000000000637,4,17.800000000000637,move,improve
11760,4,17.800000000000637,4,17.800000000000637,2opt,improve
11761,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11762,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11763,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11764,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11765,4,17.800000000000637,4,17.800000000000637,swap,notBad
11766,4,17.800000000000637,4,17.800000000000637,swap,improve
11767,4,17.800000000000637,4,17.800000000000637,swap,notBad
11768,4,17.800000000000637,4,17.800000000000637,move,improve
11769,4,17.800000000000637,4,17.800000000000637,swap,improve
11770,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11771,4,17.800000000000637,4,17.800000000000637,swap,improve
11772,4,17.800000000000637,4,17.800000000000637,swap,improve
11773,4,17.800000000000637,4,17.800000000000637,move,improve
11774,4,17.800000000000637,4,17.800000000000637,move,improve
11775,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11776,4,17.800000000000637,4,17.800000000000637,move,improve
11777,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11778,4,17.800000000000637,4,17.800000000000637,2opt,notBad
11779,4,17.800000000000637,4,17.800000000000637,swap,improve
11780,4,17.800000000000637,4,17.800000000000637,swap,improve
11781,4,17.800000000000637,4,17.800000000000637,swap,improve
11782,4,17.800000000000637,4,17.800000000000637,move,improve
11783,4,17.800000000000637,4,17.800000000000637,move,improve
11784,4,27.400000000001455,4,17.800000000000637,swap,acceptBad
11785,4,27.400000000001455,4,17.800000000000637,move,improve
11786,4,27.400000000001455,4,17.800000000000637,swap,improve
11787,4,27.400000000001455,4,17.800000000000637,2opt,improve
11788,4,27.400000000001455,4,17.800000000000637,swap,notBad
11789,4,27.400000000001455,4,17.800000000000637,2opt,improve
11790,4,27.400000000001455,4,17.800000000000637,2opt,notBad
11791,4,27.400000000001455,4,17.800000000000637,move,improve
11792,4,27.400000000001455,4,17.800000000000637,2opt,notBad
11793,4,27.400000000001455,4,17.800000000000637,swap,notBad
11794,4,27.400000000001455,4,17.800000000000637,swap,notBad
11795,4,27.400000000001455,4,17.800000000000637,move,improve
11796,4,27.400000000001455,4,17.800000000000637,swap,improve
11797,4,27.400000000001455,4,17.800000000000637,2opt,notBad
11798,4,27.400000000001455,4,17.800000000000637,swap,improve
11799,4,27.400000000001455,4,17.800000000000637,move,improve
11800,4,27.400000000001455,4,17.800000000000637,swap,improve
11801,4,27.400000000001455,4,17.800000000000637,swap,notBad
11802,4,27.400000000001455,4,17.800000000000637,swap,improve
11803,4,17.800000000000637,4,17.800000000000637,swap,improve
11804,4,27.000000000000455,4,17.800000000000637,swap,acceptBad
11805,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11806,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11807,4,27.000000000000455,4,17.800000000000637,swap,improve
11808,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11809,4,27.000000000000455,4,17.800000000000637,move,improve
11810,4,27.000000000000455,4,17.800000000000637,2opt,improve
11811,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11812,4,27.000000000000455,4,17.800000000000637,move,improve
11813,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11814,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11815,4,27.000000000000455,4,17.800000000000637,2opt,improve
11816,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11817,4,27.000000000000455,4,17.800000000000637,swap,notBad
11818,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11819,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11820,4,27.000000000000455,4,17.800000000000637,move,improve
11821,4,27.000000000000455,4,17.800000000000637,2opt,improve
11822,4,27.000000000000455,4,17.800000000000637,swap,improve
11823,4,27.000000000000455,4,17.800000000000637,swap,improve
11824,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11825,4,27.000000000000455,4,17.800000000000637,swap,improve
11826,4,27.000000000000455,4,17.800000000000637,swap,improve
11827,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11828,4,27.000000000000455,4,17.800000000000637,move,improve
11829,4,27.000000000000455,4,17.800000000000637,swap,improve
11830,4,27.000000000000455,4,17.800000000000637,swap,improve
11831,4,27.000000000000455,4,17.800000000000637,move,improve
11832,4,27.000000000000455,4,17.800000000000637,2opt,improve
11833,4,27.000000000000455,4,17.800000000000637,move,improve
11834,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11835,4,27.000000000000455,4,17.800000000000637,move,improve
11836,4,27.000000000000455,4,17.800000000000637,swap,improve
11837,4,27.000000000000455,4,17.800000000000637,swap,improve
11838,4,27.000000000000455,4,17.800000000000637,2opt,notBad
11839,4,25.600000000000364,4,17.800000000000637,swap,improve
11840,4,25.600000000000364,4,17.800000000000637,swap,improve
11841,4,25.600000000000364,4,17.800000000000637,2opt,notBad
11842,4,25.600000000000364,4,17.800000000000637,move,improve
11843,4,25.600000000000364,4,17.800000000000637,swap,improve
11844,4,25.600000000000364,4,17.800000000000637,2opt,notBad
11845,4,25.600000000000364,4,17.800000000000637,2opt,notBad
11846,4,25.600000000000364,4,17.800000000000637,move,improve
11847,4,25.600000000000364,4,17.800000000000637,move,improve
11848,4,25.600000000000364,4,17.800000000000637,move,improve
11849,4,25.600000000000364,4,17.800000000000637,swap,improve
11850,4,25.600000000000364,4,17.800000000000637,2opt,improve
11851,4,25.600000000000364,4,17.800000000000637,swap,improve
11852,4,25.600000000000364,4,17.800000000000637,move,improve
11853,4,25.600000000000364,4,17.800000000000637,swap,improve
11854,4,25.600000000000364,4,17.800000000000637,move,improve
11855,4,25.600000000000364,4,17.800000000000637,2opt,improve
11856,4,25.600000000000364,4,17.800000000000637,2opt,improve
11857,4,25.600000000000364,4,17.800000000000637,move,improve
11858,4,25.600000000000364,4,17.800000000000637,move,improve
11859,4,25.600000000000364,4,17.800000000000637,2opt,improve
11860,4,25.600000000000364,4,17.800000000000637,move,improve
11861,4,25.600000000000364,4,17.800000000000637,2opt,notBad
11862,4,25.600000000000364,4,17.800000000000637,swap,improve
11863,4,25.600000000000364,4,17.800000000000637,move,improve
11864,4,25.600000000000364,4,17.800000000000637,2opt,improve
11865,4,25.600000000000364,4,17.800000000000637,move,improve
11866,4,25.600000000000364,4,17.800000000000637,move,improve
11867,4,25.600000000000364,4,17.800000000000637,move,improve
