i,vehi,obj,vehiBest,objBest,loFunc,note
11868,4,25.600000000000364,4,17.800000000000637,move,improve
11869,4,25.600000000000364,4,17.800000000000637,swap,notBad
11870,4,25.600000000000364,4,17.800000000000637,2opt,improve
11871,4,29.600000000000364,4,17.800000000000637,swap,acceptBad
11872,4,29.600000000000364,4,17.800000000000637,swap,improve
11873,4,29.600000000000364,4,17.800000000000637,move,improve
11874,4,33.80000000000064,4,17.800000000000637,swap,acceptBad
11875,4,33.80000000000064,4,17.800000000000637,2opt,notBad
11876,4,33.80000000000064,4,17.800000000000637,swap,improve
11877,4,33.80000000000064,4,17.800000000000637,move,improve
11878,4,33.80000000000064,4,17.800000000000637,swap,improve
11879,4,33.80000000000064,4,17.800000000000637,swap,improve
11880,4,33.80000000000064,4,17.800000000000637,2opt,improve
11881,4,33.80000000000064,4,17.800000000000637,move,improve
11882,4,33.80000000000064,4,17.800000000000637,swap,improve
11883,4,33.80000000000064,4,17.800000000000637,move,improve
11884,4,33.80000000000064,4,17.800000000000637,2opt,notBad
11885,4,33.80000000000064,4,17.800000000000637,swap,notBad
11886,4,33.80000000000064,4,17.800000000000637,swap,notBad
11887,4,33.80000000000064,4,17.800000000000637,2opt,notBad
11888,4,33.80000000000064,4,17.800000000000637,swap,improve
11889,4,33.80000000000064,4,17.800000000000637,2opt,notBad
11890,4,33.80000000000064,4,17.800000000000637,2opt,notBad
11891,4,33.80000000000064,4,17.800000000000637,swap,improve
11892,4,33.80000000000064,4,17.800000000000637,move,improve
11893,4,33.80000000000064,4,17.800000000000637,2opt,improve
11894,4,33.80000000000064,4,17.800000000000637,move,improve
11895,4,33.80000000000064,4,17.800000000000637,swap,improve
11896,4,33.80000000000064,4,17.800000000000637,2opt,notBad
11897,4,33.80000000000064,4,17.800000000000637,2opt,notBad
11898,4,33.80000000000064,4,17.800000000000637,move,improve
11899,4,33.80000000000064,4,17.800000000000637,2opt,notBad
11900,4,33.80000000000064,4,17.800000000000637,2opt,improve
11901,4,33.80000000000064,4,17.800000000000637,2opt,notBad
11902,4,33.80000000000064,4,17.800000000000637,swap,notBad
11903,4,23.700000000000273,4,17.800000000000637,swap,improve
11904,4,23.700000000000273,4,17.800000000000637,move,improve
11905,4,23.700000000000273,4,17.800000000000637,swap,notBad
11906,4,23.700000000000273,4,17.800000000000637,move,improve
11907,4,23.700000000000273,4,17.800000000000637,swap,improve
11908,4,23.700000000000273,4,17.800000000000637,2opt,notBad
11909,4,23.700000000000273,4,17.800000000000637,move,improve
11910,4,23.700000000000273,4,17.800000000000637,move,improve
11911,4,23.700000000000273,4,17.800000000000637,swap,improve
11912,4,23.700000000000273,4,17.800000000000637,swap,improve
11913,4,23.700000000000273,4,17.800000000000637,move,improve
11914,4,23.700000000000273,4,17.800000000000637,move,improve
11915,4,23.700000000000273,4,17.800000000000637,move,improve
11916,4,23.700000000000273,4,17.800000000000637,move,improve
11917,4,11.700000000000273,4,11.700000000000273,move,newBest
11918,4,11.700000000000273,4,11.700000000000273,swap,improve
11919,4,11.700000000000273,4,11.700000000000273,2opt,notBad
11920,4,11.700000000000273,4,11.700000000000273,2opt,notBad
11921,4,11.700000000000273,4,11.700000000000273,move,improve
11922,4,11.700000000000273,4,11.700000000000273,swap,notBad
11923,4,11.700000000000273,4,11.700000000000273,2opt,notBad
11924,4,11.700000000000273,4,11.700000000000273,move,improve
11925,4,13.400000000000091,4,11.700000000000273,swap,acceptBad
11926,4,13.400000000000091,4,11.700000000000273,swap,notBad
11927,4,13.400000000000091,4,11.700000000000273,move,improve
11928,4,13.400000000000091,4,11.700000000000273,move,improve
11929,4,13.400000000000091,4,11.700000000000273,2opt,notBad
11930,4,13.400000000000091,4,11.700000000000273,swap,improve
11931,4,13.400000000000091,4,11.700000000000273,swap,notBad
11932,4,13.400000000000091,4,11.700000000000273,2opt,improve
11933,4,13.400000000000091,4,11.700000000000273,swap,notBad
11934,4,13.400000000000091,4,11.700000000000273,move,improve
11935,4,13.400000000000091,4,11.700000000000273,move,improve
11936,4,13.400000000000091,4,11.700000000000273,move,improve
11937,4,13.400000000000091,4,11.700000000000273,swap,notBad
11938,4,13.400000000000091,4,11.700000000000273,2opt,notBad
11939,4,13.400000000000091,4,11.700000000000273,swap,improve
11940,4,13.400000000000091,4,11.700000000000273,2opt,notBad
11941,4,13.400000000000091,4,11.700000000000273,2opt,notBad
11942,4,13.400000000000091,4,11.700000000000273,2opt,improve
11943,4,13.400000000000091,4,11.700000000000273,move,improve
11944,4,13.400000000000091,4,11.700000000000273,swap,improve
11945,4,13.400000000000091,4,11.700000000000273,swap,improve
11946,4,13.400000000000091,4,11.700000000000273,2opt,notBad
11947,4,13.400000000000091,4,11.700000000000273,swap,notBad
11948,4,14.100000000000819,4,11.700000000000273,swap,acceptBad
11949,4,14.100000000000819,4,11.700000000000273,2opt,notBad
11950,4,14.100000000000819,4,11.700000000000273,move,improve
11951,4,14.100000000000819,4,11.700000000000273,2opt,notBad
11952,4,14.100000000000819,4,11.700000000000273,2opt,notBad
11953,4,14.100000000000819,4,11.700000000000273,move,improve
11954,4,14.100000000000819,4,11.700000000000273,swap,notBad
11955,4,14.100000000000819,4,11.700000000000273,swap,improve
11956,4,14.100000000000819,4,11.700000000000273,2opt,notBad
11957,4,14.100000000000819,4,11.700000000000273,move,improve
11958,4,14.100000000000819,4,11.700000000000273,swap,notBad
11959,4,14.100000000000819,4,11.700000000000273,2opt,improve
11960,4,14.100000000000819,4,11.700000000000273,swap,improve
11961,4,14.100000000000819,4,11.700000000000273,2opt,improve
11962,4,14.100000000000819,4,11.700000000000273,swap,notBad
11963,4,14.100000000000819,4,11.700000000000273,move,improve
11964,4,14.100000000000819,4,11.700000000000273,swap,improve
11965,4,14.100000000000819,4,11.700000000000273,2opt,notBad
11966,4,14.100000000000819,4,11.700000000000273,swap,improve
11967,4,14.100000000000819,4,11.700000000000273,2opt,improve
11968,4,14.100000000000819,4,11.700000000000273,move,improve
11969,4,14.100000000000819,4,11.700000000000273,move,improve
11970,4,14.100000000000819,4,11.700000000000273,2opt,improve
11971,4,14.100000000000819,4,11.700000000000273,swap,improve
11972,4,14.100000000000819,4,11.700000000000273,2opt,notBad
11973,4,14.100000000000819,4,11.700000000000273,swap,improve
11974,4,14.100000000000819,4,11.700000000000273,swap,notBad
11975,4,14.100000000000819,4,11.700000000000273,move,improve
11976,4,14.100000000000819,4,11.700000000000273,swap,notBad
11977,4,14.100000000000819,4,11.700000000000273,swap,notBad
11978,4,14.100000000000819,4,11.700000000000273,2opt,improve
11979,4,14.100000000000819,4,11.700000000000273,move,improve
11980,4,14.100000000000819,4,11.700000000000273,swap,improve
11981,4,14.100000000000819,4,11.700000000000273,move,improve
11982,4,14.100000000000819,4,11.700000000000273,2opt,improve
11983,4,14.100000000000819,4,11.700000000000273,2opt,notBad
11984,4,14.100000000000819,4,11.700000000000273,swap,notBad
11985,4,14.100000000000819,4,11.700000000000273,swap,notBad
11986,4,14.100000000000819,4,11.700000000000273,swap,improve
11987,4,14.100000000000819,4,11.700000000000273,2opt,improve
11988,4,14.100000000000819,4,11.700000000000273,2opt,notBad
11989,4,14.100000000000819,4,11.700000000000273,swap,improve
11990,4,14.100000000000819,4,11.700000000000273,swap,improve
11991,4,14.100000000000819,4,11.700000000000273,2opt,notBad
11992,4,14.100000000000819,4,11.700000000000273,2opt,notBad
11993,4,14.100000000000819,4,11.700000000000273,2opt,notBad
11994,4,14.100000000000819,4,11.700000000000273,move,improve
11995,4,13.399999999998727,4,11.700000000000273,move,improve
11996,4,13.399999999998727,4,11.700000000000273,2opt,notBad
11997,4,13.399999999998727,4,11.700000000000273,swap,improve
11998,4,13.399999999998727,4,11.700000000000273,swap,improve
11999,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12000,4,13.399999999998727,4,11.700000000000273,move,improve
12001,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12002,4,13.399999999998727,4,11.700000000000273,2opt,improve
12003,4,13.399999999998727,4,11.700000000000273,move,improve
12004,4,13.399999999998727,4,11.700000000000273,move,improve
12005,4,13.399999999998727,4,11.700000000000273,swap,improve
12006,4,13.399999999998727,4,11.700000000000273,swap,improve
12007,4,13.399999999998727,4,11.700000000000273,move,improve
12008,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12009,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12010,4,13.399999999998727,4,11.700000000000273,move,improve
12011,4,13.399999999998727,4,11.700000000000273,move,improve
12012,4,13.399999999998727,4,11.700000000000273,swap,improve
12013,4,13.399999999998727,4,11.700000000000273,swap,improve
12014,4,13.399999999998727,4,11.700000000000273,swap,improve
12015,4,13.399999999998727,4,11.700000000000273,swap,improve
12016,4,13.399999999998727,4,11.700000000000273,swap,notBad
12017,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12018,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12019,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12020,4,13.399999999998727,4,11.700000000000273,2opt,improve
12021,4,13.399999999998727,4,11.700000000000273,move,improve
12022,4,13.399999999998727,4,11.700000000000273,swap,improve
12023,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12024,4,13.399999999998727,4,11.700000000000273,2opt,improve
12025,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12026,4,13.399999999998727,4,11.700000000000273,swap,improve
12027,4,13.399999999998727,4,11.700000000000273,swap,improve
12028,4,13.399999999998727,4,11.700000000000273,swap,improve
12029,4,13.399999999998727,4,11.700000000000273,move,improve
12030,4,13.399999999998727,4,11.700000000000273,2opt,improve
12031,4,13.399999999998727,4,11.700000000000273,move,improve
12032,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12033,4,13.399999999998727,4,11.700000000000273,move,improve
12034,4,13.399999999998727,4,11.700000000000273,move,improve
12035,4,13.399999999998727,4,11.700000000000273,swap,notBad
12036,4,13.399999999998727,4,11.700000000000273,swap,improve
12037,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12038,4,13.399999999998727,4,11.700000000000273,swap,improve
12039,4,13.399999999998727,4,11.700000000000273,move,improve
12040,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12041,4,13.399999999998727,4,11.700000000000273,move,improve
12042,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12043,4,13.399999999998727,4,11.700000000000273,swap,improve
12044,4,13.399999999998727,4,11.700000000000273,move,improve
12045,4,13.399999999998727,4,11.700000000000273,move,improve
12046,4,15.900000000000546,4,11.700000000000273,swap,acceptBad
12047,4,15.900000000000546,4,11.700000000000273,move,improve
12048,4,15.900000000000546,4,11.700000000000273,move,improve
12049,4,15.900000000000546,4,11.700000000000273,swap,improve
12050,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12051,4,15.900000000000546,4,11.700000000000273,swap,notBad
12052,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12053,4,15.900000000000546,4,11.700000000000273,move,improve
12054,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12055,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12056,4,15.900000000000546,4,11.700000000000273,move,improve
12057,4,15.900000000000546,4,11.700000000000273,move,notBad
12058,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12059,4,15.900000000000546,4,11.700000000000273,swap,improve
12060,4,15.900000000000546,4,11.700000000000273,move,improve
12061,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12062,4,15.900000000000546,4,11.700000000000273,move,improve
12063,4,15.900000000000546,4,11.700000000000273,move,improve
12064,4,15.900000000000546,4,11.700000000000273,swap,improve
12065,4,15.900000000000546,4,11.700000000000273,swap,improve
12066,4,15.900000000000546,4,11.700000000000273,move,improve
12067,4,15.900000000000546,4,11.700000000000273,swap,improve
12068,4,15.900000000000546,4,11.700000000000273,2opt,improve
12069,4,15.900000000000546,4,11.700000000000273,swap,notBad
12070,4,15.900000000000546,4,11.700000000000273,swap,improve
12071,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12072,4,15.900000000000546,4,11.700000000000273,move,improve
12073,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12074,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12075,4,15.900000000000546,4,11.700000000000273,2opt,improve
12076,4,15.900000000000546,4,11.700000000000273,2opt,improve
12077,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12078,4,15.900000000000546,4,11.700000000000273,swap,improve
12079,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12080,4,15.900000000000546,4,11.700000000000273,swap,improve
12081,4,15.900000000000546,4,11.700000000000273,move,improve
12082,4,15.900000000000546,4,11.700000000000273,move,improve
12083,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12084,4,15.900000000000546,4,11.700000000000273,move,improve
12085,4,15.900000000000546,4,11.700000000000273,move,improve
12086,4,15.900000000000546,4,11.700000000000273,swap,notBad
12087,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12088,4,15.900000000000546,4,11.700000000000273,swap,improve
12089,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12090,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12091,4,15.900000000000546,4,11.700000000000273,move,improve
12092,4,15.900000000000546,4,11.700000000000273,2opt,notBad
12093,4,15.900000000000546,4,11.700000000000273,swap,notBad
12094,4,15.900000000000546,4,11.700000000000273,2opt,improve
12095,4,13.399999999998727,4,11.700000000000273,move,improve
12096,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12097,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12098,4,13.399999999998727,4,11.700000000000273,move,improve
12099,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12100,4,13.399999999998727,4,11.700000000000273,swap,improve
12101,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12102,4,13.399999999998727,4,11.700000000000273,swap,notBad
12103,4,13.399999999998727,4,11.700000000000273,move,improve
12104,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12105,4,13.399999999998727,4,11.700000000000273,swap,notBad
12106,4,13.399999999998727,4,11.700000000000273,swap,notBad
12107,4,13.399999999998727,4,11.700000000000273,move,improve
12108,4,13.399999999998727,4,11.700000000000273,swap,improve
12109,4,13.399999999998727,4,11.700000000000273,swap,improve
12110,4,13.399999999998727,4,11.700000000000273,swap,improve
12111,4,13.399999999998727,4,11.700000000000273,move,improve
12112,4,13.399999999998727,4,11.700000000000273,swap,improve
12113,4,13.399999999998727,4,11.700000000000273,move,improve
12114,4,13.399999999998727,4,11.700000000000273,move,improve
12115,4,13.399999999998727,4,11.700000000000273,move,improve
12116,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12117,4,13.399999999998727,4,11.700000000000273,swap,notBad
12118,4,13.399999999998727,4,11.700000000000273,move,improve
12119,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12120,4,13.399999999998727,4,11.700000000000273,move,improve
12121,4,13.399999999998727,4,11.700000000000273,move,improve
12122,4,13.399999999998727,4,11.700000000000273,2opt,notBad
12123,4,13.399999999998727,4,11.700000000000273,swap,notBad
12124,4,28.19999999999891,4,11.700000000000273,swap,acceptBad
12125,4,35.70000000000027,4,11.700000000000273,swap,acceptBad
12126,4,35.70000000000027,4,11.700000000000273,move,improve
12127,4,35.70000000000027,4,11.700000000000273,2opt,improve
12128,4,35.70000000000027,4,11.700000000000273,move,improve
12129,4,35.70000000000027,4,11.700000000000273,swap,notBad
12130,4,35.70000000000027,4,11.700000000000273,2opt,notBad
12131,4,35.70000000000027,4,11.700000000000273,2opt,notBad
12132,4,35.70000000000027,4,11.700000000000273,2opt,notBad
12133,4,35.70000000000027,4,11.700000000000273,2opt,improve
12134,4,35.70000000000027,4,11.700000000000273,2opt,improve
12135,4,35.70000000000027,4,11.700000000000273,2opt,notBad
12136,4,35.70000000000027,4,11.700000000000273,move,improve
12137,4,35.70000000000027,4,11.700000000000273,2opt,notBad
12138,4,35.70000000000027,4,11.700000000000273,2opt,notBad
12139,4,35.70000000000027,4,11.700000000000273,move,improve
12140,4,35.70000000000027,4,11.700000000000273,move,improve
12141,4,35.70000000000027,4,11.700000000000273,swap,improve
12142,4,35.70000000000027,4,11.700000000000273,move,improve
12143,4,35.70000000000027,4,11.700000000000273,move,improve
12144,4,35.70000000000027,4,11.700000000000273,swap,improve
12145,4,35.70000000000027,4,11.700000000000273,move,improve
12146,4,35.70000000000027,4,11.700000000000273,move,improve
12147,4,35.70000000000027,4,11.700000000000273,move,improve
12148,4,35.70000000000027,4,11.700000000000273,move,improve
12149,4,35.70000000000027,4,11.700000000000273,move,improve
12150,4,35.70000000000027,4,11.700000000000273,swap,notBad
12151,4,35.70000000000027,4,11.700000000000273,move,improve
12152,4,35.70000000000027,4,11.700000000000273,swap,improve
12153,4,35.70000000000027,4,11.700000000000273,swap,notBad
12154,4,35.70000000000027,4,11.700000000000273,2opt,improve
12155,4,35.70000000000027,4,11.700000000000273,swap,notBad
12156,4,35.70000000000027,4,11.700000000000273,move,improve
12157,4,35.70000000000027,4,11.700000000000273,2opt,notBad
12158,4,35.70000000000027,4,11.700000000000273,swap,notBad
12159,4,35.70000000000027,4,11.700000000000273,swap,notBad
12160,4,35.70000000000027,4,11.700000000000273,2opt,notBad
12161,4,35.70000000000027,4,11.700000000000273,swap,notBad
12162,4,35.70000000000027,4,11.700000000000273,2opt,notBad
12163,4,35.70000000000027,4,11.700000000000273,2opt,improve
12164,4,35.70000000000027,4,11.700000000000273,move,improve
12165,4,35.70000000000027,4,11.700000000000273,move,improve
12166,4,35.70000000000027,4,11.700000000000273,2opt,notBad
12167,4,35.70000000000027,4,11.700000000000273,2opt,improve
12168,4,35.70000000000027,4,11.700000000000273,move,improve
12169,4,35.70000000000027,4,11.700000000000273,2opt,notBad
12170,4,28.19999999999891,4,11.700000000000273,swap,improve
12171,4,28.19999999999891,4,11.700000000000273,2opt,notBad
12172,4,28.19999999999891,4,11.700000000000273,move,improve
12173,4,28.19999999999891,4,11.700000000000273,2opt,notBad
12174,4,7.499999999998636,4,7.499999999998636,swap,newBest
12175,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12176,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12177,4,7.499999999998636,4,7.499999999998636,move,improve
12178,4,7.499999999998636,4,7.499999999998636,swap,improve
12179,4,7.499999999998636,4,7.499999999998636,swap,improve
12180,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12181,4,7.499999999998636,4,7.499999999998636,swap,notBad
12182,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12183,4,7.499999999998636,4,7.499999999998636,swap,improve
12184,4,7.499999999998636,4,7.499999999998636,swap,improve
12185,4,7.499999999998636,4,7.499999999998636,swap,notBad
12186,4,8.399999999999181,4,7.499999999998636,2opt,acceptBad
12187,4,8.399999999999181,4,7.499999999998636,move,improve
12188,4,8.399999999999181,4,7.499999999998636,swap,notBad
12189,4,8.399999999999181,4,7.499999999998636,swap,improve
12190,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12191,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12192,4,8.399999999999181,4,7.499999999998636,swap,improve
12193,4,8.399999999999181,4,7.499999999998636,2opt,improve
12194,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12195,4,8.399999999999181,4,7.499999999998636,swap,notBad
12196,4,8.399999999999181,4,7.499999999998636,2opt,improve
12197,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12198,4,8.399999999999181,4,7.499999999998636,move,improve
12199,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12200,4,8.399999999999181,4,7.499999999998636,swap,improve
12201,4,8.399999999999181,4,7.499999999998636,move,improve
12202,4,8.399999999999181,4,7.499999999998636,swap,improve
12203,4,8.399999999999181,4,7.499999999998636,move,improve
12204,4,8.399999999999181,4,7.499999999998636,swap,improve
12205,4,8.399999999999181,4,7.499999999998636,swap,notBad
12206,4,8.399999999999181,4,7.499999999998636,move,improve
12207,4,8.399999999999181,4,7.499999999998636,swap,improve
12208,4,8.399999999999181,4,7.499999999998636,move,improve
12209,4,8.399999999999181,4,7.499999999998636,2opt,improve
12210,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12211,4,8.399999999999181,4,7.499999999998636,swap,improve
12212,4,8.399999999999181,4,7.499999999998636,move,improve
12213,4,8.399999999999181,4,7.499999999998636,move,improve
12214,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12215,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12216,4,8.399999999999181,4,7.499999999998636,move,improve
12217,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12218,4,8.399999999999181,4,7.499999999998636,swap,improve
12219,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12220,4,8.399999999999181,4,7.499999999998636,swap,improve
12221,4,8.399999999999181,4,7.499999999998636,2opt,improve
12222,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12223,4,8.399999999999181,4,7.499999999998636,move,improve
12224,4,8.399999999999181,4,7.499999999998636,move,improve
12225,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12226,4,8.399999999999181,4,7.499999999998636,swap,improve
12227,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12228,4,8.399999999999181,4,7.499999999998636,move,improve
12229,4,8.399999999999181,4,7.499999999998636,swap,improve
12230,4,8.399999999999181,4,7.499999999998636,swap,improve
12231,4,8.399999999999181,4,7.499999999998636,swap,improve
12232,4,8.399999999999181,4,7.499999999998636,move,improve
12233,4,8.399999999999181,4,7.499999999998636,swap,improve
12234,4,8.399999999999181,4,7.499999999998636,move,improve
12235,4,8.399999999999181,4,7.499999999998636,2opt,improve
12236,4,8.399999999999181,4,7.499999999998636,2opt,improve
12237,4,8.399999999999181,4,7.499999999998636,move,improve
12238,4,8.399999999999181,4,7.499999999998636,2opt,improve
12239,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12240,4,8.399999999999181,4,7.499999999998636,swap,improve
12241,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12242,4,8.399999999999181,4,7.499999999998636,swap,notBad
12243,4,8.399999999999181,4,7.499999999998636,2opt,improve
12244,4,8.399999999999181,4,7.499999999998636,move,improve
12245,4,8.399999999999181,4,7.499999999998636,move,improve
12246,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12247,4,8.399999999999181,4,7.499999999998636,move,improve
12248,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12249,4,8.399999999999181,4,7.499999999998636,move,improve
12250,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12251,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12252,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12253,4,8.399999999999181,4,7.499999999998636,swap,improve
12254,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12255,4,8.399999999999181,4,7.499999999998636,2opt,improve
12256,4,8.399999999999181,4,7.499999999998636,swap,improve
12257,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12258,4,8.399999999999181,4,7.499999999998636,swap,improve
12259,4,8.399999999999181,4,7.499999999998636,move,improve
12260,4,8.399999999999181,4,7.499999999998636,swap,improve
12261,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12262,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12263,4,8.399999999999181,4,7.499999999998636,move,notBad
12264,4,8.399999999999181,4,7.499999999998636,move,improve
12265,4,8.399999999999181,4,7.499999999998636,move,improve
12266,4,8.399999999999181,4,7.499999999998636,swap,improve
12267,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12268,4,8.399999999999181,4,7.499999999998636,swap,improve
12269,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12270,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12271,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12272,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12273,4,8.399999999999181,4,7.499999999998636,swap,notBad
12274,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12275,4,8.399999999999181,4,7.499999999998636,2opt,improve
12276,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12277,4,8.399999999999181,4,7.499999999998636,move,improve
12278,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12279,4,8.399999999999181,4,7.499999999998636,swap,improve
12280,4,8.399999999999181,4,7.499999999998636,swap,improve
12281,4,8.399999999999181,4,7.499999999998636,swap,notBad
12282,4,8.399999999999181,4,7.499999999998636,move,improve
12283,4,8.399999999999181,4,7.499999999998636,swap,improve
12284,4,29.099999999999454,4,7.499999999998636,move,acceptBad
12285,4,29.099999999999454,4,7.499999999998636,move,improve
12286,4,29.099999999999454,4,7.499999999998636,move,improve
12287,4,29.099999999999454,4,7.499999999998636,move,improve
12288,4,29.099999999999454,4,7.499999999998636,swap,improve
12289,4,29.099999999999454,4,7.499999999998636,swap,improve
12290,4,29.099999999999454,4,7.499999999998636,2opt,notBad
12291,4,29.099999999999454,4,7.499999999998636,2opt,notBad
12292,4,29.099999999999454,4,7.499999999998636,swap,improve
