i,vehi,obj,vehiBest,objBest,loFunc,note
12293,4,29.099999999999454,4,7.499999999998636,move,improve
12294,4,29.099999999999454,4,7.499999999998636,2opt,notBad
12295,4,29.099999999999454,4,7.499999999998636,2opt,notBad
12296,4,29.099999999999454,4,7.499999999998636,swap,improve
12297,4,29.099999999999454,4,7.499999999998636,2opt,notBad
12298,4,29.099999999999454,4,7.499999999998636,2opt,notBad
12299,4,29.099999999999454,4,7.499999999998636,move,improve
12300,4,29.099999999999454,4,7.499999999998636,move,improve
12301,4,29.099999999999454,4,7.499999999998636,move,improve
12302,4,29.099999999999454,4,7.499999999998636,swap,improve
12303,4,29.099999999999454,4,7.499999999998636,swap,improve
12304,4,29.099999999999454,4,7.499999999998636,move,improve
12305,4,29.099999999999454,4,7.499999999998636,2opt,notBad
12306,4,29.099999999999454,4,7.499999999998636,2opt,notBad
12307,4,29.099999999999454,4,7.499999999998636,2opt,notBad
12308,4,29.099999999999454,4,7.499999999998636,swap,improve
12309,4,29.099999999999454,4,7.499999999998636,swap,notBad
12310,4,29.099999999999454,4,7.499999999998636,2opt,notBad
12311,4,29.099999999999454,4,7.499999999998636,move,improve
12312,4,29.099999999999454,4,7.499999999998636,swap,notBad
12313,4,8.399999999999181,4,7.499999999998636,move,improve
12314,4,8.399999999999181,4,7.499999999998636,swap,improve
12315,4,8.399999999999181,4,7.499999999998636,swap,improve
12316,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12317,4,8.399999999999181,4,7.499999999998636,swap,notBad
12318,4,8.399999999999181,4,7.499999999998636,move,improve
12319,4,8.399999999999181,4,7.499999999998636,move,improve
12320,4,8.399999999999181,4,7.499999999998636,move,improve
12321,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12322,4,8.399999999999181,4,7.499999999998636,swap,notBad
12323,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12324,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12325,4,8.399999999999181,4,7.499999999998636,move,improve
12326,4,8.399999999999181,4,7.499999999998636,swap,improve
12327,4,8.399999999999181,4,7.499999999998636,move,notBad
12328,4,8.399999999999181,4,7.499999999998636,swap,notBad
12329,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12330,4,8.399999999999181,4,7.499999999998636,2opt,notBad
12331,4,8.399999999999181,4,7.499999999998636,swap,notBad
12332,4,8.399999999999181,4,7.499999999998636,swap,improve
12333,4,7.499999999998636,4,7.499999999998636,swap,improve
12334,4,7.499999999998636,4,7.499999999998636,swap,improve
12335,4,7.499999999998636,4,7.499999999998636,swap,improve
12336,4,7.499999999998636,4,7.499999999998636,move,improve
12337,4,7.499999999998636,4,7.499999999998636,swap,improve
12338,4,7.499999999998636,4,7.499999999998636,move,improve
12339,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12340,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12341,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12342,4,7.499999999998636,4,7.499999999998636,swap,notBad
12343,4,7.499999999998636,4,7.499999999998636,move,improve
12344,4,7.499999999998636,4,7.499999999998636,move,improve
12345,4,7.499999999998636,4,7.499999999998636,swap,notBad
12346,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12347,4,7.499999999998636,4,7.499999999998636,swap,improve
12348,4,7.499999999998636,4,7.499999999998636,swap,notBad
12349,4,7.499999999998636,4,7.499999999998636,move,improve
12350,4,7.499999999998636,4,7.499999999998636,2opt,improve
12351,4,7.499999999998636,4,7.499999999998636,swap,improve
12352,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12353,4,7.499999999998636,4,7.499999999998636,2opt,improve
12354,4,7.499999999998636,4,7.499999999998636,swap,notBad
12355,4,7.499999999998636,4,7.499999999998636,move,improve
12356,4,7.499999999998636,4,7.499999999998636,move,improve
12357,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12358,4,7.499999999998636,4,7.499999999998636,swap,improve
12359,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12360,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12361,4,7.499999999998636,4,7.499999999998636,swap,improve
12362,4,7.499999999998636,4,7.499999999998636,move,improve
12363,4,7.499999999998636,4,7.499999999998636,swap,notBad
12364,4,7.499999999998636,4,7.499999999998636,move,improve
12365,4,7.499999999998636,4,7.499999999998636,move,improve
12366,4,7.499999999998636,4,7.499999999998636,move,improve
12367,4,7.499999999998636,4,7.499999999998636,move,improve
12368,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12369,4,7.499999999998636,4,7.499999999998636,swap,improve
12370,4,7.499999999998636,4,7.499999999998636,move,improve
12371,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12372,4,7.499999999998636,4,7.499999999998636,move,improve
12373,4,7.499999999998636,4,7.499999999998636,swap,improve
12374,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12375,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12376,4,7.499999999998636,4,7.499999999998636,move,improve
12377,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12378,4,7.499999999998636,4,7.499999999998636,swap,notBad
12379,4,7.499999999998636,4,7.499999999998636,swap,improve
12380,4,7.499999999998636,4,7.499999999998636,2opt,notBad
12381,4,7.499999999998636,4,7.499999999998636,swap,notBad
12382,4,7.499999999998636,4,7.499999999998636,move,improve
12383,4,11.899999999999181,4,7.499999999998636,swap,acceptBad
12384,4,11.899999999999181,4,7.499999999998636,2opt,notBad
12385,4,11.899999999999181,4,7.499999999998636,2opt,notBad
12386,4,11.899999999999181,4,7.499999999998636,swap,improve
12387,4,11.899999999999181,4,7.499999999998636,move,improve
12388,4,11.899999999999181,4,7.499999999998636,swap,notBad
12389,4,11.199999999999818,4,7.499999999998636,swap,improve
12390,4,11.199999999999818,4,7.499999999998636,move,improve
12391,4,11.199999999999818,4,7.499999999998636,2opt,improve
12392,4,11.199999999999818,4,7.499999999998636,swap,notBad
12393,4,11.199999999999818,4,7.499999999998636,swap,notBad
12394,4,11.199999999999818,4,7.499999999998636,swap,improve
12395,4,11.199999999999818,4,7.499999999998636,2opt,notBad
12396,4,11.199999999999818,4,7.499999999998636,swap,improve
12397,4,11.199999999999818,4,7.499999999998636,swap,improve
12398,4,11.199999999999818,4,7.499999999998636,swap,notBad
12399,4,11.199999999999818,4,7.499999999998636,2opt,notBad
12400,4,16.799999999998363,4,7.499999999998636,swap,acceptBad
12401,4,16.799999999998363,4,7.499999999998636,swap,notBad
12402,4,16.799999999998363,4,7.499999999998636,swap,notBad
12403,4,16.799999999998363,4,7.499999999998636,swap,notBad
12404,4,16.799999999998363,4,7.499999999998636,swap,notBad
12405,4,16.799999999998363,4,7.499999999998636,swap,notBad
12406,4,16.799999999998363,4,7.499999999998636,swap,notBad
12407,4,16.799999999998363,4,7.499999999998636,2opt,notBad
12408,4,16.799999999998363,4,7.499999999998636,move,improve
12409,4,16.799999999998363,4,7.499999999998636,swap,notBad
12410,4,16.799999999998363,4,7.499999999998636,move,improve
12411,4,16.799999999998363,4,7.499999999998636,2opt,notBad
12412,4,16.799999999998363,4,7.499999999998636,2opt,notBad
12413,4,16.799999999998363,4,7.499999999998636,move,improve
12414,4,16.799999999998363,4,7.499999999998636,swap,notBad
12415,4,16.799999999998363,4,7.499999999998636,2opt,notBad
12416,4,16.799999999998363,4,7.499999999998636,2opt,notBad
12417,4,16.799999999998363,4,7.499999999998636,2opt,notBad
12418,4,11.199999999999818,4,7.499999999998636,swap,improve
12419,4,11.199999999999818,4,7.499999999998636,swap,notBad
12420,4,11.199999999999818,4,7.499999999998636,2opt,notBad
12421,4,11.199999999999818,4,7.499999999998636,2opt,notBad
12422,4,11.199999999998909,4,7.499999999998636,swap,improve
12423,4,11.199999999998909,4,7.499999999998636,swap,notBad
12424,4,11.199999999998909,4,7.499999999998636,move,improve
12425,4,11.199999999998909,4,7.499999999998636,2opt,notBad
12426,4,11.199999999998909,4,7.499999999998636,move,improve
12427,4,5.399999999997817,4,5.399999999997817,swap,newBest
12428,4,5.399999999997817,4,5.399999999997817,2opt,notBad
12429,4,5.399999999997817,4,5.399999999997817,swap,notBad
12430,4,5.399999999997817,4,5.399999999997817,move,improve
12431,4,5.399999999997817,4,5.399999999997817,move,improve
12432,4,5.399999999997817,4,5.399999999997817,move,improve
12433,4,5.399999999997817,4,5.399999999997817,2opt,notBad
12434,4,5.399999999997817,4,5.399999999997817,swap,notBad
12435,4,5.399999999997817,4,5.399999999997817,2opt,notBad
12436,4,5.399999999997817,4,5.399999999997817,2opt,notBad
12437,4,5.399999999997817,4,5.399999999997817,move,improve
12438,4,5.399999999997817,4,5.399999999997817,swap,improve
12439,4,5.399999999997817,4,5.399999999997817,move,improve
12440,4,5.399999999997817,4,5.399999999997817,2opt,notBad
12441,4,7.199999999998909,4,5.399999999997817,swap,acceptBad
12442,4,7.199999999998909,4,5.399999999997817,move,improve
12443,4,7.199999999998909,4,5.399999999997817,swap,notBad
12444,4,7.199999999998909,4,5.399999999997817,2opt,improve
12445,4,7.199999999998909,4,5.399999999997817,move,improve
12446,4,7.199999999998909,4,5.399999999997817,move,improve
12447,4,7.199999999998909,4,5.399999999997817,swap,notBad
12448,4,7.199999999998909,4,5.399999999997817,move,improve
12449,4,7.199999999998909,4,5.399999999997817,2opt,improve
12450,4,7.199999999998909,4,5.399999999997817,2opt,notBad
12451,4,7.199999999998909,4,5.399999999997817,swap,notBad
12452,4,7.199999999998909,4,5.399999999997817,move,improve
12453,4,7.199999999998909,4,5.399999999997817,swap,notBad
12454,4,7.199999999998909,4,5.399999999997817,swap,notBad
12455,4,7.199999999998909,4,5.399999999997817,2opt,notBad
12456,4,7.199999999998909,4,5.399999999997817,2opt,notBad
12457,4,7.199999999998909,4,5.399999999997817,swap,notBad
12458,4,7.199999999998909,4,5.399999999997817,move,improve
12459,4,7.199999999998909,4,5.399999999997817,2opt,improve
12460,4,7.199999999998909,4,5.399999999997817,2opt,improve
12461,4,7.199999999998909,4,5.399999999997817,swap,notBad
12462,4,7.199999999998909,4,5.399999999997817,swap,improve
12463,4,7.199999999998909,4,5.399999999997817,2opt,notBad
12464,4,5.199999999999363,4,5.199999999999363,move,newBest
12465,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12466,4,5.199999999999363,4,5.199999999999363,swap,improve
12467,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12468,4,5.199999999999363,4,5.199999999999363,move,improve
12469,4,5.199999999999363,4,5.199999999999363,move,improve
12470,4,5.199999999999363,4,5.199999999999363,swap,improve
12471,4,5.199999999999363,4,5.199999999999363,swap,notBad
12472,4,5.199999999999363,4,5.199999999999363,move,improve
12473,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12474,4,5.199999999999363,4,5.199999999999363,2opt,improve
12475,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12476,4,5.199999999999363,4,5.199999999999363,swap,notBad
12477,4,5.199999999999363,4,5.199999999999363,2opt,improve
12478,4,5.199999999999363,4,5.199999999999363,swap,improve
12479,4,5.199999999999363,4,5.199999999999363,swap,improve
12480,4,5.199999999999363,4,5.199999999999363,move,improve
12481,4,5.199999999999363,4,5.199999999999363,move,improve
12482,4,5.199999999999363,4,5.199999999999363,swap,notBad
12483,4,5.199999999999363,4,5.199999999999363,swap,notBad
12484,4,5.199999999999363,4,5.199999999999363,2opt,improve
12485,4,5.199999999999363,4,5.199999999999363,move,improve
12486,4,5.199999999999363,4,5.199999999999363,move,improve
12487,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12488,4,5.199999999999363,4,5.199999999999363,swap,improve
12489,4,5.199999999999363,4,5.199999999999363,swap,improve
12490,4,5.199999999999363,4,5.199999999999363,swap,improve
12491,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12492,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12493,4,5.199999999999363,4,5.199999999999363,swap,notBad
12494,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12495,4,5.199999999999363,4,5.199999999999363,move,improve
12496,4,5.199999999999363,4,5.199999999999363,swap,improve
12497,4,5.199999999999363,4,5.199999999999363,swap,improve
12498,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12499,4,5.199999999999363,4,5.199999999999363,move,improve
12500,4,5.199999999999363,4,5.199999999999363,swap,notBad
12501,4,5.199999999999363,4,5.199999999999363,move,improve
12502,4,5.199999999999363,4,5.199999999999363,move,improve
12503,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12504,4,5.199999999999363,4,5.199999999999363,move,improve
12505,4,5.199999999999363,4,5.199999999999363,move,improve
12506,4,5.199999999999363,4,5.199999999999363,move,improve
12507,4,5.199999999999363,4,5.199999999999363,move,improve
12508,4,5.199999999999363,4,5.199999999999363,swap,improve
12509,4,5.199999999999363,4,5.199999999999363,swap,improve
12510,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12511,4,5.199999999999363,4,5.199999999999363,swap,improve
12512,4,5.199999999999363,4,5.199999999999363,swap,notBad
12513,4,5.199999999999363,4,5.199999999999363,swap,improve
12514,4,5.199999999999363,4,5.199999999999363,move,improve
12515,4,5.199999999999363,4,5.199999999999363,move,improve
12516,4,5.199999999999363,4,5.199999999999363,swap,notBad
12517,4,5.199999999999363,4,5.199999999999363,2opt,improve
12518,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12519,4,5.199999999999363,4,5.199999999999363,2opt,improve
12520,4,5.199999999999363,4,5.199999999999363,swap,improve
12521,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12522,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12523,4,5.199999999999363,4,5.199999999999363,swap,improve
12524,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12525,4,5.199999999999363,4,5.199999999999363,move,improve
12526,4,5.199999999999363,4,5.199999999999363,move,improve
12527,4,5.199999999999363,4,5.199999999999363,swap,improve
12528,4,5.199999999999363,4,5.199999999999363,swap,improve
12529,4,5.199999999999363,4,5.199999999999363,swap,improve
12530,4,5.199999999999363,4,5.199999999999363,swap,improve
12531,4,5.199999999999363,4,5.199999999999363,move,improve
12532,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12533,4,5.199999999999363,4,5.199999999999363,move,improve
12534,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12535,4,5.199999999999363,4,5.199999999999363,swap,notBad
12536,4,5.199999999999363,4,5.199999999999363,swap,improve
12537,4,5.199999999999363,4,5.199999999999363,swap,notBad
12538,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12539,4,5.199999999999363,4,5.199999999999363,swap,improve
12540,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12541,4,5.199999999999363,4,5.199999999999363,swap,notBad
12542,4,5.199999999999363,4,5.199999999999363,swap,improve
12543,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12544,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12545,4,5.199999999999363,4,5.199999999999363,2opt,improve
12546,4,5.199999999999363,4,5.199999999999363,swap,improve
12547,4,5.199999999999363,4,5.199999999999363,swap,notBad
12548,4,5.199999999999363,4,5.199999999999363,move,improve
12549,4,5.199999999999363,4,5.199999999999363,move,improve
12550,4,5.199999999999363,4,5.199999999999363,2opt,improve
12551,4,5.199999999999363,4,5.199999999999363,move,improve
12552,4,5.199999999999363,4,5.199999999999363,swap,improve
12553,4,5.199999999999363,4,5.199999999999363,swap,notBad
12554,4,5.199999999999363,4,5.199999999999363,swap,notBad
12555,4,5.199999999999363,4,5.199999999999363,swap,improve
12556,4,5.199999999999363,4,5.199999999999363,swap,improve
12557,4,5.199999999999363,4,5.199999999999363,swap,notBad
12558,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12559,4,5.199999999999363,4,5.199999999999363,move,improve
12560,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12561,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12562,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12563,4,5.199999999999363,4,5.199999999999363,2opt,notBad
12564,4,5.199999999999363,4,5.199999999999363,swap,improve
12565,4,25.5,4,5.199999999999363,move,acceptBad
12566,4,19.40000000000009,4,5.199999999999363,swap,improve
12567,4,19.40000000000009,4,5.199999999999363,swap,notBad
12568,4,13.099999999999909,4,5.199999999999363,swap,improve
12569,4,13.099999999999909,4,5.199999999999363,2opt,improve
12570,4,13.099999999999909,4,5.199999999999363,swap,improve
12571,4,13.099999999999909,4,5.199999999999363,2opt,notBad
12572,4,13.099999999999909,4,5.199999999999363,swap,improve
12573,4,13.099999999999909,4,5.199999999999363,2opt,notBad
12574,4,13.099999999999909,4,5.199999999999363,move,improve
12575,4,13.099999999999909,4,5.199999999999363,move,improve
12576,4,13.099999999999909,4,5.199999999999363,move,notBad
12577,4,13.099999999999909,4,5.199999999999363,move,improve
12578,4,13.099999999999909,4,5.199999999999363,2opt,notBad
12579,4,13.099999999999909,4,5.199999999999363,2opt,notBad
12580,4,13.099999999999909,4,5.199999999999363,swap,improve
12581,4,13.099999999999909,4,5.199999999999363,swap,notBad
12582,4,13.099999999999909,4,5.199999999999363,swap,notBad
12583,4,13.099999999999909,4,5.199999999999363,swap,notBad
12584,4,13.099999999999909,4,5.199999999999363,move,improve
12585,4,13.099999999999909,4,5.199999999999363,2opt,notBad
12586,4,13.099999999999909,4,5.199999999999363,move,improve
12587,4,13.099999999999909,4,5.199999999999363,2opt,notBad
12588,4,13.099999999999909,4,5.199999999999363,swap,improve
12589,4,13.099999999999909,4,5.199999999999363,2opt,notBad
12590,4,33.80000000000018,4,5.199999999999363,move,acceptBad
12591,4,33.80000000000018,4,5.199999999999363,2opt,improve
12592,4,33.80000000000018,4,5.199999999999363,swap,improve
12593,4,33.80000000000018,4,5.199999999999363,2opt,notBad
12594,4,33.80000000000018,4,5.199999999999363,2opt,improve
12595,4,33.80000000000018,4,5.199999999999363,2opt,notBad
12596,4,5.1000000000008185,4,5.1000000000008185,move,newBest
12597,4,5.1000000000008185,4,5.1000000000008185,swap,notBad
12598,4,5.1000000000008185,4,5.1000000000008185,swap,improve
12599,4,5.1000000000008185,4,5.1000000000008185,2opt,notBad
12600,4,5.1000000000008185,4,5.1000000000008185,swap,notBad
12601,4,2.800000000000182,4,2.800000000000182,swap,newBest
12602,4,2.800000000000182,4,2.800000000000182,swap,improve
12603,4,2.800000000000182,4,2.800000000000182,2opt,notBad
12604,4,2.800000000000182,4,2.800000000000182,2opt,notBad
12605,4,2.800000000000182,4,2.800000000000182,swap,improve
12606,4,3.0000000000013642,4,2.800000000000182,swap,acceptBad
12607,4,3.0000000000013642,4,2.800000000000182,2opt,notBad
12608,4,3.0000000000013642,4,2.800000000000182,2opt,notBad
12609,4,3.0000000000013642,4,2.800000000000182,swap,notBad
12610,4,3.0000000000013642,4,2.800000000000182,2opt,notBad
12611,4,3.0000000000013642,4,2.800000000000182,move,improve
12612,4,2.800000000000182,4,2.800000000000182,move,improve
12613,4,2.800000000000182,4,2.800000000000182,move,improve
12614,4,2.800000000000182,4,2.800000000000182,swap,notBad
12615,4,2.800000000000182,4,2.800000000000182,swap,improve
12616,4,2.800000000000182,4,2.800000000000182,move,improve
12617,4,2.800000000000182,4,2.800000000000182,swap,notBad
12618,4,2.800000000000182,4,2.800000000000182,2opt,notBad
12619,4,2.800000000000182,4,2.800000000000182,swap,notBad
12620,4,2.800000000000182,4,2.800000000000182,move,improve
12621,4,2.800000000000182,4,2.800000000000182,move,improve
12622,4,2.800000000000182,4,2.800000000000182,swap,improve
12623,4,2.800000000000182,4,2.800000000000182,move,improve
12624,4,2.800000000000182,4,2.800000000000182,move,improve
12625,4,5.899999999999636,4,2.800000000000182,swap,acceptBad
12626,4,5.899999999999636,4,2.800000000000182,move,improve
12627,4,5.899999999999636,4,2.800000000000182,swap,notBad
12628,4,5.899999999999636,4,2.800000000000182,swap,notBad
12629,4,5.899999999999636,4,2.800000000000182,2opt,notBad
12630,4,5.899999999999636,4,2.800000000000182,swap,improve
12631,4,5.899999999999636,4,2.800000000000182,2opt,notBad
12632,4,5.899999999999636,4,2.800000000000182,2opt,notBad
12633,4,5.899999999999636,4,2.800000000000182,swap,improve
12634,4,4.200000000000273,4,2.800000000000182,swap,improve
12635,4,4.200000000000273,4,2.800000000000182,move,improve
12636,4,4.200000000000273,4,2.800000000000182,swap,notBad
12637,4,4.200000000000273,4,2.800000000000182,move,improve
12638,4,4.200000000000273,4,2.800000000000182,move,improve
12639,4,4.200000000000273,4,2.800000000000182,move,improve
12640,4,7.9999999999990905,4,2.800000000000182,swap,acceptBad
12641,4,7.9999999999990905,4,2.800000000000182,2opt,notBad
12642,4,7.9999999999990905,4,2.800000000000182,move,improve
12643,4,9.199999999997999,4,2.800000000000182,swap,acceptBad
12644,4,9.199999999997999,4,2.800000000000182,swap,notBad
12645,4,9.199999999997999,4,2.800000000000182,move,improve
12646,4,9.199999999997999,4,2.800000000000182,swap,notBad
12647,4,9.199999999997999,4,2.800000000000182,swap,notBad
12648,4,9.199999999997999,4,2.800000000000182,move,improve
12649,4,9.199999999997999,4,2.800000000000182,swap,notBad
12650,4,9.199999999997999,4,2.800000000000182,2opt,notBad
12651,4,9.199999999997999,4,2.800000000000182,swap,improve
12652,4,9.199999999997999,4,2.800000000000182,2opt,notBad
12653,4,9.199999999997999,4,2.800000000000182,2opt,notBad
12654,4,9.199999999997999,4,2.800000000000182,move,improve
12655,4,11.299999999997453,4,2.800000000000182,swap,acceptBad
12656,4,11.299999999997453,4,2.800000000000182,2opt,improve
12657,4,11.299999999997453,4,2.800000000000182,swap,notBad
12658,4,11.299999999997453,4,2.800000000000182,2opt,notBad
12659,4,11.299999999997453,4,2.800000000000182,move,improve
12660,4,11.299999999997453,4,2.800000000000182,2opt,notBad
12661,4,11.299999999997453,4,2.800000000000182,2opt,notBad
12662,4,11.299999999997453,4,2.800000000000182,2opt,notBad
12663,4,11.299999999997453,4,2.800000000000182,2opt,notBad
12664,4,11.299999999997453,4,2.800000000000182,move,improve
12665,4,11.299999999997453,4,2.800000000000182,move,improve
12666,4,11.299999999997453,4,2.800000000000182,2opt,notBad
12667,4,11.299999999997453,4,2.800000000000182,move,improve
12668,4,11.299999999997453,4,2.800000000000182,2opt,notBad
12669,4,11.299999999997453,4,2.800000000000182,swap,notBad
12670,4,11.299999999997453,4,2.800000000000182,move,improve
12671,4,11.299999999997453,4,2.800000000000182,2opt,notBad
12672,4,18.499999999997726,4,2.800000000000182,swap,acceptBad
12673,4,18.499999999997726,4,2.800000000000182,2opt,notBad
12674,4,18.499999999997726,4,2.800000000000182,move,improve
12675,4,18.499999999997726,4,2.800000000000182,2opt,notBad
12676,4,18.499999999997726,4,2.800000000000182,swap,notBad
12677,4,18.499999999997726,4,2.800000000000182,2opt,improve
12678,4,18.499999999997726,4,2.800000000000182,2opt,notBad
12679,4,18.499999999997726,4,2.800000000000182,swap,notBad
12680,4,18.499999999997726,4,2.800000000000182,2opt,notBad
12681,4,25.200000000001637,4,2.800000000000182,swap,acceptBad
12682,4,25.200000000001637,4,2.800000000000182,swap,improve
12683,4,25.200000000001637,4,2.800000000000182,swap,improve
12684,4,25.200000000001637,4,2.800000000000182,move,improve
12685,4,19.399999999999636,4,2.800000000000182,swap,improve
12686,4,19.399999999999636,4,2.800000000000182,swap,improve
12687,4,19.399999999999636,4,2.800000000000182,2opt,improve
12688,4,19.399999999999636,4,2.800000000000182,move,improve
12689,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12690,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12691,4,19.399999999999636,4,2.800000000000182,2opt,improve
12692,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12693,4,19.399999999999636,4,2.800000000000182,move,improve
12694,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12695,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12696,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12697,4,19.399999999999636,4,2.800000000000182,swap,notBad
12698,4,19.399999999999636,4,2.800000000000182,move,improve
12699,4,19.399999999999636,4,2.800000000000182,move,improve
12700,4,19.399999999999636,4,2.800000000000182,swap,improve
12701,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12702,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12703,4,19.399999999999636,4,2.800000000000182,swap,improve
12704,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12705,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12706,4,19.399999999999636,4,2.800000000000182,2opt,improve
12707,4,19.399999999999636,4,2.800000000000182,move,improve
12708,4,19.399999999999636,4,2.800000000000182,move,improve
12709,4,19.399999999999636,4,2.800000000000182,move,improve
12710,4,19.399999999999636,4,2.800000000000182,move,improve
12711,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12712,4,19.399999999999636,4,2.800000000000182,swap,improve
12713,4,19.399999999999636,4,2.800000000000182,move,improve
12714,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12715,4,19.399999999999636,4,2.800000000000182,move,improve
12716,4,19.399999999999636,4,2.800000000000182,move,improve
12717,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12718,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12719,4,19.399999999999636,4,2.800000000000182,2opt,improve
12720,4,19.399999999999636,4,2.800000000000182,swap,notBad
12721,4,19.399999999999636,4,2.800000000000182,swap,notBad
12722,4,19.399999999999636,4,2.800000000000182,move,improve
12723,4,19.399999999999636,4,2.800000000000182,swap,improve
12724,4,19.399999999999636,4,2.800000000000182,2opt,notBad
