i,vehi,obj,vehiBest,objBest,loFunc,note
12725,4,19.399999999999636,4,2.800000000000182,move,notBad
12726,4,19.399999999999636,4,2.800000000000182,2opt,improve
12727,4,19.399999999999636,4,2.800000000000182,move,improve
12728,4,19.399999999999636,4,2.800000000000182,swap,improve
12729,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12730,4,19.399999999999636,4,2.800000000000182,swap,improve
12731,4,19.399999999999636,4,2.800000000000182,move,improve
12732,4,19.399999999999636,4,2.800000000000182,swap,improve
12733,4,19.399999999999636,4,2.800000000000182,swap,notBad
12734,4,19.399999999999636,4,2.800000000000182,move,improve
12735,4,19.399999999999636,4,2.800000000000182,2opt,notBad
12736,4,19.399999999999636,4,2.800000000000182,swap,improve
12737,4,19.399999999999636,4,2.800000000000182,swap,notBad
12738,4,19.399999999999636,4,2.800000000000182,swap,improve
12739,4,19.399999999999636,4,2.800000000000182,swap,improve
12740,4,25.399999999999636,4,2.800000000000182,swap,acceptBad
12741,4,25.399999999999636,4,2.800000000000182,swap,notBad
12742,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12743,4,25.399999999999636,4,2.800000000000182,swap,improve
12744,4,25.399999999999636,4,2.800000000000182,move,improve
12745,4,25.399999999999636,4,2.800000000000182,move,improve
12746,4,25.399999999999636,4,2.800000000000182,swap,improve
12747,4,25.399999999999636,4,2.800000000000182,swap,improve
12748,4,25.399999999999636,4,2.800000000000182,2opt,improve
12749,4,25.399999999999636,4,2.800000000000182,move,improve
12750,4,25.399999999999636,4,2.800000000000182,swap,improve
12751,4,25.399999999999636,4,2.800000000000182,swap,notBad
12752,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12753,4,25.399999999999636,4,2.800000000000182,move,improve
12754,4,25.399999999999636,4,2.800000000000182,swap,notBad
12755,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12756,4,25.399999999999636,4,2.800000000000182,move,improve
12757,4,25.399999999999636,4,2.800000000000182,swap,improve
12758,4,25.399999999999636,4,2.800000000000182,2opt,improve
12759,4,25.399999999999636,4,2.800000000000182,move,improve
12760,4,25.399999999999636,4,2.800000000000182,swap,improve
12761,4,25.399999999999636,4,2.800000000000182,swap,notBad
12762,4,25.399999999999636,4,2.800000000000182,swap,notBad
12763,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12764,4,25.399999999999636,4,2.800000000000182,move,improve
12765,4,25.399999999999636,4,2.800000000000182,move,improve
12766,4,25.399999999999636,4,2.800000000000182,swap,improve
12767,4,25.399999999999636,4,2.800000000000182,swap,improve
12768,4,25.399999999999636,4,2.800000000000182,swap,improve
12769,4,25.399999999999636,4,2.800000000000182,move,improve
12770,4,25.399999999999636,4,2.800000000000182,move,improve
12771,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12772,4,25.399999999999636,4,2.800000000000182,swap,improve
12773,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12774,4,25.399999999999636,4,2.800000000000182,swap,improve
12775,4,25.399999999999636,4,2.800000000000182,2opt,improve
12776,4,25.399999999999636,4,2.800000000000182,move,improve
12777,4,25.399999999999636,4,2.800000000000182,move,improve
12778,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12779,4,25.399999999999636,4,2.800000000000182,swap,notBad
12780,4,25.399999999999636,4,2.800000000000182,swap,improve
12781,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12782,4,25.399999999999636,4,2.800000000000182,swap,notBad
12783,4,25.399999999999636,4,2.800000000000182,move,improve
12784,4,25.399999999999636,4,2.800000000000182,swap,improve
12785,4,25.399999999999636,4,2.800000000000182,swap,notBad
12786,4,25.399999999999636,4,2.800000000000182,swap,notBad
12787,4,25.399999999999636,4,2.800000000000182,move,improve
12788,4,25.399999999999636,4,2.800000000000182,swap,improve
12789,4,25.399999999999636,4,2.800000000000182,swap,improve
12790,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12791,4,25.399999999999636,4,2.800000000000182,swap,improve
12792,4,25.399999999999636,4,2.800000000000182,move,improve
12793,4,25.399999999999636,4,2.800000000000182,move,improve
12794,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12795,4,25.399999999999636,4,2.800000000000182,move,notBad
12796,4,25.399999999999636,4,2.800000000000182,swap,notBad
12797,4,25.399999999999636,4,2.800000000000182,move,improve
12798,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12799,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12800,4,25.399999999999636,4,2.800000000000182,move,improve
12801,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12802,4,25.399999999999636,4,2.800000000000182,swap,notBad
12803,4,25.399999999999636,4,2.800000000000182,swap,improve
12804,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12805,4,25.399999999999636,4,2.800000000000182,swap,improve
12806,4,25.399999999999636,4,2.800000000000182,move,improve
12807,4,25.399999999999636,4,2.800000000000182,swap,improve
12808,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12809,4,25.399999999999636,4,2.800000000000182,move,improve
12810,4,25.399999999999636,4,2.800000000000182,swap,improve
12811,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12812,4,25.399999999999636,4,2.800000000000182,swap,improve
12813,4,25.399999999999636,4,2.800000000000182,swap,notBad
12814,4,25.399999999999636,4,2.800000000000182,swap,notBad
12815,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12816,4,25.399999999999636,4,2.800000000000182,2opt,improve
12817,4,25.399999999999636,4,2.800000000000182,move,improve
12818,4,25.399999999999636,4,2.800000000000182,swap,improve
12819,4,25.399999999999636,4,2.800000000000182,swap,improve
12820,4,25.399999999999636,4,2.800000000000182,move,improve
12821,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12822,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12823,4,25.399999999999636,4,2.800000000000182,move,improve
12824,4,25.399999999999636,4,2.800000000000182,move,improve
12825,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12826,4,25.399999999999636,4,2.800000000000182,swap,improve
12827,4,25.399999999999636,4,2.800000000000182,swap,improve
12828,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12829,4,25.399999999999636,4,2.800000000000182,move,improve
12830,4,25.399999999999636,4,2.800000000000182,move,improve
12831,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12832,4,25.399999999999636,4,2.800000000000182,move,improve
12833,4,25.399999999999636,4,2.800000000000182,move,improve
12834,4,25.399999999999636,4,2.800000000000182,swap,improve
12835,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12836,4,25.399999999999636,4,2.800000000000182,move,improve
12837,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12838,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12839,4,25.399999999999636,4,2.800000000000182,move,improve
12840,4,25.399999999999636,4,2.800000000000182,swap,notBad
12841,4,25.399999999999636,4,2.800000000000182,swap,improve
12842,4,25.399999999999636,4,2.800000000000182,move,improve
12843,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12844,4,25.399999999999636,4,2.800000000000182,2opt,improve
12845,4,25.399999999999636,4,2.800000000000182,move,improve
12846,4,25.399999999999636,4,2.800000000000182,move,improve
12847,4,25.399999999999636,4,2.800000000000182,swap,notBad
12848,4,25.399999999999636,4,2.800000000000182,move,improve
12849,4,25.399999999999636,4,2.800000000000182,move,improve
12850,4,25.399999999999636,4,2.800000000000182,move,improve
12851,4,25.399999999999636,4,2.800000000000182,swap,notBad
12852,4,25.399999999999636,4,2.800000000000182,swap,improve
12853,4,25.399999999999636,4,2.800000000000182,swap,improve
12854,4,25.399999999999636,4,2.800000000000182,move,improve
12855,4,25.399999999999636,4,2.800000000000182,move,improve
12856,4,25.399999999999636,4,2.800000000000182,2opt,improve
12857,4,25.399999999999636,4,2.800000000000182,swap,improve
12858,4,25.399999999999636,4,2.800000000000182,move,improve
12859,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12860,4,25.399999999999636,4,2.800000000000182,swap,improve
12861,4,25.399999999999636,4,2.800000000000182,2opt,improve
12862,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12863,4,25.399999999999636,4,2.800000000000182,move,improve
12864,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12865,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12866,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12867,4,25.399999999999636,4,2.800000000000182,move,improve
12868,4,25.399999999999636,4,2.800000000000182,move,improve
12869,4,25.399999999999636,4,2.800000000000182,move,improve
12870,4,25.399999999999636,4,2.800000000000182,swap,improve
12871,4,25.399999999999636,4,2.800000000000182,move,improve
12872,4,25.399999999999636,4,2.800000000000182,move,improve
12873,4,25.399999999999636,4,2.800000000000182,swap,improve
12874,4,25.399999999999636,4,2.800000000000182,move,improve
12875,4,25.399999999999636,4,2.800000000000182,swap,notBad
12876,4,25.399999999999636,4,2.800000000000182,move,improve
12877,4,25.399999999999636,4,2.800000000000182,swap,notBad
12878,4,25.399999999999636,4,2.800000000000182,move,improve
12879,4,25.399999999999636,4,2.800000000000182,swap,notBad
12880,4,25.399999999999636,4,2.800000000000182,move,improve
12881,4,25.399999999999636,4,2.800000000000182,swap,improve
12882,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12883,4,25.399999999999636,4,2.800000000000182,move,improve
12884,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12885,4,25.399999999999636,4,2.800000000000182,swap,improve
12886,4,25.399999999999636,4,2.800000000000182,swap,improve
12887,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12888,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12889,4,25.399999999999636,4,2.800000000000182,swap,improve
12890,4,25.399999999999636,4,2.800000000000182,swap,notBad
12891,4,25.399999999999636,4,2.800000000000182,move,improve
12892,4,25.399999999999636,4,2.800000000000182,swap,improve
12893,4,25.399999999999636,4,2.800000000000182,move,improve
12894,4,25.399999999999636,4,2.800000000000182,move,improve
12895,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12896,4,25.399999999999636,4,2.800000000000182,swap,improve
12897,4,25.399999999999636,4,2.800000000000182,move,improve
12898,4,25.399999999999636,4,2.800000000000182,swap,improve
12899,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12900,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12901,4,25.399999999999636,4,2.800000000000182,swap,notBad
12902,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12903,4,25.399999999999636,4,2.800000000000182,swap,improve
12904,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12905,4,25.399999999999636,4,2.800000000000182,swap,improve
12906,4,25.399999999999636,4,2.800000000000182,move,improve
12907,4,25.399999999999636,4,2.800000000000182,move,improve
12908,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12909,4,25.399999999999636,4,2.800000000000182,move,improve
12910,4,25.399999999999636,4,2.800000000000182,move,improve
12911,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12912,4,25.399999999999636,4,2.800000000000182,move,improve
12913,4,26.600000000000364,4,2.800000000000182,swap,acceptBad
12914,4,26.600000000000364,4,2.800000000000182,move,improve
12915,4,26.600000000000364,4,2.800000000000182,move,improve
12916,4,26.600000000000364,4,2.800000000000182,2opt,improve
12917,4,26.600000000000364,4,2.800000000000182,2opt,notBad
12918,4,33.900000000001,4,2.800000000000182,swap,acceptBad
12919,4,33.900000000001,4,2.800000000000182,2opt,notBad
12920,4,25.399999999999636,4,2.800000000000182,swap,improve
12921,4,25.399999999999636,4,2.800000000000182,move,improve
12922,4,25.399999999999636,4,2.800000000000182,move,improve
12923,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12924,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12925,4,25.399999999999636,4,2.800000000000182,2opt,improve
12926,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12927,4,25.399999999999636,4,2.800000000000182,2opt,improve
12928,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12929,4,25.399999999999636,4,2.800000000000182,move,improve
12930,4,25.399999999999636,4,2.800000000000182,swap,improve
12931,4,25.399999999999636,4,2.800000000000182,move,improve
12932,4,25.399999999999636,4,2.800000000000182,swap,improve
12933,4,25.399999999999636,4,2.800000000000182,move,improve
12934,4,25.399999999999636,4,2.800000000000182,move,improve
12935,4,25.399999999999636,4,2.800000000000182,move,improve
12936,4,25.399999999999636,4,2.800000000000182,move,improve
12937,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12938,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12939,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12940,4,25.399999999999636,4,2.800000000000182,move,improve
12941,4,25.399999999999636,4,2.800000000000182,2opt,notBad
12942,4,25.399999999999636,4,2.800000000000182,swap,notBad
12943,4,29.699999999999363,4,2.800000000000182,swap,acceptBad
12944,4,29.699999999999363,4,2.800000000000182,swap,notBad
12945,4,29.699999999999363,4,2.800000000000182,2opt,notBad
12946,4,29.699999999999363,4,2.800000000000182,swap,notBad
12947,4,29.699999999999363,4,2.800000000000182,swap,notBad
12948,4,29.699999999999363,4,2.800000000000182,2opt,improve
12949,4,29.699999999999363,4,2.800000000000182,swap,improve
12950,4,29.699999999999363,4,2.800000000000182,2opt,notBad
12951,4,29.699999999999363,4,2.800000000000182,swap,notBad
12952,4,29.699999999999363,4,2.800000000000182,swap,improve
12953,4,29.699999999999363,4,2.800000000000182,move,improve
12954,4,29.699999999999363,4,2.800000000000182,2opt,notBad
12955,4,29.699999999999363,4,2.800000000000182,2opt,notBad
12956,4,29.699999999999363,4,2.800000000000182,2opt,notBad
12957,4,29.699999999999363,4,2.800000000000182,2opt,notBad
12958,4,29.699999999999363,4,2.800000000000182,move,improve
12959,4,29.699999999999363,4,2.800000000000182,swap,improve
12960,4,29.699999999999363,4,2.800000000000182,swap,improve
12961,4,29.699999999999363,4,2.800000000000182,swap,notBad
12962,4,29.699999999999363,4,2.800000000000182,swap,improve
12963,4,29.699999999999363,4,2.800000000000182,swap,improve
12964,4,29.699999999999363,4,2.800000000000182,swap,improve
12965,4,29.699999999999363,4,2.800000000000182,move,improve
12966,4,29.699999999999363,4,2.800000000000182,2opt,notBad
12967,4,29.699999999999363,4,2.800000000000182,move,improve
12968,4,29.699999999999363,4,2.800000000000182,move,improve
12969,4,29.699999999999363,4,2.800000000000182,swap,improve
12970,4,24.60000000000082,4,2.800000000000182,swap,improve
12971,4,24.60000000000082,4,2.800000000000182,move,improve
12972,4,24.60000000000082,4,2.800000000000182,swap,notBad
12973,4,24.60000000000082,4,2.800000000000182,swap,improve
12974,4,24.60000000000082,4,2.800000000000182,2opt,notBad
12975,4,24.60000000000082,4,2.800000000000182,swap,notBad
12976,4,24.60000000000082,4,2.800000000000182,2opt,notBad
12977,4,24.60000000000082,4,2.800000000000182,swap,improve
12978,4,24.60000000000082,4,2.800000000000182,2opt,improve
12979,4,24.60000000000082,4,2.800000000000182,2opt,improve
12980,4,24.60000000000082,4,2.800000000000182,2opt,notBad
12981,4,24.60000000000082,4,2.800000000000182,2opt,notBad
12982,4,24.60000000000082,4,2.800000000000182,2opt,improve
12983,4,24.099999999999454,4,2.800000000000182,swap,improve
12984,4,24.099999999999454,4,2.800000000000182,2opt,improve
12985,4,24.099999999999454,4,2.800000000000182,swap,improve
12986,4,24.099999999999454,4,2.800000000000182,swap,improve
12987,4,24.099999999999454,4,2.800000000000182,2opt,notBad
12988,4,24.099999999999454,4,2.800000000000182,swap,improve
12989,4,24.099999999999454,4,2.800000000000182,swap,improve
12990,4,24.099999999999454,4,2.800000000000182,move,improve
12991,4,24.099999999999454,4,2.800000000000182,2opt,improve
12992,4,24.099999999999454,4,2.800000000000182,move,improve
12993,4,24.099999999999454,4,2.800000000000182,swap,improve
12994,4,24.099999999999454,4,2.800000000000182,swap,improve
12995,4,24.099999999999454,4,2.800000000000182,move,improve
12996,4,24.099999999999454,4,2.800000000000182,2opt,notBad
12997,4,24.099999999999454,4,2.800000000000182,swap,notBad
12998,4,24.099999999999454,4,2.800000000000182,2opt,notBad
12999,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13000,4,24.099999999999454,4,2.800000000000182,swap,notBad
13001,4,24.099999999999454,4,2.800000000000182,move,improve
13002,4,24.099999999999454,4,2.800000000000182,move,improve
13003,4,24.099999999999454,4,2.800000000000182,move,improve
13004,4,24.099999999999454,4,2.800000000000182,swap,improve
13005,4,24.099999999999454,4,2.800000000000182,swap,improve
13006,4,24.099999999999454,4,2.800000000000182,2opt,improve
13007,4,24.099999999999454,4,2.800000000000182,move,improve
13008,4,24.099999999999454,4,2.800000000000182,swap,notBad
13009,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13010,4,24.099999999999454,4,2.800000000000182,move,improve
13011,4,24.099999999999454,4,2.800000000000182,move,improve
13012,4,24.099999999999454,4,2.800000000000182,swap,notBad
13013,4,24.099999999999454,4,2.800000000000182,move,improve
13014,4,24.099999999999454,4,2.800000000000182,swap,notBad
13015,4,24.099999999999454,4,2.800000000000182,swap,improve
13016,4,24.099999999999454,4,2.800000000000182,move,improve
13017,4,24.099999999999454,4,2.800000000000182,move,improve
13018,4,24.099999999999454,4,2.800000000000182,swap,improve
13019,4,24.099999999999454,4,2.800000000000182,move,improve
13020,4,24.099999999999454,4,2.800000000000182,swap,improve
13021,4,24.099999999999454,4,2.800000000000182,swap,notBad
13022,4,24.099999999999454,4,2.800000000000182,move,improve
13023,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13024,4,24.099999999999454,4,2.800000000000182,2opt,improve
13025,4,24.099999999999454,4,2.800000000000182,swap,improve
13026,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13027,4,24.099999999999454,4,2.800000000000182,move,improve
13028,4,24.099999999999454,4,2.800000000000182,swap,notBad
13029,4,24.099999999999454,4,2.800000000000182,swap,improve
13030,4,24.099999999999454,4,2.800000000000182,swap,notBad
13031,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13032,4,24.099999999999454,4,2.800000000000182,swap,notBad
13033,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13034,4,24.099999999999454,4,2.800000000000182,swap,notBad
13035,4,24.099999999999454,4,2.800000000000182,move,improve
13036,4,24.099999999999454,4,2.800000000000182,2opt,improve
13037,4,24.099999999999454,4,2.800000000000182,move,improve
13038,4,24.099999999999454,4,2.800000000000182,swap,notBad
13039,4,24.099999999999454,4,2.800000000000182,swap,notBad
13040,4,24.099999999999454,4,2.800000000000182,swap,improve
13041,4,24.099999999999454,4,2.800000000000182,move,improve
13042,4,24.099999999999454,4,2.800000000000182,move,improve
13043,4,24.099999999999454,4,2.800000000000182,swap,improve
13044,4,24.099999999999454,4,2.800000000000182,swap,improve
13045,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13046,4,24.099999999999454,4,2.800000000000182,move,improve
13047,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13048,4,24.099999999999454,4,2.800000000000182,swap,improve
13049,4,24.099999999999454,4,2.800000000000182,move,improve
13050,4,24.099999999999454,4,2.800000000000182,swap,improve
13051,4,24.099999999999454,4,2.800000000000182,swap,improve
13052,4,24.099999999999454,4,2.800000000000182,move,improve
13053,4,24.099999999999454,4,2.800000000000182,swap,notBad
13054,4,24.099999999999454,4,2.800000000000182,2opt,improve
13055,4,24.099999999999454,4,2.800000000000182,swap,notBad
13056,4,24.099999999999454,4,2.800000000000182,swap,improve
13057,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13058,4,24.099999999999454,4,2.800000000000182,2opt,improve
13059,4,24.099999999999454,4,2.800000000000182,move,improve
13060,4,24.099999999999454,4,2.800000000000182,swap,improve
13061,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13062,4,24.099999999999454,4,2.800000000000182,swap,notBad
13063,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13064,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13065,4,24.099999999999454,4,2.800000000000182,swap,improve
13066,4,24.099999999999454,4,2.800000000000182,move,improve
13067,4,24.099999999999454,4,2.800000000000182,swap,improve
13068,4,24.099999999999454,4,2.800000000000182,move,improve
13069,4,24.099999999999454,4,2.800000000000182,swap,improve
13070,4,24.099999999999454,4,2.800000000000182,swap,improve
13071,4,24.099999999999454,4,2.800000000000182,swap,improve
13072,4,24.099999999999454,4,2.800000000000182,move,improve
13073,4,24.099999999999454,4,2.800000000000182,swap,notBad
13074,4,24.099999999999454,4,2.800000000000182,swap,improve
13075,4,24.099999999999454,4,2.800000000000182,swap,notBad
13076,4,24.099999999999454,4,2.800000000000182,swap,improve
13077,4,24.099999999999454,4,2.800000000000182,swap,improve
13078,4,24.099999999999454,4,2.800000000000182,move,improve
13079,4,24.099999999999454,4,2.800000000000182,swap,improve
13080,4,24.099999999999454,4,2.800000000000182,swap,improve
13081,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13082,4,24.099999999999454,4,2.800000000000182,move,improve
13083,4,24.099999999999454,4,2.800000000000182,swap,improve
13084,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13085,4,24.099999999999454,4,2.800000000000182,move,improve
13086,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13087,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13088,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13089,4,24.099999999999454,4,2.800000000000182,move,improve
13090,4,24.099999999999454,4,2.800000000000182,move,improve
13091,4,24.099999999999454,4,2.800000000000182,move,improve
13092,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13093,4,24.099999999999454,4,2.800000000000182,swap,improve
13094,4,24.099999999999454,4,2.800000000000182,move,improve
13095,4,24.099999999999454,4,2.800000000000182,move,improve
13096,4,24.099999999999454,4,2.800000000000182,swap,notBad
13097,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13098,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13099,4,24.099999999999454,4,2.800000000000182,swap,notBad
13100,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13101,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13102,4,24.099999999999454,4,2.800000000000182,move,improve
13103,4,24.099999999999454,4,2.800000000000182,2opt,improve
13104,4,24.099999999999454,4,2.800000000000182,swap,improve
13105,4,24.099999999999454,4,2.800000000000182,2opt,improve
13106,4,24.099999999999454,4,2.800000000000182,swap,improve
13107,4,24.099999999999454,4,2.800000000000182,move,improve
13108,4,24.099999999999454,4,2.800000000000182,move,improve
13109,4,24.099999999999454,4,2.800000000000182,move,improve
13110,4,24.099999999999454,4,2.800000000000182,swap,improve
13111,4,24.099999999999454,4,2.800000000000182,swap,improve
13112,4,24.099999999999454,4,2.800000000000182,move,improve
13113,4,24.099999999999454,4,2.800000000000182,swap,notBad
13114,4,24.099999999999454,4,2.800000000000182,move,improve
13115,4,24.099999999999454,4,2.800000000000182,swap,notBad
13116,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13117,4,24.099999999999454,4,2.800000000000182,move,improve
13118,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13119,4,24.099999999999454,4,2.800000000000182,move,improve
13120,4,24.099999999999454,4,2.800000000000182,swap,improve
13121,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13122,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13123,4,24.099999999999454,4,2.800000000000182,swap,improve
13124,4,24.099999999999454,4,2.800000000000182,move,improve
13125,4,24.099999999999454,4,2.800000000000182,swap,improve
13126,4,24.099999999999454,4,2.800000000000182,swap,improve
13127,4,24.099999999999454,4,2.800000000000182,swap,improve
13128,4,24.099999999999454,4,2.800000000000182,swap,improve
13129,4,24.099999999999454,4,2.800000000000182,swap,improve
13130,4,24.099999999999454,4,2.800000000000182,swap,notBad
13131,4,24.099999999999454,4,2.800000000000182,swap,improve
13132,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13133,4,24.099999999999454,4,2.800000000000182,2opt,improve
13134,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13135,4,24.099999999999454,4,2.800000000000182,move,improve
13136,4,24.099999999999454,4,2.800000000000182,move,improve
13137,4,24.099999999999454,4,2.800000000000182,swap,improve
13138,4,24.099999999999454,4,2.800000000000182,swap,improve
13139,4,24.099999999999454,4,2.800000000000182,swap,improve
13140,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13141,4,24.099999999999454,4,2.800000000000182,swap,improve
13142,4,24.099999999999454,4,2.800000000000182,move,improve
13143,4,24.099999999999454,4,2.800000000000182,2opt,improve
13144,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13145,4,24.099999999999454,4,2.800000000000182,move,improve
13146,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13147,4,24.099999999999454,4,2.800000000000182,move,improve
13148,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13149,4,24.099999999999454,4,2.800000000000182,move,improve
13150,4,24.099999999999454,4,2.800000000000182,move,improve
13151,4,24.099999999999454,4,2.800000000000182,2opt,notBad
