i,vehi,obj,vehiBest,objBest,loFunc,note
13152,4,24.099999999999454,4,2.800000000000182,swap,improve
13153,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13154,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13155,4,24.099999999999454,4,2.800000000000182,move,improve
13156,4,24.099999999999454,4,2.800000000000182,swap,improve
13157,4,24.099999999999454,4,2.800000000000182,move,notBad
13158,4,24.099999999999454,4,2.800000000000182,move,improve
13159,4,24.099999999999454,4,2.800000000000182,move,improve
13160,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13161,4,24.099999999999454,4,2.800000000000182,move,improve
13162,4,24.099999999999454,4,2.800000000000182,swap,improve
13163,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13164,4,24.099999999999454,4,2.800000000000182,swap,improve
13165,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13166,4,24.099999999999454,4,2.800000000000182,move,improve
13167,4,24.099999999999454,4,2.800000000000182,swap,improve
13168,4,24.099999999999454,4,2.800000000000182,swap,notBad
13169,4,24.099999999999454,4,2.800000000000182,swap,notBad
13170,4,24.099999999999454,4,2.800000000000182,swap,improve
13171,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13172,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13173,4,24.099999999999454,4,2.800000000000182,swap,improve
13174,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13175,4,24.099999999999454,4,2.800000000000182,2opt,improve
13176,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13177,4,24.099999999999454,4,2.800000000000182,swap,improve
13178,4,24.099999999999454,4,2.800000000000182,2opt,improve
13179,4,24.099999999999454,4,2.800000000000182,move,improve
13180,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13181,4,24.099999999999454,4,2.800000000000182,2opt,improve
13182,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13183,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13184,4,24.099999999999454,4,2.800000000000182,move,improve
13185,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13186,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13187,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13188,4,24.099999999999454,4,2.800000000000182,swap,improve
13189,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13190,4,24.099999999999454,4,2.800000000000182,move,improve
13191,4,24.099999999999454,4,2.800000000000182,move,improve
13192,4,24.099999999999454,4,2.800000000000182,move,improve
13193,4,24.099999999999454,4,2.800000000000182,2opt,improve
13194,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13195,4,24.099999999999454,4,2.800000000000182,move,improve
13196,4,24.099999999999454,4,2.800000000000182,swap,improve
13197,4,24.099999999999454,4,2.800000000000182,move,improve
13198,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13199,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13200,4,24.099999999999454,4,2.800000000000182,swap,improve
13201,4,24.099999999999454,4,2.800000000000182,swap,notBad
13202,4,24.099999999999454,4,2.800000000000182,swap,improve
13203,4,24.099999999999454,4,2.800000000000182,move,improve
13204,4,24.099999999999454,4,2.800000000000182,move,improve
13205,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13206,4,24.099999999999454,4,2.800000000000182,swap,improve
13207,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13208,4,24.099999999999454,4,2.800000000000182,move,improve
13209,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13210,4,24.099999999999454,4,2.800000000000182,move,improve
13211,4,24.099999999999454,4,2.800000000000182,move,improve
13212,4,24.099999999999454,4,2.800000000000182,swap,notBad
13213,4,24.099999999999454,4,2.800000000000182,swap,improve
13214,4,24.099999999999454,4,2.800000000000182,move,improve
13215,4,24.099999999999454,4,2.800000000000182,move,improve
13216,4,24.099999999999454,4,2.800000000000182,swap,improve
13217,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13218,4,24.099999999999454,4,2.800000000000182,move,improve
13219,4,24.099999999999454,4,2.800000000000182,swap,improve
13220,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13221,4,24.099999999999454,4,2.800000000000182,move,improve
13222,4,24.099999999999454,4,2.800000000000182,swap,improve
13223,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13224,4,24.099999999999454,4,2.800000000000182,move,improve
13225,4,24.099999999999454,4,2.800000000000182,move,improve
13226,4,24.099999999999454,4,2.800000000000182,move,improve
13227,4,24.099999999999454,4,2.800000000000182,swap,notBad
13228,4,24.099999999999454,4,2.800000000000182,move,improve
13229,4,24.099999999999454,4,2.800000000000182,swap,notBad
13230,4,24.099999999999454,4,2.800000000000182,swap,improve
13231,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13232,4,24.099999999999454,4,2.800000000000182,swap,improve
13233,4,24.099999999999454,4,2.800000000000182,move,improve
13234,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13235,4,24.099999999999454,4,2.800000000000182,move,improve
13236,4,24.099999999999454,4,2.800000000000182,2opt,improve
13237,4,24.099999999999454,4,2.800000000000182,swap,improve
13238,4,24.099999999999454,4,2.800000000000182,2opt,notBad
13239,4,24.099999999999454,4,2.800000000000182,move,improve
13240,4,24.099999999999454,4,2.800000000000182,swap,improve
13241,4,24.60000000000082,4,2.800000000000182,swap,acceptBad
13242,4,24.60000000000082,4,2.800000000000182,swap,improve
13243,4,24.60000000000082,4,2.800000000000182,swap,notBad
13244,4,24.60000000000082,4,2.800000000000182,swap,improve
13245,4,24.60000000000082,4,2.800000000000182,move,improve
13246,4,24.60000000000082,4,2.800000000000182,swap,improve
13247,4,24.60000000000082,4,2.800000000000182,2opt,notBad
13248,4,24.60000000000082,4,2.800000000000182,swap,improve
13249,4,24.60000000000082,4,2.800000000000182,swap,improve
13250,4,24.60000000000082,4,2.800000000000182,move,improve
13251,4,29.699999999999363,4,2.800000000000182,swap,acceptBad
13252,4,29.699999999999363,4,2.800000000000182,swap,improve
13253,4,29.699999999999363,4,2.800000000000182,swap,improve
13254,4,29.699999999999363,4,2.800000000000182,move,improve
13255,4,29.699999999999363,4,2.800000000000182,swap,notBad
13256,4,29.699999999999363,4,2.800000000000182,2opt,notBad
13257,4,29.699999999999363,4,2.800000000000182,2opt,notBad
13258,4,29.699999999999363,4,2.800000000000182,move,improve
13259,4,29.699999999999363,4,2.800000000000182,2opt,notBad
13260,4,29.699999999999363,4,2.800000000000182,2opt,notBad
13261,4,29.699999999999363,4,2.800000000000182,move,improve
13262,4,29.699999999999363,4,2.800000000000182,2opt,improve
13263,4,29.699999999999363,4,2.800000000000182,swap,improve
13264,4,29.699999999999363,4,2.800000000000182,2opt,notBad
13265,4,29.699999999999363,4,2.800000000000182,2opt,notBad
13266,4,29.699999999999363,4,2.800000000000182,2opt,notBad
13267,4,29.699999999999363,4,2.800000000000182,swap,notBad
13268,4,29.699999999999363,4,2.800000000000182,2opt,notBad
13269,4,29.699999999999363,4,2.800000000000182,2opt,notBad
13270,4,29.699999999999363,4,2.800000000000182,swap,improve
13271,4,29.699999999999363,4,2.800000000000182,swap,notBad
13272,4,29.699999999999363,4,2.800000000000182,move,improve
13273,4,29.699999999999363,4,2.800000000000182,swap,notBad
13274,4,29.699999999999363,4,2.800000000000182,2opt,notBad
13275,4,29.699999999999363,4,2.800000000000182,swap,notBad
13276,4,29.699999999999363,4,2.800000000000182,swap,notBad
13277,4,25.399999999999636,4,2.800000000000182,move,improve
13278,4,25.399999999999636,4,2.800000000000182,move,improve
13279,4,25.399999999999636,4,2.800000000000182,swap,improve
13280,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13281,4,25.399999999999636,4,2.800000000000182,2opt,improve
13282,4,25.399999999999636,4,2.800000000000182,move,improve
13283,4,25.399999999999636,4,2.800000000000182,move,improve
13284,4,25.399999999999636,4,2.800000000000182,move,improve
13285,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13286,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13287,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13288,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13289,4,25.399999999999636,4,2.800000000000182,swap,improve
13290,4,25.399999999999636,4,2.800000000000182,swap,notBad
13291,4,25.399999999999636,4,2.800000000000182,move,improve
13292,4,25.399999999999636,4,2.800000000000182,swap,improve
13293,4,25.399999999999636,4,2.800000000000182,swap,improve
13294,4,25.399999999999636,4,2.800000000000182,swap,improve
13295,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13296,4,25.399999999999636,4,2.800000000000182,swap,improve
13297,4,25.399999999999636,4,2.800000000000182,swap,notBad
13298,4,25.399999999999636,4,2.800000000000182,move,improve
13299,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13300,4,25.399999999999636,4,2.800000000000182,swap,notBad
13301,4,25.399999999999636,4,2.800000000000182,move,improve
13302,4,25.399999999999636,4,2.800000000000182,move,improve
13303,4,25.399999999999636,4,2.800000000000182,swap,improve
13304,4,25.399999999999636,4,2.800000000000182,move,improve
13305,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13306,4,25.399999999999636,4,2.800000000000182,swap,improve
13307,4,25.399999999999636,4,2.800000000000182,swap,improve
13308,4,25.399999999999636,4,2.800000000000182,move,improve
13309,4,25.399999999999636,4,2.800000000000182,swap,notBad
13310,4,25.399999999999636,4,2.800000000000182,2opt,improve
13311,4,25.399999999999636,4,2.800000000000182,swap,improve
13312,4,25.399999999999636,4,2.800000000000182,swap,improve
13313,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13314,4,25.399999999999636,4,2.800000000000182,swap,notBad
13315,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13316,4,25.399999999999636,4,2.800000000000182,swap,notBad
13317,4,25.399999999999636,4,2.800000000000182,swap,improve
13318,4,25.399999999999636,4,2.800000000000182,move,improve
13319,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13320,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13321,4,25.399999999999636,4,2.800000000000182,move,improve
13322,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13323,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13324,4,25.399999999999636,4,2.800000000000182,move,improve
13325,4,25.399999999999636,4,2.800000000000182,swap,notBad
13326,4,25.399999999999636,4,2.800000000000182,swap,notBad
13327,4,25.399999999999636,4,2.800000000000182,swap,improve
13328,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13329,4,25.399999999999636,4,2.800000000000182,swap,improve
13330,4,25.399999999999636,4,2.800000000000182,move,improve
13331,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13332,4,25.399999999999636,4,2.800000000000182,swap,improve
13333,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13334,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13335,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13336,4,25.399999999999636,4,2.800000000000182,swap,improve
13337,4,25.399999999999636,4,2.800000000000182,swap,notBad
13338,4,25.399999999999636,4,2.800000000000182,move,improve
13339,4,25.399999999999636,4,2.800000000000182,swap,notBad
13340,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13341,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13342,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13343,4,25.399999999999636,4,2.800000000000182,swap,improve
13344,4,25.399999999999636,4,2.800000000000182,move,improve
13345,4,25.399999999999636,4,2.800000000000182,swap,notBad
13346,4,25.399999999999636,4,2.800000000000182,move,improve
13347,4,25.399999999999636,4,2.800000000000182,move,improve
13348,4,25.399999999999636,4,2.800000000000182,move,improve
13349,4,25.399999999999636,4,2.800000000000182,move,improve
13350,4,25.399999999999636,4,2.800000000000182,swap,improve
13351,4,25.399999999999636,4,2.800000000000182,move,improve
13352,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13353,4,25.399999999999636,4,2.800000000000182,swap,improve
13354,4,25.399999999999636,4,2.800000000000182,move,improve
13355,4,25.399999999999636,4,2.800000000000182,2opt,improve
13356,4,25.399999999999636,4,2.800000000000182,move,improve
13357,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13358,4,25.399999999999636,4,2.800000000000182,move,improve
13359,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13360,4,25.399999999999636,4,2.800000000000182,move,improve
13361,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13362,4,25.399999999999636,4,2.800000000000182,swap,improve
13363,4,25.399999999999636,4,2.800000000000182,swap,notBad
13364,4,25.399999999999636,4,2.800000000000182,2opt,improve
13365,4,25.399999999999636,4,2.800000000000182,swap,notBad
13366,4,25.399999999999636,4,2.800000000000182,move,improve
13367,4,25.399999999999636,4,2.800000000000182,swap,notBad
13368,4,25.399999999999636,4,2.800000000000182,move,improve
13369,4,25.399999999999636,4,2.800000000000182,2opt,improve
13370,4,25.399999999999636,4,2.800000000000182,move,improve
13371,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13372,4,25.399999999999636,4,2.800000000000182,swap,improve
13373,4,25.399999999999636,4,2.800000000000182,swap,improve
13374,4,25.399999999999636,4,2.800000000000182,move,improve
13375,4,25.399999999999636,4,2.800000000000182,swap,improve
13376,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13377,4,25.399999999999636,4,2.800000000000182,swap,improve
13378,4,25.399999999999636,4,2.800000000000182,swap,improve
13379,4,25.399999999999636,4,2.800000000000182,swap,improve
13380,4,25.399999999999636,4,2.800000000000182,swap,improve
13381,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13382,4,25.399999999999636,4,2.800000000000182,move,improve
13383,4,25.399999999999636,4,2.800000000000182,swap,improve
13384,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13385,4,25.399999999999636,4,2.800000000000182,swap,improve
13386,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13387,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13388,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13389,4,25.399999999999636,4,2.800000000000182,swap,improve
13390,4,25.399999999999636,4,2.800000000000182,swap,improve
13391,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13392,4,25.399999999999636,4,2.800000000000182,move,improve
13393,4,25.399999999999636,4,2.800000000000182,swap,improve
13394,4,25.399999999999636,4,2.800000000000182,swap,improve
13395,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13396,4,25.399999999999636,4,2.800000000000182,move,improve
13397,4,25.399999999999636,4,2.800000000000182,move,improve
13398,4,25.399999999999636,4,2.800000000000182,swap,improve
13399,4,25.399999999999636,4,2.800000000000182,move,improve
13400,4,25.399999999999636,4,2.800000000000182,move,improve
13401,4,25.399999999999636,4,2.800000000000182,2opt,improve
13402,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13403,4,25.399999999999636,4,2.800000000000182,2opt,improve
13404,4,25.399999999999636,4,2.800000000000182,move,improve
13405,4,25.399999999999636,4,2.800000000000182,move,improve
13406,4,25.399999999999636,4,2.800000000000182,swap,notBad
13407,4,25.399999999999636,4,2.800000000000182,swap,notBad
13408,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13409,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13410,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13411,4,25.399999999999636,4,2.800000000000182,move,improve
13412,4,25.399999999999636,4,2.800000000000182,2opt,notBad
13413,4,25.399999999999636,4,2.800000000000182,2opt,improve
13414,4,25.399999999999636,4,2.800000000000182,2opt,improve
13415,4,25.399999999999636,4,2.800000000000182,move,improve
13416,4,25.399999999999636,4,2.800000000000182,swap,notBad
13417,4,25.399999999999636,4,2.800000000000182,move,improve
13418,4,25.399999999999636,4,2.800000000000182,move,improve
13419,4,27.399999999999636,4,2.800000000000182,swap,acceptBad
13420,4,27.399999999999636,4,2.800000000000182,move,improve
13421,4,27.399999999999636,4,2.800000000000182,swap,improve
13422,4,27.399999999999636,4,2.800000000000182,move,improve
13423,4,27.399999999999636,4,2.800000000000182,swap,notBad
13424,4,27.399999999999636,4,2.800000000000182,move,improve
13425,4,27.399999999999636,4,2.800000000000182,2opt,improve
13426,4,27.399999999999636,4,2.800000000000182,move,improve
13427,4,27.399999999999636,4,2.800000000000182,move,improve
13428,4,27.399999999999636,4,2.800000000000182,swap,notBad
13429,4,27.399999999999636,4,2.800000000000182,swap,notBad
13430,4,27.399999999999636,4,2.800000000000182,swap,improve
13431,4,27.399999999999636,4,2.800000000000182,swap,notBad
13432,4,27.399999999999636,4,2.800000000000182,2opt,notBad
13433,4,27.399999999999636,4,2.800000000000182,2opt,notBad
13434,4,27.399999999999636,4,2.800000000000182,2opt,notBad
13435,4,27.399999999999636,4,2.800000000000182,2opt,notBad
13436,4,27.399999999999636,4,2.800000000000182,move,improve
13437,4,27.399999999999636,4,2.800000000000182,2opt,notBad
13438,4,27.399999999999636,4,2.800000000000182,2opt,notBad
13439,4,27.399999999999636,4,2.800000000000182,2opt,notBad
13440,4,27.399999999999636,4,2.800000000000182,2opt,improve
13441,4,27.399999999999636,4,2.800000000000182,move,improve
13442,4,27.399999999999636,4,2.800000000000182,2opt,notBad
13443,4,27.399999999999636,4,2.800000000000182,move,improve
13444,4,27.399999999999636,4,2.800000000000182,move,improve
13445,4,27.399999999999636,4,2.800000000000182,2opt,notBad
13446,4,27.399999999999636,4,2.800000000000182,move,improve
13447,4,27.399999999999636,4,2.800000000000182,swap,improve
13448,4,27.399999999999636,4,2.800000000000182,move,improve
13449,4,27.399999999999636,4,2.800000000000182,2opt,notBad
13450,4,27.399999999999636,4,2.800000000000182,2opt,notBad
13451,4,27.399999999999636,4,2.800000000000182,swap,improve
13452,4,27.399999999999636,4,2.800000000000182,swap,notBad
13453,4,30.799999999999727,4,2.800000000000182,swap,acceptBad
13454,4,30.799999999999727,4,2.800000000000182,2opt,improve
13455,4,30.799999999999727,4,2.800000000000182,2opt,notBad
13456,4,30.799999999999727,4,2.800000000000182,2opt,notBad
13457,4,30.799999999999727,4,2.800000000000182,2opt,notBad
13458,4,30.799999999999727,4,2.800000000000182,move,improve
13459,4,30.799999999999727,4,2.800000000000182,2opt,notBad
13460,4,26.90000000000009,4,2.800000000000182,move,improve
13461,4,26.90000000000009,4,2.800000000000182,swap,improve
13462,4,26.90000000000009,4,2.800000000000182,swap,notBad
13463,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13464,4,26.90000000000009,4,2.800000000000182,swap,improve
13465,4,26.90000000000009,4,2.800000000000182,move,improve
13466,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13467,4,26.90000000000009,4,2.800000000000182,swap,notBad
13468,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13469,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13470,4,26.90000000000009,4,2.800000000000182,move,improve
13471,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13472,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13473,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13474,4,26.90000000000009,4,2.800000000000182,swap,improve
13475,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13476,4,26.90000000000009,4,2.800000000000182,swap,improve
13477,4,26.90000000000009,4,2.800000000000182,move,improve
13478,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13479,4,26.90000000000009,4,2.800000000000182,move,improve
13480,4,26.90000000000009,4,2.800000000000182,swap,notBad
13481,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13482,4,26.90000000000009,4,2.800000000000182,move,improve
13483,4,26.90000000000009,4,2.800000000000182,move,improve
13484,4,26.90000000000009,4,2.800000000000182,move,improve
13485,4,26.90000000000009,4,2.800000000000182,swap,notBad
13486,4,26.90000000000009,4,2.800000000000182,move,improve
13487,4,26.90000000000009,4,2.800000000000182,2opt,improve
13488,4,26.90000000000009,4,2.800000000000182,move,improve
13489,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13490,4,26.90000000000009,4,2.800000000000182,swap,notBad
13491,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13492,4,26.90000000000009,4,2.800000000000182,swap,improve
13493,4,26.90000000000009,4,2.800000000000182,swap,improve
13494,4,26.90000000000009,4,2.800000000000182,2opt,improve
13495,4,26.90000000000009,4,2.800000000000182,swap,improve
13496,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13497,4,26.90000000000009,4,2.800000000000182,move,improve
13498,4,26.90000000000009,4,2.800000000000182,swap,notBad
13499,4,26.90000000000009,4,2.800000000000182,move,improve
13500,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13501,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13502,4,26.90000000000009,4,2.800000000000182,swap,notBad
13503,4,26.90000000000009,4,2.800000000000182,move,improve
13504,4,26.90000000000009,4,2.800000000000182,swap,notBad
13505,4,26.90000000000009,4,2.800000000000182,swap,notBad
13506,4,26.90000000000009,4,2.800000000000182,2opt,improve
13507,4,26.90000000000009,4,2.800000000000182,move,improve
13508,4,26.90000000000009,4,2.800000000000182,move,improve
13509,4,26.90000000000009,4,2.800000000000182,move,improve
13510,4,26.90000000000009,4,2.800000000000182,swap,improve
13511,4,26.90000000000009,4,2.800000000000182,swap,improve
13512,4,26.90000000000009,4,2.800000000000182,move,improve
13513,4,26.90000000000009,4,2.800000000000182,move,improve
13514,4,26.90000000000009,4,2.800000000000182,swap,notBad
13515,4,26.90000000000009,4,2.800000000000182,swap,improve
13516,4,26.90000000000009,4,2.800000000000182,move,improve
13517,4,26.90000000000009,4,2.800000000000182,move,notBad
13518,4,26.90000000000009,4,2.800000000000182,move,improve
13519,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13520,4,26.90000000000009,4,2.800000000000182,swap,notBad
13521,4,26.90000000000009,4,2.800000000000182,move,improve
13522,4,26.90000000000009,4,2.800000000000182,swap,improve
13523,4,26.90000000000009,4,2.800000000000182,swap,improve
13524,4,26.90000000000009,4,2.800000000000182,swap,notBad
13525,4,26.90000000000009,4,2.800000000000182,move,improve
13526,4,26.90000000000009,4,2.800000000000182,move,improve
13527,4,26.90000000000009,4,2.800000000000182,move,improve
13528,4,26.90000000000009,4,2.800000000000182,swap,notBad
13529,4,26.90000000000009,4,2.800000000000182,swap,notBad
13530,4,25.200000000000273,4,2.800000000000182,swap,improve
13531,4,25.200000000000273,4,2.800000000000182,move,improve
13532,4,25.200000000000273,4,2.800000000000182,move,improve
13533,4,25.200000000000273,4,2.800000000000182,2opt,notBad
13534,4,25.200000000000273,4,2.800000000000182,swap,improve
13535,4,25.200000000000273,4,2.800000000000182,swap,improve
13536,4,25.200000000000273,4,2.800000000000182,move,improve
13537,4,25.200000000000273,4,2.800000000000182,2opt,notBad
13538,4,25.200000000000273,4,2.800000000000182,2opt,improve
13539,4,25.200000000000273,4,2.800000000000182,2opt,notBad
13540,4,25.200000000000273,4,2.800000000000182,2opt,notBad
13541,4,25.200000000000273,4,2.800000000000182,swap,notBad
13542,4,25.200000000000273,4,2.800000000000182,2opt,notBad
13543,4,25.200000000000273,4,2.800000000000182,2opt,notBad
13544,4,25.200000000000273,4,2.800000000000182,2opt,notBad
13545,4,25.200000000000273,4,2.800000000000182,move,improve
13546,4,25.200000000000273,4,2.800000000000182,2opt,notBad
13547,4,25.200000000000273,4,2.800000000000182,move,improve
13548,4,25.200000000000273,4,2.800000000000182,2opt,notBad
13549,4,25.200000000000273,4,2.800000000000182,2opt,notBad
13550,4,26.90000000000009,4,2.800000000000182,swap,acceptBad
13551,4,26.90000000000009,4,2.800000000000182,move,improve
13552,4,26.90000000000009,4,2.800000000000182,swap,improve
13553,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13554,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13555,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13556,4,26.90000000000009,4,2.800000000000182,swap,improve
13557,4,26.90000000000009,4,2.800000000000182,swap,improve
13558,4,26.90000000000009,4,2.800000000000182,move,improve
13559,4,26.90000000000009,4,2.800000000000182,swap,improve
13560,4,26.90000000000009,4,2.800000000000182,move,improve
13561,4,26.90000000000009,4,2.800000000000182,swap,improve
13562,4,26.90000000000009,4,2.800000000000182,swap,improve
13563,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13564,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13565,4,26.90000000000009,4,2.800000000000182,swap,improve
13566,4,26.90000000000009,4,2.800000000000182,move,improve
13567,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13568,4,26.90000000000009,4,2.800000000000182,swap,improve
13569,4,26.90000000000009,4,2.800000000000182,2opt,improve
13570,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13571,4,26.90000000000009,4,2.800000000000182,move,improve
13572,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13573,4,26.90000000000009,4,2.800000000000182,move,improve
13574,4,26.90000000000009,4,2.800000000000182,swap,improve
13575,4,26.90000000000009,4,2.800000000000182,move,improve
13576,4,26.90000000000009,4,2.800000000000182,2opt,improve
13577,4,26.90000000000009,4,2.800000000000182,swap,improve
13578,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13579,4,26.90000000000009,4,2.800000000000182,move,improve
13580,4,26.90000000000009,4,2.800000000000182,move,improve
