i,vehi,obj,vehiBest,objBest,loFunc,note
13581,4,26.90000000000009,4,2.800000000000182,swap,improve
13582,4,26.90000000000009,4,2.800000000000182,move,notBad
13583,4,26.90000000000009,4,2.800000000000182,move,improve
13584,4,26.90000000000009,4,2.800000000000182,2opt,improve
13585,4,26.90000000000009,4,2.800000000000182,swap,improve
13586,4,26.90000000000009,4,2.800000000000182,swap,notBad
13587,4,26.90000000000009,4,2.800000000000182,move,improve
13588,4,26.90000000000009,4,2.800000000000182,move,improve
13589,4,26.90000000000009,4,2.800000000000182,move,improve
13590,4,26.90000000000009,4,2.800000000000182,move,improve
13591,4,26.90000000000009,4,2.800000000000182,swap,improve
13592,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13593,4,26.90000000000009,4,2.800000000000182,move,improve
13594,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13595,4,26.90000000000009,4,2.800000000000182,swap,improve
13596,4,26.90000000000009,4,2.800000000000182,swap,improve
13597,4,26.90000000000009,4,2.800000000000182,swap,improve
13598,4,26.90000000000009,4,2.800000000000182,move,improve
13599,4,26.90000000000009,4,2.800000000000182,move,improve
13600,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13601,4,26.90000000000009,4,2.800000000000182,move,improve
13602,4,26.90000000000009,4,2.800000000000182,move,improve
13603,4,26.90000000000009,4,2.800000000000182,move,improve
13604,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13605,4,26.90000000000009,4,2.800000000000182,swap,notBad
13606,4,26.90000000000009,4,2.800000000000182,move,improve
13607,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13608,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13609,4,26.90000000000009,4,2.800000000000182,move,improve
13610,4,26.90000000000009,4,2.800000000000182,move,improve
13611,4,26.90000000000009,4,2.800000000000182,move,improve
13612,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13613,4,26.90000000000009,4,2.800000000000182,swap,notBad
13614,4,26.90000000000009,4,2.800000000000182,move,improve
13615,4,26.90000000000009,4,2.800000000000182,move,improve
13616,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13617,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13618,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13619,4,26.90000000000009,4,2.800000000000182,move,improve
13620,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13621,4,26.90000000000009,4,2.800000000000182,swap,improve
13622,4,26.90000000000009,4,2.800000000000182,move,improve
13623,4,26.90000000000009,4,2.800000000000182,move,improve
13624,4,26.90000000000009,4,2.800000000000182,swap,notBad
13625,4,26.90000000000009,4,2.800000000000182,move,improve
13626,4,26.90000000000009,4,2.800000000000182,swap,improve
13627,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13628,4,26.90000000000009,4,2.800000000000182,swap,improve
13629,4,26.90000000000009,4,2.800000000000182,move,improve
13630,4,26.90000000000009,4,2.800000000000182,swap,improve
13631,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13632,4,26.90000000000009,4,2.800000000000182,swap,improve
13633,4,26.90000000000009,4,2.800000000000182,2opt,improve
13634,4,26.90000000000009,4,2.800000000000182,move,improve
13635,4,26.90000000000009,4,2.800000000000182,2opt,improve
13636,4,26.90000000000009,4,2.800000000000182,move,improve
13637,4,26.90000000000009,4,2.800000000000182,2opt,notBad
13638,4,26.90000000000009,4,2.800000000000182,move,improve
13639,4,26.90000000000009,4,2.800000000000182,swap,notBad
13640,4,26.90000000000009,4,2.800000000000182,move,improve
13641,4,26.90000000000009,4,2.800000000000182,swap,improve
13642,4,27.799999999999727,4,2.800000000000182,swap,acceptBad
13643,4,27.799999999999727,4,2.800000000000182,swap,improve
13644,4,27.799999999999727,4,2.800000000000182,move,improve
13645,4,27.799999999999727,4,2.800000000000182,move,improve
13646,4,27.799999999999727,4,2.800000000000182,move,improve
13647,4,27.799999999999727,4,2.800000000000182,move,improve
13648,4,27.799999999999727,4,2.800000000000182,move,improve
13649,4,27.799999999999727,4,2.800000000000182,swap,improve
13650,4,27.799999999999727,4,2.800000000000182,swap,improve
13651,4,27.799999999999727,4,2.800000000000182,2opt,notBad
13652,4,27.799999999999727,4,2.800000000000182,2opt,notBad
13653,4,27.799999999999727,4,2.800000000000182,swap,improve
13654,4,27.799999999999727,4,2.800000000000182,move,improve
13655,4,27.799999999999727,4,2.800000000000182,2opt,improve
13656,4,27.799999999999727,4,2.800000000000182,2opt,improve
13657,4,27.799999999999727,4,2.800000000000182,swap,improve
13658,4,27.799999999999727,4,2.800000000000182,2opt,notBad
13659,4,27.799999999999727,4,2.800000000000182,2opt,notBad
13660,4,27.799999999999727,4,2.800000000000182,move,improve
13661,4,27.799999999999727,4,2.800000000000182,swap,improve
13662,4,27.799999999999727,4,2.800000000000182,swap,improve
13663,4,27.799999999999727,4,2.800000000000182,2opt,notBad
13664,4,27.799999999999727,4,2.800000000000182,swap,notBad
13665,4,27.799999999999727,4,2.800000000000182,move,improve
13666,4,27.799999999999727,4,2.800000000000182,move,improve
13667,4,27.799999999999727,4,2.800000000000182,swap,improve
13668,4,27.799999999999727,4,2.800000000000182,2opt,notBad
13669,4,27.799999999999727,4,2.800000000000182,2opt,notBad
13670,4,27.799999999999727,4,2.800000000000182,2opt,improve
13671,4,27.799999999999727,4,2.800000000000182,swap,improve
13672,4,27.799999999999727,4,2.800000000000182,move,improve
13673,4,27.799999999999727,4,2.800000000000182,swap,improve
13674,4,27.799999999999727,4,2.800000000000182,2opt,notBad
13675,4,27.799999999999727,4,2.800000000000182,2opt,improve
13676,4,27.799999999999727,4,2.800000000000182,move,improve
13677,4,27.699999999999818,4,2.800000000000182,swap,improve
13678,4,27.699999999999818,4,2.800000000000182,swap,notBad
13679,4,27.699999999999818,4,2.800000000000182,move,improve
13680,4,27.699999999999818,4,2.800000000000182,swap,improve
13681,4,27.699999999999818,4,2.800000000000182,2opt,improve
13682,4,27.699999999999818,4,2.800000000000182,2opt,improve
13683,4,27.699999999999818,4,2.800000000000182,2opt,notBad
13684,4,27.699999999999818,4,2.800000000000182,move,improve
13685,4,27.699999999999818,4,2.800000000000182,move,improve
13686,4,27.699999999999818,4,2.800000000000182,swap,improve
13687,4,27.699999999999818,4,2.800000000000182,move,improve
13688,4,27.699999999999818,4,2.800000000000182,swap,notBad
13689,4,27.699999999999818,4,2.800000000000182,2opt,notBad
13690,4,27.699999999999818,4,2.800000000000182,2opt,notBad
13691,4,27.699999999999818,4,2.800000000000182,move,improve
13692,4,27.699999999999818,4,2.800000000000182,2opt,notBad
13693,4,27.699999999999818,4,2.800000000000182,move,improve
13694,4,27.699999999999818,4,2.800000000000182,2opt,notBad
13695,4,27.699999999999818,4,2.800000000000182,swap,notBad
13696,4,27.699999999999818,4,2.800000000000182,2opt,notBad
13697,4,27.699999999999818,4,2.800000000000182,2opt,notBad
13698,4,27.699999999999818,4,2.800000000000182,move,improve
13699,4,27.699999999999818,4,2.800000000000182,2opt,notBad
13700,4,27.699999999999818,4,2.800000000000182,move,improve
13701,4,27.699999999999818,4,2.800000000000182,move,improve
13702,4,27.699999999999818,4,2.800000000000182,2opt,improve
13703,4,27.699999999999818,4,2.800000000000182,2opt,improve
13704,4,27.699999999999818,4,2.800000000000182,swap,improve
13705,4,27.699999999999818,4,2.800000000000182,2opt,notBad
13706,4,27.699999999999818,4,2.800000000000182,swap,improve
13707,4,27.699999999999818,4,2.800000000000182,swap,notBad
13708,4,27.699999999999818,4,2.800000000000182,move,improve
13709,4,27.699999999999818,4,2.800000000000182,swap,improve
13710,4,25.5,4,2.800000000000182,swap,improve
13711,4,25.5,4,2.800000000000182,2opt,improve
13712,4,25.5,4,2.800000000000182,2opt,notBad
13713,4,25.5,4,2.800000000000182,2opt,improve
13714,4,25.5,4,2.800000000000182,2opt,notBad
13715,4,25.5,4,2.800000000000182,move,improve
13716,4,25.5,4,2.800000000000182,swap,notBad
13717,4,25.5,4,2.800000000000182,swap,improve
13718,4,25.5,4,2.800000000000182,2opt,notBad
13719,4,25.5,4,2.800000000000182,2opt,notBad
13720,4,25.5,4,2.800000000000182,move,improve
13721,4,29.90000000000009,4,2.800000000000182,swap,acceptBad
13722,4,29.90000000000009,4,2.800000000000182,move,improve
13723,4,29.90000000000009,4,2.800000000000182,2opt,improve
13724,4,29.90000000000009,4,2.800000000000182,swap,improve
13725,4,29.90000000000009,4,2.800000000000182,swap,improve
13726,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13727,4,29.90000000000009,4,2.800000000000182,move,improve
13728,4,29.90000000000009,4,2.800000000000182,swap,notBad
13729,4,29.90000000000009,4,2.800000000000182,move,improve
13730,4,29.90000000000009,4,2.800000000000182,2opt,improve
13731,4,29.90000000000009,4,2.800000000000182,2opt,improve
13732,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13733,4,29.90000000000009,4,2.800000000000182,swap,improve
13734,4,29.90000000000009,4,2.800000000000182,move,improve
13735,4,29.90000000000009,4,2.800000000000182,swap,improve
13736,4,29.90000000000009,4,2.800000000000182,swap,notBad
13737,4,29.90000000000009,4,2.800000000000182,swap,improve
13738,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13739,4,29.90000000000009,4,2.800000000000182,move,improve
13740,4,29.90000000000009,4,2.800000000000182,swap,notBad
13741,4,29.90000000000009,4,2.800000000000182,2opt,improve
13742,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13743,4,28.799999999999727,4,2.800000000000182,move,improve
13744,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13745,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13746,4,28.799999999999727,4,2.800000000000182,move,notBad
13747,4,28.799999999999727,4,2.800000000000182,swap,improve
13748,4,28.799999999999727,4,2.800000000000182,move,improve
13749,4,28.799999999999727,4,2.800000000000182,move,improve
13750,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13751,4,28.799999999999727,4,2.800000000000182,swap,improve
13752,4,28.799999999999727,4,2.800000000000182,move,improve
13753,4,28.799999999999727,4,2.800000000000182,move,improve
13754,4,28.799999999999727,4,2.800000000000182,move,improve
13755,4,28.799999999999727,4,2.800000000000182,move,improve
13756,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13757,4,28.799999999999727,4,2.800000000000182,swap,improve
13758,4,28.799999999999727,4,2.800000000000182,move,notBad
13759,4,28.799999999999727,4,2.800000000000182,swap,notBad
13760,4,28.799999999999727,4,2.800000000000182,2opt,improve
13761,4,28.799999999999727,4,2.800000000000182,swap,improve
13762,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13763,4,28.799999999999727,4,2.800000000000182,move,improve
13764,4,28.799999999999727,4,2.800000000000182,move,improve
13765,4,28.799999999999727,4,2.800000000000182,move,improve
13766,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13767,4,28.799999999999727,4,2.800000000000182,swap,improve
13768,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13769,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13770,4,28.799999999999727,4,2.800000000000182,move,improve
13771,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13772,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13773,4,28.799999999999727,4,2.800000000000182,swap,improve
13774,4,28.799999999999727,4,2.800000000000182,2opt,improve
13775,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13776,4,28.799999999999727,4,2.800000000000182,2opt,improve
13777,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13778,4,28.799999999999727,4,2.800000000000182,swap,improve
13779,4,28.799999999999727,4,2.800000000000182,move,improve
13780,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13781,4,28.799999999999727,4,2.800000000000182,2opt,improve
13782,4,28.799999999999727,4,2.800000000000182,move,improve
13783,4,28.799999999999727,4,2.800000000000182,2opt,improve
13784,4,28.799999999999727,4,2.800000000000182,2opt,improve
13785,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13786,4,28.799999999999727,4,2.800000000000182,2opt,improve
13787,4,28.799999999999727,4,2.800000000000182,swap,notBad
13788,4,28.799999999999727,4,2.800000000000182,move,improve
13789,4,28.799999999999727,4,2.800000000000182,move,improve
13790,4,28.799999999999727,4,2.800000000000182,move,improve
13791,4,28.799999999999727,4,2.800000000000182,swap,improve
13792,4,28.799999999999727,4,2.800000000000182,swap,notBad
13793,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13794,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13795,4,28.799999999999727,4,2.800000000000182,2opt,improve
13796,4,28.799999999999727,4,2.800000000000182,swap,improve
13797,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13798,4,28.799999999999727,4,2.800000000000182,move,improve
13799,4,28.799999999999727,4,2.800000000000182,swap,improve
13800,4,28.799999999999727,4,2.800000000000182,swap,notBad
13801,4,28.799999999999727,4,2.800000000000182,swap,improve
13802,4,28.799999999999727,4,2.800000000000182,move,improve
13803,4,28.799999999999727,4,2.800000000000182,move,improve
13804,4,28.799999999999727,4,2.800000000000182,move,improve
13805,4,28.799999999999727,4,2.800000000000182,move,improve
13806,4,28.799999999999727,4,2.800000000000182,move,improve
13807,4,28.799999999999727,4,2.800000000000182,swap,improve
13808,4,28.799999999999727,4,2.800000000000182,move,improve
13809,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13810,4,28.799999999999727,4,2.800000000000182,swap,improve
13811,4,28.799999999999727,4,2.800000000000182,swap,notBad
13812,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13813,4,28.799999999999727,4,2.800000000000182,move,improve
13814,4,28.799999999999727,4,2.800000000000182,2opt,notBad
13815,4,28.799999999999727,4,2.800000000000182,move,improve
13816,4,28.799999999999727,4,2.800000000000182,move,improve
13817,4,29.90000000000009,4,2.800000000000182,swap,acceptBad
13818,4,29.90000000000009,4,2.800000000000182,move,improve
13819,4,29.90000000000009,4,2.800000000000182,move,improve
13820,4,29.90000000000009,4,2.800000000000182,swap,improve
13821,4,29.90000000000009,4,2.800000000000182,swap,improve
13822,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13823,4,29.90000000000009,4,2.800000000000182,swap,notBad
13824,4,29.90000000000009,4,2.800000000000182,swap,notBad
13825,4,29.90000000000009,4,2.800000000000182,move,improve
13826,4,29.90000000000009,4,2.800000000000182,2opt,improve
13827,4,29.90000000000009,4,2.800000000000182,move,improve
13828,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13829,4,29.90000000000009,4,2.800000000000182,swap,improve
13830,4,29.90000000000009,4,2.800000000000182,move,improve
13831,4,29.90000000000009,4,2.800000000000182,move,improve
13832,4,29.90000000000009,4,2.800000000000182,swap,improve
13833,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13834,4,29.90000000000009,4,2.800000000000182,move,improve
13835,4,29.90000000000009,4,2.800000000000182,2opt,improve
13836,4,29.90000000000009,4,2.800000000000182,2opt,improve
13837,4,29.90000000000009,4,2.800000000000182,swap,improve
13838,4,29.90000000000009,4,2.800000000000182,swap,notBad
13839,4,29.90000000000009,4,2.800000000000182,move,improve
13840,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13841,4,29.90000000000009,4,2.800000000000182,2opt,improve
13842,4,29.90000000000009,4,2.800000000000182,move,improve
13843,4,29.90000000000009,4,2.800000000000182,swap,improve
13844,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13845,4,29.90000000000009,4,2.800000000000182,move,improve
13846,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13847,4,29.90000000000009,4,2.800000000000182,2opt,improve
13848,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13849,4,29.90000000000009,4,2.800000000000182,swap,improve
13850,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13851,4,29.90000000000009,4,2.800000000000182,swap,improve
13852,4,29.90000000000009,4,2.800000000000182,swap,improve
13853,4,29.90000000000009,4,2.800000000000182,swap,improve
13854,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13855,4,29.90000000000009,4,2.800000000000182,swap,improve
13856,4,29.90000000000009,4,2.800000000000182,swap,improve
13857,4,29.90000000000009,4,2.800000000000182,swap,notBad
13858,4,29.90000000000009,4,2.800000000000182,move,improve
13859,4,29.90000000000009,4,2.800000000000182,swap,improve
13860,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13861,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13862,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13863,4,29.90000000000009,4,2.800000000000182,move,improve
13864,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13865,4,29.90000000000009,4,2.800000000000182,swap,improve
13866,4,29.90000000000009,4,2.800000000000182,swap,improve
13867,4,29.90000000000009,4,2.800000000000182,move,improve
13868,4,29.90000000000009,4,2.800000000000182,2opt,notBad
13869,4,29.90000000000009,4,2.800000000000182,swap,improve
13870,4,29.90000000000009,4,2.800000000000182,swap,improve
13871,4,29.90000000000009,4,2.800000000000182,swap,notBad
13872,4,29.90000000000009,4,2.800000000000182,move,improve
13873,4,29.90000000000009,4,2.800000000000182,swap,improve
13874,4,29.90000000000009,4,2.800000000000182,2opt,improve
13875,4,29.90000000000009,4,2.800000000000182,2opt,improve
13876,4,29.90000000000009,4,2.800000000000182,2opt,improve
13877,4,38.29999999999973,4,2.800000000000182,swap,acceptBad
13878,4,38.29999999999973,4,2.800000000000182,2opt,improve
13879,4,38.29999999999973,4,2.800000000000182,move,improve
13880,4,38.29999999999973,4,2.800000000000182,2opt,notBad
13881,4,38.29999999999973,4,2.800000000000182,swap,notBad
13882,4,38.29999999999973,4,2.800000000000182,move,improve
13883,4,38.29999999999973,4,2.800000000000182,swap,notBad
13884,4,38.29999999999973,4,2.800000000000182,2opt,notBad
13885,4,38.29999999999973,4,2.800000000000182,move,improve
13886,4,38.29999999999973,4,2.800000000000182,swap,improve
13887,4,38.29999999999973,4,2.800000000000182,2opt,notBad
13888,4,38.29999999999973,4,2.800000000000182,2opt,notBad
13889,4,38.29999999999973,4,2.800000000000182,2opt,notBad
13890,4,38.29999999999973,4,2.800000000000182,swap,improve
13891,4,38.29999999999973,4,2.800000000000182,2opt,notBad
13892,4,38.29999999999973,4,2.800000000000182,swap,notBad
13893,4,38.29999999999973,4,2.800000000000182,move,improve
13894,4,38.29999999999973,4,2.800000000000182,2opt,improve
13895,4,38.29999999999973,4,2.800000000000182,move,improve
13896,4,38.29999999999973,4,2.800000000000182,2opt,improve
13897,4,38.29999999999973,4,2.800000000000182,swap,notBad
13898,4,38.29999999999973,4,2.800000000000182,swap,improve
13899,4,38.29999999999973,4,2.800000000000182,2opt,improve
13900,4,38.29999999999973,4,2.800000000000182,move,improve
13901,4,38.29999999999973,4,2.800000000000182,move,improve
13902,4,38.29999999999973,4,2.800000000000182,2opt,notBad
13903,4,28.299999999999727,4,2.800000000000182,move,improve
13904,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13905,4,28.299999999999727,4,2.800000000000182,move,improve
13906,4,28.299999999999727,4,2.800000000000182,move,improve
13907,4,28.299999999999727,4,2.800000000000182,swap,improve
13908,4,28.299999999999727,4,2.800000000000182,swap,improve
13909,4,28.299999999999727,4,2.800000000000182,move,improve
13910,4,28.299999999999727,4,2.800000000000182,swap,improve
13911,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13912,4,28.299999999999727,4,2.800000000000182,swap,improve
13913,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13914,4,28.299999999999727,4,2.800000000000182,move,improve
13915,4,28.299999999999727,4,2.800000000000182,move,improve
13916,4,28.299999999999727,4,2.800000000000182,swap,improve
13917,4,28.299999999999727,4,2.800000000000182,move,improve
13918,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13919,4,28.299999999999727,4,2.800000000000182,move,improve
13920,4,28.299999999999727,4,2.800000000000182,move,improve
13921,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13922,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13923,4,28.299999999999727,4,2.800000000000182,swap,notBad
13924,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13925,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13926,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13927,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13928,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13929,4,28.299999999999727,4,2.800000000000182,move,improve
13930,4,28.299999999999727,4,2.800000000000182,move,improve
13931,4,28.299999999999727,4,2.800000000000182,swap,notBad
13932,4,28.299999999999727,4,2.800000000000182,move,improve
13933,4,28.299999999999727,4,2.800000000000182,move,improve
13934,4,28.299999999999727,4,2.800000000000182,swap,notBad
13935,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13936,4,28.299999999999727,4,2.800000000000182,swap,improve
13937,4,28.299999999999727,4,2.800000000000182,swap,notBad
13938,4,28.299999999999727,4,2.800000000000182,move,improve
13939,4,28.299999999999727,4,2.800000000000182,move,improve
13940,4,28.299999999999727,4,2.800000000000182,swap,improve
13941,4,28.299999999999727,4,2.800000000000182,2opt,improve
13942,4,28.299999999999727,4,2.800000000000182,move,improve
13943,4,28.299999999999727,4,2.800000000000182,swap,notBad
13944,4,28.299999999999727,4,2.800000000000182,swap,notBad
13945,4,28.299999999999727,4,2.800000000000182,move,improve
13946,4,28.299999999999727,4,2.800000000000182,swap,improve
13947,4,28.299999999999727,4,2.800000000000182,swap,improve
13948,4,28.299999999999727,4,2.800000000000182,move,improve
13949,4,28.299999999999727,4,2.800000000000182,swap,improve
13950,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13951,4,28.299999999999727,4,2.800000000000182,move,improve
13952,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13953,4,28.299999999999727,4,2.800000000000182,swap,improve
13954,4,28.299999999999727,4,2.800000000000182,move,improve
13955,4,28.299999999999727,4,2.800000000000182,move,improve
13956,4,28.299999999999727,4,2.800000000000182,move,improve
13957,4,28.299999999999727,4,2.800000000000182,move,improve
13958,4,28.299999999999727,4,2.800000000000182,move,improve
13959,4,28.299999999999727,4,2.800000000000182,2opt,notBad
13960,4,28.299999999999727,4,2.800000000000182,swap,improve
13961,4,28.299999999999727,4,2.800000000000182,2opt,improve
13962,4,28.299999999999727,4,2.800000000000182,swap,improve
13963,4,28.299999999999727,4,2.800000000000182,move,improve
13964,4,28.299999999999727,4,2.800000000000182,swap,improve
13965,4,28.299999999999727,4,2.800000000000182,2opt,improve
13966,4,28.299999999999727,4,2.800000000000182,move,improve
13967,4,27.60000000000082,4,2.800000000000182,move,improve
13968,4,29.700000000000273,4,2.800000000000182,swap,acceptBad
13969,4,29.700000000000273,4,2.800000000000182,2opt,notBad
13970,4,29.700000000000273,4,2.800000000000182,swap,improve
13971,4,29.700000000000273,4,2.800000000000182,move,improve
13972,4,29.700000000000273,4,2.800000000000182,move,improve
13973,4,29.700000000000273,4,2.800000000000182,move,improve
13974,4,29.700000000000273,4,2.800000000000182,move,notBad
13975,4,29.700000000000273,4,2.800000000000182,move,improve
13976,4,29.700000000000273,4,2.800000000000182,move,improve
13977,4,29.700000000000273,4,2.800000000000182,swap,notBad
13978,4,29.700000000000273,4,2.800000000000182,move,improve
13979,4,29.700000000000273,4,2.800000000000182,2opt,notBad
13980,4,29.700000000000273,4,2.800000000000182,2opt,notBad
13981,4,29.700000000000273,4,2.800000000000182,move,improve
13982,4,29.700000000000273,4,2.800000000000182,2opt,notBad
13983,4,29.700000000000273,4,2.800000000000182,swap,notBad
13984,4,29.700000000000273,4,2.800000000000182,move,improve
13985,4,29.700000000000273,4,2.800000000000182,swap,notBad
13986,4,29.700000000000273,4,2.800000000000182,move,improve
13987,4,29.700000000000273,4,2.800000000000182,swap,notBad
13988,4,29.700000000000273,4,2.800000000000182,move,improve
13989,4,29.700000000000273,4,2.800000000000182,move,improve
13990,4,29.700000000000273,4,2.800000000000182,2opt,notBad
13991,4,29.700000000000273,4,2.800000000000182,2opt,notBad
13992,4,29.700000000000273,4,2.800000000000182,2opt,notBad
13993,4,29.700000000000273,4,2.800000000000182,2opt,improve
13994,4,29.700000000000273,4,2.800000000000182,2opt,notBad
13995,4,29.700000000000273,4,2.800000000000182,move,improve
13996,4,28.299999999999727,4,2.800000000000182,swap,improve
13997,4,28.299999999999727,4,2.800000000000182,move,improve
13998,4,28.299999999999727,4,2.800000000000182,swap,improve
13999,4,28.299999999999727,4,2.800000000000182,2opt,improve
14000,4,28.299999999999727,4,2.800000000000182,swap,improve
14001,4,28.299999999999727,4,2.800000000000182,2opt,improve
14002,4,28.299999999999727,4,2.800000000000182,move,improve
14003,4,28.299999999999727,4,2.800000000000182,move,improve
14004,4,28.299999999999727,4,2.800000000000182,move,improve
14005,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14006,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14007,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14008,4,28.299999999999727,4,2.800000000000182,move,improve
14009,4,28.299999999999727,4,2.800000000000182,2opt,improve
14010,4,28.299999999999727,4,2.800000000000182,2opt,improve
14011,4,28.299999999999727,4,2.800000000000182,move,improve
14012,4,28.299999999999727,4,2.800000000000182,2opt,improve
