i,vehi,obj,vehiBest,objBest,loFunc,note
14013,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14014,4,28.299999999999727,4,2.800000000000182,move,improve
14015,4,28.299999999999727,4,2.800000000000182,move,improve
14016,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14017,4,28.299999999999727,4,2.800000000000182,move,improve
14018,4,28.299999999999727,4,2.800000000000182,move,improve
14019,4,28.299999999999727,4,2.800000000000182,move,improve
14020,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14021,4,28.299999999999727,4,2.800000000000182,move,improve
14022,4,28.299999999999727,4,2.800000000000182,2opt,improve
14023,4,28.299999999999727,4,2.800000000000182,swap,improve
14024,4,28.299999999999727,4,2.800000000000182,swap,improve
14025,4,28.299999999999727,4,2.800000000000182,swap,improve
14026,4,28.299999999999727,4,2.800000000000182,swap,improve
14027,4,28.299999999999727,4,2.800000000000182,move,improve
14028,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14029,4,28.299999999999727,4,2.800000000000182,swap,improve
14030,4,28.299999999999727,4,2.800000000000182,move,improve
14031,4,28.299999999999727,4,2.800000000000182,2opt,improve
14032,4,28.299999999999727,4,2.800000000000182,move,improve
14033,4,28.299999999999727,4,2.800000000000182,2opt,improve
14034,4,28.299999999999727,4,2.800000000000182,move,improve
14035,4,28.299999999999727,4,2.800000000000182,swap,notBad
14036,4,28.299999999999727,4,2.800000000000182,move,improve
14037,4,28.299999999999727,4,2.800000000000182,move,improve
14038,4,28.299999999999727,4,2.800000000000182,2opt,improve
14039,4,28.299999999999727,4,2.800000000000182,swap,improve
14040,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14041,4,28.299999999999727,4,2.800000000000182,move,improve
14042,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14043,4,28.299999999999727,4,2.800000000000182,2opt,improve
14044,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14045,4,28.299999999999727,4,2.800000000000182,swap,improve
14046,4,28.299999999999727,4,2.800000000000182,swap,notBad
14047,4,28.299999999999727,4,2.800000000000182,2opt,improve
14048,4,28.299999999999727,4,2.800000000000182,move,improve
14049,4,28.299999999999727,4,2.800000000000182,swap,improve
14050,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14051,4,28.299999999999727,4,2.800000000000182,swap,notBad
14052,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14053,4,28.299999999999727,4,2.800000000000182,swap,improve
14054,4,28.299999999999727,4,2.800000000000182,move,improve
14055,4,28.299999999999727,4,2.800000000000182,move,improve
14056,4,28.299999999999727,4,2.800000000000182,move,improve
14057,4,28.299999999999727,4,2.800000000000182,move,improve
14058,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14059,4,28.299999999999727,4,2.800000000000182,2opt,notBad
14060,4,28.299999999999727,4,2.800000000000182,swap,notBad
14061,4,28.299999999999727,4,2.800000000000182,swap,improve
14062,4,28.299999999999727,4,2.800000000000182,move,improve
14063,4,28.599999999999454,4,2.800000000000182,swap,acceptBad
14064,4,28.599999999999454,4,2.800000000000182,swap,improve
14065,4,28.599999999999454,4,2.800000000000182,move,improve
14066,4,28.599999999999454,4,2.800000000000182,swap,improve
14067,4,28.599999999999454,4,2.800000000000182,2opt,notBad
14068,4,28.599999999999454,4,2.800000000000182,swap,notBad
14069,4,28.599999999999454,4,2.800000000000182,2opt,notBad
14070,4,28.599999999999454,4,2.800000000000182,swap,improve
14071,4,28.599999999999454,4,2.800000000000182,swap,improve
14072,4,28.599999999999454,4,2.800000000000182,2opt,notBad
14073,4,28.599999999999454,4,2.800000000000182,move,improve
14074,4,28.599999999999454,4,2.800000000000182,2opt,notBad
14075,4,28.599999999999454,4,2.800000000000182,move,improve
14076,4,28.599999999999454,4,2.800000000000182,2opt,notBad
14077,4,28.599999999999454,4,2.800000000000182,move,notBad
14078,4,28.599999999999454,4,2.800000000000182,move,improve
14079,4,28.599999999999454,4,2.800000000000182,2opt,notBad
14080,4,28.599999999999454,4,2.800000000000182,2opt,notBad
14081,4,28.599999999999454,4,2.800000000000182,move,improve
14082,4,28.599999999999454,4,2.800000000000182,swap,improve
14083,4,28.599999999999454,4,2.800000000000182,swap,improve
14084,4,28.599999999999454,4,2.800000000000182,move,improve
14085,4,28.599999999999454,4,2.800000000000182,swap,notBad
14086,4,28.599999999999454,4,2.800000000000182,swap,improve
14087,4,28.599999999999454,4,2.800000000000182,2opt,notBad
14088,4,28.599999999999454,4,2.800000000000182,2opt,notBad
14089,4,28.599999999999454,4,2.800000000000182,2opt,notBad
14090,4,20.69999999999891,4,2.800000000000182,move,improve
14091,4,20.69999999999891,4,2.800000000000182,swap,improve
14092,4,20.69999999999891,4,2.800000000000182,swap,improve
14093,4,20.69999999999891,4,2.800000000000182,swap,improve
14094,4,20.69999999999891,4,2.800000000000182,move,improve
14095,4,20.69999999999891,4,2.800000000000182,2opt,notBad
14096,4,20.69999999999891,4,2.800000000000182,swap,improve
14097,4,20.69999999999891,4,2.800000000000182,2opt,notBad
14098,4,20.69999999999891,4,2.800000000000182,move,improve
14099,4,20.69999999999891,4,2.800000000000182,move,improve
14100,4,20.69999999999891,4,2.800000000000182,2opt,notBad
14101,4,14.799999999998363,4,2.800000000000182,move,improve
14102,4,14.799999999998363,4,2.800000000000182,move,improve
14103,4,14.799999999998363,4,2.800000000000182,2opt,notBad
14104,4,14.799999999998363,4,2.800000000000182,swap,improve
14105,4,14.799999999998363,4,2.800000000000182,move,improve
14106,4,14.799999999998363,4,2.800000000000182,2opt,improve
14107,4,14.799999999998363,4,2.800000000000182,2opt,notBad
14108,4,14.799999999998363,4,2.800000000000182,swap,improve
14109,4,14.799999999998363,4,2.800000000000182,2opt,improve
14110,4,14.799999999998363,4,2.800000000000182,2opt,notBad
14111,4,16.09999999999809,4,2.800000000000182,swap,acceptBad
14112,4,16.09999999999809,4,2.800000000000182,2opt,notBad
14113,4,16.09999999999809,4,2.800000000000182,swap,improve
14114,4,16.09999999999809,4,2.800000000000182,2opt,notBad
14115,4,16.09999999999809,4,2.800000000000182,swap,improve
14116,4,16.09999999999809,4,2.800000000000182,swap,improve
14117,4,16.09999999999809,4,2.800000000000182,move,improve
14118,4,16.09999999999809,4,2.800000000000182,swap,improve
14119,4,16.09999999999809,4,2.800000000000182,2opt,notBad
14120,4,16.09999999999809,4,2.800000000000182,move,improve
14121,4,16.09999999999809,4,2.800000000000182,move,improve
14122,4,16.09999999999809,4,2.800000000000182,2opt,notBad
14123,4,16.09999999999809,4,2.800000000000182,swap,notBad
14124,4,16.09999999999809,4,2.800000000000182,2opt,notBad
14125,4,16.09999999999809,4,2.800000000000182,swap,notBad
14126,4,16.09999999999809,4,2.800000000000182,2opt,notBad
14127,4,16.09999999999809,4,2.800000000000182,2opt,notBad
14128,4,16.09999999999809,4,2.800000000000182,2opt,notBad
14129,4,18.999999999998636,4,2.800000000000182,swap,acceptBad
14130,4,18.999999999998636,4,2.800000000000182,2opt,notBad
14131,4,18.999999999998636,4,2.800000000000182,2opt,notBad
14132,4,18.999999999998636,4,2.800000000000182,2opt,improve
14133,4,18.999999999998636,4,2.800000000000182,2opt,notBad
14134,4,18.999999999998636,4,2.800000000000182,2opt,notBad
14135,4,18.999999999998636,4,2.800000000000182,2opt,improve
14136,4,18.999999999998636,4,2.800000000000182,2opt,improve
14137,4,18.999999999998636,4,2.800000000000182,2opt,improve
14138,4,17.899999999998272,4,2.800000000000182,swap,improve
14139,4,17.899999999998272,4,2.800000000000182,2opt,improve
14140,4,17.899999999998272,4,2.800000000000182,2opt,improve
14141,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14142,4,17.899999999998272,4,2.800000000000182,move,improve
14143,4,17.899999999998272,4,2.800000000000182,swap,improve
14144,4,17.899999999998272,4,2.800000000000182,move,improve
14145,4,17.899999999998272,4,2.800000000000182,move,improve
14146,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14147,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14148,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14149,4,17.899999999998272,4,2.800000000000182,move,improve
14150,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14151,4,17.899999999998272,4,2.800000000000182,swap,improve
14152,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14153,4,17.899999999998272,4,2.800000000000182,swap,notBad
14154,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14155,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14156,4,17.899999999998272,4,2.800000000000182,move,improve
14157,4,17.899999999998272,4,2.800000000000182,swap,improve
14158,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14159,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14160,4,17.899999999998272,4,2.800000000000182,move,improve
14161,4,17.899999999998272,4,2.800000000000182,2opt,improve
14162,4,17.899999999998272,4,2.800000000000182,move,improve
14163,4,17.899999999998272,4,2.800000000000182,swap,improve
14164,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14165,4,17.899999999998272,4,2.800000000000182,swap,improve
14166,4,17.899999999998272,4,2.800000000000182,swap,improve
14167,4,17.899999999998272,4,2.800000000000182,move,improve
14168,4,17.899999999998272,4,2.800000000000182,2opt,improve
14169,4,17.899999999998272,4,2.800000000000182,move,improve
14170,4,17.899999999998272,4,2.800000000000182,swap,improve
14171,4,17.899999999998272,4,2.800000000000182,move,improve
14172,4,17.899999999998272,4,2.800000000000182,move,improve
14173,4,17.899999999998272,4,2.800000000000182,move,improve
14174,4,17.899999999998272,4,2.800000000000182,move,improve
14175,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14176,4,17.899999999998272,4,2.800000000000182,move,improve
14177,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14178,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14179,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14180,4,17.899999999998272,4,2.800000000000182,swap,improve
14181,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14182,4,17.899999999998272,4,2.800000000000182,move,improve
14183,4,17.899999999998272,4,2.800000000000182,2opt,notBad
14184,4,13.999999999998181,4,2.800000000000182,move,improve
14185,4,13.999999999998181,4,2.800000000000182,move,improve
14186,4,13.999999999998181,4,2.800000000000182,move,improve
14187,4,13.999999999998181,4,2.800000000000182,move,improve
14188,4,13.999999999998181,4,2.800000000000182,move,improve
14189,4,13.999999999998181,4,2.800000000000182,move,improve
14190,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14191,4,13.999999999998181,4,2.800000000000182,swap,notBad
14192,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14193,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14194,4,13.999999999998181,4,2.800000000000182,move,notBad
14195,4,13.999999999998181,4,2.800000000000182,move,improve
14196,4,13.999999999998181,4,2.800000000000182,move,improve
14197,4,13.999999999998181,4,2.800000000000182,move,improve
14198,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14199,4,13.999999999998181,4,2.800000000000182,swap,improve
14200,4,13.999999999998181,4,2.800000000000182,move,improve
14201,4,13.999999999998181,4,2.800000000000182,2opt,improve
14202,4,13.999999999998181,4,2.800000000000182,swap,improve
14203,4,13.999999999998181,4,2.800000000000182,swap,notBad
14204,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14205,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14206,4,13.999999999998181,4,2.800000000000182,2opt,improve
14207,4,13.999999999998181,4,2.800000000000182,move,improve
14208,4,13.999999999998181,4,2.800000000000182,swap,notBad
14209,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14210,4,13.999999999998181,4,2.800000000000182,swap,improve
14211,4,13.999999999998181,4,2.800000000000182,swap,improve
14212,4,13.999999999998181,4,2.800000000000182,swap,notBad
14213,4,13.999999999998181,4,2.800000000000182,swap,improve
14214,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14215,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14216,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14217,4,13.999999999998181,4,2.800000000000182,move,improve
14218,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14219,4,13.999999999998181,4,2.800000000000182,swap,improve
14220,4,13.999999999998181,4,2.800000000000182,move,improve
14221,4,13.999999999998181,4,2.800000000000182,2opt,improve
14222,4,13.999999999998181,4,2.800000000000182,swap,improve
14223,4,13.999999999998181,4,2.800000000000182,swap,improve
14224,4,13.999999999998181,4,2.800000000000182,swap,notBad
14225,4,13.999999999998181,4,2.800000000000182,move,improve
14226,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14227,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14228,4,13.999999999998181,4,2.800000000000182,swap,notBad
14229,4,13.999999999998181,4,2.800000000000182,move,improve
14230,4,13.999999999998181,4,2.800000000000182,move,improve
14231,4,13.999999999998181,4,2.800000000000182,swap,notBad
14232,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14233,4,13.999999999998181,4,2.800000000000182,2opt,improve
14234,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14235,4,13.999999999998181,4,2.800000000000182,swap,improve
14236,4,13.999999999998181,4,2.800000000000182,move,improve
14237,4,13.999999999998181,4,2.800000000000182,move,improve
14238,4,13.999999999998181,4,2.800000000000182,swap,improve
14239,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14240,4,13.999999999998181,4,2.800000000000182,move,improve
14241,4,13.999999999998181,4,2.800000000000182,move,improve
14242,4,13.999999999998181,4,2.800000000000182,swap,improve
14243,4,13.999999999998181,4,2.800000000000182,swap,improve
14244,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14245,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14246,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14247,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14248,4,13.999999999998181,4,2.800000000000182,move,improve
14249,4,13.999999999998181,4,2.800000000000182,swap,improve
14250,4,13.999999999998181,4,2.800000000000182,move,improve
14251,4,13.999999999998181,4,2.800000000000182,move,improve
14252,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14253,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14254,4,13.999999999998181,4,2.800000000000182,move,improve
14255,4,13.999999999998181,4,2.800000000000182,move,notBad
14256,4,13.999999999998181,4,2.800000000000182,move,improve
14257,4,13.999999999998181,4,2.800000000000182,move,improve
14258,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14259,4,13.999999999998181,4,2.800000000000182,move,improve
14260,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14261,4,13.999999999998181,4,2.800000000000182,move,improve
14262,4,13.999999999998181,4,2.800000000000182,swap,notBad
14263,4,13.999999999998181,4,2.800000000000182,swap,improve
14264,4,13.999999999998181,4,2.800000000000182,move,improve
14265,4,13.999999999998181,4,2.800000000000182,swap,notBad
14266,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14267,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14268,4,13.999999999998181,4,2.800000000000182,2opt,improve
14269,4,13.999999999998181,4,2.800000000000182,swap,notBad
14270,4,13.999999999998181,4,2.800000000000182,swap,improve
14271,4,13.999999999998181,4,2.800000000000182,swap,improve
14272,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14273,4,13.999999999998181,4,2.800000000000182,swap,improve
14274,4,13.999999999998181,4,2.800000000000182,move,improve
14275,4,13.999999999998181,4,2.800000000000182,swap,improve
14276,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14277,4,13.999999999998181,4,2.800000000000182,2opt,improve
14278,4,13.999999999998181,4,2.800000000000182,swap,notBad
14279,4,13.999999999998181,4,2.800000000000182,swap,improve
14280,4,13.999999999998181,4,2.800000000000182,swap,notBad
14281,4,13.999999999998181,4,2.800000000000182,swap,notBad
14282,4,13.999999999998181,4,2.800000000000182,2opt,notBad
14283,4,13.999999999998181,4,2.800000000000182,move,improve
14284,4,13.999999999998181,4,2.800000000000182,move,improve
14285,4,13.999999999998181,4,2.800000000000182,swap,notBad
14286,4,15.299999999997908,4,2.800000000000182,swap,acceptBad
14287,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14288,4,15.299999999997908,4,2.800000000000182,move,improve
14289,4,15.299999999997908,4,2.800000000000182,swap,notBad
14290,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14291,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14292,4,15.299999999997908,4,2.800000000000182,swap,improve
14293,4,15.299999999997908,4,2.800000000000182,swap,notBad
14294,4,15.299999999997908,4,2.800000000000182,move,improve
14295,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14296,4,15.299999999997908,4,2.800000000000182,swap,improve
14297,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14298,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14299,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14300,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14301,4,15.299999999997908,4,2.800000000000182,move,improve
14302,4,15.299999999997908,4,2.800000000000182,move,improve
14303,4,15.299999999997908,4,2.800000000000182,swap,improve
14304,4,15.299999999997908,4,2.800000000000182,swap,improve
14305,4,15.299999999997908,4,2.800000000000182,move,improve
14306,4,15.299999999997908,4,2.800000000000182,move,improve
14307,4,15.299999999997908,4,2.800000000000182,move,improve
14308,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14309,4,15.299999999997908,4,2.800000000000182,swap,improve
14310,4,15.299999999997908,4,2.800000000000182,swap,improve
14311,4,15.299999999997908,4,2.800000000000182,swap,notBad
14312,4,15.299999999997908,4,2.800000000000182,swap,improve
14313,4,15.299999999997908,4,2.800000000000182,swap,notBad
14314,4,15.299999999997908,4,2.800000000000182,move,improve
14315,4,15.299999999997908,4,2.800000000000182,move,improve
14316,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14317,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14318,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14319,4,15.299999999997908,4,2.800000000000182,swap,improve
14320,4,15.299999999997908,4,2.800000000000182,swap,notBad
14321,4,15.299999999997908,4,2.800000000000182,move,improve
14322,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14323,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14324,4,15.299999999997908,4,2.800000000000182,swap,notBad
14325,4,15.299999999997908,4,2.800000000000182,move,improve
14326,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14327,4,15.299999999997908,4,2.800000000000182,2opt,improve
14328,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14329,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14330,4,15.299999999997908,4,2.800000000000182,swap,notBad
14331,4,15.299999999997908,4,2.800000000000182,move,improve
14332,4,15.299999999997908,4,2.800000000000182,swap,improve
14333,4,15.299999999997908,4,2.800000000000182,move,improve
14334,4,15.299999999997908,4,2.800000000000182,move,improve
14335,4,15.299999999997908,4,2.800000000000182,swap,notBad
14336,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14337,4,15.299999999997908,4,2.800000000000182,2opt,improve
14338,4,15.299999999997908,4,2.800000000000182,move,improve
14339,4,15.299999999997908,4,2.800000000000182,swap,improve
14340,4,15.299999999997908,4,2.800000000000182,move,improve
14341,4,15.299999999997908,4,2.800000000000182,move,improve
14342,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14343,4,15.299999999997908,4,2.800000000000182,swap,notBad
14344,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14345,4,15.299999999997908,4,2.800000000000182,move,improve
14346,4,15.299999999997908,4,2.800000000000182,move,improve
14347,4,15.299999999997908,4,2.800000000000182,move,improve
14348,4,15.299999999997908,4,2.800000000000182,move,improve
14349,4,15.299999999997908,4,2.800000000000182,move,improve
14350,4,15.299999999997908,4,2.800000000000182,2opt,improve
14351,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14352,4,15.299999999997908,4,2.800000000000182,move,improve
14353,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14354,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14355,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14356,4,15.299999999997908,4,2.800000000000182,move,improve
14357,4,15.299999999997908,4,2.800000000000182,swap,improve
14358,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14359,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14360,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14361,4,15.299999999997908,4,2.800000000000182,swap,notBad
14362,4,15.299999999997908,4,2.800000000000182,swap,improve
14363,4,15.299999999997908,4,2.800000000000182,move,improve
14364,4,15.299999999997908,4,2.800000000000182,swap,notBad
14365,4,15.299999999997908,4,2.800000000000182,move,improve
14366,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14367,4,15.299999999997908,4,2.800000000000182,move,improve
14368,4,15.299999999997908,4,2.800000000000182,move,improve
14369,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14370,4,15.299999999997908,4,2.800000000000182,move,improve
14371,4,15.299999999997908,4,2.800000000000182,swap,notBad
14372,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14373,4,15.299999999997908,4,2.800000000000182,swap,improve
14374,4,15.299999999997908,4,2.800000000000182,move,improve
14375,4,15.299999999997908,4,2.800000000000182,swap,improve
14376,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14377,4,15.299999999997908,4,2.800000000000182,swap,improve
14378,4,15.299999999997908,4,2.800000000000182,2opt,improve
14379,4,15.299999999997908,4,2.800000000000182,swap,improve
14380,4,15.299999999997908,4,2.800000000000182,move,improve
14381,4,15.299999999997908,4,2.800000000000182,move,improve
14382,4,15.299999999997908,4,2.800000000000182,swap,improve
14383,4,15.299999999997908,4,2.800000000000182,2opt,notBad
14384,4,14.499999999998636,4,2.800000000000182,swap,improve
14385,4,14.499999999998636,4,2.800000000000182,move,improve
14386,4,14.499999999998636,4,2.800000000000182,move,improve
14387,4,14.499999999998636,4,2.800000000000182,swap,notBad
14388,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14389,4,14.499999999998636,4,2.800000000000182,move,improve
14390,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14391,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14392,4,14.499999999998636,4,2.800000000000182,move,improve
14393,4,14.499999999998636,4,2.800000000000182,move,improve
14394,4,14.499999999998636,4,2.800000000000182,2opt,improve
14395,4,14.499999999998636,4,2.800000000000182,move,improve
14396,4,14.499999999998636,4,2.800000000000182,move,improve
14397,4,14.499999999998636,4,2.800000000000182,swap,notBad
14398,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14399,4,14.499999999998636,4,2.800000000000182,swap,notBad
14400,4,14.499999999998636,4,2.800000000000182,2opt,improve
14401,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14402,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14403,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14404,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14405,4,14.499999999998636,4,2.800000000000182,move,improve
14406,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14407,4,14.499999999998636,4,2.800000000000182,move,improve
14408,4,14.499999999998636,4,2.800000000000182,swap,improve
14409,4,14.499999999998636,4,2.800000000000182,2opt,improve
14410,4,14.499999999998636,4,2.800000000000182,move,improve
14411,4,14.499999999998636,4,2.800000000000182,swap,improve
14412,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14413,4,14.499999999998636,4,2.800000000000182,move,improve
14414,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14415,4,14.499999999998636,4,2.800000000000182,move,improve
14416,4,14.499999999998636,4,2.800000000000182,swap,improve
14417,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14418,4,14.499999999998636,4,2.800000000000182,move,improve
14419,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14420,4,14.499999999998636,4,2.800000000000182,move,improve
14421,4,14.499999999998636,4,2.800000000000182,move,improve
14422,4,14.499999999998636,4,2.800000000000182,swap,improve
14423,4,14.499999999998636,4,2.800000000000182,swap,notBad
14424,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14425,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14426,4,14.499999999998636,4,2.800000000000182,swap,improve
14427,4,14.499999999998636,4,2.800000000000182,move,improve
14428,4,14.499999999998636,4,2.800000000000182,swap,notBad
14429,4,14.499999999998636,4,2.800000000000182,swap,notBad
14430,4,14.499999999998636,4,2.800000000000182,swap,notBad
14431,4,14.499999999998636,4,2.800000000000182,move,improve
14432,4,14.499999999998636,4,2.800000000000182,swap,improve
14433,4,14.499999999998636,4,2.800000000000182,move,improve
14434,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14435,4,14.499999999998636,4,2.800000000000182,swap,improve
14436,4,14.499999999998636,4,2.800000000000182,move,improve
14437,4,14.499999999998636,4,2.800000000000182,swap,improve
14438,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14439,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14440,4,14.499999999998636,4,2.800000000000182,swap,improve
