i,vehi,obj,vehiBest,objBest,loFunc,note
14441,4,14.499999999998636,4,2.800000000000182,move,improve
14442,4,14.499999999998636,4,2.800000000000182,move,improve
14443,4,14.499999999998636,4,2.800000000000182,move,improve
14444,4,14.499999999998636,4,2.800000000000182,move,improve
14445,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14446,4,14.499999999998636,4,2.800000000000182,move,improve
14447,4,14.499999999998636,4,2.800000000000182,swap,improve
14448,4,14.499999999998636,4,2.800000000000182,swap,improve
14449,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14450,4,14.499999999998636,4,2.800000000000182,2opt,improve
14451,4,14.499999999998636,4,2.800000000000182,move,improve
14452,4,14.499999999998636,4,2.800000000000182,swap,improve
14453,4,14.499999999998636,4,2.800000000000182,swap,improve
14454,4,14.499999999998636,4,2.800000000000182,swap,improve
14455,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14456,4,14.499999999998636,4,2.800000000000182,move,improve
14457,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14458,4,14.499999999998636,4,2.800000000000182,swap,notBad
14459,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14460,4,14.499999999998636,4,2.800000000000182,move,improve
14461,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14462,4,14.499999999998636,4,2.800000000000182,swap,notBad
14463,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14464,4,14.499999999998636,4,2.800000000000182,move,improve
14465,4,14.499999999998636,4,2.800000000000182,move,improve
14466,4,14.499999999998636,4,2.800000000000182,swap,improve
14467,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14468,4,14.499999999998636,4,2.800000000000182,2opt,improve
14469,4,14.499999999998636,4,2.800000000000182,move,improve
14470,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14471,4,14.499999999998636,4,2.800000000000182,2opt,notBad
14472,4,13.299999999998818,4,2.800000000000182,move,improve
14473,4,13.299999999998818,4,2.800000000000182,2opt,improve
14474,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14475,4,13.299999999998818,4,2.800000000000182,swap,improve
14476,4,13.299999999998818,4,2.800000000000182,move,improve
14477,4,13.299999999998818,4,2.800000000000182,swap,improve
14478,4,13.299999999998818,4,2.800000000000182,swap,improve
14479,4,13.299999999998818,4,2.800000000000182,2opt,improve
14480,4,13.299999999998818,4,2.800000000000182,move,improve
14481,4,13.299999999998818,4,2.800000000000182,swap,notBad
14482,4,13.299999999998818,4,2.800000000000182,swap,improve
14483,4,13.299999999998818,4,2.800000000000182,2opt,improve
14484,4,13.299999999998818,4,2.800000000000182,swap,improve
14485,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14486,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14487,4,13.299999999998818,4,2.800000000000182,move,improve
14488,4,13.299999999998818,4,2.800000000000182,swap,notBad
14489,4,13.299999999998818,4,2.800000000000182,move,improve
14490,4,13.299999999998818,4,2.800000000000182,move,improve
14491,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14492,4,13.299999999998818,4,2.800000000000182,move,improve
14493,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14494,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14495,4,13.299999999998818,4,2.800000000000182,2opt,improve
14496,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14497,4,13.299999999998818,4,2.800000000000182,swap,improve
14498,4,17.19999999999891,4,2.800000000000182,swap,acceptBad
14499,4,17.19999999999891,4,2.800000000000182,2opt,notBad
14500,4,17.19999999999891,4,2.800000000000182,move,improve
14501,4,17.19999999999891,4,2.800000000000182,move,improve
14502,4,17.19999999999891,4,2.800000000000182,swap,improve
14503,4,17.19999999999891,4,2.800000000000182,move,improve
14504,4,17.19999999999891,4,2.800000000000182,swap,improve
14505,4,17.19999999999891,4,2.800000000000182,move,improve
14506,4,17.19999999999891,4,2.800000000000182,swap,notBad
14507,4,17.19999999999891,4,2.800000000000182,swap,improve
14508,4,17.19999999999891,4,2.800000000000182,2opt,notBad
14509,4,17.19999999999891,4,2.800000000000182,move,improve
14510,4,17.19999999999891,4,2.800000000000182,2opt,notBad
14511,4,17.19999999999891,4,2.800000000000182,swap,improve
14512,4,18.999999999998636,4,2.800000000000182,swap,acceptBad
14513,4,18.999999999998636,4,2.800000000000182,move,improve
14514,4,18.999999999998636,4,2.800000000000182,move,improve
14515,4,18.999999999998636,4,2.800000000000182,swap,notBad
14516,4,18.999999999998636,4,2.800000000000182,2opt,notBad
14517,4,18.999999999998636,4,2.800000000000182,2opt,notBad
14518,4,18.999999999998636,4,2.800000000000182,move,improve
14519,4,18.999999999998636,4,2.800000000000182,2opt,improve
14520,4,18.999999999998636,4,2.800000000000182,move,improve
14521,4,18.999999999998636,4,2.800000000000182,swap,improve
14522,4,18.999999999998636,4,2.800000000000182,move,improve
14523,4,18.999999999998636,4,2.800000000000182,swap,improve
14524,4,18.999999999998636,4,2.800000000000182,swap,notBad
14525,4,18.999999999998636,4,2.800000000000182,swap,notBad
14526,4,18.999999999998636,4,2.800000000000182,swap,improve
14527,4,18.999999999998636,4,2.800000000000182,move,improve
14528,4,18.999999999998636,4,2.800000000000182,swap,improve
14529,4,18.999999999998636,4,2.800000000000182,swap,notBad
14530,4,18.999999999998636,4,2.800000000000182,move,improve
14531,4,18.999999999998636,4,2.800000000000182,2opt,notBad
14532,4,18.999999999998636,4,2.800000000000182,2opt,improve
14533,4,18.999999999998636,4,2.800000000000182,move,improve
14534,4,18.999999999998636,4,2.800000000000182,2opt,notBad
14535,4,18.999999999998636,4,2.800000000000182,move,improve
14536,4,18.999999999998636,4,2.800000000000182,swap,improve
14537,4,18.999999999998636,4,2.800000000000182,swap,improve
14538,4,18.999999999998636,4,2.800000000000182,swap,improve
14539,4,18.999999999998636,4,2.800000000000182,move,improve
14540,4,18.999999999998636,4,2.800000000000182,move,improve
14541,4,18.999999999998636,4,2.800000000000182,move,improve
14542,4,18.999999999998636,4,2.800000000000182,2opt,improve
14543,4,18.999999999998636,4,2.800000000000182,2opt,notBad
14544,4,18.999999999998636,4,2.800000000000182,swap,notBad
14545,4,18.999999999998636,4,2.800000000000182,2opt,notBad
14546,4,18.999999999998636,4,2.800000000000182,move,improve
14547,4,18.999999999998636,4,2.800000000000182,move,improve
14548,4,18.999999999998636,4,2.800000000000182,2opt,notBad
14549,4,13.299999999998818,4,2.800000000000182,move,improve
14550,4,13.299999999998818,4,2.800000000000182,swap,improve
14551,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14552,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14553,4,13.299999999998818,4,2.800000000000182,move,improve
14554,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14555,4,13.299999999998818,4,2.800000000000182,move,improve
14556,4,13.299999999998818,4,2.800000000000182,swap,notBad
14557,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14558,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14559,4,13.299999999998818,4,2.800000000000182,swap,improve
14560,4,13.299999999998818,4,2.800000000000182,move,improve
14561,4,13.299999999998818,4,2.800000000000182,move,improve
14562,4,13.299999999998818,4,2.800000000000182,move,improve
14563,4,13.299999999998818,4,2.800000000000182,swap,improve
14564,4,13.299999999998818,4,2.800000000000182,move,improve
14565,4,13.299999999998818,4,2.800000000000182,swap,improve
14566,4,13.299999999998818,4,2.800000000000182,move,improve
14567,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14568,4,13.299999999998818,4,2.800000000000182,swap,notBad
14569,4,13.299999999998818,4,2.800000000000182,move,improve
14570,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14571,4,13.299999999998818,4,2.800000000000182,move,improve
14572,4,13.299999999998818,4,2.800000000000182,move,improve
14573,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14574,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14575,4,13.299999999998818,4,2.800000000000182,2opt,improve
14576,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14577,4,13.299999999998818,4,2.800000000000182,move,improve
14578,4,13.299999999998818,4,2.800000000000182,swap,improve
14579,4,13.299999999998818,4,2.800000000000182,swap,notBad
14580,4,13.299999999998818,4,2.800000000000182,move,improve
14581,4,13.299999999998818,4,2.800000000000182,move,improve
14582,4,13.299999999998818,4,2.800000000000182,swap,improve
14583,4,13.299999999998818,4,2.800000000000182,move,improve
14584,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14585,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14586,4,13.299999999998818,4,2.800000000000182,move,improve
14587,4,13.299999999998818,4,2.800000000000182,move,improve
14588,4,13.299999999998818,4,2.800000000000182,move,improve
14589,4,13.299999999998818,4,2.800000000000182,swap,notBad
14590,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14591,4,13.299999999998818,4,2.800000000000182,swap,improve
14592,4,13.299999999998818,4,2.800000000000182,move,improve
14593,4,13.299999999998818,4,2.800000000000182,swap,improve
14594,4,13.299999999998818,4,2.800000000000182,swap,notBad
14595,4,13.299999999998818,4,2.800000000000182,swap,improve
14596,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14597,4,13.299999999998818,4,2.800000000000182,2opt,improve
14598,4,13.299999999998818,4,2.800000000000182,move,improve
14599,4,13.299999999998818,4,2.800000000000182,move,improve
14600,4,13.299999999998818,4,2.800000000000182,move,improve
14601,4,13.299999999998818,4,2.800000000000182,move,improve
14602,4,13.299999999998818,4,2.800000000000182,swap,improve
14603,4,13.299999999998818,4,2.800000000000182,swap,improve
14604,4,13.299999999998818,4,2.800000000000182,move,improve
14605,4,13.299999999998818,4,2.800000000000182,move,improve
14606,4,13.299999999998818,4,2.800000000000182,move,improve
14607,4,13.299999999998818,4,2.800000000000182,2opt,improve
14608,4,13.299999999998818,4,2.800000000000182,swap,improve
14609,4,13.299999999998818,4,2.800000000000182,swap,improve
14610,4,13.299999999998818,4,2.800000000000182,move,improve
14611,4,13.299999999998818,4,2.800000000000182,move,improve
14612,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14613,4,13.299999999998818,4,2.800000000000182,move,improve
14614,4,13.299999999998818,4,2.800000000000182,2opt,improve
14615,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14616,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14617,4,17.19999999999891,4,2.800000000000182,swap,acceptBad
14618,4,17.19999999999891,4,2.800000000000182,2opt,notBad
14619,4,13.299999999998818,4,2.800000000000182,move,improve
14620,4,13.299999999998818,4,2.800000000000182,move,improve
14621,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14622,4,13.299999999998818,4,2.800000000000182,move,improve
14623,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14624,4,13.299999999998818,4,2.800000000000182,move,improve
14625,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14626,4,13.299999999998818,4,2.800000000000182,move,improve
14627,4,13.299999999998818,4,2.800000000000182,2opt,notBad
14628,4,13.299999999998818,4,2.800000000000182,swap,improve
14629,4,4.799999999999727,4,2.800000000000182,move,improve
14630,4,4.799999999999727,4,2.800000000000182,swap,notBad
14631,4,4.799999999999727,4,2.800000000000182,2opt,improve
14632,4,4.799999999999727,4,2.800000000000182,swap,notBad
14633,4,4.799999999999727,4,2.800000000000182,swap,notBad
14634,4,4.799999999999727,4,2.800000000000182,move,improve
14635,4,4.799999999999727,4,2.800000000000182,swap,improve
14636,4,4.799999999999727,4,2.800000000000182,swap,improve
14637,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14638,4,4.799999999999727,4,2.800000000000182,move,improve
14639,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14640,4,4.799999999999727,4,2.800000000000182,move,improve
14641,4,4.799999999999727,4,2.800000000000182,swap,notBad
14642,4,4.799999999999727,4,2.800000000000182,move,improve
14643,4,4.799999999999727,4,2.800000000000182,swap,notBad
14644,4,4.799999999999727,4,2.800000000000182,swap,improve
14645,4,4.799999999999727,4,2.800000000000182,move,improve
14646,4,4.799999999999727,4,2.800000000000182,move,improve
14647,4,4.799999999999727,4,2.800000000000182,2opt,improve
14648,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14649,4,4.799999999999727,4,2.800000000000182,move,improve
14650,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14651,4,4.799999999999727,4,2.800000000000182,swap,improve
14652,4,4.799999999999727,4,2.800000000000182,move,improve
14653,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14654,4,4.799999999999727,4,2.800000000000182,move,improve
14655,4,4.799999999999727,4,2.800000000000182,move,improve
14656,4,4.799999999999727,4,2.800000000000182,swap,improve
14657,4,4.799999999999727,4,2.800000000000182,swap,notBad
14658,4,4.799999999999727,4,2.800000000000182,move,improve
14659,4,4.799999999999727,4,2.800000000000182,swap,improve
14660,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14661,4,4.799999999999727,4,2.800000000000182,swap,notBad
14662,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14663,4,4.799999999999727,4,2.800000000000182,move,improve
14664,4,4.799999999999727,4,2.800000000000182,move,improve
14665,4,4.799999999999727,4,2.800000000000182,swap,improve
14666,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14667,4,4.799999999999727,4,2.800000000000182,swap,notBad
14668,4,4.799999999999727,4,2.800000000000182,move,improve
14669,4,4.799999999999727,4,2.800000000000182,swap,improve
14670,4,4.799999999999727,4,2.800000000000182,move,improve
14671,4,4.799999999999727,4,2.800000000000182,move,improve
14672,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14673,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14674,4,4.799999999999727,4,2.800000000000182,swap,improve
14675,4,4.799999999999727,4,2.800000000000182,2opt,improve
14676,4,4.799999999999727,4,2.800000000000182,swap,notBad
14677,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14678,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14679,4,4.799999999999727,4,2.800000000000182,move,improve
14680,4,4.799999999999727,4,2.800000000000182,2opt,improve
14681,4,4.799999999999727,4,2.800000000000182,move,improve
14682,4,4.799999999999727,4,2.800000000000182,move,improve
14683,4,4.799999999999727,4,2.800000000000182,move,improve
14684,4,4.799999999999727,4,2.800000000000182,2opt,improve
14685,4,4.799999999999727,4,2.800000000000182,swap,improve
14686,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14687,4,4.799999999999727,4,2.800000000000182,swap,notBad
14688,4,4.799999999999727,4,2.800000000000182,move,improve
14689,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14690,4,4.799999999999727,4,2.800000000000182,move,improve
14691,4,4.799999999999727,4,2.800000000000182,swap,notBad
14692,4,4.799999999999727,4,2.800000000000182,swap,improve
14693,4,4.799999999999727,4,2.800000000000182,swap,improve
14694,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14695,4,4.799999999999727,4,2.800000000000182,move,improve
14696,4,4.799999999999727,4,2.800000000000182,move,improve
14697,4,4.799999999999727,4,2.800000000000182,move,improve
14698,4,4.799999999999727,4,2.800000000000182,move,improve
14699,4,4.799999999999727,4,2.800000000000182,move,improve
14700,4,4.799999999999727,4,2.800000000000182,move,improve
14701,4,4.799999999999727,4,2.800000000000182,2opt,improve
14702,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14703,4,4.799999999999727,4,2.800000000000182,swap,notBad
14704,4,4.799999999999727,4,2.800000000000182,move,improve
14705,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14706,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14707,4,4.799999999999727,4,2.800000000000182,swap,notBad
14708,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14709,4,4.799999999999727,4,2.800000000000182,move,improve
14710,4,4.799999999999727,4,2.800000000000182,move,improve
14711,4,4.799999999999727,4,2.800000000000182,swap,notBad
14712,4,4.799999999999727,4,2.800000000000182,swap,notBad
14713,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14714,4,4.799999999999727,4,2.800000000000182,2opt,improve
14715,4,4.799999999999727,4,2.800000000000182,2opt,improve
14716,4,4.799999999999727,4,2.800000000000182,swap,improve
14717,4,4.799999999999727,4,2.800000000000182,move,improve
14718,4,4.799999999999727,4,2.800000000000182,swap,improve
14719,4,4.799999999999727,4,2.800000000000182,move,improve
14720,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14721,4,4.799999999999727,4,2.800000000000182,move,improve
14722,4,4.799999999999727,4,2.800000000000182,move,improve
14723,4,4.799999999999727,4,2.800000000000182,move,improve
14724,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14725,4,4.799999999999727,4,2.800000000000182,swap,improve
14726,4,4.799999999999727,4,2.800000000000182,swap,improve
14727,4,4.799999999999727,4,2.800000000000182,swap,improve
14728,4,4.799999999999727,4,2.800000000000182,move,improve
14729,4,4.799999999999727,4,2.800000000000182,move,improve
14730,4,4.799999999999727,4,2.800000000000182,move,improve
14731,4,4.799999999999727,4,2.800000000000182,swap,notBad
14732,4,4.799999999999727,4,2.800000000000182,move,improve
14733,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14734,4,4.799999999999727,4,2.800000000000182,move,improve
14735,4,4.799999999999727,4,2.800000000000182,swap,notBad
14736,4,4.799999999999727,4,2.800000000000182,move,improve
14737,4,4.799999999999727,4,2.800000000000182,move,improve
14738,4,4.799999999999727,4,2.800000000000182,move,improve
14739,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14740,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14741,4,4.799999999999727,4,2.800000000000182,swap,improve
14742,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14743,4,4.799999999999727,4,2.800000000000182,swap,improve
14744,4,4.799999999999727,4,2.800000000000182,swap,improve
14745,4,4.799999999999727,4,2.800000000000182,swap,improve
14746,4,4.799999999999727,4,2.800000000000182,swap,improve
14747,4,4.799999999999727,4,2.800000000000182,swap,notBad
14748,4,4.799999999999727,4,2.800000000000182,move,improve
14749,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14750,4,4.799999999999727,4,2.800000000000182,move,improve
14751,4,4.799999999999727,4,2.800000000000182,swap,improve
14752,4,4.799999999999727,4,2.800000000000182,move,improve
14753,4,4.799999999999727,4,2.800000000000182,swap,improve
14754,4,4.799999999999727,4,2.800000000000182,move,improve
14755,4,4.799999999999727,4,2.800000000000182,2opt,improve
14756,4,4.799999999999727,4,2.800000000000182,swap,notBad
14757,4,4.799999999999727,4,2.800000000000182,move,improve
14758,4,4.799999999999727,4,2.800000000000182,2opt,improve
14759,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14760,4,4.799999999999727,4,2.800000000000182,swap,improve
14761,4,4.799999999999727,4,2.800000000000182,swap,notBad
14762,4,4.799999999999727,4,2.800000000000182,move,improve
14763,4,4.799999999999727,4,2.800000000000182,swap,notBad
14764,4,4.799999999999727,4,2.800000000000182,swap,improve
14765,4,4.799999999999727,4,2.800000000000182,swap,notBad
14766,4,4.799999999999727,4,2.800000000000182,swap,notBad
14767,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14768,4,4.799999999999727,4,2.800000000000182,move,improve
14769,4,4.799999999999727,4,2.800000000000182,move,improve
14770,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14771,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14772,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14773,4,4.799999999999727,4,2.800000000000182,swap,improve
14774,4,4.799999999999727,4,2.800000000000182,swap,improve
14775,4,4.799999999999727,4,2.800000000000182,move,improve
14776,4,4.799999999999727,4,2.800000000000182,move,improve
14777,4,4.799999999999727,4,2.800000000000182,move,improve
14778,4,4.799999999999727,4,2.800000000000182,swap,notBad
14779,4,4.799999999999727,4,2.800000000000182,swap,improve
14780,4,4.799999999999727,4,2.800000000000182,swap,notBad
14781,4,4.799999999999727,4,2.800000000000182,swap,improve
14782,4,4.799999999999727,4,2.800000000000182,swap,improve
14783,4,4.799999999999727,4,2.800000000000182,swap,notBad
14784,4,4.799999999999727,4,2.800000000000182,2opt,improve
14785,4,4.799999999999727,4,2.800000000000182,move,improve
14786,4,4.799999999999727,4,2.800000000000182,2opt,improve
14787,4,4.799999999999727,4,2.800000000000182,move,improve
14788,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14789,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14790,4,4.799999999999727,4,2.800000000000182,move,improve
14791,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14792,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14793,4,4.799999999999727,4,2.800000000000182,2opt,improve
14794,4,4.799999999999727,4,2.800000000000182,move,notBad
14795,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14796,4,4.799999999999727,4,2.800000000000182,swap,improve
14797,4,4.799999999999727,4,2.800000000000182,swap,improve
14798,4,4.799999999999727,4,2.800000000000182,swap,notBad
14799,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14800,4,4.799999999999727,4,2.800000000000182,move,improve
14801,4,4.799999999999727,4,2.800000000000182,move,improve
14802,4,4.799999999999727,4,2.800000000000182,move,improve
14803,4,4.799999999999727,4,2.800000000000182,move,improve
14804,4,4.799999999999727,4,2.800000000000182,move,improve
14805,4,8.399999999999181,4,2.800000000000182,swap,acceptBad
14806,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14807,4,8.399999999999181,4,2.800000000000182,move,improve
14808,4,8.399999999999181,4,2.800000000000182,move,improve
14809,4,8.399999999999181,4,2.800000000000182,swap,improve
14810,4,8.399999999999181,4,2.800000000000182,swap,improve
14811,4,8.399999999999181,4,2.800000000000182,move,improve
14812,4,8.399999999999181,4,2.800000000000182,move,improve
14813,4,8.399999999999181,4,2.800000000000182,swap,notBad
14814,4,8.399999999999181,4,2.800000000000182,swap,notBad
14815,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14816,4,8.399999999999181,4,2.800000000000182,swap,improve
14817,4,8.399999999999181,4,2.800000000000182,move,improve
14818,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14819,4,8.399999999999181,4,2.800000000000182,move,improve
14820,4,8.399999999999181,4,2.800000000000182,move,improve
14821,4,8.399999999999181,4,2.800000000000182,move,improve
14822,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14823,4,8.399999999999181,4,2.800000000000182,swap,improve
14824,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14825,4,8.399999999999181,4,2.800000000000182,2opt,improve
14826,4,8.399999999999181,4,2.800000000000182,2opt,improve
14827,4,8.399999999999181,4,2.800000000000182,move,improve
14828,4,8.399999999999181,4,2.800000000000182,move,improve
14829,4,8.399999999999181,4,2.800000000000182,swap,notBad
14830,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14831,4,6.699999999998909,4,2.800000000000182,swap,improve
14832,4,6.699999999998909,4,2.800000000000182,swap,improve
14833,4,6.699999999998909,4,2.800000000000182,2opt,notBad
14834,4,6.699999999998909,4,2.800000000000182,move,improve
14835,4,6.699999999998909,4,2.800000000000182,move,improve
14836,4,6.699999999998909,4,2.800000000000182,swap,improve
14837,4,6.699999999998909,4,2.800000000000182,swap,improve
14838,4,6.699999999998909,4,2.800000000000182,swap,improve
14839,4,6.699999999998909,4,2.800000000000182,swap,notBad
14840,4,6.699999999998909,4,2.800000000000182,swap,improve
14841,4,6.699999999998909,4,2.800000000000182,swap,improve
14842,4,6.699999999998909,4,2.800000000000182,2opt,notBad
14843,4,6.699999999998909,4,2.800000000000182,swap,notBad
14844,4,6.699999999998909,4,2.800000000000182,swap,notBad
14845,4,6.699999999998909,4,2.800000000000182,move,improve
14846,4,6.699999999998909,4,2.800000000000182,swap,improve
14847,4,5.4999999999990905,4,2.800000000000182,swap,improve
14848,4,5.4999999999990905,4,2.800000000000182,move,improve
14849,4,5.4999999999990905,4,2.800000000000182,2opt,improve
14850,4,5.4999999999990905,4,2.800000000000182,swap,improve
14851,4,5.4999999999990905,4,2.800000000000182,swap,improve
14852,4,4.799999999999727,4,2.800000000000182,move,improve
14853,4,4.799999999999727,4,2.800000000000182,2opt,improve
14854,4,4.799999999999727,4,2.800000000000182,move,improve
14855,4,4.799999999999727,4,2.800000000000182,swap,notBad
14856,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14857,4,4.799999999999727,4,2.800000000000182,swap,improve
14858,4,4.799999999999727,4,2.800000000000182,move,improve
14859,4,4.799999999999727,4,2.800000000000182,move,improve
14860,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14861,4,4.799999999999727,4,2.800000000000182,move,improve
14862,4,4.799999999999727,4,2.800000000000182,move,improve
14863,4,4.799999999999727,4,2.800000000000182,move,improve
14864,4,4.799999999999727,4,2.800000000000182,swap,notBad
14865,4,4.799999999999727,4,2.800000000000182,swap,notBad
14866,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14867,4,4.799999999999727,4,2.800000000000182,swap,notBad
14868,4,4.799999999999727,4,2.800000000000182,swap,notBad
14869,4,4.799999999999727,4,2.800000000000182,swap,notBad
14870,4,4.799999999999727,4,2.800000000000182,move,improve
14871,4,4.799999999999727,4,2.800000000000182,swap,improve
