i,vehi,obj,vehiBest,objBest,loFunc,note
14872,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14873,4,4.799999999999727,4,2.800000000000182,swap,notBad
14874,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14875,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14876,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14877,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14878,4,4.799999999999727,4,2.800000000000182,move,improve
14879,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14880,4,4.799999999999727,4,2.800000000000182,move,improve
14881,4,4.799999999999727,4,2.800000000000182,swap,improve
14882,4,4.799999999999727,4,2.800000000000182,swap,notBad
14883,4,4.799999999999727,4,2.800000000000182,move,improve
14884,4,4.799999999999727,4,2.800000000000182,move,improve
14885,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14886,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14887,4,4.799999999999727,4,2.800000000000182,swap,improve
14888,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14889,4,4.799999999999727,4,2.800000000000182,move,improve
14890,4,4.799999999999727,4,2.800000000000182,move,improve
14891,4,4.799999999999727,4,2.800000000000182,move,improve
14892,4,4.799999999999727,4,2.800000000000182,move,improve
14893,4,4.799999999999727,4,2.800000000000182,move,improve
14894,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14895,4,4.799999999999727,4,2.800000000000182,swap,improve
14896,4,4.799999999999727,4,2.800000000000182,swap,improve
14897,4,4.799999999999727,4,2.800000000000182,swap,improve
14898,4,4.799999999999727,4,2.800000000000182,move,improve
14899,4,4.799999999999727,4,2.800000000000182,move,improve
14900,4,4.799999999999727,4,2.800000000000182,move,improve
14901,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14902,4,4.799999999999727,4,2.800000000000182,move,improve
14903,4,4.799999999999727,4,2.800000000000182,move,improve
14904,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14905,4,4.799999999999727,4,2.800000000000182,swap,improve
14906,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14907,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14908,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14909,4,4.799999999999727,4,2.800000000000182,2opt,improve
14910,4,4.799999999999727,4,2.800000000000182,move,notBad
14911,4,4.799999999999727,4,2.800000000000182,swap,notBad
14912,4,4.799999999999727,4,2.800000000000182,2opt,improve
14913,4,4.799999999999727,4,2.800000000000182,swap,notBad
14914,4,4.799999999999727,4,2.800000000000182,swap,improve
14915,4,4.799999999999727,4,2.800000000000182,move,improve
14916,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14917,4,4.799999999999727,4,2.800000000000182,move,improve
14918,4,4.799999999999727,4,2.800000000000182,swap,notBad
14919,4,4.799999999999727,4,2.800000000000182,move,improve
14920,4,4.799999999999727,4,2.800000000000182,move,improve
14921,4,4.799999999999727,4,2.800000000000182,swap,improve
14922,4,4.799999999999727,4,2.800000000000182,move,improve
14923,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14924,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14925,4,4.799999999999727,4,2.800000000000182,swap,notBad
14926,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14927,4,4.799999999999727,4,2.800000000000182,swap,notBad
14928,4,4.799999999999727,4,2.800000000000182,move,improve
14929,4,4.799999999999727,4,2.800000000000182,move,improve
14930,4,4.799999999999727,4,2.800000000000182,move,improve
14931,4,4.799999999999727,4,2.800000000000182,swap,notBad
14932,4,4.799999999999727,4,2.800000000000182,move,improve
14933,4,4.799999999999727,4,2.800000000000182,swap,notBad
14934,4,4.799999999999727,4,2.800000000000182,move,improve
14935,4,4.799999999999727,4,2.800000000000182,swap,improve
14936,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14937,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14938,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14939,4,4.799999999999727,4,2.800000000000182,move,improve
14940,4,4.799999999999727,4,2.800000000000182,move,improve
14941,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14942,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14943,4,4.799999999999727,4,2.800000000000182,swap,notBad
14944,4,4.799999999999727,4,2.800000000000182,swap,improve
14945,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14946,4,4.799999999999727,4,2.800000000000182,move,improve
14947,4,4.799999999999727,4,2.800000000000182,2opt,improve
14948,4,4.799999999999727,4,2.800000000000182,swap,improve
14949,4,4.799999999999727,4,2.800000000000182,swap,improve
14950,4,4.799999999999727,4,2.800000000000182,2opt,notBad
14951,4,4.799999999999727,4,2.800000000000182,move,improve
14952,4,8.399999999999181,4,2.800000000000182,swap,acceptBad
14953,4,8.399999999999181,4,2.800000000000182,move,improve
14954,4,8.399999999999181,4,2.800000000000182,swap,notBad
14955,4,8.399999999999181,4,2.800000000000182,swap,notBad
14956,4,8.399999999999181,4,2.800000000000182,swap,improve
14957,4,8.399999999999181,4,2.800000000000182,swap,notBad
14958,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14959,4,8.399999999999181,4,2.800000000000182,move,improve
14960,4,8.399999999999181,4,2.800000000000182,move,improve
14961,4,8.399999999999181,4,2.800000000000182,move,improve
14962,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14963,4,8.399999999999181,4,2.800000000000182,move,improve
14964,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14965,4,8.399999999999181,4,2.800000000000182,move,improve
14966,4,8.399999999999181,4,2.800000000000182,move,improve
14967,4,8.399999999999181,4,2.800000000000182,swap,improve
14968,4,8.399999999999181,4,2.800000000000182,move,improve
14969,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14970,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14971,4,8.399999999999181,4,2.800000000000182,swap,improve
14972,4,8.399999999999181,4,2.800000000000182,move,improve
14973,4,8.399999999999181,4,2.800000000000182,2opt,notBad
14974,4,6.699999999998909,4,2.800000000000182,move,improve
14975,4,6.699999999998909,4,2.800000000000182,2opt,notBad
14976,4,6.699999999998909,4,2.800000000000182,move,improve
14977,4,6.699999999998909,4,2.800000000000182,swap,notBad
14978,4,6.699999999998909,4,2.800000000000182,move,improve
14979,4,6.699999999998909,4,2.800000000000182,move,improve
14980,4,6.699999999998909,4,2.800000000000182,move,improve
14981,4,6.699999999998909,4,2.800000000000182,2opt,improve
14982,4,6.699999999998909,4,2.800000000000182,move,improve
14983,4,6.699999999998909,4,2.800000000000182,swap,improve
14984,4,6.699999999998909,4,2.800000000000182,move,improve
14985,4,6.699999999998909,4,2.800000000000182,move,improve
14986,4,6.699999999998909,4,2.800000000000182,move,improve
14987,4,6.699999999998909,4,2.800000000000182,move,improve
14988,4,6.699999999998909,4,2.800000000000182,move,improve
14989,4,6.699999999998909,4,2.800000000000182,2opt,notBad
14990,4,5.4999999999990905,4,2.800000000000182,move,improve
14991,4,5.4999999999990905,4,2.800000000000182,move,improve
14992,4,5.4999999999990905,4,2.800000000000182,swap,notBad
14993,4,5.4999999999990905,4,2.800000000000182,swap,notBad
14994,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
14995,4,5.4999999999990905,4,2.800000000000182,swap,notBad
14996,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
14997,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
14998,4,5.4999999999990905,4,2.800000000000182,move,improve
14999,4,5.4999999999990905,4,2.800000000000182,move,improve
15000,4,5.4999999999990905,4,2.800000000000182,swap,improve
15001,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15002,4,5.4999999999990905,4,2.800000000000182,move,improve
15003,4,5.4999999999990905,4,2.800000000000182,move,improve
15004,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15005,4,5.4999999999990905,4,2.800000000000182,move,improve
15006,4,5.4999999999990905,4,2.800000000000182,swap,improve
15007,4,5.4999999999990905,4,2.800000000000182,swap,notBad
15008,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15009,4,5.4999999999990905,4,2.800000000000182,swap,improve
15010,4,5.4999999999990905,4,2.800000000000182,move,improve
15011,4,4.799999999999727,4,2.800000000000182,move,improve
15012,4,4.799999999999727,4,2.800000000000182,swap,notBad
15013,4,4.799999999999727,4,2.800000000000182,move,improve
15014,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15015,4,4.799999999999727,4,2.800000000000182,move,improve
15016,4,4.799999999999727,4,2.800000000000182,swap,notBad
15017,4,4.799999999999727,4,2.800000000000182,swap,improve
15018,4,4.799999999999727,4,2.800000000000182,swap,improve
15019,4,4.799999999999727,4,2.800000000000182,move,improve
15020,4,4.799999999999727,4,2.800000000000182,swap,improve
15021,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15022,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15023,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15024,4,4.799999999999727,4,2.800000000000182,move,improve
15025,4,5.4999999999990905,4,2.800000000000182,swap,acceptBad
15026,4,5.4999999999990905,4,2.800000000000182,move,improve
15027,4,5.4999999999990905,4,2.800000000000182,swap,notBad
15028,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15029,4,5.4999999999990905,4,2.800000000000182,move,improve
15030,4,5.4999999999990905,4,2.800000000000182,move,improve
15031,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15032,4,5.4999999999990905,4,2.800000000000182,swap,improve
15033,4,5.4999999999990905,4,2.800000000000182,move,improve
15034,4,5.4999999999990905,4,2.800000000000182,move,improve
15035,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15036,4,5.4999999999990905,4,2.800000000000182,swap,improve
15037,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15038,4,5.4999999999990905,4,2.800000000000182,swap,notBad
15039,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15040,4,5.4999999999990905,4,2.800000000000182,swap,notBad
15041,4,5.4999999999990905,4,2.800000000000182,move,improve
15042,4,5.4999999999990905,4,2.800000000000182,move,improve
15043,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15044,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15045,4,4.799999999999727,4,2.800000000000182,swap,improve
15046,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15047,4,4.799999999999727,4,2.800000000000182,swap,notBad
15048,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15049,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15050,4,4.799999999999727,4,2.800000000000182,2opt,improve
15051,4,4.799999999999727,4,2.800000000000182,move,improve
15052,4,4.799999999999727,4,2.800000000000182,2opt,improve
15053,4,4.799999999999727,4,2.800000000000182,move,improve
15054,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15055,4,4.799999999999727,4,2.800000000000182,move,improve
15056,4,4.799999999999727,4,2.800000000000182,move,improve
15057,4,4.799999999999727,4,2.800000000000182,move,improve
15058,4,4.799999999999727,4,2.800000000000182,move,improve
15059,4,4.799999999999727,4,2.800000000000182,swap,improve
15060,4,4.799999999999727,4,2.800000000000182,2opt,improve
15061,4,4.799999999999727,4,2.800000000000182,move,improve
15062,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15063,4,4.799999999999727,4,2.800000000000182,move,improve
15064,4,4.799999999999727,4,2.800000000000182,move,improve
15065,4,4.799999999999727,4,2.800000000000182,swap,improve
15066,4,3.3000000000010914,4,2.800000000000182,swap,improve
15067,4,3.3000000000010914,4,2.800000000000182,swap,improve
15068,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15069,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15070,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15071,4,3.3000000000010914,4,2.800000000000182,swap,improve
15072,4,3.3000000000010914,4,2.800000000000182,swap,improve
15073,4,3.3000000000010914,4,2.800000000000182,move,improve
15074,4,3.3000000000010914,4,2.800000000000182,move,improve
15075,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15076,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15077,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15078,4,3.3000000000010914,4,2.800000000000182,swap,improve
15079,4,3.3000000000010914,4,2.800000000000182,move,notBad
15080,4,3.3000000000010914,4,2.800000000000182,move,improve
15081,4,3.3000000000010914,4,2.800000000000182,swap,improve
15082,4,3.3000000000010914,4,2.800000000000182,swap,improve
15083,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15084,4,3.3000000000010914,4,2.800000000000182,move,improve
15085,4,3.3000000000010914,4,2.800000000000182,move,improve
15086,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15087,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15088,4,3.3000000000010914,4,2.800000000000182,swap,improve
15089,4,3.3000000000010914,4,2.800000000000182,swap,improve
15090,4,3.3000000000010914,4,2.800000000000182,move,improve
15091,4,3.3000000000010914,4,2.800000000000182,swap,improve
15092,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15093,4,3.3000000000010914,4,2.800000000000182,move,improve
15094,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15095,4,3.3000000000010914,4,2.800000000000182,move,improve
15096,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15097,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15098,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15099,4,3.3000000000010914,4,2.800000000000182,move,improve
15100,4,3.3000000000010914,4,2.800000000000182,move,improve
15101,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15102,4,3.3000000000010914,4,2.800000000000182,swap,improve
15103,4,3.3000000000010914,4,2.800000000000182,move,improve
15104,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15105,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15106,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15107,4,3.3000000000010914,4,2.800000000000182,move,improve
15108,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15109,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15110,4,3.3000000000010914,4,2.800000000000182,swap,improve
15111,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15112,4,3.3000000000010914,4,2.800000000000182,move,improve
15113,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15114,4,3.3000000000010914,4,2.800000000000182,move,improve
15115,4,3.3000000000010914,4,2.800000000000182,swap,improve
15116,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15117,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15118,4,3.3000000000010914,4,2.800000000000182,swap,improve
15119,4,3.3000000000010914,4,2.800000000000182,move,improve
15120,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15121,4,3.3000000000010914,4,2.800000000000182,move,improve
15122,4,3.3000000000010914,4,2.800000000000182,swap,improve
15123,4,3.3000000000010914,4,2.800000000000182,move,improve
15124,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15125,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15126,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15127,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15128,4,3.3000000000010914,4,2.800000000000182,move,improve
15129,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15130,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15131,4,3.3000000000010914,4,2.800000000000182,move,improve
15132,4,3.3000000000010914,4,2.800000000000182,swap,improve
15133,4,3.3000000000010914,4,2.800000000000182,swap,improve
15134,4,3.3000000000010914,4,2.800000000000182,move,improve
15135,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15136,4,3.3000000000010914,4,2.800000000000182,move,improve
15137,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15138,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15139,4,3.3000000000010914,4,2.800000000000182,move,improve
15140,4,3.3000000000010914,4,2.800000000000182,move,improve
15141,4,3.3000000000010914,4,2.800000000000182,move,improve
15142,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15143,4,3.3000000000010914,4,2.800000000000182,move,improve
15144,4,3.3000000000010914,4,2.800000000000182,move,improve
15145,4,3.3000000000010914,4,2.800000000000182,move,improve
15146,4,3.3000000000010914,4,2.800000000000182,swap,improve
15147,4,3.3000000000010914,4,2.800000000000182,move,improve
15148,4,3.3000000000010914,4,2.800000000000182,swap,improve
15149,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15150,4,3.3000000000010914,4,2.800000000000182,move,improve
15151,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15152,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15153,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15154,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15155,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15156,4,3.3000000000010914,4,2.800000000000182,move,improve
15157,4,3.3000000000010914,4,2.800000000000182,swap,improve
15158,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15159,4,3.3000000000010914,4,2.800000000000182,swap,improve
15160,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15161,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15162,4,3.3000000000010914,4,2.800000000000182,move,improve
15163,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15164,4,3.3000000000010914,4,2.800000000000182,swap,improve
15165,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15166,4,3.3000000000010914,4,2.800000000000182,2opt,improve
15167,4,3.3000000000010914,4,2.800000000000182,swap,improve
15168,4,3.3000000000010914,4,2.800000000000182,2opt,improve
15169,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15170,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15171,4,3.3000000000010914,4,2.800000000000182,2opt,improve
15172,4,3.3000000000010914,4,2.800000000000182,swap,improve
15173,4,3.3000000000010914,4,2.800000000000182,2opt,improve
15174,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15175,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15176,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15177,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15178,4,3.3000000000010914,4,2.800000000000182,move,improve
15179,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15180,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15181,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15182,4,3.3000000000010914,4,2.800000000000182,move,improve
15183,4,3.3000000000010914,4,2.800000000000182,swap,improve
15184,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15185,4,3.3000000000010914,4,2.800000000000182,swap,improve
15186,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15187,4,3.3000000000010914,4,2.800000000000182,move,improve
15188,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15189,4,3.3000000000010914,4,2.800000000000182,move,improve
15190,4,3.3000000000010914,4,2.800000000000182,move,improve
15191,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15192,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15193,4,3.3000000000010914,4,2.800000000000182,swap,improve
15194,4,3.3000000000010914,4,2.800000000000182,move,improve
15195,4,3.3000000000010914,4,2.800000000000182,move,improve
15196,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15197,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15198,4,3.3000000000010914,4,2.800000000000182,move,improve
15199,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15200,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15201,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15202,4,3.3000000000010914,4,2.800000000000182,move,improve
15203,4,3.3000000000010914,4,2.800000000000182,2opt,improve
15204,4,3.3000000000010914,4,2.800000000000182,move,improve
15205,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15206,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15207,4,3.3000000000010914,4,2.800000000000182,move,improve
15208,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15209,4,3.3000000000010914,4,2.800000000000182,2opt,improve
15210,4,3.3000000000010914,4,2.800000000000182,move,improve
15211,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15212,4,3.3000000000010914,4,2.800000000000182,move,improve
15213,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15214,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15215,4,3.3000000000010914,4,2.800000000000182,move,improve
15216,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15217,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15218,4,3.3000000000010914,4,2.800000000000182,move,improve
15219,4,3.3000000000010914,4,2.800000000000182,move,improve
15220,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15221,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15222,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15223,4,3.3000000000010914,4,2.800000000000182,swap,improve
15224,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15225,4,3.3000000000010914,4,2.800000000000182,move,improve
15226,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15227,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15228,4,3.3000000000010914,4,2.800000000000182,move,improve
15229,4,3.3000000000010914,4,2.800000000000182,2opt,improve
15230,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15231,4,3.3000000000010914,4,2.800000000000182,move,improve
15232,4,3.3000000000010914,4,2.800000000000182,move,improve
15233,4,3.3000000000010914,4,2.800000000000182,move,improve
15234,4,3.3000000000010914,4,2.800000000000182,swap,improve
15235,4,3.3000000000010914,4,2.800000000000182,move,improve
15236,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15237,4,3.3000000000010914,4,2.800000000000182,move,improve
15238,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15239,4,3.3000000000010914,4,2.800000000000182,swap,improve
15240,4,3.3000000000010914,4,2.800000000000182,swap,improve
15241,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15242,4,3.3000000000010914,4,2.800000000000182,move,improve
15243,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15244,4,3.3000000000010914,4,2.800000000000182,swap,improve
15245,4,3.3000000000010914,4,2.800000000000182,2opt,improve
15246,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15247,4,3.3000000000010914,4,2.800000000000182,swap,improve
15248,4,3.3000000000010914,4,2.800000000000182,swap,improve
15249,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15250,4,3.3000000000010914,4,2.800000000000182,swap,improve
15251,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15252,4,3.3000000000010914,4,2.800000000000182,swap,improve
15253,4,3.3000000000010914,4,2.800000000000182,swap,improve
15254,4,3.3000000000010914,4,2.800000000000182,move,improve
15255,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15256,4,3.3000000000010914,4,2.800000000000182,2opt,notBad
15257,4,3.3000000000010914,4,2.800000000000182,swap,notBad
15258,4,4.799999999999727,4,2.800000000000182,swap,acceptBad
15259,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15260,4,4.799999999999727,4,2.800000000000182,move,improve
15261,4,4.799999999999727,4,2.800000000000182,move,improve
15262,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15263,4,4.799999999999727,4,2.800000000000182,move,improve
15264,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15265,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15266,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15267,4,4.799999999999727,4,2.800000000000182,2opt,notBad
15268,4,5.4999999999990905,4,2.800000000000182,swap,acceptBad
15269,4,5.4999999999990905,4,2.800000000000182,move,improve
15270,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15271,4,5.4999999999990905,4,2.800000000000182,move,improve
15272,4,5.4999999999990905,4,2.800000000000182,swap,notBad
15273,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15274,4,5.4999999999990905,4,2.800000000000182,swap,notBad
15275,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15276,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15277,4,5.4999999999990905,4,2.800000000000182,move,improve
15278,4,5.4999999999990905,4,2.800000000000182,swap,improve
15279,4,5.4999999999990905,4,2.800000000000182,move,improve
15280,4,5.4999999999990905,4,2.800000000000182,move,improve
15281,4,5.4999999999990905,4,2.800000000000182,move,improve
15282,4,5.4999999999990905,4,2.800000000000182,move,improve
15283,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15284,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15285,4,5.4999999999990905,4,2.800000000000182,swap,improve
15286,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15287,4,5.4999999999990905,4,2.800000000000182,swap,improve
15288,4,5.4999999999990905,4,2.800000000000182,2opt,notBad
15289,4,5.4999999999990905,4,2.800000000000182,move,improve
15290,4,5.4999999999990905,4,2.800000000000182,move,improve
15291,4,4.199999999998909,4,2.800000000000182,swap,improve
15292,4,4.199999999998909,4,2.800000000000182,move,improve
15293,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15294,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15295,4,4.199999999998909,4,2.800000000000182,swap,improve
15296,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15297,4,4.199999999998909,4,2.800000000000182,swap,notBad
15298,4,4.199999999998909,4,2.800000000000182,move,improve
15299,4,4.199999999998909,4,2.800000000000182,move,improve
15300,4,4.199999999998909,4,2.800000000000182,move,improve
15301,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15302,4,4.199999999998909,4,2.800000000000182,swap,notBad
