i,vehi,obj,vehiBest,objBest,loFunc,note
15303,4,4.199999999998909,4,2.800000000000182,swap,notBad
15304,4,4.199999999998909,4,2.800000000000182,move,improve
15305,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15306,4,4.199999999998909,4,2.800000000000182,move,improve
15307,4,4.199999999998909,4,2.800000000000182,2opt,improve
15308,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15309,4,4.199999999998909,4,2.800000000000182,move,improve
15310,4,4.199999999998909,4,2.800000000000182,move,improve
15311,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15312,4,4.199999999998909,4,2.800000000000182,swap,notBad
15313,4,4.199999999998909,4,2.800000000000182,swap,notBad
15314,4,4.199999999998909,4,2.800000000000182,move,improve
15315,4,4.199999999998909,4,2.800000000000182,swap,notBad
15316,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15317,4,4.199999999998909,4,2.800000000000182,swap,notBad
15318,4,4.199999999998909,4,2.800000000000182,move,improve
15319,4,4.199999999998909,4,2.800000000000182,move,improve
15320,4,4.199999999998909,4,2.800000000000182,move,improve
15321,4,4.199999999998909,4,2.800000000000182,move,improve
15322,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15323,4,4.199999999998909,4,2.800000000000182,swap,notBad
15324,4,4.199999999998909,4,2.800000000000182,move,improve
15325,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15326,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15327,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15328,4,4.199999999998909,4,2.800000000000182,swap,notBad
15329,4,4.199999999998909,4,2.800000000000182,move,improve
15330,4,4.199999999998909,4,2.800000000000182,move,improve
15331,4,4.199999999998909,4,2.800000000000182,move,improve
15332,4,4.199999999998909,4,2.800000000000182,swap,notBad
15333,4,4.199999999998909,4,2.800000000000182,swap,notBad
15334,4,4.199999999998909,4,2.800000000000182,move,improve
15335,4,4.199999999998909,4,2.800000000000182,move,improve
15336,4,4.199999999998909,4,2.800000000000182,2opt,improve
15337,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15338,4,4.199999999998909,4,2.800000000000182,move,improve
15339,4,4.199999999998909,4,2.800000000000182,swap,improve
15340,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15341,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15342,4,4.199999999998909,4,2.800000000000182,move,improve
15343,4,4.199999999998909,4,2.800000000000182,move,improve
15344,4,4.199999999998909,4,2.800000000000182,move,improve
15345,4,4.199999999998909,4,2.800000000000182,swap,notBad
15346,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15347,4,4.199999999998909,4,2.800000000000182,move,improve
15348,4,4.199999999998909,4,2.800000000000182,2opt,improve
15349,4,4.199999999998909,4,2.800000000000182,move,improve
15350,4,4.199999999998909,4,2.800000000000182,swap,improve
15351,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15352,4,4.199999999998909,4,2.800000000000182,swap,improve
15353,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15354,4,4.199999999998909,4,2.800000000000182,swap,notBad
15355,4,4.199999999998909,4,2.800000000000182,move,improve
15356,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15357,4,4.199999999998909,4,2.800000000000182,swap,notBad
15358,4,4.199999999998909,4,2.800000000000182,swap,notBad
15359,4,4.199999999998909,4,2.800000000000182,swap,improve
15360,4,4.199999999998909,4,2.800000000000182,move,improve
15361,4,4.199999999998909,4,2.800000000000182,move,improve
15362,4,4.199999999998909,4,2.800000000000182,move,improve
15363,4,4.199999999998909,4,2.800000000000182,swap,notBad
15364,4,4.199999999998909,4,2.800000000000182,move,improve
15365,4,4.199999999998909,4,2.800000000000182,swap,notBad
15366,4,4.199999999998909,4,2.800000000000182,swap,improve
15367,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15368,4,4.199999999998909,4,2.800000000000182,move,improve
15369,4,4.199999999998909,4,2.800000000000182,swap,improve
15370,4,4.199999999998909,4,2.800000000000182,swap,notBad
15371,4,4.199999999998909,4,2.800000000000182,move,improve
15372,4,4.199999999998909,4,2.800000000000182,swap,notBad
15373,4,4.199999999998909,4,2.800000000000182,move,improve
15374,4,4.199999999998909,4,2.800000000000182,swap,improve
15375,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15376,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15377,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15378,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15379,4,4.199999999998909,4,2.800000000000182,move,improve
15380,4,4.199999999998909,4,2.800000000000182,move,improve
15381,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15382,4,4.199999999998909,4,2.800000000000182,swap,notBad
15383,4,4.199999999998909,4,2.800000000000182,swap,improve
15384,4,4.199999999998909,4,2.800000000000182,swap,improve
15385,4,4.199999999998909,4,2.800000000000182,move,improve
15386,4,4.199999999998909,4,2.800000000000182,swap,notBad
15387,4,4.199999999998909,4,2.800000000000182,swap,notBad
15388,4,4.199999999998909,4,2.800000000000182,swap,notBad
15389,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15390,4,4.199999999998909,4,2.800000000000182,swap,improve
15391,4,4.199999999998909,4,2.800000000000182,swap,improve
15392,4,4.199999999998909,4,2.800000000000182,move,improve
15393,4,4.199999999998909,4,2.800000000000182,swap,notBad
15394,4,4.199999999998909,4,2.800000000000182,swap,improve
15395,4,4.199999999998909,4,2.800000000000182,2opt,improve
15396,4,4.199999999998909,4,2.800000000000182,swap,improve
15397,4,4.199999999998909,4,2.800000000000182,move,improve
15398,4,4.199999999998909,4,2.800000000000182,move,improve
15399,4,4.199999999998909,4,2.800000000000182,move,improve
15400,4,4.199999999998909,4,2.800000000000182,swap,notBad
15401,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15402,4,4.199999999998909,4,2.800000000000182,swap,notBad
15403,4,4.199999999998909,4,2.800000000000182,move,improve
15404,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15405,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15406,4,4.199999999998909,4,2.800000000000182,swap,notBad
15407,4,4.199999999998909,4,2.800000000000182,swap,notBad
15408,4,4.199999999998909,4,2.800000000000182,swap,notBad
15409,4,4.199999999998909,4,2.800000000000182,move,improve
15410,4,4.199999999998909,4,2.800000000000182,2opt,improve
15411,4,4.199999999998909,4,2.800000000000182,move,improve
15412,4,4.199999999998909,4,2.800000000000182,move,improve
15413,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15414,4,4.199999999998909,4,2.800000000000182,move,improve
15415,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15416,4,4.199999999998909,4,2.800000000000182,swap,improve
15417,4,4.199999999998909,4,2.800000000000182,swap,notBad
15418,4,4.199999999998909,4,2.800000000000182,swap,notBad
15419,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15420,4,4.199999999998909,4,2.800000000000182,swap,notBad
15421,4,4.199999999998909,4,2.800000000000182,swap,notBad
15422,4,4.199999999998909,4,2.800000000000182,swap,notBad
15423,4,4.199999999998909,4,2.800000000000182,swap,notBad
15424,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15425,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15426,4,4.199999999998909,4,2.800000000000182,move,improve
15427,4,4.199999999998909,4,2.800000000000182,2opt,improve
15428,4,4.199999999998909,4,2.800000000000182,move,improve
15429,4,4.199999999998909,4,2.800000000000182,swap,notBad
15430,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15431,4,4.199999999998909,4,2.800000000000182,move,improve
15432,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15433,4,4.199999999998909,4,2.800000000000182,swap,improve
15434,4,4.199999999998909,4,2.800000000000182,move,improve
15435,4,4.199999999998909,4,2.800000000000182,move,improve
15436,4,4.199999999998909,4,2.800000000000182,move,improve
15437,4,4.199999999998909,4,2.800000000000182,move,improve
15438,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15439,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15440,4,4.199999999998909,4,2.800000000000182,swap,notBad
15441,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15442,4,4.199999999998909,4,2.800000000000182,move,improve
15443,4,4.199999999998909,4,2.800000000000182,move,improve
15444,4,4.199999999998909,4,2.800000000000182,move,improve
15445,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15446,4,4.199999999998909,4,2.800000000000182,2opt,improve
15447,4,4.199999999998909,4,2.800000000000182,swap,notBad
15448,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15449,4,4.199999999998909,4,2.800000000000182,move,improve
15450,4,4.199999999998909,4,2.800000000000182,move,improve
15451,4,4.199999999998909,4,2.800000000000182,swap,improve
15452,4,4.199999999998909,4,2.800000000000182,move,improve
15453,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15454,4,4.199999999998909,4,2.800000000000182,2opt,improve
15455,4,4.199999999998909,4,2.800000000000182,swap,improve
15456,4,4.199999999998909,4,2.800000000000182,move,improve
15457,4,4.199999999998909,4,2.800000000000182,swap,improve
15458,4,4.199999999998909,4,2.800000000000182,swap,improve
15459,4,4.199999999998909,4,2.800000000000182,2opt,improve
15460,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15461,4,4.199999999998909,4,2.800000000000182,2opt,improve
15462,4,4.199999999998909,4,2.800000000000182,move,improve
15463,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15464,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15465,4,4.199999999998909,4,2.800000000000182,move,improve
15466,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15467,4,4.199999999998909,4,2.800000000000182,move,improve
15468,4,4.199999999998909,4,2.800000000000182,swap,improve
15469,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15470,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15471,4,4.199999999998909,4,2.800000000000182,move,improve
15472,4,4.199999999998909,4,2.800000000000182,swap,notBad
15473,4,4.199999999998909,4,2.800000000000182,swap,notBad
15474,4,4.199999999998909,4,2.800000000000182,move,improve
15475,4,4.199999999998909,4,2.800000000000182,move,improve
15476,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15477,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15478,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15479,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15480,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15481,4,4.199999999998909,4,2.800000000000182,swap,improve
15482,4,4.199999999998909,4,2.800000000000182,move,improve
15483,4,4.199999999998909,4,2.800000000000182,swap,improve
15484,4,4.199999999998909,4,2.800000000000182,move,improve
15485,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15486,4,4.199999999998909,4,2.800000000000182,move,improve
15487,4,4.199999999998909,4,2.800000000000182,swap,improve
15488,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15489,4,4.199999999998909,4,2.800000000000182,swap,improve
15490,4,4.199999999998909,4,2.800000000000182,move,improve
15491,4,4.199999999998909,4,2.800000000000182,move,improve
15492,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15493,4,4.199999999998909,4,2.800000000000182,move,improve
15494,4,4.199999999998909,4,2.800000000000182,swap,notBad
15495,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15496,4,4.199999999998909,4,2.800000000000182,move,improve
15497,4,4.199999999998909,4,2.800000000000182,move,improve
15498,4,4.199999999998909,4,2.800000000000182,swap,notBad
15499,4,4.199999999998909,4,2.800000000000182,move,improve
15500,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15501,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15502,4,4.199999999998909,4,2.800000000000182,move,improve
15503,4,4.199999999998909,4,2.800000000000182,swap,notBad
15504,4,4.199999999998909,4,2.800000000000182,swap,notBad
15505,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15506,4,4.199999999998909,4,2.800000000000182,2opt,notBad
15507,4,2.700000000000273,4,2.700000000000273,swap,newBest
15508,4,2.700000000000273,4,2.700000000000273,2opt,notBad
15509,4,2.700000000000273,4,2.700000000000273,2opt,notBad
15510,4,2.700000000000273,4,2.700000000000273,2opt,notBad
15511,4,2.700000000000273,4,2.700000000000273,swap,improve
15512,4,2.700000000000273,4,2.700000000000273,move,improve
15513,4,2.700000000000273,4,2.700000000000273,move,improve
15514,4,2.700000000000273,4,2.700000000000273,swap,notBad
15515,4,2.700000000000273,4,2.700000000000273,move,improve
15516,4,2.700000000000273,4,2.700000000000273,swap,notBad
15517,4,2.700000000000273,4,2.700000000000273,move,improve
15518,4,2.700000000000273,4,2.700000000000273,swap,notBad
15519,4,6.199999999998454,4,2.700000000000273,swap,acceptBad
15520,4,3.3000000000010914,4,2.700000000000273,move,improve
15521,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15522,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15523,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15524,4,3.3000000000010914,4,2.700000000000273,move,improve
15525,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15526,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15527,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15528,4,3.3000000000010914,4,2.700000000000273,move,improve
15529,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15530,4,3.3000000000010914,4,2.700000000000273,move,improve
15531,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15532,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15533,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15534,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15535,4,3.3000000000010914,4,2.700000000000273,move,improve
15536,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15537,4,3.3000000000010914,4,2.700000000000273,move,improve
15538,4,3.3000000000010914,4,2.700000000000273,move,improve
15539,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15540,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15541,4,3.3000000000010914,4,2.700000000000273,swap,improve
15542,4,3.3000000000010914,4,2.700000000000273,swap,improve
15543,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15544,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15545,4,3.3000000000010914,4,2.700000000000273,move,improve
15546,4,6.199999999998454,4,2.700000000000273,swap,acceptBad
15547,4,6.199999999998454,4,2.700000000000273,swap,improve
15548,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15549,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15550,4,6.199999999998454,4,2.700000000000273,move,improve
15551,4,6.199999999998454,4,2.700000000000273,move,improve
15552,4,6.199999999998454,4,2.700000000000273,move,improve
15553,4,6.199999999998454,4,2.700000000000273,swap,improve
15554,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15555,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15556,4,6.199999999998454,4,2.700000000000273,swap,notBad
15557,4,6.199999999998454,4,2.700000000000273,move,improve
15558,4,6.199999999998454,4,2.700000000000273,move,improve
15559,4,6.199999999998454,4,2.700000000000273,swap,improve
15560,4,6.199999999998454,4,2.700000000000273,swap,notBad
15561,4,6.199999999998454,4,2.700000000000273,move,improve
15562,4,6.199999999998454,4,2.700000000000273,swap,notBad
15563,4,6.199999999998454,4,2.700000000000273,swap,improve
15564,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15565,4,6.199999999998454,4,2.700000000000273,swap,notBad
15566,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15567,4,6.199999999998454,4,2.700000000000273,swap,notBad
15568,4,6.199999999998454,4,2.700000000000273,swap,improve
15569,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15570,4,6.199999999998454,4,2.700000000000273,move,improve
15571,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15572,4,6.199999999998454,4,2.700000000000273,move,improve
15573,4,6.199999999998454,4,2.700000000000273,swap,improve
15574,4,6.199999999998454,4,2.700000000000273,move,improve
15575,4,6.199999999998454,4,2.700000000000273,swap,improve
15576,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15577,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15578,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15579,4,6.199999999998454,4,2.700000000000273,move,improve
15580,4,6.199999999998454,4,2.700000000000273,2opt,notBad
15581,4,3.3000000000010914,4,2.700000000000273,move,improve
15582,4,3.3000000000010914,4,2.700000000000273,swap,improve
15583,4,3.3000000000010914,4,2.700000000000273,move,improve
15584,4,3.3000000000010914,4,2.700000000000273,move,improve
15585,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15586,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15587,4,3.3000000000010914,4,2.700000000000273,move,improve
15588,4,3.3000000000010914,4,2.700000000000273,move,improve
15589,4,3.3000000000010914,4,2.700000000000273,move,improve
15590,4,3.3000000000010914,4,2.700000000000273,move,improve
15591,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15592,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15593,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15594,4,3.3000000000010914,4,2.700000000000273,move,improve
15595,4,3.3000000000010914,4,2.700000000000273,swap,improve
15596,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15597,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15598,4,3.3000000000010914,4,2.700000000000273,move,improve
15599,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15600,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15601,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15602,4,3.3000000000010914,4,2.700000000000273,move,improve
15603,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15604,4,3.3000000000010914,4,2.700000000000273,move,improve
15605,4,3.3000000000010914,4,2.700000000000273,swap,improve
15606,4,3.3000000000010914,4,2.700000000000273,swap,improve
15607,4,3.3000000000010914,4,2.700000000000273,move,improve
15608,4,3.3000000000010914,4,2.700000000000273,move,improve
15609,4,3.3000000000010914,4,2.700000000000273,move,improve
15610,4,3.3000000000010914,4,2.700000000000273,swap,improve
15611,4,3.3000000000010914,4,2.700000000000273,move,improve
15612,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15613,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15614,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15615,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15616,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15617,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15618,4,3.3000000000010914,4,2.700000000000273,move,improve
15619,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15620,4,3.3000000000010914,4,2.700000000000273,move,improve
15621,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15622,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15623,4,3.3000000000010914,4,2.700000000000273,swap,improve
15624,4,3.3000000000010914,4,2.700000000000273,move,improve
15625,4,3.3000000000010914,4,2.700000000000273,swap,improve
15626,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15627,4,3.3000000000010914,4,2.700000000000273,move,improve
15628,4,3.3000000000010914,4,2.700000000000273,move,improve
15629,4,3.3000000000010914,4,2.700000000000273,move,improve
15630,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15631,4,3.3000000000010914,4,2.700000000000273,move,improve
15632,4,3.3000000000010914,4,2.700000000000273,swap,improve
15633,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15634,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15635,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15636,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15637,4,3.3000000000010914,4,2.700000000000273,move,improve
15638,4,3.3000000000010914,4,2.700000000000273,move,improve
15639,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15640,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15641,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15642,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15643,4,3.3000000000010914,4,2.700000000000273,swap,improve
15644,4,3.3000000000010914,4,2.700000000000273,swap,improve
15645,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15646,4,3.3000000000010914,4,2.700000000000273,move,improve
15647,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15648,4,3.3000000000010914,4,2.700000000000273,swap,improve
15649,4,3.3000000000010914,4,2.700000000000273,swap,improve
15650,4,3.3000000000010914,4,2.700000000000273,swap,improve
15651,4,3.3000000000010914,4,2.700000000000273,swap,improve
15652,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15653,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15654,4,3.3000000000010914,4,2.700000000000273,move,improve
15655,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15656,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15657,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15658,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15659,4,3.3000000000010914,4,2.700000000000273,swap,improve
15660,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15661,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15662,4,3.3000000000010914,4,2.700000000000273,move,improve
15663,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15664,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15665,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15666,4,3.3000000000010914,4,2.700000000000273,swap,improve
15667,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15668,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15669,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15670,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15671,4,3.3000000000010914,4,2.700000000000273,swap,improve
15672,4,3.3000000000010914,4,2.700000000000273,move,improve
15673,4,3.3000000000010914,4,2.700000000000273,swap,improve
15674,4,3.3000000000010914,4,2.700000000000273,move,improve
15675,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15676,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15677,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15678,4,3.3000000000010914,4,2.700000000000273,move,improve
15679,4,3.3000000000010914,4,2.700000000000273,move,improve
15680,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15681,4,3.3000000000010914,4,2.700000000000273,move,improve
15682,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15683,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15684,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15685,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15686,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15687,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15688,4,3.3000000000010914,4,2.700000000000273,move,improve
15689,4,3.3000000000010914,4,2.700000000000273,swap,improve
15690,4,3.3000000000010914,4,2.700000000000273,swap,improve
15691,4,3.3000000000010914,4,2.700000000000273,swap,improve
15692,4,3.3000000000010914,4,2.700000000000273,swap,improve
15693,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15694,4,3.3000000000010914,4,2.700000000000273,move,improve
15695,4,3.3000000000010914,4,2.700000000000273,move,notBad
15696,4,3.3000000000010914,4,2.700000000000273,move,improve
15697,4,3.3000000000010914,4,2.700000000000273,move,improve
15698,4,3.3000000000010914,4,2.700000000000273,move,improve
15699,4,3.3000000000010914,4,2.700000000000273,move,improve
15700,4,3.3000000000010914,4,2.700000000000273,move,improve
15701,4,3.3000000000010914,4,2.700000000000273,move,improve
15702,4,3.3000000000010914,4,2.700000000000273,move,improve
15703,4,3.3000000000010914,4,2.700000000000273,swap,improve
15704,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15705,4,3.3000000000010914,4,2.700000000000273,move,improve
15706,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15707,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15708,4,3.3000000000010914,4,2.700000000000273,swap,improve
15709,4,3.3000000000010914,4,2.700000000000273,swap,improve
15710,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15711,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15712,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15713,4,3.3000000000010914,4,2.700000000000273,move,improve
15714,4,3.3000000000010914,4,2.700000000000273,swap,improve
15715,4,3.3000000000010914,4,2.700000000000273,move,improve
15716,4,3.3000000000010914,4,2.700000000000273,move,improve
15717,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15718,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15719,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15720,4,3.3000000000010914,4,2.700000000000273,swap,improve
15721,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15722,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15723,4,3.3000000000010914,4,2.700000000000273,move,improve
15724,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15725,4,3.3000000000010914,4,2.700000000000273,move,improve
15726,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15727,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15728,4,3.3000000000010914,4,2.700000000000273,move,improve
15729,4,3.3000000000010914,4,2.700000000000273,swap,improve
15730,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15731,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15732,4,3.3000000000010914,4,2.700000000000273,move,improve
15733,4,3.3000000000010914,4,2.700000000000273,move,improve
15734,4,3.3000000000010914,4,2.700000000000273,2opt,improve
