i,vehi,obj,vehiBest,objBest,loFunc,note
15735,4,3.3000000000010914,4,2.700000000000273,move,improve
15736,4,3.3000000000010914,4,2.700000000000273,move,improve
15737,4,3.3000000000010914,4,2.700000000000273,swap,improve
15738,4,3.3000000000010914,4,2.700000000000273,swap,improve
15739,4,3.3000000000010914,4,2.700000000000273,move,improve
15740,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15741,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15742,4,3.3000000000010914,4,2.700000000000273,move,improve
15743,4,3.3000000000010914,4,2.700000000000273,move,improve
15744,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15745,4,3.3000000000010914,4,2.700000000000273,swap,improve
15746,4,3.3000000000010914,4,2.700000000000273,move,improve
15747,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15748,4,3.3000000000010914,4,2.700000000000273,swap,notBad
15749,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15750,4,3.3000000000010914,4,2.700000000000273,move,improve
15751,4,3.3000000000010914,4,2.700000000000273,2opt,improve
15752,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15753,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
15754,4,3.3000000000010914,4,2.700000000000273,move,improve
15755,4,3.3000000000010914,4,2.700000000000273,move,improve
15756,4,3.3000000000010914,4,2.700000000000273,swap,improve
15757,4,4.799999999999727,4,2.700000000000273,swap,acceptBad
15758,4,4.799999999999727,4,2.700000000000273,move,improve
15759,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15760,4,4.799999999999727,4,2.700000000000273,swap,improve
15761,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15762,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15763,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15764,4,4.799999999999727,4,2.700000000000273,2opt,improve
15765,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15766,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15767,4,4.799999999999727,4,2.700000000000273,move,improve
15768,4,4.799999999999727,4,2.700000000000273,swap,improve
15769,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15770,4,4.799999999999727,4,2.700000000000273,swap,improve
15771,4,4.799999999999727,4,2.700000000000273,2opt,improve
15772,4,4.799999999999727,4,2.700000000000273,swap,notBad
15773,4,4.799999999999727,4,2.700000000000273,swap,notBad
15774,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15775,4,4.799999999999727,4,2.700000000000273,swap,improve
15776,4,4.799999999999727,4,2.700000000000273,2opt,improve
15777,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15778,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15779,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15780,4,4.799999999999727,4,2.700000000000273,move,improve
15781,4,8.399999999999181,4,2.700000000000273,swap,acceptBad
15782,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15783,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15784,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15785,4,8.399999999999181,4,2.700000000000273,swap,improve
15786,4,8.399999999999181,4,2.700000000000273,swap,improve
15787,4,8.399999999999181,4,2.700000000000273,swap,improve
15788,4,8.399999999999181,4,2.700000000000273,swap,improve
15789,4,8.399999999999181,4,2.700000000000273,move,improve
15790,4,4.799999999999727,4,2.700000000000273,move,improve
15791,4,4.799999999999727,4,2.700000000000273,swap,notBad
15792,4,4.799999999999727,4,2.700000000000273,move,improve
15793,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15794,4,4.799999999999727,4,2.700000000000273,swap,notBad
15795,4,4.799999999999727,4,2.700000000000273,swap,improve
15796,4,4.799999999999727,4,2.700000000000273,swap,improve
15797,4,4.799999999999727,4,2.700000000000273,swap,improve
15798,4,4.799999999999727,4,2.700000000000273,move,improve
15799,4,4.799999999999727,4,2.700000000000273,swap,notBad
15800,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15801,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15802,4,4.799999999999727,4,2.700000000000273,move,improve
15803,4,4.799999999999727,4,2.700000000000273,move,improve
15804,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15805,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15806,4,4.799999999999727,4,2.700000000000273,swap,improve
15807,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15808,4,4.799999999999727,4,2.700000000000273,move,improve
15809,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15810,4,4.799999999999727,4,2.700000000000273,move,improve
15811,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15812,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15813,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15814,4,4.799999999999727,4,2.700000000000273,move,improve
15815,4,4.799999999999727,4,2.700000000000273,move,improve
15816,4,8.399999999999181,4,2.700000000000273,swap,acceptBad
15817,4,8.399999999999181,4,2.700000000000273,swap,notBad
15818,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15819,4,8.399999999999181,4,2.700000000000273,swap,improve
15820,4,8.399999999999181,4,2.700000000000273,move,improve
15821,4,8.399999999999181,4,2.700000000000273,move,improve
15822,4,8.399999999999181,4,2.700000000000273,swap,improve
15823,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15824,4,8.399999999999181,4,2.700000000000273,move,improve
15825,4,8.399999999999181,4,2.700000000000273,2opt,improve
15826,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15827,4,8.399999999999181,4,2.700000000000273,swap,notBad
15828,4,8.399999999999181,4,2.700000000000273,move,improve
15829,4,8.399999999999181,4,2.700000000000273,swap,improve
15830,4,8.399999999999181,4,2.700000000000273,move,improve
15831,4,8.399999999999181,4,2.700000000000273,swap,notBad
15832,4,8.399999999999181,4,2.700000000000273,move,improve
15833,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15834,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15835,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15836,4,8.399999999999181,4,2.700000000000273,move,notBad
15837,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15838,4,8.399999999999181,4,2.700000000000273,move,notBad
15839,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15840,4,8.399999999999181,4,2.700000000000273,swap,improve
15841,4,8.399999999999181,4,2.700000000000273,move,improve
15842,4,8.399999999999181,4,2.700000000000273,move,improve
15843,4,8.399999999999181,4,2.700000000000273,move,improve
15844,4,8.399999999999181,4,2.700000000000273,swap,notBad
15845,4,8.399999999999181,4,2.700000000000273,move,improve
15846,4,8.399999999999181,4,2.700000000000273,swap,notBad
15847,4,8.399999999999181,4,2.700000000000273,move,improve
15848,4,8.399999999999181,4,2.700000000000273,swap,notBad
15849,4,8.399999999999181,4,2.700000000000273,move,improve
15850,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15851,4,8.399999999999181,4,2.700000000000273,move,improve
15852,4,8.399999999999181,4,2.700000000000273,swap,improve
15853,4,8.399999999999181,4,2.700000000000273,move,improve
15854,4,8.399999999999181,4,2.700000000000273,swap,improve
15855,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15856,4,8.399999999999181,4,2.700000000000273,swap,notBad
15857,4,8.399999999999181,4,2.700000000000273,move,improve
15858,4,8.399999999999181,4,2.700000000000273,swap,notBad
15859,4,8.399999999999181,4,2.700000000000273,swap,notBad
15860,4,8.399999999999181,4,2.700000000000273,2opt,notBad
15861,4,8.399999999999181,4,2.700000000000273,move,improve
15862,4,8.399999999999181,4,2.700000000000273,2opt,improve
15863,4,8.399999999999181,4,2.700000000000273,swap,notBad
15864,4,6.699999999998909,4,2.700000000000273,move,improve
15865,4,6.699999999998909,4,2.700000000000273,swap,improve
15866,4,6.699999999998909,4,2.700000000000273,2opt,notBad
15867,4,6.699999999998909,4,2.700000000000273,2opt,notBad
15868,4,6.699999999998909,4,2.700000000000273,move,improve
15869,4,6.699999999998909,4,2.700000000000273,move,notBad
15870,4,6.699999999998909,4,2.700000000000273,swap,improve
15871,4,6.699999999998909,4,2.700000000000273,swap,improve
15872,4,6.699999999998909,4,2.700000000000273,move,improve
15873,4,6.699999999998909,4,2.700000000000273,2opt,notBad
15874,4,6.699999999998909,4,2.700000000000273,move,improve
15875,4,6.699999999998909,4,2.700000000000273,2opt,notBad
15876,4,5.4999999999990905,4,2.700000000000273,move,improve
15877,4,4.799999999999727,4,2.700000000000273,move,improve
15878,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15879,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15880,4,4.799999999999727,4,2.700000000000273,swap,improve
15881,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15882,4,4.799999999999727,4,2.700000000000273,swap,notBad
15883,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15884,4,4.799999999999727,4,2.700000000000273,swap,notBad
15885,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15886,4,4.799999999999727,4,2.700000000000273,move,improve
15887,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15888,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15889,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15890,4,4.799999999999727,4,2.700000000000273,move,improve
15891,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15892,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15893,4,4.799999999999727,4,2.700000000000273,move,improve
15894,4,4.799999999999727,4,2.700000000000273,move,improve
15895,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15896,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15897,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15898,4,4.799999999999727,4,2.700000000000273,move,improve
15899,4,4.799999999999727,4,2.700000000000273,move,improve
15900,4,4.799999999999727,4,2.700000000000273,move,improve
15901,4,4.799999999999727,4,2.700000000000273,swap,notBad
15902,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15903,4,4.799999999999727,4,2.700000000000273,move,improve
15904,4,4.799999999999727,4,2.700000000000273,swap,improve
15905,4,4.799999999999727,4,2.700000000000273,swap,notBad
15906,4,4.799999999999727,4,2.700000000000273,move,improve
15907,4,4.799999999999727,4,2.700000000000273,move,improve
15908,4,4.799999999999727,4,2.700000000000273,swap,improve
15909,4,4.799999999999727,4,2.700000000000273,move,improve
15910,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15911,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15912,4,4.799999999999727,4,2.700000000000273,swap,notBad
15913,4,4.799999999999727,4,2.700000000000273,swap,improve
15914,4,4.799999999999727,4,2.700000000000273,swap,notBad
15915,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15916,4,4.799999999999727,4,2.700000000000273,swap,improve
15917,4,4.799999999999727,4,2.700000000000273,swap,improve
15918,4,4.799999999999727,4,2.700000000000273,swap,improve
15919,4,4.799999999999727,4,2.700000000000273,swap,improve
15920,4,4.799999999999727,4,2.700000000000273,move,improve
15921,4,4.799999999999727,4,2.700000000000273,move,improve
15922,4,4.799999999999727,4,2.700000000000273,move,improve
15923,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15924,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15925,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15926,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15927,4,4.799999999999727,4,2.700000000000273,move,improve
15928,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15929,4,4.799999999999727,4,2.700000000000273,swap,notBad
15930,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15931,4,4.799999999999727,4,2.700000000000273,2opt,improve
15932,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15933,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15934,4,4.799999999999727,4,2.700000000000273,swap,notBad
15935,4,4.799999999999727,4,2.700000000000273,swap,notBad
15936,4,4.799999999999727,4,2.700000000000273,swap,improve
15937,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15938,4,4.799999999999727,4,2.700000000000273,swap,improve
15939,4,4.799999999999727,4,2.700000000000273,move,improve
15940,4,4.799999999999727,4,2.700000000000273,move,improve
15941,4,4.799999999999727,4,2.700000000000273,move,improve
15942,4,4.799999999999727,4,2.700000000000273,move,improve
15943,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15944,4,4.799999999999727,4,2.700000000000273,swap,notBad
15945,4,4.799999999999727,4,2.700000000000273,move,improve
15946,4,4.799999999999727,4,2.700000000000273,swap,notBad
15947,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15948,4,4.799999999999727,4,2.700000000000273,swap,notBad
15949,4,4.799999999999727,4,2.700000000000273,move,improve
15950,4,4.799999999999727,4,2.700000000000273,move,improve
15951,4,4.799999999999727,4,2.700000000000273,swap,improve
15952,4,4.799999999999727,4,2.700000000000273,move,improve
15953,4,4.799999999999727,4,2.700000000000273,swap,improve
15954,4,4.799999999999727,4,2.700000000000273,swap,improve
15955,4,4.799999999999727,4,2.700000000000273,swap,notBad
15956,4,4.799999999999727,4,2.700000000000273,swap,improve
15957,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15958,4,4.799999999999727,4,2.700000000000273,swap,notBad
15959,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15960,4,4.799999999999727,4,2.700000000000273,swap,notBad
15961,4,4.799999999999727,4,2.700000000000273,move,improve
15962,4,4.799999999999727,4,2.700000000000273,move,improve
15963,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15964,4,4.799999999999727,4,2.700000000000273,swap,notBad
15965,4,4.799999999999727,4,2.700000000000273,swap,notBad
15966,4,4.799999999999727,4,2.700000000000273,swap,improve
15967,4,4.799999999999727,4,2.700000000000273,move,improve
15968,4,4.799999999999727,4,2.700000000000273,swap,improve
15969,4,4.799999999999727,4,2.700000000000273,swap,improve
15970,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15971,4,4.799999999999727,4,2.700000000000273,swap,improve
15972,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15973,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15974,4,4.799999999999727,4,2.700000000000273,swap,notBad
15975,4,4.799999999999727,4,2.700000000000273,move,improve
15976,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15977,4,4.799999999999727,4,2.700000000000273,2opt,notBad
15978,4,4.799999999999727,4,2.700000000000273,move,improve
15979,4,4.799999999999727,4,2.700000000000273,move,improve
15980,4,5.4999999999990905,4,2.700000000000273,swap,acceptBad
15981,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
15982,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
15983,4,5.4999999999990905,4,2.700000000000273,move,improve
15984,4,5.4999999999990905,4,2.700000000000273,swap,improve
15985,4,5.4999999999990905,4,2.700000000000273,swap,improve
15986,4,5.4999999999990905,4,2.700000000000273,2opt,improve
15987,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
15988,4,5.4999999999990905,4,2.700000000000273,swap,improve
15989,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
15990,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
15991,4,5.4999999999990905,4,2.700000000000273,swap,improve
15992,4,5.4999999999990905,4,2.700000000000273,swap,notBad
15993,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
15994,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
15995,4,5.4999999999990905,4,2.700000000000273,swap,improve
15996,4,5.4999999999990905,4,2.700000000000273,swap,improve
15997,4,5.4999999999990905,4,2.700000000000273,2opt,improve
15998,4,5.4999999999990905,4,2.700000000000273,move,improve
15999,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16000,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16001,4,5.4999999999990905,4,2.700000000000273,swap,improve
16002,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16003,4,5.4999999999990905,4,2.700000000000273,move,improve
16004,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16005,4,5.4999999999990905,4,2.700000000000273,swap,improve
16006,4,5.4999999999990905,4,2.700000000000273,move,improve
16007,4,5.4999999999990905,4,2.700000000000273,move,improve
16008,4,5.4999999999990905,4,2.700000000000273,move,improve
16009,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16010,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16011,4,5.4999999999990905,4,2.700000000000273,2opt,improve
16012,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16013,4,5.4999999999990905,4,2.700000000000273,move,improve
16014,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16015,4,5.4999999999990905,4,2.700000000000273,2opt,improve
16016,4,5.4999999999990905,4,2.700000000000273,swap,improve
16017,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16018,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16019,4,5.4999999999990905,4,2.700000000000273,move,improve
16020,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16021,4,5.4999999999990905,4,2.700000000000273,move,improve
16022,4,5.4999999999990905,4,2.700000000000273,move,improve
16023,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16024,4,5.4999999999990905,4,2.700000000000273,swap,improve
16025,4,5.4999999999990905,4,2.700000000000273,move,improve
16026,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16027,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16028,4,5.4999999999990905,4,2.700000000000273,swap,improve
16029,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16030,4,5.4999999999990905,4,2.700000000000273,move,improve
16031,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16032,4,5.4999999999990905,4,2.700000000000273,move,improve
16033,4,5.4999999999990905,4,2.700000000000273,swap,improve
16034,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16035,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16036,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16037,4,5.4999999999990905,4,2.700000000000273,move,improve
16038,4,5.4999999999990905,4,2.700000000000273,move,improve
16039,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16040,4,5.4999999999990905,4,2.700000000000273,move,improve
16041,4,5.4999999999990905,4,2.700000000000273,swap,improve
16042,4,5.4999999999990905,4,2.700000000000273,move,improve
16043,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16044,4,5.4999999999990905,4,2.700000000000273,move,improve
16045,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16046,4,5.4999999999990905,4,2.700000000000273,move,improve
16047,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16048,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16049,4,5.4999999999990905,4,2.700000000000273,swap,improve
16050,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16051,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16052,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16053,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16054,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16055,4,5.4999999999990905,4,2.700000000000273,move,improve
16056,4,5.4999999999990905,4,2.700000000000273,move,improve
16057,4,5.4999999999990905,4,2.700000000000273,move,improve
16058,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16059,4,5.4999999999990905,4,2.700000000000273,swap,improve
16060,4,5.4999999999990905,4,2.700000000000273,swap,improve
16061,4,5.4999999999990905,4,2.700000000000273,swap,improve
16062,4,5.4999999999990905,4,2.700000000000273,move,improve
16063,4,5.4999999999990905,4,2.700000000000273,move,improve
16064,4,5.4999999999990905,4,2.700000000000273,swap,improve
16065,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16066,4,5.4999999999990905,4,2.700000000000273,move,improve
16067,4,5.4999999999990905,4,2.700000000000273,move,improve
16068,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16069,4,5.4999999999990905,4,2.700000000000273,move,improve
16070,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16071,4,5.4999999999990905,4,2.700000000000273,swap,improve
16072,4,4.799999999999727,4,2.700000000000273,move,improve
16073,4,4.799999999999727,4,2.700000000000273,move,notBad
16074,4,4.799999999999727,4,2.700000000000273,move,notBad
16075,4,4.799999999999727,4,2.700000000000273,move,improve
16076,4,4.799999999999727,4,2.700000000000273,swap,notBad
16077,4,4.799999999999727,4,2.700000000000273,swap,notBad
16078,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16079,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16080,4,4.799999999999727,4,2.700000000000273,move,improve
16081,4,4.799999999999727,4,2.700000000000273,swap,notBad
16082,4,4.799999999999727,4,2.700000000000273,swap,improve
16083,4,4.799999999999727,4,2.700000000000273,swap,improve
16084,4,4.799999999999727,4,2.700000000000273,move,improve
16085,4,4.799999999999727,4,2.700000000000273,move,improve
16086,4,4.799999999999727,4,2.700000000000273,move,improve
16087,4,4.799999999999727,4,2.700000000000273,move,improve
16088,4,4.799999999999727,4,2.700000000000273,move,improve
16089,4,4.799999999999727,4,2.700000000000273,swap,notBad
16090,4,4.799999999999727,4,2.700000000000273,move,improve
16091,4,4.799999999999727,4,2.700000000000273,swap,improve
16092,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16093,4,4.799999999999727,4,2.700000000000273,move,improve
16094,4,4.799999999999727,4,2.700000000000273,swap,improve
16095,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16096,4,4.799999999999727,4,2.700000000000273,swap,notBad
16097,4,4.799999999999727,4,2.700000000000273,swap,notBad
16098,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16099,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16100,4,4.799999999999727,4,2.700000000000273,swap,improve
16101,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16102,4,4.799999999999727,4,2.700000000000273,move,improve
16103,4,4.799999999999727,4,2.700000000000273,move,improve
16104,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16105,4,4.799999999999727,4,2.700000000000273,swap,improve
16106,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16107,4,4.799999999999727,4,2.700000000000273,move,improve
16108,4,4.799999999999727,4,2.700000000000273,move,improve
16109,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16110,4,4.799999999999727,4,2.700000000000273,2opt,improve
16111,4,4.799999999999727,4,2.700000000000273,swap,improve
16112,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16113,4,4.799999999999727,4,2.700000000000273,move,improve
16114,4,4.799999999999727,4,2.700000000000273,swap,improve
16115,4,4.799999999999727,4,2.700000000000273,swap,notBad
16116,4,4.799999999999727,4,2.700000000000273,swap,improve
16117,4,4.799999999999727,4,2.700000000000273,swap,improve
16118,4,4.799999999999727,4,2.700000000000273,move,improve
16119,4,4.799999999999727,4,2.700000000000273,swap,improve
16120,4,4.799999999999727,4,2.700000000000273,swap,improve
16121,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16122,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16123,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16124,4,4.799999999999727,4,2.700000000000273,swap,notBad
16125,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16126,4,4.799999999999727,4,2.700000000000273,swap,improve
16127,4,4.799999999999727,4,2.700000000000273,swap,notBad
16128,4,4.799999999999727,4,2.700000000000273,move,improve
16129,4,4.799999999999727,4,2.700000000000273,move,improve
16130,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16131,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16132,4,4.799999999999727,4,2.700000000000273,2opt,improve
16133,4,4.799999999999727,4,2.700000000000273,move,improve
16134,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16135,4,4.799999999999727,4,2.700000000000273,move,improve
16136,4,4.799999999999727,4,2.700000000000273,2opt,improve
16137,4,4.799999999999727,4,2.700000000000273,move,improve
16138,4,4.799999999999727,4,2.700000000000273,move,improve
16139,4,4.799999999999727,4,2.700000000000273,move,improve
16140,4,4.799999999999727,4,2.700000000000273,swap,improve
16141,4,4.799999999999727,4,2.700000000000273,move,improve
16142,4,4.799999999999727,4,2.700000000000273,swap,improve
16143,4,4.799999999999727,4,2.700000000000273,move,improve
16144,4,3.3000000000010914,4,2.700000000000273,swap,improve
16145,4,3.3000000000010914,4,2.700000000000273,move,improve
16146,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16147,4,3.3000000000010914,4,2.700000000000273,swap,improve
16148,4,3.3000000000010914,4,2.700000000000273,swap,improve
16149,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16150,4,3.3000000000010914,4,2.700000000000273,move,improve
16151,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16152,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16153,4,3.3000000000010914,4,2.700000000000273,move,notBad
16154,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16155,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16156,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16157,4,3.3000000000010914,4,2.700000000000273,move,improve
16158,4,3.3000000000010914,4,2.700000000000273,move,improve
16159,4,3.3000000000010914,4,2.700000000000273,swap,improve
16160,4,3.3000000000010914,4,2.700000000000273,swap,improve
16161,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16162,4,3.3000000000010914,4,2.700000000000273,swap,improve
16163,4,3.3000000000010914,4,2.700000000000273,move,improve
16164,4,3.3000000000010914,4,2.700000000000273,move,improve
16165,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16166,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16167,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
