i,vehi,obj,vehiBest,objBest,loFunc,note
16168,4,3.3000000000010914,4,2.700000000000273,move,improve
16169,4,3.3000000000010914,4,2.700000000000273,move,improve
16170,4,3.3000000000010914,4,2.700000000000273,move,improve
16171,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16172,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16173,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16174,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16175,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16176,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16177,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16178,4,3.3000000000010914,4,2.700000000000273,swap,improve
16179,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16180,4,3.3000000000010914,4,2.700000000000273,move,improve
16181,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16182,4,3.3000000000010914,4,2.700000000000273,move,improve
16183,4,3.3000000000010914,4,2.700000000000273,move,improve
16184,4,3.3000000000010914,4,2.700000000000273,swap,improve
16185,4,3.3000000000010914,4,2.700000000000273,move,improve
16186,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16187,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16188,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16189,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16190,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16191,4,3.3000000000010914,4,2.700000000000273,move,improve
16192,4,6.199999999998454,4,2.700000000000273,swap,acceptBad
16193,4,6.199999999998454,4,2.700000000000273,swap,improve
16194,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16195,4,6.199999999998454,4,2.700000000000273,swap,improve
16196,4,6.199999999998454,4,2.700000000000273,2opt,improve
16197,4,6.199999999998454,4,2.700000000000273,swap,improve
16198,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16199,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16200,4,6.199999999998454,4,2.700000000000273,move,improve
16201,4,6.199999999998454,4,2.700000000000273,swap,notBad
16202,4,6.199999999998454,4,2.700000000000273,move,improve
16203,4,6.199999999998454,4,2.700000000000273,swap,improve
16204,4,6.199999999998454,4,2.700000000000273,move,improve
16205,4,6.199999999998454,4,2.700000000000273,swap,improve
16206,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16207,4,6.199999999998454,4,2.700000000000273,swap,notBad
16208,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16209,4,6.199999999998454,4,2.700000000000273,swap,notBad
16210,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16211,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16212,4,6.199999999998454,4,2.700000000000273,swap,notBad
16213,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16214,4,6.199999999998454,4,2.700000000000273,swap,notBad
16215,4,6.199999999998454,4,2.700000000000273,2opt,improve
16216,4,3.3000000000010914,4,2.700000000000273,swap,improve
16217,4,3.3000000000010914,4,2.700000000000273,move,improve
16218,4,3.3000000000010914,4,2.700000000000273,move,improve
16219,4,3.3000000000010914,4,2.700000000000273,swap,improve
16220,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16221,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16222,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16223,4,3.3000000000010914,4,2.700000000000273,move,improve
16224,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16225,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16226,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16227,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16228,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16229,4,3.3000000000010914,4,2.700000000000273,move,improve
16230,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16231,4,3.3000000000010914,4,2.700000000000273,move,improve
16232,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16233,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16234,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16235,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16236,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16237,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16238,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16239,4,3.3000000000010914,4,2.700000000000273,move,improve
16240,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16241,4,3.3000000000010914,4,2.700000000000273,move,improve
16242,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16243,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16244,4,3.3000000000010914,4,2.700000000000273,move,improve
16245,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16246,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16247,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16248,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16249,4,3.3000000000010914,4,2.700000000000273,move,improve
16250,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16251,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16252,4,3.3000000000010914,4,2.700000000000273,move,improve
16253,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16254,4,3.3000000000010914,4,2.700000000000273,move,improve
16255,4,3.3000000000010914,4,2.700000000000273,move,improve
16256,4,3.3000000000010914,4,2.700000000000273,move,improve
16257,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16258,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16259,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16260,4,3.3000000000010914,4,2.700000000000273,move,improve
16261,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16262,4,3.3000000000010914,4,2.700000000000273,swap,improve
16263,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16264,4,3.3000000000010914,4,2.700000000000273,move,improve
16265,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16266,4,3.3000000000010914,4,2.700000000000273,move,improve
16267,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16268,4,3.3000000000010914,4,2.700000000000273,move,improve
16269,4,3.3000000000010914,4,2.700000000000273,swap,improve
16270,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16271,4,3.3000000000010914,4,2.700000000000273,move,improve
16272,4,3.3000000000010914,4,2.700000000000273,move,improve
16273,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16274,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16275,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16276,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16277,4,3.3000000000010914,4,2.700000000000273,move,improve
16278,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16279,4,3.3000000000010914,4,2.700000000000273,swap,improve
16280,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16281,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16282,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16283,4,3.3000000000010914,4,2.700000000000273,move,improve
16284,4,3.3000000000010914,4,2.700000000000273,swap,improve
16285,4,3.3000000000010914,4,2.700000000000273,move,improve
16286,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16287,4,3.3000000000010914,4,2.700000000000273,move,improve
16288,4,3.3000000000010914,4,2.700000000000273,move,improve
16289,4,3.3000000000010914,4,2.700000000000273,swap,improve
16290,4,3.3000000000010914,4,2.700000000000273,move,improve
16291,4,3.3000000000010914,4,2.700000000000273,swap,improve
16292,4,3.3000000000010914,4,2.700000000000273,move,improve
16293,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16294,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16295,4,3.3000000000010914,4,2.700000000000273,move,improve
16296,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16297,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16298,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16299,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16300,4,3.3000000000010914,4,2.700000000000273,move,improve
16301,4,6.199999999998454,4,2.700000000000273,swap,acceptBad
16302,4,6.199999999998454,4,2.700000000000273,move,improve
16303,4,6.199999999998454,4,2.700000000000273,swap,notBad
16304,4,6.199999999998454,4,2.700000000000273,move,improve
16305,4,6.199999999998454,4,2.700000000000273,move,improve
16306,4,6.199999999998454,4,2.700000000000273,swap,improve
16307,4,6.199999999998454,4,2.700000000000273,move,improve
16308,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16309,4,6.199999999998454,4,2.700000000000273,move,improve
16310,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16311,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16312,4,6.199999999998454,4,2.700000000000273,move,improve
16313,4,6.199999999998454,4,2.700000000000273,move,improve
16314,4,6.199999999998454,4,2.700000000000273,swap,improve
16315,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16316,4,6.199999999998454,4,2.700000000000273,2opt,improve
16317,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16318,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16319,4,6.199999999998454,4,2.700000000000273,swap,improve
16320,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16321,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16322,4,6.199999999998454,4,2.700000000000273,move,improve
16323,4,6.199999999998454,4,2.700000000000273,move,improve
16324,4,6.199999999998454,4,2.700000000000273,2opt,notBad
16325,4,6.199999999998454,4,2.700000000000273,move,improve
16326,4,3.3000000000010914,4,2.700000000000273,move,improve
16327,4,3.3000000000010914,4,2.700000000000273,move,improve
16328,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16329,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16330,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16331,4,3.3000000000010914,4,2.700000000000273,move,improve
16332,4,3.3000000000010914,4,2.700000000000273,move,improve
16333,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16334,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16335,4,3.3000000000010914,4,2.700000000000273,move,improve
16336,4,3.3000000000010914,4,2.700000000000273,swap,improve
16337,4,3.3000000000010914,4,2.700000000000273,move,improve
16338,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16339,4,3.3000000000010914,4,2.700000000000273,move,improve
16340,4,3.3000000000010914,4,2.700000000000273,move,improve
16341,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16342,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16343,4,3.3000000000010914,4,2.700000000000273,swap,improve
16344,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16345,4,3.3000000000010914,4,2.700000000000273,move,improve
16346,4,3.3000000000010914,4,2.700000000000273,swap,improve
16347,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16348,4,3.3000000000010914,4,2.700000000000273,move,notBad
16349,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16350,4,3.3000000000010914,4,2.700000000000273,swap,improve
16351,4,3.3000000000010914,4,2.700000000000273,move,improve
16352,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16353,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16354,4,3.3000000000010914,4,2.700000000000273,move,improve
16355,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16356,4,3.3000000000010914,4,2.700000000000273,swap,improve
16357,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16358,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16359,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16360,4,3.3000000000010914,4,2.700000000000273,move,improve
16361,4,3.3000000000010914,4,2.700000000000273,move,improve
16362,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16363,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16364,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16365,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16366,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16367,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16368,4,3.3000000000010914,4,2.700000000000273,swap,improve
16369,4,3.3000000000010914,4,2.700000000000273,move,improve
16370,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16371,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16372,4,3.3000000000010914,4,2.700000000000273,move,improve
16373,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16374,4,3.3000000000010914,4,2.700000000000273,move,improve
16375,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16376,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16377,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16378,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16379,4,3.3000000000010914,4,2.700000000000273,swap,improve
16380,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16381,4,3.3000000000010914,4,2.700000000000273,move,improve
16382,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16383,4,3.3000000000010914,4,2.700000000000273,swap,improve
16384,4,3.3000000000010914,4,2.700000000000273,move,improve
16385,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16386,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16387,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16388,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16389,4,3.3000000000010914,4,2.700000000000273,move,improve
16390,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16391,4,3.3000000000010914,4,2.700000000000273,move,improve
16392,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16393,4,3.3000000000010914,4,2.700000000000273,move,improve
16394,4,3.3000000000010914,4,2.700000000000273,swap,improve
16395,4,3.3000000000010914,4,2.700000000000273,move,improve
16396,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16397,4,3.3000000000010914,4,2.700000000000273,move,improve
16398,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16399,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16400,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16401,4,3.3000000000010914,4,2.700000000000273,move,improve
16402,4,3.3000000000010914,4,2.700000000000273,move,improve
16403,4,3.3000000000010914,4,2.700000000000273,move,improve
16404,4,3.3000000000010914,4,2.700000000000273,move,improve
16405,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16406,4,3.3000000000010914,4,2.700000000000273,swap,improve
16407,4,3.3000000000010914,4,2.700000000000273,move,improve
16408,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16409,4,3.3000000000010914,4,2.700000000000273,swap,improve
16410,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16411,4,3.3000000000010914,4,2.700000000000273,swap,improve
16412,4,3.3000000000010914,4,2.700000000000273,swap,improve
16413,4,3.3000000000010914,4,2.700000000000273,swap,improve
16414,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16415,4,3.3000000000010914,4,2.700000000000273,swap,improve
16416,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16417,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16418,4,3.3000000000010914,4,2.700000000000273,move,improve
16419,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16420,4,3.3000000000010914,4,2.700000000000273,swap,improve
16421,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16422,4,3.3000000000010914,4,2.700000000000273,move,improve
16423,4,3.3000000000010914,4,2.700000000000273,move,improve
16424,4,3.3000000000010914,4,2.700000000000273,swap,improve
16425,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16426,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16427,4,3.3000000000010914,4,2.700000000000273,move,improve
16428,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16429,4,3.3000000000010914,4,2.700000000000273,move,improve
16430,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16431,4,3.3000000000010914,4,2.700000000000273,2opt,improve
16432,4,3.3000000000010914,4,2.700000000000273,move,improve
16433,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16434,4,3.3000000000010914,4,2.700000000000273,move,improve
16435,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16436,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16437,4,3.3000000000010914,4,2.700000000000273,move,improve
16438,4,3.3000000000010914,4,2.700000000000273,move,improve
16439,4,3.3000000000010914,4,2.700000000000273,move,improve
16440,4,3.3000000000010914,4,2.700000000000273,move,improve
16441,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16442,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16443,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16444,4,3.3000000000010914,4,2.700000000000273,move,improve
16445,4,3.3000000000010914,4,2.700000000000273,move,improve
16446,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16447,4,3.3000000000010914,4,2.700000000000273,move,improve
16448,4,3.3000000000010914,4,2.700000000000273,swap,notBad
16449,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16450,4,3.3000000000010914,4,2.700000000000273,2opt,notBad
16451,4,4.799999999999727,4,2.700000000000273,swap,acceptBad
16452,4,4.799999999999727,4,2.700000000000273,move,improve
16453,4,4.799999999999727,4,2.700000000000273,2opt,improve
16454,4,4.799999999999727,4,2.700000000000273,move,improve
16455,4,4.799999999999727,4,2.700000000000273,swap,improve
16456,4,4.799999999999727,4,2.700000000000273,swap,notBad
16457,4,4.799999999999727,4,2.700000000000273,2opt,improve
16458,4,4.799999999999727,4,2.700000000000273,move,improve
16459,4,4.799999999999727,4,2.700000000000273,move,improve
16460,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16461,4,4.799999999999727,4,2.700000000000273,move,improve
16462,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16463,4,4.799999999999727,4,2.700000000000273,swap,notBad
16464,4,4.799999999999727,4,2.700000000000273,swap,improve
16465,4,4.799999999999727,4,2.700000000000273,swap,improve
16466,4,4.799999999999727,4,2.700000000000273,move,improve
16467,4,4.799999999999727,4,2.700000000000273,swap,improve
16468,4,4.799999999999727,4,2.700000000000273,move,improve
16469,4,4.799999999999727,4,2.700000000000273,swap,notBad
16470,4,4.799999999999727,4,2.700000000000273,swap,improve
16471,4,4.799999999999727,4,2.700000000000273,move,improve
16472,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16473,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16474,4,4.799999999999727,4,2.700000000000273,move,improve
16475,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16476,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16477,4,4.799999999999727,4,2.700000000000273,move,improve
16478,4,4.799999999999727,4,2.700000000000273,swap,improve
16479,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16480,4,4.799999999999727,4,2.700000000000273,move,improve
16481,4,4.799999999999727,4,2.700000000000273,swap,improve
16482,4,4.799999999999727,4,2.700000000000273,swap,improve
16483,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16484,4,4.799999999999727,4,2.700000000000273,move,improve
16485,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16486,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16487,4,4.799999999999727,4,2.700000000000273,2opt,improve
16488,4,4.799999999999727,4,2.700000000000273,move,improve
16489,4,4.799999999999727,4,2.700000000000273,swap,improve
16490,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16491,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16492,4,4.799999999999727,4,2.700000000000273,move,improve
16493,4,4.799999999999727,4,2.700000000000273,swap,notBad
16494,4,4.799999999999727,4,2.700000000000273,move,improve
16495,4,4.799999999999727,4,2.700000000000273,move,improve
16496,4,4.799999999999727,4,2.700000000000273,move,improve
16497,4,4.799999999999727,4,2.700000000000273,swap,improve
16498,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16499,4,4.799999999999727,4,2.700000000000273,move,improve
16500,4,4.799999999999727,4,2.700000000000273,move,improve
16501,4,4.799999999999727,4,2.700000000000273,swap,notBad
16502,4,4.799999999999727,4,2.700000000000273,move,improve
16503,4,4.799999999999727,4,2.700000000000273,move,improve
16504,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16505,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16506,4,4.799999999999727,4,2.700000000000273,move,improve
16507,4,4.799999999999727,4,2.700000000000273,swap,notBad
16508,4,4.799999999999727,4,2.700000000000273,move,improve
16509,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16510,4,4.799999999999727,4,2.700000000000273,swap,notBad
16511,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16512,4,4.799999999999727,4,2.700000000000273,move,improve
16513,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16514,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16515,4,4.799999999999727,4,2.700000000000273,move,improve
16516,4,4.799999999999727,4,2.700000000000273,move,improve
16517,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16518,4,4.799999999999727,4,2.700000000000273,swap,notBad
16519,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16520,4,4.799999999999727,4,2.700000000000273,move,improve
16521,4,4.799999999999727,4,2.700000000000273,move,improve
16522,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16523,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16524,4,4.799999999999727,4,2.700000000000273,move,improve
16525,4,4.799999999999727,4,2.700000000000273,swap,improve
16526,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16527,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16528,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16529,4,4.799999999999727,4,2.700000000000273,move,improve
16530,4,4.799999999999727,4,2.700000000000273,2opt,improve
16531,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16532,4,4.799999999999727,4,2.700000000000273,move,improve
16533,4,4.799999999999727,4,2.700000000000273,swap,notBad
16534,4,4.799999999999727,4,2.700000000000273,move,improve
16535,4,4.799999999999727,4,2.700000000000273,swap,improve
16536,4,4.799999999999727,4,2.700000000000273,2opt,improve
16537,4,4.799999999999727,4,2.700000000000273,move,improve
16538,4,4.799999999999727,4,2.700000000000273,swap,improve
16539,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16540,4,4.799999999999727,4,2.700000000000273,swap,notBad
16541,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16542,4,4.799999999999727,4,2.700000000000273,2opt,improve
16543,4,4.799999999999727,4,2.700000000000273,move,improve
16544,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16545,4,4.799999999999727,4,2.700000000000273,move,improve
16546,4,4.799999999999727,4,2.700000000000273,move,improve
16547,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16548,4,4.799999999999727,4,2.700000000000273,move,improve
16549,4,4.799999999999727,4,2.700000000000273,swap,improve
16550,4,4.799999999999727,4,2.700000000000273,move,improve
16551,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16552,4,4.799999999999727,4,2.700000000000273,swap,notBad
16553,4,4.799999999999727,4,2.700000000000273,swap,improve
16554,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16555,4,4.799999999999727,4,2.700000000000273,2opt,improve
16556,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16557,4,4.799999999999727,4,2.700000000000273,swap,notBad
16558,4,4.799999999999727,4,2.700000000000273,move,improve
16559,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16560,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16561,4,4.799999999999727,4,2.700000000000273,swap,notBad
16562,4,4.799999999999727,4,2.700000000000273,move,improve
16563,4,4.799999999999727,4,2.700000000000273,swap,improve
16564,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16565,4,4.799999999999727,4,2.700000000000273,move,improve
16566,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16567,4,4.799999999999727,4,2.700000000000273,move,improve
16568,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16569,4,4.799999999999727,4,2.700000000000273,move,improve
16570,4,4.799999999999727,4,2.700000000000273,swap,improve
16571,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16572,4,4.799999999999727,4,2.700000000000273,swap,notBad
16573,4,4.799999999999727,4,2.700000000000273,move,improve
16574,4,4.799999999999727,4,2.700000000000273,swap,notBad
16575,4,4.799999999999727,4,2.700000000000273,swap,improve
16576,4,4.799999999999727,4,2.700000000000273,move,improve
16577,4,4.799999999999727,4,2.700000000000273,move,improve
16578,4,4.799999999999727,4,2.700000000000273,move,improve
16579,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16580,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16581,4,4.799999999999727,4,2.700000000000273,move,improve
16582,4,4.799999999999727,4,2.700000000000273,move,improve
16583,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16584,4,4.799999999999727,4,2.700000000000273,swap,improve
16585,4,4.799999999999727,4,2.700000000000273,swap,improve
16586,4,4.799999999999727,4,2.700000000000273,move,improve
16587,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16588,4,4.799999999999727,4,2.700000000000273,move,improve
16589,4,4.799999999999727,4,2.700000000000273,swap,notBad
16590,4,4.799999999999727,4,2.700000000000273,swap,notBad
16591,4,4.799999999999727,4,2.700000000000273,move,improve
16592,4,4.799999999999727,4,2.700000000000273,swap,notBad
16593,4,4.799999999999727,4,2.700000000000273,move,improve
16594,4,4.799999999999727,4,2.700000000000273,move,notBad
16595,4,4.799999999999727,4,2.700000000000273,move,improve
16596,4,4.799999999999727,4,2.700000000000273,swap,notBad
16597,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16598,4,4.799999999999727,4,2.700000000000273,swap,notBad
