i,vehi,obj,vehiBest,objBest,loFunc,note
16599,4,4.799999999999727,4,2.700000000000273,move,improve
16600,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16601,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16602,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16603,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16604,4,4.799999999999727,4,2.700000000000273,swap,notBad
16605,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16606,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16607,4,4.799999999999727,4,2.700000000000273,move,improve
16608,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16609,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16610,4,4.799999999999727,4,2.700000000000273,swap,improve
16611,4,5.4999999999990905,4,2.700000000000273,swap,acceptBad
16612,4,5.4999999999990905,4,2.700000000000273,move,improve
16613,4,5.4999999999990905,4,2.700000000000273,move,improve
16614,4,4.799999999999727,4,2.700000000000273,swap,improve
16615,4,4.799999999999727,4,2.700000000000273,move,improve
16616,4,4.799999999999727,4,2.700000000000273,move,notBad
16617,4,4.799999999999727,4,2.700000000000273,swap,notBad
16618,4,4.799999999999727,4,2.700000000000273,move,improve
16619,4,4.799999999999727,4,2.700000000000273,swap,improve
16620,4,4.799999999999727,4,2.700000000000273,swap,notBad
16621,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16622,4,4.799999999999727,4,2.700000000000273,swap,improve
16623,4,4.799999999999727,4,2.700000000000273,move,improve
16624,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16625,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16626,4,4.799999999999727,4,2.700000000000273,swap,notBad
16627,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16628,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16629,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16630,4,4.799999999999727,4,2.700000000000273,swap,improve
16631,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16632,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16633,4,4.799999999999727,4,2.700000000000273,move,improve
16634,4,4.799999999999727,4,2.700000000000273,move,improve
16635,4,4.799999999999727,4,2.700000000000273,swap,notBad
16636,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16637,4,4.799999999999727,4,2.700000000000273,swap,improve
16638,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16639,4,4.799999999999727,4,2.700000000000273,move,improve
16640,4,4.799999999999727,4,2.700000000000273,move,improve
16641,4,4.799999999999727,4,2.700000000000273,move,improve
16642,4,4.799999999999727,4,2.700000000000273,swap,improve
16643,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16644,4,4.799999999999727,4,2.700000000000273,move,improve
16645,4,4.799999999999727,4,2.700000000000273,move,improve
16646,4,4.799999999999727,4,2.700000000000273,2opt,notBad
16647,4,4.799999999999727,4,2.700000000000273,swap,improve
16648,4,4.799999999999727,4,2.700000000000273,move,improve
16649,4,4.799999999999727,4,2.700000000000273,2opt,improve
16650,4,4.799999999999727,4,2.700000000000273,move,improve
16651,4,5.4999999999990905,4,2.700000000000273,swap,acceptBad
16652,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16653,4,5.4999999999990905,4,2.700000000000273,move,improve
16654,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16655,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16656,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16657,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16658,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16659,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16660,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16661,4,5.4999999999990905,4,2.700000000000273,move,improve
16662,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16663,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16664,4,5.4999999999990905,4,2.700000000000273,swap,improve
16665,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16666,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16667,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16668,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16669,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16670,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16671,4,5.4999999999990905,4,2.700000000000273,move,improve
16672,4,5.4999999999990905,4,2.700000000000273,move,improve
16673,4,5.4999999999990905,4,2.700000000000273,swap,notBad
16674,4,5.4999999999990905,4,2.700000000000273,swap,improve
16675,4,5.4999999999990905,4,2.700000000000273,2opt,notBad
16676,4,3.6999999999993634,4,2.700000000000273,move,improve
16677,4,3.6999999999993634,4,2.700000000000273,move,improve
16678,4,3.6999999999993634,4,2.700000000000273,swap,notBad
16679,4,3.6999999999993634,4,2.700000000000273,move,improve
16680,4,3.6999999999993634,4,2.700000000000273,2opt,notBad
16681,4,3.6999999999993634,4,2.700000000000273,swap,notBad
16682,4,3.6999999999993634,4,2.700000000000273,swap,notBad
16683,4,3.6999999999993634,4,2.700000000000273,2opt,notBad
16684,4,1.2999999999988177,4,1.2999999999988177,swap,newBest
16685,4,1.2999999999988177,4,1.2999999999988177,move,improve
16686,4,1.2999999999988177,4,1.2999999999988177,swap,improve
16687,4,1.2999999999988177,4,1.2999999999988177,move,improve
16688,4,1.2999999999988177,4,1.2999999999988177,move,improve
16689,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16690,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16691,4,1.3999999999987267,4,1.2999999999988177,swap,acceptBad
16692,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16693,4,1.3999999999987267,4,1.2999999999988177,move,improve
16694,4,1.3999999999987267,4,1.2999999999988177,move,improve
16695,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16696,4,1.3999999999987267,4,1.2999999999988177,move,improve
16697,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16698,4,1.3999999999987267,4,1.2999999999988177,move,improve
16699,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16700,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16701,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16702,4,1.3999999999987267,4,1.2999999999988177,move,improve
16703,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16704,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16705,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16706,4,1.3999999999987267,4,1.2999999999988177,move,improve
16707,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16708,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16709,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16710,4,1.3999999999987267,4,1.2999999999988177,move,improve
16711,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16712,4,1.3999999999987267,4,1.2999999999988177,move,improve
16713,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16714,4,1.3999999999987267,4,1.2999999999988177,move,improve
16715,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16716,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16717,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16718,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16719,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16720,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16721,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16722,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16723,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16724,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16725,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16726,4,1.3999999999987267,4,1.2999999999988177,2opt,improve
16727,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16728,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16729,4,1.3999999999987267,4,1.2999999999988177,2opt,improve
16730,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16731,4,1.3999999999987267,4,1.2999999999988177,move,improve
16732,4,1.3999999999987267,4,1.2999999999988177,move,improve
16733,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16734,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16735,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16736,4,1.3999999999987267,4,1.2999999999988177,move,improve
16737,4,1.3999999999987267,4,1.2999999999988177,move,improve
16738,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16739,4,1.3999999999987267,4,1.2999999999988177,move,improve
16740,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16741,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16742,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16743,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16744,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16745,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16746,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16747,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16748,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16749,4,1.3999999999987267,4,1.2999999999988177,move,improve
16750,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16751,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16752,4,1.3999999999987267,4,1.2999999999988177,move,improve
16753,4,1.3999999999987267,4,1.2999999999988177,move,improve
16754,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16755,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16756,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16757,4,1.3999999999987267,4,1.2999999999988177,2opt,improve
16758,4,1.3999999999987267,4,1.2999999999988177,2opt,improve
16759,4,1.3999999999987267,4,1.2999999999988177,move,improve
16760,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16761,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16762,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16763,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16764,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16765,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16766,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16767,4,1.3999999999987267,4,1.2999999999988177,move,improve
16768,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16769,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16770,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16771,4,1.3999999999987267,4,1.2999999999988177,move,improve
16772,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16773,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16774,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16775,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16776,4,1.3999999999987267,4,1.2999999999988177,move,improve
16777,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16778,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16779,4,1.3999999999987267,4,1.2999999999988177,move,improve
16780,4,1.3999999999987267,4,1.2999999999988177,move,improve
16781,4,1.3999999999987267,4,1.2999999999988177,move,improve
16782,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16783,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16784,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16785,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16786,4,1.3999999999987267,4,1.2999999999988177,move,improve
16787,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16788,4,1.3999999999987267,4,1.2999999999988177,move,improve
16789,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16790,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16791,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16792,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16793,4,1.3999999999987267,4,1.2999999999988177,move,improve
16794,4,1.3999999999987267,4,1.2999999999988177,move,improve
16795,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16796,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16797,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16798,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16799,4,1.3999999999987267,4,1.2999999999988177,move,improve
16800,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16801,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16802,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16803,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16804,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16805,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16806,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16807,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16808,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16809,4,1.3999999999987267,4,1.2999999999988177,move,improve
16810,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16811,4,1.3999999999987267,4,1.2999999999988177,2opt,improve
16812,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16813,4,1.3999999999987267,4,1.2999999999988177,move,improve
16814,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16815,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16816,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16817,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16818,4,1.3999999999987267,4,1.2999999999988177,move,improve
16819,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16820,4,1.3999999999987267,4,1.2999999999988177,move,improve
16821,4,1.3999999999987267,4,1.2999999999988177,move,improve
16822,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16823,4,1.3999999999987267,4,1.2999999999988177,move,improve
16824,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16825,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16826,4,1.3999999999987267,4,1.2999999999988177,move,improve
16827,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16828,4,1.3999999999987267,4,1.2999999999988177,move,improve
16829,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16830,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16831,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16832,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16833,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16834,4,1.3999999999987267,4,1.2999999999988177,move,improve
16835,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16836,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16837,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16838,4,1.3999999999987267,4,1.2999999999988177,move,improve
16839,4,1.3999999999987267,4,1.2999999999988177,move,improve
16840,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16841,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16842,4,1.3999999999987267,4,1.2999999999988177,move,improve
16843,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16844,4,1.3999999999987267,4,1.2999999999988177,move,improve
16845,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16846,4,1.3999999999987267,4,1.2999999999988177,move,improve
16847,4,1.3999999999987267,4,1.2999999999988177,move,improve
16848,4,1.3999999999987267,4,1.2999999999988177,move,improve
16849,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16850,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16851,4,1.3999999999987267,4,1.2999999999988177,move,improve
16852,4,1.3999999999987267,4,1.2999999999988177,move,improve
16853,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16854,4,1.3999999999987267,4,1.2999999999988177,move,improve
16855,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16856,4,1.3999999999987267,4,1.2999999999988177,move,improve
16857,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16858,4,1.3999999999987267,4,1.2999999999988177,move,improve
16859,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16860,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16861,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16862,4,1.3999999999987267,4,1.2999999999988177,move,improve
16863,4,1.3999999999987267,4,1.2999999999988177,move,improve
16864,4,1.3999999999987267,4,1.2999999999988177,move,improve
16865,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16866,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16867,4,1.3999999999987267,4,1.2999999999988177,move,improve
16868,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16869,4,1.3999999999987267,4,1.2999999999988177,move,improve
16870,4,1.3999999999987267,4,1.2999999999988177,move,improve
16871,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16872,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16873,4,1.3999999999987267,4,1.2999999999988177,move,improve
16874,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16875,4,1.3999999999987267,4,1.2999999999988177,move,improve
16876,4,1.3999999999987267,4,1.2999999999988177,move,improve
16877,4,1.3999999999987267,4,1.2999999999988177,move,improve
16878,4,1.3999999999987267,4,1.2999999999988177,move,improve
16879,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16880,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16881,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16882,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16883,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16884,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16885,4,1.3999999999987267,4,1.2999999999988177,move,improve
16886,4,1.3999999999987267,4,1.2999999999988177,move,improve
16887,4,1.3999999999987267,4,1.2999999999988177,move,improve
16888,4,1.3999999999987267,4,1.2999999999988177,2opt,improve
16889,4,1.3999999999987267,4,1.2999999999988177,move,improve
16890,4,1.3999999999987267,4,1.2999999999988177,move,improve
16891,4,1.3999999999987267,4,1.2999999999988177,move,improve
16892,4,1.3999999999987267,4,1.2999999999988177,move,improve
16893,4,1.3999999999987267,4,1.2999999999988177,move,improve
16894,4,1.3999999999987267,4,1.2999999999988177,move,improve
16895,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16896,4,1.3999999999987267,4,1.2999999999988177,move,improve
16897,4,1.3999999999987267,4,1.2999999999988177,move,improve
16898,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16899,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16900,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16901,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16902,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16903,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16904,4,1.3999999999987267,4,1.2999999999988177,move,improve
16905,4,1.3999999999987267,4,1.2999999999988177,move,improve
16906,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16907,4,1.3999999999987267,4,1.2999999999988177,move,improve
16908,4,1.3999999999987267,4,1.2999999999988177,move,improve
16909,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16910,4,1.3999999999987267,4,1.2999999999988177,move,improve
16911,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16912,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16913,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16914,4,1.3999999999987267,4,1.2999999999988177,move,improve
16915,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16916,4,1.3999999999987267,4,1.2999999999988177,move,improve
16917,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16918,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16919,4,1.3999999999987267,4,1.2999999999988177,move,improve
16920,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16921,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16922,4,1.3999999999987267,4,1.2999999999988177,move,improve
16923,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16924,4,1.3999999999987267,4,1.2999999999988177,2opt,improve
16925,4,1.3999999999987267,4,1.2999999999988177,move,improve
16926,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16927,4,1.3999999999987267,4,1.2999999999988177,move,improve
16928,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16929,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16930,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16931,4,1.3999999999987267,4,1.2999999999988177,swap,improve
16932,4,1.3999999999987267,4,1.2999999999988177,move,improve
16933,4,1.3999999999987267,4,1.2999999999988177,move,improve
16934,4,1.3999999999987267,4,1.2999999999988177,move,improve
16935,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16936,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16937,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16938,4,1.3999999999987267,4,1.2999999999988177,move,improve
16939,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16940,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16941,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16942,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16943,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16944,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16945,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16946,4,1.3999999999987267,4,1.2999999999988177,move,improve
16947,4,1.3999999999987267,4,1.2999999999988177,move,improve
16948,4,1.3999999999987267,4,1.2999999999988177,move,improve
16949,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16950,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
16951,4,1.3999999999987267,4,1.2999999999988177,move,improve
16952,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16953,4,1.3999999999987267,4,1.2999999999988177,move,improve
16954,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
16955,4,1.2999999999988177,4,1.2999999999988177,swap,improve
16956,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16957,4,1.2999999999988177,4,1.2999999999988177,move,improve
16958,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
16959,4,1.2999999999988177,4,1.2999999999988177,move,improve
16960,4,1.2999999999988177,4,1.2999999999988177,move,improve
16961,4,1.2999999999988177,4,1.2999999999988177,move,improve
16962,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16963,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
16964,4,1.2999999999988177,4,1.2999999999988177,move,notBad
16965,4,1.2999999999988177,4,1.2999999999988177,move,improve
16966,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16967,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16968,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
16969,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
16970,4,1.2999999999988177,4,1.2999999999988177,move,improve
16971,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16972,4,1.2999999999988177,4,1.2999999999988177,move,improve
16973,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16974,4,1.2999999999988177,4,1.2999999999988177,move,improve
16975,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16976,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16977,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16978,4,1.2999999999988177,4,1.2999999999988177,move,improve
16979,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
16980,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
16981,4,1.2999999999988177,4,1.2999999999988177,move,improve
16982,4,1.2999999999988177,4,1.2999999999988177,move,improve
16983,4,1.2999999999988177,4,1.2999999999988177,move,improve
16984,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16985,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16986,4,1.2999999999988177,4,1.2999999999988177,2opt,improve
16987,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16988,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16989,4,1.2999999999988177,4,1.2999999999988177,move,improve
16990,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16991,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
16992,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
16993,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16994,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
16995,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
16996,4,1.2999999999988177,4,1.2999999999988177,move,improve
16997,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
16998,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
16999,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17000,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17001,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
17002,4,1.2999999999988177,4,1.2999999999988177,2opt,improve
17003,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17004,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17005,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17006,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
17007,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17008,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17009,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
17010,4,1.2999999999988177,4,1.2999999999988177,move,improve
17011,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17012,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17013,4,1.2999999999988177,4,1.2999999999988177,move,improve
17014,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17015,4,1.2999999999988177,4,1.2999999999988177,move,improve
17016,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
17017,4,1.2999999999988177,4,1.2999999999988177,move,improve
17018,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
17019,4,1.2999999999988177,4,1.2999999999988177,move,improve
17020,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17021,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
17022,4,1.2999999999988177,4,1.2999999999988177,move,improve
