i,vehi,obj,vehiBest,objBest,loFunc,note
17023,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17024,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17025,4,1.2999999999988177,4,1.2999999999988177,move,improve
17026,4,1.2999999999988177,4,1.2999999999988177,swap,notBad
17027,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
17028,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
17029,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
17030,4,1.2999999999988177,4,1.2999999999988177,2opt,notBad
17031,4,1.2999999999988177,4,1.2999999999988177,swap,improve
17032,4,1.2999999999988177,4,1.2999999999988177,move,improve
17033,4,1.2999999999988177,4,1.2999999999988177,move,improve
17034,4,1.2999999999988177,4,1.2999999999988177,move,improve
17035,4,1.2999999999988177,4,1.2999999999988177,move,improve
17036,4,1.2999999999988177,4,1.2999999999988177,move,improve
17037,4,1.3999999999987267,4,1.2999999999988177,swap,acceptBad
17038,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
17039,4,1.3999999999987267,4,1.2999999999988177,move,improve
17040,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
17041,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
17042,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
17043,4,1.3999999999987267,4,1.2999999999988177,move,improve
17044,4,1.3999999999987267,4,1.2999999999988177,move,improve
17045,4,1.3999999999987267,4,1.2999999999988177,swap,notBad
17046,4,1.3999999999987267,4,1.2999999999988177,2opt,notBad
17047,4,1.3999999999987267,4,1.2999999999988177,move,improve
17048,4,3.799999999997908,4,1.2999999999988177,swap,acceptBad
17049,4,6.199999999998454,4,1.2999999999988177,swap,acceptBad
17050,4,6.199999999998454,4,1.2999999999988177,move,improve
17051,4,6.199999999998454,4,1.2999999999988177,move,improve
17052,4,6.199999999998454,4,1.2999999999988177,move,improve
17053,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17054,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17055,4,6.199999999998454,4,1.2999999999988177,move,improve
17056,4,6.199999999998454,4,1.2999999999988177,move,improve
17057,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17058,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17059,4,7.499999999998181,4,1.2999999999988177,swap,acceptBad
17060,4,7.499999999998181,4,1.2999999999988177,swap,improve
17061,4,7.499999999998181,4,1.2999999999988177,swap,notBad
17062,4,7.200000000000273,4,1.2999999999988177,swap,improve
17063,4,3.3000000000010914,4,1.2999999999988177,move,improve
17064,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17065,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17066,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17067,4,3.3000000000010914,4,1.2999999999988177,move,improve
17068,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17069,4,3.3000000000010914,4,1.2999999999988177,move,improve
17070,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17071,4,3.3000000000010914,4,1.2999999999988177,move,improve
17072,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17073,4,3.3000000000010914,4,1.2999999999988177,move,improve
17074,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17075,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17076,4,3.3000000000010914,4,1.2999999999988177,move,improve
17077,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17078,4,3.3000000000010914,4,1.2999999999988177,move,improve
17079,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17080,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17081,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17082,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17083,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17084,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17085,4,3.3000000000010914,4,1.2999999999988177,move,improve
17086,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17087,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17088,4,3.3000000000010914,4,1.2999999999988177,move,improve
17089,4,3.3000000000010914,4,1.2999999999988177,move,improve
17090,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17091,4,3.3000000000010914,4,1.2999999999988177,move,improve
17092,4,3.3000000000010914,4,1.2999999999988177,move,improve
17093,4,3.3000000000010914,4,1.2999999999988177,move,improve
17094,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17095,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17096,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17097,4,3.3000000000010914,4,1.2999999999988177,move,improve
17098,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17099,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17100,4,3.3000000000010914,4,1.2999999999988177,move,improve
17101,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17102,4,3.3000000000010914,4,1.2999999999988177,move,improve
17103,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17104,4,3.3000000000010914,4,1.2999999999988177,move,improve
17105,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17106,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17107,4,3.3000000000010914,4,1.2999999999988177,move,improve
17108,4,3.3000000000010914,4,1.2999999999988177,move,improve
17109,4,3.3000000000010914,4,1.2999999999988177,move,improve
17110,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17111,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17112,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17113,4,3.3000000000010914,4,1.2999999999988177,move,improve
17114,4,3.3000000000010914,4,1.2999999999988177,move,improve
17115,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17116,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17117,4,3.3000000000010914,4,1.2999999999988177,move,improve
17118,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17119,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17120,4,3.3000000000010914,4,1.2999999999988177,move,improve
17121,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17122,4,3.3000000000010914,4,1.2999999999988177,move,improve
17123,4,3.3000000000010914,4,1.2999999999988177,move,improve
17124,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17125,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17126,4,3.3000000000010914,4,1.2999999999988177,move,improve
17127,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17128,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17129,4,3.3000000000010914,4,1.2999999999988177,move,improve
17130,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17131,4,3.3000000000010914,4,1.2999999999988177,move,improve
17132,4,3.3000000000010914,4,1.2999999999988177,move,improve
17133,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17134,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17135,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17136,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17137,4,3.3000000000010914,4,1.2999999999988177,move,improve
17138,4,3.3000000000010914,4,1.2999999999988177,move,improve
17139,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17140,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17141,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17142,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17143,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17144,4,3.3000000000010914,4,1.2999999999988177,move,improve
17145,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17146,4,3.3000000000010914,4,1.2999999999988177,move,improve
17147,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17148,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17149,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17150,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17151,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17152,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17153,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17154,4,3.3000000000010914,4,1.2999999999988177,move,improve
17155,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17156,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17157,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17158,4,3.3000000000010914,4,1.2999999999988177,move,improve
17159,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17160,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17161,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17162,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17163,4,3.3000000000010914,4,1.2999999999988177,move,improve
17164,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17165,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17166,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17167,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17168,4,3.3000000000010914,4,1.2999999999988177,move,improve
17169,4,3.3000000000010914,4,1.2999999999988177,move,improve
17170,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17171,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17172,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17173,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17174,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17175,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17176,4,3.3000000000010914,4,1.2999999999988177,move,improve
17177,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17178,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17179,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17180,4,3.3000000000010914,4,1.2999999999988177,move,improve
17181,4,3.3000000000010914,4,1.2999999999988177,move,improve
17182,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17183,4,3.3000000000010914,4,1.2999999999988177,move,improve
17184,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17185,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17186,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17187,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17188,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17189,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17190,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17191,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17192,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17193,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17194,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17195,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17196,4,3.3000000000010914,4,1.2999999999988177,move,improve
17197,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17198,4,3.3000000000010914,4,1.2999999999988177,move,improve
17199,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17200,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17201,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17202,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17203,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17204,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17205,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17206,4,3.3000000000010914,4,1.2999999999988177,move,improve
17207,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17208,4,3.3000000000010914,4,1.2999999999988177,move,improve
17209,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17210,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17211,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17212,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17213,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17214,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17215,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17216,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17217,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17218,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17219,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17220,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17221,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17222,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17223,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17224,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17225,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17226,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17227,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17228,4,3.3000000000010914,4,1.2999999999988177,move,improve
17229,4,3.3000000000010914,4,1.2999999999988177,move,improve
17230,4,3.3000000000010914,4,1.2999999999988177,move,improve
17231,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17232,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17233,4,3.3000000000010914,4,1.2999999999988177,move,improve
17234,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17235,4,3.3000000000010914,4,1.2999999999988177,move,improve
17236,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17237,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17238,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17239,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17240,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17241,4,3.3000000000010914,4,1.2999999999988177,move,improve
17242,4,3.3000000000010914,4,1.2999999999988177,move,improve
17243,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17244,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17245,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17246,4,3.3000000000010914,4,1.2999999999988177,move,improve
17247,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17248,4,3.3000000000010914,4,1.2999999999988177,move,notBad
17249,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17250,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17251,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17252,4,3.3000000000010914,4,1.2999999999988177,move,improve
17253,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17254,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17255,4,3.3000000000010914,4,1.2999999999988177,move,improve
17256,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17257,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17258,4,3.3000000000010914,4,1.2999999999988177,move,improve
17259,4,3.3000000000010914,4,1.2999999999988177,move,improve
17260,4,3.3000000000010914,4,1.2999999999988177,move,improve
17261,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17262,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17263,4,3.3000000000010914,4,1.2999999999988177,move,improve
17264,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17265,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17266,4,3.3000000000010914,4,1.2999999999988177,move,improve
17267,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17268,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17269,4,3.3000000000010914,4,1.2999999999988177,move,improve
17270,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17271,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17272,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17273,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17274,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17275,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17276,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17277,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17278,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17279,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17280,4,3.3000000000010914,4,1.2999999999988177,move,improve
17281,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17282,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17283,4,3.3000000000010914,4,1.2999999999988177,move,improve
17284,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17285,4,3.3000000000010914,4,1.2999999999988177,move,improve
17286,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17287,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17288,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17289,4,3.3000000000010914,4,1.2999999999988177,move,improve
17290,4,3.3000000000010914,4,1.2999999999988177,move,improve
17291,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17292,4,3.3000000000010914,4,1.2999999999988177,move,improve
17293,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17294,4,3.3000000000010914,4,1.2999999999988177,move,improve
17295,4,3.3000000000010914,4,1.2999999999988177,move,improve
17296,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17297,4,3.3000000000010914,4,1.2999999999988177,move,improve
17298,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17299,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17300,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17301,4,3.3000000000010914,4,1.2999999999988177,move,improve
17302,4,3.3000000000010914,4,1.2999999999988177,move,improve
17303,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17304,4,3.3000000000010914,4,1.2999999999988177,move,improve
17305,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17306,4,3.3000000000010914,4,1.2999999999988177,move,improve
17307,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17308,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17309,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17310,4,3.3000000000010914,4,1.2999999999988177,move,improve
17311,4,3.3000000000010914,4,1.2999999999988177,move,improve
17312,4,3.3000000000010914,4,1.2999999999988177,move,improve
17313,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17314,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17315,4,3.3000000000010914,4,1.2999999999988177,move,improve
17316,4,3.3000000000010914,4,1.2999999999988177,move,improve
17317,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17318,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17319,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17320,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17321,4,3.3000000000010914,4,1.2999999999988177,move,improve
17322,4,3.3000000000010914,4,1.2999999999988177,move,improve
17323,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17324,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17325,4,3.3000000000010914,4,1.2999999999988177,move,improve
17326,4,3.3000000000010914,4,1.2999999999988177,move,improve
17327,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17328,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17329,4,3.3000000000010914,4,1.2999999999988177,move,improve
17330,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17331,4,3.3000000000010914,4,1.2999999999988177,move,improve
17332,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17333,4,3.3000000000010914,4,1.2999999999988177,move,improve
17334,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17335,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17336,4,3.3000000000010914,4,1.2999999999988177,move,improve
17337,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17338,4,3.3000000000010914,4,1.2999999999988177,move,improve
17339,4,3.3000000000010914,4,1.2999999999988177,move,improve
17340,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17341,4,3.3000000000010914,4,1.2999999999988177,move,improve
17342,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17343,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17344,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17345,4,3.3000000000010914,4,1.2999999999988177,move,improve
17346,4,3.3000000000010914,4,1.2999999999988177,move,improve
17347,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17348,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17349,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17350,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17351,4,3.3000000000010914,4,1.2999999999988177,move,improve
17352,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17353,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17354,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17355,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17356,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17357,4,3.3000000000010914,4,1.2999999999988177,move,improve
17358,4,3.3000000000010914,4,1.2999999999988177,move,improve
17359,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17360,4,3.3000000000010914,4,1.2999999999988177,move,improve
17361,4,3.3000000000010914,4,1.2999999999988177,move,improve
17362,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17363,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17364,4,3.3000000000010914,4,1.2999999999988177,move,improve
17365,4,3.3000000000010914,4,1.2999999999988177,move,improve
17366,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17367,4,3.3000000000010914,4,1.2999999999988177,move,improve
17368,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17369,4,3.3000000000010914,4,1.2999999999988177,move,improve
17370,4,3.3000000000010914,4,1.2999999999988177,move,improve
17371,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17372,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17373,4,3.3000000000010914,4,1.2999999999988177,move,improve
17374,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17375,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17376,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17377,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17378,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17379,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17380,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17381,4,3.3000000000010914,4,1.2999999999988177,move,improve
17382,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17383,4,3.3000000000010914,4,1.2999999999988177,move,improve
17384,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17385,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17386,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17387,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17388,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17389,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17390,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17391,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17392,4,3.3000000000010914,4,1.2999999999988177,move,improve
17393,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17394,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17395,4,3.3000000000010914,4,1.2999999999988177,move,improve
17396,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17397,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17398,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17399,4,3.3000000000010914,4,1.2999999999988177,move,improve
17400,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17401,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17402,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17403,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17404,4,3.3000000000010914,4,1.2999999999988177,move,improve
17405,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17406,4,3.3000000000010914,4,1.2999999999988177,move,improve
17407,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17408,4,3.3000000000010914,4,1.2999999999988177,move,improve
17409,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17410,4,3.3000000000010914,4,1.2999999999988177,move,improve
17411,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17412,4,3.3000000000010914,4,1.2999999999988177,move,improve
17413,4,3.3000000000010914,4,1.2999999999988177,move,improve
17414,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17415,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17416,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17417,4,3.3000000000010914,4,1.2999999999988177,move,improve
17418,4,3.3000000000010914,4,1.2999999999988177,move,improve
17419,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17420,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17421,4,3.3000000000010914,4,1.2999999999988177,move,improve
17422,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17423,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17424,4,3.3000000000010914,4,1.2999999999988177,move,improve
17425,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17426,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17427,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17428,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17429,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17430,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17431,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17432,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17433,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17434,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17435,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17436,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17437,4,3.3000000000010914,4,1.2999999999988177,move,improve
17438,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17439,4,3.3000000000010914,4,1.2999999999988177,move,improve
17440,4,3.3000000000010914,4,1.2999999999988177,move,improve
17441,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17442,4,3.3000000000010914,4,1.2999999999988177,move,improve
17443,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
