i,vehi,obj,vehiBest,objBest,loFunc,note
17444,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17445,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17446,4,3.3000000000010914,4,1.2999999999988177,move,improve
17447,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17448,4,3.3000000000010914,4,1.2999999999988177,move,improve
17449,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17450,4,3.3000000000010914,4,1.2999999999988177,move,improve
17451,4,3.3000000000010914,4,1.2999999999988177,move,improve
17452,4,3.3000000000010914,4,1.2999999999988177,move,improve
17453,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17454,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17455,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17456,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17457,4,3.3000000000010914,4,1.2999999999988177,move,improve
17458,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17459,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17460,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17461,4,3.3000000000010914,4,1.2999999999988177,move,improve
17462,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17463,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17464,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17465,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17466,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17467,4,3.3000000000010914,4,1.2999999999988177,move,improve
17468,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17469,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17470,4,3.3000000000010914,4,1.2999999999988177,move,improve
17471,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17472,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17473,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17474,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17475,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17476,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17477,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17478,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17479,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17480,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17481,4,3.3000000000010914,4,1.2999999999988177,move,improve
17482,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17483,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17484,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17485,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17486,4,3.3000000000010914,4,1.2999999999988177,move,improve
17487,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17488,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
17489,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17490,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17491,4,3.3000000000010914,4,1.2999999999988177,move,improve
17492,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17493,4,4.799999999999727,4,1.2999999999988177,swap,acceptBad
17494,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17495,4,4.799999999999727,4,1.2999999999988177,swap,improve
17496,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17497,4,4.799999999999727,4,1.2999999999988177,swap,improve
17498,4,4.799999999999727,4,1.2999999999988177,swap,improve
17499,4,4.799999999999727,4,1.2999999999988177,move,improve
17500,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17501,4,4.799999999999727,4,1.2999999999988177,swap,improve
17502,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17503,4,4.799999999999727,4,1.2999999999988177,swap,improve
17504,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17505,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17506,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17507,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17508,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17509,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17510,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17511,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17512,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17513,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17514,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17515,4,4.799999999999727,4,1.2999999999988177,2opt,improve
17516,4,4.799999999999727,4,1.2999999999988177,move,improve
17517,4,4.799999999999727,4,1.2999999999988177,swap,improve
17518,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17519,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17520,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17521,4,4.799999999999727,4,1.2999999999988177,move,improve
17522,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17523,4,4.799999999999727,4,1.2999999999988177,swap,improve
17524,4,4.799999999999727,4,1.2999999999988177,move,improve
17525,4,4.799999999999727,4,1.2999999999988177,move,improve
17526,4,4.799999999999727,4,1.2999999999988177,swap,improve
17527,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17528,4,4.799999999999727,4,1.2999999999988177,move,improve
17529,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17530,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17531,4,4.799999999999727,4,1.2999999999988177,move,improve
17532,4,4.799999999999727,4,1.2999999999988177,move,improve
17533,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17534,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17535,4,4.799999999999727,4,1.2999999999988177,move,improve
17536,4,4.799999999999727,4,1.2999999999988177,move,improve
17537,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17538,4,4.799999999999727,4,1.2999999999988177,swap,improve
17539,4,4.799999999999727,4,1.2999999999988177,swap,improve
17540,4,4.799999999999727,4,1.2999999999988177,move,improve
17541,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17542,4,4.799999999999727,4,1.2999999999988177,swap,improve
17543,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17544,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17545,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17546,4,4.799999999999727,4,1.2999999999988177,swap,improve
17547,4,4.799999999999727,4,1.2999999999988177,move,improve
17548,4,4.799999999999727,4,1.2999999999988177,move,improve
17549,4,4.799999999999727,4,1.2999999999988177,swap,improve
17550,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17551,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17552,4,4.799999999999727,4,1.2999999999988177,move,improve
17553,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17554,4,4.799999999999727,4,1.2999999999988177,move,improve
17555,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17556,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17557,4,4.799999999999727,4,1.2999999999988177,move,improve
17558,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17559,4,4.799999999999727,4,1.2999999999988177,move,improve
17560,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17561,4,4.799999999999727,4,1.2999999999988177,move,improve
17562,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17563,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17564,4,4.799999999999727,4,1.2999999999988177,move,improve
17565,4,4.799999999999727,4,1.2999999999988177,swap,improve
17566,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17567,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17568,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17569,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17570,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17571,4,4.799999999999727,4,1.2999999999988177,swap,improve
17572,4,4.799999999999727,4,1.2999999999988177,swap,improve
17573,4,4.799999999999727,4,1.2999999999988177,swap,improve
17574,4,4.799999999999727,4,1.2999999999988177,move,improve
17575,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17576,4,4.799999999999727,4,1.2999999999988177,move,improve
17577,4,4.799999999999727,4,1.2999999999988177,move,improve
17578,4,4.799999999999727,4,1.2999999999988177,move,improve
17579,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17580,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17581,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17582,4,4.799999999999727,4,1.2999999999988177,move,improve
17583,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17584,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17585,4,4.799999999999727,4,1.2999999999988177,move,improve
17586,4,4.799999999999727,4,1.2999999999988177,move,improve
17587,4,4.799999999999727,4,1.2999999999988177,swap,improve
17588,4,4.799999999999727,4,1.2999999999988177,move,improve
17589,4,4.799999999999727,4,1.2999999999988177,2opt,improve
17590,4,4.799999999999727,4,1.2999999999988177,2opt,improve
17591,4,4.799999999999727,4,1.2999999999988177,swap,improve
17592,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17593,4,4.799999999999727,4,1.2999999999988177,move,improve
17594,4,4.799999999999727,4,1.2999999999988177,2opt,improve
17595,4,4.799999999999727,4,1.2999999999988177,move,improve
17596,4,4.799999999999727,4,1.2999999999988177,swap,improve
17597,4,4.799999999999727,4,1.2999999999988177,2opt,improve
17598,4,4.799999999999727,4,1.2999999999988177,move,improve
17599,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17600,4,4.799999999999727,4,1.2999999999988177,move,improve
17601,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17602,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17603,4,4.799999999999727,4,1.2999999999988177,move,improve
17604,4,4.799999999999727,4,1.2999999999988177,move,improve
17605,4,4.799999999999727,4,1.2999999999988177,swap,improve
17606,4,4.799999999999727,4,1.2999999999988177,swap,improve
17607,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17608,4,4.799999999999727,4,1.2999999999988177,swap,improve
17609,4,4.799999999999727,4,1.2999999999988177,swap,improve
17610,4,4.799999999999727,4,1.2999999999988177,move,improve
17611,4,4.799999999999727,4,1.2999999999988177,2opt,improve
17612,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17613,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17614,4,4.799999999999727,4,1.2999999999988177,move,improve
17615,4,4.799999999999727,4,1.2999999999988177,move,improve
17616,4,4.799999999999727,4,1.2999999999988177,move,improve
17617,4,4.799999999999727,4,1.2999999999988177,swap,improve
17618,4,4.799999999999727,4,1.2999999999988177,move,improve
17619,4,4.799999999999727,4,1.2999999999988177,swap,improve
17620,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17621,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17622,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17623,4,4.799999999999727,4,1.2999999999988177,move,improve
17624,4,4.799999999999727,4,1.2999999999988177,move,improve
17625,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17626,4,4.799999999999727,4,1.2999999999988177,2opt,improve
17627,4,4.799999999999727,4,1.2999999999988177,move,improve
17628,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17629,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17630,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17631,4,4.799999999999727,4,1.2999999999988177,swap,improve
17632,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17633,4,4.799999999999727,4,1.2999999999988177,move,improve
17634,4,4.799999999999727,4,1.2999999999988177,swap,improve
17635,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17636,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17637,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17638,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
17639,4,4.799999999999727,4,1.2999999999988177,swap,acceptBad
17640,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17641,4,4.799999999999727,4,1.2999999999988177,move,improve
17642,4,4.799999999999727,4,1.2999999999988177,move,improve
17643,4,4.799999999999727,4,1.2999999999988177,move,improve
17644,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17645,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17646,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17647,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17648,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17649,4,4.799999999999727,4,1.2999999999988177,move,improve
17650,4,4.799999999999727,4,1.2999999999988177,swap,improve
17651,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17652,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17653,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17654,4,4.799999999999727,4,1.2999999999988177,swap,improve
17655,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17656,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17657,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17658,4,4.799999999999727,4,1.2999999999988177,move,improve
17659,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17660,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17661,4,4.799999999999727,4,1.2999999999988177,swap,improve
17662,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17663,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17664,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17665,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17666,4,4.799999999999727,4,1.2999999999988177,move,improve
17667,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17668,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17669,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17670,4,4.799999999999727,4,1.2999999999988177,2opt,improve
17671,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17672,4,4.799999999999727,4,1.2999999999988177,move,improve
17673,4,4.799999999999727,4,1.2999999999988177,move,improve
17674,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17675,4,4.799999999999727,4,1.2999999999988177,move,improve
17676,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17677,4,4.799999999999727,4,1.2999999999988177,move,improve
17678,4,4.799999999999727,4,1.2999999999988177,move,improve
17679,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17680,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17681,4,4.799999999999727,4,1.2999999999988177,swap,improve
17682,4,4.799999999999727,4,1.2999999999988177,move,improve
17683,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17684,4,4.799999999999727,4,1.2999999999988177,2opt,improve
17685,4,4.799999999999727,4,1.2999999999988177,move,improve
17686,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17687,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17688,4,4.799999999999727,4,1.2999999999988177,move,improve
17689,4,4.799999999999727,4,1.2999999999988177,swap,improve
17690,4,4.799999999999727,4,1.2999999999988177,move,improve
17691,4,4.799999999999727,4,1.2999999999988177,move,improve
17692,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17693,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17694,4,4.799999999999727,4,1.2999999999988177,move,notBad
17695,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17696,4,4.799999999999727,4,1.2999999999988177,move,improve
17697,4,4.799999999999727,4,1.2999999999988177,move,improve
17698,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17699,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17700,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17701,4,4.799999999999727,4,1.2999999999988177,move,improve
17702,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17703,4,4.799999999999727,4,1.2999999999988177,move,improve
17704,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17705,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17706,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17707,4,4.799999999999727,4,1.2999999999988177,swap,notBad
17708,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17709,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17710,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
17711,4,4.799999999999727,4,1.2999999999988177,move,improve
17712,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17713,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17714,4,3.3000000000010914,4,1.2999999999988177,move,improve
17715,4,3.3000000000010914,4,1.2999999999988177,swap,improve
17716,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
17717,4,3.3000000000010914,4,1.2999999999988177,move,notBad
17718,4,6.199999999998454,4,1.2999999999988177,swap,acceptBad
17719,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17720,4,6.199999999998454,4,1.2999999999988177,move,improve
17721,4,6.199999999998454,4,1.2999999999988177,swap,improve
17722,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17723,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17724,4,6.199999999998454,4,1.2999999999988177,move,improve
17725,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17726,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17727,4,6.199999999998454,4,1.2999999999988177,swap,improve
17728,4,6.199999999998454,4,1.2999999999988177,move,improve
17729,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17730,4,6.199999999998454,4,1.2999999999988177,swap,notBad
17731,4,6.199999999998454,4,1.2999999999988177,2opt,improve
17732,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17733,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17734,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17735,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17736,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17737,4,6.199999999998454,4,1.2999999999988177,swap,improve
17738,4,7.499999999998181,4,1.2999999999988177,swap,acceptBad
17739,4,7.499999999998181,4,1.2999999999988177,2opt,notBad
17740,4,7.499999999998181,4,1.2999999999988177,swap,improve
17741,4,7.499999999998181,4,1.2999999999988177,move,improve
17742,4,7.499999999998181,4,1.2999999999988177,2opt,notBad
17743,4,7.499999999998181,4,1.2999999999988177,move,improve
17744,4,7.499999999998181,4,1.2999999999988177,2opt,notBad
17745,4,6.199999999998454,4,1.2999999999988177,move,improve
17746,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17747,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17748,4,6.199999999998454,4,1.2999999999988177,swap,improve
17749,4,6.199999999998454,4,1.2999999999988177,swap,improve
17750,4,6.199999999998454,4,1.2999999999988177,move,improve
17751,4,6.199999999998454,4,1.2999999999988177,move,improve
17752,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17753,4,6.199999999998454,4,1.2999999999988177,swap,improve
17754,4,6.199999999998454,4,1.2999999999988177,move,improve
17755,4,6.199999999998454,4,1.2999999999988177,swap,notBad
17756,4,6.199999999998454,4,1.2999999999988177,swap,notBad
17757,4,6.199999999998454,4,1.2999999999988177,move,improve
17758,4,6.199999999998454,4,1.2999999999988177,move,improve
17759,4,6.199999999998454,4,1.2999999999988177,move,improve
17760,4,6.199999999998454,4,1.2999999999988177,move,improve
17761,4,6.199999999998454,4,1.2999999999988177,swap,notBad
17762,4,6.199999999998454,4,1.2999999999988177,swap,improve
17763,4,6.199999999998454,4,1.2999999999988177,swap,improve
17764,4,6.199999999998454,4,1.2999999999988177,swap,improve
17765,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17766,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17767,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17768,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17769,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17770,4,6.199999999998454,4,1.2999999999988177,move,improve
17771,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17772,4,6.199999999998454,4,1.2999999999988177,swap,notBad
17773,4,6.199999999998454,4,1.2999999999988177,swap,notBad
17774,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17775,4,6.199999999998454,4,1.2999999999988177,move,improve
17776,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17777,4,6.199999999998454,4,1.2999999999988177,swap,improve
17778,4,6.199999999998454,4,1.2999999999988177,swap,notBad
17779,4,6.199999999998454,4,1.2999999999988177,2opt,notBad
17780,4,2.700000000000273,4,1.2999999999988177,swap,improve
17781,4,2.700000000000273,4,1.2999999999988177,swap,improve
17782,4,2.700000000000273,4,1.2999999999988177,2opt,improve
17783,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
17784,4,2.700000000000273,4,1.2999999999988177,swap,improve
17785,4,2.700000000000273,4,1.2999999999988177,move,improve
17786,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
17787,4,2.700000000000273,4,1.2999999999988177,swap,notBad
17788,4,2.700000000000273,4,1.2999999999988177,swap,notBad
17789,4,2.700000000000273,4,1.2999999999988177,move,improve
17790,4,2.700000000000273,4,1.2999999999988177,swap,notBad
17791,4,2.700000000000273,4,1.2999999999988177,swap,improve
17792,4,2.700000000000273,4,1.2999999999988177,move,improve
17793,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
17794,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
17795,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
17796,4,2.700000000000273,4,1.2999999999988177,swap,notBad
17797,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
17798,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
17799,4,2.700000000000273,4,1.2999999999988177,swap,improve
17800,4,2.700000000000273,4,1.2999999999988177,move,improve
17801,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
17802,4,2.700000000000273,4,1.2999999999988177,move,improve
17803,4,4.199999999998909,4,1.2999999999988177,swap,acceptBad
17804,4,4.199999999998909,4,1.2999999999988177,move,improve
17805,4,4.199999999998909,4,1.2999999999988177,move,improve
17806,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17807,4,4.199999999998909,4,1.2999999999988177,move,improve
17808,4,4.199999999998909,4,1.2999999999988177,move,improve
17809,4,4.199999999998909,4,1.2999999999988177,swap,improve
17810,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17811,4,4.199999999998909,4,1.2999999999988177,swap,improve
17812,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17813,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17814,4,4.199999999998909,4,1.2999999999988177,swap,improve
17815,4,4.199999999998909,4,1.2999999999988177,move,improve
17816,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17817,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17818,4,4.199999999998909,4,1.2999999999988177,swap,improve
17819,4,4.199999999998909,4,1.2999999999988177,move,improve
17820,4,4.199999999998909,4,1.2999999999988177,2opt,improve
17821,4,4.199999999998909,4,1.2999999999988177,move,improve
17822,4,4.199999999998909,4,1.2999999999988177,swap,improve
17823,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17824,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17825,4,4.199999999998909,4,1.2999999999988177,swap,improve
17826,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17827,4,4.199999999998909,4,1.2999999999988177,move,improve
17828,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17829,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17830,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17831,4,4.199999999998909,4,1.2999999999988177,move,improve
17832,4,4.199999999998909,4,1.2999999999988177,move,improve
17833,4,4.199999999998909,4,1.2999999999988177,swap,improve
17834,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17835,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17836,4,4.199999999998909,4,1.2999999999988177,swap,improve
17837,4,4.199999999998909,4,1.2999999999988177,move,improve
17838,4,4.199999999998909,4,1.2999999999988177,move,improve
17839,4,4.199999999998909,4,1.2999999999988177,move,improve
17840,4,4.199999999998909,4,1.2999999999988177,swap,improve
17841,4,4.199999999998909,4,1.2999999999988177,swap,improve
17842,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17843,4,4.199999999998909,4,1.2999999999988177,move,improve
17844,4,4.199999999998909,4,1.2999999999988177,move,improve
17845,4,4.199999999998909,4,1.2999999999988177,move,improve
17846,4,4.199999999998909,4,1.2999999999988177,move,improve
17847,4,4.199999999998909,4,1.2999999999988177,move,improve
17848,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17849,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17850,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17851,4,4.199999999998909,4,1.2999999999988177,swap,improve
17852,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17853,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17854,4,4.199999999998909,4,1.2999999999988177,move,improve
17855,4,4.199999999998909,4,1.2999999999988177,move,improve
17856,4,4.199999999998909,4,1.2999999999988177,move,improve
17857,4,4.199999999998909,4,1.2999999999988177,move,improve
17858,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17859,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17860,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17861,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17862,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17863,4,4.199999999998909,4,1.2999999999988177,move,improve
17864,4,4.199999999998909,4,1.2999999999988177,swap,improve
17865,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17866,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17867,4,4.199999999998909,4,1.2999999999988177,move,improve
17868,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17869,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17870,4,4.199999999998909,4,1.2999999999988177,swap,improve
