i,vehi,obj,vehiBest,objBest,loFunc,note
17871,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17872,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17873,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17874,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17875,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17876,4,4.199999999998909,4,1.2999999999988177,2opt,improve
17877,4,4.199999999998909,4,1.2999999999988177,move,improve
17878,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17879,4,4.199999999998909,4,1.2999999999988177,move,improve
17880,4,4.199999999998909,4,1.2999999999988177,move,improve
17881,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17882,4,4.199999999998909,4,1.2999999999988177,move,improve
17883,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17884,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17885,4,4.199999999998909,4,1.2999999999988177,move,improve
17886,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17887,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17888,4,4.199999999998909,4,1.2999999999988177,swap,improve
17889,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17890,4,4.199999999998909,4,1.2999999999988177,move,improve
17891,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17892,4,4.199999999998909,4,1.2999999999988177,swap,improve
17893,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17894,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17895,4,4.199999999998909,4,1.2999999999988177,move,improve
17896,4,4.199999999998909,4,1.2999999999988177,move,improve
17897,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17898,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17899,4,4.199999999998909,4,1.2999999999988177,move,improve
17900,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17901,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17902,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17903,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17904,4,4.199999999998909,4,1.2999999999988177,move,improve
17905,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17906,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17907,4,4.199999999998909,4,1.2999999999988177,swap,improve
17908,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17909,4,4.199999999998909,4,1.2999999999988177,move,improve
17910,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17911,4,4.199999999998909,4,1.2999999999988177,move,notBad
17912,4,4.199999999998909,4,1.2999999999988177,move,notBad
17913,4,4.199999999998909,4,1.2999999999988177,swap,improve
17914,4,4.199999999998909,4,1.2999999999988177,swap,improve
17915,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17916,4,4.199999999998909,4,1.2999999999988177,move,improve
17917,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17918,4,4.199999999998909,4,1.2999999999988177,move,improve
17919,4,4.199999999998909,4,1.2999999999988177,move,improve
17920,4,4.199999999998909,4,1.2999999999988177,swap,improve
17921,4,4.199999999998909,4,1.2999999999988177,move,improve
17922,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17923,4,4.199999999998909,4,1.2999999999988177,2opt,improve
17924,4,4.199999999998909,4,1.2999999999988177,swap,improve
17925,4,4.199999999998909,4,1.2999999999988177,move,improve
17926,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17927,4,4.199999999998909,4,1.2999999999988177,move,improve
17928,4,4.199999999998909,4,1.2999999999988177,2opt,improve
17929,4,4.199999999998909,4,1.2999999999988177,move,improve
17930,4,4.199999999998909,4,1.2999999999988177,move,improve
17931,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17932,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17933,4,4.199999999998909,4,1.2999999999988177,move,improve
17934,4,4.199999999998909,4,1.2999999999988177,move,improve
17935,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17936,4,4.199999999998909,4,1.2999999999988177,move,improve
17937,4,4.199999999998909,4,1.2999999999988177,move,improve
17938,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17939,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17940,4,4.199999999998909,4,1.2999999999988177,move,improve
17941,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17942,4,4.199999999998909,4,1.2999999999988177,move,improve
17943,4,4.199999999998909,4,1.2999999999988177,swap,improve
17944,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17945,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17946,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17947,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17948,4,4.199999999998909,4,1.2999999999988177,move,improve
17949,4,4.199999999998909,4,1.2999999999988177,move,improve
17950,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17951,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17952,4,4.199999999998909,4,1.2999999999988177,move,improve
17953,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17954,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17955,4,4.199999999998909,4,1.2999999999988177,move,improve
17956,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17957,4,4.199999999998909,4,1.2999999999988177,move,improve
17958,4,4.199999999998909,4,1.2999999999988177,move,improve
17959,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17960,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17961,4,4.199999999998909,4,1.2999999999988177,swap,improve
17962,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17963,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17964,4,4.199999999998909,4,1.2999999999988177,swap,improve
17965,4,4.199999999998909,4,1.2999999999988177,move,improve
17966,4,4.199999999998909,4,1.2999999999988177,move,improve
17967,4,4.199999999998909,4,1.2999999999988177,move,improve
17968,4,4.199999999998909,4,1.2999999999988177,move,improve
17969,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17970,4,4.199999999998909,4,1.2999999999988177,move,improve
17971,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17972,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17973,4,4.199999999998909,4,1.2999999999988177,swap,improve
17974,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17975,4,4.199999999998909,4,1.2999999999988177,move,improve
17976,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17977,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17978,4,4.199999999998909,4,1.2999999999988177,move,improve
17979,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17980,4,4.199999999998909,4,1.2999999999988177,2opt,improve
17981,4,4.199999999998909,4,1.2999999999988177,swap,improve
17982,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17983,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17984,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17985,4,4.199999999998909,4,1.2999999999988177,swap,improve
17986,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17987,4,4.199999999998909,4,1.2999999999988177,move,improve
17988,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17989,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17990,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17991,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17992,4,4.199999999998909,4,1.2999999999988177,move,improve
17993,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17994,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17995,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17996,4,4.199999999998909,4,1.2999999999988177,swap,notBad
17997,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17998,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
17999,4,4.199999999998909,4,1.2999999999988177,move,improve
18000,4,4.199999999998909,4,1.2999999999988177,move,improve
18001,4,4.199999999998909,4,1.2999999999988177,move,improve
18002,4,4.199999999998909,4,1.2999999999988177,move,improve
18003,4,4.199999999998909,4,1.2999999999988177,move,improve
18004,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18005,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18006,4,4.199999999998909,4,1.2999999999988177,move,improve
18007,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18008,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18009,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18010,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18011,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18012,4,4.199999999998909,4,1.2999999999988177,move,improve
18013,4,4.199999999998909,4,1.2999999999988177,move,improve
18014,4,4.199999999998909,4,1.2999999999988177,move,improve
18015,4,4.199999999998909,4,1.2999999999988177,swap,improve
18016,4,4.199999999998909,4,1.2999999999988177,move,improve
18017,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18018,4,4.199999999998909,4,1.2999999999988177,swap,improve
18019,4,4.199999999998909,4,1.2999999999988177,move,improve
18020,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18021,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18022,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18023,4,4.199999999998909,4,1.2999999999988177,move,improve
18024,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18025,4,4.199999999998909,4,1.2999999999988177,move,improve
18026,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18027,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18028,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18029,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18030,4,4.199999999998909,4,1.2999999999988177,move,improve
18031,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18032,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18033,4,4.199999999998909,4,1.2999999999988177,move,improve
18034,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18035,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18036,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18037,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18038,4,4.199999999998909,4,1.2999999999988177,move,improve
18039,4,4.199999999998909,4,1.2999999999988177,swap,improve
18040,4,4.199999999998909,4,1.2999999999988177,swap,improve
18041,4,4.199999999998909,4,1.2999999999988177,move,improve
18042,4,4.199999999998909,4,1.2999999999988177,move,improve
18043,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18044,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18045,4,4.199999999998909,4,1.2999999999988177,swap,improve
18046,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18047,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18048,4,4.199999999998909,4,1.2999999999988177,move,improve
18049,4,4.199999999998909,4,1.2999999999988177,move,improve
18050,4,4.199999999998909,4,1.2999999999988177,move,improve
18051,4,4.199999999998909,4,1.2999999999988177,move,improve
18052,4,4.199999999998909,4,1.2999999999988177,move,improve
18053,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18054,4,4.199999999998909,4,1.2999999999988177,move,improve
18055,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18056,4,4.199999999998909,4,1.2999999999988177,swap,improve
18057,4,4.199999999998909,4,1.2999999999988177,swap,improve
18058,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18059,4,4.199999999998909,4,1.2999999999988177,move,improve
18060,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18061,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18062,4,4.199999999998909,4,1.2999999999988177,move,improve
18063,4,4.199999999998909,4,1.2999999999988177,move,improve
18064,4,4.199999999998909,4,1.2999999999988177,swap,improve
18065,4,4.199999999998909,4,1.2999999999988177,swap,improve
18066,4,4.199999999998909,4,1.2999999999988177,move,improve
18067,4,4.199999999998909,4,1.2999999999988177,move,improve
18068,4,4.199999999998909,4,1.2999999999988177,move,improve
18069,4,4.199999999998909,4,1.2999999999988177,move,improve
18070,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18071,4,4.199999999998909,4,1.2999999999988177,swap,improve
18072,4,4.199999999998909,4,1.2999999999988177,move,improve
18073,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18074,4,4.199999999998909,4,1.2999999999988177,move,improve
18075,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18076,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18077,4,4.199999999998909,4,1.2999999999988177,swap,improve
18078,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18079,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18080,4,4.199999999998909,4,1.2999999999988177,move,improve
18081,4,4.199999999998909,4,1.2999999999988177,swap,improve
18082,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18083,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18084,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18085,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18086,4,4.199999999998909,4,1.2999999999988177,swap,improve
18087,4,4.199999999998909,4,1.2999999999988177,move,improve
18088,4,4.199999999998909,4,1.2999999999988177,move,improve
18089,4,4.199999999998909,4,1.2999999999988177,move,improve
18090,4,4.199999999998909,4,1.2999999999988177,swap,improve
18091,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18092,4,4.199999999998909,4,1.2999999999988177,move,improve
18093,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18094,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18095,4,4.199999999998909,4,1.2999999999988177,move,improve
18096,4,4.199999999998909,4,1.2999999999988177,swap,improve
18097,4,4.199999999998909,4,1.2999999999988177,move,improve
18098,4,4.199999999998909,4,1.2999999999988177,swap,improve
18099,4,4.199999999998909,4,1.2999999999988177,swap,improve
18100,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18101,4,4.199999999998909,4,1.2999999999988177,move,improve
18102,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18103,4,4.199999999998909,4,1.2999999999988177,move,improve
18104,4,4.199999999998909,4,1.2999999999988177,swap,improve
18105,4,2.700000000000273,4,1.2999999999988177,swap,improve
18106,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18107,4,2.700000000000273,4,1.2999999999988177,swap,improve
18108,4,2.700000000000273,4,1.2999999999988177,swap,improve
18109,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18110,4,2.700000000000273,4,1.2999999999988177,swap,improve
18111,4,2.700000000000273,4,1.2999999999988177,move,improve
18112,4,2.700000000000273,4,1.2999999999988177,swap,improve
18113,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18114,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18115,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18116,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18117,4,2.700000000000273,4,1.2999999999988177,swap,improve
18118,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18119,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18120,4,2.700000000000273,4,1.2999999999988177,move,improve
18121,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18122,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18123,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18124,4,2.700000000000273,4,1.2999999999988177,swap,improve
18125,4,2.700000000000273,4,1.2999999999988177,swap,improve
18126,4,2.700000000000273,4,1.2999999999988177,swap,improve
18127,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18128,4,2.700000000000273,4,1.2999999999988177,move,improve
18129,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18130,4,2.700000000000273,4,1.2999999999988177,swap,improve
18131,4,2.700000000000273,4,1.2999999999988177,move,improve
18132,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18133,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18134,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18135,4,2.700000000000273,4,1.2999999999988177,move,improve
18136,4,2.700000000000273,4,1.2999999999988177,move,improve
18137,4,2.700000000000273,4,1.2999999999988177,move,improve
18138,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18139,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18140,4,2.700000000000273,4,1.2999999999988177,move,improve
18141,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18142,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18143,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18144,4,2.700000000000273,4,1.2999999999988177,move,improve
18145,4,2.700000000000273,4,1.2999999999988177,swap,improve
18146,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18147,4,2.700000000000273,4,1.2999999999988177,swap,improve
18148,4,2.700000000000273,4,1.2999999999988177,move,improve
18149,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18150,4,2.700000000000273,4,1.2999999999988177,swap,improve
18151,4,2.700000000000273,4,1.2999999999988177,move,improve
18152,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18153,4,2.700000000000273,4,1.2999999999988177,swap,improve
18154,4,2.700000000000273,4,1.2999999999988177,swap,improve
18155,4,2.700000000000273,4,1.2999999999988177,swap,improve
18156,4,2.700000000000273,4,1.2999999999988177,move,improve
18157,4,2.700000000000273,4,1.2999999999988177,move,improve
18158,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18159,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18160,4,2.700000000000273,4,1.2999999999988177,move,improve
18161,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18162,4,2.700000000000273,4,1.2999999999988177,swap,improve
18163,4,2.700000000000273,4,1.2999999999988177,swap,improve
18164,4,2.700000000000273,4,1.2999999999988177,move,improve
18165,4,4.199999999998909,4,1.2999999999988177,swap,acceptBad
18166,4,4.199999999998909,4,1.2999999999988177,swap,improve
18167,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18168,4,4.199999999998909,4,1.2999999999988177,move,improve
18169,4,4.199999999998909,4,1.2999999999988177,move,improve
18170,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18171,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18172,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18173,4,4.199999999998909,4,1.2999999999988177,move,improve
18174,4,4.199999999998909,4,1.2999999999988177,move,improve
18175,4,4.199999999998909,4,1.2999999999988177,move,improve
18176,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18177,4,4.199999999998909,4,1.2999999999988177,swap,improve
18178,4,4.199999999998909,4,1.2999999999988177,move,improve
18179,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18180,4,4.199999999998909,4,1.2999999999988177,move,improve
18181,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18182,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18183,4,4.199999999998909,4,1.2999999999988177,swap,improve
18184,4,4.199999999998909,4,1.2999999999988177,move,improve
18185,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18186,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18187,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18188,4,4.199999999998909,4,1.2999999999988177,move,improve
18189,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18190,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18191,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18192,4,4.199999999998909,4,1.2999999999988177,move,improve
18193,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18194,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18195,4,4.199999999998909,4,1.2999999999988177,move,improve
18196,4,4.199999999998909,4,1.2999999999988177,swap,improve
18197,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18198,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18199,4,4.199999999998909,4,1.2999999999988177,move,improve
18200,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18201,4,4.199999999998909,4,1.2999999999988177,swap,improve
18202,4,4.199999999998909,4,1.2999999999988177,swap,improve
18203,4,4.199999999998909,4,1.2999999999988177,swap,improve
18204,4,4.199999999998909,4,1.2999999999988177,swap,improve
18205,4,4.199999999998909,4,1.2999999999988177,move,improve
18206,4,2.700000000000273,4,1.2999999999988177,swap,improve
18207,4,2.700000000000273,4,1.2999999999988177,move,improve
18208,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18209,4,2.700000000000273,4,1.2999999999988177,swap,improve
18210,4,2.700000000000273,4,1.2999999999988177,move,notBad
18211,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18212,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18213,4,2.700000000000273,4,1.2999999999988177,move,improve
18214,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18215,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18216,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18217,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18218,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18219,4,2.700000000000273,4,1.2999999999988177,swap,improve
18220,4,2.700000000000273,4,1.2999999999988177,move,improve
18221,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18222,4,2.700000000000273,4,1.2999999999988177,move,improve
18223,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18224,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18225,4,2.700000000000273,4,1.2999999999988177,swap,improve
18226,4,2.700000000000273,4,1.2999999999988177,swap,improve
18227,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18228,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18229,4,2.700000000000273,4,1.2999999999988177,move,improve
18230,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18231,4,2.700000000000273,4,1.2999999999988177,move,improve
18232,4,2.700000000000273,4,1.2999999999988177,move,improve
18233,4,2.700000000000273,4,1.2999999999988177,move,improve
18234,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18235,4,2.700000000000273,4,1.2999999999988177,move,improve
18236,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18237,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18238,4,2.700000000000273,4,1.2999999999988177,move,improve
18239,4,2.700000000000273,4,1.2999999999988177,move,improve
18240,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18241,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18242,4,2.700000000000273,4,1.2999999999988177,move,improve
18243,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18244,4,2.700000000000273,4,1.2999999999988177,move,improve
18245,4,2.700000000000273,4,1.2999999999988177,move,improve
18246,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18247,4,2.700000000000273,4,1.2999999999988177,swap,improve
18248,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18249,4,2.700000000000273,4,1.2999999999988177,move,notBad
18250,4,2.700000000000273,4,1.2999999999988177,swap,improve
18251,4,2.700000000000273,4,1.2999999999988177,swap,improve
18252,4,2.700000000000273,4,1.2999999999988177,move,improve
18253,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18254,4,2.700000000000273,4,1.2999999999988177,move,improve
18255,4,2.700000000000273,4,1.2999999999988177,move,improve
18256,4,2.700000000000273,4,1.2999999999988177,move,improve
18257,4,2.700000000000273,4,1.2999999999988177,move,improve
18258,4,2.700000000000273,4,1.2999999999988177,move,improve
18259,4,2.700000000000273,4,1.2999999999988177,move,improve
18260,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18261,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18262,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18263,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18264,4,2.700000000000273,4,1.2999999999988177,swap,improve
18265,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18266,4,2.700000000000273,4,1.2999999999988177,move,improve
18267,4,2.700000000000273,4,1.2999999999988177,move,improve
18268,4,2.700000000000273,4,1.2999999999988177,swap,improve
18269,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18270,4,2.700000000000273,4,1.2999999999988177,swap,improve
18271,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18272,4,2.700000000000273,4,1.2999999999988177,swap,improve
18273,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18274,4,2.700000000000273,4,1.2999999999988177,move,improve
18275,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18276,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18277,4,2.700000000000273,4,1.2999999999988177,swap,improve
18278,4,2.700000000000273,4,1.2999999999988177,swap,improve
18279,4,2.700000000000273,4,1.2999999999988177,move,improve
18280,4,2.700000000000273,4,1.2999999999988177,swap,improve
18281,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18282,4,2.700000000000273,4,1.2999999999988177,swap,improve
18283,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18284,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18285,4,2.700000000000273,4,1.2999999999988177,move,improve
18286,4,2.700000000000273,4,1.2999999999988177,move,improve
18287,4,2.700000000000273,4,1.2999999999988177,move,improve
18288,4,2.700000000000273,4,1.2999999999988177,move,improve
18289,4,2.700000000000273,4,1.2999999999988177,swap,improve
18290,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18291,4,2.700000000000273,4,1.2999999999988177,move,improve
18292,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18293,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18294,4,2.700000000000273,4,1.2999999999988177,swap,improve
18295,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18296,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18297,4,2.700000000000273,4,1.2999999999988177,move,improve
18298,4,2.700000000000273,4,1.2999999999988177,swap,notBad
