i,vehi,obj,vehiBest,objBest,loFunc,note
18299,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18300,4,2.700000000000273,4,1.2999999999988177,swap,improve
18301,4,2.700000000000273,4,1.2999999999988177,move,improve
18302,4,2.700000000000273,4,1.2999999999988177,swap,improve
18303,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18304,4,2.700000000000273,4,1.2999999999988177,move,improve
18305,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18306,4,2.700000000000273,4,1.2999999999988177,move,improve
18307,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18308,4,2.700000000000273,4,1.2999999999988177,move,improve
18309,4,2.700000000000273,4,1.2999999999988177,move,improve
18310,4,2.700000000000273,4,1.2999999999988177,swap,improve
18311,4,2.700000000000273,4,1.2999999999988177,move,improve
18312,4,2.700000000000273,4,1.2999999999988177,swap,improve
18313,4,2.700000000000273,4,1.2999999999988177,swap,improve
18314,4,2.700000000000273,4,1.2999999999988177,swap,improve
18315,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18316,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18317,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18318,4,2.700000000000273,4,1.2999999999988177,move,improve
18319,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18320,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18321,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18322,4,2.700000000000273,4,1.2999999999988177,move,improve
18323,4,2.700000000000273,4,1.2999999999988177,move,improve
18324,4,2.700000000000273,4,1.2999999999988177,move,improve
18325,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18326,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18327,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18328,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18329,4,2.700000000000273,4,1.2999999999988177,move,improve
18330,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18331,4,2.700000000000273,4,1.2999999999988177,move,improve
18332,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18333,4,2.700000000000273,4,1.2999999999988177,move,improve
18334,4,2.700000000000273,4,1.2999999999988177,swap,improve
18335,4,2.700000000000273,4,1.2999999999988177,swap,improve
18336,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18337,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18338,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18339,4,2.700000000000273,4,1.2999999999988177,swap,improve
18340,4,2.700000000000273,4,1.2999999999988177,move,improve
18341,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18342,4,2.700000000000273,4,1.2999999999988177,move,improve
18343,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18344,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18345,4,2.700000000000273,4,1.2999999999988177,swap,improve
18346,4,2.700000000000273,4,1.2999999999988177,swap,improve
18347,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18348,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18349,4,2.700000000000273,4,1.2999999999988177,move,improve
18350,4,2.700000000000273,4,1.2999999999988177,move,improve
18351,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18352,4,2.700000000000273,4,1.2999999999988177,move,improve
18353,4,2.700000000000273,4,1.2999999999988177,swap,improve
18354,4,2.700000000000273,4,1.2999999999988177,swap,improve
18355,4,2.700000000000273,4,1.2999999999988177,move,improve
18356,4,2.700000000000273,4,1.2999999999988177,move,improve
18357,4,2.700000000000273,4,1.2999999999988177,move,improve
18358,4,2.700000000000273,4,1.2999999999988177,swap,improve
18359,4,2.700000000000273,4,1.2999999999988177,move,improve
18360,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18361,4,2.700000000000273,4,1.2999999999988177,move,improve
18362,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18363,4,2.700000000000273,4,1.2999999999988177,move,improve
18364,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18365,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18366,4,2.700000000000273,4,1.2999999999988177,move,improve
18367,4,2.700000000000273,4,1.2999999999988177,move,improve
18368,4,2.700000000000273,4,1.2999999999988177,move,improve
18369,4,2.700000000000273,4,1.2999999999988177,move,improve
18370,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18371,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18372,4,2.700000000000273,4,1.2999999999988177,move,improve
18373,4,2.700000000000273,4,1.2999999999988177,move,improve
18374,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18375,4,2.700000000000273,4,1.2999999999988177,move,improve
18376,4,2.700000000000273,4,1.2999999999988177,swap,improve
18377,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18378,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18379,4,2.700000000000273,4,1.2999999999988177,move,improve
18380,4,2.700000000000273,4,1.2999999999988177,swap,improve
18381,4,2.700000000000273,4,1.2999999999988177,move,improve
18382,4,2.700000000000273,4,1.2999999999988177,swap,improve
18383,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18384,4,2.700000000000273,4,1.2999999999988177,move,improve
18385,4,2.700000000000273,4,1.2999999999988177,move,improve
18386,4,2.700000000000273,4,1.2999999999988177,swap,improve
18387,4,2.700000000000273,4,1.2999999999988177,move,improve
18388,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18389,4,2.700000000000273,4,1.2999999999988177,move,improve
18390,4,2.700000000000273,4,1.2999999999988177,move,improve
18391,4,2.700000000000273,4,1.2999999999988177,swap,improve
18392,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18393,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18394,4,2.700000000000273,4,1.2999999999988177,swap,improve
18395,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18396,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18397,4,2.700000000000273,4,1.2999999999988177,move,improve
18398,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18399,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18400,4,2.700000000000273,4,1.2999999999988177,move,improve
18401,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18402,4,2.700000000000273,4,1.2999999999988177,move,improve
18403,4,2.700000000000273,4,1.2999999999988177,swap,improve
18404,4,2.700000000000273,4,1.2999999999988177,move,improve
18405,4,2.700000000000273,4,1.2999999999988177,move,improve
18406,4,2.700000000000273,4,1.2999999999988177,swap,improve
18407,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18408,4,2.700000000000273,4,1.2999999999988177,swap,improve
18409,4,2.700000000000273,4,1.2999999999988177,move,improve
18410,4,2.700000000000273,4,1.2999999999988177,move,improve
18411,4,2.700000000000273,4,1.2999999999988177,move,improve
18412,4,2.700000000000273,4,1.2999999999988177,move,improve
18413,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18414,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18415,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18416,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18417,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18418,4,2.700000000000273,4,1.2999999999988177,move,improve
18419,4,2.700000000000273,4,1.2999999999988177,swap,improve
18420,4,2.700000000000273,4,1.2999999999988177,swap,improve
18421,4,2.700000000000273,4,1.2999999999988177,swap,improve
18422,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18423,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18424,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18425,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18426,4,2.700000000000273,4,1.2999999999988177,move,improve
18427,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18428,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18429,4,2.700000000000273,4,1.2999999999988177,move,improve
18430,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18431,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18432,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18433,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18434,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18435,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18436,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18437,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18438,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18439,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18440,4,2.700000000000273,4,1.2999999999988177,move,improve
18441,4,2.700000000000273,4,1.2999999999988177,move,improve
18442,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18443,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18444,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18445,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18446,4,2.700000000000273,4,1.2999999999988177,move,improve
18447,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18448,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18449,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18450,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18451,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18452,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18453,4,2.700000000000273,4,1.2999999999988177,move,improve
18454,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18455,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18456,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18457,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18458,4,2.700000000000273,4,1.2999999999988177,move,improve
18459,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18460,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18461,4,2.700000000000273,4,1.2999999999988177,move,improve
18462,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18463,4,2.700000000000273,4,1.2999999999988177,swap,improve
18464,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18465,4,2.700000000000273,4,1.2999999999988177,move,improve
18466,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18467,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18468,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18469,4,2.700000000000273,4,1.2999999999988177,move,improve
18470,4,2.700000000000273,4,1.2999999999988177,swap,improve
18471,4,2.700000000000273,4,1.2999999999988177,move,improve
18472,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18473,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18474,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18475,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18476,4,2.700000000000273,4,1.2999999999988177,swap,improve
18477,4,2.700000000000273,4,1.2999999999988177,move,improve
18478,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18479,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18480,4,2.700000000000273,4,1.2999999999988177,move,improve
18481,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18482,4,2.700000000000273,4,1.2999999999988177,move,improve
18483,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18484,4,2.700000000000273,4,1.2999999999988177,swap,improve
18485,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18486,4,2.700000000000273,4,1.2999999999988177,swap,improve
18487,4,2.700000000000273,4,1.2999999999988177,swap,improve
18488,4,2.700000000000273,4,1.2999999999988177,move,improve
18489,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18490,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18491,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18492,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18493,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18494,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18495,4,2.700000000000273,4,1.2999999999988177,swap,improve
18496,4,2.700000000000273,4,1.2999999999988177,move,improve
18497,4,2.700000000000273,4,1.2999999999988177,move,improve
18498,4,2.700000000000273,4,1.2999999999988177,move,improve
18499,4,2.700000000000273,4,1.2999999999988177,move,improve
18500,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18501,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18502,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18503,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18504,4,2.700000000000273,4,1.2999999999988177,move,improve
18505,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18506,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18507,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18508,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18509,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18510,4,2.700000000000273,4,1.2999999999988177,move,improve
18511,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18512,4,2.700000000000273,4,1.2999999999988177,move,improve
18513,4,2.700000000000273,4,1.2999999999988177,move,improve
18514,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18515,4,2.700000000000273,4,1.2999999999988177,swap,improve
18516,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18517,4,2.700000000000273,4,1.2999999999988177,move,improve
18518,4,2.700000000000273,4,1.2999999999988177,swap,improve
18519,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18520,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18521,4,2.700000000000273,4,1.2999999999988177,move,improve
18522,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18523,4,2.700000000000273,4,1.2999999999988177,move,improve
18524,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18525,4,2.700000000000273,4,1.2999999999988177,move,improve
18526,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18527,4,2.700000000000273,4,1.2999999999988177,swap,improve
18528,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18529,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18530,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18531,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18532,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18533,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18534,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18535,4,2.700000000000273,4,1.2999999999988177,move,improve
18536,4,2.700000000000273,4,1.2999999999988177,swap,improve
18537,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18538,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18539,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18540,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18541,4,2.700000000000273,4,1.2999999999988177,swap,improve
18542,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18543,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18544,4,2.700000000000273,4,1.2999999999988177,move,improve
18545,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18546,4,2.700000000000273,4,1.2999999999988177,move,improve
18547,4,2.700000000000273,4,1.2999999999988177,move,improve
18548,4,2.700000000000273,4,1.2999999999988177,move,improve
18549,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18550,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18551,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18552,4,2.700000000000273,4,1.2999999999988177,swap,improve
18553,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18554,4,2.700000000000273,4,1.2999999999988177,swap,improve
18555,4,2.700000000000273,4,1.2999999999988177,swap,improve
18556,4,2.700000000000273,4,1.2999999999988177,move,improve
18557,4,2.700000000000273,4,1.2999999999988177,move,improve
18558,4,2.700000000000273,4,1.2999999999988177,move,improve
18559,4,2.700000000000273,4,1.2999999999988177,move,notBad
18560,4,2.700000000000273,4,1.2999999999988177,swap,improve
18561,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18562,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18563,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18564,4,2.700000000000273,4,1.2999999999988177,move,improve
18565,4,2.700000000000273,4,1.2999999999988177,move,improve
18566,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18567,4,2.700000000000273,4,1.2999999999988177,move,improve
18568,4,2.700000000000273,4,1.2999999999988177,move,improve
18569,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18570,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18571,4,2.700000000000273,4,1.2999999999988177,swap,improve
18572,4,2.700000000000273,4,1.2999999999988177,swap,improve
18573,4,2.700000000000273,4,1.2999999999988177,swap,improve
18574,4,2.700000000000273,4,1.2999999999988177,swap,improve
18575,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18576,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18577,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18578,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18579,4,2.700000000000273,4,1.2999999999988177,swap,improve
18580,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18581,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18582,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18583,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18584,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18585,4,2.700000000000273,4,1.2999999999988177,move,improve
18586,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18587,4,2.700000000000273,4,1.2999999999988177,move,improve
18588,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18589,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18590,4,2.700000000000273,4,1.2999999999988177,move,improve
18591,4,2.700000000000273,4,1.2999999999988177,swap,improve
18592,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18593,4,2.700000000000273,4,1.2999999999988177,move,improve
18594,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18595,4,2.700000000000273,4,1.2999999999988177,swap,improve
18596,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18597,4,2.700000000000273,4,1.2999999999988177,move,improve
18598,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18599,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18600,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18601,4,2.700000000000273,4,1.2999999999988177,swap,improve
18602,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18603,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18604,4,2.700000000000273,4,1.2999999999988177,move,improve
18605,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18606,4,2.700000000000273,4,1.2999999999988177,move,improve
18607,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18608,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18609,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18610,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18611,4,2.700000000000273,4,1.2999999999988177,swap,improve
18612,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18613,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18614,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18615,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18616,4,2.700000000000273,4,1.2999999999988177,move,improve
18617,4,2.700000000000273,4,1.2999999999988177,move,improve
18618,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18619,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18620,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18621,4,2.700000000000273,4,1.2999999999988177,move,improve
18622,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18623,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18624,4,2.700000000000273,4,1.2999999999988177,move,improve
18625,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18626,4,2.700000000000273,4,1.2999999999988177,move,improve
18627,4,2.700000000000273,4,1.2999999999988177,move,improve
18628,4,2.700000000000273,4,1.2999999999988177,swap,improve
18629,4,2.700000000000273,4,1.2999999999988177,move,improve
18630,4,2.700000000000273,4,1.2999999999988177,move,improve
18631,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18632,4,2.700000000000273,4,1.2999999999988177,move,improve
18633,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18634,4,2.700000000000273,4,1.2999999999988177,move,improve
18635,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18636,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18637,4,2.700000000000273,4,1.2999999999988177,move,notBad
18638,4,2.700000000000273,4,1.2999999999988177,move,improve
18639,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18640,4,2.700000000000273,4,1.2999999999988177,move,improve
18641,4,2.700000000000273,4,1.2999999999988177,swap,improve
18642,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18643,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18644,4,2.700000000000273,4,1.2999999999988177,move,improve
18645,4,2.700000000000273,4,1.2999999999988177,swap,improve
18646,4,2.700000000000273,4,1.2999999999988177,move,improve
18647,4,2.700000000000273,4,1.2999999999988177,swap,improve
18648,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18649,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18650,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18651,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18652,4,2.700000000000273,4,1.2999999999988177,move,improve
18653,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18654,4,2.700000000000273,4,1.2999999999988177,move,improve
18655,4,2.700000000000273,4,1.2999999999988177,swap,improve
18656,4,2.700000000000273,4,1.2999999999988177,move,improve
18657,4,2.700000000000273,4,1.2999999999988177,move,improve
18658,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18659,4,2.700000000000273,4,1.2999999999988177,move,improve
18660,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18661,4,2.700000000000273,4,1.2999999999988177,swap,improve
18662,4,2.700000000000273,4,1.2999999999988177,move,improve
18663,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18664,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18665,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18666,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18667,4,2.700000000000273,4,1.2999999999988177,move,improve
18668,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18669,4,2.700000000000273,4,1.2999999999988177,swap,improve
18670,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18671,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18672,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18673,4,2.700000000000273,4,1.2999999999988177,swap,improve
18674,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18675,4,2.700000000000273,4,1.2999999999988177,swap,improve
18676,4,2.700000000000273,4,1.2999999999988177,move,improve
18677,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18678,4,2.700000000000273,4,1.2999999999988177,move,improve
18679,4,2.700000000000273,4,1.2999999999988177,move,improve
18680,4,2.700000000000273,4,1.2999999999988177,move,improve
18681,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18682,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18683,4,2.700000000000273,4,1.2999999999988177,move,improve
18684,4,2.700000000000273,4,1.2999999999988177,swap,improve
18685,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18686,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18687,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18688,4,2.700000000000273,4,1.2999999999988177,swap,improve
18689,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18690,4,2.700000000000273,4,1.2999999999988177,swap,improve
18691,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18692,4,2.700000000000273,4,1.2999999999988177,swap,improve
18693,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18694,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18695,4,2.700000000000273,4,1.2999999999988177,swap,improve
18696,4,2.700000000000273,4,1.2999999999988177,move,improve
18697,4,2.700000000000273,4,1.2999999999988177,2opt,improve
18698,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18699,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18700,4,2.700000000000273,4,1.2999999999988177,move,improve
18701,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18702,4,2.700000000000273,4,1.2999999999988177,move,improve
18703,4,2.700000000000273,4,1.2999999999988177,move,improve
18704,4,2.700000000000273,4,1.2999999999988177,swap,improve
18705,4,2.700000000000273,4,1.2999999999988177,swap,improve
18706,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18707,4,2.700000000000273,4,1.2999999999988177,move,improve
18708,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18709,4,2.700000000000273,4,1.2999999999988177,move,improve
18710,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18711,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18712,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18713,4,2.700000000000273,4,1.2999999999988177,swap,improve
18714,4,2.700000000000273,4,1.2999999999988177,2opt,notBad
18715,4,2.700000000000273,4,1.2999999999988177,move,improve
18716,4,2.700000000000273,4,1.2999999999988177,swap,improve
18717,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18718,4,2.700000000000273,4,1.2999999999988177,swap,notBad
18719,4,4.199999999998909,4,1.2999999999988177,swap,acceptBad
18720,4,4.199999999998909,4,1.2999999999988177,swap,improve
18721,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18722,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18723,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18724,4,4.199999999998909,4,1.2999999999988177,move,improve
18725,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18726,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18727,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
