i,vehi,obj,vehiBest,objBest,loFunc,note
18728,4,4.199999999998909,4,1.2999999999988177,swap,improve
18729,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18730,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18731,4,4.199999999998909,4,1.2999999999988177,move,improve
18732,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18733,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18734,4,4.199999999998909,4,1.2999999999988177,move,improve
18735,4,4.199999999998909,4,1.2999999999988177,swap,improve
18736,4,4.199999999998909,4,1.2999999999988177,move,improve
18737,4,4.199999999998909,4,1.2999999999988177,move,improve
18738,4,4.199999999998909,4,1.2999999999988177,move,improve
18739,4,4.199999999998909,4,1.2999999999988177,move,improve
18740,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18741,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18742,4,4.199999999998909,4,1.2999999999988177,move,improve
18743,4,4.199999999998909,4,1.2999999999988177,move,improve
18744,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18745,4,4.199999999998909,4,1.2999999999988177,move,improve
18746,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18747,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18748,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18749,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18750,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18751,4,4.199999999998909,4,1.2999999999988177,swap,improve
18752,4,4.199999999998909,4,1.2999999999988177,move,improve
18753,4,4.199999999998909,4,1.2999999999988177,swap,improve
18754,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18755,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18756,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18757,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18758,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18759,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18760,4,4.199999999998909,4,1.2999999999988177,move,improve
18761,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18762,4,4.199999999998909,4,1.2999999999988177,move,notBad
18763,4,4.199999999998909,4,1.2999999999988177,move,improve
18764,4,4.199999999998909,4,1.2999999999988177,move,improve
18765,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18766,4,4.199999999998909,4,1.2999999999988177,swap,improve
18767,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18768,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18769,4,4.199999999998909,4,1.2999999999988177,move,improve
18770,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18771,4,4.199999999998909,4,1.2999999999988177,move,improve
18772,4,4.199999999998909,4,1.2999999999988177,swap,improve
18773,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18774,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18775,4,4.199999999998909,4,1.2999999999988177,move,improve
18776,4,4.199999999998909,4,1.2999999999988177,move,improve
18777,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18778,4,4.199999999998909,4,1.2999999999988177,move,improve
18779,4,4.199999999998909,4,1.2999999999988177,move,improve
18780,4,4.199999999998909,4,1.2999999999988177,move,improve
18781,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18782,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18783,4,4.199999999998909,4,1.2999999999988177,swap,improve
18784,4,4.199999999998909,4,1.2999999999988177,move,improve
18785,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18786,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18787,4,4.199999999998909,4,1.2999999999988177,move,improve
18788,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18789,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18790,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18791,4,4.199999999998909,4,1.2999999999988177,move,improve
18792,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18793,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18794,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18795,4,4.199999999998909,4,1.2999999999988177,move,improve
18796,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18797,4,4.199999999998909,4,1.2999999999988177,swap,improve
18798,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18799,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18800,4,4.199999999998909,4,1.2999999999988177,move,improve
18801,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18802,4,4.199999999998909,4,1.2999999999988177,move,improve
18803,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18804,4,4.199999999998909,4,1.2999999999988177,move,improve
18805,4,4.199999999998909,4,1.2999999999988177,swap,improve
18806,4,4.199999999998909,4,1.2999999999988177,move,improve
18807,4,4.199999999998909,4,1.2999999999988177,move,improve
18808,4,4.199999999998909,4,1.2999999999988177,move,notBad
18809,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18810,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18811,4,4.199999999998909,4,1.2999999999988177,swap,improve
18812,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18813,4,4.199999999998909,4,1.2999999999988177,move,improve
18814,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18815,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18816,4,4.199999999998909,4,1.2999999999988177,move,improve
18817,4,4.199999999998909,4,1.2999999999988177,move,improve
18818,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18819,4,4.199999999998909,4,1.2999999999988177,move,improve
18820,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18821,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18822,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18823,4,4.199999999998909,4,1.2999999999988177,move,improve
18824,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18825,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18826,4,4.199999999998909,4,1.2999999999988177,move,improve
18827,4,4.199999999998909,4,1.2999999999988177,move,improve
18828,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18829,4,4.199999999998909,4,1.2999999999988177,swap,improve
18830,4,4.199999999998909,4,1.2999999999988177,move,improve
18831,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18832,4,4.199999999998909,4,1.2999999999988177,swap,improve
18833,4,4.199999999998909,4,1.2999999999988177,move,improve
18834,4,4.199999999998909,4,1.2999999999988177,swap,improve
18835,4,4.199999999998909,4,1.2999999999988177,move,improve
18836,4,4.199999999998909,4,1.2999999999988177,move,improve
18837,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18838,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18839,4,4.199999999998909,4,1.2999999999988177,move,improve
18840,4,4.199999999998909,4,1.2999999999988177,move,improve
18841,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18842,4,4.199999999998909,4,1.2999999999988177,move,improve
18843,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18844,4,4.199999999998909,4,1.2999999999988177,move,improve
18845,4,4.199999999998909,4,1.2999999999988177,move,improve
18846,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18847,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18848,4,4.199999999998909,4,1.2999999999988177,move,improve
18849,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18850,4,4.199999999998909,4,1.2999999999988177,swap,improve
18851,4,4.199999999998909,4,1.2999999999988177,move,improve
18852,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18853,4,4.199999999998909,4,1.2999999999988177,swap,improve
18854,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18855,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18856,4,4.199999999998909,4,1.2999999999988177,move,improve
18857,4,4.199999999998909,4,1.2999999999988177,move,improve
18858,4,4.199999999998909,4,1.2999999999988177,move,improve
18859,4,4.199999999998909,4,1.2999999999988177,move,improve
18860,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18861,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18862,4,4.199999999998909,4,1.2999999999988177,move,improve
18863,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18864,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18865,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18866,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18867,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18868,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18869,4,4.199999999998909,4,1.2999999999988177,move,improve
18870,4,4.199999999998909,4,1.2999999999988177,move,improve
18871,4,4.199999999998909,4,1.2999999999988177,move,improve
18872,4,4.199999999998909,4,1.2999999999988177,swap,improve
18873,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18874,4,4.199999999998909,4,1.2999999999988177,move,improve
18875,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18876,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18877,4,4.199999999998909,4,1.2999999999988177,move,improve
18878,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18879,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18880,4,4.199999999998909,4,1.2999999999988177,swap,improve
18881,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18882,4,4.199999999998909,4,1.2999999999988177,move,improve
18883,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18884,4,4.199999999998909,4,1.2999999999988177,move,improve
18885,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18886,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18887,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18888,4,4.199999999998909,4,1.2999999999988177,move,improve
18889,4,4.199999999998909,4,1.2999999999988177,move,improve
18890,4,4.199999999998909,4,1.2999999999988177,swap,improve
18891,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18892,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18893,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18894,4,4.199999999998909,4,1.2999999999988177,move,improve
18895,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18896,4,4.199999999998909,4,1.2999999999988177,move,improve
18897,4,4.199999999998909,4,1.2999999999988177,move,improve
18898,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18899,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18900,4,4.199999999998909,4,1.2999999999988177,move,improve
18901,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18902,4,4.199999999998909,4,1.2999999999988177,move,improve
18903,4,4.199999999998909,4,1.2999999999988177,move,improve
18904,4,4.199999999998909,4,1.2999999999988177,move,improve
18905,4,4.199999999998909,4,1.2999999999988177,swap,improve
18906,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18907,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18908,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18909,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18910,4,4.199999999998909,4,1.2999999999988177,move,improve
18911,4,4.199999999998909,4,1.2999999999988177,move,improve
18912,4,4.199999999998909,4,1.2999999999988177,move,improve
18913,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18914,4,4.199999999998909,4,1.2999999999988177,swap,improve
18915,4,4.199999999998909,4,1.2999999999988177,swap,improve
18916,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18917,4,4.199999999998909,4,1.2999999999988177,swap,improve
18918,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18919,4,4.199999999998909,4,1.2999999999988177,move,improve
18920,4,4.199999999998909,4,1.2999999999988177,move,improve
18921,4,4.199999999998909,4,1.2999999999988177,swap,improve
18922,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18923,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18924,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18925,4,4.199999999998909,4,1.2999999999988177,move,improve
18926,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18927,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18928,4,4.199999999998909,4,1.2999999999988177,swap,improve
18929,4,4.199999999998909,4,1.2999999999988177,move,improve
18930,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18931,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18932,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18933,4,4.199999999998909,4,1.2999999999988177,swap,improve
18934,4,4.199999999998909,4,1.2999999999988177,move,improve
18935,4,4.199999999998909,4,1.2999999999988177,move,improve
18936,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18937,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18938,4,4.199999999998909,4,1.2999999999988177,swap,improve
18939,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18940,4,4.199999999998909,4,1.2999999999988177,swap,improve
18941,4,4.199999999998909,4,1.2999999999988177,move,improve
18942,4,4.199999999998909,4,1.2999999999988177,move,improve
18943,4,4.199999999998909,4,1.2999999999988177,move,improve
18944,4,4.199999999998909,4,1.2999999999988177,move,improve
18945,4,4.199999999998909,4,1.2999999999988177,swap,improve
18946,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18947,4,4.199999999998909,4,1.2999999999988177,move,improve
18948,4,4.199999999998909,4,1.2999999999988177,move,improve
18949,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18950,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18951,4,4.199999999998909,4,1.2999999999988177,move,improve
18952,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18953,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18954,4,4.199999999998909,4,1.2999999999988177,swap,improve
18955,4,4.199999999998909,4,1.2999999999988177,swap,improve
18956,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18957,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18958,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18959,4,4.199999999998909,4,1.2999999999988177,swap,improve
18960,4,4.199999999998909,4,1.2999999999988177,swap,improve
18961,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18962,4,4.199999999998909,4,1.2999999999988177,move,improve
18963,4,4.199999999998909,4,1.2999999999988177,move,improve
18964,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18965,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18966,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18967,4,4.199999999998909,4,1.2999999999988177,swap,improve
18968,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18969,4,4.199999999998909,4,1.2999999999988177,swap,improve
18970,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18971,4,4.199999999998909,4,1.2999999999988177,move,improve
18972,4,4.199999999998909,4,1.2999999999988177,move,improve
18973,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18974,4,4.199999999998909,4,1.2999999999988177,move,improve
18975,4,4.199999999998909,4,1.2999999999988177,move,improve
18976,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18977,4,4.199999999998909,4,1.2999999999988177,move,improve
18978,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18979,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18980,4,4.199999999998909,4,1.2999999999988177,move,improve
18981,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18982,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18983,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18984,4,4.199999999998909,4,1.2999999999988177,2opt,improve
18985,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18986,4,4.199999999998909,4,1.2999999999988177,swap,improve
18987,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18988,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18989,4,4.199999999998909,4,1.2999999999988177,swap,improve
18990,4,4.199999999998909,4,1.2999999999988177,move,improve
18991,4,4.199999999998909,4,1.2999999999988177,swap,notBad
18992,4,4.199999999998909,4,1.2999999999988177,move,improve
18993,4,4.199999999998909,4,1.2999999999988177,swap,improve
18994,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
18995,4,4.199999999998909,4,1.2999999999988177,move,improve
18996,4,4.199999999998909,4,1.2999999999988177,swap,improve
18997,4,4.199999999998909,4,1.2999999999988177,move,improve
18998,4,4.199999999998909,4,1.2999999999988177,move,improve
18999,4,4.199999999998909,4,1.2999999999988177,move,improve
19000,4,4.199999999998909,4,1.2999999999988177,move,improve
19001,4,4.199999999998909,4,1.2999999999988177,move,improve
19002,4,4.199999999998909,4,1.2999999999988177,move,improve
19003,4,4.199999999998909,4,1.2999999999988177,move,improve
19004,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19005,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19006,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19007,4,4.199999999998909,4,1.2999999999988177,swap,improve
19008,4,4.199999999998909,4,1.2999999999988177,swap,improve
19009,4,4.199999999998909,4,1.2999999999988177,2opt,improve
19010,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19011,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19012,4,4.199999999998909,4,1.2999999999988177,swap,improve
19013,4,4.199999999998909,4,1.2999999999988177,move,improve
19014,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19015,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19016,4,4.199999999998909,4,1.2999999999988177,move,improve
19017,4,4.199999999998909,4,1.2999999999988177,move,improve
19018,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19019,4,4.199999999998909,4,1.2999999999988177,move,improve
19020,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19021,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19022,4,4.199999999998909,4,1.2999999999988177,move,improve
19023,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19024,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19025,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19026,4,4.199999999998909,4,1.2999999999988177,move,improve
19027,4,4.199999999998909,4,1.2999999999988177,move,improve
19028,4,4.199999999998909,4,1.2999999999988177,move,improve
19029,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19030,4,4.199999999998909,4,1.2999999999988177,swap,improve
19031,4,4.199999999998909,4,1.2999999999988177,2opt,improve
19032,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19033,4,4.199999999998909,4,1.2999999999988177,move,improve
19034,4,4.199999999998909,4,1.2999999999988177,move,improve
19035,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19036,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19037,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19038,4,4.199999999998909,4,1.2999999999988177,move,improve
19039,4,4.199999999998909,4,1.2999999999988177,move,improve
19040,4,4.199999999998909,4,1.2999999999988177,move,improve
19041,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19042,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19043,4,4.199999999998909,4,1.2999999999988177,swap,improve
19044,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19045,4,4.199999999998909,4,1.2999999999988177,move,improve
19046,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19047,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19048,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19049,4,4.199999999998909,4,1.2999999999988177,move,improve
19050,4,4.199999999998909,4,1.2999999999988177,move,improve
19051,4,4.199999999998909,4,1.2999999999988177,2opt,improve
19052,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19053,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19054,4,4.199999999998909,4,1.2999999999988177,move,improve
19055,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19056,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19057,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19058,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19059,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19060,4,4.199999999998909,4,1.2999999999988177,move,improve
19061,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19062,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19063,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19064,4,4.199999999998909,4,1.2999999999988177,move,improve
19065,4,4.199999999998909,4,1.2999999999988177,move,improve
19066,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19067,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19068,4,4.199999999998909,4,1.2999999999988177,move,improve
19069,4,4.199999999998909,4,1.2999999999988177,move,improve
19070,4,4.199999999998909,4,1.2999999999988177,move,improve
19071,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19072,4,4.199999999998909,4,1.2999999999988177,move,improve
19073,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19074,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19075,4,4.199999999998909,4,1.2999999999988177,move,improve
19076,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19077,4,4.199999999998909,4,1.2999999999988177,swap,improve
19078,4,4.199999999998909,4,1.2999999999988177,move,improve
19079,4,4.199999999998909,4,1.2999999999988177,2opt,improve
19080,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19081,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19082,4,4.199999999998909,4,1.2999999999988177,move,improve
19083,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19084,4,4.199999999998909,4,1.2999999999988177,move,improve
19085,4,4.199999999998909,4,1.2999999999988177,move,improve
19086,4,4.199999999998909,4,1.2999999999988177,swap,notBad
19087,4,4.199999999998909,4,1.2999999999988177,2opt,notBad
19088,4,5.4999999999990905,4,1.2999999999988177,swap,acceptBad
19089,4,5.4999999999990905,4,1.2999999999988177,move,improve
19090,4,5.4999999999990905,4,1.2999999999988177,move,improve
19091,4,5.4999999999990905,4,1.2999999999988177,move,improve
19092,4,5.4999999999990905,4,1.2999999999988177,move,improve
19093,4,5.4999999999990905,4,1.2999999999988177,2opt,notBad
19094,4,5.4999999999990905,4,1.2999999999988177,move,improve
19095,4,4.799999999999727,4,1.2999999999988177,swap,improve
19096,4,4.799999999999727,4,1.2999999999988177,move,improve
19097,4,4.799999999999727,4,1.2999999999988177,move,improve
19098,4,4.799999999999727,4,1.2999999999988177,move,improve
19099,4,4.799999999999727,4,1.2999999999988177,2opt,improve
19100,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
19101,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
19102,4,4.799999999999727,4,1.2999999999988177,swap,notBad
19103,4,4.799999999999727,4,1.2999999999988177,move,improve
19104,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
19105,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
19106,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
19107,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
19108,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
19109,4,4.799999999999727,4,1.2999999999988177,swap,improve
19110,4,4.799999999999727,4,1.2999999999988177,swap,improve
19111,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
19112,4,4.799999999999727,4,1.2999999999988177,swap,improve
19113,4,4.799999999999727,4,1.2999999999988177,swap,improve
19114,4,4.799999999999727,4,1.2999999999988177,move,improve
19115,4,4.799999999999727,4,1.2999999999988177,swap,notBad
19116,4,4.799999999999727,4,1.2999999999988177,move,improve
19117,4,4.799999999999727,4,1.2999999999988177,2opt,notBad
19118,4,4.799999999999727,4,1.2999999999988177,move,improve
19119,4,4.799999999999727,4,1.2999999999988177,move,improve
19120,4,4.799999999999727,4,1.2999999999988177,move,improve
19121,4,4.799999999999727,4,1.2999999999988177,move,improve
19122,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19123,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19124,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19125,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19126,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19127,4,3.3000000000010914,4,1.2999999999988177,move,improve
19128,4,3.3000000000010914,4,1.2999999999988177,move,improve
19129,4,3.3000000000010914,4,1.2999999999988177,move,improve
19130,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19131,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19132,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19133,4,3.3000000000010914,4,1.2999999999988177,move,improve
19134,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19135,4,3.3000000000010914,4,1.2999999999988177,move,improve
19136,4,3.3000000000010914,4,1.2999999999988177,move,improve
19137,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19138,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19139,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19140,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19141,4,3.3000000000010914,4,1.2999999999988177,move,improve
19142,4,3.3000000000010914,4,1.2999999999988177,move,notBad
19143,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19144,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19145,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19146,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19147,4,3.3000000000010914,4,1.2999999999988177,move,improve
19148,4,3.3000000000010914,4,1.2999999999988177,move,improve
19149,4,3.3000000000010914,4,1.2999999999988177,move,improve
19150,4,3.3000000000010914,4,1.2999999999988177,move,improve
19151,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19152,4,3.3000000000010914,4,1.2999999999988177,move,improve
19153,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19154,4,3.3000000000010914,4,1.2999999999988177,move,improve
19155,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
