i,vehi,obj,vehiBest,objBest,loFunc,note
19156,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19157,4,3.3000000000010914,4,1.2999999999988177,move,improve
19158,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19159,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19160,4,3.3000000000010914,4,1.2999999999988177,move,improve
19161,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19162,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19163,4,3.3000000000010914,4,1.2999999999988177,move,improve
19164,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19165,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19166,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19167,4,3.3000000000010914,4,1.2999999999988177,move,improve
19168,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19169,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19170,4,3.3000000000010914,4,1.2999999999988177,move,improve
19171,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19172,4,3.3000000000010914,4,1.2999999999988177,move,improve
19173,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19174,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19175,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19176,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19177,4,3.3000000000010914,4,1.2999999999988177,move,improve
19178,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19179,4,3.3000000000010914,4,1.2999999999988177,move,improve
19180,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19181,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19182,4,3.3000000000010914,4,1.2999999999988177,move,improve
19183,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19184,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19185,4,3.3000000000010914,4,1.2999999999988177,move,improve
19186,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19187,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19188,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19189,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19190,4,3.3000000000010914,4,1.2999999999988177,move,improve
19191,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19192,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19193,4,3.3000000000010914,4,1.2999999999988177,move,improve
19194,4,3.3000000000010914,4,1.2999999999988177,move,improve
19195,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19196,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19197,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19198,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19199,4,3.3000000000010914,4,1.2999999999988177,move,improve
19200,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19201,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19202,4,3.3000000000010914,4,1.2999999999988177,move,improve
19203,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19204,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19205,4,3.3000000000010914,4,1.2999999999988177,move,improve
19206,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19207,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19208,4,3.3000000000010914,4,1.2999999999988177,move,improve
19209,4,3.3000000000010914,4,1.2999999999988177,move,improve
19210,4,3.3000000000010914,4,1.2999999999988177,move,improve
19211,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19212,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19213,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19214,4,3.3000000000010914,4,1.2999999999988177,move,improve
19215,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19216,4,3.3000000000010914,4,1.2999999999988177,move,improve
19217,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19218,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19219,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19220,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19221,4,3.3000000000010914,4,1.2999999999988177,move,improve
19222,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19223,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19224,4,3.3000000000010914,4,1.2999999999988177,move,improve
19225,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19226,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19227,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19228,4,3.3000000000010914,4,1.2999999999988177,move,improve
19229,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19230,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19231,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19232,4,3.3000000000010914,4,1.2999999999988177,move,improve
19233,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19234,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19235,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19236,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19237,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19238,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19239,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19240,4,3.3000000000010914,4,1.2999999999988177,move,improve
19241,4,3.3000000000010914,4,1.2999999999988177,move,improve
19242,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19243,4,3.3000000000010914,4,1.2999999999988177,move,improve
19244,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19245,4,3.3000000000010914,4,1.2999999999988177,move,improve
19246,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19247,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19248,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19249,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19250,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19251,4,3.3000000000010914,4,1.2999999999988177,move,improve
19252,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19253,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19254,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19255,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19256,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19257,4,3.3000000000010914,4,1.2999999999988177,move,improve
19258,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19259,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19260,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19261,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19262,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19263,4,3.3000000000010914,4,1.2999999999988177,move,improve
19264,4,3.3000000000010914,4,1.2999999999988177,move,notBad
19265,4,3.3000000000010914,4,1.2999999999988177,move,improve
19266,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19267,4,3.3000000000010914,4,1.2999999999988177,move,improve
19268,4,3.3000000000010914,4,1.2999999999988177,move,improve
19269,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19270,4,3.3000000000010914,4,1.2999999999988177,move,improve
19271,4,3.3000000000010914,4,1.2999999999988177,move,improve
19272,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19273,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19274,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19275,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19276,4,3.3000000000010914,4,1.2999999999988177,move,improve
19277,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19278,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19279,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19280,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19281,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19282,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19283,4,3.3000000000010914,4,1.2999999999988177,move,improve
19284,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19285,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19286,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19287,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19288,4,3.3000000000010914,4,1.2999999999988177,move,improve
19289,4,3.3000000000010914,4,1.2999999999988177,move,improve
19290,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19291,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19292,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19293,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19294,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19295,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19296,4,3.3000000000010914,4,1.2999999999988177,move,improve
19297,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19298,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19299,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19300,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19301,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19302,4,3.3000000000010914,4,1.2999999999988177,move,improve
19303,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19304,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19305,4,3.3000000000010914,4,1.2999999999988177,move,improve
19306,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19307,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19308,4,3.3000000000010914,4,1.2999999999988177,move,improve
19309,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19310,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19311,4,3.3000000000010914,4,1.2999999999988177,move,improve
19312,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19313,4,3.3000000000010914,4,1.2999999999988177,move,improve
19314,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19315,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19316,4,3.3000000000010914,4,1.2999999999988177,move,improve
19317,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19318,4,3.3000000000010914,4,1.2999999999988177,move,improve
19319,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19320,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19321,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19322,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19323,4,3.3000000000010914,4,1.2999999999988177,move,improve
19324,4,3.3000000000010914,4,1.2999999999988177,move,improve
19325,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19326,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19327,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19328,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19329,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19330,4,3.3000000000010914,4,1.2999999999988177,move,improve
19331,4,3.3000000000010914,4,1.2999999999988177,move,improve
19332,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19333,4,3.3000000000010914,4,1.2999999999988177,move,improve
19334,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19335,4,3.3000000000010914,4,1.2999999999988177,move,improve
19336,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19337,4,3.3000000000010914,4,1.2999999999988177,move,improve
19338,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19339,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19340,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19341,4,3.3000000000010914,4,1.2999999999988177,move,improve
19342,4,3.3000000000010914,4,1.2999999999988177,move,improve
19343,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19344,4,3.3000000000010914,4,1.2999999999988177,move,improve
19345,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19346,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19347,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19348,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19349,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19350,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19351,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19352,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19353,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19354,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19355,4,3.3000000000010914,4,1.2999999999988177,move,improve
19356,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19357,4,3.3000000000010914,4,1.2999999999988177,move,improve
19358,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19359,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19360,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19361,4,3.3000000000010914,4,1.2999999999988177,move,improve
19362,4,3.3000000000010914,4,1.2999999999988177,move,improve
19363,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19364,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19365,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19366,4,3.3000000000010914,4,1.2999999999988177,move,notBad
19367,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19368,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19369,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19370,4,3.3000000000010914,4,1.2999999999988177,move,improve
19371,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19372,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19373,4,3.3000000000010914,4,1.2999999999988177,move,improve
19374,4,3.3000000000010914,4,1.2999999999988177,move,improve
19375,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19376,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19377,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19378,4,3.3000000000010914,4,1.2999999999988177,move,improve
19379,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19380,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19381,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19382,4,3.3000000000010914,4,1.2999999999988177,move,improve
19383,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19384,4,3.3000000000010914,4,1.2999999999988177,move,improve
19385,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19386,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19387,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19388,4,3.3000000000010914,4,1.2999999999988177,move,improve
19389,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19390,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19391,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19392,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19393,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19394,4,3.3000000000010914,4,1.2999999999988177,move,improve
19395,4,3.3000000000010914,4,1.2999999999988177,move,improve
19396,4,3.3000000000010914,4,1.2999999999988177,move,improve
19397,4,3.3000000000010914,4,1.2999999999988177,move,improve
19398,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19399,4,3.3000000000010914,4,1.2999999999988177,move,improve
19400,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19401,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19402,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19403,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19404,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19405,4,3.3000000000010914,4,1.2999999999988177,move,improve
19406,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19407,4,3.3000000000010914,4,1.2999999999988177,move,improve
19408,4,3.3000000000010914,4,1.2999999999988177,move,improve
19409,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19410,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19411,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19412,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19413,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19414,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19415,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19416,4,3.3000000000010914,4,1.2999999999988177,move,improve
19417,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19418,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19419,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19420,4,3.3000000000010914,4,1.2999999999988177,move,improve
19421,4,3.3000000000010914,4,1.2999999999988177,move,improve
19422,4,3.3000000000010914,4,1.2999999999988177,move,improve
19423,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19424,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19425,4,3.3000000000010914,4,1.2999999999988177,move,improve
19426,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19427,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19428,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19429,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19430,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19431,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19432,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19433,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19434,4,3.3000000000010914,4,1.2999999999988177,move,improve
19435,4,3.3000000000010914,4,1.2999999999988177,move,improve
19436,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19437,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19438,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19439,4,3.3000000000010914,4,1.2999999999988177,move,improve
19440,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19441,4,3.3000000000010914,4,1.2999999999988177,move,improve
19442,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19443,4,3.3000000000010914,4,1.2999999999988177,move,improve
19444,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19445,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19446,4,3.3000000000010914,4,1.2999999999988177,move,improve
19447,4,3.3000000000010914,4,1.2999999999988177,move,improve
19448,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19449,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19450,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19451,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19452,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19453,4,3.3000000000010914,4,1.2999999999988177,move,improve
19454,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19455,4,3.3000000000010914,4,1.2999999999988177,move,improve
19456,4,3.3000000000010914,4,1.2999999999988177,move,improve
19457,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19458,4,3.3000000000010914,4,1.2999999999988177,move,improve
19459,4,3.3000000000010914,4,1.2999999999988177,move,improve
19460,4,3.3000000000010914,4,1.2999999999988177,move,improve
19461,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19462,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19463,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19464,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19465,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19466,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19467,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19468,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19469,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19470,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19471,4,3.3000000000010914,4,1.2999999999988177,move,improve
19472,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19473,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19474,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19475,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19476,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19477,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19478,4,3.3000000000010914,4,1.2999999999988177,move,improve
19479,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19480,4,3.3000000000010914,4,1.2999999999988177,move,improve
19481,4,3.3000000000010914,4,1.2999999999988177,move,improve
19482,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19483,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19484,4,3.3000000000010914,4,1.2999999999988177,move,improve
19485,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19486,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19487,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19488,4,3.3000000000010914,4,1.2999999999988177,move,improve
19489,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19490,4,3.3000000000010914,4,1.2999999999988177,move,improve
19491,4,3.3000000000010914,4,1.2999999999988177,move,improve
19492,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19493,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19494,4,3.3000000000010914,4,1.2999999999988177,move,improve
19495,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19496,4,3.3000000000010914,4,1.2999999999988177,move,improve
19497,4,3.3000000000010914,4,1.2999999999988177,move,improve
19498,4,3.3000000000010914,4,1.2999999999988177,move,improve
19499,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19500,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19501,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19502,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19503,4,3.3000000000010914,4,1.2999999999988177,move,improve
19504,4,3.3000000000010914,4,1.2999999999988177,move,improve
19505,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19506,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19507,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19508,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19509,4,3.3000000000010914,4,1.2999999999988177,move,improve
19510,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19511,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19512,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19513,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19514,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19515,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19516,4,3.3000000000010914,4,1.2999999999988177,move,improve
19517,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19518,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19519,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19520,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19521,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19522,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19523,4,3.3000000000010914,4,1.2999999999988177,move,improve
19524,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19525,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19526,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19527,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19528,4,3.3000000000010914,4,1.2999999999988177,move,improve
19529,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19530,4,3.3000000000010914,4,1.2999999999988177,move,improve
19531,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19532,4,3.3000000000010914,4,1.2999999999988177,move,improve
19533,4,3.3000000000010914,4,1.2999999999988177,move,improve
19534,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19535,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19536,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19537,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19538,4,3.3000000000010914,4,1.2999999999988177,move,notBad
19539,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19540,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19541,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19542,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19543,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19544,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19545,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19546,4,3.3000000000010914,4,1.2999999999988177,move,notBad
19547,4,3.3000000000010914,4,1.2999999999988177,move,improve
19548,4,3.3000000000010914,4,1.2999999999988177,move,improve
19549,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19550,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19551,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19552,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19553,4,3.3000000000010914,4,1.2999999999988177,move,improve
19554,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19555,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19556,4,3.3000000000010914,4,1.2999999999988177,move,improve
19557,4,3.3000000000010914,4,1.2999999999988177,move,improve
19558,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19559,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19560,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19561,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19562,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19563,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19564,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19565,4,3.3000000000010914,4,1.2999999999988177,move,improve
19566,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19567,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19568,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19569,4,3.3000000000010914,4,1.2999999999988177,move,improve
19570,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19571,4,3.3000000000010914,4,1.2999999999988177,move,improve
19572,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19573,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19574,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19575,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19576,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19577,4,3.3000000000010914,4,1.2999999999988177,swap,improve
