i,vehi,obj,vehiBest,objBest,loFunc,note
19578,4,3.3000000000010914,4,1.2999999999988177,move,improve
19579,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19580,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19581,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19582,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19583,4,3.3000000000010914,4,1.2999999999988177,move,improve
19584,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19585,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19586,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19587,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19588,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19589,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19590,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19591,4,3.3000000000010914,4,1.2999999999988177,move,improve
19592,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19593,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19594,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19595,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19596,4,3.3000000000010914,4,1.2999999999988177,move,improve
19597,4,3.3000000000010914,4,1.2999999999988177,move,improve
19598,4,3.3000000000010914,4,1.2999999999988177,move,improve
19599,4,3.3000000000010914,4,1.2999999999988177,move,improve
19600,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19601,4,3.3000000000010914,4,1.2999999999988177,move,improve
19602,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19603,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19604,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19605,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19606,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19607,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19608,4,3.3000000000010914,4,1.2999999999988177,move,improve
19609,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19610,4,3.3000000000010914,4,1.2999999999988177,move,improve
19611,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19612,4,3.3000000000010914,4,1.2999999999988177,move,improve
19613,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19614,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19615,4,3.3000000000010914,4,1.2999999999988177,move,improve
19616,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19617,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19618,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19619,4,3.3000000000010914,4,1.2999999999988177,move,improve
19620,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19621,4,3.3000000000010914,4,1.2999999999988177,move,improve
19622,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19623,4,3.3000000000010914,4,1.2999999999988177,move,improve
19624,4,3.3000000000010914,4,1.2999999999988177,move,improve
19625,4,3.3000000000010914,4,1.2999999999988177,move,improve
19626,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19627,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19628,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19629,4,3.3000000000010914,4,1.2999999999988177,move,improve
19630,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19631,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19632,4,3.3000000000010914,4,1.2999999999988177,move,improve
19633,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19634,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19635,4,3.3000000000010914,4,1.2999999999988177,move,improve
19636,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19637,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19638,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19639,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19640,4,3.3000000000010914,4,1.2999999999988177,move,improve
19641,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19642,4,3.3000000000010914,4,1.2999999999988177,move,improve
19643,4,3.3000000000010914,4,1.2999999999988177,move,improve
19644,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19645,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19646,4,3.3000000000010914,4,1.2999999999988177,move,improve
19647,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19648,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19649,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19650,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19651,4,3.3000000000010914,4,1.2999999999988177,move,improve
19652,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19653,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19654,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19655,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19656,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19657,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19658,4,3.3000000000010914,4,1.2999999999988177,move,improve
19659,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19660,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19661,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19662,4,3.3000000000010914,4,1.2999999999988177,move,improve
19663,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19664,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19665,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19666,4,3.3000000000010914,4,1.2999999999988177,move,improve
19667,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19668,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19669,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19670,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19671,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19672,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19673,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19674,4,3.3000000000010914,4,1.2999999999988177,move,improve
19675,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19676,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19677,4,3.3000000000010914,4,1.2999999999988177,move,improve
19678,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19679,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19680,4,3.3000000000010914,4,1.2999999999988177,move,improve
19681,4,3.3000000000010914,4,1.2999999999988177,move,improve
19682,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19683,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19684,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19685,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19686,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19687,4,3.3000000000010914,4,1.2999999999988177,move,improve
19688,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19689,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19690,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19691,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19692,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19693,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19694,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19695,4,3.3000000000010914,4,1.2999999999988177,move,improve
19696,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19697,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19698,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19699,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19700,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19701,4,3.3000000000010914,4,1.2999999999988177,move,notBad
19702,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19703,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19704,4,3.3000000000010914,4,1.2999999999988177,move,improve
19705,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19706,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19707,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19708,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19709,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19710,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19711,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19712,4,3.3000000000010914,4,1.2999999999988177,move,improve
19713,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19714,4,3.3000000000010914,4,1.2999999999988177,move,improve
19715,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19716,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19717,4,3.3000000000010914,4,1.2999999999988177,move,improve
19718,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19719,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19720,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19721,4,3.3000000000010914,4,1.2999999999988177,move,improve
19722,4,3.3000000000010914,4,1.2999999999988177,move,improve
19723,4,3.3000000000010914,4,1.2999999999988177,move,improve
19724,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19725,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19726,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19727,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19728,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19729,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19730,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19731,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19732,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19733,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19734,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19735,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19736,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19737,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19738,4,3.3000000000010914,4,1.2999999999988177,move,improve
19739,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19740,4,3.3000000000010914,4,1.2999999999988177,move,improve
19741,4,3.3000000000010914,4,1.2999999999988177,move,notBad
19742,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19743,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19744,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19745,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19746,4,3.3000000000010914,4,1.2999999999988177,move,improve
19747,4,3.3000000000010914,4,1.2999999999988177,move,improve
19748,4,3.3000000000010914,4,1.2999999999988177,move,improve
19749,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19750,4,3.3000000000010914,4,1.2999999999988177,move,improve
19751,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19752,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19753,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19754,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19755,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19756,4,3.3000000000010914,4,1.2999999999988177,move,improve
19757,4,3.3000000000010914,4,1.2999999999988177,move,improve
19758,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19759,4,3.3000000000010914,4,1.2999999999988177,move,improve
19760,4,3.3000000000010914,4,1.2999999999988177,move,improve
19761,4,3.3000000000010914,4,1.2999999999988177,move,improve
19762,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19763,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19764,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19765,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19766,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19767,4,3.3000000000010914,4,1.2999999999988177,move,improve
19768,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19769,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19770,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19771,4,3.3000000000010914,4,1.2999999999988177,move,improve
19772,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19773,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19774,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19775,4,3.3000000000010914,4,1.2999999999988177,move,improve
19776,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19777,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19778,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19779,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19780,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19781,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19782,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19783,4,3.3000000000010914,4,1.2999999999988177,move,improve
19784,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19785,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19786,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19787,4,3.3000000000010914,4,1.2999999999988177,move,improve
19788,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19789,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19790,4,3.3000000000010914,4,1.2999999999988177,move,improve
19791,4,3.3000000000010914,4,1.2999999999988177,move,improve
19792,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19793,4,3.3000000000010914,4,1.2999999999988177,move,improve
19794,4,3.3000000000010914,4,1.2999999999988177,move,improve
19795,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19796,4,3.3000000000010914,4,1.2999999999988177,move,improve
19797,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19798,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19799,4,3.3000000000010914,4,1.2999999999988177,move,improve
19800,4,3.3000000000010914,4,1.2999999999988177,move,improve
19801,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19802,4,3.3000000000010914,4,1.2999999999988177,move,improve
19803,4,3.3000000000010914,4,1.2999999999988177,move,improve
19804,4,3.3000000000010914,4,1.2999999999988177,move,improve
19805,4,3.3000000000010914,4,1.2999999999988177,move,improve
19806,4,3.3000000000010914,4,1.2999999999988177,move,improve
19807,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19808,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19809,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19810,4,3.3000000000010914,4,1.2999999999988177,move,improve
19811,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19812,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19813,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19814,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19815,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19816,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19817,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19818,4,3.3000000000010914,4,1.2999999999988177,move,improve
19819,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19820,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19821,4,3.3000000000010914,4,1.2999999999988177,move,improve
19822,4,3.3000000000010914,4,1.2999999999988177,move,improve
19823,4,3.3000000000010914,4,1.2999999999988177,move,improve
19824,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19825,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19826,4,3.3000000000010914,4,1.2999999999988177,move,improve
19827,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19828,4,3.3000000000010914,4,1.2999999999988177,move,improve
19829,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19830,4,3.3000000000010914,4,1.2999999999988177,move,improve
19831,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19832,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19833,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19834,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19835,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19836,4,3.3000000000010914,4,1.2999999999988177,move,improve
19837,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19838,4,3.3000000000010914,4,1.2999999999988177,move,improve
19839,4,3.3000000000010914,4,1.2999999999988177,move,improve
19840,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19841,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19842,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19843,4,3.3000000000010914,4,1.2999999999988177,move,improve
19844,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19845,4,3.3000000000010914,4,1.2999999999988177,move,improve
19846,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19847,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19848,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19849,4,3.3000000000010914,4,1.2999999999988177,move,improve
19850,4,3.3000000000010914,4,1.2999999999988177,move,improve
19851,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19852,4,3.3000000000010914,4,1.2999999999988177,move,improve
19853,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19854,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19855,4,3.3000000000010914,4,1.2999999999988177,move,improve
19856,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19857,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19858,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19859,4,3.3000000000010914,4,1.2999999999988177,move,improve
19860,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19861,4,3.3000000000010914,4,1.2999999999988177,move,improve
19862,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19863,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19864,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19865,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19866,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19867,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19868,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19869,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19870,4,3.3000000000010914,4,1.2999999999988177,move,improve
19871,4,3.3000000000010914,4,1.2999999999988177,move,improve
19872,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19873,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19874,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19875,4,3.3000000000010914,4,1.2999999999988177,move,improve
19876,4,3.3000000000010914,4,1.2999999999988177,move,improve
19877,4,3.3000000000010914,4,1.2999999999988177,move,improve
19878,4,3.3000000000010914,4,1.2999999999988177,move,improve
19879,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19880,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19881,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19882,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19883,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19884,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19885,4,3.3000000000010914,4,1.2999999999988177,move,improve
19886,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19887,4,3.3000000000010914,4,1.2999999999988177,move,improve
19888,4,3.3000000000010914,4,1.2999999999988177,move,improve
19889,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19890,4,3.3000000000010914,4,1.2999999999988177,move,improve
19891,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19892,4,3.3000000000010914,4,1.2999999999988177,move,improve
19893,4,3.3000000000010914,4,1.2999999999988177,move,improve
19894,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19895,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19896,4,3.3000000000010914,4,1.2999999999988177,move,improve
19897,4,3.3000000000010914,4,1.2999999999988177,move,improve
19898,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19899,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19900,4,3.3000000000010914,4,1.2999999999988177,move,improve
19901,4,3.3000000000010914,4,1.2999999999988177,move,improve
19902,4,3.3000000000010914,4,1.2999999999988177,move,improve
19903,4,3.3000000000010914,4,1.2999999999988177,move,improve
19904,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19905,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19906,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19907,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19908,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19909,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19910,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19911,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19912,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19913,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19914,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19915,4,3.3000000000010914,4,1.2999999999988177,move,improve
19916,4,3.3000000000010914,4,1.2999999999988177,move,improve
19917,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19918,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19919,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19920,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19921,4,3.3000000000010914,4,1.2999999999988177,move,improve
19922,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19923,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19924,4,3.3000000000010914,4,1.2999999999988177,move,improve
19925,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19926,4,3.3000000000010914,4,1.2999999999988177,move,improve
19927,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19928,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19929,4,3.3000000000010914,4,1.2999999999988177,move,improve
19930,4,3.3000000000010914,4,1.2999999999988177,move,improve
19931,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19932,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19933,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19934,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19935,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19936,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19937,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19938,4,3.3000000000010914,4,1.2999999999988177,move,improve
19939,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19940,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19941,4,3.3000000000010914,4,1.2999999999988177,move,improve
19942,4,3.3000000000010914,4,1.2999999999988177,move,improve
19943,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19944,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19945,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19946,4,3.3000000000010914,4,1.2999999999988177,move,improve
19947,4,3.3000000000010914,4,1.2999999999988177,move,improve
19948,4,3.3000000000010914,4,1.2999999999988177,move,improve
19949,4,3.3000000000010914,4,1.2999999999988177,move,improve
19950,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19951,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19952,4,3.3000000000010914,4,1.2999999999988177,move,improve
19953,4,3.3000000000010914,4,1.2999999999988177,move,improve
19954,4,3.3000000000010914,4,1.2999999999988177,2opt,improve
19955,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19956,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19957,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19958,4,3.3000000000010914,4,1.2999999999988177,move,improve
19959,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19960,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19961,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19962,4,3.3000000000010914,4,1.2999999999988177,move,improve
19963,4,3.3000000000010914,4,1.2999999999988177,move,improve
19964,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19965,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19966,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19967,4,3.3000000000010914,4,1.2999999999988177,move,improve
19968,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19969,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19970,4,3.3000000000010914,4,1.2999999999988177,move,improve
19971,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19972,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19973,4,3.3000000000010914,4,1.2999999999988177,move,improve
19974,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19975,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19976,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19977,4,3.3000000000010914,4,1.2999999999988177,move,improve
19978,4,3.3000000000010914,4,1.2999999999988177,move,improve
19979,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19980,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19981,4,3.3000000000010914,4,1.2999999999988177,move,improve
19982,4,3.3000000000010914,4,1.2999999999988177,move,improve
19983,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19984,4,3.3000000000010914,4,1.2999999999988177,move,improve
19985,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19986,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19987,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19988,4,3.3000000000010914,4,1.2999999999988177,move,improve
19989,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19990,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19991,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19992,4,3.3000000000010914,4,1.2999999999988177,move,notBad
19993,4,3.3000000000010914,4,1.2999999999988177,move,improve
19994,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19995,4,3.3000000000010914,4,1.2999999999988177,swap,improve
19996,4,3.3000000000010914,4,1.2999999999988177,move,improve
19997,4,3.3000000000010914,4,1.2999999999988177,2opt,notBad
19998,4,3.3000000000010914,4,1.2999999999988177,swap,notBad
19999,4,3.3000000000010914,4,1.2999999999988177,move,improve
