i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,1024.6,3,1004.5999999999998,swap,acceptBad
2,3,1024.6,3,1004.5999999999998,2opt,improve
3,3,1005.9999999999999,3,1004.5999999999998,swap,improve
4,4,1784.3000000000002,3,1004.5999999999998,2opt,acceptBad
5,5,3871.8,3,1004.5999999999998,2opt,acceptBad
6,5,3623.2,3,1004.5999999999998,move,improve
7,5,2106.0,3,1004.5999999999998,move,improve
8,5,1989.9999999999995,3,1004.5999999999998,move,improve
9,5,1853.3999999999994,3,1004.5999999999998,move,improve
10,5,1804.9999999999993,3,1004.5999999999998,move,improve
11,5,2197.399999999999,3,1004.5999999999998,2opt,acceptBad
12,5,1908.5999999999995,3,1004.5999999999998,move,improve
13,5,1859.599999999999,3,1004.5999999999998,move,improve
14,5,1800.1999999999994,3,1004.5999999999998,move,improve
15,5,1654.5999999999995,3,1004.5999999999998,swap,improve
16,5,1690.599999999999,3,1004.5999999999998,swap,acceptBad
17,5,1480.999999999999,3,1004.5999999999998,move,improve
18,5,1661.1999999999994,3,1004.5999999999998,swap,acceptBad
19,5,1106.7999999999995,3,1004.5999999999998,2opt,improve
20,5,1106.7999999999995,3,1004.5999999999998,move,improve
21,5,844.1999999999994,5,844.1999999999994,move,newBest
22,5,864.3999999999994,5,844.1999999999994,swap,acceptBad
23,6,2205.2999999999997,5,844.1999999999994,2opt,acceptBad
24,6,2307.0999999999995,5,844.1999999999994,2opt,acceptBad
25,6,1908.5999999999995,5,844.1999999999994,2opt,improve
26,6,1492.6,5,844.1999999999994,move,improve
27,6,1281.0,5,844.1999999999994,move,improve
28,6,942.3,5,844.1999999999994,2opt,improve
29,7,1412.1999999999994,5,844.1999999999994,2opt,acceptBad
30,7,3605.7999999999984,5,844.1999999999994,2opt,acceptBad
31,7,3623.7999999999984,5,844.1999999999994,swap,acceptBad
32,7,2349.3999999999987,5,844.1999999999994,2opt,improve
33,7,2349.3999999999987,5,844.1999999999994,swap,improve
34,7,2349.3999999999987,5,844.1999999999994,move,improve
35,7,2247.3999999999987,5,844.1999999999994,move,improve
36,7,2681.399999999999,5,844.1999999999994,swap,acceptBad
37,7,2287.1999999999994,5,844.1999999999994,move,improve
38,7,1425.1999999999987,5,844.1999999999994,move,improve
39,7,1425.199999999999,5,844.1999999999994,2opt,acceptBad
40,7,1425.599999999999,5,844.1999999999994,swap,acceptBad
41,7,2198.1999999999994,5,844.1999999999994,2opt,acceptBad
42,7,2248.399999999999,5,844.1999999999994,swap,acceptBad
43,7,1505.7999999999984,5,844.1999999999994,move,improve
44,7,1809.7999999999988,5,844.1999999999994,swap,acceptBad
45,7,2012.599999999999,5,844.1999999999994,swap,acceptBad
46,7,1718.8000000000002,5,844.1999999999994,swap,improve
47,7,1622.2000000000003,5,844.1999999999994,swap,improve
48,7,1606.4,5,844.1999999999994,move,improve
49,7,1606.4,5,844.1999999999994,move,improve
50,7,1476.9999999999995,5,844.1999999999994,move,improve
51,7,1260.2000000000003,5,844.1999999999994,move,improve
52,7,1258.4,5,844.1999999999994,2opt,improve
53,7,1539.4,5,844.1999999999994,2opt,acceptBad
54,7,1634.799999999999,5,844.1999999999994,2opt,acceptBad
55,7,1347.1999999999996,5,844.1999999999994,move,improve
56,7,1339.7999999999997,5,844.1999999999994,2opt,improve
57,7,1247.4,5,844.1999999999994,move,improve
58,7,1368.3999999999996,5,844.1999999999994,swap,acceptBad
59,7,1583.4,5,844.1999999999994,swap,acceptBad
60,7,1824.8000000000002,5,844.1999999999994,swap,acceptBad
61,7,1426.8000000000006,5,844.1999999999994,move,improve
62,7,1578.000000000001,5,844.1999999999994,swap,acceptBad
63,7,1647.2000000000007,5,844.1999999999994,swap,acceptBad
64,7,1967.2000000000012,5,844.1999999999994,2opt,acceptBad
65,7,1715.2000000000003,5,844.1999999999994,move,improve
66,7,2140.6,5,844.1999999999994,2opt,acceptBad
67,8,6164.8,5,844.1999999999994,2opt,acceptBad
68,8,4533.1,5,844.1999999999994,move,improve
69,8,4488.099999999999,5,844.1999999999994,swap,improve
70,8,4477.599999999999,5,844.1999999999994,swap,improve
71,8,4406.9,5,844.1999999999994,move,improve
72,8,4409.099999999999,5,844.1999999999994,swap,acceptBad
73,8,4409.099999999999,5,844.1999999999994,2opt,improve
74,8,4629.3,5,844.1999999999994,swap,acceptBad
75,8,4481.4000000000015,5,844.1999999999994,swap,improve
76,8,2695.800000000001,5,844.1999999999994,swap,improve
77,8,2847.300000000001,5,844.1999999999994,2opt,acceptBad
78,8,2548.3,5,844.1999999999994,move,improve
79,8,2505.3,5,844.1999999999994,swap,improve
80,8,1911.7999999999993,5,844.1999999999994,move,improve
81,8,1911.7999999999993,5,844.1999999999994,2opt,improve
82,8,1911.7999999999993,5,844.1999999999994,2opt,improve
83,8,1911.7999999999993,5,844.1999999999994,move,improve
84,8,1637.7999999999997,5,844.1999999999994,2opt,improve
85,8,1784.999999999999,5,844.1999999999994,swap,acceptBad
86,8,1729.2999999999988,5,844.1999999999994,move,improve
87,8,1759.5999999999988,5,844.1999999999994,swap,acceptBad
88,9,3098.3999999999983,5,844.1999999999994,2opt,acceptBad
89,9,2768.799999999999,5,844.1999999999994,swap,improve
90,9,2613.399999999999,5,844.1999999999994,swap,improve
91,9,2720.799999999999,5,844.1999999999994,swap,acceptBad
92,9,2726.399999999999,5,844.1999999999994,2opt,acceptBad
93,9,2125.999999999999,5,844.1999999999994,move,improve
94,9,3630.4,5,844.1999999999994,2opt,acceptBad
95,9,3724.0,5,844.1999999999994,swap,acceptBad
96,9,4457.8,5,844.1999999999994,swap,acceptBad
97,9,3860.2,5,844.1999999999994,2opt,improve
98,9,3055.5999999999995,5,844.1999999999994,move,improve
99,9,2956.3999999999996,5,844.1999999999994,move,improve
100,9,2685.5999999999995,5,844.1999999999994,move,improve
101,9,3147.2,5,844.1999999999994,swap,acceptBad
102,9,2737.9999999999986,5,844.1999999999994,move,improve
103,9,2820.800000000001,5,844.1999999999994,2opt,acceptBad
104,9,2792.7999999999984,5,844.1999999999994,swap,improve
105,9,4584.2,5,844.1999999999994,2opt,acceptBad
106,9,4071.5999999999985,5,844.1999999999994,2opt,improve
107,9,4089.999999999999,5,844.1999999999994,2opt,acceptBad
108,9,3889.4000000000005,5,844.1999999999994,swap,improve
109,9,4015.4,5,844.1999999999994,2opt,acceptBad
110,9,4015.4,5,844.1999999999994,swap,improve
111,9,4295.999999999999,5,844.1999999999994,swap,acceptBad
112,9,4304.799999999999,5,844.1999999999994,swap,acceptBad
113,9,4318.0,5,844.1999999999994,swap,acceptBad
114,9,4862.799999999999,5,844.1999999999994,2opt,acceptBad
115,9,3802.3999999999996,5,844.1999999999994,move,improve
116,9,3340.4,5,844.1999999999994,move,improve
117,9,3846.2000000000007,5,844.1999999999994,2opt,acceptBad
118,9,4025.4000000000015,5,844.1999999999994,swap,acceptBad
119,9,3469.8000000000015,5,844.1999999999994,move,improve
120,9,3677.600000000001,5,844.1999999999994,swap,acceptBad
121,8,1870.9,5,844.1999999999994,move,improve
122,8,2773.8999999999996,5,844.1999999999994,2opt,acceptBad
123,8,3121.3999999999996,5,844.1999999999994,swap,acceptBad
124,8,3177.9000000000005,5,844.1999999999994,swap,acceptBad
125,8,2339.1000000000004,5,844.1999999999994,swap,improve
126,8,2372.2000000000007,5,844.1999999999994,2opt,acceptBad
127,8,1930.4000000000005,5,844.1999999999994,move,improve
128,8,1860.3000000000006,5,844.1999999999994,move,improve
129,8,1502.7,5,844.1999999999994,move,improve
130,8,1935.9,5,844.1999999999994,2opt,acceptBad
131,8,2163.500000000001,5,844.1999999999994,2opt,acceptBad
132,8,1742.8000000000006,5,844.1999999999994,move,improve
133,8,1954.0,5,844.1999999999994,swap,acceptBad
134,8,2269.5000000000005,5,844.1999999999994,2opt,acceptBad
135,8,2269.5000000000005,5,844.1999999999994,2opt,improve
136,8,1914.0000000000007,5,844.1999999999994,2opt,improve
137,8,1521.2000000000007,5,844.1999999999994,move,improve
138,8,843.8000000000005,8,843.8000000000005,move,newBest
139,9,2308.6000000000004,8,843.8000000000005,2opt,acceptBad
140,9,2259.4,8,843.8000000000005,move,improve
141,9,2335.6000000000004,8,843.8000000000005,swap,acceptBad
142,9,2335.6000000000004,8,843.8000000000005,move,improve
143,9,2645.6000000000004,8,843.8000000000005,2opt,acceptBad
144,9,2160.3999999999996,8,843.8000000000005,move,improve
145,9,1867.599999999999,8,843.8000000000005,move,improve
146,9,1826.1999999999994,8,843.8000000000005,swap,improve
147,9,1823.9999999999995,8,843.8000000000005,swap,improve
148,9,1823.9999999999995,8,843.8000000000005,move,improve
149,9,3251.9999999999995,8,843.8000000000005,swap,acceptBad
150,9,2782.3999999999983,8,843.8000000000005,swap,improve
151,9,2647.1999999999994,8,843.8000000000005,move,improve
152,9,2445.599999999999,8,843.8000000000005,move,improve
153,9,3117.7999999999997,8,843.8000000000005,swap,acceptBad
154,9,3018.799999999999,8,843.8000000000005,swap,improve
155,9,3018.799999999999,8,843.8000000000005,2opt,improve
156,9,3018.7999999999984,8,843.8000000000005,swap,improve
157,9,1655.799999999998,8,843.8000000000005,move,improve
158,9,1446.9999999999982,8,843.8000000000005,move,improve
159,9,1425.1999999999991,8,843.8000000000005,2opt,improve
160,9,4205.6,8,843.8000000000005,swap,acceptBad
161,9,2684.8,8,843.8000000000005,move,improve
162,9,2684.8,8,843.8000000000005,2opt,improve
163,9,2647.5999999999995,8,843.8000000000005,2opt,improve
164,9,2884.2,8,843.8000000000005,swap,acceptBad
165,9,2884.2,8,843.8000000000005,move,improve
166,9,2164.8,8,843.8000000000005,move,improve
167,9,1779.7999999999997,8,843.8000000000005,move,improve
168,9,1779.7999999999997,8,843.8000000000005,2opt,improve
169,9,1586.1999999999994,8,843.8000000000005,2opt,improve
170,9,1586.1999999999994,8,843.8000000000005,move,improve
171,9,1747.0,8,843.8000000000005,swap,acceptBad
172,9,1747.0,8,843.8000000000005,swap,improve
173,9,1735.0000000000005,8,843.8000000000005,move,improve
174,9,1528.6000000000008,8,843.8000000000005,2opt,improve
175,9,2182.6000000000004,8,843.8000000000005,swap,acceptBad
176,9,1482.8000000000004,8,843.8000000000005,move,improve
177,9,2615.4000000000005,8,843.8000000000005,swap,acceptBad
178,9,2566.4000000000005,8,843.8000000000005,swap,improve
179,9,3512.8000000000006,8,843.8000000000005,2opt,acceptBad
180,10,5468.400000000001,8,843.8000000000005,2opt,acceptBad
181,10,4458.900000000001,8,843.8000000000005,swap,improve
182,10,2587.8,8,843.8000000000005,2opt,improve
183,10,2448.3,8,843.8000000000005,swap,improve
184,10,2502.0999999999995,8,843.8000000000005,swap,acceptBad
185,10,2502.0999999999995,8,843.8000000000005,2opt,improve
186,10,2620.1000000000004,8,843.8000000000005,2opt,acceptBad
187,10,2516.2,8,843.8000000000005,swap,improve
188,10,4979.1,8,843.8000000000005,swap,acceptBad
189,10,5025.9000000000015,8,843.8000000000005,2opt,acceptBad
190,10,3871.7000000000003,8,843.8000000000005,2opt,improve
191,10,4715.100000000002,8,843.8000000000005,2opt,acceptBad
192,10,4918.800000000001,8,843.8000000000005,swap,acceptBad
193,10,5009.900000000001,8,843.8000000000005,swap,acceptBad
194,10,5113.200000000002,8,843.8000000000005,2opt,acceptBad
195,10,5113.200000000002,8,843.8000000000005,2opt,improve
196,10,4682.500000000002,8,843.8000000000005,move,improve
197,10,4717.000000000002,8,843.8000000000005,swap,acceptBad
198,11,6043.000000000002,8,843.8000000000005,2opt,acceptBad
199,11,5265.600000000002,8,843.8000000000005,move,improve
200,11,5709.600000000001,8,843.8000000000005,swap,acceptBad
201,11,8613.199999999999,8,843.8000000000005,2opt,acceptBad
202,10,4534.099999999999,8,843.8000000000005,move,improve
203,10,3927.7999999999993,8,843.8000000000005,swap,improve
204,10,3472.8,8,843.8000000000005,move,improve
205,10,3472.8,8,843.8000000000005,move,improve
206,10,3304.1,8,843.8000000000005,move,improve
207,10,3276.4,8,843.8000000000005,move,improve
208,10,2859.9000000000005,8,843.8000000000005,2opt,improve
209,10,2288.4000000000005,8,843.8000000000005,move,improve
210,10,3583.9000000000005,8,843.8000000000005,swap,acceptBad
211,10,4809.999999999998,8,843.8000000000005,swap,acceptBad
212,10,3857.199999999999,8,843.8000000000005,swap,improve
213,10,3800.2999999999993,8,843.8000000000005,swap,improve
214,10,4066.7000000000007,8,843.8000000000005,swap,acceptBad
215,10,3647.6000000000013,8,843.8000000000005,2opt,improve
216,10,2543.300000000001,8,843.8000000000005,move,improve
217,10,2433.800000000001,8,843.8000000000005,2opt,improve
218,11,6408.2,8,843.8000000000005,2opt,acceptBad
219,11,5692.2,8,843.8000000000005,move,improve
220,11,5692.2,8,843.8000000000005,2opt,improve
221,11,5410.799999999999,8,843.8000000000005,swap,improve
222,11,5832.200000000001,8,843.8000000000005,2opt,acceptBad
223,11,5832.200000000001,8,843.8000000000005,move,improve
224,11,4974.200000000002,8,843.8000000000005,move,improve
225,11,5173.200000000001,8,843.8000000000005,swap,acceptBad
226,11,4123.4000000000015,8,843.8000000000005,move,improve
227,11,4123.4000000000015,8,843.8000000000005,move,improve
228,11,3967.4000000000005,8,843.8000000000005,2opt,improve
229,11,3967.4000000000005,8,843.8000000000005,move,improve
230,11,6210.5999999999985,8,843.8000000000005,swap,acceptBad
231,11,4239.199999999998,8,843.8000000000005,move,improve
232,11,3789.8,8,843.8000000000005,2opt,improve
233,11,3622.800000000001,8,843.8000000000005,swap,improve
234,11,3622.800000000001,8,843.8000000000005,move,improve
235,11,3653.4000000000005,8,843.8000000000005,swap,acceptBad
236,11,3601.8,8,843.8000000000005,move,improve
237,11,3556.4000000000005,8,843.8000000000005,swap,improve
238,11,3556.4000000000005,8,843.8000000000005,move,improve
239,11,3580.8,8,843.8000000000005,swap,acceptBad
240,11,3324.8000000000015,8,843.8000000000005,move,improve
241,11,3324.0000000000005,8,843.8000000000005,move,improve
242,11,5201.000000000001,8,843.8000000000005,2opt,acceptBad
243,11,3985.000000000002,8,843.8000000000005,move,improve
244,11,3985.000000000001,8,843.8000000000005,move,improve
245,11,3099.6000000000004,8,843.8000000000005,move,improve
246,11,4104.6,8,843.8000000000005,2opt,acceptBad
247,11,4104.6,8,843.8000000000005,swap,improve
248,11,4540.000000000001,8,843.8000000000005,swap,acceptBad
249,11,3579.0000000000005,8,843.8000000000005,move,improve
250,11,4539.0,8,843.8000000000005,2opt,acceptBad
251,11,4357.200000000001,8,843.8000000000005,move,improve
252,11,4023.3999999999983,8,843.8000000000005,move,improve
253,11,6959.999999999999,8,843.8000000000005,2opt,acceptBad
254,11,4492.599999999998,8,843.8000000000005,move,improve
255,11,4742.799999999999,8,843.8000000000005,2opt,acceptBad
256,11,5003.200000000003,8,843.8000000000005,swap,acceptBad
257,11,4551.399999999999,8,843.8000000000005,move,improve
258,11,3767.2000000000007,8,843.8000000000005,2opt,improve
259,11,3662.0,8,843.8000000000005,swap,improve
260,11,3455.3999999999996,8,843.8000000000005,move,improve
261,11,2875.1999999999985,8,843.8000000000005,swap,improve
262,11,2569.1999999999994,8,843.8000000000005,move,improve
263,11,2479.4,8,843.8000000000005,2opt,improve
264,11,2673.399999999999,8,843.8000000000005,swap,acceptBad
265,11,2661.3999999999983,8,843.8000000000005,swap,improve
266,11,3903.799999999999,8,843.8000000000005,2opt,acceptBad
267,11,4404.199999999999,8,843.8000000000005,2opt,acceptBad
268,11,3479.3999999999996,8,843.8000000000005,2opt,improve
269,11,3862.600000000001,8,843.8000000000005,2opt,acceptBad
270,11,4570.800000000001,8,843.8000000000005,swap,acceptBad
271,11,4167.199999999999,8,843.8000000000005,move,improve
272,11,4167.199999999999,8,843.8000000000005,move,improve
273,11,4569.4,8,843.8000000000005,swap,acceptBad
274,11,4642.199999999998,8,843.8000000000005,swap,acceptBad
275,11,4255.799999999997,8,843.8000000000005,move,improve
276,11,3986.2000000000007,8,843.8000000000005,2opt,improve
277,11,3142.999999999999,8,843.8000000000005,move,improve
278,11,2399.800000000001,8,843.8000000000005,move,improve
279,11,2032.6000000000004,8,843.8000000000005,move,improve
280,11,2001.600000000001,8,843.8000000000005,swap,improve
281,11,2398.2000000000007,8,843.8000000000005,swap,acceptBad
282,11,5249.2,8,843.8000000000005,swap,acceptBad
283,11,4018.2000000000003,8,843.8000000000005,move,improve
284,11,3599.8,8,843.8000000000005,swap,improve
285,11,3455.8,8,843.8000000000005,swap,improve
286,11,5423.999999999997,8,843.8000000000005,2opt,acceptBad
287,11,4424.4,8,843.8000000000005,2opt,improve
288,11,3026.3999999999996,8,843.8000000000005,move,improve
289,11,3212.3999999999996,8,843.8000000000005,swap,acceptBad
290,11,2683.999999999999,8,843.8000000000005,move,improve
291,11,2857.3999999999987,8,843.8000000000005,swap,acceptBad
292,11,3190.3999999999987,8,843.8000000000005,swap,acceptBad
293,11,2858.7999999999984,8,843.8000000000005,swap,improve
294,11,2796.5999999999985,8,843.8000000000005,move,improve
295,11,2796.5999999999985,8,843.8000000000005,move,improve
296,11,2652.0,8,843.8000000000005,swap,improve
297,11,2652.0,8,843.8000000000005,move,improve
298,11,3279.7999999999997,8,843.8000000000005,swap,acceptBad
299,11,3279.8,8,843.8000000000005,2opt,acceptBad
300,11,3021.0,8,843.8000000000005,move,improve
301,11,3053.800000000001,8,843.8000000000005,swap,acceptBad
302,11,2819.200000000001,8,843.8000000000005,2opt,improve
303,11,2636.6000000000013,8,843.8000000000005,2opt,improve
304,11,2627.800000000001,8,843.8000000000005,move,improve
305,11,2634.2000000000007,8,843.8000000000005,swap,acceptBad
306,11,2590.4000000000015,8,843.8000000000005,swap,improve
307,11,2462.6000000000013,8,843.8000000000005,move,improve
308,11,2819.6000000000004,8,843.8000000000005,swap,acceptBad
309,11,2771.6000000000004,8,843.8000000000005,move,improve
310,11,2818.0,8,843.8000000000005,swap,acceptBad
311,11,6056.000000000002,8,843.8000000000005,swap,acceptBad
312,11,6056.000000000002,8,843.8000000000005,2opt,improve
313,11,5843.199999999999,8,843.8000000000005,2opt,improve
314,11,5779.999999999998,8,843.8000000000005,swap,improve
315,11,5335.999999999999,8,843.8000000000005,swap,improve
316,11,5821.999999999999,8,843.8000000000005,2opt,acceptBad
317,11,3613.999999999999,8,843.8000000000005,swap,improve
318,11,3983.5999999999985,8,843.8000000000005,2opt,acceptBad
319,11,4912.600000000001,8,843.8000000000005,swap,acceptBad
320,11,4091.999999999999,8,843.8000000000005,swap,improve
321,11,3756.3999999999987,8,843.8000000000005,swap,improve
322,11,3826.800000000001,8,843.8000000000005,2opt,acceptBad
323,11,3874.7999999999993,8,843.8000000000005,2opt,acceptBad
324,11,4168.8,8,843.8000000000005,swap,acceptBad
325,11,4982.599999999999,8,843.8000000000005,2opt,acceptBad
326,11,4783.400000000001,8,843.8000000000005,move,improve
327,11,5632.599999999999,8,843.8000000000005,swap,acceptBad
328,11,5555.399999999999,8,843.8000000000005,swap,improve
329,11,5510.599999999999,8,843.8000000000005,move,improve
330,11,5602.200000000001,8,843.8000000000005,2opt,acceptBad
331,11,5759.200000000001,8,843.8000000000005,2opt,acceptBad
332,11,4720.0,8,843.8000000000005,swap,improve
333,11,4720.000000000001,8,843.8000000000005,2opt,acceptBad
334,11,4644.400000000001,8,843.8000000000005,swap,improve
335,11,3601.0,8,843.8000000000005,move,improve
336,11,3601.0,8,843.8000000000005,2opt,improve
337,11,4607.6,8,843.8000000000005,2opt,acceptBad
338,11,4287.4,8,843.8000000000005,swap,improve
339,11,4322.6,8,843.8000000000005,swap,acceptBad
340,11,4261.599999999999,8,843.8000000000005,2opt,improve
341,11,5089.0,8,843.8000000000005,swap,acceptBad
342,11,5067.0,8,843.8000000000005,swap,improve
343,11,4509.4000000000015,8,843.8000000000005,move,improve
344,11,4209.4,8,843.8000000000005,swap,improve
345,11,4905.599999999999,8,843.8000000000005,swap,acceptBad
346,11,5243.399999999999,8,843.8000000000005,2opt,acceptBad
347,11,5825.199999999998,8,843.8000000000005,swap,acceptBad
348,11,5582.799999999998,8,843.8000000000005,move,improve
349,11,5916.599999999998,8,843.8000000000005,swap,acceptBad
350,11,7201.2,8,843.8000000000005,2opt,acceptBad
351,11,7183.6,8,843.8000000000005,swap,improve
352,11,5859.399999999998,8,843.8000000000005,2opt,improve
353,11,5869.999999999999,8,843.8000000000005,swap,acceptBad
354,11,5971.600000000002,8,843.8000000000005,swap,acceptBad
355,11,4725.200000000001,8,843.8000000000005,swap,improve
356,11,3969.2,8,843.8000000000005,move,improve
357,11,4366.4000000000015,8,843.8000000000005,swap,acceptBad
358,11,5262.799999999999,8,843.8000000000005,swap,acceptBad
359,11,5223.0,8,843.8000000000005,move,improve
360,11,4582.0,8,843.8000000000005,move,improve
361,11,3990.599999999999,8,843.8000000000005,move,improve
362,11,3751.199999999999,8,843.8000000000005,2opt,improve
363,11,5920.999999999997,8,843.8000000000005,2opt,acceptBad
364,11,5421.799999999998,8,843.8000000000005,move,improve
365,11,5752.799999999998,8,843.8000000000005,swap,acceptBad
366,11,5760.799999999998,8,843.8000000000005,swap,acceptBad
367,11,4353.8,8,843.8000000000005,move,improve
368,11,3697.0,8,843.8000000000005,move,improve
369,11,3533.1999999999985,8,843.8000000000005,swap,improve
370,11,3132.399999999999,8,843.8000000000005,move,improve
371,11,4128.199999999999,8,843.8000000000005,swap,acceptBad
372,11,4101.599999999999,8,843.8000000000005,swap,improve
373,11,3875.5999999999985,8,843.8000000000005,move,improve
374,11,4531.0,8,843.8000000000005,2opt,acceptBad
375,12,6397.2,8,843.8000000000005,2opt,acceptBad
376,12,5390.999999999999,8,843.8000000000005,2opt,improve
377,12,5116.2,8,843.8000000000005,2opt,improve
378,12,4152.599999999999,8,843.8000000000005,move,improve
379,12,3387.0000000000005,8,843.8000000000005,2opt,improve
380,12,2747.599999999999,8,843.8000000000005,move,improve
381,12,5174.5999999999985,8,843.8000000000005,2opt,acceptBad
382,12,5560.199999999999,8,843.8000000000005,2opt,acceptBad
383,12,3773.0000000000014,8,843.8000000000005,move,improve
384,12,3983.1000000000004,8,843.8000000000005,2opt,acceptBad
385,12,4175.699999999999,8,843.8000000000005,2opt,acceptBad
386,12,4147.300000000001,8,843.8000000000005,move,improve
387,12,3741.400000000002,8,843.8000000000005,move,improve
388,13,9472.2,8,843.8000000000005,2opt,acceptBad
389,13,9549.2,8,843.8000000000005,swap,acceptBad
390,13,4931.200000000001,8,843.8000000000005,2opt,improve
391,13,4747.6,8,843.8000000000005,move,improve
392,13,4933.200000000001,8,843.8000000000005,2opt,acceptBad
393,13,7587.399999999998,8,843.8000000000005,2opt,acceptBad
394,13,7493.200000000001,8,843.8000000000005,swap,improve
395,13,7568.199999999999,8,843.8000000000005,swap,acceptBad
396,13,7604.799999999998,8,843.8000000000005,2opt,acceptBad
397,13,9925.4,8,843.8000000000005,2opt,acceptBad
398,13,10494.999999999998,8,843.8000000000005,swap,acceptBad
399,13,9932.800000000001,8,843.8000000000005,2opt,improve
400,13,10426.199999999999,8,843.8000000000005,swap,acceptBad
401,13,9614.399999999998,8,843.8000000000005,move,improve
402,13,9614.399999999998,8,843.8000000000005,swap,improve
403,13,9240.0,8,843.8000000000005,swap,improve
404,13,9242.4,8,843.8000000000005,swap,acceptBad
405,13,10745.599999999999,8,843.8000000000005,swap,acceptBad
406,13,11187.400000000001,8,843.8000000000005,2opt,acceptBad
407,13,11133.000000000002,8,843.8000000000005,swap,improve
408,13,9288.000000000002,8,843.8000000000005,2opt,improve
409,13,9453.0,8,843.8000000000005,swap,acceptBad
410,13,7664.800000000002,8,843.8000000000005,move,improve
411,13,8074.000000000001,8,843.8000000000005,swap,acceptBad
412,13,7221.4000000000015,8,843.8000000000005,2opt,improve
413,13,8762.199999999997,8,843.8000000000005,2opt,acceptBad
414,14,14366.699999999999,8,843.8000000000005,2opt,acceptBad
415,14,12638.599999999999,8,843.8000000000005,move,improve
416,14,15050.199999999999,8,843.8000000000005,swap,acceptBad
417,14,15249.400000000003,8,843.8000000000005,2opt,acceptBad
418,14,12545.20000000001,8,843.8000000000005,2opt,improve
419,14,9621.800000000003,8,843.8000000000005,move,improve
420,14,14635.400000000005,8,843.8000000000005,2opt,acceptBad
421,14,14873.900000000001,8,843.8000000000005,2opt,acceptBad
422,14,13580.400000000003,8,843.8000000000005,2opt,improve
423,14,12763.199999999999,8,843.8000000000005,2opt,improve
424,14,9630.5,8,843.8000000000005,move,improve
425,14,9367.699999999999,8,843.8000000000005,swap,improve
426,14,8655.100000000002,8,843.8000000000005,move,improve
427,14,8050.899999999996,8,843.8000000000005,swap,improve
428,14,7973.0,8,843.8000000000005,swap,improve
429,14,7323.9000000000015,8,843.8000000000005,move,improve
430,14,7394.4000000000015,8,843.8000000000005,swap,acceptBad
431,14,7118.400000000004,8,843.8000000000005,swap,improve
432,14,6169.600000000001,8,843.8000000000005,move,improve
433,14,6427.300000000002,8,843.8000000000005,2opt,acceptBad
434,14,5733.400000000002,8,843.8000000000005,2opt,improve
435,14,5790.100000000002,8,843.8000000000005,2opt,acceptBad
436,14,4449.700000000002,8,843.8000000000005,move,improve
437,14,9767.000000000004,8,843.8000000000005,2opt,acceptBad
438,14,13539.900000000003,8,843.8000000000005,2opt,acceptBad
439,14,13654.0,8,843.8000000000005,2opt,acceptBad
440,14,13812.7,8,843.8000000000005,swap,acceptBad
441,14,13784.7,8,843.8000000000005,move,improve
442,14,12550.500000000004,8,843.8000000000005,2opt,improve
443,14,9983.000000000004,8,843.8000000000005,move,improve
444,14,9399.3,8,843.8000000000005,2opt,improve
445,14,10603.699999999997,8,843.8000000000005,swap,acceptBad
446,14,9704.7,8,843.8000000000005,move,improve
447,14,10033.6,8,843.8000000000005,swap,acceptBad
448,14,10464.8,8,843.8000000000005,2opt,acceptBad
449,14,10464.8,8,843.8000000000005,swap,improve
450,14,9343.899999999998,8,843.8000000000005,move,improve
451,14,7450.699999999999,8,843.8000000000005,2opt,improve
452,14,7450.699999999999,8,843.8000000000005,move,improve
453,14,8149.199999999997,8,843.8000000000005,2opt,acceptBad
454,14,8036.699999999999,8,843.8000000000005,swap,improve
455,14,7658.4,8,843.8000000000005,swap,improve
456,14,7651.200000000001,8,843.8000000000005,swap,improve
457,14,7705.800000000001,8,843.8000000000005,swap,acceptBad
458,14,5642.4000000000015,8,843.8000000000005,move,improve
459,14,5129.200000000001,8,843.8000000000005,move,improve
460,14,4645.1,8,843.8000000000005,swap,improve
461,14,8501.900000000001,8,843.8000000000005,swap,acceptBad
462,14,7824.6,8,843.8000000000005,move,improve
463,14,8093.200000000001,8,843.8000000000005,swap,acceptBad
464,14,5527.899999999998,8,843.8000000000005,move,improve
465,14,4970.299999999998,8,843.8000000000005,move,improve
466,14,4781.999999999999,8,843.8000000000005,move,improve
467,14,4781.999999999999,8,843.8000000000005,move,improve
468,14,5517.499999999998,8,843.8000000000005,swap,acceptBad
469,14,5517.499999999998,8,843.8000000000005,swap,improve
470,14,6712.100000000003,8,843.8000000000005,2opt,acceptBad
471,14,7736.200000000003,8,843.8000000000005,2opt,acceptBad
472,14,9574.199999999999,8,843.8000000000005,2opt,acceptBad
473,14,9664.299999999996,8,843.8000000000005,swap,acceptBad
474,14,9210.899999999994,8,843.8000000000005,swap,improve
475,14,8715.599999999995,8,843.8000000000005,2opt,improve
476,14,8765.299999999996,8,843.8000000000005,swap,acceptBad
477,14,13203.199999999992,8,843.8000000000005,2opt,acceptBad
478,14,16234.699999999993,8,843.8000000000005,swap,acceptBad
