i,vehi,obj,vehiBest,objBest,loFunc,note
479,14,16313.599999999993,8,843.8000000000005,swap,acceptBad
480,14,15962.199999999992,8,843.8000000000005,swap,improve
481,14,15973.699999999992,8,843.8000000000005,swap,acceptBad
482,14,16214.69999999999,8,843.8000000000005,swap,acceptBad
483,14,12359.699999999992,8,843.8000000000005,move,improve
484,15,15697.19999999999,8,843.8000000000005,2opt,acceptBad
485,15,11859.999999999996,8,843.8000000000005,move,improve
486,15,12826.399999999992,8,843.8000000000005,swap,acceptBad
487,15,11557.999999999993,8,843.8000000000005,move,improve
488,15,11511.199999999993,8,843.8000000000005,2opt,improve
489,15,9753.199999999995,8,843.8000000000005,move,improve
490,15,8546.599999999993,8,843.8000000000005,move,improve
491,15,8434.399999999994,8,843.8000000000005,move,improve
492,15,12737.799999999996,8,843.8000000000005,swap,acceptBad
493,15,12737.799999999996,8,843.8000000000005,move,improve
494,15,14138.199999999995,8,843.8000000000005,swap,acceptBad
495,15,12859.999999999995,8,843.8000000000005,move,improve
496,15,13280.599999999997,8,843.8000000000005,2opt,acceptBad
497,15,10706.199999999997,8,843.8000000000005,2opt,improve
498,15,10055.399999999996,8,843.8000000000005,move,improve
499,15,10630.0,8,843.8000000000005,2opt,acceptBad
500,15,13942.999999999998,8,843.8000000000005,2opt,acceptBad
501,15,10493.399999999996,8,843.8000000000005,move,improve
502,15,8352.4,8,843.8000000000005,2opt,improve
503,15,8175.2,8,843.8000000000005,swap,improve
504,15,7226.999999999997,8,843.8000000000005,move,improve
505,15,7226.999999999997,8,843.8000000000005,2opt,improve
506,15,6232.000000000001,8,843.8000000000005,move,improve
507,15,6126.200000000001,8,843.8000000000005,swap,improve
508,15,7924.799999999998,8,843.8000000000005,2opt,acceptBad
509,15,8006.2,8,843.8000000000005,swap,acceptBad
510,15,6140.4000000000015,8,843.8000000000005,move,improve
511,15,6140.4000000000015,8,843.8000000000005,move,improve
512,15,5625.400000000001,8,843.8000000000005,swap,improve
513,15,5213.8,8,843.8000000000005,move,improve
514,15,5445.799999999998,8,843.8000000000005,swap,acceptBad
515,15,5445.799999999998,8,843.8000000000005,move,improve
516,15,5445.799999999998,8,843.8000000000005,2opt,improve
517,15,5445.799999999998,8,843.8000000000005,move,improve
518,15,5445.799999999998,8,843.8000000000005,move,improve
519,15,5445.799999999998,8,843.8000000000005,move,improve
520,15,5432.399999999999,8,843.8000000000005,swap,improve
521,15,5216.999999999998,8,843.8000000000005,swap,improve
522,15,5339.799999999999,8,843.8000000000005,swap,acceptBad
523,15,5960.4,8,843.8000000000005,swap,acceptBad
524,15,5902.8,8,843.8000000000005,swap,improve
525,15,6306.799999999999,8,843.8000000000005,swap,acceptBad
526,15,6306.799999999999,8,843.8000000000005,2opt,improve
527,15,10074.800000000001,8,843.8000000000005,2opt,acceptBad
528,15,15740.8,8,843.8000000000005,2opt,acceptBad
529,15,17399.6,8,843.8000000000005,swap,acceptBad
530,15,17905.0,8,843.8000000000005,swap,acceptBad
531,15,22818.400000000005,8,843.8000000000005,2opt,acceptBad
532,15,20152.60000000001,8,843.8000000000005,move,improve
533,15,19758.799999999996,8,843.8000000000005,2opt,improve
534,15,19303.999999999993,8,843.8000000000005,2opt,improve
535,15,18734.2,8,843.8000000000005,swap,improve
536,15,14907.199999999997,8,843.8000000000005,swap,improve
537,15,14850.800000000001,8,843.8000000000005,swap,improve
538,15,14165.400000000003,8,843.8000000000005,swap,improve
539,15,12425.600000000002,8,843.8000000000005,move,improve
540,15,11034.800000000003,8,843.8000000000005,move,improve
541,15,11034.800000000001,8,843.8000000000005,2opt,improve
542,14,10080.1,8,843.8000000000005,2opt,improve
543,14,10080.1,8,843.8000000000005,move,improve
544,14,10072.199999999995,8,843.8000000000005,swap,improve
545,14,9766.199999999997,8,843.8000000000005,swap,improve
546,14,8075.700000000003,8,843.8000000000005,move,improve
547,14,11455.300000000001,8,843.8000000000005,swap,acceptBad
548,14,11125.5,8,843.8000000000005,swap,improve
549,14,10757.000000000002,8,843.8000000000005,swap,improve
550,14,11893.199999999997,8,843.8000000000005,2opt,acceptBad
551,14,11935.099999999999,8,843.8000000000005,swap,acceptBad
552,13,6334.000000000002,8,843.8000000000005,2opt,improve
553,13,6334.000000000003,8,843.8000000000005,2opt,acceptBad
554,13,6521.0,8,843.8000000000005,swap,acceptBad
555,13,5412.6,8,843.8000000000005,move,improve
556,13,5128.400000000001,8,843.8000000000005,move,improve
557,13,5436.0,8,843.8000000000005,2opt,acceptBad
558,13,6101.400000000004,8,843.8000000000005,2opt,acceptBad
559,13,5073.400000000002,8,843.8000000000005,move,improve
560,13,4244.4000000000015,8,843.8000000000005,move,improve
561,13,3908.0,8,843.8000000000005,move,improve
562,13,3854.200000000002,8,843.8000000000005,2opt,improve
563,13,3375.0000000000023,8,843.8000000000005,move,improve
564,13,3336.6000000000017,8,843.8000000000005,swap,improve
565,13,4344.200000000002,8,843.8000000000005,swap,acceptBad
566,13,4816.2,8,843.8000000000005,2opt,acceptBad
567,13,4816.2,8,843.8000000000005,move,improve
568,13,5128.799999999999,8,843.8000000000005,swap,acceptBad
569,13,4765.800000000001,8,843.8000000000005,2opt,improve
570,13,5055.8,8,843.8000000000005,swap,acceptBad
571,13,5614.000000000001,8,843.8000000000005,swap,acceptBad
572,13,5004.2,8,843.8000000000005,move,improve
573,13,4600.600000000002,8,843.8000000000005,2opt,improve
574,13,4821.200000000003,8,843.8000000000005,swap,acceptBad
575,13,4821.200000000003,8,843.8000000000005,move,improve
576,13,4821.200000000003,8,843.8000000000005,swap,improve
577,13,4711.2000000000035,8,843.8000000000005,swap,improve
578,13,4818.600000000002,8,843.8000000000005,2opt,acceptBad
579,13,4813.600000000002,8,843.8000000000005,swap,improve
580,13,5512.400000000003,8,843.8000000000005,2opt,acceptBad
581,13,5561.000000000004,8,843.8000000000005,swap,acceptBad
582,13,7017.600000000002,8,843.8000000000005,swap,acceptBad
583,13,11571.8,8,843.8000000000005,2opt,acceptBad
584,13,11739.399999999996,8,843.8000000000005,swap,acceptBad
585,13,11102.999999999996,8,843.8000000000005,move,improve
586,13,10050.599999999997,8,843.8000000000005,move,improve
587,13,9566.8,8,843.8000000000005,swap,improve
588,13,7740.000000000001,8,843.8000000000005,move,improve
589,13,6466.000000000001,8,843.8000000000005,move,improve
590,13,6466.000000000001,8,843.8000000000005,move,improve
591,13,9092.600000000002,8,843.8000000000005,2opt,acceptBad
592,13,8502.800000000001,8,843.8000000000005,2opt,improve
593,13,8602.400000000001,8,843.8000000000005,swap,acceptBad
594,13,8894.400000000001,8,843.8000000000005,swap,acceptBad
595,13,8702.2,8,843.8000000000005,move,improve
596,13,5858.000000000005,8,843.8000000000005,move,improve
597,13,8358.000000000002,8,843.8000000000005,swap,acceptBad
598,13,8506.400000000001,8,843.8000000000005,swap,acceptBad
599,13,7927.399999999999,8,843.8000000000005,swap,improve
600,13,8305.8,8,843.8000000000005,swap,acceptBad
601,13,5941.400000000001,8,843.8000000000005,move,improve
602,13,6513.200000000002,8,843.8000000000005,swap,acceptBad
603,13,5409.0,8,843.8000000000005,move,improve
604,13,4916.0,8,843.8000000000005,move,improve
605,13,5130.399999999998,8,843.8000000000005,swap,acceptBad
606,13,5706.5999999999985,8,843.8000000000005,swap,acceptBad
607,13,5404.4,8,843.8000000000005,swap,improve
608,13,4813.200000000001,8,843.8000000000005,move,improve
609,13,2808.8000000000025,8,843.8000000000005,move,improve
610,13,2524.200000000001,8,843.8000000000005,move,improve
611,13,2247.400000000002,8,843.8000000000005,move,improve
612,13,2257.2000000000016,8,843.8000000000005,swap,acceptBad
613,13,2257.2000000000016,8,843.8000000000005,move,improve
614,12,2868.600000000001,8,843.8000000000005,2opt,acceptBad
615,12,2868.600000000001,8,843.8000000000005,move,improve
616,12,2923.1000000000004,8,843.8000000000005,swap,acceptBad
617,12,3666.0,8,843.8000000000005,2opt,acceptBad
618,12,3665.9999999999995,8,843.8000000000005,2opt,improve
619,12,6182.099999999999,8,843.8000000000005,swap,acceptBad
620,12,5192.099999999999,8,843.8000000000005,move,improve
621,13,6358.200000000001,8,843.8000000000005,2opt,acceptBad
622,13,6365.400000000001,8,843.8000000000005,swap,acceptBad
623,13,6615.000000000001,8,843.8000000000005,2opt,acceptBad
624,13,5374.2,8,843.8000000000005,swap,improve
625,13,3439.800000000001,8,843.8000000000005,move,improve
626,13,4944.599999999999,8,843.8000000000005,swap,acceptBad
627,13,5530.200000000002,8,843.8000000000005,2opt,acceptBad
628,13,5559.000000000001,8,843.8000000000005,swap,acceptBad
629,13,4655.400000000002,8,843.8000000000005,move,improve
630,13,6338.199999999999,8,843.8000000000005,2opt,acceptBad
631,13,6338.199999999999,8,843.8000000000005,2opt,improve
632,13,6332.200000000001,8,843.8000000000005,swap,improve
633,13,6332.200000000001,8,843.8000000000005,2opt,improve
634,13,6967.200000000001,8,843.8000000000005,swap,acceptBad
635,13,8238.0,8,843.8000000000005,2opt,acceptBad
636,13,8324.2,8,843.8000000000005,swap,acceptBad
637,13,7262.5999999999985,8,843.8000000000005,move,improve
638,13,7398.400000000001,8,843.8000000000005,2opt,acceptBad
639,13,6549.5999999999985,8,843.8000000000005,2opt,improve
640,13,6602.4,8,843.8000000000005,swap,acceptBad
641,13,6847.400000000001,8,843.8000000000005,2opt,acceptBad
642,13,7052.000000000002,8,843.8000000000005,2opt,acceptBad
643,13,7052.000000000002,8,843.8000000000005,swap,improve
644,13,6995.200000000002,8,843.8000000000005,2opt,improve
645,13,6695.200000000001,8,843.8000000000005,move,improve
646,13,6695.200000000001,8,843.8000000000005,move,improve
647,13,6752.799999999998,8,843.8000000000005,2opt,acceptBad
648,13,9855.999999999998,8,843.8000000000005,2opt,acceptBad
649,13,11650.399999999998,8,843.8000000000005,swap,acceptBad
650,13,11650.399999999998,8,843.8000000000005,swap,improve
651,13,11144.6,8,843.8000000000005,swap,improve
652,13,11258.599999999999,8,843.8000000000005,2opt,acceptBad
653,13,11106.999999999995,8,843.8000000000005,2opt,improve
654,13,11054.8,8,843.8000000000005,2opt,improve
655,13,11058.4,8,843.8000000000005,swap,acceptBad
656,13,8015.799999999996,8,843.8000000000005,move,improve
657,13,7092.999999999996,8,843.8000000000005,move,improve
658,13,6588.199999999997,8,843.8000000000005,move,improve
659,13,6038.999999999996,8,843.8000000000005,swap,improve
660,13,6152.399999999998,8,843.8000000000005,swap,acceptBad
661,13,7641.199999999999,8,843.8000000000005,swap,acceptBad
662,13,7303.2000000000035,8,843.8000000000005,2opt,improve
663,13,7303.199999999998,8,843.8000000000005,2opt,improve
664,13,7303.199999999998,8,843.8000000000005,2opt,notBad
665,13,7070.799999999998,8,843.8000000000005,swap,improve
666,13,7070.800000000003,8,843.8000000000005,2opt,acceptBad
667,13,5938.4,8,843.8000000000005,move,improve
668,13,5938.4000000000015,8,843.8000000000005,2opt,acceptBad
669,13,5723.4,8,843.8000000000005,move,improve
670,13,3982.7999999999997,8,843.8000000000005,move,improve
671,13,3925.7999999999997,8,843.8000000000005,swap,improve
672,13,3447.6,8,843.8000000000005,move,improve
673,13,3826.9999999999995,8,843.8000000000005,swap,acceptBad
674,13,3433.6,8,843.8000000000005,move,improve
675,13,4289.4000000000015,8,843.8000000000005,swap,acceptBad
676,13,7270.0,8,843.8000000000005,2opt,acceptBad
677,13,7270.0,8,843.8000000000005,2opt,improve
678,13,6401.200000000003,8,843.8000000000005,move,improve
679,13,5827.0,8,843.8000000000005,move,improve
680,13,5520.999999999999,8,843.8000000000005,swap,improve
681,13,5520.999999999999,8,843.8000000000005,move,improve
682,13,5520.999999999998,8,843.8000000000005,2opt,improve
683,13,5520.999999999998,8,843.8000000000005,2opt,improve
684,13,6814.399999999998,8,843.8000000000005,swap,acceptBad
685,13,7091.999999999997,8,843.8000000000005,swap,acceptBad
686,13,8878.599999999999,8,843.8000000000005,2opt,acceptBad
687,13,8878.599999999997,8,843.8000000000005,2opt,improve
688,13,8648.599999999997,8,843.8000000000005,swap,improve
689,13,7628.5999999999985,8,843.8000000000005,move,improve
690,13,5907.799999999999,8,843.8000000000005,move,improve
691,13,5449.199999999999,8,843.8000000000005,move,improve
692,13,4930.4,8,843.8000000000005,swap,improve
693,13,4875.200000000001,8,843.8000000000005,2opt,improve
694,13,4471.800000000001,8,843.8000000000005,move,improve
695,13,4642.6,8,843.8000000000005,swap,acceptBad
696,13,3718.200000000001,8,843.8000000000005,move,improve
697,13,3719.8000000000006,8,843.8000000000005,2opt,acceptBad
698,13,5631.800000000002,8,843.8000000000005,swap,acceptBad
699,13,4419.800000000001,8,843.8000000000005,move,improve
700,13,4912.200000000002,8,843.8000000000005,swap,acceptBad
701,13,6092.200000000004,8,843.8000000000005,swap,acceptBad
702,13,5957.4000000000015,8,843.8000000000005,swap,improve
703,13,5394.200000000003,8,843.8000000000005,move,improve
704,13,9065.199999999999,8,843.8000000000005,swap,acceptBad
705,13,9219.800000000001,8,843.8000000000005,swap,acceptBad
706,13,7312.800000000001,8,843.8000000000005,move,improve
707,13,7312.800000000001,8,843.8000000000005,2opt,improve
708,13,7515.200000000001,8,843.8000000000005,swap,acceptBad
709,13,7624.600000000001,8,843.8000000000005,2opt,acceptBad
710,13,8974.600000000002,8,843.8000000000005,swap,acceptBad
711,13,4793.000000000001,8,843.8000000000005,move,improve
712,13,3183.2000000000007,8,843.8000000000005,swap,improve
713,13,3008.6000000000004,8,843.8000000000005,move,improve
714,13,3609.3999999999996,8,843.8000000000005,swap,acceptBad
715,13,3621.5999999999995,8,843.8000000000005,2opt,acceptBad
716,13,3916.4000000000005,8,843.8000000000005,swap,acceptBad
717,13,4412.399999999997,8,843.8000000000005,2opt,acceptBad
718,13,8132.400000000002,8,843.8000000000005,2opt,acceptBad
719,13,8311.600000000004,8,843.8000000000005,swap,acceptBad
720,13,8010.800000000001,8,843.8000000000005,move,improve
721,14,13490.100000000002,8,843.8000000000005,2opt,acceptBad
722,14,12174.500000000004,8,843.8000000000005,move,improve
723,14,11092.8,8,843.8000000000005,swap,improve
724,14,11148.700000000003,8,843.8000000000005,swap,acceptBad
725,14,11140.300000000001,8,843.8000000000005,swap,improve
726,14,8155.499999999998,8,843.8000000000005,move,improve
727,14,8114.799999999997,8,843.8000000000005,swap,improve
728,14,8114.799999999997,8,843.8000000000005,move,improve
729,14,9881.100000000004,8,843.8000000000005,2opt,acceptBad
730,14,8962.2,8,843.8000000000005,move,improve
731,14,9426.700000000006,8,843.8000000000005,swap,acceptBad
732,14,8739.800000000005,8,843.8000000000005,move,improve
733,14,8846.300000000003,8,843.8000000000005,swap,acceptBad
734,14,6623.899999999999,8,843.8000000000005,move,improve
735,14,6623.899999999999,8,843.8000000000005,2opt,improve
736,14,6373.299999999998,8,843.8000000000005,swap,improve
737,14,6373.299999999998,8,843.8000000000005,move,improve
738,14,6061.099999999999,8,843.8000000000005,swap,improve
739,14,5234.5999999999985,8,843.8000000000005,move,improve
740,14,7656.0999999999985,8,843.8000000000005,2opt,acceptBad
741,14,4752.700000000001,8,843.8000000000005,move,improve
742,14,4552.200000000002,8,843.8000000000005,move,improve
743,14,6311.199999999996,8,843.8000000000005,2opt,acceptBad
744,14,4877.8,8,843.8000000000005,move,improve
745,14,4554.9,8,843.8000000000005,move,improve
746,14,5815.6,8,843.8000000000005,2opt,acceptBad
747,14,5431.799999999998,8,843.8000000000005,swap,improve
748,14,5020.400000000001,8,843.8000000000005,move,improve
749,14,4718.5,8,843.8000000000005,move,improve
750,14,4374.599999999999,8,843.8000000000005,move,improve
751,14,5343.6,8,843.8000000000005,2opt,acceptBad
752,14,5343.599999999999,8,843.8000000000005,2opt,improve
753,14,5653.499999999999,8,843.8000000000005,2opt,acceptBad
754,14,4103.2,8,843.8000000000005,move,improve
755,14,3762.7999999999984,8,843.8000000000005,move,improve
756,14,3450.899999999999,8,843.8000000000005,move,improve
757,14,5162.300000000001,8,843.8000000000005,2opt,acceptBad
758,14,7714.700000000003,8,843.8000000000005,swap,acceptBad
759,14,7430.999999999999,8,843.8000000000005,move,improve
760,14,6671.5999999999985,8,843.8000000000005,move,improve
761,14,6661.299999999998,8,843.8000000000005,swap,improve
762,14,6311.0,8,843.8000000000005,swap,improve
763,14,6771.5,8,843.8000000000005,swap,acceptBad
764,14,6215.0,8,843.8000000000005,move,improve
765,14,6215.0,8,843.8000000000005,move,improve
766,14,6215.0,8,843.8000000000005,2opt,improve
767,14,6137.0,8,843.8000000000005,swap,improve
768,14,6010.0,8,843.8000000000005,swap,improve
769,14,7981.200000000001,8,843.8000000000005,2opt,acceptBad
770,14,8225.7,8,843.8000000000005,swap,acceptBad
771,14,8896.8,8,843.8000000000005,swap,acceptBad
772,14,13115.6,8,843.8000000000005,2opt,acceptBad
773,14,12537.900000000001,8,843.8000000000005,2opt,improve
774,14,7958.299999999999,8,843.8000000000005,move,improve
775,14,9114.600000000006,8,843.8000000000005,swap,acceptBad
776,14,9647.400000000003,8,843.8000000000005,swap,acceptBad
777,14,9647.400000000003,8,843.8000000000005,move,improve
778,14,9051.7,8,843.8000000000005,move,improve
779,14,8653.800000000003,8,843.8000000000005,swap,improve
780,14,8207.2,8,843.8000000000005,move,improve
781,14,9149.000000000004,8,843.8000000000005,swap,acceptBad
782,14,8873.100000000004,8,843.8000000000005,swap,improve
783,14,9735.400000000001,8,843.8000000000005,2opt,acceptBad
784,14,9735.400000000001,8,843.8000000000005,swap,improve
785,14,8795.7,8,843.8000000000005,2opt,improve
786,14,7889.700000000001,8,843.8000000000005,move,improve
787,14,7440.4,8,843.8000000000005,move,improve
788,14,7481.800000000001,8,843.8000000000005,swap,acceptBad
789,14,7571.5,8,843.8000000000005,2opt,acceptBad
790,14,7571.5,8,843.8000000000005,2opt,improve
791,15,14126.800000000003,8,843.8000000000005,2opt,acceptBad
792,15,13855.800000000001,8,843.8000000000005,swap,improve
793,15,17047.399999999998,8,843.8000000000005,swap,acceptBad
794,15,17268.999999999996,8,843.8000000000005,swap,acceptBad
795,15,17130.0,8,843.8000000000005,2opt,improve
796,15,16302.200000000003,8,843.8000000000005,2opt,improve
797,15,16495.200000000004,8,843.8000000000005,2opt,acceptBad
798,15,16495.200000000004,8,843.8000000000005,2opt,improve
799,15,15705.600000000002,8,843.8000000000005,move,improve
800,15,14678.400000000005,8,843.8000000000005,swap,improve
801,15,14678.400000000005,8,843.8000000000005,swap,improve
802,15,14497.400000000003,8,843.8000000000005,swap,improve
803,15,17372.600000000006,8,843.8000000000005,2opt,acceptBad
804,15,17661.000000000004,8,843.8000000000005,swap,acceptBad
805,15,15156.800000000005,8,843.8000000000005,move,improve
806,15,15156.800000000005,8,843.8000000000005,swap,improve
807,15,16623.2,8,843.8000000000005,2opt,acceptBad
808,15,16700.799999999996,8,843.8000000000005,swap,acceptBad
809,15,14693.2,8,843.8000000000005,move,improve
810,14,14480.300000000001,8,843.8000000000005,2opt,improve
811,14,14763.000000000002,8,843.8000000000005,2opt,acceptBad
812,14,10259.800000000001,8,843.8000000000005,move,improve
813,14,10259.800000000001,8,843.8000000000005,move,improve
814,14,7978.900000000003,8,843.8000000000005,move,improve
815,14,10481.400000000005,8,843.8000000000005,swap,acceptBad
816,14,9106.000000000004,8,843.8000000000005,move,improve
817,14,8757.600000000002,8,843.8000000000005,move,improve
818,14,9271.199999999997,8,843.8000000000005,2opt,acceptBad
819,15,11830.999999999998,8,843.8000000000005,2opt,acceptBad
820,15,10213.599999999997,8,843.8000000000005,move,improve
821,15,9955.599999999999,8,843.8000000000005,swap,improve
822,15,9136.800000000001,8,843.8000000000005,2opt,improve
823,15,8938.399999999998,8,843.8000000000005,move,improve
824,15,9147.199999999999,8,843.8000000000005,swap,acceptBad
825,15,9075.8,8,843.8000000000005,swap,improve
826,15,7863.999999999998,8,843.8000000000005,move,improve
827,15,7413.799999999997,8,843.8000000000005,swap,improve
828,14,5665.599999999998,8,843.8000000000005,move,improve
829,14,5764.299999999999,8,843.8000000000005,swap,acceptBad
830,14,5573.3,8,843.8000000000005,swap,improve
831,14,5324.1,8,843.8000000000005,move,improve
832,14,5324.1,8,843.8000000000005,move,improve
833,14,5254.399999999998,8,843.8000000000005,swap,improve
834,14,5620.9,8,843.8000000000005,swap,acceptBad
835,14,5103.699999999999,8,843.8000000000005,move,improve
836,14,5103.699999999999,8,843.8000000000005,move,improve
837,14,4994.799999999997,8,843.8000000000005,move,improve
838,14,4994.799999999997,8,843.8000000000005,2opt,notBad
839,14,5009.299999999999,8,843.8000000000005,swap,acceptBad
840,14,5009.299999999999,8,843.8000000000005,move,improve
841,14,6371.700000000001,8,843.8000000000005,swap,acceptBad
842,14,5987.1,8,843.8000000000005,move,improve
843,14,5763.5,8,843.8000000000005,2opt,improve
844,14,5763.5,8,843.8000000000005,move,improve
845,15,8533.6,8,843.8000000000005,2opt,acceptBad
846,15,7973.6,8,843.8000000000005,move,improve
847,15,7973.6,8,843.8000000000005,2opt,notBad
848,15,7959.6,8,843.8000000000005,2opt,improve
849,15,7946.400000000003,8,843.8000000000005,move,improve
850,15,7118.200000000003,8,843.8000000000005,swap,improve
851,15,7118.200000000003,8,843.8000000000005,move,improve
852,15,9085.0,8,843.8000000000005,2opt,acceptBad
853,15,9084.999999999998,8,843.8000000000005,2opt,improve
854,15,9014.999999999998,8,843.8000000000005,swap,improve
855,15,9249.8,8,843.8000000000005,swap,acceptBad
856,15,6591.000000000001,8,843.8000000000005,move,improve
857,15,5742.400000000002,8,843.8000000000005,2opt,improve
858,15,5137.000000000002,8,843.8000000000005,move,improve
859,15,5535.000000000002,8,843.8000000000005,swap,acceptBad
860,15,4660.999999999999,8,843.8000000000005,move,improve
861,15,4431.799999999999,8,843.8000000000005,move,improve
862,15,4431.799999999999,8,843.8000000000005,move,improve
863,15,3270.999999999999,8,843.8000000000005,move,improve
864,15,3270.999999999999,8,843.8000000000005,move,improve
865,15,3101.200000000001,8,843.8000000000005,move,improve
866,15,2473.8000000000006,8,843.8000000000005,move,improve
867,14,2433.9000000000005,8,843.8000000000005,2opt,improve
868,14,2997.6,8,843.8000000000005,swap,acceptBad
869,14,6038.0999999999985,8,843.8000000000005,2opt,acceptBad
870,14,8522.400000000001,8,843.8000000000005,swap,acceptBad
871,14,9865.8,8,843.8000000000005,2opt,acceptBad
872,14,9740.400000000003,8,843.8000000000005,swap,improve
873,14,10520.1,8,843.8000000000005,swap,acceptBad
874,14,7438.100000000002,8,843.8000000000005,swap,improve
875,14,9065.700000000003,8,843.8000000000005,2opt,acceptBad
876,14,8251.7,8,843.8000000000005,move,improve
877,14,8251.7,8,843.8000000000005,swap,improve
878,14,8204.8,8,843.8000000000005,swap,improve
879,14,9237.300000000001,8,843.8000000000005,swap,acceptBad
880,14,9237.300000000001,8,843.8000000000005,move,improve
881,13,8884.2,8,843.8000000000005,2opt,improve
882,13,8904.599999999999,8,843.8000000000005,2opt,acceptBad
883,13,13128.799999999996,8,843.8000000000005,swap,acceptBad
884,13,12967.399999999998,8,843.8000000000005,swap,improve
885,13,13725.000000000004,8,843.8000000000005,2opt,acceptBad
886,13,12856.199999999999,8,843.8000000000005,2opt,improve
887,13,12856.199999999999,8,843.8000000000005,2opt,notBad
888,13,8988.400000000005,8,843.8000000000005,move,improve
889,13,8579.0,8,843.8000000000005,2opt,improve
890,13,5527.600000000002,8,843.8000000000005,move,improve
891,13,5073.200000000001,8,843.8000000000005,move,improve
892,12,4441.000000000001,8,843.8000000000005,2opt,improve
893,12,4307.000000000001,8,843.8000000000005,swap,improve
894,12,4188.599999999999,8,843.8000000000005,move,improve
895,12,4241.6,8,843.8000000000005,swap,acceptBad
896,12,6234.500000000002,8,843.8000000000005,swap,acceptBad
897,12,6251.0,8,843.8000000000005,2opt,acceptBad
898,12,4683.0,8,843.8000000000005,swap,improve
899,12,4095.8000000000015,8,843.8000000000005,2opt,improve
900,12,4095.8000000000015,8,843.8000000000005,2opt,improve
901,12,4116.700000000001,8,843.8000000000005,swap,acceptBad
902,12,3224.7000000000016,8,843.8000000000005,move,improve
903,12,3882.1000000000013,8,843.8000000000005,2opt,acceptBad
904,12,3835.000000000001,8,843.8000000000005,move,improve
905,12,3740.0,8,843.8000000000005,swap,improve
906,12,5545.699999999999,8,843.8000000000005,swap,acceptBad
907,12,4447.699999999999,8,843.8000000000005,move,improve
908,12,4490.899999999999,8,843.8000000000005,swap,acceptBad
909,12,3618.2999999999993,8,843.8000000000005,move,improve
910,12,3385.4999999999995,8,843.8000000000005,move,improve
911,12,4035.6000000000004,8,843.8000000000005,2opt,acceptBad
912,12,4035.6000000000004,8,843.8000000000005,2opt,notBad
913,12,3874.4000000000005,8,843.8000000000005,move,improve
914,12,3874.4000000000005,8,843.8000000000005,move,improve
915,12,3765.4000000000005,8,843.8000000000005,swap,improve
916,12,6028.200000000001,8,843.8000000000005,swap,acceptBad
917,12,5627.0,8,843.8000000000005,2opt,improve
918,13,8257.800000000001,8,843.8000000000005,2opt,acceptBad
919,13,8257.800000000001,8,843.8000000000005,move,improve
920,13,9524.000000000002,8,843.8000000000005,swap,acceptBad
921,13,9194.4,8,843.8000000000005,2opt,improve
922,13,7769.2,8,843.8000000000005,move,improve
923,13,7072.8,8,843.8000000000005,2opt,improve
924,13,5424.800000000001,8,843.8000000000005,move,improve
925,13,5268.800000000001,8,843.8000000000005,swap,improve
926,13,5525.200000000002,8,843.8000000000005,swap,acceptBad
927,13,5427.400000000001,8,843.8000000000005,2opt,improve
928,13,3492.5999999999995,8,843.8000000000005,move,improve
929,13,2964.2,8,843.8000000000005,move,improve
930,13,2753.2000000000003,8,843.8000000000005,2opt,improve
931,13,2753.2000000000003,8,843.8000000000005,2opt,improve
932,13,3147.0000000000014,8,843.8000000000005,2opt,acceptBad
933,13,3147.0000000000014,8,843.8000000000005,move,improve
934,13,3068.600000000001,8,843.8000000000005,move,improve
935,13,2403.4,8,843.8000000000005,move,improve
936,13,2999.199999999999,8,843.8000000000005,2opt,acceptBad
937,13,2370.3999999999996,8,843.8000000000005,move,improve
938,13,2370.3999999999996,8,843.8000000000005,2opt,improve
939,13,2370.3999999999996,8,843.8000000000005,move,improve
940,13,2349.0,8,843.8000000000005,2opt,improve
941,13,2349.0,8,843.8000000000005,move,improve
942,13,2161.0,8,843.8000000000005,move,improve
943,13,2083.2,8,843.8000000000005,move,improve
944,13,2482.8,8,843.8000000000005,swap,acceptBad
945,13,1863.9999999999998,8,843.8000000000005,move,improve
946,13,1863.9999999999998,8,843.8000000000005,move,improve
947,13,1863.9999999999998,8,843.8000000000005,2opt,notBad
948,13,1863.9999999999998,8,843.8000000000005,2opt,notBad
949,13,1630.7999999999997,8,843.8000000000005,move,improve
950,13,5358.000000000001,8,843.8000000000005,swap,acceptBad
951,13,2959.000000000001,8,843.8000000000005,2opt,improve
952,13,3502.800000000001,8,843.8000000000005,swap,acceptBad
953,13,3502.8000000000006,8,843.8000000000005,2opt,improve
