i,vehi,obj,vehiBest,objBest,loFunc,note
954,13,3502.8000000000006,8,843.8000000000005,move,improve
955,13,2585.4000000000005,8,843.8000000000005,move,improve
956,13,3205.5999999999995,8,843.8000000000005,2opt,acceptBad
957,13,3205.5999999999995,8,843.8000000000005,move,improve
958,13,3341.2,8,843.8000000000005,2opt,acceptBad
959,13,3341.1999999999985,8,843.8000000000005,2opt,improve
960,13,3706.1999999999985,8,843.8000000000005,2opt,acceptBad
961,13,5445.199999999999,8,843.8000000000005,2opt,acceptBad
962,13,5622.799999999998,8,843.8000000000005,swap,acceptBad
963,13,5095.2,8,843.8000000000005,move,improve
964,13,5172.4,8,843.8000000000005,2opt,acceptBad
965,13,5172.4,8,843.8000000000005,2opt,notBad
966,13,5172.399999999999,8,843.8000000000005,2opt,improve
967,13,4766.5999999999985,8,843.8000000000005,move,improve
968,13,5441.999999999998,8,843.8000000000005,swap,acceptBad
969,13,4605.199999999999,8,843.8000000000005,move,improve
970,13,6209.599999999998,8,843.8000000000005,2opt,acceptBad
971,13,5566.399999999999,8,843.8000000000005,move,improve
972,13,5245.199999999998,8,843.8000000000005,move,improve
973,13,5061.999999999997,8,843.8000000000005,swap,improve
974,13,6033.399999999998,8,843.8000000000005,2opt,acceptBad
975,13,5722.799999999997,8,843.8000000000005,2opt,improve
976,13,5379.799999999999,8,843.8000000000005,move,improve
977,13,5389.8,8,843.8000000000005,2opt,acceptBad
978,13,5389.8,8,843.8000000000005,2opt,improve
979,13,5389.8,8,843.8000000000005,move,improve
980,13,5737.6,8,843.8000000000005,swap,acceptBad
981,13,4486.399999999999,8,843.8000000000005,2opt,improve
982,13,4486.399999999999,8,843.8000000000005,move,improve
983,13,4465.599999999999,8,843.8000000000005,move,improve
984,13,4782.600000000001,8,843.8000000000005,swap,acceptBad
985,13,5234.8,8,843.8000000000005,2opt,acceptBad
986,13,6341.000000000004,8,843.8000000000005,swap,acceptBad
987,13,5973.800000000003,8,843.8000000000005,move,improve
988,13,6451.200000000003,8,843.8000000000005,swap,acceptBad
989,13,5646.200000000003,8,843.8000000000005,2opt,improve
990,13,4964.800000000001,8,843.8000000000005,2opt,improve
991,13,5001.600000000002,8,843.8000000000005,swap,acceptBad
992,13,6815.4,8,843.8000000000005,swap,acceptBad
993,13,4921.600000000002,8,843.8000000000005,swap,improve
994,13,4921.600000000002,8,843.8000000000005,move,improve
995,13,4527.200000000001,8,843.8000000000005,move,improve
996,13,3810.2000000000003,8,843.8000000000005,swap,improve
997,13,4682.000000000002,8,843.8000000000005,2opt,acceptBad
998,13,6619.800000000002,8,843.8000000000005,2opt,acceptBad
999,13,6619.800000000003,8,843.8000000000005,2opt,acceptBad
1000,13,5748.400000000005,8,843.8000000000005,move,improve
1001,13,5748.400000000005,8,843.8000000000005,move,improve
1002,13,5852.600000000001,8,843.8000000000005,2opt,acceptBad
1003,13,5768.000000000004,8,843.8000000000005,swap,improve
1004,13,5875.800000000003,8,843.8000000000005,2opt,acceptBad
1005,13,5269.2,8,843.8000000000005,move,improve
1006,13,4152.2,8,843.8000000000005,2opt,improve
1007,13,4732.4,8,843.8000000000005,swap,acceptBad
1008,13,4102.6,8,843.8000000000005,move,improve
1009,13,4432.7999999999965,8,843.8000000000005,2opt,acceptBad
1010,13,4432.7999999999965,8,843.8000000000005,move,improve
1011,13,3828.6,8,843.8000000000005,swap,improve
1012,13,3529.6000000000004,8,843.8000000000005,swap,improve
1013,13,4093.6,8,843.8000000000005,2opt,acceptBad
1014,13,3427.4,8,843.8000000000005,move,improve
1015,13,3349.9999999999995,8,843.8000000000005,move,improve
1016,13,3832.3999999999996,8,843.8000000000005,2opt,acceptBad
1017,13,3829.3999999999987,8,843.8000000000005,swap,improve
1018,13,3829.3999999999987,8,843.8000000000005,2opt,notBad
1019,13,3635.3999999999996,8,843.8000000000005,move,improve
1020,13,3211.999999999998,8,843.8000000000005,move,improve
1021,13,3040.3999999999987,8,843.8000000000005,move,improve
1022,13,4341.799999999999,8,843.8000000000005,2opt,acceptBad
1023,13,4449.799999999999,8,843.8000000000005,swap,acceptBad
1024,13,4564.999999999997,8,843.8000000000005,swap,acceptBad
1025,13,6716.599999999998,8,843.8000000000005,swap,acceptBad
1026,13,6791.599999999998,8,843.8000000000005,swap,acceptBad
1027,13,4828.5999999999985,8,843.8000000000005,move,improve
1028,13,4734.999999999999,8,843.8000000000005,swap,improve
1029,13,4244.200000000001,8,843.8000000000005,move,improve
1030,13,3914.6000000000017,8,843.8000000000005,move,improve
1031,13,3914.6000000000004,8,843.8000000000005,2opt,improve
1032,13,5035.5999999999985,8,843.8000000000005,swap,acceptBad
1033,13,5039.2,8,843.8000000000005,2opt,acceptBad
1034,13,4034.1999999999994,8,843.8000000000005,move,improve
1035,13,4897.000000000001,8,843.8000000000005,swap,acceptBad
1036,13,4897.000000000001,8,843.8000000000005,2opt,improve
1037,13,4829.799999999998,8,843.8000000000005,move,improve
1038,13,4010.3999999999996,8,843.8000000000005,move,improve
1039,13,4426.799999999997,8,843.8000000000005,2opt,acceptBad
1040,13,4225.799999999999,8,843.8000000000005,move,improve
1041,13,4146.6,8,843.8000000000005,swap,improve
1042,13,3340.2,8,843.8000000000005,move,improve
1043,13,3222.0,8,843.8000000000005,move,improve
1044,13,3164.6000000000004,8,843.8000000000005,move,improve
1045,13,3031.0,8,843.8000000000005,move,improve
1046,13,2860.8,8,843.8000000000005,move,improve
1047,13,3428.7999999999984,8,843.8000000000005,2opt,acceptBad
1048,13,3687.199999999998,8,843.8000000000005,2opt,acceptBad
1049,13,3687.199999999998,8,843.8000000000005,2opt,notBad
1050,13,3811.1999999999994,8,843.8000000000005,swap,acceptBad
1051,13,3767.5999999999995,8,843.8000000000005,move,improve
1052,13,5098.800000000001,8,843.8000000000005,2opt,acceptBad
1053,13,5098.800000000001,8,843.8000000000005,2opt,notBad
1054,13,5021.000000000001,8,843.8000000000005,swap,improve
1055,13,5036.200000000001,8,843.8000000000005,swap,acceptBad
1056,13,5036.200000000001,8,843.8000000000005,move,improve
1057,13,4647.799999999999,8,843.8000000000005,move,improve
1058,13,4951.199999999999,8,843.8000000000005,swap,acceptBad
1059,13,4745.0,8,843.8000000000005,move,improve
1060,13,5005.8,8,843.8000000000005,swap,acceptBad
1061,13,7730.999999999996,8,843.8000000000005,swap,acceptBad
1062,13,7804.799999999998,8,843.8000000000005,2opt,acceptBad
1063,13,7145.600000000001,8,843.8000000000005,2opt,improve
1064,13,6443.4,8,843.8000000000005,move,improve
1065,13,5547.2,8,843.8000000000005,2opt,improve
1066,13,5882.799999999999,8,843.8000000000005,2opt,acceptBad
1067,13,9025.6,8,843.8000000000005,swap,acceptBad
1068,13,9025.600000000002,8,843.8000000000005,2opt,acceptBad
1069,13,9025.600000000002,8,843.8000000000005,2opt,notBad
1070,13,5952.8,8,843.8000000000005,2opt,improve
1071,13,5952.8,8,843.8000000000005,move,improve
1072,13,5860.799999999998,8,843.8000000000005,swap,improve
1073,13,7533.000000000002,8,843.8000000000005,2opt,acceptBad
1074,13,6879.0,8,843.8000000000005,move,improve
1075,13,6879.0,8,843.8000000000005,2opt,notBad
1076,13,6879.0,8,843.8000000000005,move,improve
1077,13,6794.999999999998,8,843.8000000000005,swap,improve
1078,12,5108.699999999999,8,843.8000000000005,2opt,improve
1079,12,5108.699999999999,8,843.8000000000005,move,improve
1080,12,4975.5999999999985,8,843.8000000000005,2opt,improve
1081,12,4631.299999999999,8,843.8000000000005,move,improve
1082,12,4144.299999999999,8,843.8000000000005,2opt,improve
1083,12,3881.6000000000004,8,843.8000000000005,2opt,improve
1084,12,4302.900000000001,8,843.8000000000005,2opt,acceptBad
1085,12,4486.500000000001,8,843.8000000000005,swap,acceptBad
1086,12,4485.700000000001,8,843.8000000000005,move,improve
1087,12,4737.599999999999,8,843.8000000000005,swap,acceptBad
1088,12,4715.400000000001,8,843.8000000000005,swap,improve
1089,12,4912.1,8,843.8000000000005,swap,acceptBad
1090,12,4486.700000000001,8,843.8000000000005,move,improve
1091,12,4395.099999999999,8,843.8000000000005,swap,improve
1092,12,3761.1000000000004,8,843.8000000000005,2opt,improve
1093,12,3761.1000000000004,8,843.8000000000005,move,improve
1094,12,3184.6000000000013,8,843.8000000000005,move,improve
1095,12,3679.600000000001,8,843.8000000000005,2opt,acceptBad
1096,12,3890.400000000002,8,843.8000000000005,2opt,acceptBad
1097,12,3481.0000000000014,8,843.8000000000005,2opt,improve
1098,12,3305.400000000001,8,843.8000000000005,move,improve
1099,12,3456.699999999999,8,843.8000000000005,2opt,acceptBad
1100,12,3900.2,8,843.8000000000005,swap,acceptBad
1101,11,2950.400000000001,8,843.8000000000005,2opt,improve
1102,11,2898.6000000000017,8,843.8000000000005,swap,improve
1103,11,3713.8,8,843.8000000000005,swap,acceptBad
1104,11,3329.2000000000007,8,843.8000000000005,move,improve
1105,11,2988.4000000000015,8,843.8000000000005,move,improve
1106,11,5803.4,8,843.8000000000005,2opt,acceptBad
1107,11,5716.400000000002,8,843.8000000000005,swap,improve
1108,11,6017.200000000002,8,843.8000000000005,swap,acceptBad
1109,11,5870.400000000002,8,843.8000000000005,swap,improve
1110,11,5820.4000000000015,8,843.8000000000005,swap,improve
1111,11,4382.400000000001,8,843.8000000000005,move,improve
1112,11,4373.0,8,843.8000000000005,swap,improve
1113,11,3733.000000000001,8,843.8000000000005,move,improve
1114,11,3879.4000000000005,8,843.8000000000005,swap,acceptBad
1115,11,4199.4000000000015,8,843.8000000000005,swap,acceptBad
1116,11,3201.2000000000007,8,843.8000000000005,move,improve
1117,11,2558.800000000001,8,843.8000000000005,move,improve
1118,11,1758.6,8,843.8000000000005,move,improve
1119,11,1618.8000000000002,8,843.8000000000005,move,improve
1120,11,2381.3999999999987,8,843.8000000000005,swap,acceptBad
1121,11,2682.2,8,843.8000000000005,2opt,acceptBad
1122,11,3380.6000000000004,8,843.8000000000005,2opt,acceptBad
1123,11,4526.4,8,843.8000000000005,2opt,acceptBad
1124,11,4882.0,8,843.8000000000005,swap,acceptBad
1125,11,5014.600000000001,8,843.8000000000005,2opt,acceptBad
1126,11,4288.0,8,843.8000000000005,move,improve
1127,11,3728.399999999999,8,843.8000000000005,move,improve
1128,11,2593.9999999999995,8,843.8000000000005,move,improve
1129,11,2593.9999999999995,8,843.8000000000005,2opt,improve
1130,11,3033.2000000000003,8,843.8000000000005,swap,acceptBad
1131,11,3522.3999999999996,8,843.8000000000005,2opt,acceptBad
1132,11,3271.2,8,843.8000000000005,move,improve
1133,11,2826.5999999999995,8,843.8000000000005,move,improve
1134,11,2826.5999999999995,8,843.8000000000005,2opt,notBad
1135,11,2826.5999999999995,8,843.8000000000005,2opt,notBad
1136,11,2539.999999999999,8,843.8000000000005,move,improve
1137,11,2539.999999999999,8,843.8000000000005,2opt,notBad
1138,11,1655.1999999999994,8,843.8000000000005,move,improve
1139,11,1655.1999999999994,8,843.8000000000005,move,improve
1140,11,1613.7999999999997,8,843.8000000000005,move,improve
1141,11,2670.8,8,843.8000000000005,2opt,acceptBad
1142,11,2670.8,8,843.8000000000005,2opt,notBad
1143,11,3577.800000000002,8,843.8000000000005,swap,acceptBad
1144,11,2834.2000000000007,8,843.8000000000005,move,improve
1145,11,2563.4000000000005,8,843.8000000000005,swap,improve
1146,11,2450.2000000000007,8,843.8000000000005,move,improve
1147,11,1896.6000000000008,8,843.8000000000005,move,improve
1148,11,1896.6000000000004,8,843.8000000000005,2opt,improve
1149,11,2784.0000000000014,8,843.8000000000005,2opt,acceptBad
1150,11,1849.6000000000008,8,843.8000000000005,move,improve
1151,11,1876.8000000000015,8,843.8000000000005,swap,acceptBad
1152,11,1876.8000000000015,8,843.8000000000005,2opt,notBad
1153,11,1876.8000000000015,8,843.8000000000005,move,improve
1154,11,2276.200000000001,8,843.8000000000005,swap,acceptBad
1155,11,1970.0000000000014,8,843.8000000000005,move,improve
1156,11,2311.400000000002,8,843.8000000000005,swap,acceptBad
1157,11,2243.200000000003,8,843.8000000000005,swap,improve
1158,11,2218.200000000002,8,843.8000000000005,move,improve
1159,11,2218.200000000002,8,843.8000000000005,move,improve
1160,11,2218.200000000002,8,843.8000000000005,move,improve
1161,11,1863.800000000001,8,843.8000000000005,move,improve
1162,11,1863.800000000001,8,843.8000000000005,swap,improve
1163,11,2194.7999999999993,8,843.8000000000005,2opt,acceptBad
1164,11,1989.7999999999993,8,843.8000000000005,move,improve
1165,11,2305.4,8,843.8000000000005,2opt,acceptBad
1166,11,2303.8,8,843.8000000000005,swap,improve
1167,11,2329.7999999999993,8,843.8000000000005,swap,acceptBad
1168,11,2088.3999999999983,8,843.8000000000005,move,improve
1169,11,4794.799999999998,8,843.8000000000005,swap,acceptBad
1170,11,2655.999999999998,8,843.8000000000005,swap,improve
1171,11,2114.1999999999994,8,843.8000000000005,move,improve
1172,11,2114.1999999999994,8,843.8000000000005,move,improve
1173,11,2114.1999999999994,8,843.8000000000005,2opt,notBad
1174,11,3497.1999999999994,8,843.8000000000005,swap,acceptBad
1175,11,2736.199999999999,8,843.8000000000005,move,improve
1176,11,1943.7999999999995,8,843.8000000000005,move,improve
1177,11,4921.799999999998,8,843.8000000000005,2opt,acceptBad
1178,11,4522.199999999999,8,843.8000000000005,2opt,improve
1179,11,4922.4,8,843.8000000000005,2opt,acceptBad
1180,11,2153.8,8,843.8000000000005,move,improve
1181,11,5711.999999999998,8,843.8000000000005,swap,acceptBad
1182,11,5712.0,8,843.8000000000005,2opt,acceptBad
1183,11,3260.8,8,843.8000000000005,move,improve
1184,11,3037.8,8,843.8000000000005,swap,improve
1185,11,5575.8,8,843.8000000000005,2opt,acceptBad
1186,11,5575.8,8,843.8000000000005,2opt,notBad
1187,11,5724.799999999999,8,843.8000000000005,2opt,acceptBad
1188,11,5724.799999999999,8,843.8000000000005,2opt,improve
1189,11,5804.2,8,843.8000000000005,swap,acceptBad
1190,11,5804.199999999999,8,843.8000000000005,2opt,improve
1191,11,4780.199999999999,8,843.8000000000005,move,improve
1192,11,3655.000000000001,8,843.8000000000005,move,improve
1193,11,2933.2000000000007,8,843.8000000000005,move,improve
1194,11,2725.2,8,843.8000000000005,move,improve
1195,11,1693.6,8,843.8000000000005,move,improve
1196,11,1902.2000000000003,8,843.8000000000005,swap,acceptBad
1197,11,1889.0,8,843.8000000000005,move,improve
1198,11,1882.199999999999,8,843.8000000000005,swap,improve
1199,11,1789.6,8,843.8000000000005,move,improve
1200,11,3907.5999999999995,8,843.8000000000005,2opt,acceptBad
1201,11,1694.7999999999984,8,843.8000000000005,move,improve
1202,11,1923.7999999999975,8,843.8000000000005,swap,acceptBad
1203,11,1923.7999999999975,8,843.8000000000005,move,improve
1204,11,1796.9999999999977,8,843.8000000000005,move,improve
1205,11,1714.7999999999984,8,843.8000000000005,move,improve
1206,11,1702.9999999999986,8,843.8000000000005,move,improve
1207,11,1926.8000000000006,8,843.8000000000005,swap,acceptBad
1208,11,1755.4000000000005,8,843.8000000000005,move,improve
1209,11,1419.6000000000008,8,843.8000000000005,move,improve
1210,11,1419.6000000000008,8,843.8000000000005,2opt,notBad
1211,11,1438.0000000000005,8,843.8000000000005,swap,acceptBad
1212,11,4483.8,8,843.8000000000005,swap,acceptBad
1213,11,3650.599999999999,8,843.8000000000005,move,improve
1214,11,2415.1999999999985,8,843.8000000000005,move,improve
1215,11,1956.1999999999996,8,843.8000000000005,2opt,improve
1216,11,1287.7999999999995,8,843.8000000000005,move,improve
1217,11,1611.4000000000003,8,843.8000000000005,swap,acceptBad
1218,11,1611.4000000000003,8,843.8000000000005,2opt,notBad
1219,11,3172.2,8,843.8000000000005,swap,acceptBad
1220,11,2965.3999999999996,8,843.8000000000005,2opt,improve
1221,11,2777.399999999999,8,843.8000000000005,move,improve
1222,11,2777.399999999999,8,843.8000000000005,move,improve
1223,11,2753.9999999999995,8,843.8000000000005,swap,improve
1224,11,2397.999999999999,8,843.8000000000005,move,improve
1225,11,2397.999999999999,8,843.8000000000005,2opt,notBad
1226,11,1756.9999999999998,8,843.8000000000005,2opt,improve
1227,11,1661.3999999999994,8,843.8000000000005,swap,improve
1228,11,3095.199999999999,8,843.8000000000005,2opt,acceptBad
1229,11,3426.399999999999,8,843.8000000000005,swap,acceptBad
1230,11,3670.0,8,843.8000000000005,2opt,acceptBad
1231,11,3670.0,8,843.8000000000005,swap,improve
1232,11,3909.6000000000013,8,843.8000000000005,2opt,acceptBad
1233,11,3909.6000000000013,8,843.8000000000005,2opt,improve
1234,11,3909.6000000000013,8,843.8000000000005,2opt,improve
1235,11,3359.2,8,843.8000000000005,move,improve
1236,11,2623.2000000000007,8,843.8000000000005,move,improve
1237,11,2559.3999999999996,8,843.8000000000005,swap,improve
1238,11,2121.1999999999994,8,843.8000000000005,move,improve
1239,11,2381.7999999999997,8,843.8000000000005,2opt,acceptBad
1240,11,4133.000000000003,8,843.8000000000005,2opt,acceptBad
1241,11,4133.000000000003,8,843.8000000000005,swap,improve
1242,11,4133.000000000003,8,843.8000000000005,2opt,improve
1243,11,3689.000000000001,8,843.8000000000005,move,improve
1244,11,3671.000000000001,8,843.8000000000005,move,improve
1245,11,3671.000000000001,8,843.8000000000005,move,improve
1246,11,3388.000000000001,8,843.8000000000005,move,improve
1247,11,3182.2,8,843.8000000000005,move,improve
1248,11,3182.2,8,843.8000000000005,move,improve
1249,11,3099.6000000000013,8,843.8000000000005,move,improve
1250,11,2735.8,8,843.8000000000005,move,improve
1251,11,1963.800000000001,8,843.8000000000005,move,improve
1252,11,3199.0,8,843.8000000000005,2opt,acceptBad
1253,11,3211.8,8,843.8000000000005,swap,acceptBad
1254,11,3244.6000000000013,8,843.8000000000005,swap,acceptBad
1255,11,3676.000000000001,8,843.8000000000005,swap,acceptBad
1256,11,2866.199999999999,8,843.8000000000005,swap,improve
1257,11,2866.199999999999,8,843.8000000000005,2opt,improve
1258,11,2891.8,8,843.8000000000005,swap,acceptBad
1259,11,6287.5999999999985,8,843.8000000000005,swap,acceptBad
1260,11,6100.800000000001,8,843.8000000000005,swap,improve
1261,11,5722.799999999999,8,843.8000000000005,2opt,improve
1262,11,5373.200000000001,8,843.8000000000005,swap,improve
1263,11,4938.4000000000015,8,843.8000000000005,move,improve
1264,11,3036.8000000000015,8,843.8000000000005,move,improve
1265,11,3223.8000000000006,8,843.8000000000005,swap,acceptBad
1266,11,3120.2000000000007,8,843.8000000000005,move,improve
1267,11,3120.2000000000003,8,843.8000000000005,2opt,improve
1268,11,3097.000000000001,8,843.8000000000005,swap,improve
1269,11,3097.000000000001,8,843.8000000000005,2opt,notBad
1270,11,2967.4000000000015,8,843.8000000000005,move,improve
1271,11,3140.800000000002,8,843.8000000000005,swap,acceptBad
1272,11,2552.600000000002,8,843.8000000000005,move,improve
1273,11,2367.600000000002,8,843.8000000000005,move,improve
1274,11,3138.800000000002,8,843.8000000000005,swap,acceptBad
1275,11,2985.800000000003,8,843.8000000000005,move,improve
1276,11,2311.2000000000016,8,843.8000000000005,move,improve
1277,11,1126.0000000000016,8,843.8000000000005,move,improve
1278,11,3230.2000000000016,8,843.8000000000005,swap,acceptBad
1279,11,3230.2000000000007,8,843.8000000000005,2opt,improve
1280,11,3783.4000000000005,8,843.8000000000005,swap,acceptBad
1281,11,3308.2000000000007,8,843.8000000000005,move,improve
1282,11,3232.8000000000015,8,843.8000000000005,swap,improve
1283,11,3232.8000000000015,8,843.8000000000005,move,improve
1284,11,2482.8000000000015,8,843.8000000000005,move,improve
1285,11,1928.2000000000019,8,843.8000000000005,move,improve
1286,11,2820.8000000000006,8,843.8000000000005,swap,acceptBad
1287,11,2726.6000000000017,8,843.8000000000005,move,improve
1288,11,2432.200000000002,8,843.8000000000005,swap,improve
1289,11,2622.2000000000025,8,843.8000000000005,swap,acceptBad
1290,11,2095.8000000000015,8,843.8000000000005,move,improve
1291,11,2095.8000000000015,8,843.8000000000005,2opt,notBad
1292,11,2095.8000000000015,8,843.8000000000005,2opt,notBad
1293,11,2095.8000000000015,8,843.8000000000005,move,improve
1294,11,2192.2000000000007,8,843.8000000000005,swap,acceptBad
1295,11,2192.2000000000007,8,843.8000000000005,2opt,notBad
1296,11,2192.2000000000007,8,843.8000000000005,swap,improve
1297,11,2192.2000000000007,8,843.8000000000005,2opt,improve
1298,11,2265.8,8,843.8000000000005,swap,acceptBad
1299,11,2265.8,8,843.8000000000005,2opt,notBad
1300,11,2591.2,8,843.8000000000005,move,acceptBad
1301,11,1970.4000000000005,8,843.8000000000005,move,improve
1302,11,2216.2000000000007,8,843.8000000000005,swap,acceptBad
1303,11,2837.8000000000015,8,843.8000000000005,2opt,acceptBad
1304,11,2837.8000000000015,8,843.8000000000005,2opt,notBad
1305,11,3619.8,8,843.8000000000005,2opt,acceptBad
1306,11,3326.4,8,843.8000000000005,move,improve
1307,11,2653.0000000000005,8,843.8000000000005,move,improve
1308,11,2662.6000000000017,8,843.8000000000005,swap,acceptBad
1309,11,3619.000000000002,8,843.8000000000005,swap,acceptBad
1310,11,3595.4000000000015,8,843.8000000000005,swap,improve
1311,11,3541.6000000000017,8,843.8000000000005,move,improve
1312,11,3541.6000000000017,8,843.8000000000005,2opt,notBad
1313,11,3539.6000000000017,8,843.8000000000005,swap,improve
1314,11,3539.6000000000017,8,843.8000000000005,2opt,notBad
1315,11,3509.8000000000006,8,843.8000000000005,swap,improve
1316,11,5500.400000000001,8,843.8000000000005,2opt,acceptBad
1317,11,5500.400000000001,8,843.8000000000005,2opt,notBad
1318,11,5500.400000000001,8,843.8000000000005,swap,improve
1319,11,5596.8,8,843.8000000000005,swap,acceptBad
1320,12,6927.300000000002,8,843.8000000000005,2opt,acceptBad
1321,12,6560.500000000001,8,843.8000000000005,swap,improve
1322,12,6495.999999999999,8,843.8000000000005,swap,improve
1323,12,6315.200000000003,8,843.8000000000005,2opt,improve
1324,12,6429.100000000003,8,843.8000000000005,swap,acceptBad
1325,12,6594.3,8,843.8000000000005,2opt,acceptBad
1326,12,10646.500000000002,8,843.8000000000005,swap,acceptBad
1327,12,9040.500000000002,8,843.8000000000005,move,improve
1328,12,9040.500000000002,8,843.8000000000005,swap,improve
1329,12,8761.200000000004,8,843.8000000000005,swap,improve
1330,12,7022.100000000003,8,843.8000000000005,move,improve
1331,12,6864.400000000002,8,843.8000000000005,2opt,improve
1332,12,6927.2000000000035,8,843.8000000000005,swap,acceptBad
1333,12,6927.200000000004,8,843.8000000000005,2opt,acceptBad
1334,12,6927.2000000000035,8,843.8000000000005,2opt,improve
1335,12,5547.800000000002,8,843.8000000000005,move,improve
1336,12,4987.900000000002,8,843.8000000000005,move,improve
1337,12,4953.7,8,843.8000000000005,2opt,improve
1338,12,4256.099999999999,8,843.8000000000005,move,improve
1339,12,4197.600000000001,8,843.8000000000005,swap,improve
1340,12,3964.8000000000015,8,843.8000000000005,move,improve
1341,12,3803.1000000000013,8,843.8000000000005,2opt,improve
1342,12,3803.1000000000013,8,843.8000000000005,2opt,improve
1343,12,3803.1000000000013,8,843.8000000000005,2opt,improve
1344,12,6052.1,8,843.8000000000005,swap,acceptBad
1345,12,6052.1,8,843.8000000000005,2opt,notBad
1346,12,9235.5,8,843.8000000000005,swap,acceptBad
1347,12,8389.7,8,843.8000000000005,move,improve
1348,12,7409.600000000004,8,843.8000000000005,move,improve
1349,12,7601.100000000004,8,843.8000000000005,swap,acceptBad
1350,12,4308.700000000003,8,843.8000000000005,move,improve
1351,12,3232.5000000000014,8,843.8000000000005,move,improve
1352,12,3370.100000000001,8,843.8000000000005,swap,acceptBad
1353,12,2659.9999999999995,8,843.8000000000005,move,improve
1354,12,2267.4999999999995,8,843.8000000000005,move,improve
1355,12,2163.500000000001,8,843.8000000000005,2opt,improve
1356,12,2163.500000000001,8,843.8000000000005,2opt,improve
1357,12,2910.7000000000003,8,843.8000000000005,swap,acceptBad
1358,12,2687.6000000000013,8,843.8000000000005,swap,improve
1359,12,2687.6000000000013,8,843.8000000000005,2opt,notBad
1360,12,2767.3,8,843.8000000000005,swap,acceptBad
1361,12,2767.3,8,843.8000000000005,move,improve
1362,12,2701.000000000001,8,843.8000000000005,2opt,improve
1363,12,2583.7999999999997,8,843.8000000000005,swap,improve
1364,12,1963.7999999999997,8,843.8000000000005,move,improve
1365,12,1963.7999999999997,8,843.8000000000005,move,improve
1366,12,1963.7999999999997,8,843.8000000000005,move,improve
1367,12,1963.1,8,843.8000000000005,move,improve
1368,12,3978.9999999999995,8,843.8000000000005,swap,acceptBad
1369,12,3616.600000000001,8,843.8000000000005,move,improve
1370,13,5414.000000000003,8,843.8000000000005,2opt,acceptBad
1371,13,5133.600000000001,8,843.8000000000005,move,improve
1372,13,5621.599999999999,8,843.8000000000005,swap,acceptBad
1373,13,3534.6000000000004,8,843.8000000000005,move,improve
1374,13,3441.199999999999,8,843.8000000000005,move,improve
1375,13,3847.5999999999995,8,843.8000000000005,swap,acceptBad
1376,13,3538.999999999998,8,843.8000000000005,move,improve
1377,12,2677.6,8,843.8000000000005,2opt,improve
1378,12,2677.6,8,843.8000000000005,move,improve
1379,12,2126.9,8,843.8000000000005,swap,improve
1380,12,2126.9,8,843.8000000000005,move,improve
1381,12,2149.3,8,843.8000000000005,2opt,acceptBad
1382,12,2149.3,8,843.8000000000005,2opt,notBad
1383,12,2149.2999999999997,8,843.8000000000005,2opt,improve
1384,12,1769.8999999999996,8,843.8000000000005,move,improve
1385,12,2630.499999999999,8,843.8000000000005,2opt,acceptBad
1386,12,2630.499999999999,8,843.8000000000005,2opt,notBad
1387,12,3259.3999999999987,8,843.8000000000005,swap,acceptBad
1388,12,3279.2999999999984,8,843.8000000000005,swap,acceptBad
1389,12,3279.2999999999984,8,843.8000000000005,move,improve
1390,12,3339.3999999999987,8,843.8000000000005,swap,acceptBad
1391,12,2512.499999999998,8,843.8000000000005,move,improve
1392,12,1811.8999999999996,8,843.8000000000005,move,improve
1393,12,3109.8999999999983,8,843.8000000000005,swap,acceptBad
1394,12,2530.3999999999996,8,843.8000000000005,move,improve
1395,12,2508.1999999999994,8,843.8000000000005,2opt,improve
1396,12,1740.0999999999995,8,843.8000000000005,move,improve
1397,12,1463.8999999999996,8,843.8000000000005,2opt,improve
1398,12,1463.8999999999996,8,843.8000000000005,2opt,notBad
1399,12,1463.8999999999996,8,843.8000000000005,2opt,notBad
1400,12,1433.3999999999992,8,843.8000000000005,swap,improve
1401,12,1433.3999999999992,8,843.8000000000005,move,improve
1402,12,1433.3999999999992,8,843.8000000000005,2opt,notBad
1403,12,1756.999999999999,8,843.8000000000005,swap,acceptBad
1404,12,1756.999999999999,8,843.8000000000005,move,improve
1405,12,1788.8999999999987,8,843.8000000000005,swap,acceptBad
1406,12,2783.8,8,843.8000000000005,swap,acceptBad
1407,12,2783.8,8,843.8000000000005,move,improve
1408,12,2783.8,8,843.8000000000005,move,improve
1409,12,3578.6,8,843.8000000000005,swap,acceptBad
1410,12,3787.100000000001,8,843.8000000000005,swap,acceptBad
1411,12,2861.8000000000015,8,843.8000000000005,move,improve
1412,12,2856.700000000001,8,843.8000000000005,swap,improve
1413,12,3350.0,8,843.8000000000005,2opt,acceptBad
1414,12,4285.9000000000015,8,843.8000000000005,swap,acceptBad
1415,12,3562.0999999999995,8,843.8000000000005,move,improve
1416,12,3562.1,8,843.8000000000005,2opt,acceptBad
1417,12,3623.0000000000005,8,843.8000000000005,swap,acceptBad
1418,12,3623.0000000000005,8,843.8000000000005,2opt,notBad
1419,12,3952.000000000001,8,843.8000000000005,2opt,acceptBad
