i,vehi,obj,vehiBest,objBest,loFunc,note
1420,12,3307.900000000001,8,843.8000000000005,move,improve
1421,12,3307.900000000001,8,843.8000000000005,2opt,notBad
1422,12,3079.9000000000024,8,843.8000000000005,move,improve
1423,12,2553.4000000000024,8,843.8000000000005,swap,improve
1424,12,2238.5000000000014,8,843.8000000000005,move,improve
1425,12,1917.6000000000008,8,843.8000000000005,move,improve
1426,12,2069.700000000001,8,843.8000000000005,swap,acceptBad
1427,12,2069.700000000001,8,843.8000000000005,move,improve
1428,12,2069.7000000000007,8,843.8000000000005,2opt,improve
1429,12,2069.7000000000007,8,843.8000000000005,move,improve
1430,12,2069.7000000000007,8,843.8000000000005,move,improve
1431,12,2045.0000000000014,8,843.8000000000005,move,improve
1432,12,2901.6000000000017,8,843.8000000000005,2opt,acceptBad
1433,12,1938.6000000000008,8,843.8000000000005,move,improve
1434,12,1621.9000000000005,8,843.8000000000005,move,improve
1435,12,1478.9,8,843.8000000000005,move,improve
1436,12,1478.9,8,843.8000000000005,2opt,notBad
1437,12,1450.500000000001,8,843.8000000000005,move,improve
1438,13,2552.800000000001,8,843.8000000000005,2opt,acceptBad
1439,13,2552.800000000001,8,843.8000000000005,2opt,notBad
1440,13,5705.999999999999,8,843.8000000000005,swap,acceptBad
1441,13,1995.3999999999999,8,843.8000000000005,move,improve
1442,13,2017.4000000000005,8,843.8000000000005,2opt,acceptBad
1443,13,2097.2000000000007,8,843.8000000000005,2opt,acceptBad
1444,13,2097.2000000000007,8,843.8000000000005,2opt,notBad
1445,13,2097.2000000000007,8,843.8000000000005,2opt,notBad
1446,13,2124.3999999999996,8,843.8000000000005,swap,acceptBad
1447,13,1607.999999999999,8,843.8000000000005,move,improve
1448,13,1607.999999999999,8,843.8000000000005,swap,notBad
1449,13,1599.9999999999995,8,843.8000000000005,move,improve
1450,13,1599.9999999999995,8,843.8000000000005,move,improve
1451,13,1297.7999999999997,8,843.8000000000005,move,improve
1452,13,1297.7999999999997,8,843.8000000000005,move,improve
1453,13,1943.0,8,843.8000000000005,2opt,acceptBad
1454,13,1976.1999999999998,8,843.8000000000005,swap,acceptBad
1455,13,1976.1999999999998,8,843.8000000000005,move,improve
1456,13,1976.1999999999998,8,843.8000000000005,2opt,notBad
1457,13,1976.1999999999998,8,843.8000000000005,move,improve
1458,13,1976.1999999999998,8,843.8000000000005,2opt,notBad
1459,13,4109.4,8,843.8000000000005,swap,acceptBad
1460,13,4150.199999999999,8,843.8000000000005,swap,acceptBad
1461,13,3686.1999999999994,8,843.8000000000005,2opt,improve
1462,13,3587.200000000001,8,843.8000000000005,2opt,improve
1463,13,3515.200000000001,8,843.8000000000005,swap,improve
1464,13,2484.3999999999996,8,843.8000000000005,move,improve
1465,13,2484.3999999999996,8,843.8000000000005,move,improve
1466,13,1616.999999999999,8,843.8000000000005,move,improve
1467,13,1616.999999999999,8,843.8000000000005,2opt,notBad
1468,13,5278.199999999999,8,843.8000000000005,swap,acceptBad
1469,13,5258.999999999999,8,843.8000000000005,swap,improve
1470,13,4161.399999999997,8,843.8000000000005,move,improve
1471,13,4161.399999999997,8,843.8000000000005,2opt,notBad
1472,13,3768.999999999998,8,843.8000000000005,move,improve
1473,13,3558.2,8,843.8000000000005,2opt,improve
1474,13,3289.7999999999984,8,843.8000000000005,swap,improve
1475,13,3621.7999999999993,8,843.8000000000005,swap,acceptBad
1476,13,4338.399999999999,8,843.8000000000005,2opt,acceptBad
1477,13,4338.399999999999,8,843.8000000000005,2opt,notBad
1478,13,4338.399999999999,8,843.8000000000005,2opt,notBad
1479,13,3818.7999999999984,8,843.8000000000005,2opt,improve
1480,13,3909.999999999999,8,843.8000000000005,swap,acceptBad
1481,13,4065.0,8,843.8000000000005,swap,acceptBad
1482,13,3272.800000000001,8,843.8000000000005,move,improve
1483,13,3396.6000000000004,8,843.8000000000005,swap,acceptBad
1484,13,3396.6000000000004,8,843.8000000000005,2opt,notBad
1485,13,2688.9999999999995,8,843.8000000000005,move,improve
1486,13,2688.9999999999995,8,843.8000000000005,move,improve
1487,13,3062.2000000000007,8,843.8000000000005,swap,acceptBad
1488,13,2917.4,8,843.8000000000005,swap,improve
1489,13,3048.2000000000007,8,843.8000000000005,swap,acceptBad
1490,13,3294.6,8,843.8000000000005,2opt,acceptBad
1491,13,3294.6,8,843.8000000000005,2opt,notBad
1492,13,3189.7999999999997,8,843.8000000000005,move,improve
1493,13,3269.9999999999995,8,843.8000000000005,swap,acceptBad
1494,13,3256.9999999999977,8,843.8000000000005,move,improve
1495,13,3256.9999999999977,8,843.8000000000005,2opt,improve
1496,13,3256.9999999999977,8,843.8000000000005,move,improve
1497,13,3256.9999999999977,8,843.8000000000005,2opt,notBad
1498,13,3293.6,8,843.8000000000005,swap,acceptBad
1499,13,3175.1999999999994,8,843.8000000000005,swap,improve
1500,13,2574.7999999999997,8,843.8000000000005,move,improve
1501,13,2574.7999999999997,8,843.8000000000005,2opt,notBad
1502,13,2574.7999999999997,8,843.8000000000005,move,improve
1503,13,1965.1999999999991,8,843.8000000000005,swap,improve
1504,13,1965.1999999999991,8,843.8000000000005,swap,improve
1505,13,1965.1999999999991,8,843.8000000000005,2opt,notBad
1506,13,1393.999999999998,8,843.8000000000005,move,improve
1507,13,1393.999999999998,8,843.8000000000005,move,improve
1508,13,1379.7999999999984,8,843.8000000000005,swap,improve
1509,13,1702.9999999999993,8,843.8000000000005,swap,acceptBad
1510,13,1702.9999999999993,8,843.8000000000005,2opt,notBad
1511,13,1702.9999999999993,8,843.8000000000005,move,improve
1512,13,1702.9999999999993,8,843.8000000000005,2opt,notBad
1513,13,1652.7999999999993,8,843.8000000000005,move,improve
1514,13,2533.0,8,843.8000000000005,2opt,acceptBad
1515,13,2533.0,8,843.8000000000005,move,improve
1516,13,2167.6000000000004,8,843.8000000000005,move,improve
1517,13,2167.6000000000004,8,843.8000000000005,2opt,improve
1518,13,2167.6000000000004,8,843.8000000000005,move,improve
1519,13,2059.8,8,843.8000000000005,move,improve
1520,13,1933.3999999999999,8,843.8000000000005,move,improve
1521,13,3911.200000000002,8,843.8000000000005,swap,acceptBad
1522,13,4907.800000000003,8,843.8000000000005,swap,acceptBad
1523,13,4907.800000000003,8,843.8000000000005,2opt,notBad
1524,13,3347.4000000000015,8,843.8000000000005,swap,improve
1525,13,3347.4000000000015,8,843.8000000000005,2opt,notBad
1526,13,3046.2000000000003,8,843.8000000000005,move,improve
1527,13,2906.4,8,843.8000000000005,move,improve
1528,13,2704.4,8,843.8000000000005,move,improve
1529,13,2704.3999999999987,8,843.8000000000005,2opt,improve
1530,13,5185.799999999998,8,843.8000000000005,swap,acceptBad
1531,13,5113.2,8,843.8000000000005,swap,improve
1532,13,5113.2,8,843.8000000000005,2opt,improve
1533,13,4726.999999999998,8,843.8000000000005,2opt,improve
1534,13,4726.999999999998,8,843.8000000000005,2opt,notBad
1535,13,5302.4,8,843.8000000000005,swap,acceptBad
1536,13,4368.8,8,843.8000000000005,move,improve
1537,13,4368.8,8,843.8000000000005,2opt,improve
1538,13,3635.0000000000014,8,843.8000000000005,swap,improve
1539,13,3220.2,8,843.8000000000005,swap,improve
1540,13,3220.2,8,843.8000000000005,2opt,notBad
1541,13,2642.199999999999,8,843.8000000000005,move,improve
1542,13,2505.3999999999996,8,843.8000000000005,move,improve
1543,13,2447.2,8,843.8000000000005,move,improve
1544,13,2447.2000000000003,8,843.8000000000005,2opt,acceptBad
1545,13,2497.4,8,843.8000000000005,swap,acceptBad
1546,13,2497.4,8,843.8000000000005,2opt,notBad
1547,13,2497.4,8,843.8000000000005,2opt,improve
1548,13,2275.4,8,843.8000000000005,move,improve
1549,13,2244.6000000000004,8,843.8000000000005,move,improve
1550,13,2362.9999999999986,8,843.8000000000005,swap,acceptBad
1551,13,2362.9999999999986,8,843.8000000000005,move,improve
1552,13,2205.399999999999,8,843.8000000000005,move,improve
1553,13,2383.6,8,843.8000000000005,swap,acceptBad
1554,13,3665.6,8,843.8000000000005,swap,acceptBad
1555,13,3665.6,8,843.8000000000005,swap,notBad
1556,13,3665.6,8,843.8000000000005,2opt,improve
1557,13,2486.2000000000003,8,843.8000000000005,move,improve
1558,13,2486.2000000000003,8,843.8000000000005,2opt,notBad
1559,13,2335.800000000001,8,843.8000000000005,move,improve
1560,13,2420.1999999999994,8,843.8000000000005,swap,acceptBad
1561,13,2434.599999999999,8,843.8000000000005,swap,acceptBad
1562,13,2434.599999999999,8,843.8000000000005,swap,notBad
1563,13,2276.1999999999994,8,843.8000000000005,move,improve
1564,13,2276.1999999999994,8,843.8000000000005,swap,notBad
1565,13,2141.399999999999,8,843.8000000000005,move,improve
1566,13,1938.9999999999993,8,843.8000000000005,swap,improve
1567,13,1827.999999999999,8,843.8000000000005,move,improve
1568,13,3974.5999999999995,8,843.8000000000005,swap,acceptBad
1569,13,6281.6,8,843.8000000000005,swap,acceptBad
1570,13,6484.800000000001,8,843.8000000000005,2opt,acceptBad
1571,13,6484.800000000001,8,843.8000000000005,2opt,notBad
1572,13,5768.999999999999,8,843.8000000000005,move,improve
1573,13,5609.799999999999,8,843.8000000000005,move,improve
1574,12,5352.3,8,843.8000000000005,2opt,improve
1575,12,4622.1,8,843.8000000000005,swap,improve
1576,12,4622.1,8,843.8000000000005,move,improve
1577,12,4092.2,8,843.8000000000005,move,improve
1578,12,4092.2,8,843.8000000000005,2opt,improve
1579,12,4915.0999999999985,8,843.8000000000005,swap,acceptBad
1580,12,3034.6000000000013,8,843.8000000000005,move,improve
1581,12,2691.300000000001,8,843.8000000000005,move,improve
1582,13,3441.5999999999985,8,843.8000000000005,2opt,acceptBad
1583,13,3441.5999999999985,8,843.8000000000005,move,improve
1584,13,3441.5999999999985,8,843.8000000000005,move,improve
1585,13,3441.5999999999985,8,843.8000000000005,move,improve
1586,13,3441.5999999999985,8,843.8000000000005,move,improve
1587,13,3926.8,8,843.8000000000005,swap,acceptBad
1588,13,3926.8,8,843.8000000000005,2opt,improve
1589,13,3870.999999999998,8,843.8000000000005,swap,improve
1590,13,4492.0,8,843.8000000000005,2opt,acceptBad
1591,13,5071.199999999998,8,843.8000000000005,swap,acceptBad
1592,13,4482.599999999999,8,843.8000000000005,move,improve
1593,13,3830.0,8,843.8000000000005,move,improve
1594,13,3830.0,8,843.8000000000005,swap,improve
1595,13,3239.8000000000006,8,843.8000000000005,move,improve
1596,13,3239.8000000000006,8,843.8000000000005,2opt,notBad
1597,13,3239.8000000000006,8,843.8000000000005,move,improve
1598,13,3239.8000000000006,8,843.8000000000005,2opt,notBad
1599,13,3239.8000000000006,8,843.8000000000005,move,improve
1600,13,2834.7999999999997,8,843.8000000000005,swap,improve
1601,13,3108.4,8,843.8000000000005,swap,acceptBad
1602,13,3090.5999999999995,8,843.8000000000005,2opt,improve
1603,13,3171.5999999999985,8,843.8000000000005,swap,acceptBad
1604,13,3348.5999999999995,8,843.8000000000005,swap,acceptBad
1605,13,3348.5999999999995,8,843.8000000000005,2opt,notBad
1606,13,3715.399999999998,8,843.8000000000005,2opt,acceptBad
1607,13,4429.599999999997,8,843.8000000000005,swap,acceptBad
1608,13,3696.9999999999986,8,843.8000000000005,2opt,improve
1609,13,3696.9999999999986,8,843.8000000000005,2opt,notBad
1610,13,3063.799999999999,8,843.8000000000005,move,improve
1611,13,3839.799999999999,8,843.8000000000005,swap,acceptBad
1612,13,4266.399999999998,8,843.8000000000005,swap,acceptBad
1613,13,4193.000000000002,8,843.8000000000005,2opt,improve
1614,13,3857.600000000001,8,843.8000000000005,move,improve
1615,13,2907.4,8,843.8000000000005,2opt,improve
1616,13,3707.0000000000014,8,843.8000000000005,swap,acceptBad
1617,13,2946.2000000000003,8,843.8000000000005,move,improve
1618,13,2934.400000000001,8,843.8000000000005,2opt,improve
1619,13,5442.399999999999,8,843.8000000000005,swap,acceptBad
1620,13,5442.399999999999,8,843.8000000000005,swap,notBad
1621,13,5832.2,8,843.8000000000005,2opt,acceptBad
1622,13,4207.400000000001,8,843.8000000000005,move,improve
1623,13,3568.000000000001,8,843.8000000000005,move,improve
1624,13,3568.000000000001,8,843.8000000000005,move,improve
1625,13,3416.2000000000007,8,843.8000000000005,move,improve
1626,13,3423.400000000001,8,843.8000000000005,2opt,acceptBad
1627,13,2947.800000000001,8,843.8000000000005,move,improve
1628,13,3345.2000000000007,8,843.8000000000005,2opt,acceptBad
1629,13,2668.8,8,843.8000000000005,move,improve
1630,13,2625.400000000001,8,843.8000000000005,2opt,improve
1631,13,2625.400000000001,8,843.8000000000005,move,improve
1632,13,2625.400000000001,8,843.8000000000005,move,improve
1633,13,2625.400000000001,8,843.8000000000005,swap,improve
1634,13,2625.400000000001,8,843.8000000000005,2opt,notBad
1635,13,3044.0000000000014,8,843.8000000000005,2opt,acceptBad
1636,13,3044.0000000000014,8,843.8000000000005,move,improve
1637,13,3044.0000000000014,8,843.8000000000005,2opt,notBad
1638,13,3044.0000000000014,8,843.8000000000005,2opt,notBad
1639,13,3042.4000000000015,8,843.8000000000005,move,improve
1640,13,3294.4000000000005,8,843.8000000000005,2opt,acceptBad
1641,13,3294.4000000000005,8,843.8000000000005,2opt,notBad
1642,13,3294.4000000000005,8,843.8000000000005,2opt,notBad
1643,13,3211.0,8,843.8000000000005,swap,improve
1644,13,3133.6000000000004,8,843.8000000000005,move,improve
1645,13,3133.6000000000004,8,843.8000000000005,2opt,notBad
1646,13,4152.600000000002,8,843.8000000000005,swap,acceptBad
1647,13,4967.000000000002,8,843.8000000000005,swap,acceptBad
1648,13,4967.000000000001,8,843.8000000000005,2opt,improve
1649,13,4406.800000000001,8,843.8000000000005,2opt,improve
1650,13,4444.6,8,843.8000000000005,swap,acceptBad
1651,13,4332.2,8,843.8000000000005,swap,improve
1652,13,3747.6000000000004,8,843.8000000000005,swap,improve
1653,13,3724.3999999999987,8,843.8000000000005,move,improve
1654,13,3671.999999999998,8,843.8000000000005,swap,improve
1655,13,3227.399999999999,8,843.8000000000005,move,improve
1656,13,3822.1999999999994,8,843.8000000000005,2opt,acceptBad
1657,13,4910.999999999996,8,843.8000000000005,swap,acceptBad
1658,13,5438.199999999997,8,843.8000000000005,swap,acceptBad
1659,13,5438.199999999997,8,843.8000000000005,2opt,notBad
1660,13,4778.5999999999985,8,843.8000000000005,move,improve
1661,13,3350.3999999999983,8,843.8000000000005,move,improve
1662,13,3350.3999999999983,8,843.8000000000005,move,improve
1663,13,3681.5999999999967,8,843.8000000000005,2opt,acceptBad
1664,13,3681.5999999999967,8,843.8000000000005,2opt,notBad
1665,13,3681.5999999999967,8,843.8000000000005,2opt,notBad
1666,13,4158.799999999999,8,843.8000000000005,swap,acceptBad
1667,13,3515.199999999996,8,843.8000000000005,move,improve
1668,13,3515.199999999996,8,843.8000000000005,2opt,notBad
1669,13,3653.7999999999975,8,843.8000000000005,swap,acceptBad
1670,13,4346.799999999998,8,843.8000000000005,swap,acceptBad
1671,13,3761.7999999999993,8,843.8000000000005,move,improve
1672,13,3774.399999999998,8,843.8000000000005,move,acceptBad
1673,13,3989.400000000001,8,843.8000000000005,2opt,acceptBad
1674,13,4001.600000000001,8,843.8000000000005,swap,acceptBad
1675,13,3840.4,8,843.8000000000005,swap,improve
1676,13,3631.000000000001,8,843.8000000000005,move,improve
1677,13,3434.4000000000005,8,843.8000000000005,move,improve
1678,13,3434.4000000000005,8,843.8000000000005,move,improve
1679,13,3434.4000000000005,8,843.8000000000005,move,improve
1680,13,4062.7999999999993,8,843.8000000000005,swap,acceptBad
1681,13,3346.0,8,843.8000000000005,move,improve
1682,13,3309.4,8,843.8000000000005,move,improve
1683,13,3309.4,8,843.8000000000005,2opt,notBad
1684,13,3252.2000000000003,8,843.8000000000005,move,improve
1685,13,3421.2000000000007,8,843.8000000000005,2opt,acceptBad
1686,13,5068.200000000001,8,843.8000000000005,swap,acceptBad
1687,13,4734.599999999999,8,843.8000000000005,move,improve
1688,13,5088.400000000002,8,843.8000000000005,swap,acceptBad
1689,13,6341.400000000001,8,843.8000000000005,swap,acceptBad
1690,13,6254.599999999999,8,843.8000000000005,swap,improve
1691,13,6254.599999999999,8,843.8000000000005,2opt,notBad
1692,13,6296.2,8,843.8000000000005,2opt,acceptBad
1693,13,5158.2,8,843.8000000000005,move,improve
1694,13,5039.8,8,843.8000000000005,2opt,improve
1695,13,5158.200000000002,8,843.8000000000005,swap,acceptBad
1696,13,3994.4000000000005,8,843.8000000000005,move,improve
1697,13,3994.4000000000005,8,843.8000000000005,2opt,improve
1698,13,4082.3999999999996,8,843.8000000000005,swap,acceptBad
1699,13,4082.3999999999996,8,843.8000000000005,2opt,notBad
1700,13,4660.4,8,843.8000000000005,swap,acceptBad
1701,13,4617.6,8,843.8000000000005,move,improve
1702,13,4351.799999999999,8,843.8000000000005,move,improve
1703,13,4192.799999999999,8,843.8000000000005,move,improve
1704,13,4192.799999999999,8,843.8000000000005,swap,notBad
1705,13,3593.600000000001,8,843.8000000000005,move,improve
1706,13,3311.6000000000013,8,843.8000000000005,2opt,improve
1707,13,3311.6000000000013,8,843.8000000000005,2opt,notBad
1708,13,3776.5999999999985,8,843.8000000000005,2opt,acceptBad
1709,13,3545.599999999999,8,843.8000000000005,swap,improve
1710,13,3545.599999999999,8,843.8000000000005,2opt,notBad
1711,13,4568.199999999999,8,843.8000000000005,swap,acceptBad
1712,13,4568.199999999999,8,843.8000000000005,2opt,notBad
1713,13,5108.199999999998,8,843.8000000000005,swap,acceptBad
1714,13,4903.799999999998,8,843.8000000000005,move,improve
1715,13,5856.199999999998,8,843.8000000000005,swap,acceptBad
1716,13,6780.599999999997,8,843.8000000000005,swap,acceptBad
1717,13,6303.199999999997,8,843.8000000000005,move,improve
1718,13,5264.399999999998,8,843.8000000000005,2opt,improve
1719,13,5442.399999999998,8,843.8000000000005,swap,acceptBad
1720,13,5442.399999999998,8,843.8000000000005,swap,notBad
1721,13,5456.399999999999,8,843.8000000000005,swap,acceptBad
1722,13,4783.6,8,843.8000000000005,move,improve
1723,13,4730.799999999998,8,843.8000000000005,move,improve
1724,13,4730.799999999998,8,843.8000000000005,move,improve
1725,13,4737.799999999998,8,843.8000000000005,swap,acceptBad
1726,13,4716.799999999998,8,843.8000000000005,move,improve
1727,13,3975.4000000000005,8,843.8000000000005,move,improve
1728,13,3975.400000000001,8,843.8000000000005,2opt,acceptBad
1729,13,3975.4,8,843.8000000000005,2opt,improve
1730,13,3975.4,8,843.8000000000005,move,improve
1731,13,3975.4,8,843.8000000000005,move,improve
1732,13,3975.4,8,843.8000000000005,2opt,notBad
1733,13,3743.4,8,843.8000000000005,swap,improve
1734,13,3764.600000000001,8,843.8000000000005,swap,acceptBad
1735,13,3764.600000000001,8,843.8000000000005,move,improve
1736,13,3764.600000000001,8,843.8000000000005,move,improve
1737,13,3733.1999999999975,8,843.8000000000005,swap,improve
1738,13,3368.000000000001,8,843.8000000000005,move,improve
1739,13,3252.2000000000007,8,843.8000000000005,move,improve
1740,13,3252.2000000000007,8,843.8000000000005,2opt,notBad
1741,13,3252.2000000000007,8,843.8000000000005,2opt,notBad
1742,13,3252.2000000000007,8,843.8000000000005,2opt,notBad
1743,13,3252.2000000000007,8,843.8000000000005,2opt,notBad
1744,13,3451.6000000000013,8,843.8000000000005,swap,acceptBad
1745,13,3411.7999999999997,8,843.8000000000005,move,improve
1746,13,2589.7999999999997,8,843.8000000000005,swap,improve
1747,13,2589.7999999999997,8,843.8000000000005,2opt,notBad
1748,13,2589.7999999999997,8,843.8000000000005,2opt,notBad
1749,13,2751.4,8,843.8000000000005,swap,acceptBad
1750,13,3123.600000000001,8,843.8000000000005,swap,acceptBad
1751,13,3123.600000000001,8,843.8000000000005,move,improve
1752,13,3479.6000000000004,8,843.8000000000005,2opt,acceptBad
1753,13,3477.999999999999,8,843.8000000000005,move,improve
1754,13,2551.3999999999996,8,843.8000000000005,swap,improve
1755,13,2551.3999999999996,8,843.8000000000005,2opt,notBad
1756,13,2551.3999999999996,8,843.8000000000005,2opt,notBad
1757,13,2860.5999999999995,8,843.8000000000005,swap,acceptBad
1758,13,2860.5999999999995,8,843.8000000000005,2opt,notBad
1759,13,2864.399999999999,8,843.8000000000005,2opt,acceptBad
1760,13,3007.8000000000015,8,843.8000000000005,swap,acceptBad
1761,13,3007.8000000000015,8,843.8000000000005,2opt,notBad
1762,13,3007.8000000000015,8,843.8000000000005,2opt,notBad
1763,13,2985.4,8,843.8000000000005,swap,improve
1764,13,2433.5999999999995,8,843.8000000000005,2opt,improve
1765,13,1602.0000000000005,8,843.8000000000005,move,improve
1766,13,2388.6000000000013,8,843.8000000000005,swap,acceptBad
1767,13,2388.6000000000013,8,843.8000000000005,move,improve
1768,13,2388.6000000000013,8,843.8000000000005,2opt,improve
1769,13,2351.4000000000005,8,843.8000000000005,move,improve
1770,13,2351.4000000000005,8,843.8000000000005,2opt,notBad
1771,13,2351.4000000000005,8,843.8000000000005,move,improve
1772,13,2331.2000000000007,8,843.8000000000005,move,improve
1773,13,2331.2000000000007,8,843.8000000000005,2opt,notBad
1774,13,2579.2000000000025,8,843.8000000000005,swap,acceptBad
1775,13,3439.6000000000013,8,843.8000000000005,swap,acceptBad
1776,13,3501.2000000000016,8,843.8000000000005,2opt,acceptBad
1777,13,2634.8000000000015,8,843.8000000000005,move,improve
1778,13,2634.8000000000015,8,843.8000000000005,2opt,notBad
1779,13,2634.8000000000015,8,843.8000000000005,move,improve
1780,13,2634.8000000000015,8,843.8000000000005,2opt,notBad
1781,13,2980.0000000000005,8,843.8000000000005,swap,acceptBad
1782,13,3005.8000000000015,8,843.8000000000005,2opt,acceptBad
1783,13,2973.400000000001,8,843.8000000000005,move,improve
1784,13,2973.400000000001,8,843.8000000000005,2opt,notBad
1785,13,2907.000000000001,8,843.8000000000005,2opt,improve
1786,13,3553.2,8,843.8000000000005,swap,acceptBad
1787,13,3553.2,8,843.8000000000005,2opt,notBad
1788,13,2985.6000000000013,8,843.8000000000005,swap,improve
1789,13,2975.200000000002,8,843.8000000000005,move,improve
1790,13,3678.600000000001,8,843.8000000000005,swap,acceptBad
1791,13,3678.600000000001,8,843.8000000000005,swap,notBad
1792,13,3678.600000000001,8,843.8000000000005,move,improve
1793,13,3644.400000000001,8,843.8000000000005,2opt,improve
1794,13,3644.4,8,843.8000000000005,2opt,improve
1795,13,3644.4,8,843.8000000000005,2opt,notBad
1796,13,3433.200000000001,8,843.8000000000005,swap,improve
1797,13,3433.200000000001,8,843.8000000000005,2opt,notBad
1798,13,3433.200000000001,8,843.8000000000005,2opt,notBad
1799,13,3628.8000000000015,8,843.8000000000005,swap,acceptBad
1800,13,3628.8000000000015,8,843.8000000000005,move,improve
1801,13,3628.8000000000015,8,843.8000000000005,2opt,notBad
1802,13,3625.200000000002,8,843.8000000000005,swap,improve
1803,13,3510.0000000000014,8,843.8000000000005,move,improve
1804,13,3535.6000000000017,8,843.8000000000005,swap,acceptBad
1805,13,2849.4,8,843.8000000000005,2opt,improve
1806,13,2849.4,8,843.8000000000005,move,improve
1807,13,2849.4,8,843.8000000000005,2opt,notBad
1808,13,2849.4,8,843.8000000000005,move,improve
1809,13,2849.4,8,843.8000000000005,2opt,improve
1810,13,2849.4,8,843.8000000000005,2opt,notBad
1811,13,2849.4,8,843.8000000000005,2opt,notBad
1812,13,2873.400000000001,8,843.8000000000005,swap,acceptBad
1813,13,3250.4000000000005,8,843.8000000000005,swap,acceptBad
1814,13,2847.5999999999995,8,843.8000000000005,move,improve
1815,13,2847.5999999999995,8,843.8000000000005,move,improve
1816,13,3390.6000000000004,8,843.8000000000005,swap,acceptBad
1817,13,3100.5999999999995,8,843.8000000000005,move,improve
1818,13,3100.5999999999995,8,843.8000000000005,2opt,notBad
1819,13,2930.3999999999996,8,843.8000000000005,swap,improve
1820,13,2930.4000000000005,8,843.8000000000005,2opt,acceptBad
1821,13,2956.800000000001,8,843.8000000000005,swap,acceptBad
1822,13,3376.2000000000003,8,843.8000000000005,2opt,acceptBad
1823,13,2831.7999999999993,8,843.8000000000005,move,improve
1824,13,3000.4000000000005,8,843.8000000000005,2opt,acceptBad
1825,13,3000.4000000000005,8,843.8000000000005,2opt,notBad
1826,13,2554.4000000000015,8,843.8000000000005,move,improve
1827,13,2554.4000000000015,8,843.8000000000005,2opt,improve
1828,13,2868.999999999999,8,843.8000000000005,2opt,acceptBad
1829,13,3079.999999999999,8,843.8000000000005,swap,acceptBad
1830,13,3158.999999999999,8,843.8000000000005,swap,acceptBad
1831,13,3159.0,8,843.8000000000005,2opt,acceptBad
1832,13,3750.4000000000005,8,843.8000000000005,swap,acceptBad
1833,13,3140.0,8,843.8000000000005,2opt,improve
1834,13,3140.0,8,843.8000000000005,swap,notBad
1835,13,3140.0,8,843.8000000000005,move,improve
1836,13,3140.0,8,843.8000000000005,move,improve
1837,13,3086.2000000000007,8,843.8000000000005,move,improve
1838,13,2850.000000000001,8,843.8000000000005,move,improve
1839,13,2850.000000000001,8,843.8000000000005,2opt,notBad
1840,13,3272.8,8,843.8000000000005,swap,acceptBad
1841,13,3272.8,8,843.8000000000005,2opt,notBad
1842,13,3272.8,8,843.8000000000005,swap,notBad
1843,13,2526.2000000000007,8,843.8000000000005,move,improve
1844,13,2259.5999999999995,8,843.8000000000005,2opt,improve
1845,13,2561.6,8,843.8000000000005,swap,acceptBad
1846,13,2994.399999999999,8,843.8000000000005,swap,acceptBad
1847,13,3170.4000000000005,8,843.8000000000005,swap,acceptBad
1848,13,2969.2000000000007,8,843.8000000000005,move,improve
1849,13,2908.5999999999995,8,843.8000000000005,move,improve
1850,13,2695.4000000000005,8,843.8000000000005,move,improve
1851,13,2463.4000000000005,8,843.8000000000005,move,improve
1852,13,1632.9999999999995,8,843.8000000000005,2opt,improve
1853,13,1957.2000000000007,8,843.8000000000005,swap,acceptBad
1854,13,1957.2000000000007,8,843.8000000000005,move,improve
1855,13,1957.2000000000007,8,843.8000000000005,move,improve
1856,13,1957.2000000000007,8,843.8000000000005,move,improve
1857,13,1823.2000000000007,8,843.8000000000005,move,improve
1858,13,1823.2000000000007,8,843.8000000000005,move,improve
1859,13,1648.0000000000007,8,843.8000000000005,move,improve
1860,13,1648.0000000000007,8,843.8000000000005,swap,notBad
1861,13,1648.0000000000007,8,843.8000000000005,move,improve
1862,13,1648.0000000000007,8,843.8000000000005,swap,notBad
1863,13,1648.0000000000007,8,843.8000000000005,move,improve
1864,13,2308.3999999999987,8,843.8000000000005,swap,acceptBad
1865,13,2308.3999999999987,8,843.8000000000005,2opt,notBad
1866,13,1915.9999999999993,8,843.8000000000005,move,improve
1867,13,1915.9999999999993,8,843.8000000000005,move,improve
1868,13,1915.9999999999993,8,843.8000000000005,swap,notBad
1869,13,1743.0000000000002,8,843.8000000000005,move,improve
1870,13,1743.0000000000002,8,843.8000000000005,move,improve
1871,13,1743.0000000000002,8,843.8000000000005,move,improve
1872,13,1743.0000000000002,8,843.8000000000005,2opt,notBad
1873,13,1622.9999999999998,8,843.8000000000005,move,improve
1874,13,1622.9999999999998,8,843.8000000000005,2opt,notBad
1875,13,1622.9999999999998,8,843.8000000000005,2opt,notBad
1876,13,2163.8,8,843.8000000000005,swap,acceptBad
1877,13,2119.6000000000004,8,843.8000000000005,move,improve
1878,13,2119.6000000000004,8,843.8000000000005,move,improve
1879,13,2119.6000000000004,8,843.8000000000005,swap,notBad
1880,13,1626.7999999999995,8,843.8000000000005,move,improve
1881,13,1732.199999999999,8,843.8000000000005,swap,acceptBad
1882,13,1732.199999999999,8,843.8000000000005,2opt,notBad
1883,13,2163.3999999999987,8,843.8000000000005,move,acceptBad
