i,vehi,obj,vehiBest,objBest,loFunc,note
1884,13,2163.3999999999987,8,843.8000000000005,2opt,notBad
1885,13,2163.3999999999987,8,843.8000000000005,2opt,notBad
1886,13,2163.3999999999987,8,843.8000000000005,move,improve
1887,13,2163.3999999999987,8,843.8000000000005,move,improve
1888,13,2488.7999999999993,8,843.8000000000005,swap,acceptBad
1889,13,2488.7999999999993,8,843.8000000000005,2opt,notBad
1890,13,2942.000000000002,8,843.8000000000005,swap,acceptBad
1891,13,2583.5999999999995,8,843.8000000000005,move,improve
1892,13,2583.5999999999995,8,843.8000000000005,2opt,notBad
1893,13,2583.5999999999995,8,843.8000000000005,2opt,notBad
1894,13,2379.999999999999,8,843.8000000000005,move,improve
1895,13,2379.999999999999,8,843.8000000000005,swap,notBad
1896,13,2429.2,8,843.8000000000005,swap,acceptBad
1897,13,1988.6000000000022,8,843.8000000000005,2opt,improve
1898,13,1988.6000000000022,8,843.8000000000005,move,improve
1899,13,1988.6000000000022,8,843.8000000000005,swap,notBad
1900,13,1603.800000000001,8,843.8000000000005,move,improve
1901,13,1508.400000000001,8,843.8000000000005,move,improve
1902,13,1508.400000000001,8,843.8000000000005,2opt,notBad
1903,13,1508.400000000001,8,843.8000000000005,2opt,notBad
1904,13,1503.000000000001,8,843.8000000000005,move,improve
1905,13,1503.000000000001,8,843.8000000000005,2opt,notBad
1906,13,1503.000000000001,8,843.8000000000005,2opt,notBad
1907,13,1503.000000000001,8,843.8000000000005,2opt,notBad
1908,13,1503.000000000001,8,843.8000000000005,2opt,notBad
1909,13,2109.4000000000005,8,843.8000000000005,swap,acceptBad
1910,13,2109.4000000000005,8,843.8000000000005,move,improve
1911,13,2109.4000000000005,8,843.8000000000005,move,improve
1912,13,2098.5999999999995,8,843.8000000000005,swap,improve
1913,13,1652.1999999999998,8,843.8000000000005,2opt,improve
1914,13,1612.1999999999998,8,843.8000000000005,2opt,improve
1915,13,1612.1999999999998,8,843.8000000000005,2opt,notBad
1916,13,1612.1999999999998,8,843.8000000000005,2opt,notBad
1917,13,1608.6000000000004,8,843.8000000000005,move,improve
1918,13,1910.8000000000002,8,843.8000000000005,swap,acceptBad
1919,13,1910.8000000000002,8,843.8000000000005,swap,notBad
1920,13,1924.800000000001,8,843.8000000000005,swap,acceptBad
1921,13,1924.800000000001,8,843.8000000000005,move,improve
1922,13,1924.800000000001,8,843.8000000000005,move,improve
1923,13,1924.800000000001,8,843.8000000000005,move,improve
1924,13,1924.800000000001,8,843.8000000000005,move,improve
1925,13,1924.800000000001,8,843.8000000000005,swap,notBad
1926,13,1924.800000000001,8,843.8000000000005,2opt,notBad
1927,13,1923.400000000001,8,843.8000000000005,move,improve
1928,13,1974.6000000000013,8,843.8000000000005,swap,acceptBad
1929,13,1974.6000000000013,8,843.8000000000005,2opt,improve
1930,13,1974.6000000000013,8,843.8000000000005,swap,notBad
1931,13,2413.0000000000005,8,843.8000000000005,swap,acceptBad
1932,13,2413.0000000000005,8,843.8000000000005,2opt,improve
1933,13,2413.0000000000005,8,843.8000000000005,swap,notBad
1934,13,2335.6000000000017,8,843.8000000000005,move,improve
1935,13,2335.6000000000017,8,843.8000000000005,2opt,notBad
1936,13,2335.6000000000017,8,843.8000000000005,2opt,notBad
1937,13,2374.600000000001,8,843.8000000000005,swap,acceptBad
1938,13,2374.600000000001,8,843.8000000000005,2opt,improve
1939,13,2374.600000000001,8,843.8000000000005,swap,notBad
1940,13,2374.600000000001,8,843.8000000000005,swap,notBad
1941,13,2374.600000000001,8,843.8000000000005,2opt,notBad
1942,13,2411.8000000000006,8,843.8000000000005,swap,acceptBad
1943,13,2712.4000000000015,8,843.8000000000005,swap,acceptBad
1944,13,2712.4000000000015,8,843.8000000000005,move,improve
1945,13,2712.4000000000015,8,843.8000000000005,swap,notBad
1946,13,2416.6,8,843.8000000000005,move,improve
1947,13,2416.6,8,843.8000000000005,2opt,notBad
1948,13,2416.6,8,843.8000000000005,2opt,notBad
1949,13,2370.4,8,843.8000000000005,move,improve
1950,13,2720.8000000000006,8,843.8000000000005,swap,acceptBad
1951,13,2665.2000000000003,8,843.8000000000005,move,improve
1952,13,2665.2000000000003,8,843.8000000000005,2opt,notBad
1953,13,2665.2000000000003,8,843.8000000000005,move,improve
1954,13,2561.3999999999996,8,843.8000000000005,move,improve
1955,13,2778.5999999999985,8,843.8000000000005,swap,acceptBad
1956,13,2707.9999999999973,8,843.8000000000005,move,improve
1957,13,2408.399999999998,8,843.8000000000005,move,improve
1958,13,2408.399999999998,8,843.8000000000005,move,improve
1959,13,2408.399999999998,8,843.8000000000005,2opt,notBad
1960,13,2230.7999999999993,8,843.8000000000005,move,improve
1961,13,3057.199999999999,8,843.8000000000005,swap,acceptBad
1962,13,3156.999999999998,8,843.8000000000005,swap,acceptBad
1963,13,2364.3999999999996,8,843.8000000000005,move,improve
1964,13,2615.2000000000007,8,843.8000000000005,2opt,acceptBad
1965,13,2305.2000000000007,8,843.8000000000005,move,improve
1966,13,2305.2000000000007,8,843.8000000000005,2opt,notBad
1967,13,2368.0,8,843.8000000000005,swap,acceptBad
1968,13,2368.0,8,843.8000000000005,2opt,notBad
1969,13,2368.0,8,843.8000000000005,swap,notBad
1970,13,2368.0,8,843.8000000000005,move,improve
1971,13,2192.000000000001,8,843.8000000000005,move,improve
1972,13,2192.000000000001,8,843.8000000000005,swap,notBad
1973,13,2092.2000000000007,8,843.8000000000005,move,improve
1974,13,2092.2000000000007,8,843.8000000000005,2opt,notBad
1975,13,2092.2000000000007,8,843.8000000000005,2opt,notBad
1976,13,1869.2000000000007,8,843.8000000000005,move,improve
1977,13,1869.2000000000007,8,843.8000000000005,2opt,notBad
1978,13,1793.8000000000002,8,843.8000000000005,move,improve
1979,13,1793.8000000000002,8,843.8000000000005,move,improve
1980,13,1793.8000000000002,8,843.8000000000005,2opt,notBad
1981,13,1683.2000000000016,8,843.8000000000005,2opt,improve
1982,13,1683.2000000000003,8,843.8000000000005,2opt,improve
1983,13,1683.2000000000003,8,843.8000000000005,2opt,notBad
1984,13,1277.6000000000008,8,843.8000000000005,move,improve
1985,13,1379.6000000000013,8,843.8000000000005,swap,acceptBad
1986,13,1678.6000000000013,8,843.8000000000005,swap,acceptBad
1987,13,1678.6000000000013,8,843.8000000000005,2opt,notBad
1988,13,1676.000000000001,8,843.8000000000005,move,improve
1989,13,2043.3999999999996,8,843.8000000000005,swap,acceptBad
1990,13,1734.800000000001,8,843.8000000000005,2opt,improve
1991,13,1734.800000000001,8,843.8000000000005,2opt,notBad
1992,13,1671.0,8,843.8000000000005,move,improve
1993,13,1671.0,8,843.8000000000005,2opt,improve
1994,13,2191.8,8,843.8000000000005,swap,acceptBad
1995,13,2191.8,8,843.8000000000005,move,improve
1996,13,2191.8,8,843.8000000000005,2opt,improve
1997,13,2191.8,8,843.8000000000005,swap,notBad
1998,13,2191.8,8,843.8000000000005,swap,notBad
1999,13,2191.8,8,843.8000000000005,move,improve
2000,13,1933.8000000000027,8,843.8000000000005,move,improve
2001,13,1933.8000000000027,8,843.8000000000005,swap,notBad
2002,13,2332.400000000002,8,843.8000000000005,swap,acceptBad
2003,13,2351.200000000002,8,843.8000000000005,swap,acceptBad
2004,13,2351.200000000002,8,843.8000000000005,move,improve
2005,13,2351.200000000002,8,843.8000000000005,2opt,notBad
2006,13,2351.200000000002,8,843.8000000000005,move,improve
2007,13,2581.0000000000005,8,843.8000000000005,swap,acceptBad
2008,13,2011.0000000000023,8,843.8000000000005,move,improve
2009,13,2126.000000000003,8,843.8000000000005,swap,acceptBad
2010,13,2126.000000000003,8,843.8000000000005,2opt,notBad
2011,13,2126.000000000003,8,843.8000000000005,move,improve
2012,13,2023.2000000000023,8,843.8000000000005,move,improve
2013,13,2023.2000000000023,8,843.8000000000005,2opt,improve
2014,13,2023.2000000000023,8,843.8000000000005,2opt,notBad
2015,13,2023.2000000000023,8,843.8000000000005,swap,notBad
2016,13,2144.4000000000005,8,843.8000000000005,swap,acceptBad
2017,13,2144.4000000000005,8,843.8000000000005,move,improve
2018,13,2144.4000000000005,8,843.8000000000005,2opt,notBad
2019,13,2144.4000000000005,8,843.8000000000005,move,improve
2020,13,2144.4000000000005,8,843.8000000000005,move,improve
2021,13,2096.4000000000005,8,843.8000000000005,swap,improve
2022,13,2096.4000000000005,8,843.8000000000005,move,improve
2023,13,2096.4000000000005,8,843.8000000000005,2opt,notBad
2024,13,2037.3999999999996,8,843.8000000000005,move,improve
2025,13,2037.3999999999996,8,843.8000000000005,2opt,notBad
2026,13,2037.3999999999992,8,843.8000000000005,2opt,improve
2027,13,2047.6000000000004,8,843.8000000000005,2opt,acceptBad
2028,13,2047.6000000000004,8,843.8000000000005,move,improve
2029,13,2047.6000000000004,8,843.8000000000005,swap,notBad
2030,13,1980.0,8,843.8000000000005,swap,improve
2031,13,1980.0,8,843.8000000000005,2opt,notBad
2032,13,1980.0,8,843.8000000000005,2opt,improve
2033,13,1980.0,8,843.8000000000005,2opt,notBad
2034,13,1941.8000000000002,8,843.8000000000005,swap,improve
2035,13,1941.8000000000002,8,843.8000000000005,swap,notBad
2036,13,1941.8000000000002,8,843.8000000000005,2opt,notBad
2037,13,2028.6000000000004,8,843.8000000000005,swap,acceptBad
2038,13,2240.599999999999,8,843.8000000000005,swap,acceptBad
2039,13,2427.799999999999,8,843.8000000000005,swap,acceptBad
2040,13,2427.799999999999,8,843.8000000000005,move,improve
2041,13,2420.2000000000003,8,843.8000000000005,move,improve
2042,13,2420.2000000000003,8,843.8000000000005,swap,notBad
2043,13,2420.2000000000003,8,843.8000000000005,swap,notBad
2044,13,2420.2000000000003,8,843.8000000000005,2opt,notBad
2045,13,2420.2000000000003,8,843.8000000000005,2opt,notBad
2046,13,2381.0,8,843.8000000000005,2opt,improve
2047,13,2389.000000000001,8,843.8000000000005,2opt,acceptBad
2048,13,2389.000000000001,8,843.8000000000005,swap,improve
2049,13,2389.000000000001,8,843.8000000000005,2opt,notBad
2050,13,2389.000000000001,8,843.8000000000005,2opt,notBad
2051,13,2389.000000000001,8,843.8000000000005,move,improve
2052,13,2389.000000000001,8,843.8000000000005,2opt,notBad
2053,13,2389.000000000001,8,843.8000000000005,swap,notBad
2054,13,2389.000000000001,8,843.8000000000005,swap,notBad
2055,13,2389.000000000001,8,843.8000000000005,swap,notBad
2056,13,2389.000000000001,8,843.8000000000005,2opt,notBad
2057,13,2048.6000000000013,8,843.8000000000005,move,improve
2058,13,2048.6000000000013,8,843.8000000000005,2opt,improve
2059,13,2048.6000000000013,8,843.8000000000005,swap,notBad
2060,13,2048.6000000000013,8,843.8000000000005,move,improve
2061,13,2048.6000000000013,8,843.8000000000005,move,improve
2062,13,2048.6000000000013,8,843.8000000000005,2opt,notBad
2063,13,2048.6000000000013,8,843.8000000000005,swap,notBad
2064,13,2048.6000000000013,8,843.8000000000005,2opt,improve
2065,13,2048.6000000000013,8,843.8000000000005,move,improve
2066,13,2048.6000000000013,8,843.8000000000005,2opt,notBad
2067,13,2115.6000000000004,8,843.8000000000005,2opt,acceptBad
2068,13,2009.2000000000005,8,843.8000000000005,swap,improve
2069,13,2009.2000000000005,8,843.8000000000005,move,improve
2070,13,2009.2000000000005,8,843.8000000000005,2opt,notBad
2071,13,2009.2000000000005,8,843.8000000000005,move,improve
2072,13,2009.2000000000005,8,843.8000000000005,move,improve
2073,13,2009.2000000000005,8,843.8000000000005,swap,notBad
2074,13,1963.6000000000004,8,843.8000000000005,swap,improve
2075,13,1963.6000000000004,8,843.8000000000005,2opt,notBad
2076,13,1961.1999999999998,8,843.8000000000005,swap,improve
2077,13,2008.8000000000006,8,843.8000000000005,swap,acceptBad
2078,13,2008.8000000000006,8,843.8000000000005,2opt,notBad
2079,13,2008.8000000000006,8,843.8000000000005,move,improve
2080,13,2113.7999999999993,8,843.8000000000005,swap,acceptBad
2081,13,2113.7999999999993,8,843.8000000000005,swap,notBad
2082,13,2113.7999999999993,8,843.8000000000005,swap,notBad
2083,13,2113.7999999999993,8,843.8000000000005,move,improve
2084,13,1361.3999999999987,8,843.8000000000005,move,improve
2085,13,1361.3999999999987,8,843.8000000000005,move,improve
2086,13,1361.3999999999987,8,843.8000000000005,move,improve
2087,13,1361.3999999999987,8,843.8000000000005,move,improve
2088,13,1735.6,8,843.8000000000005,swap,acceptBad
2089,13,1754.7999999999981,8,843.8000000000005,swap,acceptBad
2090,13,1754.7999999999981,8,843.8000000000005,2opt,improve
2091,13,1877.5999999999983,8,843.8000000000005,swap,acceptBad
2092,13,2315.6000000000013,8,843.8000000000005,swap,acceptBad
2093,13,2315.6000000000013,8,843.8000000000005,2opt,notBad
2094,13,2315.6000000000013,8,843.8000000000005,2opt,notBad
2095,13,2315.6000000000013,8,843.8000000000005,2opt,notBad
2096,13,2315.6000000000013,8,843.8000000000005,2opt,notBad
2097,13,2052.199999999999,8,843.8000000000005,move,improve
2098,13,1852.3999999999976,8,843.8000000000005,move,improve
2099,13,1852.3999999999976,8,843.8000000000005,move,improve
2100,13,1852.3999999999976,8,843.8000000000005,2opt,notBad
2101,13,1394.399999999998,8,843.8000000000005,move,improve
2102,13,1394.399999999998,8,843.8000000000005,2opt,notBad
2103,13,1518.199999999999,8,843.8000000000005,swap,acceptBad
2104,13,1518.199999999999,8,843.8000000000005,move,improve
2105,13,1518.199999999999,8,843.8000000000005,2opt,notBad
2106,13,1518.199999999999,8,843.8000000000005,move,improve
2107,13,1518.199999999999,8,843.8000000000005,move,improve
2108,13,1518.199999999999,8,843.8000000000005,move,improve
2109,13,1712.7999999999993,8,843.8000000000005,move,acceptBad
2110,13,1712.7999999999993,8,843.8000000000005,swap,notBad
2111,13,1753.9999999999993,8,843.8000000000005,2opt,acceptBad
2112,13,1753.9999999999993,8,843.8000000000005,2opt,notBad
