i,vehi,obj,vehiBest,objBest,loFunc,note
2113,13,1753.9999999999993,8,843.8000000000005,swap,notBad
2114,13,1663.7999999999995,8,843.8000000000005,move,improve
2115,13,1663.7999999999995,8,843.8000000000005,2opt,notBad
2116,13,1663.7999999999988,8,843.8000000000005,2opt,improve
2117,13,1663.7999999999988,8,843.8000000000005,move,improve
2118,13,1663.7999999999988,8,843.8000000000005,swap,notBad
2119,13,1663.7999999999988,8,843.8000000000005,swap,notBad
2120,13,1663.7999999999988,8,843.8000000000005,swap,notBad
2121,13,1486.599999999998,8,843.8000000000005,move,improve
2122,13,1486.5999999999976,8,843.8000000000005,2opt,improve
2123,13,1948.599999999999,8,843.8000000000005,swap,acceptBad
2124,13,1948.599999999999,8,843.8000000000005,swap,notBad
2125,13,1852.9999999999989,8,843.8000000000005,move,improve
2126,13,1852.9999999999989,8,843.8000000000005,2opt,notBad
2127,13,1852.9999999999989,8,843.8000000000005,2opt,notBad
2128,13,1852.9999999999989,8,843.8000000000005,swap,notBad
2129,13,1852.9999999999989,8,843.8000000000005,move,improve
2130,13,1852.9999999999989,8,843.8000000000005,swap,notBad
2131,13,1689.9999999999993,8,843.8000000000005,move,improve
2132,13,1689.9999999999993,8,843.8000000000005,move,improve
2133,13,1689.9999999999993,8,843.8000000000005,2opt,notBad
2134,13,1689.9999999999993,8,843.8000000000005,swap,notBad
2135,13,1619.1999999999991,8,843.8000000000005,move,improve
2136,13,1619.1999999999991,8,843.8000000000005,2opt,notBad
2137,13,1619.1999999999991,8,843.8000000000005,move,improve
2138,13,1503.3999999999994,8,843.8000000000005,swap,improve
2139,13,1503.3999999999994,8,843.8000000000005,swap,notBad
2140,13,1503.3999999999994,8,843.8000000000005,2opt,notBad
2141,13,1351.6000000000001,8,843.8000000000005,move,improve
2142,13,1349.7999999999997,8,843.8000000000005,2opt,improve
2143,13,1349.7999999999997,8,843.8000000000005,move,improve
2144,13,1297.4,8,843.8000000000005,move,improve
2145,13,1297.4,8,843.8000000000005,2opt,notBad
2146,13,1297.4,8,843.8000000000005,swap,notBad
2147,13,1297.4,8,843.8000000000005,swap,notBad
2148,13,1172.3999999999996,8,843.8000000000005,move,improve
2149,13,1159.3999999999992,8,843.8000000000005,move,improve
2150,13,1550.599999999999,8,843.8000000000005,swap,acceptBad
2151,13,1550.599999999999,8,843.8000000000005,2opt,improve
2152,13,1550.5999999999985,8,843.8000000000005,move,improve
2153,13,1550.5999999999985,8,843.8000000000005,2opt,notBad
2154,13,1550.5999999999985,8,843.8000000000005,swap,notBad
2155,13,1604.7999999999993,8,843.8000000000005,swap,acceptBad
2156,13,1806.7999999999997,8,843.8000000000005,swap,acceptBad
2157,13,1806.7999999999997,8,843.8000000000005,swap,notBad
2158,13,1806.7999999999997,8,843.8000000000005,move,improve
2159,13,1806.7999999999997,8,843.8000000000005,2opt,notBad
2160,13,1806.7999999999997,8,843.8000000000005,move,improve
2161,13,1696.7999999999997,8,843.8000000000005,move,improve
2162,13,1696.7999999999997,8,843.8000000000005,swap,notBad
2163,13,1568.4,8,843.8000000000005,move,improve
2164,13,1568.400000000001,8,843.8000000000005,2opt,acceptBad
2165,13,1780.4000000000015,8,843.8000000000005,swap,acceptBad
2166,13,1780.4000000000015,8,843.8000000000005,2opt,improve
2167,13,1036.2000000000012,8,843.8000000000005,move,improve
2168,13,1036.2000000000012,8,843.8000000000005,2opt,notBad
2169,13,1027.200000000002,8,843.8000000000005,move,improve
2170,13,1069.0,8,843.8000000000005,swap,acceptBad
2171,13,1069.0,8,843.8000000000005,move,improve
2172,13,1069.0,8,843.8000000000005,swap,notBad
2173,13,1069.0,8,843.8000000000005,move,improve
2174,13,1069.0,8,843.8000000000005,swap,notBad
2175,13,1069.0,8,843.8000000000005,move,improve
2176,13,1069.0,8,843.8000000000005,move,improve
2177,13,1069.0,8,843.8000000000005,2opt,notBad
2178,13,1424.6,8,843.8000000000005,swap,acceptBad
2179,13,1424.6,8,843.8000000000005,move,improve
2180,13,1424.6,8,843.8000000000005,move,improve
2181,13,1424.6,8,843.8000000000005,2opt,notBad
2182,13,1424.6,8,843.8000000000005,2opt,notBad
2183,13,753.5999999999999,13,753.5999999999999,move,newBest
2184,13,445.39999999999986,13,445.39999999999986,move,newBest
2185,13,445.39999999999986,13,445.39999999999986,move,improve
2186,13,445.39999999999986,13,445.39999999999986,swap,notBad
2187,13,445.39999999999986,13,445.39999999999986,2opt,notBad
2188,13,438.8000000000003,13,438.8000000000003,swap,newBest
2189,13,438.8000000000003,13,438.8000000000003,move,improve
2190,13,438.8000000000003,13,438.8000000000003,swap,notBad
2191,13,438.8000000000003,13,438.8000000000003,2opt,notBad
2192,13,438.8000000000003,13,438.8000000000003,2opt,notBad
2193,13,438.8000000000003,13,438.8000000000003,move,improve
2194,13,438.8000000000003,13,438.8000000000003,2opt,notBad
2195,13,438.8000000000003,13,438.8000000000003,2opt,notBad
2196,13,438.8000000000003,13,438.8000000000003,swap,notBad
2197,13,438.8000000000003,13,438.8000000000003,move,improve
2198,13,438.8000000000003,13,438.8000000000003,swap,notBad
2199,13,438.8000000000003,13,438.8000000000003,2opt,notBad
2200,13,438.8000000000003,13,438.8000000000003,move,improve
2201,13,438.8000000000003,13,438.8000000000003,swap,notBad
2202,13,438.8000000000003,13,438.8000000000003,2opt,notBad
2203,13,438.8000000000003,13,438.8000000000003,move,improve
2204,13,438.8000000000003,13,438.8000000000003,move,improve
2205,13,438.8000000000003,13,438.8000000000003,2opt,notBad
2206,13,438.8000000000003,13,438.8000000000003,swap,notBad
2207,13,438.8000000000003,13,438.8000000000003,swap,notBad
2208,13,438.8000000000003,13,438.8000000000003,2opt,notBad
2209,13,418.0,13,418.0,swap,newBest
2210,13,498.5999999999997,13,418.0,swap,acceptBad
2211,13,498.5999999999997,13,418.0,2opt,notBad
2212,13,656.4000000000001,13,418.0,2opt,acceptBad
2213,13,656.4000000000001,13,418.0,swap,notBad
2214,13,656.4000000000001,13,418.0,2opt,improve
2215,13,656.4000000000001,13,418.0,move,improve
2216,13,586.2000000000016,13,418.0,move,improve
2217,13,586.2000000000016,13,418.0,move,improve
2218,13,586.2000000000016,13,418.0,swap,notBad
2219,13,586.2000000000016,13,418.0,swap,notBad
2220,13,815.8000000000004,13,418.0,swap,acceptBad
2221,13,815.8000000000004,13,418.0,swap,notBad
2222,13,815.8000000000004,13,418.0,swap,notBad
2223,13,723.4000000000003,13,418.0,move,improve
2224,13,723.4000000000003,13,418.0,swap,notBad
2225,13,723.4000000000003,13,418.0,move,improve
2226,13,723.4000000000003,13,418.0,swap,notBad
2227,13,723.4000000000003,13,418.0,swap,notBad
2228,13,723.4000000000003,13,418.0,2opt,notBad
2229,13,723.4000000000003,13,418.0,swap,notBad
2230,13,693.2000000000012,13,418.0,swap,improve
2231,13,693.2000000000012,13,418.0,swap,notBad
2232,13,693.2000000000012,13,418.0,2opt,notBad
2233,13,600.6000000000013,13,418.0,swap,improve
2234,13,600.6000000000013,13,418.0,2opt,notBad
2235,13,600.6000000000013,13,418.0,2opt,notBad
2236,13,599.400000000001,13,418.0,swap,improve
2237,13,1208.600000000002,13,418.0,swap,acceptBad
2238,13,824.2000000000016,13,418.0,move,improve
2239,13,824.2000000000016,13,418.0,move,improve
2240,13,1021.8000000000018,13,418.0,swap,acceptBad
2241,13,1012.2000000000014,13,418.0,move,improve
2242,13,1012.2000000000014,13,418.0,swap,notBad
2243,13,1012.2000000000014,13,418.0,2opt,notBad
2244,13,1012.2000000000014,13,418.0,2opt,notBad
2245,13,1012.2000000000014,13,418.0,2opt,notBad
2246,13,1012.2000000000014,13,418.0,2opt,notBad
2247,13,876.0000000000005,13,418.0,swap,improve
2248,13,876.0000000000005,13,418.0,2opt,notBad
2249,13,876.0000000000005,13,418.0,swap,notBad
2250,13,876.0000000000005,13,418.0,2opt,notBad
2251,13,876.0000000000005,13,418.0,2opt,notBad
2252,13,876.0000000000005,13,418.0,swap,notBad
2253,13,876.0000000000005,13,418.0,2opt,notBad
2254,13,876.0000000000005,13,418.0,move,improve
2255,13,876.0000000000005,13,418.0,swap,notBad
2256,13,876.0000000000005,13,418.0,2opt,notBad
2257,13,876.0000000000005,13,418.0,2opt,notBad
2258,13,988.4000000000003,13,418.0,swap,acceptBad
2259,13,988.4000000000003,13,418.0,move,improve
2260,13,988.4000000000003,13,418.0,2opt,notBad
2261,13,988.4000000000003,13,418.0,swap,notBad
2262,13,1603.4000000000003,13,418.0,swap,acceptBad
2263,13,1844.5999999999995,13,418.0,swap,acceptBad
2264,13,1844.5999999999995,13,418.0,swap,notBad
2265,13,1265.7999999999995,13,418.0,move,improve
2266,13,1265.7999999999995,13,418.0,2opt,notBad
2267,13,1522.9999999999995,13,418.0,swap,acceptBad
2268,13,1670.599999999999,13,418.0,swap,acceptBad
2269,13,1670.599999999999,13,418.0,move,improve
2270,13,1670.599999999999,13,418.0,2opt,notBad
2271,13,1670.599999999999,13,418.0,move,improve
2272,13,1670.5999999999988,13,418.0,2opt,improve
2273,13,1765.3999999999985,13,418.0,swap,acceptBad
2274,13,1798.1999999999987,13,418.0,2opt,acceptBad
2275,13,2013.399999999999,13,418.0,swap,acceptBad
2276,13,2006.3999999999999,13,418.0,swap,improve
2277,13,2006.3999999999999,13,418.0,2opt,notBad
2278,13,2006.3999999999999,13,418.0,2opt,notBad
2279,13,2005.2,13,418.0,move,improve
2280,13,2263.400000000001,13,418.0,swap,acceptBad
2281,13,2254.6000000000017,13,418.0,move,improve
2282,13,2639.8000000000015,13,418.0,swap,acceptBad
2283,13,2548.200000000002,13,418.0,swap,improve
2284,13,2548.200000000002,13,418.0,2opt,notBad
2285,13,2548.200000000002,13,418.0,2opt,notBad
2286,13,2548.200000000002,13,418.0,2opt,notBad
2287,13,1562.8000000000004,13,418.0,move,improve
2288,13,1406.6000000000001,13,418.0,move,improve
2289,13,1406.6000000000001,13,418.0,2opt,notBad
2290,13,1406.6000000000001,13,418.0,move,improve
2291,13,1406.6000000000001,13,418.0,move,improve
2292,13,1406.6000000000001,13,418.0,swap,notBad
2293,13,1418.1999999999991,13,418.0,swap,acceptBad
2294,13,1418.1999999999991,13,418.0,swap,notBad
2295,13,1683.9999999999989,13,418.0,swap,acceptBad
2296,13,1683.9999999999989,13,418.0,swap,notBad
2297,13,1683.9999999999989,13,418.0,move,improve
2298,13,1733.3999999999994,13,418.0,swap,acceptBad
2299,13,1733.3999999999994,13,418.0,move,improve
2300,13,1733.3999999999994,13,418.0,move,improve
2301,13,1733.3999999999994,13,418.0,move,improve
2302,13,1504.8000000000004,13,418.0,move,improve
2303,13,1504.8000000000004,13,418.0,move,improve
2304,13,1504.8000000000004,13,418.0,swap,notBad
2305,13,1817.8,13,418.0,swap,acceptBad
2306,13,1817.8,13,418.0,2opt,notBad
2307,13,1450.0000000000007,13,418.0,move,improve
2308,13,1156.4000000000003,13,418.0,swap,improve
2309,13,1156.4000000000003,13,418.0,move,improve
2310,13,1180.0000000000002,13,418.0,swap,acceptBad
2311,13,1180.0000000000002,13,418.0,2opt,notBad
2312,13,1011.0000000000005,13,418.0,move,improve
2313,13,1011.0000000000005,13,418.0,2opt,notBad
2314,13,1011.0000000000005,13,418.0,2opt,notBad
2315,13,1011.0000000000005,13,418.0,move,improve
2316,13,1011.0000000000005,13,418.0,swap,notBad
2317,13,1011.0000000000005,13,418.0,2opt,notBad
2318,13,1300.4000000000003,13,418.0,swap,acceptBad
2319,13,1512.5999999999992,13,418.0,swap,acceptBad
2320,13,1512.5999999999992,13,418.0,move,improve
2321,13,1291.3999999999994,13,418.0,move,improve
2322,13,1291.3999999999994,13,418.0,move,improve
2323,13,1291.3999999999994,13,418.0,2opt,notBad
2324,13,1291.3999999999994,13,418.0,move,improve
2325,13,1291.3999999999994,13,418.0,2opt,notBad
2326,13,1291.3999999999994,13,418.0,2opt,notBad
2327,13,1291.3999999999994,13,418.0,swap,notBad
2328,13,1291.3999999999994,13,418.0,move,improve
2329,13,1489.3999999999999,13,418.0,swap,acceptBad
2330,13,1477.9999999999998,13,418.0,move,improve
2331,13,1358.4000000000005,13,418.0,swap,improve
2332,13,1349.2000000000007,13,418.0,move,improve
2333,13,1349.2000000000007,13,418.0,2opt,notBad
2334,13,1349.2000000000007,13,418.0,2opt,improve
2335,13,1349.2000000000007,13,418.0,2opt,notBad
2336,13,1297.9999999999989,13,418.0,2opt,improve
2337,13,1237.6,13,418.0,move,improve
2338,13,1505.1999999999998,13,418.0,swap,acceptBad
2339,13,1505.1999999999998,13,418.0,swap,notBad
2340,13,1505.1999999999998,13,418.0,2opt,notBad
2341,13,1505.1999999999998,13,418.0,move,improve
2342,13,1505.1999999999998,13,418.0,swap,notBad
2343,13,1505.1999999999998,13,418.0,2opt,notBad
2344,13,1505.1999999999998,13,418.0,2opt,notBad
2345,13,1505.1999999999998,13,418.0,swap,notBad
2346,13,1487.2,13,418.0,swap,improve
2347,13,1786.5999999999995,13,418.0,swap,acceptBad
2348,13,1786.5999999999995,13,418.0,swap,notBad
2349,13,1786.5999999999995,13,418.0,2opt,notBad
2350,13,1898.399999999999,13,418.0,swap,acceptBad
2351,13,1880.1999999999998,13,418.0,2opt,improve
2352,13,1880.1999999999998,13,418.0,swap,notBad
2353,13,1880.1999999999998,13,418.0,2opt,notBad
2354,13,1880.1999999999998,13,418.0,2opt,notBad
2355,13,1904.7999999999997,13,418.0,swap,acceptBad
2356,13,2030.1999999999991,13,418.0,2opt,acceptBad
2357,13,2030.1999999999991,13,418.0,2opt,notBad
2358,13,1605.1999999999994,13,418.0,2opt,improve
2359,13,1605.1999999999994,13,418.0,move,improve
2360,13,1605.1999999999994,13,418.0,move,improve
2361,13,1577.9999999999995,13,418.0,move,improve
2362,13,1415.3999999999992,13,418.0,move,improve
2363,13,1415.3999999999992,13,418.0,2opt,notBad
2364,13,1415.3999999999992,13,418.0,swap,notBad
2365,13,1415.3999999999992,13,418.0,2opt,notBad
2366,13,1415.3999999999992,13,418.0,2opt,notBad
2367,13,1415.3999999999992,13,418.0,2opt,notBad
2368,13,1415.3999999999992,13,418.0,move,improve
2369,13,1415.3999999999992,13,418.0,move,improve
2370,13,1415.3999999999992,13,418.0,swap,notBad
2371,13,1185.599999999999,13,418.0,move,improve
2372,13,1185.599999999999,13,418.0,move,improve
2373,13,1185.599999999999,13,418.0,2opt,notBad
