i,vehi,obj,vehiBest,objBest,loFunc,note
2374,13,1114.2000000000003,13,418.0,move,improve
2375,13,1114.2000000000003,13,418.0,2opt,notBad
2376,13,1054.2000000000003,13,418.0,swap,improve
2377,13,1021.3999999999999,13,418.0,2opt,improve
2378,13,1021.3999999999999,13,418.0,move,improve
2379,13,1072.3999999999992,13,418.0,2opt,acceptBad
2380,13,1072.3999999999992,13,418.0,2opt,improve
2381,13,1179.999999999999,13,418.0,2opt,acceptBad
2382,13,1179.999999999999,13,418.0,move,improve
2383,13,1178.999999999999,13,418.0,move,improve
2384,13,1178.999999999999,13,418.0,2opt,notBad
2385,13,1178.999999999999,13,418.0,move,improve
2386,13,1178.999999999999,13,418.0,swap,notBad
2387,13,1178.999999999999,13,418.0,move,improve
2388,13,1178.999999999999,13,418.0,move,improve
2389,13,1178.999999999999,13,418.0,move,improve
2390,13,1178.999999999999,13,418.0,2opt,notBad
2391,13,1361.7999999999993,13,418.0,swap,acceptBad
2392,13,1361.7999999999993,13,418.0,move,improve
2393,13,1361.7999999999993,13,418.0,move,improve
2394,13,1203.3999999999987,13,418.0,move,improve
2395,13,1203.3999999999987,13,418.0,swap,notBad
2396,13,1196.7999999999997,13,418.0,swap,improve
2397,13,1196.7999999999997,13,418.0,2opt,notBad
2398,13,1196.7999999999997,13,418.0,swap,notBad
2399,13,1196.7999999999997,13,418.0,2opt,notBad
2400,13,1196.7999999999997,13,418.0,2opt,notBad
2401,13,1196.7999999999997,13,418.0,2opt,notBad
2402,13,1196.7999999999997,13,418.0,move,improve
2403,13,1196.7999999999997,13,418.0,move,improve
2404,13,1050.0,13,418.0,move,improve
2405,13,1050.0,13,418.0,move,improve
2406,13,1050.0,13,418.0,move,improve
2407,13,1050.0,13,418.0,2opt,notBad
2408,13,793.3999999999985,13,418.0,move,improve
2409,13,793.3999999999985,13,418.0,move,improve
2410,13,793.3999999999985,13,418.0,2opt,notBad
2411,13,793.3999999999985,13,418.0,move,improve
2412,13,793.3999999999985,13,418.0,swap,notBad
2413,13,686.5999999999983,13,418.0,move,improve
2414,13,686.5999999999983,13,418.0,move,improve
2415,13,686.5999999999983,13,418.0,move,improve
2416,13,686.5999999999983,13,418.0,2opt,improve
2417,13,686.5999999999983,13,418.0,2opt,notBad
2418,13,686.5999999999983,13,418.0,2opt,notBad
2419,13,686.5999999999983,13,418.0,swap,notBad
2420,13,686.5999999999983,13,418.0,2opt,notBad
2421,13,686.5999999999983,13,418.0,move,improve
2422,13,686.5999999999983,13,418.0,2opt,notBad
2423,13,686.5999999999983,13,418.0,swap,notBad
2424,13,686.5999999999983,13,418.0,2opt,notBad
2425,13,993.999999999997,13,418.0,swap,acceptBad
2426,13,993.999999999997,13,418.0,move,improve
2427,13,993.999999999997,13,418.0,2opt,notBad
2428,13,1282.3999999999974,13,418.0,swap,acceptBad
2429,13,1282.3999999999974,13,418.0,2opt,improve
2430,13,1282.3999999999974,13,418.0,swap,notBad
2431,13,1282.3999999999974,13,418.0,swap,notBad
2432,13,1277.9999999999973,13,418.0,swap,improve
2433,13,1357.1999999999975,13,418.0,swap,acceptBad
2434,13,1357.1999999999975,13,418.0,swap,notBad
2435,13,1357.1999999999975,13,418.0,2opt,notBad
2436,13,1357.1999999999975,13,418.0,move,improve
2437,13,1357.1999999999975,13,418.0,move,improve
2438,13,1357.1999999999975,13,418.0,2opt,notBad
2439,13,1081.3999999999974,13,418.0,move,improve
2440,13,1081.3999999999974,13,418.0,move,improve
2441,13,1081.3999999999974,13,418.0,swap,notBad
2442,13,1081.3999999999974,13,418.0,2opt,notBad
2443,13,1061.3999999999974,13,418.0,move,improve
2444,13,1061.3999999999974,13,418.0,2opt,notBad
2445,13,1061.3999999999974,13,418.0,move,improve
2446,13,853.399999999999,13,418.0,move,improve
2447,13,853.399999999999,13,418.0,2opt,notBad
2448,13,853.399999999999,13,418.0,2opt,notBad
2449,13,853.399999999999,13,418.0,move,improve
2450,13,853.399999999999,13,418.0,2opt,notBad
2451,13,853.399999999999,13,418.0,2opt,notBad
2452,13,853.399999999999,13,418.0,swap,notBad
2453,13,853.399999999999,13,418.0,swap,notBad
2454,13,853.399999999999,13,418.0,2opt,notBad
2455,13,853.399999999999,13,418.0,move,improve
2456,13,985.9999999999998,13,418.0,2opt,acceptBad
2457,13,985.9999999999998,13,418.0,2opt,notBad
2458,13,985.9999999999998,13,418.0,2opt,improve
2459,13,985.9999999999998,13,418.0,2opt,improve
2460,13,985.9999999999998,13,418.0,2opt,notBad
2461,13,985.9999999999998,13,418.0,move,improve
2462,13,985.9999999999998,13,418.0,2opt,notBad
2463,13,985.9999999999998,13,418.0,2opt,improve
2464,13,985.9999999999998,13,418.0,2opt,notBad
2465,13,985.9999999999998,13,418.0,move,improve
2466,13,985.9999999999998,13,418.0,swap,notBad
2467,13,985.9999999999998,13,418.0,2opt,notBad
2468,13,985.9999999999998,13,418.0,move,improve
2469,13,903.6000000000008,13,418.0,2opt,improve
2470,13,903.6000000000008,13,418.0,move,improve
2471,13,903.6000000000008,13,418.0,swap,notBad
2472,13,903.6000000000008,13,418.0,2opt,notBad
2473,13,903.6000000000008,13,418.0,move,improve
2474,13,903.6000000000008,13,418.0,2opt,notBad
2475,13,903.6000000000008,13,418.0,move,improve
2476,13,845.4000000000013,13,418.0,move,improve
2477,13,845.4000000000013,13,418.0,2opt,notBad
2478,13,845.4000000000013,13,418.0,move,improve
2479,13,845.4000000000013,13,418.0,2opt,notBad
2480,13,845.4000000000013,13,418.0,2opt,notBad
2481,13,845.4000000000013,13,418.0,swap,notBad
2482,13,845.4000000000013,13,418.0,2opt,notBad
2483,13,1105.8000000000015,13,418.0,swap,acceptBad
2484,13,1105.8000000000015,13,418.0,swap,notBad
2485,13,1105.8000000000015,13,418.0,move,improve
2486,13,1105.8000000000015,13,418.0,move,improve
2487,13,1105.8000000000015,13,418.0,2opt,improve
2488,13,1105.8000000000015,13,418.0,move,improve
2489,13,1105.8000000000015,13,418.0,move,improve
2490,13,1105.8000000000015,13,418.0,swap,notBad
2491,13,1105.8000000000015,13,418.0,swap,notBad
2492,13,1105.8000000000015,13,418.0,move,improve
2493,13,1105.8000000000015,13,418.0,swap,notBad
2494,13,1105.8000000000015,13,418.0,2opt,notBad
2495,13,1105.8000000000015,13,418.0,2opt,notBad
2496,13,1105.8000000000015,13,418.0,swap,notBad
2497,13,1105.8000000000015,13,418.0,2opt,notBad
2498,13,1078.6000000000008,13,418.0,swap,improve
2499,13,1078.6000000000008,13,418.0,move,improve
2500,13,1078.6000000000008,13,418.0,swap,notBad
2501,13,1078.6000000000008,13,418.0,2opt,notBad
2502,13,1447.4,13,418.0,swap,acceptBad
2503,13,1450.0,13,418.0,swap,acceptBad
2504,13,1450.0,13,418.0,swap,notBad
2505,13,1450.0,13,418.0,2opt,notBad
2506,13,1418.2000000000003,13,418.0,swap,improve
2507,13,1418.2000000000003,13,418.0,2opt,notBad
2508,13,1418.2000000000003,13,418.0,2opt,notBad
2509,13,1418.2000000000003,13,418.0,move,improve
2510,13,1418.2000000000003,13,418.0,2opt,notBad
2511,13,1346.6,13,418.0,move,improve
2512,13,1346.6,13,418.0,move,improve
2513,13,1346.6,13,418.0,move,improve
2514,13,1346.6,13,418.0,swap,notBad
2515,13,1029.6000000000008,13,418.0,move,improve
2516,13,1029.6000000000008,13,418.0,move,notBad
2517,13,1029.6000000000008,13,418.0,swap,notBad
2518,13,1029.6000000000008,13,418.0,swap,notBad
2519,13,1190.6000000000008,13,418.0,swap,acceptBad
2520,13,1190.2000000000007,13,418.0,move,improve
2521,13,1185.8000000000002,13,418.0,swap,improve
2522,13,1185.8000000000002,13,418.0,2opt,notBad
2523,13,1482.0,13,418.0,swap,acceptBad
2524,13,1160.2000000000012,13,418.0,move,improve
2525,13,1160.2000000000012,13,418.0,swap,notBad
2526,13,1160.2000000000012,13,418.0,swap,notBad
2527,13,1160.2000000000012,13,418.0,2opt,notBad
2528,13,986.0000000000016,13,418.0,move,improve
2529,13,986.0000000000016,13,418.0,swap,notBad
2530,13,986.0000000000016,13,418.0,2opt,notBad
2531,13,967.2000000000004,13,418.0,move,improve
2532,13,1047.2000000000003,13,418.0,swap,acceptBad
2533,13,1314.400000000001,13,418.0,swap,acceptBad
2534,13,1314.400000000001,13,418.0,move,improve
2535,13,1272.2000000000007,13,418.0,move,improve
2536,13,1516.800000000001,13,418.0,swap,acceptBad
2537,13,1516.800000000001,13,418.0,move,improve
2538,13,1516.800000000001,13,418.0,2opt,notBad
2539,13,1650.6000000000013,13,418.0,swap,acceptBad
2540,13,1450.000000000001,13,418.0,move,improve
2541,13,1450.000000000001,13,418.0,2opt,notBad
2542,13,1450.000000000001,13,418.0,2opt,notBad
2543,13,1450.000000000001,13,418.0,2opt,notBad
2544,13,1450.000000000001,13,418.0,swap,notBad
2545,13,1450.000000000001,13,418.0,swap,notBad
2546,13,1450.000000000001,13,418.0,swap,notBad
2547,13,1450.000000000001,13,418.0,2opt,notBad
2548,13,1450.000000000001,13,418.0,2opt,notBad
2549,13,1450.000000000001,13,418.0,move,improve
2550,13,1450.000000000001,13,418.0,move,improve
2551,13,1339.800000000001,13,418.0,move,improve
2552,13,1339.800000000001,13,418.0,swap,notBad
2553,13,1339.800000000001,13,418.0,move,improve
2554,13,1241.4,13,418.0,swap,improve
2555,13,1241.4,13,418.0,swap,notBad
2556,13,1241.4,13,418.0,move,improve
2557,13,1241.4,13,418.0,swap,notBad
2558,13,1241.4000000000003,13,418.0,2opt,acceptBad
2559,13,1241.4000000000003,13,418.0,swap,improve
2560,13,1228.2000000000003,13,418.0,move,improve
2561,13,1228.2000000000003,13,418.0,move,improve
2562,13,1228.2000000000003,13,418.0,move,improve
2563,13,1228.2000000000003,13,418.0,swap,notBad
2564,13,1228.2000000000003,13,418.0,move,improve
2565,13,1228.2000000000003,13,418.0,2opt,improve
2566,13,1225.2000000000007,13,418.0,move,improve
2567,13,1137.5999999999995,13,418.0,2opt,improve
2568,13,1137.5999999999995,13,418.0,move,improve
2569,13,1469.999999999999,13,418.0,swap,acceptBad
2570,13,1480.7999999999995,13,418.0,swap,acceptBad
2571,13,1558.4000000000003,13,418.0,swap,acceptBad
2572,13,1558.4000000000003,13,418.0,2opt,notBad
2573,13,1558.4000000000003,13,418.0,2opt,notBad
2574,13,1558.4000000000003,13,418.0,swap,notBad
2575,13,1558.4000000000003,13,418.0,swap,notBad
2576,13,1558.4000000000003,13,418.0,move,improve
2577,13,1527.0000000000011,13,418.0,swap,improve
2578,13,1527.2000000000005,13,418.0,swap,acceptBad
2579,13,1527.2000000000005,13,418.0,2opt,notBad
2580,13,1527.2000000000005,13,418.0,2opt,notBad
2581,13,1527.2000000000005,13,418.0,swap,notBad
2582,13,1527.2000000000005,13,418.0,move,improve
2583,13,1527.2000000000005,13,418.0,swap,notBad
2584,13,1527.2000000000005,13,418.0,move,improve
2585,13,1524.0000000000002,13,418.0,swap,improve
2586,13,1524.0000000000002,13,418.0,2opt,notBad
2587,13,1780.8,13,418.0,swap,acceptBad
2588,13,1780.8,13,418.0,2opt,notBad
2589,13,1780.8,13,418.0,move,improve
2590,13,1780.8000000000002,13,418.0,2opt,acceptBad
2591,13,1755.8000000000002,13,418.0,move,improve
2592,13,1755.8000000000002,13,418.0,move,improve
2593,13,1755.8000000000002,13,418.0,2opt,notBad
2594,13,1755.8000000000002,13,418.0,2opt,notBad
2595,13,1755.8000000000002,13,418.0,2opt,notBad
2596,13,1369.1999999999998,13,418.0,move,improve
2597,13,1369.1999999999998,13,418.0,2opt,notBad
2598,13,1359.1999999999994,13,418.0,move,improve
2599,13,1359.1999999999994,13,418.0,swap,notBad
2600,13,1290.199999999999,13,418.0,move,improve
2601,13,1369.0,13,418.0,swap,acceptBad
2602,13,1369.0,13,418.0,swap,notBad
2603,13,1308.3999999999992,13,418.0,move,improve
2604,13,1308.3999999999994,13,418.0,2opt,acceptBad
2605,13,1308.3999999999992,13,418.0,2opt,improve
2606,13,1336.4,13,418.0,swap,acceptBad
2607,13,1336.4,13,418.0,2opt,notBad
2608,13,1336.4,13,418.0,2opt,notBad
2609,13,1336.4,13,418.0,move,improve
2610,13,1336.4,13,418.0,move,improve
2611,13,1336.4,13,418.0,2opt,notBad
2612,13,1336.4,13,418.0,move,improve
2613,13,1336.4,13,418.0,move,improve
2614,13,1336.4,13,418.0,2opt,notBad
2615,13,1317.3999999999987,13,418.0,move,improve
2616,13,1339.1999999999982,13,418.0,swap,acceptBad
2617,13,1339.1999999999982,13,418.0,move,improve
2618,13,1339.1999999999982,13,418.0,move,improve
2619,13,1339.1999999999982,13,418.0,swap,notBad
2620,13,1282.7999999999993,13,418.0,move,improve
2621,13,1152.1999999999985,13,418.0,move,improve
2622,13,1152.1999999999985,13,418.0,move,improve
2623,13,1152.1999999999985,13,418.0,2opt,notBad
2624,13,1152.1999999999985,13,418.0,2opt,notBad
2625,13,1152.1999999999985,13,418.0,move,improve
2626,13,1152.1999999999985,13,418.0,move,improve
2627,13,1152.1999999999985,13,418.0,move,improve
2628,13,1152.1999999999985,13,418.0,swap,notBad
2629,13,1152.1999999999985,13,418.0,2opt,notBad
2630,13,1152.1999999999985,13,418.0,move,improve
2631,13,1117.4,13,418.0,move,improve
2632,13,1117.4,13,418.0,move,improve
2633,13,1117.4,13,418.0,move,improve
2634,13,1117.4,13,418.0,2opt,notBad
2635,13,1117.4,13,418.0,swap,notBad
2636,13,1163.4,13,418.0,swap,acceptBad
2637,13,1063.4,13,418.0,move,improve
2638,13,1063.4,13,418.0,2opt,notBad
2639,13,1063.4,13,418.0,2opt,notBad
2640,13,903.0000000000009,13,418.0,move,improve
2641,13,903.0000000000009,13,418.0,move,improve
2642,13,903.0000000000009,13,418.0,swap,notBad
2643,13,903.0000000000009,13,418.0,swap,notBad
2644,13,903.0000000000009,13,418.0,swap,notBad
2645,13,903.0000000000009,13,418.0,move,improve
2646,13,903.0000000000009,13,418.0,2opt,notBad
2647,13,859.8000000000027,13,418.0,move,improve
2648,13,859.8000000000027,13,418.0,swap,notBad
2649,13,859.8000000000027,13,418.0,2opt,notBad
2650,13,859.8000000000027,13,418.0,move,improve
2651,13,801.2000000000014,13,418.0,swap,improve
2652,13,859.8000000000027,13,418.0,swap,acceptBad
2653,13,859.8000000000027,13,418.0,swap,notBad
2654,13,859.8000000000027,13,418.0,move,improve
2655,13,859.8000000000027,13,418.0,move,improve
2656,13,859.8000000000027,13,418.0,2opt,notBad
2657,13,859.8000000000027,13,418.0,swap,notBad
2658,13,1015.4000000000024,13,418.0,swap,acceptBad
2659,13,971.200000000003,13,418.0,swap,improve
2660,13,971.200000000003,13,418.0,2opt,notBad
