i,vehi,obj,vehiBest,objBest,loFunc,note
2661,13,1284.2000000000007,13,418.0,swap,acceptBad
2662,13,1284.2000000000007,13,418.0,swap,notBad
2663,13,1284.2000000000007,13,418.0,2opt,notBad
2664,13,1284.2000000000007,13,418.0,move,improve
2665,13,1284.2000000000007,13,418.0,2opt,improve
2666,13,1224.2000000000003,13,418.0,move,improve
2667,13,1224.2000000000003,13,418.0,swap,notBad
2668,13,1224.2000000000003,13,418.0,swap,notBad
2669,13,1224.2000000000003,13,418.0,2opt,notBad
2670,13,1429.2,13,418.0,swap,acceptBad
2671,13,996.9999999999989,13,418.0,move,improve
2672,13,996.9999999999989,13,418.0,2opt,notBad
2673,13,1031.1999999999991,13,418.0,swap,acceptBad
2674,13,1031.1999999999991,13,418.0,2opt,notBad
2675,13,1091.9999999999986,13,418.0,swap,acceptBad
2676,13,1107.3999999999987,13,418.0,swap,acceptBad
2677,13,1107.3999999999987,13,418.0,move,improve
2678,13,1107.3999999999987,13,418.0,move,improve
2679,13,1107.3999999999987,13,418.0,move,improve
2680,13,856.9999999999995,13,418.0,move,improve
2681,13,786.1999999999985,13,418.0,move,improve
2682,13,786.1999999999985,13,418.0,swap,notBad
2683,13,786.1999999999985,13,418.0,move,improve
2684,13,786.1999999999985,13,418.0,swap,notBad
2685,13,786.1999999999985,13,418.0,move,improve
2686,13,786.1999999999985,13,418.0,2opt,notBad
2687,13,1019.5999999999981,13,418.0,swap,acceptBad
2688,13,1019.5999999999981,13,418.0,swap,notBad
2689,13,1019.5999999999981,13,418.0,swap,notBad
2690,13,1019.5999999999981,13,418.0,2opt,improve
2691,13,1019.5999999999981,13,418.0,move,improve
2692,13,1019.5999999999981,13,418.0,2opt,notBad
2693,13,1019.5999999999981,13,418.0,swap,notBad
2694,13,955.9999999999986,13,418.0,move,improve
2695,13,1063.5999999999995,13,418.0,swap,acceptBad
2696,13,1166.6000000000008,13,418.0,swap,acceptBad
2697,13,1166.6000000000008,13,418.0,2opt,notBad
2698,13,1166.6000000000008,13,418.0,2opt,notBad
2699,13,1011.3999999999996,13,418.0,2opt,improve
2700,13,979.5999999999995,13,418.0,move,improve
2701,13,979.5999999999995,13,418.0,move,improve
2702,13,979.5999999999995,13,418.0,move,improve
2703,13,979.5999999999995,13,418.0,move,improve
2704,13,979.5999999999995,13,418.0,2opt,notBad
2705,13,979.5999999999995,13,418.0,move,improve
2706,13,984.7999999999997,13,418.0,swap,acceptBad
2707,13,984.7999999999997,13,418.0,move,improve
2708,13,1078.199999999999,13,418.0,swap,acceptBad
2709,13,1078.199999999999,13,418.0,2opt,notBad
2710,13,1078.199999999999,13,418.0,2opt,notBad
2711,13,949.1999999999991,13,418.0,move,improve
2712,13,949.1999999999991,13,418.0,swap,notBad
2713,13,949.1999999999991,13,418.0,swap,notBad
2714,13,949.1999999999991,13,418.0,swap,notBad
2715,13,937.1999999999989,13,418.0,move,improve
2716,13,630.3999999999985,13,418.0,move,improve
2717,13,630.3999999999985,13,418.0,2opt,notBad
2718,13,630.3999999999985,13,418.0,2opt,notBad
2719,13,630.3999999999985,13,418.0,swap,notBad
2720,13,679.7999999999993,13,418.0,swap,acceptBad
2721,13,677.599999999999,13,418.0,swap,improve
2722,13,677.599999999999,13,418.0,swap,improve
2723,13,677.599999999999,13,418.0,move,improve
2724,13,523.7999999999995,13,418.0,move,improve
2725,13,585.2000000000003,13,418.0,swap,acceptBad
2726,13,585.2000000000003,13,418.0,swap,notBad
2727,13,580.4000000000001,13,418.0,move,improve
2728,13,580.4000000000001,13,418.0,2opt,notBad
2729,13,580.4000000000001,13,418.0,move,improve
2730,13,580.4000000000001,13,418.0,swap,notBad
2731,13,640.5999999999997,13,418.0,swap,acceptBad
2732,13,640.5999999999997,13,418.0,2opt,notBad
2733,13,640.5999999999997,13,418.0,2opt,improve
2734,13,834.2000000000007,13,418.0,swap,acceptBad
2735,13,834.2000000000007,13,418.0,move,improve
2736,13,760.4000000000003,13,418.0,move,improve
2737,13,760.4000000000003,13,418.0,2opt,notBad
2738,13,760.4000000000003,13,418.0,move,improve
2739,13,760.4000000000003,13,418.0,2opt,notBad
2740,13,760.4000000000003,13,418.0,move,improve
2741,13,578.4000000000005,13,418.0,move,improve
2742,13,578.4000000000005,13,418.0,swap,notBad
2743,13,578.4000000000005,13,418.0,2opt,notBad
2744,13,578.4000000000005,13,418.0,move,improve
2745,13,578.4000000000005,13,418.0,swap,notBad
2746,13,578.4000000000005,13,418.0,move,improve
2747,13,578.4000000000005,13,418.0,swap,notBad
2748,13,658.2000000000005,13,418.0,swap,acceptBad
2749,13,658.2000000000005,13,418.0,2opt,notBad
2750,13,658.2000000000005,13,418.0,2opt,notBad
2751,13,656.3999999999999,13,418.0,move,improve
2752,13,656.3999999999999,13,418.0,2opt,notBad
2753,13,656.3999999999999,13,418.0,swap,notBad
2754,13,656.3999999999999,13,418.0,move,improve
2755,13,656.3999999999999,13,418.0,2opt,notBad
2756,13,656.3999999999999,13,418.0,swap,notBad
2757,13,656.3999999999999,13,418.0,swap,notBad
2758,13,696.9999999999993,13,418.0,swap,acceptBad
2759,13,696.9999999999993,13,418.0,2opt,notBad
2760,13,696.9999999999993,13,418.0,2opt,notBad
2761,13,622.1999999999985,13,418.0,2opt,improve
2762,13,622.1999999999985,13,418.0,2opt,notBad
2763,13,843.5999999999997,13,418.0,swap,acceptBad
2764,13,843.5999999999997,13,418.0,2opt,notBad
2765,13,843.5999999999997,13,418.0,swap,notBad
2766,13,843.5999999999997,13,418.0,move,improve
2767,13,843.5999999999997,13,418.0,swap,notBad
2768,13,843.5999999999997,13,418.0,swap,notBad
2769,13,850.4000000000003,13,418.0,swap,acceptBad
2770,13,850.4000000000003,13,418.0,move,improve
2771,13,850.4000000000003,13,418.0,swap,notBad
2772,13,635.1999999999985,13,418.0,move,improve
2773,13,635.1999999999985,13,418.0,move,improve
2774,13,635.1999999999985,13,418.0,2opt,notBad
2775,13,635.1999999999985,13,418.0,2opt,notBad
2776,13,635.1999999999985,13,418.0,2opt,notBad
2777,13,575.5999999999992,13,418.0,move,improve
2778,13,575.5999999999992,13,418.0,2opt,notBad
2779,13,575.5999999999992,13,418.0,2opt,notBad
2780,13,575.5999999999992,13,418.0,2opt,improve
2781,13,575.5999999999992,13,418.0,2opt,notBad
2782,13,575.5999999999992,13,418.0,2opt,notBad
2783,13,573.7999999999988,13,418.0,move,improve
2784,13,573.7999999999988,13,418.0,move,improve
2785,13,528.1999999999996,13,418.0,move,improve
2786,13,528.1999999999996,13,418.0,2opt,notBad
2787,13,528.1999999999996,13,418.0,swap,notBad
2788,13,527.2000000000005,13,418.0,move,improve
2789,13,527.2000000000005,13,418.0,swap,notBad
2790,13,527.2000000000005,13,418.0,move,improve
2791,13,527.2000000000005,13,418.0,swap,notBad
2792,13,527.2000000000005,13,418.0,2opt,notBad
2793,13,527.2000000000005,13,418.0,swap,notBad
2794,13,527.2000000000005,13,418.0,swap,notBad
2795,13,527.2000000000005,13,418.0,move,improve
2796,13,518.2000000000012,13,418.0,move,improve
2797,13,518.2000000000012,13,418.0,swap,notBad
2798,13,518.2000000000012,13,418.0,swap,notBad
2799,13,489.6000000000006,13,418.0,move,improve
2800,13,478.2000000000007,13,418.0,move,improve
2801,13,478.2000000000007,13,418.0,swap,notBad
2802,13,478.2000000000007,13,418.0,move,improve
2803,13,478.2000000000007,13,418.0,2opt,notBad
2804,13,478.2000000000007,13,418.0,swap,notBad
2805,13,478.2000000000007,13,418.0,move,improve
2806,13,478.2000000000007,13,418.0,swap,notBad
2807,13,469.0000000000007,13,418.0,move,improve
2808,13,469.0000000000007,13,418.0,swap,improve
2809,13,469.0000000000007,13,418.0,swap,notBad
2810,13,469.0000000000007,13,418.0,move,improve
2811,13,469.0000000000007,13,418.0,move,improve
2812,13,469.0000000000007,13,418.0,swap,notBad
2813,13,469.0000000000007,13,418.0,2opt,notBad
2814,13,469.0000000000007,13,418.0,move,improve
2815,13,469.0000000000007,13,418.0,2opt,notBad
2816,13,469.0000000000007,13,418.0,2opt,improve
2817,13,469.0000000000007,13,418.0,2opt,improve
2818,13,469.0000000000007,13,418.0,swap,notBad
2819,13,469.0000000000007,13,418.0,swap,notBad
2820,13,469.0000000000007,13,418.0,move,improve
2821,13,469.0000000000007,13,418.0,move,improve
2822,13,582.8000000000012,13,418.0,swap,acceptBad
2823,13,582.8000000000012,13,418.0,2opt,notBad
2824,13,582.8000000000012,13,418.0,swap,notBad
2825,13,582.8000000000012,13,418.0,move,improve
2826,13,582.8000000000012,13,418.0,move,improve
2827,13,582.8000000000012,13,418.0,move,improve
2828,13,582.8000000000012,13,418.0,2opt,notBad
2829,13,582.8000000000012,13,418.0,2opt,notBad
2830,13,582.8000000000012,13,418.0,swap,notBad
2831,13,582.8000000000012,13,418.0,move,improve
2832,13,582.8000000000012,13,418.0,2opt,notBad
2833,13,582.8000000000012,13,418.0,2opt,notBad
2834,13,582.8000000000012,13,418.0,move,improve
2835,13,582.8000000000012,13,418.0,move,improve
2836,13,582.8000000000012,13,418.0,move,improve
2837,13,582.8000000000012,13,418.0,swap,notBad
2838,13,582.8000000000012,13,418.0,swap,notBad
2839,13,582.8000000000012,13,418.0,2opt,notBad
2840,13,582.8000000000012,13,418.0,swap,notBad
2841,13,582.8000000000012,13,418.0,2opt,notBad
2842,13,582.8000000000012,13,418.0,2opt,improve
2843,13,582.8000000000012,13,418.0,2opt,notBad
2844,13,582.8000000000012,13,418.0,move,improve
2845,13,582.8000000000012,13,418.0,move,improve
2846,13,593.2000000000008,13,418.0,2opt,acceptBad
2847,13,466.80000000000064,13,418.0,swap,improve
2848,13,466.80000000000064,13,418.0,swap,notBad
2849,13,466.80000000000064,13,418.0,swap,notBad
2850,13,449.0000000000002,13,418.0,swap,improve
2851,13,449.0000000000002,13,418.0,2opt,notBad
2852,13,449.0000000000002,13,418.0,swap,notBad
2853,13,449.0000000000002,13,418.0,2opt,improve
2854,13,574.1999999999997,13,418.0,swap,acceptBad
2855,13,574.1999999999997,13,418.0,move,improve
2856,13,574.1999999999997,13,418.0,move,improve
2857,13,574.1999999999997,13,418.0,swap,notBad
2858,13,571.3999999999994,13,418.0,move,improve
2859,13,571.3999999999994,13,418.0,swap,notBad
2860,13,571.3999999999994,13,418.0,swap,notBad
2861,13,571.3999999999994,13,418.0,swap,notBad
2862,13,571.3999999999994,13,418.0,2opt,notBad
2863,13,550.0000000000002,13,418.0,move,improve
2864,13,550.0000000000002,13,418.0,swap,notBad
2865,13,550.0000000000002,13,418.0,2opt,notBad
2866,13,550.0000000000002,13,418.0,2opt,improve
2867,13,550.0000000000002,13,418.0,2opt,notBad
2868,13,550.0000000000002,13,418.0,2opt,notBad
2869,13,550.0000000000002,13,418.0,swap,notBad
2870,13,550.0000000000002,13,418.0,move,improve
2871,13,550.0000000000002,13,418.0,move,improve
2872,13,633.2000000000003,13,418.0,swap,acceptBad
2873,13,633.2000000000003,13,418.0,2opt,notBad
2874,13,574.1999999999998,13,418.0,move,improve
2875,13,574.1999999999998,13,418.0,move,improve
2876,13,581.600000000001,13,418.0,2opt,acceptBad
2877,13,451.60000000000014,13,418.0,2opt,improve
2878,13,451.60000000000014,13,418.0,swap,notBad
2879,13,434.4000000000001,13,418.0,move,improve
2880,13,434.4000000000001,13,418.0,2opt,notBad
2881,13,434.4000000000001,13,418.0,move,improve
2882,13,434.4000000000001,13,418.0,swap,notBad
2883,13,434.4000000000001,13,418.0,move,improve
2884,13,434.4000000000001,13,418.0,move,improve
2885,13,513.8000000000006,13,418.0,swap,acceptBad
2886,13,513.8000000000006,13,418.0,move,improve
2887,13,513.8000000000006,13,418.0,move,improve
2888,13,513.8000000000006,13,418.0,move,improve
2889,13,513.8000000000006,13,418.0,2opt,improve
2890,13,513.8000000000006,13,418.0,swap,notBad
2891,13,561.0000000000016,13,418.0,2opt,acceptBad
2892,13,561.0000000000016,13,418.0,2opt,notBad
2893,13,561.0000000000016,13,418.0,2opt,notBad
2894,13,561.0000000000016,13,418.0,2opt,improve
2895,13,561.0000000000016,13,418.0,swap,notBad
2896,13,561.0000000000016,13,418.0,2opt,notBad
2897,13,561.0000000000016,13,418.0,2opt,notBad
2898,13,561.0000000000016,13,418.0,swap,notBad
2899,13,563.0000000000023,13,418.0,swap,acceptBad
2900,13,599.8000000000015,13,418.0,swap,acceptBad
2901,13,583.4000000000012,13,418.0,swap,improve
2902,13,583.4000000000012,13,418.0,move,improve
2903,13,712.000000000002,13,418.0,swap,acceptBad
2904,13,712.000000000002,13,418.0,move,improve
2905,13,712.000000000002,13,418.0,2opt,notBad
2906,13,712.000000000002,13,418.0,move,improve
2907,13,712.000000000002,13,418.0,swap,notBad
2908,13,712.000000000002,13,418.0,2opt,notBad
2909,13,755.000000000002,13,418.0,swap,acceptBad
2910,13,546.2000000000014,13,418.0,move,improve
2911,13,546.2000000000014,13,418.0,2opt,notBad
2912,13,546.2000000000014,13,418.0,2opt,notBad
2913,13,546.2000000000014,13,418.0,2opt,improve
2914,13,546.2000000000014,13,418.0,move,improve
2915,13,546.2000000000014,13,418.0,move,improve
2916,13,546.2000000000014,13,418.0,move,improve
2917,13,546.2000000000014,13,418.0,2opt,notBad
2918,13,546.2000000000014,13,418.0,2opt,notBad
2919,13,546.2000000000014,13,418.0,swap,notBad
2920,13,546.2000000000014,13,418.0,move,improve
2921,13,546.2000000000014,13,418.0,move,improve
2922,13,546.2000000000014,13,418.0,2opt,improve
2923,13,546.2000000000014,13,418.0,2opt,notBad
2924,13,546.2000000000014,13,418.0,swap,notBad
2925,13,546.2000000000014,13,418.0,2opt,notBad
2926,13,546.2000000000014,13,418.0,move,improve
2927,13,546.2000000000014,13,418.0,move,improve
2928,13,546.2000000000014,13,418.0,move,improve
2929,13,546.2000000000014,13,418.0,2opt,improve
2930,13,550.4000000000019,13,418.0,swap,acceptBad
2931,13,550.4000000000019,13,418.0,move,improve
2932,13,580.2000000000019,13,418.0,swap,acceptBad
2933,13,580.2000000000019,13,418.0,2opt,improve
2934,13,580.2000000000019,13,418.0,move,improve
2935,13,580.2000000000019,13,418.0,swap,notBad
2936,13,580.2000000000019,13,418.0,move,improve
2937,13,580.2000000000019,13,418.0,swap,notBad
2938,13,580.2000000000019,13,418.0,2opt,notBad
2939,13,580.2000000000019,13,418.0,move,improve
2940,13,580.2000000000019,13,418.0,2opt,notBad
2941,13,580.2000000000019,13,418.0,2opt,notBad
