i,vehi,obj,vehiBest,objBest,loFunc,note
2942,13,580.2000000000019,13,418.0,2opt,notBad
2943,13,580.2000000000019,13,418.0,swap,notBad
2944,13,580.2000000000019,13,418.0,swap,notBad
2945,13,580.2000000000019,13,418.0,move,improve
2946,13,562.0000000000014,13,418.0,move,improve
2947,13,562.0000000000014,13,418.0,2opt,notBad
2948,13,562.0000000000014,13,418.0,swap,notBad
2949,13,562.0000000000014,13,418.0,2opt,notBad
2950,13,562.0000000000014,13,418.0,move,improve
2951,13,562.0000000000014,13,418.0,2opt,notBad
2952,13,562.0000000000014,13,418.0,2opt,notBad
2953,13,562.0000000000014,13,418.0,move,improve
2954,13,562.0000000000014,13,418.0,2opt,notBad
2955,13,562.0000000000014,13,418.0,2opt,notBad
2956,13,562.0000000000014,13,418.0,2opt,notBad
2957,13,562.0000000000014,13,418.0,move,improve
2958,13,660.0000000000007,13,418.0,swap,acceptBad
2959,13,660.0000000000007,13,418.0,swap,notBad
2960,13,660.0000000000007,13,418.0,swap,notBad
2961,13,660.0000000000007,13,418.0,2opt,notBad
2962,13,660.0000000000007,13,418.0,move,improve
2963,13,660.0000000000007,13,418.0,2opt,notBad
2964,13,660.0000000000007,13,418.0,swap,notBad
2965,13,660.0000000000007,13,418.0,swap,notBad
2966,13,660.0000000000007,13,418.0,2opt,notBad
2967,13,660.0000000000007,13,418.0,move,improve
2968,13,660.0000000000007,13,418.0,2opt,notBad
2969,13,660.0000000000007,13,418.0,move,improve
2970,13,660.0000000000007,13,418.0,move,improve
2971,13,660.0000000000007,13,418.0,swap,notBad
2972,13,660.0000000000007,13,418.0,move,improve
2973,13,660.0000000000007,13,418.0,swap,notBad
2974,13,660.0000000000007,13,418.0,swap,notBad
2975,13,660.0000000000007,13,418.0,move,improve
2976,13,660.0000000000007,13,418.0,2opt,notBad
2977,13,473.8000000000011,13,418.0,swap,improve
2978,13,473.8000000000011,13,418.0,move,improve
2979,13,473.8000000000011,13,418.0,2opt,notBad
2980,13,473.8000000000011,13,418.0,swap,notBad
2981,13,473.8000000000011,13,418.0,2opt,notBad
2982,13,473.8000000000011,13,418.0,move,improve
2983,13,473.8000000000011,13,418.0,move,improve
2984,13,473.8000000000011,13,418.0,2opt,notBad
2985,13,473.8000000000011,13,418.0,2opt,notBad
2986,13,473.8000000000011,13,418.0,swap,notBad
2987,13,473.8000000000011,13,418.0,move,improve
2988,13,473.8000000000011,13,418.0,move,improve
2989,13,473.8000000000011,13,418.0,move,improve
2990,13,473.8000000000011,13,418.0,2opt,notBad
2991,13,473.8000000000011,13,418.0,2opt,notBad
2992,13,473.8000000000011,13,418.0,2opt,notBad
2993,13,473.8000000000011,13,418.0,swap,notBad
2994,13,473.8000000000011,13,418.0,move,improve
2995,13,473.8000000000011,13,418.0,move,improve
2996,13,473.8000000000011,13,418.0,2opt,notBad
2997,13,473.8000000000011,13,418.0,swap,notBad
2998,13,473.8000000000011,13,418.0,move,improve
2999,13,473.8000000000011,13,418.0,move,improve
3000,13,473.8000000000011,13,418.0,move,improve
3001,13,473.8000000000011,13,418.0,2opt,notBad
3002,13,473.8000000000011,13,418.0,move,improve
3003,13,473.8000000000011,13,418.0,move,improve
3004,13,473.8000000000011,13,418.0,move,improve
3005,13,473.8000000000011,13,418.0,swap,notBad
3006,13,473.8000000000011,13,418.0,move,improve
3007,13,473.8000000000011,13,418.0,2opt,notBad
3008,13,473.8000000000011,13,418.0,2opt,notBad
3009,13,473.8000000000011,13,418.0,swap,notBad
3010,13,473.8000000000011,13,418.0,swap,notBad
3011,13,473.8000000000011,13,418.0,move,improve
3012,13,614.4000000000007,13,418.0,swap,acceptBad
3013,13,614.4000000000007,13,418.0,2opt,notBad
3014,13,614.4000000000007,13,418.0,move,improve
3015,13,614.4000000000007,13,418.0,swap,notBad
3016,13,614.4000000000007,13,418.0,move,improve
3017,13,614.4000000000007,13,418.0,swap,notBad
3018,13,614.4000000000007,13,418.0,2opt,notBad
3019,13,614.4000000000007,13,418.0,move,improve
3020,13,619.2000000000002,13,418.0,swap,acceptBad
3021,13,619.2000000000002,13,418.0,swap,notBad
3022,13,619.2000000000002,13,418.0,2opt,notBad
3023,13,619.2000000000002,13,418.0,swap,notBad
3024,13,619.2000000000002,13,418.0,2opt,notBad
3025,13,619.2000000000002,13,418.0,2opt,improve
3026,13,619.2000000000002,13,418.0,2opt,notBad
3027,13,619.2000000000002,13,418.0,swap,notBad
3028,13,619.2000000000002,13,418.0,move,improve
3029,13,619.2000000000002,13,418.0,move,improve
3030,13,619.2000000000002,13,418.0,swap,notBad
3031,13,619.2000000000002,13,418.0,2opt,notBad
3032,13,619.2000000000002,13,418.0,swap,notBad
3033,13,542.5999999999999,13,418.0,move,improve
3034,13,542.5999999999999,13,418.0,2opt,notBad
3035,13,467.0000000000009,13,418.0,move,improve
3036,13,467.0000000000009,13,418.0,2opt,improve
3037,13,467.0000000000009,13,418.0,move,improve
3038,13,515.8000000000011,13,418.0,swap,acceptBad
3039,13,515.8000000000011,13,418.0,swap,notBad
3040,13,515.8000000000011,13,418.0,2opt,notBad
3041,13,515.8000000000011,13,418.0,2opt,notBad
3042,13,515.8000000000011,13,418.0,2opt,notBad
3043,13,506.00000000000114,13,418.0,move,improve
3044,13,506.00000000000114,13,418.0,2opt,notBad
3045,13,506.00000000000114,13,418.0,2opt,notBad
3046,13,509.2000000000012,13,418.0,swap,acceptBad
3047,13,509.2000000000012,13,418.0,swap,notBad
3048,13,509.2000000000012,13,418.0,move,improve
3049,13,509.2000000000012,13,418.0,swap,notBad
3050,13,492.00000000000045,13,418.0,move,improve
3051,13,492.00000000000045,13,418.0,swap,notBad
3052,13,492.00000000000045,13,418.0,move,improve
3053,13,492.00000000000045,13,418.0,2opt,notBad
3054,13,492.00000000000045,13,418.0,swap,notBad
3055,13,492.00000000000045,13,418.0,swap,notBad
3056,13,492.00000000000045,13,418.0,move,improve
3057,13,492.00000000000045,13,418.0,2opt,notBad
3058,13,490.2000000000005,13,418.0,move,improve
3059,13,463.4000000000008,13,418.0,move,improve
3060,13,463.4000000000008,13,418.0,swap,notBad
3061,13,438.4000000000019,13,418.0,move,improve
3062,13,438.4000000000019,13,418.0,2opt,notBad
3063,13,438.4000000000019,13,418.0,swap,notBad
3064,13,438.4000000000019,13,418.0,2opt,notBad
3065,13,438.4000000000019,13,418.0,swap,notBad
3066,13,438.4000000000019,13,418.0,move,improve
3067,13,438.4000000000019,13,418.0,2opt,notBad
3068,13,427.6000000000022,13,418.0,move,improve
3069,13,427.6000000000022,13,418.0,swap,notBad
3070,13,427.6000000000022,13,418.0,2opt,notBad
3071,13,779.8000000000011,13,418.0,move,acceptBad
3072,13,427.6000000000022,13,418.0,move,improve
3073,13,427.6000000000022,13,418.0,swap,notBad
3074,13,427.6000000000022,13,418.0,2opt,notBad
3075,13,427.6000000000022,13,418.0,move,improve
3076,13,427.6000000000022,13,418.0,2opt,notBad
3077,13,427.6000000000022,13,418.0,2opt,notBad
3078,13,427.6000000000022,13,418.0,move,improve
3079,13,427.6000000000022,13,418.0,move,improve
3080,13,427.6000000000022,13,418.0,move,improve
3081,13,427.6000000000022,13,418.0,move,improve
3082,13,427.6000000000022,13,418.0,move,improve
3083,13,427.6000000000022,13,418.0,move,improve
3084,13,427.6000000000022,13,418.0,swap,notBad
3085,13,427.6000000000022,13,418.0,move,improve
3086,13,427.6000000000022,13,418.0,swap,notBad
3087,13,427.6000000000022,13,418.0,swap,notBad
3088,13,427.6000000000022,13,418.0,move,improve
3089,13,427.6000000000022,13,418.0,2opt,notBad
3090,13,427.6000000000022,13,418.0,move,improve
3091,13,427.6000000000022,13,418.0,2opt,notBad
3092,13,427.6000000000022,13,418.0,move,improve
3093,13,427.6000000000022,13,418.0,move,improve
3094,13,427.6000000000022,13,418.0,move,improve
3095,13,474.8000000000011,13,418.0,swap,acceptBad
3096,13,573.6000000000006,13,418.0,swap,acceptBad
3097,13,571.4000000000001,13,418.0,move,improve
3098,13,571.4000000000001,13,418.0,swap,notBad
3099,13,571.4000000000001,13,418.0,2opt,notBad
3100,13,571.4000000000001,13,418.0,move,improve
3101,13,583.8000000000002,13,418.0,swap,acceptBad
3102,13,583.8000000000002,13,418.0,2opt,notBad
3103,13,583.8000000000002,13,418.0,2opt,notBad
3104,13,583.8000000000002,13,418.0,move,improve
3105,13,583.8000000000002,13,418.0,swap,notBad
3106,13,583.8000000000002,13,418.0,swap,notBad
3107,13,583.8000000000002,13,418.0,swap,notBad
3108,13,566.2,13,418.0,move,improve
3109,13,566.2,13,418.0,swap,notBad
3110,13,566.2,13,418.0,swap,notBad
3111,13,566.2,13,418.0,2opt,notBad
3112,13,566.2,13,418.0,move,improve
3113,13,566.2,13,418.0,swap,notBad
3114,13,566.2,13,418.0,swap,notBad
3115,13,566.2,13,418.0,move,improve
3116,13,544.4000000000003,13,418.0,swap,improve
3117,13,544.4000000000003,13,418.0,swap,notBad
3118,13,544.4000000000003,13,418.0,swap,notBad
3119,13,544.4000000000003,13,418.0,move,improve
3120,13,502.1999999999998,13,418.0,swap,improve
3121,13,498.0,13,418.0,move,improve
3122,13,498.0,13,418.0,swap,notBad
3123,13,498.0,13,418.0,2opt,notBad
3124,13,498.0,13,418.0,2opt,notBad
3125,13,498.0,13,418.0,2opt,notBad
3126,13,498.0,13,418.0,2opt,notBad
3127,13,498.0,13,418.0,2opt,notBad
3128,13,498.0,13,418.0,move,improve
3129,13,498.0,13,418.0,swap,notBad
3130,13,498.0,13,418.0,move,improve
3131,13,498.0,13,418.0,2opt,notBad
3132,13,498.0,13,418.0,2opt,notBad
3133,13,498.0,13,418.0,2opt,notBad
3134,13,498.0,13,418.0,swap,notBad
3135,13,624.6000000000006,13,418.0,swap,acceptBad
3136,13,624.6000000000006,13,418.0,2opt,notBad
3137,13,624.6000000000006,13,418.0,swap,notBad
3138,13,624.6000000000006,13,418.0,swap,notBad
3139,13,624.6000000000006,13,418.0,2opt,notBad
3140,13,624.6000000000006,13,418.0,swap,notBad
3141,13,624.6000000000006,13,418.0,move,improve
3142,13,624.6000000000006,13,418.0,move,improve
3143,13,624.6000000000006,13,418.0,move,improve
3144,13,624.6000000000006,13,418.0,swap,notBad
3145,13,624.6000000000006,13,418.0,move,improve
3146,13,624.6000000000006,13,418.0,2opt,notBad
3147,13,624.6000000000006,13,418.0,2opt,improve
3148,13,624.6000000000006,13,418.0,move,improve
3149,13,624.6000000000006,13,418.0,move,improve
3150,13,620.400000000001,13,418.0,move,improve
3151,13,620.400000000001,13,418.0,move,improve
3152,13,504.400000000001,13,418.0,move,improve
3153,13,504.400000000001,13,418.0,2opt,notBad
3154,13,504.400000000001,13,418.0,move,improve
3155,13,504.400000000001,13,418.0,swap,notBad
3156,13,497.00000000000114,13,418.0,move,improve
3157,13,497.00000000000114,13,418.0,swap,notBad
3158,13,497.00000000000114,13,418.0,move,improve
3159,13,497.00000000000114,13,418.0,swap,notBad
3160,13,497.00000000000114,13,418.0,2opt,notBad
3161,13,497.00000000000114,13,418.0,2opt,notBad
3162,13,537.8000000000009,13,418.0,swap,acceptBad
3163,13,537.8000000000009,13,418.0,2opt,notBad
3164,13,537.8000000000009,13,418.0,2opt,notBad
3165,13,537.8000000000009,13,418.0,move,improve
3166,13,537.8000000000009,13,418.0,2opt,notBad
3167,13,537.8000000000009,13,418.0,swap,notBad
3168,13,537.8000000000009,13,418.0,swap,notBad
3169,13,537.8000000000009,13,418.0,2opt,notBad
3170,13,537.8000000000009,13,418.0,2opt,notBad
3171,13,537.8000000000009,13,418.0,move,notBad
3172,13,537.8000000000009,13,418.0,2opt,notBad
3173,13,537.8000000000009,13,418.0,swap,notBad
3174,13,537.8000000000009,13,418.0,2opt,notBad
3175,13,521.8000000000006,13,418.0,move,improve
3176,13,521.8000000000006,13,418.0,move,improve
3177,13,521.8000000000006,13,418.0,swap,notBad
3178,13,521.8000000000006,13,418.0,2opt,notBad
3179,13,521.8000000000006,13,418.0,swap,notBad
3180,13,521.8000000000006,13,418.0,move,improve
3181,13,518.8000000000006,13,418.0,move,improve
3182,13,518.8000000000006,13,418.0,2opt,notBad
3183,13,518.8000000000006,13,418.0,move,improve
3184,13,518.8000000000006,13,418.0,swap,notBad
3185,13,518.8000000000006,13,418.0,swap,notBad
3186,13,518.8000000000006,13,418.0,2opt,improve
3187,13,518.8000000000006,13,418.0,2opt,notBad
3188,13,518.8000000000006,13,418.0,move,improve
3189,13,509.80000000000064,13,418.0,move,improve
3190,13,509.80000000000064,13,418.0,2opt,notBad
3191,13,509.80000000000064,13,418.0,move,improve
3192,13,509.80000000000064,13,418.0,2opt,notBad
3193,13,530.0000000000009,13,418.0,swap,acceptBad
3194,13,561.3999999999999,13,418.0,swap,acceptBad
3195,13,561.3999999999999,13,418.0,swap,notBad
3196,13,561.3999999999999,13,418.0,move,improve
3197,13,561.3999999999999,13,418.0,swap,notBad
3198,13,561.3999999999999,13,418.0,move,improve
3199,13,561.3999999999999,13,418.0,swap,notBad
3200,13,561.3999999999999,13,418.0,2opt,notBad
3201,13,548.4000000000001,13,418.0,move,improve
3202,13,548.4000000000001,13,418.0,2opt,notBad
3203,13,548.4000000000001,13,418.0,swap,notBad
3204,13,548.4000000000001,13,418.0,swap,notBad
3205,13,548.4000000000001,13,418.0,swap,notBad
3206,13,548.4000000000001,13,418.0,move,improve
3207,13,548.4000000000001,13,418.0,2opt,notBad
3208,13,548.4000000000001,13,418.0,move,improve
3209,13,548.4000000000001,13,418.0,move,improve
3210,13,548.4000000000001,13,418.0,move,improve
3211,13,548.4000000000001,13,418.0,move,improve
3212,13,548.4000000000001,13,418.0,move,improve
3213,13,548.4000000000001,13,418.0,2opt,notBad
3214,13,545.4000000000001,13,418.0,move,improve
3215,13,545.4000000000001,13,418.0,swap,notBad
3216,13,545.4000000000001,13,418.0,swap,notBad
3217,13,545.4000000000001,13,418.0,2opt,improve
3218,13,545.4000000000001,13,418.0,move,improve
3219,13,545.4000000000001,13,418.0,move,improve
3220,13,545.4000000000001,13,418.0,move,improve
3221,13,545.4000000000001,13,418.0,swap,notBad
3222,13,545.4000000000001,13,418.0,move,improve
3223,13,545.4000000000001,13,418.0,2opt,notBad
3224,13,545.4000000000001,13,418.0,move,improve
3225,13,545.4000000000001,13,418.0,2opt,notBad
3226,13,545.4000000000001,13,418.0,move,improve
3227,13,545.4000000000001,13,418.0,move,improve
3228,13,545.4000000000001,13,418.0,2opt,improve
