i,vehi,obj,vehiBest,objBest,loFunc,note
3229,13,545.4000000000001,13,418.0,move,improve
3230,13,545.4000000000001,13,418.0,move,improve
3231,13,545.4000000000001,13,418.0,2opt,notBad
3232,13,545.4000000000001,13,418.0,move,improve
3233,13,545.4000000000001,13,418.0,2opt,notBad
3234,13,545.4000000000001,13,418.0,move,improve
3235,13,545.4000000000001,13,418.0,move,improve
3236,13,545.4000000000001,13,418.0,swap,notBad
3237,13,545.4000000000001,13,418.0,2opt,notBad
3238,13,545.4000000000001,13,418.0,swap,notBad
3239,13,545.4000000000001,13,418.0,swap,notBad
3240,13,545.4000000000001,13,418.0,swap,notBad
3241,13,537.6000000000004,13,418.0,move,improve
3242,13,537.6000000000004,13,418.0,move,improve
3243,13,537.6000000000004,13,418.0,swap,notBad
3244,13,537.6000000000004,13,418.0,2opt,notBad
3245,13,537.6000000000004,13,418.0,2opt,notBad
3246,13,537.6000000000004,13,418.0,swap,notBad
3247,13,537.6000000000004,13,418.0,2opt,notBad
3248,13,537.6000000000004,13,418.0,2opt,notBad
3249,13,537.6000000000004,13,418.0,2opt,notBad
3250,13,537.6000000000004,13,418.0,2opt,notBad
3251,13,537.6000000000004,13,418.0,2opt,notBad
3252,13,537.6000000000004,13,418.0,2opt,notBad
3253,13,537.6000000000004,13,418.0,move,improve
3254,13,537.6000000000004,13,418.0,move,improve
3255,13,537.6000000000004,13,418.0,swap,notBad
3256,13,537.6000000000004,13,418.0,2opt,notBad
3257,13,537.6000000000004,13,418.0,swap,notBad
3258,13,537.6000000000004,13,418.0,2opt,notBad
3259,13,537.6000000000004,13,418.0,move,improve
3260,13,689.6000000000004,13,418.0,swap,acceptBad
3261,13,689.6000000000004,13,418.0,swap,notBad
3262,13,689.6000000000004,13,418.0,2opt,notBad
3263,13,658.2000000000005,13,418.0,move,improve
3264,13,658.2000000000005,13,418.0,move,improve
3265,13,658.2000000000005,13,418.0,move,improve
3266,13,658.2000000000005,13,418.0,2opt,notBad
3267,13,652.2000000000005,13,418.0,swap,improve
3268,13,652.2000000000005,13,418.0,move,improve
3269,13,652.2000000000005,13,418.0,2opt,notBad
3270,13,652.2000000000005,13,418.0,swap,notBad
3271,13,652.2000000000005,13,418.0,move,improve
3272,13,652.2000000000005,13,418.0,swap,notBad
3273,13,652.2000000000005,13,418.0,swap,notBad
3274,13,652.2000000000005,13,418.0,move,improve
3275,13,652.2000000000005,13,418.0,2opt,notBad
3276,13,652.2000000000005,13,418.0,swap,notBad
3277,13,652.2000000000005,13,418.0,swap,notBad
3278,13,652.2000000000005,13,418.0,move,improve
3279,13,652.2000000000005,13,418.0,2opt,notBad
3280,13,652.2000000000005,13,418.0,move,improve
3281,13,652.2000000000005,13,418.0,swap,notBad
3282,13,652.2000000000005,13,418.0,swap,notBad
3283,13,652.2000000000005,13,418.0,swap,notBad
3284,13,652.2000000000005,13,418.0,move,improve
3285,13,652.2000000000005,13,418.0,move,improve
3286,13,651.8000000000004,13,418.0,swap,improve
3287,13,651.8000000000004,13,418.0,swap,notBad
3288,13,651.8000000000004,13,418.0,2opt,notBad
3289,13,651.8000000000004,13,418.0,2opt,notBad
3290,13,651.8000000000004,13,418.0,swap,notBad
3291,13,651.8000000000004,13,418.0,swap,notBad
3292,13,651.8000000000004,13,418.0,2opt,notBad
3293,13,696.0000000000005,13,418.0,2opt,acceptBad
3294,13,696.0000000000005,13,418.0,move,improve
3295,13,696.0000000000005,13,418.0,2opt,notBad
3296,13,687.0000000000005,13,418.0,move,improve
3297,13,685.0000000000005,13,418.0,move,improve
3298,13,685.0000000000005,13,418.0,2opt,notBad
3299,13,685.0000000000005,13,418.0,move,improve
3300,13,685.0000000000005,13,418.0,2opt,notBad
3301,13,685.0000000000005,13,418.0,2opt,notBad
3302,13,685.0000000000005,13,418.0,move,improve
3303,13,652.8000000000004,13,418.0,move,improve
3304,13,652.8000000000004,13,418.0,move,improve
3305,13,750.0,13,418.0,swap,acceptBad
3306,13,661.8000000000004,13,418.0,move,improve
3307,13,661.8000000000004,13,418.0,swap,notBad
3308,13,661.8000000000004,13,418.0,2opt,improve
3309,13,661.8000000000004,13,418.0,2opt,notBad
3310,13,661.8000000000004,13,418.0,swap,notBad
3311,13,555.9999999999998,13,418.0,swap,improve
3312,13,555.9999999999998,13,418.0,2opt,notBad
3313,13,555.9999999999998,13,418.0,move,improve
3314,13,555.9999999999998,13,418.0,move,improve
3315,13,555.9999999999998,13,418.0,move,improve
3316,13,555.9999999999998,13,418.0,move,improve
3317,13,555.9999999999998,13,418.0,move,improve
3318,13,555.9999999999998,13,418.0,2opt,notBad
3319,13,555.9999999999998,13,418.0,swap,notBad
3320,13,415.9999999999993,13,415.9999999999993,move,newBest
3321,13,413.19999999999936,13,413.19999999999936,move,newBest
3322,13,413.19999999999936,13,413.19999999999936,2opt,notBad
3323,13,413.19999999999936,13,413.19999999999936,2opt,notBad
3324,13,413.19999999999936,13,413.19999999999936,2opt,notBad
3325,13,378.3999999999992,13,378.3999999999992,swap,newBest
3326,13,378.3999999999992,13,378.3999999999992,swap,notBad
3327,13,378.3999999999992,13,378.3999999999992,move,improve
3328,13,424.3999999999994,13,378.3999999999992,swap,acceptBad
3329,13,424.3999999999994,13,378.3999999999992,swap,notBad
3330,13,424.3999999999994,13,378.3999999999992,swap,notBad
3331,13,424.3999999999994,13,378.3999999999992,move,improve
3332,13,424.3999999999994,13,378.3999999999992,swap,notBad
3333,13,424.3999999999994,13,378.3999999999992,swap,notBad
3334,13,410.99999999999955,13,378.3999999999992,move,improve
3335,13,410.99999999999955,13,378.3999999999992,swap,notBad
3336,13,410.99999999999955,13,378.3999999999992,2opt,notBad
3337,13,410.99999999999955,13,378.3999999999992,swap,notBad
3338,13,410.99999999999955,13,378.3999999999992,move,improve
3339,13,381.5999999999988,13,378.3999999999992,move,improve
3340,13,381.5999999999988,13,378.3999999999992,2opt,notBad
3341,13,381.5999999999988,13,378.3999999999992,swap,notBad
3342,13,381.5999999999988,13,378.3999999999992,2opt,notBad
3343,13,381.5999999999988,13,378.3999999999992,swap,notBad
3344,13,381.5999999999988,13,378.3999999999992,2opt,notBad
3345,13,381.5999999999988,13,378.3999999999992,2opt,notBad
3346,13,381.59999999999854,13,378.3999999999992,2opt,improve
3347,13,381.59999999999854,13,378.3999999999992,swap,notBad
3348,13,381.59999999999854,13,378.3999999999992,2opt,notBad
3349,13,357.7999999999993,13,357.7999999999993,move,newBest
3350,13,346.7999999999988,13,346.7999999999988,move,newBest
3351,13,346.7999999999988,13,346.7999999999988,2opt,notBad
3352,13,346.7999999999988,13,346.7999999999988,2opt,notBad
3353,13,346.7999999999988,13,346.7999999999988,move,improve
3354,13,346.7999999999988,13,346.7999999999988,swap,notBad
3355,13,346.7999999999988,13,346.7999999999988,2opt,notBad
3356,13,346.7999999999988,13,346.7999999999988,2opt,notBad
3357,13,346.7999999999988,13,346.7999999999988,2opt,notBad
3358,13,346.7999999999988,13,346.7999999999988,2opt,notBad
3359,13,346.7999999999988,13,346.7999999999988,move,improve
3360,13,346.7999999999988,13,346.7999999999988,2opt,notBad
3361,13,346.7999999999988,13,346.7999999999988,swap,notBad
3362,13,346.7999999999988,13,346.7999999999988,move,improve
3363,13,346.7999999999988,13,346.7999999999988,2opt,improve
3364,13,346.7999999999988,13,346.7999999999988,move,improve
3365,13,346.7999999999988,13,346.7999999999988,swap,notBad
3366,13,346.7999999999988,13,346.7999999999988,2opt,notBad
3367,13,346.7999999999988,13,346.7999999999988,move,improve
3368,13,415.79999999999995,13,346.7999999999988,swap,acceptBad
3369,13,415.79999999999995,13,346.7999999999988,2opt,notBad
3370,13,415.79999999999995,13,346.7999999999988,move,improve
3371,13,415.79999999999995,13,346.7999999999988,2opt,notBad
3372,13,415.79999999999995,13,346.7999999999988,move,improve
3373,13,415.79999999999995,13,346.7999999999988,move,improve
3374,13,441.60000000000014,13,346.7999999999988,swap,acceptBad
3375,13,441.60000000000014,13,346.7999999999988,2opt,notBad
3376,13,441.60000000000014,13,346.7999999999988,swap,notBad
3377,13,441.60000000000014,13,346.7999999999988,2opt,notBad
3378,13,441.60000000000014,13,346.7999999999988,2opt,notBad
3379,13,441.60000000000014,13,346.7999999999988,swap,notBad
3380,13,332.99999999999886,13,332.99999999999886,move,newBest
3381,13,332.99999999999886,13,332.99999999999886,swap,notBad
3382,13,332.99999999999886,13,332.99999999999886,2opt,notBad
3383,13,332.99999999999886,13,332.99999999999886,2opt,notBad
3384,13,332.99999999999886,13,332.99999999999886,2opt,notBad
3385,13,332.99999999999886,13,332.99999999999886,2opt,notBad
3386,13,332.99999999999886,13,332.99999999999886,2opt,notBad
3387,13,332.99999999999886,13,332.99999999999886,swap,notBad
3388,13,332.99999999999886,13,332.99999999999886,move,improve
3389,13,332.99999999999886,13,332.99999999999886,swap,notBad
3390,13,332.99999999999886,13,332.99999999999886,2opt,notBad
3391,13,332.99999999999886,13,332.99999999999886,swap,notBad
3392,13,318.5999999999992,13,318.5999999999992,swap,newBest
3393,13,318.5999999999992,13,318.5999999999992,2opt,notBad
3394,13,318.5999999999992,13,318.5999999999992,2opt,notBad
3395,13,318.5999999999992,13,318.5999999999992,2opt,notBad
3396,13,318.5999999999992,13,318.5999999999992,move,improve
3397,13,318.5999999999992,13,318.5999999999992,move,improve
3398,13,347.3999999999992,13,318.5999999999992,swap,acceptBad
3399,13,347.3999999999992,13,318.5999999999992,2opt,notBad
3400,13,347.3999999999992,13,318.5999999999992,2opt,notBad
3401,13,347.3999999999992,13,318.5999999999992,swap,notBad
3402,13,347.3999999999992,13,318.5999999999992,2opt,notBad
3403,13,347.3999999999992,13,318.5999999999992,2opt,improve
3404,13,347.3999999999992,13,318.5999999999992,move,improve
3405,13,347.3999999999992,13,318.5999999999992,2opt,notBad
3406,13,347.3999999999992,13,318.5999999999992,move,improve
3407,13,317.79999999999905,13,317.79999999999905,move,newBest
3408,13,352.99999999999886,13,317.79999999999905,swap,acceptBad
3409,13,352.99999999999886,13,317.79999999999905,swap,notBad
3410,13,416.9999999999991,13,317.79999999999905,swap,acceptBad
3411,13,416.9999999999991,13,317.79999999999905,2opt,notBad
3412,13,416.9999999999991,13,317.79999999999905,move,improve
3413,13,416.9999999999991,13,317.79999999999905,2opt,notBad
3414,13,416.9999999999991,13,317.79999999999905,move,improve
3415,13,416.9999999999991,13,317.79999999999905,2opt,notBad
3416,13,416.9999999999991,13,317.79999999999905,2opt,notBad
3417,13,416.9999999999991,13,317.79999999999905,move,improve
3418,13,416.9999999999991,13,317.79999999999905,2opt,notBad
3419,13,416.9999999999991,13,317.79999999999905,move,improve
3420,13,416.9999999999991,13,317.79999999999905,swap,notBad
3421,13,416.9999999999991,13,317.79999999999905,2opt,notBad
3422,13,416.9999999999991,13,317.79999999999905,swap,notBad
3423,13,416.9999999999991,13,317.79999999999905,2opt,notBad
3424,13,416.9999999999991,13,317.79999999999905,move,improve
3425,13,416.9999999999991,13,317.79999999999905,2opt,notBad
3426,13,416.9999999999991,13,317.79999999999905,2opt,improve
3427,13,416.9999999999991,13,317.79999999999905,swap,notBad
3428,13,416.9999999999991,13,317.79999999999905,2opt,notBad
3429,13,382.3999999999994,13,317.79999999999905,move,improve
3430,13,382.3999999999994,13,317.79999999999905,2opt,notBad
3431,13,382.3999999999994,13,317.79999999999905,swap,notBad
3432,13,382.3999999999994,13,317.79999999999905,2opt,notBad
3433,13,382.3999999999994,13,317.79999999999905,2opt,notBad
3434,13,382.3999999999994,13,317.79999999999905,2opt,notBad
3435,13,382.3999999999994,13,317.79999999999905,move,improve
3436,13,382.3999999999994,13,317.79999999999905,move,improve
3437,13,382.3999999999994,13,317.79999999999905,swap,notBad
3438,13,382.3999999999994,13,317.79999999999905,move,improve
3439,13,382.3999999999994,13,317.79999999999905,move,improve
3440,13,382.3999999999994,13,317.79999999999905,move,improve
3441,13,382.3999999999994,13,317.79999999999905,2opt,notBad
3442,13,382.3999999999994,13,317.79999999999905,2opt,notBad
3443,13,382.3999999999994,13,317.79999999999905,swap,notBad
3444,13,382.3999999999994,13,317.79999999999905,swap,notBad
3445,13,382.3999999999994,13,317.79999999999905,2opt,notBad
3446,13,382.3999999999994,13,317.79999999999905,2opt,notBad
3447,13,382.3999999999994,13,317.79999999999905,swap,notBad
3448,13,382.3999999999994,13,317.79999999999905,swap,notBad
3449,13,382.3999999999994,13,317.79999999999905,2opt,notBad
3450,13,382.3999999999994,13,317.79999999999905,move,improve
3451,13,382.3999999999994,13,317.79999999999905,swap,notBad
3452,13,382.3999999999994,13,317.79999999999905,move,improve
3453,13,407.0000000000002,13,317.79999999999905,move,acceptBad
3454,13,407.0000000000002,13,317.79999999999905,move,improve
3455,13,407.0000000000002,13,317.79999999999905,move,improve
3456,13,407.0000000000002,13,317.79999999999905,2opt,notBad
3457,13,401.39999999999986,13,317.79999999999905,move,improve
3458,13,401.39999999999986,13,317.79999999999905,move,improve
3459,13,401.39999999999986,13,317.79999999999905,move,improve
3460,13,401.39999999999986,13,317.79999999999905,swap,notBad
3461,13,401.39999999999986,13,317.79999999999905,move,improve
3462,13,401.39999999999986,13,317.79999999999905,swap,notBad
3463,13,401.39999999999986,13,317.79999999999905,swap,notBad
3464,13,401.39999999999986,13,317.79999999999905,2opt,notBad
3465,13,418.7999999999997,13,317.79999999999905,swap,acceptBad
3466,13,418.7999999999997,13,317.79999999999905,swap,notBad
3467,13,418.7999999999997,13,317.79999999999905,move,improve
3468,13,418.7999999999997,13,317.79999999999905,move,improve
3469,13,418.7999999999997,13,317.79999999999905,swap,notBad
3470,13,418.7999999999997,13,317.79999999999905,swap,notBad
