i,vehi,obj,vehiBest,objBest,loFunc,note
3471,13,418.7999999999997,13,317.79999999999905,swap,notBad
3472,13,418.7999999999997,13,317.79999999999905,2opt,notBad
3473,13,418.7999999999997,13,317.79999999999905,move,improve
3474,13,418.7999999999997,13,317.79999999999905,2opt,notBad
3475,13,418.7999999999997,13,317.79999999999905,move,improve
3476,13,418.7999999999997,13,317.79999999999905,2opt,notBad
3477,13,418.7999999999997,13,317.79999999999905,2opt,notBad
3478,13,418.7999999999997,13,317.79999999999905,move,improve
3479,13,417.99999999999955,13,317.79999999999905,move,improve
3480,13,417.99999999999955,13,317.79999999999905,swap,notBad
3481,13,417.99999999999955,13,317.79999999999905,move,improve
3482,13,405.99999999999955,13,317.79999999999905,swap,improve
3483,13,405.99999999999955,13,317.79999999999905,2opt,notBad
3484,13,405.99999999999955,13,317.79999999999905,move,improve
3485,13,405.99999999999955,13,317.79999999999905,swap,notBad
3486,13,405.99999999999955,13,317.79999999999905,swap,notBad
3487,13,377.7999999999997,13,317.79999999999905,move,improve
3488,13,377.7999999999997,13,317.79999999999905,2opt,notBad
3489,13,377.7999999999997,13,317.79999999999905,move,improve
3490,13,377.7999999999997,13,317.79999999999905,move,improve
3491,13,377.7999999999997,13,317.79999999999905,2opt,notBad
3492,13,377.7999999999997,13,317.79999999999905,2opt,improve
3493,13,377.7999999999997,13,317.79999999999905,move,improve
3494,13,377.7999999999997,13,317.79999999999905,2opt,notBad
3495,13,377.7999999999997,13,317.79999999999905,move,improve
3496,13,377.7999999999997,13,317.79999999999905,2opt,notBad
3497,13,377.7999999999997,13,317.79999999999905,2opt,notBad
3498,13,377.7999999999997,13,317.79999999999905,2opt,improve
3499,13,377.7999999999997,13,317.79999999999905,swap,notBad
3500,13,377.7999999999997,13,317.79999999999905,move,improve
3501,13,377.7999999999997,13,317.79999999999905,swap,notBad
3502,13,377.7999999999997,13,317.79999999999905,2opt,notBad
3503,13,377.7999999999997,13,317.79999999999905,swap,notBad
3504,13,377.7999999999997,13,317.79999999999905,move,improve
3505,13,377.7999999999997,13,317.79999999999905,2opt,notBad
3506,13,377.7999999999997,13,317.79999999999905,2opt,improve
3507,13,377.7999999999997,13,317.79999999999905,2opt,notBad
3508,13,377.7999999999997,13,317.79999999999905,swap,notBad
3509,13,386.0,13,317.79999999999905,move,acceptBad
3510,13,386.0,13,317.79999999999905,swap,notBad
3511,13,386.0,13,317.79999999999905,move,improve
3512,13,385.8000000000004,13,317.79999999999905,move,improve
3513,13,376.79999999999995,13,317.79999999999905,move,improve
3514,13,376.79999999999995,13,317.79999999999905,swap,notBad
3515,13,376.79999999999995,13,317.79999999999905,swap,notBad
3516,13,376.79999999999995,13,317.79999999999905,2opt,notBad
3517,13,376.79999999999995,13,317.79999999999905,swap,notBad
3518,13,376.79999999999995,13,317.79999999999905,move,improve
3519,13,369.59999999999945,13,317.79999999999905,move,improve
3520,13,367.20000000000005,13,317.79999999999905,2opt,improve
3521,13,309.39999999999986,13,309.39999999999986,move,newBest
3522,13,309.39999999999986,13,309.39999999999986,2opt,notBad
3523,13,309.39999999999986,13,309.39999999999986,swap,notBad
3524,13,309.39999999999986,13,309.39999999999986,2opt,notBad
3525,13,309.39999999999986,13,309.39999999999986,move,improve
3526,13,309.39999999999986,13,309.39999999999986,2opt,notBad
3527,13,309.39999999999986,13,309.39999999999986,move,improve
3528,13,309.39999999999986,13,309.39999999999986,2opt,notBad
3529,13,309.39999999999986,13,309.39999999999986,2opt,improve
3530,13,309.39999999999986,13,309.39999999999986,move,improve
3531,13,309.39999999999986,13,309.39999999999986,swap,notBad
3532,13,309.39999999999986,13,309.39999999999986,2opt,notBad
3533,13,309.39999999999986,13,309.39999999999986,move,improve
3534,13,309.39999999999986,13,309.39999999999986,move,improve
3535,13,309.39999999999986,13,309.39999999999986,swap,notBad
3536,13,309.39999999999986,13,309.39999999999986,move,improve
3537,13,309.39999999999986,13,309.39999999999986,2opt,notBad
3538,13,309.39999999999986,13,309.39999999999986,move,improve
3539,13,309.39999999999986,13,309.39999999999986,2opt,notBad
3540,13,313.8000000000002,13,309.39999999999986,swap,acceptBad
3541,13,313.8000000000002,13,309.39999999999986,2opt,notBad
3542,13,349.5999999999999,13,309.39999999999986,swap,acceptBad
3543,13,349.5999999999999,13,309.39999999999986,move,improve
3544,13,349.5999999999999,13,309.39999999999986,move,improve
3545,13,349.5999999999999,13,309.39999999999986,2opt,improve
3546,13,349.5999999999999,13,309.39999999999986,move,improve
3547,13,349.5999999999999,13,309.39999999999986,swap,notBad
3548,13,349.5999999999999,13,309.39999999999986,2opt,notBad
3549,13,349.5999999999999,13,309.39999999999986,2opt,improve
3550,13,318.6000000000008,13,309.39999999999986,move,improve
3551,13,318.6000000000008,13,309.39999999999986,2opt,notBad
3552,13,316.2000000000007,13,309.39999999999986,move,improve
3553,13,316.2000000000007,13,309.39999999999986,2opt,notBad
3554,13,316.2000000000007,13,309.39999999999986,move,improve
3555,13,316.2000000000007,13,309.39999999999986,move,improve
3556,13,316.2000000000007,13,309.39999999999986,2opt,notBad
3557,13,316.2000000000007,13,309.39999999999986,2opt,notBad
3558,13,316.2000000000007,13,309.39999999999986,swap,notBad
3559,13,316.2000000000007,13,309.39999999999986,swap,notBad
3560,13,316.2000000000007,13,309.39999999999986,swap,notBad
3561,13,316.2000000000007,13,309.39999999999986,move,improve
3562,13,316.2000000000007,13,309.39999999999986,swap,notBad
3563,13,316.2000000000007,13,309.39999999999986,2opt,notBad
3564,13,316.2000000000007,13,309.39999999999986,2opt,improve
3565,13,316.2000000000007,13,309.39999999999986,swap,notBad
3566,13,316.2000000000007,13,309.39999999999986,move,improve
3567,13,316.2000000000007,13,309.39999999999986,move,improve
3568,13,316.2000000000007,13,309.39999999999986,move,improve
3569,13,316.2000000000007,13,309.39999999999986,swap,notBad
3570,13,316.2000000000007,13,309.39999999999986,swap,notBad
3571,13,316.2000000000007,13,309.39999999999986,2opt,notBad
3572,13,316.2000000000007,13,309.39999999999986,swap,notBad
3573,13,374.400000000001,13,309.39999999999986,swap,acceptBad
3574,13,374.400000000001,13,309.39999999999986,move,improve
3575,13,374.400000000001,13,309.39999999999986,move,improve
3576,13,374.400000000001,13,309.39999999999986,swap,notBad
3577,13,374.400000000001,13,309.39999999999986,swap,notBad
3578,13,374.400000000001,13,309.39999999999986,move,improve
3579,13,374.400000000001,13,309.39999999999986,move,improve
3580,13,378.6000000000013,13,309.39999999999986,2opt,acceptBad
3581,13,370.2000000000012,13,309.39999999999986,move,improve
3582,13,370.2000000000012,13,309.39999999999986,2opt,notBad
3583,13,370.2000000000012,13,309.39999999999986,swap,notBad
3584,13,370.2000000000012,13,309.39999999999986,move,improve
3585,13,370.2000000000012,13,309.39999999999986,swap,notBad
3586,13,368.4000000000008,13,309.39999999999986,move,improve
3587,13,368.4000000000008,13,309.39999999999986,swap,notBad
3588,13,368.4000000000008,13,309.39999999999986,2opt,notBad
3589,13,368.4000000000008,13,309.39999999999986,move,improve
3590,13,368.4000000000008,13,309.39999999999986,move,improve
3591,13,368.4000000000008,13,309.39999999999986,2opt,notBad
3592,13,368.4000000000008,13,309.39999999999986,swap,notBad
3593,13,368.4000000000008,13,309.39999999999986,2opt,notBad
3594,13,368.4000000000008,13,309.39999999999986,swap,notBad
3595,13,368.4000000000008,13,309.39999999999986,2opt,notBad
3596,13,368.4000000000008,13,309.39999999999986,2opt,notBad
3597,13,368.4000000000008,13,309.39999999999986,move,improve
3598,13,368.4000000000008,13,309.39999999999986,swap,notBad
3599,13,368.4000000000008,13,309.39999999999986,swap,notBad
3600,13,362.6000000000006,13,309.39999999999986,swap,improve
3601,13,362.6000000000006,13,309.39999999999986,swap,notBad
3602,13,282.2000000000005,13,282.2000000000005,move,newBest
3603,13,282.2000000000005,13,282.2000000000005,swap,notBad
3604,13,282.2000000000005,13,282.2000000000005,2opt,notBad
3605,13,282.2000000000005,13,282.2000000000005,swap,notBad
3606,13,282.2000000000005,13,282.2000000000005,move,improve
3607,13,282.2000000000005,13,282.2000000000005,2opt,improve
3608,13,282.2000000000005,13,282.2000000000005,2opt,notBad
3609,13,282.2000000000005,13,282.2000000000005,move,improve
3610,13,282.2000000000005,13,282.2000000000005,move,improve
3611,13,282.2000000000005,13,282.2000000000005,move,improve
3612,13,282.2000000000005,13,282.2000000000005,swap,notBad
3613,13,282.2000000000005,13,282.2000000000005,swap,notBad
3614,13,282.2000000000005,13,282.2000000000005,move,improve
3615,13,282.2000000000005,13,282.2000000000005,move,improve
3616,13,282.2000000000005,13,282.2000000000005,move,improve
3617,13,282.2000000000005,13,282.2000000000005,move,improve
3618,13,282.2000000000005,13,282.2000000000005,2opt,notBad
3619,13,282.2000000000005,13,282.2000000000005,2opt,notBad
3620,13,282.2000000000005,13,282.2000000000005,move,improve
3621,13,282.2000000000005,13,282.2000000000005,move,improve
3622,13,282.2000000000005,13,282.2000000000005,2opt,improve
3623,13,282.2000000000005,13,282.2000000000005,swap,notBad
3624,13,282.2000000000005,13,282.2000000000005,2opt,notBad
3625,13,282.2000000000005,13,282.2000000000005,swap,notBad
3626,13,282.2000000000005,13,282.2000000000005,2opt,notBad
3627,13,282.2000000000005,13,282.2000000000005,move,improve
3628,13,282.2000000000005,13,282.2000000000005,move,improve
3629,13,282.2000000000005,13,282.2000000000005,2opt,notBad
3630,13,282.2000000000005,13,282.2000000000005,move,improve
3631,13,282.2000000000005,13,282.2000000000005,2opt,notBad
3632,13,282.2000000000005,13,282.2000000000005,move,improve
3633,13,282.2000000000005,13,282.2000000000005,swap,notBad
3634,13,282.2000000000005,13,282.2000000000005,swap,notBad
3635,13,282.2000000000005,13,282.2000000000005,move,improve
3636,13,282.2000000000005,13,282.2000000000005,swap,notBad
3637,13,282.2000000000005,13,282.2000000000005,swap,notBad
3638,13,282.2000000000005,13,282.2000000000005,swap,notBad
3639,13,282.2000000000005,13,282.2000000000005,swap,notBad
3640,13,282.2000000000005,13,282.2000000000005,swap,notBad
3641,13,282.2000000000005,13,282.2000000000005,2opt,notBad
3642,13,282.2000000000005,13,282.2000000000005,2opt,notBad
3643,13,282.2000000000005,13,282.2000000000005,swap,notBad
3644,13,282.2000000000005,13,282.2000000000005,move,improve
3645,13,282.2000000000005,13,282.2000000000005,2opt,notBad
3646,13,350.0000000000009,13,282.2000000000005,swap,acceptBad
3647,13,356.40000000000146,13,282.2000000000005,move,acceptBad
3648,13,356.40000000000146,13,282.2000000000005,swap,notBad
3649,13,356.40000000000146,13,282.2000000000005,2opt,notBad
3650,13,356.40000000000146,13,282.2000000000005,2opt,notBad
3651,13,356.40000000000146,13,282.2000000000005,2opt,improve
3652,13,356.40000000000146,13,282.2000000000005,2opt,notBad
3653,13,356.40000000000146,13,282.2000000000005,2opt,notBad
3654,13,356.40000000000146,13,282.2000000000005,2opt,notBad
3655,13,356.40000000000146,13,282.2000000000005,swap,notBad
3656,13,356.40000000000146,13,282.2000000000005,swap,notBad
3657,13,356.40000000000146,13,282.2000000000005,move,improve
3658,13,356.40000000000146,13,282.2000000000005,2opt,notBad
3659,13,353.2000000000012,13,282.2000000000005,move,improve
3660,13,353.2000000000012,13,282.2000000000005,swap,notBad
3661,13,320.8000000000018,13,282.2000000000005,move,improve
3662,13,320.8000000000018,13,282.2000000000005,swap,notBad
3663,13,320.8000000000018,13,282.2000000000005,swap,notBad
3664,13,314.0000000000018,13,282.2000000000005,move,improve
3665,13,314.0000000000018,13,282.2000000000005,move,improve
3666,13,314.0000000000018,13,282.2000000000005,swap,notBad
3667,13,314.0000000000018,13,282.2000000000005,move,improve
3668,13,275.0000000000016,13,275.0000000000016,move,newBest
3669,13,275.0000000000016,13,275.0000000000016,2opt,notBad
3670,13,272.2000000000014,13,272.2000000000014,move,newBest
3671,13,272.2000000000014,13,272.2000000000014,move,improve
3672,13,272.2000000000014,13,272.2000000000014,swap,notBad
3673,13,272.2000000000014,13,272.2000000000014,2opt,notBad
3674,13,272.2000000000014,13,272.2000000000014,move,improve
3675,13,272.2000000000014,13,272.2000000000014,move,improve
3676,13,272.2000000000014,13,272.2000000000014,move,improve
3677,13,272.2000000000014,13,272.2000000000014,2opt,notBad
3678,13,272.2000000000014,13,272.2000000000014,swap,notBad
3679,13,272.2000000000014,13,272.2000000000014,swap,notBad
3680,13,264.4000000000008,13,264.4000000000008,move,newBest
3681,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3682,13,264.4000000000008,13,264.4000000000008,move,improve
3683,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3684,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3685,13,264.4000000000008,13,264.4000000000008,move,improve
3686,13,264.4000000000008,13,264.4000000000008,swap,notBad
3687,13,264.4000000000008,13,264.4000000000008,move,improve
3688,13,264.4000000000008,13,264.4000000000008,swap,notBad
3689,13,264.4000000000008,13,264.4000000000008,move,improve
3690,13,264.4000000000008,13,264.4000000000008,swap,notBad
3691,13,264.4000000000008,13,264.4000000000008,swap,notBad
3692,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3693,13,264.4000000000008,13,264.4000000000008,move,improve
3694,13,264.4000000000008,13,264.4000000000008,swap,notBad
3695,13,264.4000000000008,13,264.4000000000008,move,improve
3696,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3697,13,264.4000000000008,13,264.4000000000008,swap,notBad
3698,13,264.4000000000008,13,264.4000000000008,move,improve
3699,13,264.4000000000008,13,264.4000000000008,swap,notBad
3700,13,264.4000000000008,13,264.4000000000008,swap,notBad
3701,13,264.4000000000008,13,264.4000000000008,swap,notBad
3702,13,264.4000000000008,13,264.4000000000008,move,notBad
3703,13,264.4000000000008,13,264.4000000000008,move,improve
3704,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3705,13,264.4000000000008,13,264.4000000000008,move,improve
3706,13,264.4000000000008,13,264.4000000000008,swap,notBad
3707,13,264.4000000000008,13,264.4000000000008,move,improve
3708,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3709,13,264.4000000000008,13,264.4000000000008,move,improve
3710,13,264.4000000000008,13,264.4000000000008,move,improve
3711,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3712,13,264.4000000000008,13,264.4000000000008,swap,notBad
3713,13,264.4000000000008,13,264.4000000000008,swap,notBad
3714,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3715,13,264.4000000000008,13,264.4000000000008,move,improve
3716,13,264.4000000000008,13,264.4000000000008,move,notBad
3717,13,264.4000000000008,13,264.4000000000008,move,improve
3718,13,264.4000000000008,13,264.4000000000008,move,improve
3719,13,264.4000000000008,13,264.4000000000008,swap,notBad
3720,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3721,13,264.4000000000008,13,264.4000000000008,move,improve
3722,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3723,13,264.4000000000008,13,264.4000000000008,swap,notBad
3724,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3725,13,264.4000000000008,13,264.4000000000008,move,improve
3726,13,264.4000000000008,13,264.4000000000008,swap,notBad
3727,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3728,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3729,13,264.4000000000008,13,264.4000000000008,move,improve
3730,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3731,13,264.4000000000008,13,264.4000000000008,swap,notBad
3732,13,264.4000000000008,13,264.4000000000008,move,improve
3733,13,264.4000000000008,13,264.4000000000008,move,improve
3734,13,264.4000000000008,13,264.4000000000008,swap,notBad
3735,13,264.4000000000008,13,264.4000000000008,swap,notBad
3736,13,264.4000000000008,13,264.4000000000008,move,improve
3737,13,264.4000000000008,13,264.4000000000008,swap,notBad
3738,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3739,13,264.4000000000008,13,264.4000000000008,swap,notBad
3740,13,264.4000000000008,13,264.4000000000008,2opt,improve
3741,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3742,13,264.4000000000008,13,264.4000000000008,move,improve
3743,13,264.4000000000008,13,264.4000000000008,move,improve
3744,13,264.4000000000008,13,264.4000000000008,move,improve
3745,13,264.4000000000008,13,264.4000000000008,move,improve
3746,13,264.4000000000008,13,264.4000000000008,move,improve
3747,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3748,13,264.4000000000008,13,264.4000000000008,move,improve
3749,13,264.4000000000008,13,264.4000000000008,move,improve
3750,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3751,13,264.4000000000008,13,264.4000000000008,move,improve
3752,13,264.4000000000008,13,264.4000000000008,move,improve
3753,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3754,13,264.4000000000008,13,264.4000000000008,move,improve
3755,13,264.4000000000008,13,264.4000000000008,2opt,notBad
3756,13,264.4000000000008,13,264.4000000000008,move,improve
3757,13,264.4000000000008,13,264.4000000000008,move,improve
3758,13,264.4000000000008,13,264.4000000000008,swap,notBad
3759,13,264.4000000000008,13,264.4000000000008,move,improve
3760,13,264.4000000000008,13,264.4000000000008,swap,notBad
3761,13,373.40000000000055,13,264.4000000000008,swap,acceptBad
3762,13,373.40000000000055,13,264.4000000000008,swap,notBad
3763,13,364.2000000000003,13,264.4000000000008,move,improve
3764,13,364.2000000000003,13,264.4000000000008,swap,notBad
3765,13,364.2000000000003,13,264.4000000000008,2opt,notBad
3766,13,364.2000000000003,13,264.4000000000008,swap,notBad
3767,13,364.2000000000003,13,264.4000000000008,2opt,notBad
3768,13,384.9999999999993,13,264.4000000000008,swap,acceptBad
3769,13,384.9999999999993,13,264.4000000000008,move,improve
3770,13,384.9999999999993,13,264.4000000000008,move,improve
3771,13,312.39999999999986,13,264.4000000000008,move,improve
3772,13,312.39999999999986,13,264.4000000000008,swap,notBad
3773,13,312.39999999999986,13,264.4000000000008,swap,notBad
3774,13,367.60000000000025,13,264.4000000000008,swap,acceptBad
3775,13,367.60000000000025,13,264.4000000000008,move,improve
3776,13,367.60000000000025,13,264.4000000000008,2opt,improve
3777,13,367.60000000000025,13,264.4000000000008,swap,notBad
3778,13,365.4,13,264.4000000000008,move,improve
3779,13,365.4,13,264.4000000000008,swap,notBad
3780,13,377.9999999999999,13,264.4000000000008,swap,acceptBad
3781,13,403.3999999999993,13,264.4000000000008,swap,acceptBad
3782,13,394.2000000000003,13,264.4000000000008,move,improve
3783,13,394.2000000000003,13,264.4000000000008,swap,notBad
3784,13,394.2000000000003,13,264.4000000000008,move,improve
3785,13,394.2000000000003,13,264.4000000000008,2opt,notBad
3786,13,394.2000000000003,13,264.4000000000008,swap,notBad
3787,13,382.4000000000011,13,264.4000000000008,move,improve
3788,13,382.4000000000011,13,264.4000000000008,swap,notBad
3789,13,385.2000000000013,13,264.4000000000008,2opt,acceptBad
3790,13,385.2000000000013,13,264.4000000000008,move,improve
3791,13,385.2000000000013,13,264.4000000000008,2opt,improve
3792,13,385.2000000000013,13,264.4000000000008,move,improve
3793,13,385.2000000000013,13,264.4000000000008,move,improve
3794,13,385.2000000000013,13,264.4000000000008,2opt,notBad
3795,13,385.2000000000013,13,264.4000000000008,2opt,notBad
3796,13,385.2000000000013,13,264.4000000000008,2opt,improve
3797,13,370.0000000000015,13,264.4000000000008,swap,improve
3798,13,370.0000000000015,13,264.4000000000008,move,improve
3799,13,397.8000000000003,13,264.4000000000008,move,acceptBad
3800,13,397.8000000000003,13,264.4000000000008,2opt,notBad
3801,13,397.8000000000003,13,264.4000000000008,2opt,notBad
3802,13,397.8000000000003,13,264.4000000000008,move,improve
3803,13,370.0000000000015,13,264.4000000000008,swap,improve
3804,13,370.0000000000015,13,264.4000000000008,move,improve
3805,13,368.8000000000012,13,264.4000000000008,move,improve
3806,13,368.8000000000012,13,264.4000000000008,2opt,notBad
3807,13,368.8000000000012,13,264.4000000000008,swap,notBad
3808,13,368.8000000000012,13,264.4000000000008,move,improve
3809,13,368.8000000000012,13,264.4000000000008,swap,notBad
3810,13,368.8000000000012,13,264.4000000000008,2opt,notBad
3811,13,367.60000000000093,13,264.4000000000008,move,improve
3812,13,367.60000000000093,13,264.4000000000008,move,improve
3813,13,367.60000000000093,13,264.4000000000008,swap,notBad
3814,13,367.60000000000093,13,264.4000000000008,move,improve
3815,13,367.60000000000093,13,264.4000000000008,swap,notBad
3816,13,367.60000000000093,13,264.4000000000008,move,improve
3817,13,367.60000000000093,13,264.4000000000008,2opt,notBad
3818,13,367.60000000000093,13,264.4000000000008,move,improve
3819,13,340.0000000000007,13,264.4000000000008,move,improve
3820,13,340.0000000000007,13,264.4000000000008,swap,notBad
3821,13,340.0000000000007,13,264.4000000000008,swap,notBad
3822,13,340.0000000000007,13,264.4000000000008,2opt,notBad
3823,13,340.0000000000007,13,264.4000000000008,2opt,notBad
3824,13,340.0000000000007,13,264.4000000000008,move,improve
3825,13,340.0000000000007,13,264.4000000000008,2opt,notBad
3826,13,340.0000000000007,13,264.4000000000008,2opt,notBad
3827,13,340.0000000000007,13,264.4000000000008,2opt,notBad
3828,13,340.0000000000007,13,264.4000000000008,move,improve
3829,13,340.0000000000007,13,264.4000000000008,2opt,notBad
3830,13,340.0000000000007,13,264.4000000000008,move,improve
3831,13,347.0000000000009,13,264.4000000000008,2opt,acceptBad
3832,13,347.0000000000009,13,264.4000000000008,move,improve
3833,13,347.0000000000009,13,264.4000000000008,2opt,notBad
3834,13,348.0000000000009,13,264.4000000000008,2opt,acceptBad
3835,13,348.0000000000009,13,264.4000000000008,2opt,notBad
3836,13,348.0000000000009,13,264.4000000000008,move,improve
3837,13,348.0000000000009,13,264.4000000000008,swap,notBad
3838,13,348.0000000000009,13,264.4000000000008,swap,notBad
3839,13,348.0000000000009,13,264.4000000000008,swap,notBad
3840,13,348.0000000000009,13,264.4000000000008,swap,notBad
3841,13,348.0000000000009,13,264.4000000000008,2opt,notBad
3842,13,348.0000000000009,13,264.4000000000008,2opt,notBad
3843,13,348.0000000000009,13,264.4000000000008,2opt,notBad
3844,13,348.0000000000009,13,264.4000000000008,2opt,notBad
3845,13,341.0,13,264.4000000000008,move,improve
3846,13,341.0,13,264.4000000000008,swap,notBad
3847,13,341.0,13,264.4000000000008,move,improve
3848,13,341.0,13,264.4000000000008,2opt,notBad
3849,13,341.0,13,264.4000000000008,move,improve
3850,13,341.0,13,264.4000000000008,2opt,notBad
3851,13,341.0,13,264.4000000000008,swap,notBad
3852,13,341.0,13,264.4000000000008,2opt,improve
3853,13,348.2000000000007,13,264.4000000000008,swap,acceptBad
3854,13,348.2000000000007,13,264.4000000000008,move,notBad
3855,13,348.2000000000007,13,264.4000000000008,swap,notBad
3856,13,348.2000000000007,13,264.4000000000008,move,improve
3857,13,348.2000000000007,13,264.4000000000008,move,improve
3858,13,348.2000000000007,13,264.4000000000008,2opt,notBad
3859,13,348.2000000000007,13,264.4000000000008,swap,notBad
3860,13,348.2000000000007,13,264.4000000000008,2opt,notBad
3861,13,348.2000000000007,13,264.4000000000008,swap,notBad
3862,13,316.00000000000045,13,264.4000000000008,swap,improve
3863,13,316.00000000000045,13,264.4000000000008,move,improve
3864,13,316.00000000000045,13,264.4000000000008,swap,notBad
3865,13,316.00000000000045,13,264.4000000000008,2opt,notBad
3866,13,316.00000000000045,13,264.4000000000008,move,improve
3867,13,316.00000000000045,13,264.4000000000008,swap,notBad
3868,13,316.00000000000045,13,264.4000000000008,swap,notBad
3869,13,348.2000000000007,13,264.4000000000008,swap,acceptBad
3870,13,348.2000000000007,13,264.4000000000008,move,improve
3871,13,348.2000000000007,13,264.4000000000008,2opt,improve
3872,13,348.2000000000007,13,264.4000000000008,move,improve
3873,13,348.2000000000007,13,264.4000000000008,swap,notBad
3874,13,348.2000000000007,13,264.4000000000008,2opt,improve
3875,13,348.2000000000007,13,264.4000000000008,2opt,notBad
3876,13,354.60000000000036,13,264.4000000000008,swap,acceptBad
3877,13,340.4000000000008,13,264.4000000000008,move,improve
3878,13,340.4000000000008,13,264.4000000000008,move,improve
3879,13,337.80000000000064,13,264.4000000000008,move,improve
3880,13,337.80000000000064,13,264.4000000000008,2opt,notBad
3881,13,337.80000000000064,13,264.4000000000008,2opt,notBad
3882,13,337.80000000000064,13,264.4000000000008,swap,notBad
3883,13,337.80000000000064,13,264.4000000000008,swap,notBad
3884,13,337.80000000000064,13,264.4000000000008,move,improve
3885,13,337.80000000000064,13,264.4000000000008,2opt,notBad
3886,13,337.80000000000064,13,264.4000000000008,2opt,notBad
3887,13,337.80000000000064,13,264.4000000000008,2opt,notBad
3888,13,337.80000000000064,13,264.4000000000008,2opt,notBad
3889,13,337.80000000000064,13,264.4000000000008,swap,notBad
3890,13,337.80000000000064,13,264.4000000000008,swap,notBad
3891,13,405.00000000000045,13,264.4000000000008,swap,acceptBad
3892,13,405.00000000000045,13,264.4000000000008,swap,notBad
3893,13,309.2000000000005,13,264.4000000000008,move,improve
3894,13,309.2000000000005,13,264.4000000000008,move,improve
3895,13,309.2000000000005,13,264.4000000000008,swap,notBad
3896,13,309.2000000000005,13,264.4000000000008,2opt,notBad
3897,13,309.2000000000005,13,264.4000000000008,move,improve
3898,13,309.2000000000005,13,264.4000000000008,swap,notBad
3899,13,309.2000000000005,13,264.4000000000008,swap,notBad
3900,13,292.3999999999994,13,264.4000000000008,move,improve
3901,13,292.3999999999994,13,264.4000000000008,swap,notBad
3902,13,292.3999999999994,13,264.4000000000008,2opt,improve
3903,13,292.3999999999994,13,264.4000000000008,2opt,notBad
3904,13,292.3999999999994,13,264.4000000000008,2opt,notBad
3905,13,332.8000000000002,13,264.4000000000008,swap,acceptBad
3906,13,332.8000000000002,13,264.4000000000008,2opt,notBad
3907,13,359.20000000000005,13,264.4000000000008,swap,acceptBad
3908,13,359.20000000000005,13,264.4000000000008,swap,notBad
3909,13,359.20000000000005,13,264.4000000000008,move,improve
3910,13,359.20000000000005,13,264.4000000000008,swap,notBad
3911,13,359.20000000000005,13,264.4000000000008,2opt,notBad
3912,13,359.20000000000005,13,264.4000000000008,swap,notBad
3913,13,357.2000000000003,13,264.4000000000008,move,improve
3914,13,357.2000000000003,13,264.4000000000008,2opt,notBad
3915,13,357.2000000000003,13,264.4000000000008,move,improve
3916,13,357.2000000000003,13,264.4000000000008,2opt,notBad
3917,13,357.2000000000003,13,264.4000000000008,move,improve
3918,13,357.2000000000003,13,264.4000000000008,swap,notBad
3919,13,357.2000000000003,13,264.4000000000008,2opt,notBad
