i,vehi,obj,vehiBest,objBest,loFunc,note
3920,13,357.2000000000003,13,264.4000000000008,swap,notBad
3921,13,357.2000000000003,13,264.4000000000008,2opt,notBad
3922,13,357.2000000000003,13,264.4000000000008,move,improve
3923,13,357.2000000000003,13,264.4000000000008,move,improve
3924,13,316.3999999999994,13,264.4000000000008,move,improve
3925,13,316.3999999999994,13,264.4000000000008,swap,notBad
3926,13,316.3999999999994,13,264.4000000000008,move,improve
3927,13,316.3999999999994,13,264.4000000000008,2opt,notBad
3928,13,316.3999999999994,13,264.4000000000008,2opt,improve
3929,13,316.3999999999994,13,264.4000000000008,2opt,notBad
3930,13,316.3999999999994,13,264.4000000000008,2opt,improve
3931,13,308.20000000000005,13,264.4000000000008,swap,improve
3932,13,308.20000000000005,13,264.4000000000008,move,improve
3933,13,308.20000000000005,13,264.4000000000008,swap,notBad
3934,13,308.20000000000005,13,264.4000000000008,move,improve
3935,13,320.99999999999955,13,264.4000000000008,swap,acceptBad
3936,13,320.99999999999955,13,264.4000000000008,swap,notBad
3937,13,320.99999999999955,13,264.4000000000008,swap,notBad
3938,13,320.99999999999955,13,264.4000000000008,move,improve
3939,13,320.99999999999955,13,264.4000000000008,2opt,notBad
3940,13,320.99999999999955,13,264.4000000000008,2opt,notBad
3941,13,320.99999999999955,13,264.4000000000008,swap,notBad
3942,13,320.99999999999955,13,264.4000000000008,move,improve
3943,13,320.99999999999955,13,264.4000000000008,2opt,notBad
3944,13,320.99999999999955,13,264.4000000000008,swap,notBad
3945,13,320.99999999999955,13,264.4000000000008,swap,notBad
3946,13,320.99999999999955,13,264.4000000000008,swap,notBad
3947,13,320.99999999999955,13,264.4000000000008,2opt,notBad
3948,13,320.99999999999955,13,264.4000000000008,swap,notBad
3949,13,320.99999999999955,13,264.4000000000008,swap,notBad
3950,13,320.99999999999955,13,264.4000000000008,2opt,notBad
3951,13,320.99999999999955,13,264.4000000000008,swap,notBad
3952,13,315.9999999999991,13,264.4000000000008,2opt,improve
3953,13,296.79999999999905,13,264.4000000000008,move,improve
3954,13,296.79999999999905,13,264.4000000000008,swap,notBad
3955,13,296.79999999999905,13,264.4000000000008,2opt,improve
3956,13,296.79999999999905,13,264.4000000000008,2opt,notBad
3957,13,292.9999999999991,13,264.4000000000008,2opt,improve
3958,13,292.9999999999991,13,264.4000000000008,swap,notBad
3959,13,292.9999999999991,13,264.4000000000008,2opt,notBad
3960,13,292.9999999999991,13,264.4000000000008,2opt,notBad
3961,13,292.9999999999991,13,264.4000000000008,move,improve
3962,13,278.1999999999989,13,264.4000000000008,move,improve
3963,13,278.1999999999989,13,264.4000000000008,2opt,notBad
3964,13,278.1999999999989,13,264.4000000000008,swap,notBad
3965,13,278.1999999999989,13,264.4000000000008,move,improve
3966,13,278.1999999999989,13,264.4000000000008,2opt,notBad
3967,13,278.1999999999989,13,264.4000000000008,move,improve
3968,13,278.1999999999989,13,264.4000000000008,move,improve
3969,13,278.1999999999989,13,264.4000000000008,2opt,notBad
3970,13,278.1999999999989,13,264.4000000000008,swap,notBad
3971,13,278.1999999999989,13,264.4000000000008,swap,notBad
3972,13,278.1999999999989,13,264.4000000000008,move,improve
3973,13,278.1999999999989,13,264.4000000000008,move,improve
3974,13,278.1999999999989,13,264.4000000000008,swap,notBad
3975,13,278.1999999999989,13,264.4000000000008,move,improve
3976,13,278.1999999999989,13,264.4000000000008,move,improve
3977,13,278.1999999999989,13,264.4000000000008,2opt,notBad
3978,13,265.7999999999995,13,264.4000000000008,swap,improve
3979,13,265.7999999999995,13,264.4000000000008,2opt,notBad
3980,13,265.7999999999995,13,264.4000000000008,move,improve
3981,13,265.7999999999995,13,264.4000000000008,move,improve
3982,13,265.7999999999995,13,264.4000000000008,swap,notBad
3983,13,265.7999999999995,13,264.4000000000008,move,improve
3984,13,265.7999999999995,13,264.4000000000008,move,improve
3985,13,265.7999999999995,13,264.4000000000008,2opt,notBad
3986,13,265.7999999999995,13,264.4000000000008,2opt,improve
3987,13,265.7999999999995,13,264.4000000000008,2opt,improve
3988,13,265.7999999999995,13,264.4000000000008,2opt,notBad
3989,13,265.7999999999995,13,264.4000000000008,2opt,notBad
3990,13,265.7999999999995,13,264.4000000000008,move,improve
3991,13,265.7999999999995,13,264.4000000000008,2opt,notBad
3992,13,265.7999999999995,13,264.4000000000008,move,improve
3993,13,265.7999999999995,13,264.4000000000008,swap,notBad
3994,13,265.7999999999995,13,264.4000000000008,2opt,notBad
3995,13,265.7999999999995,13,264.4000000000008,move,improve
3996,13,265.7999999999995,13,264.4000000000008,2opt,notBad
3997,13,265.7999999999995,13,264.4000000000008,move,improve
3998,13,265.7999999999995,13,264.4000000000008,2opt,notBad
3999,13,265.7999999999995,13,264.4000000000008,move,improve
4000,13,265.7999999999995,13,264.4000000000008,swap,notBad
4001,13,265.7999999999995,13,264.4000000000008,2opt,notBad
4002,13,265.7999999999995,13,264.4000000000008,move,improve
4003,13,265.7999999999995,13,264.4000000000008,swap,notBad
4004,13,265.7999999999995,13,264.4000000000008,swap,notBad
4005,13,265.7999999999995,13,264.4000000000008,swap,notBad
4006,13,265.7999999999995,13,264.4000000000008,2opt,improve
4007,13,265.7999999999995,13,264.4000000000008,swap,notBad
4008,13,265.7999999999995,13,264.4000000000008,swap,notBad
4009,13,265.7999999999995,13,264.4000000000008,2opt,notBad
4010,13,265.7999999999995,13,264.4000000000008,swap,notBad
4011,13,265.7999999999995,13,264.4000000000008,move,improve
4012,13,265.7999999999995,13,264.4000000000008,swap,notBad
4013,13,265.7999999999995,13,264.4000000000008,2opt,improve
4014,13,292.99999999999955,13,264.4000000000008,2opt,acceptBad
4015,13,292.99999999999955,13,264.4000000000008,2opt,notBad
4016,13,292.99999999999955,13,264.4000000000008,swap,notBad
4017,13,292.99999999999955,13,264.4000000000008,2opt,notBad
4018,13,292.99999999999955,13,264.4000000000008,swap,notBad
4019,13,292.99999999999955,13,264.4000000000008,swap,notBad
4020,13,292.99999999999955,13,264.4000000000008,2opt,notBad
4021,13,292.99999999999955,13,264.4000000000008,2opt,notBad
4022,13,292.99999999999955,13,264.4000000000008,2opt,notBad
4023,13,292.99999999999955,13,264.4000000000008,move,improve
4024,13,292.99999999999955,13,264.4000000000008,swap,notBad
4025,13,292.99999999999955,13,264.4000000000008,2opt,notBad
4026,13,292.99999999999955,13,264.4000000000008,move,improve
4027,13,292.99999999999955,13,264.4000000000008,move,improve
4028,13,292.99999999999955,13,264.4000000000008,swap,notBad
4029,13,274.20000000000005,13,264.4000000000008,move,improve
4030,13,274.20000000000005,13,264.4000000000008,move,improve
4031,13,274.20000000000005,13,264.4000000000008,move,improve
4032,13,274.20000000000005,13,264.4000000000008,swap,notBad
4033,13,274.20000000000005,13,264.4000000000008,swap,notBad
4034,13,274.20000000000005,13,264.4000000000008,swap,notBad
4035,13,274.20000000000005,13,264.4000000000008,move,improve
4036,13,274.20000000000005,13,264.4000000000008,2opt,improve
4037,13,274.20000000000005,13,264.4000000000008,2opt,notBad
4038,13,274.20000000000005,13,264.4000000000008,swap,notBad
4039,13,274.20000000000005,13,264.4000000000008,2opt,notBad
4040,13,270.6000000000006,13,264.4000000000008,move,improve
4041,13,270.6000000000006,13,264.4000000000008,swap,improve
4042,13,270.6000000000006,13,264.4000000000008,move,improve
4043,13,270.6000000000006,13,264.4000000000008,2opt,notBad
4044,13,270.6000000000006,13,264.4000000000008,swap,notBad
4045,13,270.6000000000006,13,264.4000000000008,move,improve
4046,13,270.6000000000006,13,264.4000000000008,2opt,notBad
4047,13,270.6000000000006,13,264.4000000000008,2opt,notBad
4048,13,300.79999999999995,13,264.4000000000008,swap,acceptBad
4049,13,318.4000000000003,13,264.4000000000008,swap,acceptBad
4050,13,318.4000000000003,13,264.4000000000008,swap,notBad
4051,13,318.4000000000003,13,264.4000000000008,swap,notBad
4052,13,318.4000000000003,13,264.4000000000008,2opt,notBad
4053,13,318.4000000000003,13,264.4000000000008,swap,notBad
4054,13,318.4000000000003,13,264.4000000000008,2opt,notBad
4055,13,318.4000000000003,13,264.4000000000008,2opt,notBad
4056,13,318.4000000000003,13,264.4000000000008,2opt,notBad
4057,13,318.4000000000003,13,264.4000000000008,2opt,notBad
4058,13,318.4000000000003,13,264.4000000000008,swap,notBad
4059,13,318.4000000000003,13,264.4000000000008,move,improve
4060,13,318.4000000000003,13,264.4000000000008,move,improve
4061,13,318.4000000000003,13,264.4000000000008,2opt,notBad
4062,13,318.4000000000003,13,264.4000000000008,move,improve
4063,13,309.79999999999995,13,264.4000000000008,swap,improve
4064,13,382.8000000000002,13,264.4000000000008,swap,acceptBad
4065,13,382.8000000000002,13,264.4000000000008,move,improve
4066,13,382.8000000000002,13,264.4000000000008,move,improve
4067,13,288.4000000000001,13,264.4000000000008,move,improve
4068,13,288.4000000000001,13,264.4000000000008,swap,notBad
4069,13,288.4000000000001,13,264.4000000000008,2opt,notBad
4070,13,288.4000000000001,13,264.4000000000008,move,improve
4071,13,288.4000000000001,13,264.4000000000008,swap,notBad
4072,13,288.4000000000001,13,264.4000000000008,swap,notBad
4073,13,288.4000000000001,13,264.4000000000008,2opt,notBad
4074,13,288.4000000000001,13,264.4000000000008,swap,notBad
4075,13,288.4000000000001,13,264.4000000000008,swap,notBad
4076,13,288.4000000000001,13,264.4000000000008,swap,notBad
4077,13,288.4000000000001,13,264.4000000000008,move,improve
4078,13,288.4000000000001,13,264.4000000000008,2opt,notBad
4079,13,288.4000000000001,13,264.4000000000008,2opt,notBad
4080,13,288.4000000000001,13,264.4000000000008,move,improve
4081,13,288.4000000000001,13,264.4000000000008,swap,notBad
4082,13,288.4000000000001,13,264.4000000000008,move,improve
4083,13,288.4000000000001,13,264.4000000000008,move,improve
4084,13,288.4000000000001,13,264.4000000000008,2opt,improve
4085,13,288.4000000000001,13,264.4000000000008,swap,notBad
4086,13,288.4000000000001,13,264.4000000000008,2opt,notBad
4087,13,288.4000000000001,13,264.4000000000008,swap,notBad
4088,13,288.4000000000001,13,264.4000000000008,move,improve
4089,13,288.4000000000001,13,264.4000000000008,move,improve
4090,13,288.4000000000001,13,264.4000000000008,swap,notBad
4091,13,288.4000000000001,13,264.4000000000008,swap,notBad
4092,13,288.4000000000001,13,264.4000000000008,move,improve
4093,13,288.4000000000001,13,264.4000000000008,move,improve
4094,13,288.4000000000001,13,264.4000000000008,2opt,notBad
4095,13,288.4000000000001,13,264.4000000000008,move,improve
4096,13,288.4000000000001,13,264.4000000000008,move,improve
4097,13,288.4000000000001,13,264.4000000000008,2opt,notBad
4098,13,288.4000000000001,13,264.4000000000008,move,improve
4099,13,288.4000000000001,13,264.4000000000008,2opt,notBad
4100,13,288.4000000000001,13,264.4000000000008,2opt,notBad
4101,13,288.4000000000001,13,264.4000000000008,2opt,notBad
4102,13,288.4000000000001,13,264.4000000000008,2opt,notBad
4103,13,458.5999999999997,13,264.4000000000008,move,acceptBad
4104,13,458.5999999999997,13,264.4000000000008,2opt,notBad
4105,13,458.5999999999997,13,264.4000000000008,2opt,notBad
4106,13,458.5999999999997,13,264.4000000000008,swap,notBad
4107,13,458.5999999999997,13,264.4000000000008,move,improve
4108,13,458.5999999999997,13,264.4000000000008,move,improve
4109,13,458.5999999999997,13,264.4000000000008,move,improve
4110,13,458.5999999999997,13,264.4000000000008,swap,notBad
4111,13,458.5999999999997,13,264.4000000000008,swap,notBad
4112,13,458.5999999999997,13,264.4000000000008,move,improve
4113,13,458.5999999999997,13,264.4000000000008,move,improve
4114,13,458.5999999999997,13,264.4000000000008,move,improve
4115,13,458.5999999999997,13,264.4000000000008,swap,notBad
4116,13,458.5999999999997,13,264.4000000000008,2opt,notBad
4117,13,458.5999999999997,13,264.4000000000008,2opt,notBad
4118,13,458.5999999999997,13,264.4000000000008,swap,notBad
4119,13,458.5999999999997,13,264.4000000000008,move,improve
4120,13,422.59999999999945,13,264.4000000000008,swap,improve
4121,13,422.59999999999945,13,264.4000000000008,move,improve
4122,13,422.59999999999945,13,264.4000000000008,2opt,notBad
4123,13,422.59999999999945,13,264.4000000000008,swap,notBad
4124,13,473.39999999999986,13,264.4000000000008,swap,acceptBad
4125,13,473.39999999999986,13,264.4000000000008,swap,notBad
4126,13,492.80000000000086,13,264.4000000000008,swap,acceptBad
4127,13,492.80000000000086,13,264.4000000000008,2opt,notBad
4128,13,492.80000000000086,13,264.4000000000008,move,improve
4129,13,492.80000000000086,13,264.4000000000008,move,improve
4130,13,492.80000000000086,13,264.4000000000008,2opt,notBad
4131,13,492.80000000000086,13,264.4000000000008,move,improve
4132,13,492.80000000000086,13,264.4000000000008,move,improve
4133,13,492.80000000000086,13,264.4000000000008,2opt,notBad
4134,13,492.80000000000086,13,264.4000000000008,move,improve
4135,13,492.80000000000086,13,264.4000000000008,move,improve
4136,13,492.80000000000086,13,264.4000000000008,swap,notBad
4137,13,492.80000000000086,13,264.4000000000008,2opt,notBad
4138,13,492.80000000000086,13,264.4000000000008,move,improve
4139,13,492.80000000000086,13,264.4000000000008,2opt,notBad
4140,13,492.80000000000086,13,264.4000000000008,2opt,notBad
4141,13,492.80000000000086,13,264.4000000000008,2opt,notBad
4142,13,492.80000000000086,13,264.4000000000008,2opt,notBad
4143,13,492.80000000000086,13,264.4000000000008,move,improve
4144,13,492.80000000000086,13,264.4000000000008,move,improve
4145,13,492.80000000000086,13,264.4000000000008,swap,notBad
4146,13,492.80000000000086,13,264.4000000000008,move,improve
4147,13,492.80000000000086,13,264.4000000000008,move,improve
4148,13,492.80000000000086,13,264.4000000000008,move,improve
4149,13,492.80000000000086,13,264.4000000000008,move,improve
4150,13,504.0000000000009,13,264.4000000000008,swap,acceptBad
4151,13,550.4000000000015,13,264.4000000000008,swap,acceptBad
4152,13,550.4000000000015,13,264.4000000000008,move,improve
4153,13,550.4000000000015,13,264.4000000000008,swap,notBad
4154,13,550.4000000000015,13,264.4000000000008,move,improve
4155,13,550.4000000000015,13,264.4000000000008,swap,notBad
4156,13,550.4000000000015,13,264.4000000000008,2opt,notBad
4157,13,550.4000000000015,13,264.4000000000008,2opt,notBad
4158,13,550.4000000000015,13,264.4000000000008,move,improve
4159,13,550.4000000000015,13,264.4000000000008,2opt,notBad
4160,13,550.4000000000015,13,264.4000000000008,move,improve
4161,13,536.6000000000017,13,264.4000000000008,swap,improve
4162,13,536.6000000000017,13,264.4000000000008,2opt,improve
4163,13,536.6000000000017,13,264.4000000000008,swap,notBad
4164,13,536.6000000000017,13,264.4000000000008,2opt,notBad
4165,13,516.0000000000009,13,264.4000000000008,2opt,improve
4166,13,516.0000000000009,13,264.4000000000008,swap,notBad
4167,13,516.0000000000009,13,264.4000000000008,2opt,improve
4168,13,516.0000000000009,13,264.4000000000008,2opt,notBad
4169,13,516.0000000000009,13,264.4000000000008,move,improve
4170,13,516.0000000000009,13,264.4000000000008,move,improve
4171,13,516.0000000000009,13,264.4000000000008,2opt,notBad
4172,13,516.0000000000009,13,264.4000000000008,move,notBad
4173,13,495.4000000000012,13,264.4000000000008,swap,improve
4174,13,495.4000000000012,13,264.4000000000008,move,improve
4175,13,495.4000000000012,13,264.4000000000008,2opt,notBad
4176,13,495.4000000000012,13,264.4000000000008,2opt,improve
4177,13,495.4000000000012,13,264.4000000000008,2opt,notBad
4178,13,495.4000000000012,13,264.4000000000008,move,improve
4179,13,465.0000000000007,13,264.4000000000008,move,improve
4180,13,465.0000000000007,13,264.4000000000008,swap,notBad
4181,13,465.0000000000007,13,264.4000000000008,2opt,improve
4182,13,465.0000000000007,13,264.4000000000008,2opt,notBad
4183,13,465.0000000000007,13,264.4000000000008,swap,notBad
4184,13,465.0000000000007,13,264.4000000000008,2opt,notBad
4185,13,465.0000000000007,13,264.4000000000008,swap,notBad
4186,13,465.0000000000007,13,264.4000000000008,swap,notBad
4187,13,465.0000000000007,13,264.4000000000008,2opt,notBad
4188,13,465.0000000000007,13,264.4000000000008,2opt,notBad
4189,13,465.0000000000007,13,264.4000000000008,move,improve
4190,13,465.0000000000007,13,264.4000000000008,swap,notBad
4191,13,465.0000000000007,13,264.4000000000008,swap,notBad
4192,13,465.0000000000007,13,264.4000000000008,swap,notBad
4193,13,465.0000000000007,13,264.4000000000008,2opt,notBad
4194,13,465.0000000000007,13,264.4000000000008,swap,notBad
4195,13,465.0000000000007,13,264.4000000000008,move,improve
4196,13,533.8000000000018,13,264.4000000000008,swap,acceptBad
4197,13,530.2000000000003,13,264.4000000000008,move,improve
4198,13,530.2000000000003,13,264.4000000000008,swap,notBad
4199,13,530.2000000000003,13,264.4000000000008,swap,notBad
4200,13,530.2000000000003,13,264.4000000000008,2opt,notBad
4201,13,530.2000000000003,13,264.4000000000008,2opt,notBad
4202,13,530.2000000000003,13,264.4000000000008,move,improve
4203,13,530.2000000000003,13,264.4000000000008,move,improve
4204,13,530.2000000000003,13,264.4000000000008,move,improve
4205,13,530.2000000000003,13,264.4000000000008,swap,notBad
4206,13,534.8000000000002,13,264.4000000000008,swap,acceptBad
4207,13,534.8000000000002,13,264.4000000000008,2opt,notBad
4208,13,534.8000000000002,13,264.4000000000008,move,improve
4209,13,534.8000000000002,13,264.4000000000008,swap,notBad
4210,13,534.8000000000002,13,264.4000000000008,2opt,improve
4211,13,534.8000000000002,13,264.4000000000008,move,improve
4212,13,534.8000000000002,13,264.4000000000008,move,improve
4213,13,534.8000000000002,13,264.4000000000008,swap,notBad
4214,13,534.8000000000002,13,264.4000000000008,swap,notBad
4215,13,534.8000000000002,13,264.4000000000008,move,improve
4216,13,534.8000000000002,13,264.4000000000008,swap,notBad
4217,13,534.8000000000002,13,264.4000000000008,2opt,notBad
4218,13,534.8000000000002,13,264.4000000000008,2opt,notBad
4219,13,428.9999999999982,13,264.4000000000008,move,improve
4220,13,428.9999999999982,13,264.4000000000008,2opt,notBad
4221,13,428.9999999999982,13,264.4000000000008,move,improve
4222,13,422.39999999999804,13,264.4000000000008,2opt,improve
4223,13,422.39999999999804,13,264.4000000000008,2opt,notBad
4224,13,422.39999999999804,13,264.4000000000008,move,improve
4225,13,422.39999999999804,13,264.4000000000008,move,improve
4226,13,415.3999999999987,13,264.4000000000008,move,improve
4227,13,415.3999999999987,13,264.4000000000008,swap,notBad
4228,13,415.3999999999987,13,264.4000000000008,swap,notBad
4229,13,415.3999999999987,13,264.4000000000008,2opt,notBad
4230,13,415.3999999999987,13,264.4000000000008,2opt,notBad
4231,13,415.3999999999987,13,264.4000000000008,move,improve
4232,13,415.3999999999987,13,264.4000000000008,move,notBad
4233,13,415.3999999999987,13,264.4000000000008,move,improve
4234,13,415.3999999999987,13,264.4000000000008,move,improve
4235,13,415.3999999999987,13,264.4000000000008,swap,notBad
4236,13,415.3999999999987,13,264.4000000000008,2opt,notBad
4237,13,415.3999999999987,13,264.4000000000008,2opt,notBad
4238,13,446.3999999999983,13,264.4000000000008,swap,acceptBad
4239,13,534.5999999999985,13,264.4000000000008,swap,acceptBad
4240,13,534.5999999999985,13,264.4000000000008,2opt,notBad
4241,13,534.5999999999985,13,264.4000000000008,move,notBad
4242,13,534.5999999999985,13,264.4000000000008,move,improve
4243,13,534.5999999999985,13,264.4000000000008,2opt,notBad
4244,13,534.5999999999985,13,264.4000000000008,2opt,notBad
4245,13,534.5999999999985,13,264.4000000000008,move,improve
4246,13,534.5999999999985,13,264.4000000000008,2opt,improve
4247,13,534.5999999999985,13,264.4000000000008,2opt,improve
4248,13,534.5999999999985,13,264.4000000000008,2opt,notBad
4249,13,534.5999999999985,13,264.4000000000008,2opt,notBad
4250,13,534.5999999999985,13,264.4000000000008,move,improve
4251,13,534.5999999999985,13,264.4000000000008,move,improve
4252,13,534.5999999999985,13,264.4000000000008,swap,notBad
4253,13,534.5999999999985,13,264.4000000000008,swap,notBad
4254,13,534.5999999999985,13,264.4000000000008,move,improve
4255,13,534.5999999999985,13,264.4000000000008,2opt,notBad
4256,13,534.5999999999985,13,264.4000000000008,swap,notBad
4257,13,534.5999999999985,13,264.4000000000008,swap,notBad
4258,13,534.5999999999985,13,264.4000000000008,move,improve
4259,13,534.5999999999985,13,264.4000000000008,swap,notBad
4260,13,534.5999999999985,13,264.4000000000008,2opt,notBad
4261,13,534.5999999999985,13,264.4000000000008,2opt,notBad
4262,13,534.5999999999985,13,264.4000000000008,2opt,notBad
4263,13,534.5999999999985,13,264.4000000000008,move,improve
4264,13,534.5999999999985,13,264.4000000000008,swap,notBad
4265,13,534.5999999999985,13,264.4000000000008,move,improve
4266,13,534.5999999999985,13,264.4000000000008,move,improve
4267,13,534.5999999999985,13,264.4000000000008,move,notBad
4268,13,534.5999999999985,13,264.4000000000008,swap,notBad
4269,13,534.5999999999985,13,264.4000000000008,swap,notBad
4270,13,534.5999999999985,13,264.4000000000008,move,improve
4271,13,564.9999999999984,13,264.4000000000008,swap,acceptBad
4272,13,564.9999999999984,13,264.4000000000008,move,improve
4273,13,564.9999999999984,13,264.4000000000008,2opt,notBad
4274,13,564.9999999999984,13,264.4000000000008,2opt,notBad
4275,13,564.9999999999984,13,264.4000000000008,move,improve
4276,13,564.9999999999984,13,264.4000000000008,2opt,notBad
4277,13,564.9999999999984,13,264.4000000000008,move,improve
4278,13,564.9999999999984,13,264.4000000000008,2opt,notBad
4279,13,564.9999999999984,13,264.4000000000008,2opt,notBad
4280,13,564.9999999999984,13,264.4000000000008,move,improve
4281,13,564.9999999999984,13,264.4000000000008,swap,notBad
4282,13,580.5999999999988,13,264.4000000000008,2opt,acceptBad
4283,13,580.5999999999988,13,264.4000000000008,2opt,improve
4284,13,438.99999999999864,13,264.4000000000008,move,improve
4285,13,438.99999999999864,13,264.4000000000008,2opt,notBad
4286,13,438.99999999999864,13,264.4000000000008,2opt,notBad
4287,13,438.99999999999864,13,264.4000000000008,2opt,notBad
4288,13,438.99999999999864,13,264.4000000000008,2opt,notBad
4289,13,438.99999999999864,13,264.4000000000008,move,improve
4290,13,438.99999999999864,13,264.4000000000008,2opt,notBad
4291,13,428.19999999999914,13,264.4000000000008,move,improve
4292,13,419.3999999999992,13,264.4000000000008,2opt,improve
4293,13,419.3999999999992,13,264.4000000000008,2opt,notBad
4294,13,419.3999999999992,13,264.4000000000008,move,improve
4295,13,419.3999999999992,13,264.4000000000008,move,improve
4296,13,419.3999999999992,13,264.4000000000008,2opt,notBad
4297,13,419.3999999999992,13,264.4000000000008,2opt,notBad
4298,13,419.3999999999992,13,264.4000000000008,2opt,notBad
4299,13,419.3999999999992,13,264.4000000000008,2opt,notBad
4300,13,419.3999999999992,13,264.4000000000008,2opt,improve
4301,13,397.5999999999992,13,264.4000000000008,move,improve
4302,13,397.5999999999992,13,264.4000000000008,2opt,improve
4303,13,397.5999999999992,13,264.4000000000008,2opt,notBad
4304,13,397.5999999999992,13,264.4000000000008,2opt,notBad
4305,13,397.5999999999992,13,264.4000000000008,swap,notBad
4306,13,397.5999999999992,13,264.4000000000008,2opt,notBad
4307,13,357.39999999999895,13,264.4000000000008,swap,improve
4308,13,357.39999999999895,13,264.4000000000008,move,improve
4309,13,357.39999999999895,13,264.4000000000008,move,improve
4310,13,357.39999999999895,13,264.4000000000008,move,improve
4311,13,357.39999999999895,13,264.4000000000008,2opt,notBad
4312,13,357.39999999999895,13,264.4000000000008,move,improve
4313,13,357.39999999999895,13,264.4000000000008,2opt,notBad
4314,13,357.39999999999895,13,264.4000000000008,swap,notBad
4315,13,357.39999999999895,13,264.4000000000008,swap,notBad
4316,13,357.39999999999895,13,264.4000000000008,move,improve
4317,13,357.39999999999895,13,264.4000000000008,2opt,improve
4318,13,357.39999999999895,13,264.4000000000008,2opt,notBad
4319,13,357.39999999999895,13,264.4000000000008,2opt,improve
4320,13,350.3999999999987,13,264.4000000000008,2opt,improve
4321,13,346.5999999999988,13,264.4000000000008,move,improve
4322,13,346.5999999999988,13,264.4000000000008,move,improve
4323,13,346.5999999999988,13,264.4000000000008,swap,notBad
4324,13,346.5999999999988,13,264.4000000000008,2opt,notBad
4325,13,346.5999999999988,13,264.4000000000008,2opt,notBad
4326,13,346.5999999999988,13,264.4000000000008,move,improve
4327,13,346.5999999999988,13,264.4000000000008,swap,notBad
4328,13,346.5999999999988,13,264.4000000000008,move,improve
4329,13,346.5999999999988,13,264.4000000000008,2opt,improve
4330,13,346.5999999999988,13,264.4000000000008,2opt,notBad
4331,13,346.5999999999988,13,264.4000000000008,2opt,notBad
4332,13,346.5999999999988,13,264.4000000000008,swap,notBad
4333,13,346.5999999999988,13,264.4000000000008,2opt,notBad
4334,13,346.5999999999988,13,264.4000000000008,2opt,notBad
4335,13,346.5999999999988,13,264.4000000000008,move,improve
4336,13,346.5999999999988,13,264.4000000000008,2opt,improve
4337,13,346.5999999999988,13,264.4000000000008,swap,notBad
4338,13,346.5999999999988,13,264.4000000000008,move,improve
4339,13,346.5999999999988,13,264.4000000000008,swap,notBad
4340,13,346.5999999999988,13,264.4000000000008,swap,notBad
4341,13,346.5999999999988,13,264.4000000000008,2opt,notBad
4342,13,346.5999999999988,13,264.4000000000008,move,improve
4343,13,346.5999999999988,13,264.4000000000008,swap,notBad
4344,13,346.5999999999988,13,264.4000000000008,2opt,notBad
4345,13,346.5999999999988,13,264.4000000000008,move,improve
4346,13,346.5999999999988,13,264.4000000000008,move,improve
4347,13,346.5999999999988,13,264.4000000000008,move,improve
4348,13,346.5999999999988,13,264.4000000000008,move,improve
4349,13,346.5999999999988,13,264.4000000000008,move,improve
4350,13,346.5999999999988,13,264.4000000000008,move,improve
4351,13,346.5999999999988,13,264.4000000000008,move,improve
4352,13,337.3999999999976,13,264.4000000000008,move,improve
4353,13,337.3999999999976,13,264.4000000000008,move,improve
4354,13,337.3999999999976,13,264.4000000000008,move,improve
4355,13,337.3999999999976,13,264.4000000000008,move,improve
4356,13,337.3999999999976,13,264.4000000000008,move,improve
4357,13,337.3999999999976,13,264.4000000000008,swap,notBad
4358,13,337.3999999999976,13,264.4000000000008,move,improve
4359,13,312.79999999999905,13,264.4000000000008,swap,improve
4360,13,312.79999999999905,13,264.4000000000008,move,improve
4361,13,312.79999999999905,13,264.4000000000008,2opt,notBad
4362,13,312.79999999999905,13,264.4000000000008,2opt,notBad
4363,13,312.79999999999905,13,264.4000000000008,2opt,notBad
4364,13,312.79999999999905,13,264.4000000000008,move,improve
4365,13,312.79999999999905,13,264.4000000000008,2opt,notBad
4366,13,312.79999999999905,13,264.4000000000008,move,improve
4367,13,312.79999999999905,13,264.4000000000008,2opt,notBad
