i,vehi,obj,vehiBest,objBest,loFunc,note
4368,13,312.79999999999905,13,264.4000000000008,swap,notBad
4369,13,312.79999999999905,13,264.4000000000008,swap,notBad
4370,13,312.79999999999905,13,264.4000000000008,2opt,notBad
4371,13,312.79999999999905,13,264.4000000000008,swap,notBad
4372,13,312.79999999999905,13,264.4000000000008,move,improve
4373,13,312.79999999999905,13,264.4000000000008,move,improve
4374,13,312.79999999999905,13,264.4000000000008,2opt,notBad
4375,13,312.79999999999905,13,264.4000000000008,move,improve
4376,13,312.79999999999905,13,264.4000000000008,move,improve
4377,13,312.79999999999905,13,264.4000000000008,2opt,notBad
4378,13,312.79999999999905,13,264.4000000000008,move,improve
4379,13,312.79999999999905,13,264.4000000000008,2opt,notBad
4380,13,312.79999999999905,13,264.4000000000008,2opt,notBad
4381,13,312.79999999999905,13,264.4000000000008,move,improve
4382,13,348.79999999999905,13,264.4000000000008,swap,acceptBad
4383,13,348.79999999999905,13,264.4000000000008,swap,notBad
4384,13,348.79999999999905,13,264.4000000000008,swap,notBad
4385,13,360.79999999999905,13,264.4000000000008,swap,acceptBad
4386,13,360.79999999999905,13,264.4000000000008,move,improve
4387,13,360.79999999999905,13,264.4000000000008,move,improve
4388,13,360.79999999999905,13,264.4000000000008,move,notBad
4389,13,360.79999999999905,13,264.4000000000008,move,improve
4390,13,360.79999999999905,13,264.4000000000008,swap,notBad
4391,13,326.3999999999983,13,264.4000000000008,move,improve
4392,13,326.3999999999983,13,264.4000000000008,2opt,notBad
4393,13,326.3999999999983,13,264.4000000000008,2opt,notBad
4394,13,326.3999999999983,13,264.4000000000008,2opt,notBad
4395,13,326.3999999999983,13,264.4000000000008,swap,notBad
4396,13,326.3999999999983,13,264.4000000000008,move,improve
4397,13,326.3999999999983,13,264.4000000000008,swap,notBad
4398,13,326.3999999999983,13,264.4000000000008,move,improve
4399,13,336.79999999999836,13,264.4000000000008,swap,acceptBad
4400,13,336.79999999999836,13,264.4000000000008,move,improve
4401,13,336.79999999999836,13,264.4000000000008,2opt,notBad
4402,13,336.79999999999836,13,264.4000000000008,swap,notBad
4403,13,336.79999999999836,13,264.4000000000008,swap,notBad
4404,13,336.79999999999836,13,264.4000000000008,swap,notBad
4405,13,336.79999999999836,13,264.4000000000008,2opt,notBad
4406,13,336.79999999999836,13,264.4000000000008,2opt,notBad
4407,13,336.79999999999836,13,264.4000000000008,2opt,notBad
4408,13,336.79999999999836,13,264.4000000000008,2opt,notBad
4409,13,336.79999999999836,13,264.4000000000008,2opt,notBad
4410,13,336.79999999999836,13,264.4000000000008,move,improve
4411,13,336.79999999999836,13,264.4000000000008,swap,notBad
4412,13,336.79999999999836,13,264.4000000000008,swap,notBad
4413,13,336.79999999999836,13,264.4000000000008,swap,notBad
4414,13,336.79999999999836,13,264.4000000000008,move,improve
4415,13,336.79999999999836,13,264.4000000000008,swap,notBad
4416,13,336.79999999999836,13,264.4000000000008,swap,notBad
4417,13,336.79999999999836,13,264.4000000000008,move,improve
4418,13,336.79999999999836,13,264.4000000000008,2opt,notBad
4419,13,336.79999999999836,13,264.4000000000008,swap,notBad
4420,13,336.79999999999836,13,264.4000000000008,swap,notBad
4421,13,336.79999999999836,13,264.4000000000008,move,improve
4422,13,336.79999999999836,13,264.4000000000008,2opt,notBad
4423,13,336.79999999999836,13,264.4000000000008,swap,notBad
4424,13,336.79999999999836,13,264.4000000000008,2opt,notBad
4425,13,361.7999999999986,13,264.4000000000008,swap,acceptBad
4426,13,361.7999999999986,13,264.4000000000008,2opt,notBad
4427,13,361.7999999999986,13,264.4000000000008,2opt,notBad
4428,13,361.7999999999986,13,264.4000000000008,2opt,notBad
4429,13,303.7999999999979,13,264.4000000000008,move,improve
4430,13,303.7999999999979,13,264.4000000000008,swap,notBad
4431,13,272.7999999999977,13,264.4000000000008,move,improve
4432,13,272.7999999999977,13,264.4000000000008,move,improve
4433,13,272.7999999999977,13,264.4000000000008,2opt,notBad
4434,13,272.7999999999977,13,264.4000000000008,2opt,notBad
4435,13,272.7999999999977,13,264.4000000000008,swap,notBad
4436,13,272.7999999999977,13,264.4000000000008,2opt,notBad
4437,13,272.7999999999977,13,264.4000000000008,2opt,notBad
4438,13,272.7999999999977,13,264.4000000000008,move,improve
4439,13,272.7999999999977,13,264.4000000000008,swap,notBad
4440,13,266.9999999999977,13,264.4000000000008,move,improve
4441,13,303.99999999999704,13,264.4000000000008,move,acceptBad
4442,13,303.99999999999704,13,264.4000000000008,move,improve
4443,13,303.99999999999704,13,264.4000000000008,2opt,notBad
4444,13,303.99999999999704,13,264.4000000000008,2opt,notBad
4445,13,303.99999999999704,13,264.4000000000008,2opt,notBad
4446,13,303.99999999999704,13,264.4000000000008,swap,notBad
4447,13,303.99999999999704,13,264.4000000000008,swap,notBad
4448,13,303.99999999999704,13,264.4000000000008,move,improve
4449,13,303.99999999999704,13,264.4000000000008,swap,notBad
4450,13,303.99999999999704,13,264.4000000000008,move,improve
4451,13,303.99999999999704,13,264.4000000000008,2opt,notBad
4452,13,303.99999999999704,13,264.4000000000008,2opt,notBad
4453,13,266.9999999999982,13,264.4000000000008,move,improve
4454,13,266.9999999999982,13,264.4000000000008,swap,notBad
4455,13,266.9999999999982,13,264.4000000000008,move,improve
4456,13,266.9999999999982,13,264.4000000000008,2opt,notBad
4457,13,266.9999999999982,13,264.4000000000008,swap,notBad
4458,13,266.9999999999982,13,264.4000000000008,2opt,notBad
4459,13,266.9999999999982,13,264.4000000000008,2opt,notBad
4460,13,266.9999999999982,13,264.4000000000008,swap,notBad
4461,13,266.9999999999982,13,264.4000000000008,2opt,improve
4462,13,266.9999999999982,13,264.4000000000008,move,improve
4463,13,266.9999999999982,13,264.4000000000008,move,improve
4464,13,266.9999999999982,13,264.4000000000008,swap,notBad
4465,13,266.9999999999982,13,264.4000000000008,2opt,notBad
4466,13,266.9999999999982,13,264.4000000000008,2opt,notBad
4467,13,266.9999999999982,13,264.4000000000008,2opt,notBad
4468,13,266.9999999999982,13,264.4000000000008,swap,notBad
4469,13,266.9999999999982,13,264.4000000000008,swap,notBad
4470,13,266.9999999999982,13,264.4000000000008,2opt,notBad
4471,13,266.9999999999982,13,264.4000000000008,move,improve
4472,13,266.9999999999982,13,264.4000000000008,2opt,notBad
4473,13,266.9999999999982,13,264.4000000000008,2opt,improve
4474,13,248.99999999999818,13,248.99999999999818,move,newBest
4475,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4476,13,248.99999999999818,13,248.99999999999818,swap,notBad
4477,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4478,13,248.99999999999818,13,248.99999999999818,swap,notBad
4479,13,248.99999999999818,13,248.99999999999818,swap,notBad
4480,13,248.99999999999818,13,248.99999999999818,swap,notBad
4481,13,248.99999999999818,13,248.99999999999818,swap,notBad
4482,13,248.99999999999818,13,248.99999999999818,swap,notBad
4483,13,248.99999999999818,13,248.99999999999818,swap,notBad
4484,13,248.99999999999818,13,248.99999999999818,swap,notBad
4485,13,248.99999999999818,13,248.99999999999818,move,improve
4486,13,248.99999999999818,13,248.99999999999818,move,improve
4487,13,248.99999999999818,13,248.99999999999818,move,improve
4488,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4489,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4490,13,248.99999999999818,13,248.99999999999818,swap,notBad
4491,13,248.99999999999818,13,248.99999999999818,move,improve
4492,13,248.99999999999818,13,248.99999999999818,move,improve
4493,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4494,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4495,13,248.99999999999818,13,248.99999999999818,move,improve
4496,13,248.99999999999818,13,248.99999999999818,2opt,improve
4497,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4498,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4499,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4500,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4501,13,248.99999999999818,13,248.99999999999818,move,improve
4502,13,248.99999999999818,13,248.99999999999818,move,improve
4503,13,248.99999999999818,13,248.99999999999818,move,improve
4504,13,248.99999999999818,13,248.99999999999818,move,improve
4505,13,248.99999999999818,13,248.99999999999818,move,improve
4506,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4507,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4508,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4509,13,248.99999999999818,13,248.99999999999818,move,improve
4510,13,248.99999999999818,13,248.99999999999818,swap,notBad
4511,13,248.99999999999818,13,248.99999999999818,swap,notBad
4512,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4513,13,248.99999999999818,13,248.99999999999818,move,improve
4514,13,248.99999999999818,13,248.99999999999818,move,improve
4515,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4516,13,248.99999999999818,13,248.99999999999818,2opt,notBad
4517,13,248.99999999999818,13,248.99999999999818,swap,notBad
4518,13,298.3999999999993,13,248.99999999999818,swap,acceptBad
4519,13,298.3999999999993,13,248.99999999999818,swap,notBad
4520,13,298.3999999999993,13,248.99999999999818,swap,notBad
4521,13,298.3999999999993,13,248.99999999999818,2opt,notBad
4522,13,298.3999999999993,13,248.99999999999818,2opt,notBad
4523,13,298.3999999999993,13,248.99999999999818,2opt,notBad
4524,13,298.3999999999993,13,248.99999999999818,move,improve
4525,13,298.3999999999993,13,248.99999999999818,move,improve
4526,13,298.3999999999993,13,248.99999999999818,swap,notBad
4527,13,298.3999999999993,13,248.99999999999818,swap,notBad
4528,13,298.3999999999993,13,248.99999999999818,move,improve
4529,13,298.3999999999993,13,248.99999999999818,move,improve
4530,13,297.5999999999991,13,248.99999999999818,move,improve
4531,13,297.5999999999991,13,248.99999999999818,move,improve
4532,13,297.5999999999991,13,248.99999999999818,2opt,notBad
4533,13,297.5999999999991,13,248.99999999999818,2opt,notBad
4534,13,295.99999999999966,13,248.99999999999818,move,improve
4535,13,295.99999999999966,13,248.99999999999818,swap,notBad
4536,13,295.99999999999966,13,248.99999999999818,move,improve
4537,13,295.99999999999966,13,248.99999999999818,2opt,notBad
4538,13,295.99999999999966,13,248.99999999999818,swap,notBad
4539,13,295.99999999999966,13,248.99999999999818,move,improve
4540,13,295.99999999999966,13,248.99999999999818,2opt,notBad
4541,13,295.99999999999966,13,248.99999999999818,swap,notBad
4542,13,295.99999999999966,13,248.99999999999818,2opt,notBad
4543,13,335.59999999999957,13,248.99999999999818,swap,acceptBad
4544,13,335.59999999999957,13,248.99999999999818,swap,notBad
4545,13,335.59999999999957,13,248.99999999999818,move,improve
4546,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4547,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4548,13,335.59999999999957,13,248.99999999999818,move,improve
4549,13,335.59999999999957,13,248.99999999999818,swap,notBad
4550,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4551,13,335.59999999999957,13,248.99999999999818,move,improve
4552,13,335.59999999999957,13,248.99999999999818,swap,notBad
4553,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4554,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4555,13,335.59999999999957,13,248.99999999999818,swap,notBad
4556,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4557,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4558,13,335.59999999999957,13,248.99999999999818,move,improve
4559,13,335.59999999999957,13,248.99999999999818,swap,notBad
4560,13,335.59999999999957,13,248.99999999999818,swap,notBad
4561,13,335.59999999999957,13,248.99999999999818,swap,notBad
4562,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4563,13,335.59999999999957,13,248.99999999999818,swap,notBad
4564,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4565,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4566,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4567,13,335.59999999999957,13,248.99999999999818,2opt,notBad
4568,13,335.59999999999957,13,248.99999999999818,swap,notBad
4569,13,335.59999999999957,13,248.99999999999818,swap,notBad
4570,13,335.59999999999957,13,248.99999999999818,move,improve
4571,13,335.59999999999957,13,248.99999999999818,swap,notBad
4572,13,329.1999999999995,13,248.99999999999818,2opt,improve
4573,13,329.1999999999995,13,248.99999999999818,swap,notBad
4574,13,329.1999999999995,13,248.99999999999818,swap,notBad
4575,13,329.1999999999995,13,248.99999999999818,move,improve
4576,13,329.1999999999995,13,248.99999999999818,2opt,notBad
4577,13,329.1999999999995,13,248.99999999999818,2opt,notBad
4578,13,329.1999999999995,13,248.99999999999818,2opt,notBad
4579,13,329.1999999999995,13,248.99999999999818,2opt,notBad
4580,13,329.1999999999995,13,248.99999999999818,swap,notBad
4581,13,311.9999999999983,13,248.99999999999818,move,improve
4582,13,311.9999999999983,13,248.99999999999818,2opt,notBad
4583,13,326.79999999999893,13,248.99999999999818,swap,acceptBad
4584,13,326.79999999999893,13,248.99999999999818,move,improve
4585,13,326.79999999999893,13,248.99999999999818,move,improve
4586,13,326.79999999999893,13,248.99999999999818,swap,notBad
4587,13,326.79999999999893,13,248.99999999999818,move,improve
4588,13,326.79999999999893,13,248.99999999999818,2opt,notBad
4589,13,326.79999999999893,13,248.99999999999818,swap,notBad
4590,13,326.79999999999893,13,248.99999999999818,2opt,improve
4591,13,326.79999999999893,13,248.99999999999818,2opt,notBad
4592,13,326.79999999999893,13,248.99999999999818,move,improve
4593,13,305.5999999999998,13,248.99999999999818,move,improve
4594,13,305.5999999999998,13,248.99999999999818,swap,notBad
4595,13,305.5999999999998,13,248.99999999999818,swap,notBad
4596,13,305.5999999999998,13,248.99999999999818,swap,notBad
4597,13,305.5999999999998,13,248.99999999999818,move,improve
4598,13,305.5999999999998,13,248.99999999999818,swap,notBad
4599,13,305.5999999999998,13,248.99999999999818,2opt,notBad
4600,13,305.5999999999998,13,248.99999999999818,2opt,notBad
4601,13,305.5999999999998,13,248.99999999999818,swap,notBad
4602,13,361.3999999999992,13,248.99999999999818,swap,acceptBad
4603,13,361.3999999999992,13,248.99999999999818,move,improve
4604,13,361.3999999999992,13,248.99999999999818,move,improve
4605,13,361.3999999999992,13,248.99999999999818,move,improve
4606,13,358.9999999999991,13,248.99999999999818,move,improve
4607,13,358.9999999999991,13,248.99999999999818,move,improve
4608,13,358.9999999999991,13,248.99999999999818,move,improve
4609,13,358.9999999999991,13,248.99999999999818,2opt,notBad
4610,13,358.9999999999991,13,248.99999999999818,2opt,notBad
4611,13,358.9999999999991,13,248.99999999999818,move,improve
4612,13,358.9999999999991,13,248.99999999999818,move,improve
4613,13,358.9999999999991,13,248.99999999999818,move,improve
4614,13,329.7999999999997,13,248.99999999999818,swap,improve
4615,13,329.7999999999997,13,248.99999999999818,2opt,notBad
4616,13,329.7999999999997,13,248.99999999999818,swap,notBad
4617,13,329.7999999999997,13,248.99999999999818,move,improve
4618,13,329.7999999999997,13,248.99999999999818,2opt,notBad
4619,13,329.7999999999997,13,248.99999999999818,move,improve
4620,13,329.7999999999997,13,248.99999999999818,move,improve
4621,13,329.7999999999997,13,248.99999999999818,swap,notBad
4622,13,329.7999999999997,13,248.99999999999818,swap,notBad
4623,13,329.7999999999997,13,248.99999999999818,move,improve
4624,13,329.7999999999997,13,248.99999999999818,swap,notBad
4625,13,329.7999999999997,13,248.99999999999818,2opt,notBad
4626,13,329.7999999999997,13,248.99999999999818,move,improve
4627,13,329.7999999999997,13,248.99999999999818,move,improve
4628,13,329.7999999999997,13,248.99999999999818,swap,notBad
4629,13,329.7999999999997,13,248.99999999999818,2opt,notBad
4630,13,329.7999999999997,13,248.99999999999818,move,improve
4631,13,329.7999999999997,13,248.99999999999818,2opt,notBad
4632,13,329.7999999999997,13,248.99999999999818,swap,notBad
4633,13,329.7999999999997,13,248.99999999999818,move,improve
4634,13,329.7999999999997,13,248.99999999999818,move,improve
4635,13,329.7999999999997,13,248.99999999999818,move,improve
4636,13,329.7999999999997,13,248.99999999999818,swap,notBad
4637,13,329.7999999999997,13,248.99999999999818,2opt,notBad
4638,13,329.7999999999997,13,248.99999999999818,swap,notBad
4639,13,329.7999999999997,13,248.99999999999818,swap,notBad
4640,13,329.7999999999997,13,248.99999999999818,2opt,notBad
4641,13,329.7999999999997,13,248.99999999999818,move,improve
4642,13,329.7999999999997,13,248.99999999999818,2opt,notBad
4643,13,329.7999999999997,13,248.99999999999818,2opt,notBad
4644,13,329.7999999999997,13,248.99999999999818,swap,notBad
4645,13,329.7999999999997,13,248.99999999999818,2opt,notBad
4646,13,329.7999999999997,13,248.99999999999818,2opt,notBad
4647,13,329.7999999999997,13,248.99999999999818,swap,notBad
4648,13,327.79999999999995,13,248.99999999999818,move,improve
4649,13,327.79999999999995,13,248.99999999999818,2opt,notBad
4650,13,327.79999999999995,13,248.99999999999818,2opt,notBad
4651,13,327.79999999999995,13,248.99999999999818,2opt,notBad
4652,13,327.79999999999995,13,248.99999999999818,2opt,notBad
4653,13,327.79999999999995,13,248.99999999999818,swap,notBad
4654,13,327.79999999999995,13,248.99999999999818,move,improve
4655,13,327.79999999999995,13,248.99999999999818,2opt,improve
4656,13,327.79999999999995,13,248.99999999999818,swap,notBad
4657,13,327.79999999999995,13,248.99999999999818,move,improve
4658,13,327.79999999999995,13,248.99999999999818,move,improve
4659,13,327.79999999999995,13,248.99999999999818,swap,notBad
4660,13,327.79999999999995,13,248.99999999999818,2opt,notBad
4661,13,341.1999999999996,13,248.99999999999818,swap,acceptBad
4662,13,341.1999999999996,13,248.99999999999818,move,improve
4663,13,341.1999999999996,13,248.99999999999818,swap,notBad
4664,13,341.1999999999996,13,248.99999999999818,2opt,notBad
4665,13,341.1999999999996,13,248.99999999999818,2opt,notBad
4666,13,341.1999999999996,13,248.99999999999818,2opt,notBad
4667,13,341.1999999999996,13,248.99999999999818,swap,notBad
4668,13,341.1999999999996,13,248.99999999999818,2opt,notBad
4669,13,341.1999999999996,13,248.99999999999818,swap,notBad
4670,13,341.1999999999996,13,248.99999999999818,move,improve
4671,13,341.1999999999996,13,248.99999999999818,swap,notBad
4672,13,341.1999999999996,13,248.99999999999818,move,improve
4673,13,341.1999999999996,13,248.99999999999818,2opt,notBad
4674,13,341.1999999999996,13,248.99999999999818,move,improve
4675,13,354.6000000000005,13,248.99999999999818,2opt,acceptBad
4676,13,354.6000000000005,13,248.99999999999818,swap,notBad
4677,13,354.6000000000005,13,248.99999999999818,2opt,notBad
4678,13,354.6000000000005,13,248.99999999999818,move,improve
4679,13,354.6000000000005,13,248.99999999999818,move,improve
4680,13,354.6000000000005,13,248.99999999999818,move,improve
4681,13,354.6000000000005,13,248.99999999999818,move,improve
4682,13,354.6000000000005,13,248.99999999999818,move,improve
4683,13,354.6000000000005,13,248.99999999999818,swap,notBad
4684,13,354.6000000000005,13,248.99999999999818,2opt,notBad
4685,13,382.0000000000008,13,248.99999999999818,swap,acceptBad
4686,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4687,13,382.0000000000008,13,248.99999999999818,swap,notBad
4688,13,382.0000000000008,13,248.99999999999818,swap,notBad
4689,13,382.0000000000008,13,248.99999999999818,swap,notBad
4690,13,382.0000000000008,13,248.99999999999818,swap,notBad
4691,13,382.0000000000008,13,248.99999999999818,swap,notBad
4692,13,382.0000000000008,13,248.99999999999818,swap,notBad
4693,13,382.0000000000008,13,248.99999999999818,swap,notBad
4694,13,382.0000000000008,13,248.99999999999818,move,improve
4695,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4696,13,382.0000000000008,13,248.99999999999818,swap,notBad
4697,13,382.0000000000008,13,248.99999999999818,swap,notBad
4698,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4699,13,382.0000000000008,13,248.99999999999818,move,improve
4700,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4701,13,382.0000000000008,13,248.99999999999818,2opt,improve
4702,13,382.0000000000008,13,248.99999999999818,move,improve
4703,13,382.0000000000008,13,248.99999999999818,swap,notBad
4704,13,382.0000000000008,13,248.99999999999818,move,improve
4705,13,382.0000000000008,13,248.99999999999818,move,improve
4706,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4707,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4708,13,382.0000000000008,13,248.99999999999818,move,improve
4709,13,382.0000000000008,13,248.99999999999818,swap,notBad
4710,13,382.0000000000008,13,248.99999999999818,2opt,improve
4711,13,382.0000000000008,13,248.99999999999818,move,improve
4712,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4713,13,382.0000000000008,13,248.99999999999818,swap,notBad
4714,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4715,13,382.0000000000008,13,248.99999999999818,move,improve
4716,13,382.0000000000008,13,248.99999999999818,move,improve
4717,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4718,13,382.0000000000008,13,248.99999999999818,swap,notBad
4719,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4720,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4721,13,382.0000000000008,13,248.99999999999818,swap,notBad
4722,13,382.0000000000008,13,248.99999999999818,move,improve
4723,13,382.0000000000008,13,248.99999999999818,move,notBad
4724,13,382.0000000000008,13,248.99999999999818,move,improve
4725,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4726,13,382.0000000000008,13,248.99999999999818,2opt,notBad
4727,13,382.0000000000008,13,248.99999999999818,swap,notBad
4728,13,467.1999999999995,13,248.99999999999818,swap,acceptBad
4729,13,467.1999999999995,13,248.99999999999818,2opt,notBad
4730,13,467.1999999999995,13,248.99999999999818,2opt,notBad
4731,13,467.1999999999995,13,248.99999999999818,2opt,notBad
4732,13,467.1999999999995,13,248.99999999999818,2opt,notBad
4733,13,467.1999999999995,13,248.99999999999818,2opt,notBad
4734,13,467.1999999999995,13,248.99999999999818,move,improve
4735,13,467.1999999999995,13,248.99999999999818,move,improve
4736,13,467.1999999999995,13,248.99999999999818,move,improve
4737,13,467.1999999999995,13,248.99999999999818,2opt,notBad
4738,13,422.4,13,248.99999999999818,move,improve
4739,13,422.4,13,248.99999999999818,swap,notBad
4740,13,416.39999999999975,13,248.99999999999818,move,improve
4741,13,416.39999999999975,13,248.99999999999818,2opt,notBad
4742,13,416.39999999999975,13,248.99999999999818,move,improve
4743,13,416.39999999999975,13,248.99999999999818,2opt,notBad
4744,13,416.39999999999975,13,248.99999999999818,2opt,notBad
4745,13,416.39999999999975,13,248.99999999999818,move,improve
4746,13,416.39999999999975,13,248.99999999999818,move,improve
4747,13,416.39999999999975,13,248.99999999999818,2opt,notBad
4748,13,416.39999999999975,13,248.99999999999818,swap,notBad
4749,13,416.39999999999975,13,248.99999999999818,move,improve
4750,13,416.39999999999975,13,248.99999999999818,2opt,notBad
4751,13,361.7999999999997,13,248.99999999999818,move,improve
4752,13,361.7999999999997,13,248.99999999999818,swap,notBad
4753,13,361.7999999999997,13,248.99999999999818,swap,notBad
4754,13,361.7999999999997,13,248.99999999999818,2opt,notBad
4755,13,361.7999999999997,13,248.99999999999818,swap,notBad
4756,13,361.7999999999997,13,248.99999999999818,swap,notBad
4757,13,361.7999999999997,13,248.99999999999818,2opt,notBad
4758,13,361.7999999999997,13,248.99999999999818,2opt,notBad
4759,13,361.7999999999997,13,248.99999999999818,2opt,notBad
4760,13,361.7999999999997,13,248.99999999999818,2opt,notBad
4761,13,326.99999999999864,13,248.99999999999818,move,improve
4762,13,326.99999999999864,13,248.99999999999818,move,improve
4763,13,326.99999999999864,13,248.99999999999818,swap,notBad
4764,13,326.99999999999864,13,248.99999999999818,swap,notBad
4765,13,326.99999999999864,13,248.99999999999818,swap,notBad
4766,13,326.99999999999864,13,248.99999999999818,swap,notBad
4767,13,326.99999999999864,13,248.99999999999818,swap,notBad
4768,13,326.99999999999864,13,248.99999999999818,2opt,notBad
4769,13,326.99999999999864,13,248.99999999999818,swap,notBad
4770,13,326.99999999999864,13,248.99999999999818,2opt,notBad
4771,13,320.3999999999985,13,248.99999999999818,move,improve
4772,13,320.3999999999985,13,248.99999999999818,move,improve
4773,13,320.3999999999985,13,248.99999999999818,2opt,notBad
4774,13,320.3999999999985,13,248.99999999999818,swap,notBad
4775,13,320.3999999999985,13,248.99999999999818,move,improve
4776,13,320.3999999999985,13,248.99999999999818,swap,notBad
4777,13,320.3999999999985,13,248.99999999999818,move,improve
4778,13,320.3999999999985,13,248.99999999999818,swap,notBad
4779,13,320.3999999999985,13,248.99999999999818,move,improve
4780,13,320.3999999999985,13,248.99999999999818,swap,notBad
4781,13,320.3999999999985,13,248.99999999999818,swap,notBad
4782,13,320.3999999999985,13,248.99999999999818,swap,notBad
4783,13,302.79999999999836,13,248.99999999999818,swap,improve
4784,13,302.79999999999836,13,248.99999999999818,2opt,notBad
4785,13,289.5999999999988,13,248.99999999999818,move,improve
4786,13,289.5999999999988,13,248.99999999999818,move,improve
4787,13,289.5999999999988,13,248.99999999999818,2opt,notBad
4788,13,289.5999999999988,13,248.99999999999818,2opt,notBad
4789,13,289.5999999999988,13,248.99999999999818,2opt,notBad
4790,13,289.5999999999988,13,248.99999999999818,2opt,notBad
4791,13,289.5999999999988,13,248.99999999999818,2opt,notBad
4792,13,289.5999999999988,13,248.99999999999818,swap,notBad
4793,13,289.5999999999988,13,248.99999999999818,swap,notBad
4794,13,289.5999999999988,13,248.99999999999818,move,improve
4795,13,289.5999999999988,13,248.99999999999818,2opt,notBad
4796,13,289.5999999999988,13,248.99999999999818,swap,notBad
4797,13,289.5999999999988,13,248.99999999999818,swap,notBad
4798,13,289.5999999999988,13,248.99999999999818,move,improve
4799,13,289.5999999999988,13,248.99999999999818,swap,notBad
4800,13,289.5999999999988,13,248.99999999999818,2opt,notBad
4801,13,289.5999999999988,13,248.99999999999818,move,improve
4802,13,289.5999999999988,13,248.99999999999818,swap,notBad
4803,13,269.199999999998,13,248.99999999999818,swap,improve
4804,13,269.199999999998,13,248.99999999999818,2opt,notBad
4805,13,269.199999999998,13,248.99999999999818,swap,notBad
4806,13,269.199999999998,13,248.99999999999818,swap,notBad
4807,13,269.199999999998,13,248.99999999999818,move,improve
4808,13,269.199999999998,13,248.99999999999818,2opt,notBad
4809,13,269.199999999998,13,248.99999999999818,2opt,notBad
4810,13,269.199999999998,13,248.99999999999818,move,improve
