i,vehi,obj,vehiBest,objBest,loFunc,note
4811,13,269.199999999998,13,248.99999999999818,2opt,notBad
4812,13,269.199999999998,13,248.99999999999818,swap,notBad
4813,13,269.199999999998,13,248.99999999999818,swap,notBad
4814,13,269.199999999998,13,248.99999999999818,2opt,notBad
4815,13,269.199999999998,13,248.99999999999818,2opt,notBad
4816,13,269.199999999998,13,248.99999999999818,swap,notBad
4817,13,269.199999999998,13,248.99999999999818,swap,notBad
4818,13,269.199999999998,13,248.99999999999818,2opt,notBad
4819,13,269.199999999998,13,248.99999999999818,move,improve
4820,13,269.199999999998,13,248.99999999999818,move,improve
4821,13,269.199999999998,13,248.99999999999818,move,improve
4822,13,269.199999999998,13,248.99999999999818,move,improve
4823,13,269.199999999998,13,248.99999999999818,swap,notBad
4824,13,269.199999999998,13,248.99999999999818,move,improve
4825,13,269.199999999998,13,248.99999999999818,swap,notBad
4826,13,269.199999999998,13,248.99999999999818,swap,notBad
4827,13,269.199999999998,13,248.99999999999818,move,improve
4828,13,269.199999999998,13,248.99999999999818,2opt,notBad
4829,13,269.199999999998,13,248.99999999999818,swap,notBad
4830,13,269.199999999998,13,248.99999999999818,move,improve
4831,13,269.199999999998,13,248.99999999999818,move,notBad
4832,13,269.199999999998,13,248.99999999999818,2opt,notBad
4833,13,269.199999999998,13,248.99999999999818,swap,notBad
4834,13,269.199999999998,13,248.99999999999818,swap,notBad
4835,13,269.199999999998,13,248.99999999999818,move,improve
4836,13,269.199999999998,13,248.99999999999818,move,notBad
4837,13,269.199999999998,13,248.99999999999818,move,improve
4838,13,269.199999999998,13,248.99999999999818,move,improve
4839,13,269.199999999998,13,248.99999999999818,2opt,notBad
4840,13,269.199999999998,13,248.99999999999818,swap,notBad
4841,13,269.199999999998,13,248.99999999999818,swap,notBad
4842,13,269.199999999998,13,248.99999999999818,move,improve
4843,13,269.199999999998,13,248.99999999999818,2opt,notBad
4844,13,269.199999999998,13,248.99999999999818,2opt,notBad
4845,13,269.199999999998,13,248.99999999999818,move,improve
4846,13,269.199999999998,13,248.99999999999818,2opt,notBad
4847,13,269.199999999998,13,248.99999999999818,move,improve
4848,13,269.199999999998,13,248.99999999999818,2opt,improve
4849,13,269.199999999998,13,248.99999999999818,move,improve
4850,13,269.199999999998,13,248.99999999999818,move,improve
4851,13,269.199999999998,13,248.99999999999818,move,improve
4852,13,269.199999999998,13,248.99999999999818,move,improve
4853,13,269.199999999998,13,248.99999999999818,move,improve
4854,13,269.199999999998,13,248.99999999999818,swap,notBad
4855,13,269.199999999998,13,248.99999999999818,2opt,notBad
4856,13,269.199999999998,13,248.99999999999818,move,improve
4857,13,269.199999999998,13,248.99999999999818,move,improve
4858,13,269.199999999998,13,248.99999999999818,move,improve
4859,13,269.199999999998,13,248.99999999999818,2opt,notBad
4860,13,269.199999999998,13,248.99999999999818,move,improve
4861,13,269.199999999998,13,248.99999999999818,swap,notBad
4862,13,269.199999999998,13,248.99999999999818,2opt,notBad
4863,13,269.199999999998,13,248.99999999999818,swap,notBad
4864,13,269.199999999998,13,248.99999999999818,move,improve
4865,13,269.199999999998,13,248.99999999999818,2opt,notBad
4866,13,269.199999999998,13,248.99999999999818,swap,notBad
4867,13,269.199999999998,13,248.99999999999818,swap,notBad
4868,13,269.199999999998,13,248.99999999999818,move,improve
4869,13,269.199999999998,13,248.99999999999818,swap,notBad
4870,13,269.199999999998,13,248.99999999999818,2opt,notBad
4871,13,269.199999999998,13,248.99999999999818,swap,notBad
4872,13,269.199999999998,13,248.99999999999818,2opt,notBad
4873,13,291.19999999999914,13,248.99999999999818,swap,acceptBad
4874,13,291.19999999999914,13,248.99999999999818,swap,notBad
4875,13,291.19999999999914,13,248.99999999999818,move,notBad
4876,13,291.19999999999914,13,248.99999999999818,swap,notBad
4877,13,291.19999999999914,13,248.99999999999818,2opt,notBad
4878,13,291.19999999999914,13,248.99999999999818,2opt,notBad
4879,13,291.19999999999914,13,248.99999999999818,2opt,notBad
4880,13,291.19999999999914,13,248.99999999999818,swap,notBad
4881,13,291.19999999999914,13,248.99999999999818,move,improve
4882,13,291.19999999999914,13,248.99999999999818,move,improve
4883,13,291.19999999999914,13,248.99999999999818,2opt,notBad
4884,13,291.19999999999914,13,248.99999999999818,move,improve
4885,13,291.19999999999914,13,248.99999999999818,move,improve
4886,13,291.19999999999914,13,248.99999999999818,swap,notBad
4887,13,291.19999999999914,13,248.99999999999818,2opt,notBad
4888,13,291.19999999999914,13,248.99999999999818,2opt,notBad
4889,13,291.19999999999914,13,248.99999999999818,2opt,notBad
4890,13,281.79999999999814,13,248.99999999999818,swap,improve
4891,13,281.79999999999814,13,248.99999999999818,2opt,notBad
4892,13,281.79999999999814,13,248.99999999999818,2opt,notBad
4893,13,281.79999999999814,13,248.99999999999818,2opt,notBad
4894,13,281.79999999999814,13,248.99999999999818,swap,notBad
4895,13,281.79999999999814,13,248.99999999999818,swap,notBad
4896,13,281.79999999999814,13,248.99999999999818,move,improve
4897,13,281.79999999999814,13,248.99999999999818,swap,notBad
4898,13,281.79999999999814,13,248.99999999999818,swap,notBad
4899,13,281.79999999999814,13,248.99999999999818,swap,notBad
4900,13,281.79999999999814,13,248.99999999999818,swap,notBad
4901,13,281.79999999999814,13,248.99999999999818,move,improve
4902,13,281.79999999999814,13,248.99999999999818,2opt,notBad
4903,13,281.79999999999814,13,248.99999999999818,swap,notBad
4904,13,281.79999999999814,13,248.99999999999818,move,improve
4905,13,272.59999999999786,13,248.99999999999818,move,improve
4906,13,272.59999999999786,13,248.99999999999818,2opt,notBad
4907,13,272.59999999999786,13,248.99999999999818,move,improve
4908,13,272.59999999999786,13,248.99999999999818,move,improve
4909,13,272.59999999999786,13,248.99999999999818,2opt,notBad
4910,13,272.59999999999786,13,248.99999999999818,move,improve
4911,13,272.59999999999786,13,248.99999999999818,move,improve
4912,13,285.59999999999854,13,248.99999999999818,swap,acceptBad
4913,13,285.59999999999854,13,248.99999999999818,2opt,improve
4914,13,285.59999999999854,13,248.99999999999818,move,improve
4915,13,285.59999999999854,13,248.99999999999818,move,improve
4916,13,285.59999999999854,13,248.99999999999818,move,improve
4917,13,285.59999999999854,13,248.99999999999818,move,improve
4918,13,285.59999999999854,13,248.99999999999818,swap,notBad
4919,13,285.59999999999854,13,248.99999999999818,move,improve
4920,13,285.59999999999854,13,248.99999999999818,2opt,notBad
4921,13,285.59999999999854,13,248.99999999999818,swap,notBad
4922,13,285.59999999999854,13,248.99999999999818,move,improve
4923,13,285.59999999999854,13,248.99999999999818,move,improve
4924,13,285.59999999999854,13,248.99999999999818,swap,notBad
4925,13,285.59999999999854,13,248.99999999999818,swap,notBad
4926,13,285.59999999999854,13,248.99999999999818,move,improve
4927,13,285.59999999999854,13,248.99999999999818,swap,notBad
4928,13,285.59999999999854,13,248.99999999999818,2opt,improve
4929,13,285.59999999999854,13,248.99999999999818,move,improve
4930,13,285.59999999999854,13,248.99999999999818,2opt,notBad
4931,13,285.59999999999854,13,248.99999999999818,move,improve
4932,13,302.1999999999982,13,248.99999999999818,swap,acceptBad
4933,13,302.1999999999982,13,248.99999999999818,swap,notBad
4934,13,302.1999999999982,13,248.99999999999818,swap,notBad
4935,13,302.1999999999982,13,248.99999999999818,swap,notBad
4936,13,302.1999999999982,13,248.99999999999818,2opt,notBad
4937,13,302.1999999999982,13,248.99999999999818,move,improve
4938,13,302.1999999999982,13,248.99999999999818,swap,notBad
4939,13,302.1999999999982,13,248.99999999999818,2opt,improve
4940,13,299.19999999999754,13,248.99999999999818,move,improve
4941,13,299.19999999999754,13,248.99999999999818,2opt,notBad
4942,13,299.19999999999754,13,248.99999999999818,move,improve
4943,13,299.19999999999754,13,248.99999999999818,2opt,notBad
4944,13,299.19999999999754,13,248.99999999999818,2opt,notBad
4945,13,299.19999999999754,13,248.99999999999818,swap,notBad
4946,13,299.19999999999754,13,248.99999999999818,swap,notBad
4947,13,299.19999999999754,13,248.99999999999818,move,improve
4948,13,299.19999999999754,13,248.99999999999818,2opt,notBad
4949,13,299.19999999999754,13,248.99999999999818,2opt,notBad
4950,13,299.19999999999754,13,248.99999999999818,swap,notBad
4951,13,299.19999999999754,13,248.99999999999818,2opt,notBad
4952,13,299.19999999999754,13,248.99999999999818,swap,notBad
4953,13,299.19999999999754,13,248.99999999999818,swap,notBad
4954,13,299.19999999999754,13,248.99999999999818,2opt,notBad
4955,13,299.19999999999754,13,248.99999999999818,swap,notBad
4956,13,299.19999999999754,13,248.99999999999818,2opt,notBad
4957,13,299.19999999999754,13,248.99999999999818,swap,notBad
4958,13,299.19999999999754,13,248.99999999999818,swap,notBad
4959,13,299.19999999999754,13,248.99999999999818,swap,notBad
4960,13,299.19999999999754,13,248.99999999999818,2opt,notBad
4961,13,299.19999999999754,13,248.99999999999818,move,notBad
4962,13,299.19999999999754,13,248.99999999999818,2opt,notBad
4963,13,292.79999999999745,13,248.99999999999818,move,improve
4964,13,292.79999999999745,13,248.99999999999818,swap,notBad
4965,13,292.79999999999745,13,248.99999999999818,move,improve
4966,13,292.79999999999745,13,248.99999999999818,move,improve
4967,13,292.79999999999745,13,248.99999999999818,2opt,notBad
4968,13,292.79999999999745,13,248.99999999999818,move,improve
4969,13,292.79999999999745,13,248.99999999999818,swap,notBad
4970,13,292.79999999999745,13,248.99999999999818,move,improve
4971,13,274.99999999999727,13,248.99999999999818,swap,improve
4972,13,274.99999999999727,13,248.99999999999818,swap,notBad
4973,13,274.99999999999727,13,248.99999999999818,move,improve
4974,13,274.99999999999727,13,248.99999999999818,move,improve
4975,13,274.99999999999727,13,248.99999999999818,swap,notBad
4976,13,274.99999999999727,13,248.99999999999818,move,improve
4977,13,274.99999999999727,13,248.99999999999818,2opt,notBad
4978,13,274.99999999999727,13,248.99999999999818,swap,notBad
4979,13,473.99999999999727,13,248.99999999999818,move,acceptBad
4980,13,473.99999999999727,13,248.99999999999818,2opt,notBad
4981,13,473.99999999999727,13,248.99999999999818,2opt,notBad
4982,13,473.99999999999727,13,248.99999999999818,move,improve
4983,13,473.99999999999727,13,248.99999999999818,move,notBad
4984,13,473.99999999999727,13,248.99999999999818,swap,notBad
4985,13,473.99999999999727,13,248.99999999999818,move,improve
4986,13,473.99999999999727,13,248.99999999999818,2opt,notBad
4987,13,473.99999999999727,13,248.99999999999818,swap,notBad
4988,13,473.99999999999727,13,248.99999999999818,swap,notBad
4989,13,473.99999999999727,13,248.99999999999818,swap,notBad
4990,13,473.99999999999727,13,248.99999999999818,swap,notBad
4991,13,473.99999999999727,13,248.99999999999818,swap,notBad
4992,13,473.99999999999727,13,248.99999999999818,2opt,notBad
4993,13,473.99999999999727,13,248.99999999999818,2opt,notBad
4994,13,473.99999999999727,13,248.99999999999818,2opt,improve
4995,13,460.99999999999795,13,248.99999999999818,swap,improve
4996,13,460.99999999999795,13,248.99999999999818,2opt,notBad
4997,13,460.99999999999795,13,248.99999999999818,move,improve
4998,13,460.99999999999795,13,248.99999999999818,move,improve
4999,13,460.99999999999795,13,248.99999999999818,2opt,notBad
5000,13,460.99999999999795,13,248.99999999999818,move,improve
5001,13,460.99999999999795,13,248.99999999999818,2opt,improve
5002,13,460.99999999999795,13,248.99999999999818,move,improve
5003,13,460.99999999999795,13,248.99999999999818,move,improve
5004,13,460.99999999999795,13,248.99999999999818,swap,notBad
5005,13,460.99999999999795,13,248.99999999999818,move,improve
5006,13,460.99999999999795,13,248.99999999999818,move,improve
5007,13,460.99999999999795,13,248.99999999999818,2opt,notBad
5008,13,460.99999999999795,13,248.99999999999818,move,improve
5009,13,460.99999999999795,13,248.99999999999818,2opt,notBad
5010,13,460.99999999999795,13,248.99999999999818,swap,notBad
5011,13,460.99999999999795,13,248.99999999999818,move,improve
5012,13,460.99999999999795,13,248.99999999999818,move,notBad
5013,13,455.19999999999754,13,248.99999999999818,move,improve
5014,13,455.19999999999754,13,248.99999999999818,move,improve
5015,13,455.19999999999754,13,248.99999999999818,move,improve
5016,13,627.9999999999973,13,248.99999999999818,move,acceptBad
5017,13,430.1999999999978,13,248.99999999999818,move,improve
5018,13,430.1999999999978,13,248.99999999999818,swap,notBad
5019,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5020,13,430.1999999999978,13,248.99999999999818,move,improve
5021,13,430.1999999999978,13,248.99999999999818,swap,notBad
5022,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5023,13,430.1999999999978,13,248.99999999999818,move,improve
5024,13,430.1999999999978,13,248.99999999999818,move,improve
5025,13,430.1999999999978,13,248.99999999999818,move,improve
5026,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5027,13,430.1999999999978,13,248.99999999999818,swap,notBad
5028,13,430.1999999999978,13,248.99999999999818,move,improve
5029,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5030,13,430.1999999999978,13,248.99999999999818,2opt,improve
5031,13,430.1999999999978,13,248.99999999999818,swap,notBad
5032,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5033,13,430.1999999999978,13,248.99999999999818,swap,notBad
5034,13,430.1999999999978,13,248.99999999999818,move,improve
5035,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5036,13,430.1999999999978,13,248.99999999999818,swap,notBad
5037,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5038,13,430.1999999999978,13,248.99999999999818,move,improve
5039,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5040,13,430.1999999999978,13,248.99999999999818,move,improve
5041,13,430.1999999999978,13,248.99999999999818,swap,notBad
5042,13,430.1999999999978,13,248.99999999999818,move,improve
5043,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5044,13,430.1999999999978,13,248.99999999999818,swap,notBad
5045,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5046,13,430.1999999999978,13,248.99999999999818,swap,notBad
5047,13,430.1999999999978,13,248.99999999999818,move,improve
5048,13,430.1999999999978,13,248.99999999999818,swap,notBad
5049,13,430.1999999999978,13,248.99999999999818,swap,notBad
5050,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5051,13,430.1999999999978,13,248.99999999999818,2opt,notBad
5052,13,430.1999999999978,13,248.99999999999818,swap,notBad
5053,13,430.1999999999978,13,248.99999999999818,swap,notBad
5054,13,430.1999999999978,13,248.99999999999818,move,improve
5055,13,381.799999999997,13,248.99999999999818,move,improve
5056,13,381.799999999997,13,248.99999999999818,swap,notBad
5057,13,381.799999999997,13,248.99999999999818,swap,notBad
5058,13,381.799999999997,13,248.99999999999818,2opt,notBad
5059,13,381.799999999997,13,248.99999999999818,move,improve
5060,13,292.59999999999786,13,248.99999999999818,move,improve
5061,13,292.59999999999786,13,248.99999999999818,2opt,improve
5062,13,292.59999999999786,13,248.99999999999818,swap,notBad
5063,13,292.59999999999786,13,248.99999999999818,swap,notBad
5064,13,292.59999999999786,13,248.99999999999818,swap,notBad
5065,13,292.59999999999786,13,248.99999999999818,move,improve
5066,13,292.59999999999786,13,248.99999999999818,move,improve
5067,13,292.59999999999786,13,248.99999999999818,swap,notBad
5068,13,292.59999999999786,13,248.99999999999818,2opt,notBad
5069,13,292.59999999999786,13,248.99999999999818,move,improve
5070,13,292.59999999999786,13,248.99999999999818,move,improve
5071,13,306.5999999999974,13,248.99999999999818,swap,acceptBad
5072,13,306.5999999999974,13,248.99999999999818,move,improve
5073,13,306.5999999999974,13,248.99999999999818,move,improve
5074,13,306.5999999999974,13,248.99999999999818,2opt,notBad
5075,13,306.5999999999974,13,248.99999999999818,swap,notBad
5076,13,306.5999999999974,13,248.99999999999818,swap,notBad
5077,13,329.9999999999982,13,248.99999999999818,swap,acceptBad
5078,13,329.9999999999982,13,248.99999999999818,2opt,improve
5079,13,329.9999999999982,13,248.99999999999818,swap,notBad
5080,13,329.9999999999982,13,248.99999999999818,swap,notBad
5081,13,329.9999999999982,13,248.99999999999818,move,improve
5082,13,329.9999999999982,13,248.99999999999818,2opt,notBad
5083,13,329.9999999999982,13,248.99999999999818,2opt,notBad
5084,13,329.9999999999982,13,248.99999999999818,2opt,notBad
5085,13,329.9999999999982,13,248.99999999999818,swap,notBad
5086,13,329.9999999999982,13,248.99999999999818,swap,notBad
5087,13,329.9999999999982,13,248.99999999999818,move,improve
5088,13,329.9999999999982,13,248.99999999999818,swap,notBad
5089,13,329.9999999999982,13,248.99999999999818,move,improve
5090,13,329.9999999999982,13,248.99999999999818,move,improve
5091,13,329.9999999999982,13,248.99999999999818,2opt,notBad
5092,13,329.9999999999982,13,248.99999999999818,move,improve
5093,13,329.9999999999982,13,248.99999999999818,move,improve
5094,13,329.9999999999982,13,248.99999999999818,swap,notBad
5095,13,329.9999999999982,13,248.99999999999818,swap,notBad
5096,13,329.9999999999982,13,248.99999999999818,swap,notBad
5097,13,329.9999999999982,13,248.99999999999818,swap,notBad
5098,13,329.9999999999982,13,248.99999999999818,2opt,notBad
5099,13,339.3999999999987,13,248.99999999999818,swap,acceptBad
5100,13,339.3999999999987,13,248.99999999999818,move,improve
5101,13,339.3999999999987,13,248.99999999999818,2opt,notBad
5102,13,339.3999999999987,13,248.99999999999818,2opt,notBad
5103,13,337.599999999999,13,248.99999999999818,move,improve
5104,13,337.599999999999,13,248.99999999999818,move,improve
5105,13,337.599999999999,13,248.99999999999818,move,improve
5106,13,337.599999999999,13,248.99999999999818,move,improve
5107,13,337.599999999999,13,248.99999999999818,move,improve
5108,13,337.599999999999,13,248.99999999999818,2opt,notBad
5109,13,337.599999999999,13,248.99999999999818,move,improve
5110,13,337.599999999999,13,248.99999999999818,move,improve
5111,13,337.599999999999,13,248.99999999999818,swap,notBad
5112,13,337.599999999999,13,248.99999999999818,move,improve
5113,13,337.599999999999,13,248.99999999999818,swap,notBad
5114,13,337.599999999999,13,248.99999999999818,2opt,notBad
5115,13,337.599999999999,13,248.99999999999818,swap,notBad
5116,13,337.599999999999,13,248.99999999999818,move,improve
5117,13,337.599999999999,13,248.99999999999818,swap,notBad
5118,13,337.599999999999,13,248.99999999999818,swap,notBad
5119,13,337.599999999999,13,248.99999999999818,2opt,notBad
5120,13,337.599999999999,13,248.99999999999818,2opt,improve
5121,13,337.599999999999,13,248.99999999999818,2opt,notBad
5122,13,330.19999999999845,13,248.99999999999818,move,improve
5123,13,330.19999999999845,13,248.99999999999818,move,improve
5124,13,330.19999999999845,13,248.99999999999818,2opt,notBad
5125,13,330.19999999999845,13,248.99999999999818,swap,notBad
5126,13,330.19999999999845,13,248.99999999999818,swap,notBad
5127,13,330.19999999999845,13,248.99999999999818,move,improve
5128,13,330.19999999999845,13,248.99999999999818,move,improve
5129,13,330.19999999999845,13,248.99999999999818,2opt,notBad
5130,13,330.19999999999845,13,248.99999999999818,swap,notBad
5131,13,330.19999999999845,13,248.99999999999818,2opt,notBad
5132,13,330.19999999999845,13,248.99999999999818,2opt,notBad
5133,13,330.19999999999845,13,248.99999999999818,swap,notBad
5134,13,330.19999999999845,13,248.99999999999818,swap,notBad
5135,13,330.19999999999845,13,248.99999999999818,swap,notBad
5136,13,330.19999999999845,13,248.99999999999818,move,improve
5137,13,330.19999999999845,13,248.99999999999818,move,improve
5138,13,330.19999999999845,13,248.99999999999818,swap,notBad
5139,13,330.19999999999845,13,248.99999999999818,move,improve
5140,13,330.19999999999845,13,248.99999999999818,swap,notBad
5141,13,330.19999999999845,13,248.99999999999818,2opt,notBad
5142,13,330.19999999999845,13,248.99999999999818,2opt,improve
5143,13,330.19999999999845,13,248.99999999999818,move,improve
5144,13,330.19999999999845,13,248.99999999999818,2opt,notBad
5145,13,330.19999999999845,13,248.99999999999818,2opt,notBad
5146,13,330.19999999999845,13,248.99999999999818,2opt,improve
5147,13,330.19999999999845,13,248.99999999999818,move,improve
5148,13,330.19999999999845,13,248.99999999999818,swap,notBad
5149,13,330.19999999999845,13,248.99999999999818,move,improve
5150,13,330.19999999999845,13,248.99999999999818,move,improve
5151,13,330.19999999999845,13,248.99999999999818,2opt,notBad
5152,13,330.19999999999845,13,248.99999999999818,move,improve
5153,13,330.19999999999845,13,248.99999999999818,2opt,notBad
5154,13,330.19999999999845,13,248.99999999999818,2opt,notBad
5155,13,282.99999999999864,13,248.99999999999818,move,improve
5156,13,282.99999999999864,13,248.99999999999818,move,improve
5157,13,282.99999999999864,13,248.99999999999818,move,improve
5158,13,282.99999999999864,13,248.99999999999818,move,improve
5159,13,282.99999999999864,13,248.99999999999818,2opt,notBad
5160,13,282.99999999999864,13,248.99999999999818,move,improve
5161,13,282.99999999999864,13,248.99999999999818,2opt,notBad
5162,13,282.99999999999864,13,248.99999999999818,move,improve
5163,13,282.99999999999864,13,248.99999999999818,2opt,notBad
5164,13,282.99999999999864,13,248.99999999999818,2opt,notBad
5165,13,282.99999999999864,13,248.99999999999818,swap,notBad
5166,13,282.99999999999864,13,248.99999999999818,2opt,notBad
5167,13,282.99999999999864,13,248.99999999999818,swap,notBad
5168,13,282.99999999999864,13,248.99999999999818,move,improve
5169,13,282.99999999999864,13,248.99999999999818,swap,notBad
5170,13,282.99999999999864,13,248.99999999999818,move,improve
5171,13,282.99999999999864,13,248.99999999999818,move,improve
5172,13,282.99999999999864,13,248.99999999999818,move,improve
5173,13,282.99999999999864,13,248.99999999999818,2opt,notBad
5174,13,282.99999999999864,13,248.99999999999818,move,improve
5175,13,282.99999999999864,13,248.99999999999818,2opt,notBad
5176,13,282.99999999999864,13,248.99999999999818,2opt,notBad
5177,13,282.99999999999864,13,248.99999999999818,swap,notBad
5178,13,282.99999999999864,13,248.99999999999818,move,improve
5179,13,282.99999999999864,13,248.99999999999818,move,improve
5180,13,282.99999999999864,13,248.99999999999818,swap,notBad
5181,13,282.99999999999864,13,248.99999999999818,swap,notBad
5182,13,298.99999999999864,13,248.99999999999818,swap,acceptBad
5183,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5184,13,298.99999999999864,13,248.99999999999818,swap,notBad
5185,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5186,13,298.99999999999864,13,248.99999999999818,swap,notBad
5187,13,298.99999999999864,13,248.99999999999818,swap,notBad
5188,13,298.99999999999864,13,248.99999999999818,move,improve
5189,13,298.99999999999864,13,248.99999999999818,move,improve
5190,13,298.99999999999864,13,248.99999999999818,swap,notBad
5191,13,298.99999999999864,13,248.99999999999818,swap,notBad
5192,13,298.99999999999864,13,248.99999999999818,swap,notBad
5193,13,298.99999999999864,13,248.99999999999818,swap,notBad
5194,13,298.99999999999864,13,248.99999999999818,move,improve
5195,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5196,13,298.99999999999864,13,248.99999999999818,move,improve
5197,13,298.99999999999864,13,248.99999999999818,move,improve
5198,13,298.99999999999864,13,248.99999999999818,move,improve
5199,13,298.99999999999864,13,248.99999999999818,move,improve
5200,13,298.99999999999864,13,248.99999999999818,swap,notBad
5201,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5202,13,298.99999999999864,13,248.99999999999818,swap,notBad
5203,13,298.99999999999864,13,248.99999999999818,swap,notBad
5204,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5205,13,298.99999999999864,13,248.99999999999818,move,improve
5206,13,298.99999999999864,13,248.99999999999818,swap,notBad
5207,13,298.99999999999864,13,248.99999999999818,swap,notBad
5208,13,298.99999999999864,13,248.99999999999818,move,improve
5209,13,298.99999999999864,13,248.99999999999818,move,improve
5210,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5211,13,298.99999999999864,13,248.99999999999818,move,improve
5212,13,298.99999999999864,13,248.99999999999818,swap,notBad
5213,13,298.99999999999864,13,248.99999999999818,move,improve
5214,13,298.99999999999864,13,248.99999999999818,move,improve
5215,13,298.99999999999864,13,248.99999999999818,move,improve
5216,13,298.99999999999864,13,248.99999999999818,move,improve
5217,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5218,13,298.99999999999864,13,248.99999999999818,swap,notBad
5219,13,298.99999999999864,13,248.99999999999818,move,improve
5220,13,298.99999999999864,13,248.99999999999818,move,improve
5221,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5222,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5223,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5224,13,298.99999999999864,13,248.99999999999818,swap,notBad
5225,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5226,13,298.99999999999864,13,248.99999999999818,move,improve
5227,13,298.99999999999864,13,248.99999999999818,move,improve
5228,13,298.99999999999864,13,248.99999999999818,move,improve
5229,13,298.99999999999864,13,248.99999999999818,move,improve
5230,13,298.99999999999864,13,248.99999999999818,move,improve
5231,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5232,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5233,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5234,13,298.99999999999864,13,248.99999999999818,swap,notBad
5235,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5236,13,298.99999999999864,13,248.99999999999818,move,improve
5237,13,298.99999999999864,13,248.99999999999818,move,improve
5238,13,298.99999999999864,13,248.99999999999818,move,improve
5239,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5240,13,298.99999999999864,13,248.99999999999818,2opt,improve
5241,13,298.99999999999864,13,248.99999999999818,swap,notBad
5242,13,298.99999999999864,13,248.99999999999818,move,improve
5243,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5244,13,298.99999999999864,13,248.99999999999818,swap,notBad
5245,13,298.99999999999864,13,248.99999999999818,2opt,notBad
5246,13,344.9999999999993,13,248.99999999999818,swap,acceptBad
5247,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5248,13,344.9999999999993,13,248.99999999999818,move,improve
5249,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5250,13,344.9999999999993,13,248.99999999999818,2opt,improve
