i,vehi,obj,vehiBest,objBest,loFunc,note
5251,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5252,13,344.9999999999993,13,248.99999999999818,move,improve
5253,13,344.9999999999993,13,248.99999999999818,swap,notBad
5254,13,344.9999999999993,13,248.99999999999818,swap,notBad
5255,13,344.9999999999993,13,248.99999999999818,swap,notBad
5256,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5257,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5258,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5259,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5260,13,344.9999999999993,13,248.99999999999818,swap,notBad
5261,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5262,13,344.9999999999993,13,248.99999999999818,swap,notBad
5263,13,344.9999999999993,13,248.99999999999818,swap,notBad
5264,13,344.9999999999993,13,248.99999999999818,swap,notBad
5265,13,344.9999999999993,13,248.99999999999818,move,improve
5266,13,344.9999999999993,13,248.99999999999818,move,improve
5267,13,344.9999999999993,13,248.99999999999818,swap,notBad
5268,13,344.9999999999993,13,248.99999999999818,swap,notBad
5269,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5270,13,344.9999999999993,13,248.99999999999818,swap,notBad
5271,13,344.9999999999993,13,248.99999999999818,move,improve
5272,13,344.9999999999993,13,248.99999999999818,swap,notBad
5273,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5274,13,344.9999999999993,13,248.99999999999818,swap,notBad
5275,13,344.9999999999993,13,248.99999999999818,swap,notBad
5276,13,344.9999999999993,13,248.99999999999818,swap,notBad
5277,13,344.9999999999993,13,248.99999999999818,move,improve
5278,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5279,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5280,13,344.9999999999993,13,248.99999999999818,move,improve
5281,13,344.9999999999993,13,248.99999999999818,move,improve
5282,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5283,13,344.9999999999993,13,248.99999999999818,swap,notBad
5284,13,344.9999999999993,13,248.99999999999818,2opt,notBad
5285,13,390.7999999999995,13,248.99999999999818,move,acceptBad
5286,13,390.7999999999995,13,248.99999999999818,2opt,notBad
5287,13,390.7999999999995,13,248.99999999999818,move,improve
5288,13,390.7999999999995,13,248.99999999999818,swap,notBad
5289,13,430.9999999999993,13,248.99999999999818,swap,acceptBad
5290,13,430.9999999999993,13,248.99999999999818,2opt,notBad
5291,13,430.9999999999993,13,248.99999999999818,swap,notBad
5292,13,430.9999999999993,13,248.99999999999818,move,improve
5293,13,430.9999999999993,13,248.99999999999818,move,improve
5294,13,430.9999999999993,13,248.99999999999818,2opt,notBad
5295,13,430.9999999999993,13,248.99999999999818,2opt,notBad
5296,13,430.9999999999993,13,248.99999999999818,move,improve
5297,13,430.9999999999993,13,248.99999999999818,swap,notBad
5298,13,430.9999999999993,13,248.99999999999818,swap,notBad
5299,13,392.7999999999993,13,248.99999999999818,move,improve
5300,13,392.7999999999993,13,248.99999999999818,2opt,notBad
5301,13,392.7999999999993,13,248.99999999999818,move,improve
5302,13,392.7999999999993,13,248.99999999999818,swap,notBad
5303,13,392.7999999999993,13,248.99999999999818,2opt,notBad
5304,13,392.7999999999993,13,248.99999999999818,2opt,notBad
5305,13,392.7999999999993,13,248.99999999999818,swap,notBad
5306,13,392.7999999999993,13,248.99999999999818,2opt,notBad
5307,13,392.7999999999993,13,248.99999999999818,swap,notBad
5308,13,392.7999999999993,13,248.99999999999818,swap,notBad
5309,13,392.7999999999993,13,248.99999999999818,2opt,notBad
5310,13,392.7999999999993,13,248.99999999999818,2opt,notBad
5311,13,452.3999999999992,13,248.99999999999818,swap,acceptBad
5312,13,452.3999999999992,13,248.99999999999818,2opt,notBad
5313,13,437.5999999999999,13,248.99999999999818,swap,improve
5314,13,436.60000000000014,13,248.99999999999818,move,improve
5315,13,436.60000000000014,13,248.99999999999818,swap,notBad
5316,13,436.60000000000014,13,248.99999999999818,swap,notBad
5317,13,436.60000000000014,13,248.99999999999818,2opt,notBad
5318,13,436.60000000000014,13,248.99999999999818,move,improve
5319,13,436.60000000000014,13,248.99999999999818,move,improve
5320,13,436.60000000000014,13,248.99999999999818,swap,notBad
5321,13,436.60000000000014,13,248.99999999999818,2opt,notBad
5322,13,436.60000000000014,13,248.99999999999818,2opt,notBad
5323,13,436.60000000000014,13,248.99999999999818,2opt,notBad
5324,13,436.60000000000014,13,248.99999999999818,2opt,notBad
5325,13,436.60000000000014,13,248.99999999999818,2opt,notBad
5326,13,436.60000000000014,13,248.99999999999818,move,improve
5327,13,436.60000000000014,13,248.99999999999818,swap,notBad
5328,13,436.60000000000014,13,248.99999999999818,swap,notBad
5329,13,436.60000000000014,13,248.99999999999818,2opt,notBad
5330,13,436.60000000000014,13,248.99999999999818,move,improve
5331,13,436.60000000000014,13,248.99999999999818,swap,notBad
5332,13,436.60000000000014,13,248.99999999999818,2opt,notBad
5333,13,436.60000000000014,13,248.99999999999818,2opt,notBad
5334,13,436.60000000000014,13,248.99999999999818,swap,notBad
5335,13,448.8000000000004,13,248.99999999999818,swap,acceptBad
5336,13,448.8000000000004,13,248.99999999999818,swap,notBad
5337,13,448.8000000000004,13,248.99999999999818,move,improve
5338,13,448.8000000000004,13,248.99999999999818,2opt,notBad
5339,13,448.8000000000004,13,248.99999999999818,swap,notBad
5340,13,448.8000000000004,13,248.99999999999818,swap,notBad
5341,13,448.8000000000004,13,248.99999999999818,2opt,notBad
5342,13,448.8000000000004,13,248.99999999999818,swap,notBad
5343,13,448.8000000000004,13,248.99999999999818,2opt,notBad
5344,13,448.8000000000004,13,248.99999999999818,move,improve
5345,13,448.8000000000004,13,248.99999999999818,2opt,notBad
5346,13,448.8000000000004,13,248.99999999999818,2opt,notBad
5347,13,448.8000000000004,13,248.99999999999818,swap,notBad
5348,13,448.8000000000004,13,248.99999999999818,move,improve
5349,13,448.8000000000004,13,248.99999999999818,2opt,notBad
5350,13,448.8000000000004,13,248.99999999999818,move,improve
5351,13,448.8000000000004,13,248.99999999999818,swap,notBad
5352,13,448.8000000000004,13,248.99999999999818,move,improve
5353,13,448.8000000000004,13,248.99999999999818,move,improve
5354,13,448.8000000000004,13,248.99999999999818,swap,notBad
5355,13,467.1999999999996,13,248.99999999999818,swap,acceptBad
5356,13,467.1999999999996,13,248.99999999999818,2opt,notBad
5357,13,467.1999999999996,13,248.99999999999818,move,improve
5358,13,467.1999999999996,13,248.99999999999818,2opt,notBad
5359,13,467.1999999999996,13,248.99999999999818,move,improve
5360,13,467.1999999999996,13,248.99999999999818,2opt,improve
5361,13,467.1999999999996,13,248.99999999999818,move,improve
5362,13,467.1999999999996,13,248.99999999999818,2opt,notBad
5363,13,467.1999999999996,13,248.99999999999818,2opt,notBad
5364,13,467.1999999999996,13,248.99999999999818,move,improve
5365,13,360.8000000000002,13,248.99999999999818,move,improve
5366,13,360.8000000000002,13,248.99999999999818,2opt,notBad
5367,13,360.8000000000002,13,248.99999999999818,2opt,notBad
5368,13,360.8000000000002,13,248.99999999999818,move,improve
5369,13,360.8000000000002,13,248.99999999999818,move,improve
5370,13,360.8000000000002,13,248.99999999999818,2opt,improve
5371,13,360.8000000000002,13,248.99999999999818,2opt,notBad
5372,13,353.4000000000008,13,248.99999999999818,move,improve
5373,13,353.4000000000008,13,248.99999999999818,move,improve
5374,13,353.4000000000008,13,248.99999999999818,swap,notBad
5375,13,353.4000000000008,13,248.99999999999818,2opt,notBad
5376,13,353.4000000000008,13,248.99999999999818,2opt,notBad
5377,13,353.4000000000008,13,248.99999999999818,2opt,notBad
5378,13,353.4000000000008,13,248.99999999999818,swap,notBad
5379,13,353.4000000000008,13,248.99999999999818,move,improve
5380,13,353.4000000000008,13,248.99999999999818,2opt,notBad
5381,13,353.4000000000008,13,248.99999999999818,swap,notBad
5382,13,353.4000000000008,13,248.99999999999818,swap,notBad
5383,13,350.400000000001,13,248.99999999999818,swap,improve
5384,13,350.400000000001,13,248.99999999999818,swap,notBad
5385,13,350.400000000001,13,248.99999999999818,2opt,notBad
5386,13,350.400000000001,13,248.99999999999818,move,improve
5387,13,350.400000000001,13,248.99999999999818,swap,notBad
5388,13,350.400000000001,13,248.99999999999818,2opt,notBad
5389,13,350.400000000001,13,248.99999999999818,move,improve
5390,13,350.400000000001,13,248.99999999999818,2opt,notBad
5391,13,350.400000000001,13,248.99999999999818,2opt,notBad
5392,13,350.400000000001,13,248.99999999999818,2opt,notBad
5393,13,350.400000000001,13,248.99999999999818,move,improve
5394,13,350.400000000001,13,248.99999999999818,2opt,notBad
5395,13,350.400000000001,13,248.99999999999818,2opt,notBad
5396,13,347.6000000000006,13,248.99999999999818,move,improve
5397,13,347.6000000000006,13,248.99999999999818,2opt,notBad
5398,13,347.6000000000006,13,248.99999999999818,move,improve
5399,13,347.6000000000006,13,248.99999999999818,swap,notBad
5400,13,347.6000000000006,13,248.99999999999818,swap,notBad
5401,13,347.6000000000006,13,248.99999999999818,2opt,notBad
5402,13,347.6000000000006,13,248.99999999999818,swap,notBad
5403,13,347.6000000000006,13,248.99999999999818,move,improve
5404,13,347.6000000000006,13,248.99999999999818,move,improve
5405,13,347.6000000000006,13,248.99999999999818,move,improve
5406,13,347.6000000000006,13,248.99999999999818,2opt,notBad
5407,13,347.6000000000006,13,248.99999999999818,2opt,notBad
5408,13,347.6000000000006,13,248.99999999999818,move,improve
5409,13,347.6000000000006,13,248.99999999999818,move,improve
5410,13,347.6000000000006,13,248.99999999999818,swap,notBad
5411,13,367.6000000000008,13,248.99999999999818,move,acceptBad
5412,13,367.6000000000008,13,248.99999999999818,move,improve
5413,13,367.6000000000008,13,248.99999999999818,swap,notBad
5414,13,367.6000000000008,13,248.99999999999818,2opt,notBad
5415,13,367.6000000000008,13,248.99999999999818,swap,notBad
5416,13,367.6000000000008,13,248.99999999999818,move,improve
5417,13,367.6000000000008,13,248.99999999999818,move,improve
5418,13,367.6000000000008,13,248.99999999999818,swap,notBad
5419,13,367.6000000000008,13,248.99999999999818,swap,notBad
5420,13,367.6000000000008,13,248.99999999999818,2opt,notBad
5421,13,381.40000000000055,13,248.99999999999818,swap,acceptBad
5422,13,381.40000000000055,13,248.99999999999818,2opt,notBad
5423,13,381.40000000000055,13,248.99999999999818,move,improve
5424,13,381.40000000000055,13,248.99999999999818,swap,notBad
5425,13,381.40000000000055,13,248.99999999999818,move,improve
5426,13,381.40000000000055,13,248.99999999999818,swap,notBad
5427,13,381.40000000000055,13,248.99999999999818,move,improve
5428,13,381.40000000000055,13,248.99999999999818,move,improve
5429,13,381.40000000000055,13,248.99999999999818,2opt,notBad
5430,13,381.40000000000055,13,248.99999999999818,swap,notBad
5431,13,381.40000000000055,13,248.99999999999818,move,improve
5432,13,381.40000000000055,13,248.99999999999818,swap,notBad
5433,13,381.40000000000055,13,248.99999999999818,swap,notBad
5434,13,354.2000000000003,13,248.99999999999818,move,improve
5435,13,354.2000000000003,13,248.99999999999818,swap,notBad
5436,13,354.2000000000003,13,248.99999999999818,swap,notBad
5437,13,354.2000000000003,13,248.99999999999818,move,improve
5438,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5439,13,354.2000000000003,13,248.99999999999818,swap,notBad
5440,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5441,13,354.2000000000003,13,248.99999999999818,move,improve
5442,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5443,13,354.2000000000003,13,248.99999999999818,swap,notBad
5444,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5445,13,354.2000000000003,13,248.99999999999818,swap,notBad
5446,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5447,13,354.2000000000003,13,248.99999999999818,swap,notBad
5448,13,354.2000000000003,13,248.99999999999818,swap,notBad
5449,13,354.2000000000003,13,248.99999999999818,swap,notBad
5450,13,354.2000000000003,13,248.99999999999818,move,improve
5451,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5452,13,354.2000000000003,13,248.99999999999818,move,improve
5453,13,354.2000000000003,13,248.99999999999818,move,improve
5454,13,354.2000000000003,13,248.99999999999818,move,improve
5455,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5456,13,354.2000000000003,13,248.99999999999818,move,improve
5457,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5458,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5459,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5460,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5461,13,354.2000000000003,13,248.99999999999818,move,improve
5462,13,354.2000000000003,13,248.99999999999818,swap,notBad
5463,13,354.2000000000003,13,248.99999999999818,swap,notBad
5464,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5465,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5466,13,354.2000000000003,13,248.99999999999818,2opt,notBad
5467,13,354.2000000000003,13,248.99999999999818,swap,notBad
5468,13,345.60000000000014,13,248.99999999999818,move,improve
5469,13,345.60000000000014,13,248.99999999999818,move,improve
5470,13,345.60000000000014,13,248.99999999999818,swap,notBad
5471,13,345.60000000000014,13,248.99999999999818,2opt,notBad
5472,13,345.60000000000014,13,248.99999999999818,move,improve
5473,13,345.60000000000014,13,248.99999999999818,swap,notBad
5474,13,345.60000000000014,13,248.99999999999818,2opt,notBad
5475,13,345.60000000000014,13,248.99999999999818,move,improve
5476,13,345.60000000000014,13,248.99999999999818,swap,notBad
5477,13,345.60000000000014,13,248.99999999999818,2opt,notBad
5478,13,345.60000000000014,13,248.99999999999818,move,improve
5479,13,345.60000000000014,13,248.99999999999818,swap,notBad
5480,13,345.60000000000014,13,248.99999999999818,2opt,notBad
5481,13,345.60000000000014,13,248.99999999999818,2opt,notBad
5482,13,345.60000000000014,13,248.99999999999818,move,improve
5483,13,345.60000000000014,13,248.99999999999818,2opt,improve
5484,13,345.60000000000014,13,248.99999999999818,move,improve
5485,13,345.60000000000014,13,248.99999999999818,2opt,notBad
5486,13,345.60000000000014,13,248.99999999999818,swap,notBad
5487,13,380.40000000000055,13,248.99999999999818,swap,acceptBad
5488,13,380.40000000000055,13,248.99999999999818,swap,notBad
5489,13,380.40000000000055,13,248.99999999999818,2opt,notBad
5490,13,380.40000000000055,13,248.99999999999818,2opt,notBad
5491,13,380.40000000000055,13,248.99999999999818,move,improve
5492,13,380.40000000000055,13,248.99999999999818,move,improve
5493,13,380.40000000000055,13,248.99999999999818,2opt,notBad
5494,13,380.40000000000055,13,248.99999999999818,swap,notBad
5495,13,380.40000000000055,13,248.99999999999818,swap,notBad
5496,13,380.40000000000055,13,248.99999999999818,swap,notBad
5497,13,380.40000000000055,13,248.99999999999818,swap,notBad
5498,13,380.40000000000055,13,248.99999999999818,2opt,notBad
5499,13,380.40000000000055,13,248.99999999999818,move,improve
5500,13,380.40000000000055,13,248.99999999999818,2opt,improve
5501,13,395.6000000000008,13,248.99999999999818,swap,acceptBad
5502,13,395.6000000000008,13,248.99999999999818,swap,notBad
5503,13,395.6000000000008,13,248.99999999999818,swap,notBad
5504,13,395.6000000000008,13,248.99999999999818,2opt,notBad
5505,13,395.6000000000008,13,248.99999999999818,move,improve
5506,13,395.6000000000008,13,248.99999999999818,2opt,notBad
5507,13,395.6000000000008,13,248.99999999999818,swap,notBad
5508,13,395.6000000000008,13,248.99999999999818,2opt,notBad
5509,13,395.6000000000008,13,248.99999999999818,swap,notBad
5510,13,395.6000000000008,13,248.99999999999818,2opt,notBad
5511,13,395.6000000000008,13,248.99999999999818,2opt,notBad
5512,13,395.6000000000008,13,248.99999999999818,2opt,improve
5513,13,391.2000000000003,13,248.99999999999818,move,improve
5514,13,391.2000000000003,13,248.99999999999818,2opt,notBad
5515,13,389.8000000000004,13,248.99999999999818,move,improve
5516,13,389.8000000000004,13,248.99999999999818,move,improve
5517,13,389.8000000000004,13,248.99999999999818,move,improve
5518,13,389.8000000000004,13,248.99999999999818,move,improve
5519,13,414.9999999999993,13,248.99999999999818,swap,acceptBad
5520,13,414.9999999999993,13,248.99999999999818,2opt,notBad
5521,13,414.9999999999993,13,248.99999999999818,swap,notBad
5522,13,414.9999999999993,13,248.99999999999818,swap,notBad
5523,13,414.9999999999993,13,248.99999999999818,move,improve
5524,13,414.9999999999993,13,248.99999999999818,swap,notBad
5525,13,414.9999999999993,13,248.99999999999818,swap,notBad
5526,13,414.9999999999993,13,248.99999999999818,2opt,notBad
5527,13,414.9999999999993,13,248.99999999999818,swap,notBad
5528,13,400.39999999999895,13,248.99999999999818,move,improve
5529,13,400.39999999999895,13,248.99999999999818,swap,notBad
5530,13,400.39999999999895,13,248.99999999999818,2opt,improve
5531,13,400.39999999999895,13,248.99999999999818,move,improve
5532,13,400.39999999999895,13,248.99999999999818,swap,notBad
5533,13,400.39999999999895,13,248.99999999999818,2opt,improve
5534,13,400.39999999999895,13,248.99999999999818,2opt,notBad
5535,13,400.39999999999895,13,248.99999999999818,swap,notBad
5536,13,400.39999999999895,13,248.99999999999818,move,improve
5537,13,400.39999999999895,13,248.99999999999818,swap,notBad
5538,13,400.39999999999895,13,248.99999999999818,2opt,notBad
5539,13,400.39999999999895,13,248.99999999999818,swap,notBad
5540,13,400.39999999999895,13,248.99999999999818,2opt,notBad
5541,13,400.39999999999895,13,248.99999999999818,move,improve
5542,13,400.39999999999895,13,248.99999999999818,move,improve
5543,13,400.39999999999895,13,248.99999999999818,swap,notBad
5544,13,400.39999999999895,13,248.99999999999818,2opt,notBad
5545,13,400.39999999999895,13,248.99999999999818,2opt,notBad
5546,13,406.1999999999998,13,248.99999999999818,swap,acceptBad
5547,13,406.1999999999998,13,248.99999999999818,swap,notBad
5548,13,406.1999999999998,13,248.99999999999818,move,improve
5549,13,406.1999999999998,13,248.99999999999818,swap,notBad
5550,13,406.1999999999998,13,248.99999999999818,move,improve
5551,13,406.1999999999998,13,248.99999999999818,move,improve
5552,13,406.1999999999998,13,248.99999999999818,move,improve
5553,13,406.1999999999998,13,248.99999999999818,move,improve
5554,13,406.1999999999998,13,248.99999999999818,2opt,notBad
5555,13,406.1999999999998,13,248.99999999999818,swap,notBad
5556,13,406.1999999999998,13,248.99999999999818,swap,notBad
5557,13,406.1999999999998,13,248.99999999999818,swap,notBad
5558,13,406.1999999999998,13,248.99999999999818,swap,notBad
5559,13,406.1999999999998,13,248.99999999999818,2opt,notBad
5560,13,406.1999999999998,13,248.99999999999818,move,improve
5561,13,406.1999999999998,13,248.99999999999818,2opt,notBad
5562,13,406.1999999999998,13,248.99999999999818,swap,notBad
5563,13,406.1999999999998,13,248.99999999999818,2opt,notBad
5564,13,406.1999999999998,13,248.99999999999818,move,improve
5565,13,406.1999999999998,13,248.99999999999818,2opt,notBad
5566,13,406.1999999999998,13,248.99999999999818,2opt,notBad
5567,13,406.1999999999998,13,248.99999999999818,2opt,notBad
5568,13,406.1999999999998,13,248.99999999999818,2opt,notBad
5569,13,406.1999999999998,13,248.99999999999818,swap,notBad
5570,13,433.9999999999993,13,248.99999999999818,move,acceptBad
5571,13,433.9999999999993,13,248.99999999999818,move,improve
5572,13,433.9999999999993,13,248.99999999999818,swap,notBad
5573,13,433.9999999999993,13,248.99999999999818,2opt,notBad
5574,13,433.9999999999993,13,248.99999999999818,2opt,improve
5575,13,410.9999999999991,13,248.99999999999818,move,improve
5576,13,410.9999999999991,13,248.99999999999818,swap,notBad
5577,13,410.9999999999991,13,248.99999999999818,2opt,notBad
5578,13,410.9999999999991,13,248.99999999999818,2opt,notBad
5579,13,410.9999999999991,13,248.99999999999818,2opt,notBad
5580,13,410.9999999999991,13,248.99999999999818,2opt,notBad
5581,13,410.9999999999991,13,248.99999999999818,2opt,notBad
5582,13,383.1999999999996,13,248.99999999999818,move,improve
5583,13,383.1999999999996,13,248.99999999999818,swap,notBad
5584,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5585,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5586,13,383.1999999999996,13,248.99999999999818,swap,notBad
5587,13,383.1999999999996,13,248.99999999999818,swap,notBad
5588,13,383.1999999999996,13,248.99999999999818,move,improve
5589,13,383.1999999999996,13,248.99999999999818,2opt,improve
5590,13,383.1999999999996,13,248.99999999999818,move,improve
5591,13,383.1999999999996,13,248.99999999999818,swap,notBad
5592,13,383.1999999999996,13,248.99999999999818,move,improve
5593,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5594,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5595,13,383.1999999999996,13,248.99999999999818,swap,notBad
5596,13,383.1999999999996,13,248.99999999999818,move,improve
5597,13,383.1999999999996,13,248.99999999999818,move,improve
5598,13,383.1999999999996,13,248.99999999999818,move,improve
5599,13,383.1999999999996,13,248.99999999999818,move,improve
5600,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5601,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5602,13,383.1999999999996,13,248.99999999999818,move,improve
5603,13,383.1999999999996,13,248.99999999999818,swap,notBad
5604,13,383.1999999999996,13,248.99999999999818,swap,notBad
5605,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5606,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5607,13,383.1999999999996,13,248.99999999999818,swap,notBad
5608,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5609,13,383.1999999999996,13,248.99999999999818,swap,notBad
5610,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5611,13,383.1999999999996,13,248.99999999999818,swap,notBad
5612,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5613,13,383.1999999999996,13,248.99999999999818,move,improve
5614,13,383.1999999999996,13,248.99999999999818,swap,notBad
5615,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5616,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5617,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5618,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5619,13,383.1999999999996,13,248.99999999999818,move,improve
5620,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5621,13,383.1999999999996,13,248.99999999999818,swap,notBad
5622,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5623,13,383.1999999999996,13,248.99999999999818,swap,notBad
5624,13,383.1999999999996,13,248.99999999999818,move,improve
5625,13,383.1999999999996,13,248.99999999999818,swap,notBad
5626,13,383.1999999999996,13,248.99999999999818,move,improve
5627,13,383.1999999999996,13,248.99999999999818,move,improve
5628,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5629,13,383.1999999999996,13,248.99999999999818,swap,notBad
5630,13,383.1999999999996,13,248.99999999999818,2opt,notBad
5631,13,383.1999999999996,13,248.99999999999818,move,improve
5632,13,383.1999999999996,13,248.99999999999818,swap,notBad
5633,13,397.1999999999998,13,248.99999999999818,2opt,acceptBad
5634,13,397.1999999999998,13,248.99999999999818,swap,notBad
5635,13,397.1999999999998,13,248.99999999999818,swap,notBad
5636,13,397.1999999999998,13,248.99999999999818,2opt,notBad
5637,13,397.1999999999998,13,248.99999999999818,swap,notBad
5638,13,397.1999999999998,13,248.99999999999818,swap,notBad
5639,13,397.1999999999998,13,248.99999999999818,2opt,notBad
5640,13,397.1999999999998,13,248.99999999999818,swap,notBad
5641,13,397.1999999999998,13,248.99999999999818,2opt,notBad
5642,13,397.1999999999998,13,248.99999999999818,move,improve
5643,13,397.1999999999998,13,248.99999999999818,2opt,notBad
5644,13,397.1999999999998,13,248.99999999999818,2opt,notBad
5645,13,397.1999999999998,13,248.99999999999818,move,improve
5646,13,394.60000000000014,13,248.99999999999818,2opt,improve
5647,13,394.60000000000014,13,248.99999999999818,swap,notBad
5648,13,394.60000000000014,13,248.99999999999818,swap,notBad
5649,13,394.60000000000014,13,248.99999999999818,swap,notBad
5650,13,394.60000000000014,13,248.99999999999818,swap,notBad
5651,13,394.60000000000014,13,248.99999999999818,2opt,notBad
5652,13,394.60000000000014,13,248.99999999999818,2opt,improve
5653,13,394.60000000000014,13,248.99999999999818,move,improve
5654,13,394.60000000000014,13,248.99999999999818,move,improve
5655,13,394.60000000000014,13,248.99999999999818,swap,notBad
5656,13,394.60000000000014,13,248.99999999999818,2opt,notBad
5657,13,394.60000000000014,13,248.99999999999818,swap,notBad
5658,13,394.60000000000014,13,248.99999999999818,move,improve
5659,13,394.60000000000014,13,248.99999999999818,move,improve
5660,13,419.6000000000008,13,248.99999999999818,swap,acceptBad
5661,13,419.6000000000008,13,248.99999999999818,2opt,notBad
5662,13,419.6000000000008,13,248.99999999999818,move,improve
5663,13,419.6000000000008,13,248.99999999999818,swap,notBad
5664,13,419.6000000000008,13,248.99999999999818,swap,notBad
5665,13,402.6000000000008,13,248.99999999999818,move,improve
5666,13,402.6000000000008,13,248.99999999999818,2opt,notBad
5667,13,402.6000000000008,13,248.99999999999818,swap,notBad
5668,13,402.6000000000008,13,248.99999999999818,2opt,notBad
5669,13,402.6000000000008,13,248.99999999999818,swap,notBad
5670,13,402.6000000000008,13,248.99999999999818,swap,notBad
5671,13,402.6000000000008,13,248.99999999999818,swap,notBad
5672,13,402.6000000000008,13,248.99999999999818,swap,notBad
5673,13,402.6000000000008,13,248.99999999999818,swap,notBad
5674,13,402.6000000000008,13,248.99999999999818,swap,notBad
5675,13,326.4000000000012,13,248.99999999999818,move,improve
5676,13,314.00000000000114,13,248.99999999999818,swap,improve
5677,13,314.00000000000114,13,248.99999999999818,move,improve
5678,13,314.00000000000114,13,248.99999999999818,2opt,notBad
5679,13,314.00000000000114,13,248.99999999999818,move,improve
5680,13,314.00000000000114,13,248.99999999999818,swap,notBad
5681,13,314.00000000000114,13,248.99999999999818,swap,notBad
5682,13,314.00000000000114,13,248.99999999999818,swap,notBad
5683,13,314.00000000000114,13,248.99999999999818,swap,notBad
5684,13,314.00000000000114,13,248.99999999999818,move,improve
5685,13,314.00000000000114,13,248.99999999999818,move,improve
5686,13,314.00000000000114,13,248.99999999999818,swap,notBad
5687,13,314.00000000000114,13,248.99999999999818,move,improve
5688,13,314.00000000000114,13,248.99999999999818,swap,notBad
5689,13,314.00000000000114,13,248.99999999999818,swap,notBad
5690,13,314.00000000000114,13,248.99999999999818,swap,notBad
5691,13,314.00000000000114,13,248.99999999999818,swap,notBad
5692,13,314.00000000000114,13,248.99999999999818,2opt,notBad
